,X600519.SH,X600104.SH,X000651.SZ,X002415.SZ,X000858.SZ,X000725.SZ,X600276.SH,X002304.SZ,X000625.SZ,X000063.SZ,X600690.SH,X600703.SH,X600741.SH,X600031.SH,X000568.SZ,X600066.SH,X000100.SZ,X002241.SZ,X002475.SZ,X000338.SZ,X002236.SZ,X600271.SH,X600118.SH,X601877.SH,X600177.SH,X002085.SZ,X002456.SZ,X000157.SZ,X600372.SH,X002007.SZ,X300124.SZ,X300003.SZ,X002294.SZ,X600867.SH,X000559.SZ,X600089.SH,X002292.SZ,X002180.SZ,X002426.SZ,X002506.SZ,X000623.SZ,X600522.SH,X002074.SZ,X002508.SZ,X600498.SH,X000536.SZ,X600566.SH,X000981.SZ,X002465.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00980434895586473,0.0295500876901124,0,0,0,0,0,0
X002241.SZ,0,0,0,0.0534771876967359,0,0,0,0,0,-0.121931178067001,0,0,0,0,0,0,0,0,0,0.0853513436743537,0,0,0,0,0,0,0,0,0,0.322049884104431,0.111397714119519,0,0,0,0,0,0,0.0621037548764374,0,0,-0.0715786229910771,0,0,0,0.0197969476550029,0,0.282347846085358,0.120956249735999,0,0.0409233279936691,0.0127783194022269,-0.0155821486567344,0,0,0,0,0,0
X002475.SZ,0,0,-0.0995675804183815,0,0,-0.152837552153386,0,0,0,0,0,-0.0817099366074317,0,0,0,0,-0.216559057649981,0,0,0,0,0,0,0,0,0.156723824226694,0.313756739698158,0,0,0,0.0947983491613741,0,0,0,0,0,0,0.137405849567506,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00972381687051818,0.048321571549489,0,0,0,0,0
X000338.SZ,0,0,0.0473269761395276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.337991511441014,0,0,0,0.261870323313251,0,0,0.0139605009437256,0,0.0539110573055905,0,0,0.164059032416949,0,0,0,0,0,0,0,0,0,0,-0.00823270227973849,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0.210759671749271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0406542343834539,0,0.033872442607365,0,0,0,0,0.069673797100408,0,0.0617354860482816,0,0,0,0.29712653631367,0.0407100340115087,0,0.0526619979793417,0,0,-0.132077990848854,0,0,0,0,0,0,0,0,0.00195113068808544,0,0,0,0.257298921627766,0,0
X600271.SH,0,0,0,0.0692184411511572,0,0,0,-0.107421815577727,0,0,0,0,0,0,-0.0661234774408627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0660788216319485,0,0,0,0,0,0,0,0.173461824267603,0,0,0,0,0,0,0,0,0,-0.0363106011312976,-0.0373676403582697,0.0480349537859813,0.00271677204493204,0,0,0,0,0
X600118.SH,0,0,0,0.0299532090755471,0,0,0,0,0,0.0282324304711955,0,0,0,0.164691620493776,0,0,0,0,0,0.107011759008448,0,0,0,0,0,0.0406358758765805,0,0,0,0,0.0494122313708475,0.0152972517339728,0,0,0.057259642844568,0,0.0697486375425436,0,0,0.0307322215533045,0,0,0,0,0.0269002135842948,0,0.0971402489084398,0,0,0,0,-0.00375648204478837,0,0,0,0,0,0
X601877.SH,0,0,0.0424048287456711,0,0,0,0,0,0,0.207656656530175,0,0,0,0,0,0,0,0,-0.000399821592600728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0222795696112881,0,0.03584511708902,0.0716184465292629,0.0429454014753858,0.166330454821077,0,0,0,0,0,0,0,0.0209240156341433,0,0,0,0,0,0,0
X600177.SH,0,0.0568919183294432,0.0390553752064112,0,0,0,0,0,0,0.101188799277115,0.0230385026346699,0,0,0.000921151849987427,0,0,0,0,0,0,0,0,0,0.0344194637405583,0,0,0,0,0,0,0,0,0,0,0,0.124060104571223,0,0.00993704930901521,0,0,0,0,0,0,0,0.0524554944687569,0,-0.0211012584195249,0,-0.00885059357005411,-0.0262325496214963,0.024927501748297,0,0,0,0,0,0
X002085.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155344735141596,0,0,0,0,0,0,0,0,0,0,0,0,0.14713805739022,0,0,0,0,0,0,0,0,0,0,0,0,0.00323753211236967,0,0,0,0,0,0,0,0,0,0,-0.023130085922111,-0.00480161505314637,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.201669704626599,0,0.161715832422522,0,0,0,0.368905710981866,0.0331344355980119,0,0,0,0,0,0,0,0,0,0,0.0488975268083109,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0.212989150867409,0.0928633758123366,0,0,0,0,0,0,0.161261969894078,0.0841131493897669,-0.0429405861127135,0,0,0,0,0,0
X000157.SZ,0,0,0.116756818846917,0,0,0,0,0,0,0,0,0,0,0.388094830641262,0,0,0,0,0.0170084543821322,0.0534495494257226,0,0,0,0,0,0.0120814439624405,0,0,0,0,0,0,-0.0251285605659017,0,0,0,0,0,0.0260025240973672,0,0,0,0,0,0,0,0,0,0,0,1.0842021724855e-19,-0.00843877596705765,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0208577166962852,0,0,0.153265954761445,0,0,0,0.00978534254618449,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0.147719366012064,0,0,0.0495540503220495,0,0,0,0,0,0.00262401954352593,0.0165514513799811,0,0,0,0,0,0
X002007.SZ,0,0,0.129525490874393,0,0,0,0,0,0,0,0,0,0,0,0.0478482436021432,0,0,0.0591151068900299,0,0,0,0,0,0,0,0.187784661519234,0,0,0,0,0,0,0,0,0.0207346083307142,0,0,0,0,0,0.0240208394602031,0,0,0,0,0.120547261177415,0,0,0,0.0695599101033587,0,-0.00657539048572032,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146240247247202,0,0,0,0,0,0,0,0,0.0754902480713935,0,0,0,0,0,0,-0.0711401285670383,0,0.172191099817266,0.0973687035037412,0,0,0,0.0977004182839637,0,0,0,0,0,0.0851984067673576,0.119813371489604,0,0,-0.00656627665018932,5.42101086242752e-20,0,0,0,0,0,0
X300003.SZ,0,0,0.0030218611086828,0.183947032342946,0,0.0134902213100664,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0746198371798181,0,0,0,0,0,0.134567769801084,0.0210270733563654,0,0,0,0,0,0,0,0.181768738945897,0,0.32387812346192,0,0,0,0.0925633610096526,0.0378489079737848,0,0,0,0,0,0,0,0,0,0.00668590102392994,0,0,0,0,0,0
X002294.SZ,0,0.167029035591052,0,0,0,-0.0291202457369244,0.0970904097942155,0,0,0.0417220961797809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0.19951521290708,0,0,0,0,0,0,0,0.025647158423237,0,0,0.0751480394992373,0,0,0,-0.157797997178635,0,0.0465460958303025,0,0,4.33680868994202e-19,0.0188509735774401,-0.0169629499014953,0,0,0,0,0,0
X600867.SH,0,0,0.00360671130604563,0,0.0954866036581471,0,0,0,0,0,0,0,0,0,0.0172665306976771,0,0,-1.73472347597681e-18,0,0.0879203746695033,0,0,0,0,0,0,0.0154201069138636,0,0,0,0,0,0,0,0,0,0,0.0723242239868185,0,0.101800431425432,0,0.0659928908014678,0,0,0,0,0.0433088416257472,0,0,0,-0.00307328952651317,0,0,0,0,0,0,0
X000559.SZ,0,0,0.0195337392043653,0,0,0.0444228035471305,0,0,0,0,0,0,0,0,0.000854406782301798,0,0,0,0,0.0833714678403225,0,0,0,0.0394849310010506,0,0.0827587086777151,0.0315125270411435,0,0,0,0.0652303782858977,0.266773576091597,0,0,0,0,0.217656138655686,0,0,0.081106039601802,0,0,0,0,0,0,0.00338121200601874,0,0,0,0,0.0173179363925809,0,0,0,0,0,0
X600089.SH,-0.0312845650330373,0.0386093417213489,0,0,0,0,0,0,0,0.105237229782024,0,0.159237000063789,0,0.0756175560917451,0,0,0,0,0,0.0393372469578186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0.141245914809668,0,0.0604735400888829,0,-0.0473220789278612,-0.00305844961901273,0,0,0,0,0,0,0
X002292.SZ,0,0,0,0.0506878375782397,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0.12651653717604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.263370051983779,0,0,0,0,0.175728666032713,0.0615564210545325,0.109968435006533,0.0567126420484042,0,0,0,0.00871060642351255,0,0,0.114431121718287,0,0.0101043363624715,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,-0.162609320790326,0,0,0,-0.252016379604604,0.0696863544465286,0,0,0.257013710324256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000357809945783743,0.321618987944182,0.0540499937164529,0,0,0.185475315893285,0,0,0,-0.206909370763425,0,0.00959386823768336,0,0,0,0,0,0
X002426.SZ,0,0,0.037782329379045,0,0,0,0,0,0,0,0,0,0,0,-0.0645346062834827,0,0,0,0,0.0126172068923657,0,0,0,0.273227676540581,0,0,0,0,0,0,0.022851284264457,0,-0.13322769500753,0,0,0,0.0769565375197557,0,0,-4.33680868994202e-19,0.000865415925984565,0.0736137613336705,0,0,0,-0.153672273299296,-0.0925998995828529,0.0757943654310969,0,0,-0.100216321351111,0.0734357726527878,0,0,0,0,0,0
X002506.SZ,0,0,0.102450996966708,0,0,0.0742508803472583,0,0,0,0.0753063753983294,0,0,0,0,0,0,0,0,0,0.0397842863864021,0,0,0.0111356023028332,0.16680947055322,0,0,0,0,0,0,0,0,0,0,0.0687030660314259,0,0.359604212382786,0,0,0,0,0,0,0,0,0,0,0.0820092063605868,0,0,0.0209433597657072,0,0,0,0,0,0,0
X000623.SZ,0,0,0.328082928243326,0,0,0.148162547737574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.236031807717842,0,0.0353109073505395,0,0,0,0,0,0,0,0,0.071990016091641,0,0,0,0,0,0.0669299434306999,0,0,-0.0128637720629255,0.0225334932285792,0,0,0,0,0,0.182440212208956
X600522.SH,0,0,0.144742361005021,0,0,0,0,0,0,0.0578300457721594,0,0.0112352137761144,0,0.126858661429454,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0.0276867085336646,0,0.0619135694273624,0,0.0542741978449655,0,0,0,0,0,0,0,0.147262220142699,0,0,0,0.0139386742621385,0,0,0,0,0,0,0,0,0,-0.00329928883594241,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0328509155888717,0,0,0,0,0.0530047723378535,0,0,0.231172262719791,0,0,0,0.0309428826757339,0,0,0,0,0.122951296937809,0,0,0,0,0,0,0,0,-0.0729602130550408,0.188227753586336,0,0,0,0,0.0214589973401784,0,0.110384346157553,0,-0.00382483099573834,-0.00663510470345321,0,0,0,0,0,0
X002508.SZ,0,0,0.160080175756944,0,0.0641397341289282,0,0,0,0,0,0,-0.0370460204159637,0.0913263869372567,0,0,-0.113138722363801,0,0,0,0,0,0,0,0,0,0.113124830645977,0,0,0,0.064742034375131,0,0,-0.216466046549508,0,0,0,0,0,0,-0.036323529463467,0.0689931621075828,0,0,0,0,0,0,0,0,-0.0770786294792277,0.000471406097783763,0,0,0,0,0,0,0
X600498.SH,0,0.0888419910105118,0.000770959333674829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0685390186605078,0,0.0166255599513756,0,0,0.245691365909188,0,0,0,0,0,0.0111830597375131,0,0,0,0,0.156975903839822,-0.036888579478689,0.0242286930512412,0,0,0,0,0,0,0.0982002101087679,-0.119434996103791,0,-0.0127751375036986,0,0,0,0,0,0
X000536.SZ,0,-0.100524408136311,0.0372086194378483,0,0,-0.0783253317254248,0,0,0,0,0,0,0,0,0,0.0442669273426,0,0.114413686614129,0,0.0160223977245614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.10037658938655,-0.312015078559907,0.279580525781222,0,0,0,0,0,0,0,0,0.0735909389291533,0,-0.0279770408717533,0.03402027390047,0,0,0,0,0,0
X600566.SH,0.113286163525906,0,-0.280304030983145,0,0,0.0612083467122675,0,0,0,0,0,0,0,0,0,0,0,0,0.197577687124561,0.191964388620599,0,0,0,0,0,0.194935062668921,0,0,0,0,0,0,0,0,0,0,0.0687538891246165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0193711497102961,0,0,0,0,0,0
X000981.SZ,0,0,-0.13918566724204,0,0,0.185565245499993,0,0,0,0.13090901410507,0,0,0,0,0,0,0,0,-0.0876122213220629,0.141390336790116,0,0,0,0,0,0.055028423204492,-0.0427952477186425,0,0.106082603525013,0,0,0,0,0,0,0.0754864906707691,0,0,0,0,0.145797797652138,0,0,0,0,0.0951806721189466,0.00798177363011156,0,0,0,0.0218363917276192,-0.0281721236895766,0,0,0,0,0,0.111523662605765
X002465.SZ,0,0,0,0,0,0.0573820341880091,0,0,0,0,0,0,0,0.111395396236878,0,0,0,0,0,0.0816022467756336,0.0908524815945648,0,0.039766276307829,0,0,0,0,0,0,0,0.108242733159745,0,0,0,0,0,0,0,0,0,-0.00238162866001639,0,0,0,0.109940953295032,0,0,0,0,0,0.00294330252450944,-0.0166294183657041,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.138988280183225,0.0296473277260947,0,0,0,0,0,0,0.107584885912074,0,0,0,-0.183942735439326,0,0,0,0,0,0.487117211148024,0,0,0,0,0,0,0,0,-0.0373771622871528,-0.194206565845905,0,0,0,0.109422384454537,-0.00957994433929767,0,0,0,0,0,0
Slope,0,0,0,0,0,-1.14064479847009,0,0,0,0,0,-0.0789921369619147,0,0,0,0,0,0,0,0,-0.175267834341162,0,0,0,0,-0.206299854934012,0.165461085740962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.744523786904844,0,0.965651226943325,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0.853212310837657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.77423395587343,0,0,0,0,0,0,0,0,-0.111569672184123,0,0,-0.277558802485455,1.24488680950623,0,-0.771514395520836,0,0,-3.5082550060134,0,0
RealEstate_excess,-0.28209406872294,0,0,0,0,0,0,-0.0866849574207509,0.0603002204749285,0,0,0,0,0.0423054944785506,0,0,0,0,0.162814657160776,0,0.0714750881992716,0,0.0137241383718171,0,0,0,-0.130087658961773,0,0,0,0,0,0,0,0,0.0901389015879078,0.000806770639560392,0,0,0,-0.0134170744394899,0,0,0.276339896635213,-0.0731761443966222,0,0,0,0,0,-0.00986446588362899,0,0,0,0,0,0,0.152449623189387
MKreturn,-0.0685369637209738,0,0,0,0,0.0336138555490201,0,-0.104713454667648,0,0,0,0,0,0,0,0,0,0,0,-0.0567586306020132,0,0,0,0,0,0,-0.0321884320214889,0,-0.0578791199202384,0,0,0,0,0,0,0,0,0,0,0,0.00994538101470342,0,0,0,0,0,0,0,0,0,-0.0102226321148411,0.0177071311803156,0.0691048335006244,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,1.89078407843564e-06,0,0,0,0.00457800306919615,0,0,0,0,0,0,0,0,-0.00292533860787811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00198041982183852,0,0,0,0.00238742175722328,0,0,0.00285801234283795,0,-0.00189268349379939,0,-0.00103328276596214,0,0,0,0,0,0.0328448513892198
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0520955482833247,0,0,0,0,0,-4.33680868994202e-19,0,0,0.00237856326561437,0,-0.0124311335337505,-0.00418856190162427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0071079614772461,-0.0234157212489111,0,0,0,0,0,-0.711913700846147
CarbonVol_Guangdong,0,0,0,0,0,-5.42101086242752e-20,0,0,0,0,-0.00493361150706277,0,0,0,0,-0.00148181226774914,0,-0.0110600125555606,0,0,0,0,0,0,0,-0.0218158779981597,0,0,0,-0.00706956206820043,0,0,-0.0175575443912175,0,0,0,0.00364947745707304,0,0,0.0184756022570036,0,0,0,0,0,0,0,0,0,0,0.00503621837685877,-0.00526164178155459,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0.00272315019850106,0,0,0,0,0,0,0,0,0,0,0.0159361363483543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00583156339889831,0,0,-0.0013906338035608,0,0,0,0,0,0,0,0,-0.0389549795939473,0,-0.0062772935406832,0,0,0,-0.610016557516411,0,0
