,X600104.SH,X600519.SH,X000725.SZ,X000651.SZ,X002415.SZ,X000858.SZ,X002304.SZ,X000625.SZ,X600276.SH,X600372.SH,X000063.SZ,X600690.SH,X600031.SH,X002241.SZ,X000338.SZ,X000157.SZ,X600703.SH,X600741.SH,X600089.SH,X002236.SZ,X000100.SZ,X000581.SZ,X600118.SH,X000050.SZ,X002475.SZ,X000559.SZ,X000550.SZ,X601877.SH,X000568.SZ,X002129.SZ,X600066.SH,X002456.SZ,X600271.SH,X002294.SZ,X002292.SZ,X600435.SH,X300003.SZ,X300124.SZ,X000400.SZ,X002038.SZ,X000869.SZ,X600566.SH,X600839.SH,X000800.SZ,X002049.SZ,X000977.SZ,X002008.SZ,X000623.SZ,X002007.SZ,X600177.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000050.SZ,0,0,0,0,0,0,0,0.0492419099489649,0,-0.0503996640391574,0,0,0,0.537611800102079,0,0,0.458231586708513,0,0,0,0,0,0,0,0,0.314649313370761,0.200095621024011,-0.186015605251464,0,0,-0.621743276434847,0,0,0,0,0.229055752012767,0,0,0,0,0.579324164366556,0,0,-0.269847350093606,0,0,0,0,0,0,0,-0.0419805303671465,0,0,0,0,0,0,0.564434925543169
X002475.SZ,0,0,0,0,0,0,0,0,0,0.0031667664747444,0,0,0,0.102057978884321,0,0,0.04323192640034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0.159718060869203,0,0,0,0.157935125581337,0,0,0,0,0,0.0673565169782864,-0.0898922996637542,0,0,0,0,0,0
X000559.SZ,0,0,0.331738637259201,0,0,0,0,0,0,0.0226801190075621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0792401709812741,0,0,0,0,-8.67361737988404e-19,0,0,0.181356234726116,0,0,0,-0.0239123351218192,-0.100422813161512,0.515665536625221,0,0,0,0,0,0,0.126990971424428,0,0.234521822497111,0,0,0,-0.0153687925097258,0,0,0,0,0,0,0
X000550.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167194127700415,0,0,0,0,0,0.0140217197628338,0,0,0.0865192915458724,0,0,0.105102269323216,-0.0703607548593122,0,0,0,0,0,0.0358948285648206,0,0.308028936176209,0,0,0,0,0,0,0,0,-0.0113227149064309,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137101229910971,0,0,0.159635745881888,-0.0960597866394194,0.0796590395624614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0174881920474088,0,0,0,0,0,0
X000568.SZ,0,0,0,0,0,0,0.0486259179755383,0,0,0,0,0.191796054673178,0,0,0,0,0,0,0,0,0.0389961454310572,0,0.0840681458876283,0,0,0,0.0164117185472459,0,0,0,0,0,0,0,0,0,-0.0329447885961375,0,0,0,0.0535822367575554,0,0,0,0,0,0,0,0,0,0,0.00458197773201442,-1.73472347597681e-18,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0.00633140961914249,0,0,0,0,0,0,0,0,0,0.23071871665964,0,0,0,0.0807951974844445,0,0,0,0,0,0,0,0,0.106764635209573,0,0,0,6.93889390390723e-18,0,0.121424660104593,0,0,0,0,0.000665093052048075,0,0,0.0205932610368196,0,0,0,0,-0.0111400066138941,0.0231615815504337,0,0,0,0,0,0
X600066.SH,0.101676529996902,0,0,0,0,0,0,0.0121874396869053,0,0.163405700650448,0,0,0,0,0,0,0,0.069737659264995,0,0.0264654231647233,0.102812481741261,0,0.00202570751051228,0,-0.141570766960064,0.0544273405047419,0,0.0416252064309382,0,0,0,0,0,0,0,0,0,0,0.0729723823942307,0,0,0.0272658234793794,0,0,0,0.0830238570059348,0,0,0,0,0,-0.0119625070995647,0,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.191956622463846,0,0,0.122655270662437,0,0,0,0.165476983000738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0860007857734795,0,0,0,0,0.138309475147193,0,0,0,0,0.00480418818660209,-0.001374832856876,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0.211310674469638,0,0,0,0,0,0,0,0,0,0,0,0,0.0500738773238141,0,0,0,0.00112948985108061,-1.73472347597681e-18,0,0.0804419986201635,0,0,0,0,0,0,0,0,0,0,0.152257345009973,0,0,0.030538094147813,0.086026297186609,0,0,0,0,0,0,0,0.00803023874576947,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0.154777142046926,0,0,0,0,0,0,0.0477269801234157,0,0,0,0,0,0,0.0130315017031673,0,0.0512369902117265,0.0261148113540568,0.0303865024034001,0,0.0883256726873229,0,0.0388117479276106,0,0,0,0,0,0,0,0,0,0,0,0,0.00902877944144323,0,0,0,0.0400674457229672,0,0,0.0135193122772684,-0.0106853169466702,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0,0.109596332396838,0,0,0.0215993072616651,0,0,0,0,0,0,0,0,0,0.211566356959582,0,0,0.0864535146496713,0,0,0,0.27290754281234,0,0,0,0,0.0827073795724896,0,0,0,0.0026430734407417,0,0,0,0,0,0,0.00198609149036505,0,0,0,0,0,0,0,0,-0.00880140064525308,0,0,0,0,0,0,0
X600435.SH,0,0,0,0,0,0,0,0.119366311519957,0,0.432772300956026,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139905396532281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.210442582804571,0,0,0,0,0,0,-0.107203411729323,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0.0379576971945721,0,0,0,0,0,0,0,0,0,0.333375872973929,0,0,-8.67361737988404e-19,0,0,0,0.0572366180294464,0,0,0.0612073170955568,0,0,0,0,0,0,0,0.0829245199524883,-0.056456150242967,0,0.100029101546006,0,0,0,0.0775021990847154,0,0.112369714177878,0,0.0189068653841577,0,0,0,0,0,0,-0.00903238954894746,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,-0.11489239462371,0.0288968817818429,0,0.192654195038263,0,0,0,0,0,0,0,0.0694456390102543,0,0.314255587410214,0,0,0,0,0,0,0,0,0,0,0.0884769801088158,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102793406935437,0.253946027737619,0,0,0,0,0,0.038278565701946,-0.0506464263235247,0,0,0,0,0,0
X000400.SZ,0,0,0,0,0.0775671468311349,0,0,0.185174669061714,0,0.0436261735019909,0,0,0,0,0,0,0,0,0,0.0212699596802569,0,0,0.0777857975097547,-0.0371887794992729,0.134112048396475,0.0702710500488841,0,0.0399527503959753,0,0,0,0,0,0,0,0,0,0.008490531405793,0,0,0,0,0,0,0.0169130644052726,0,0,0,0,0,0,0.00506248327134883,0,0,0,0,0,0,-0.0999013429395997
X002038.SZ,0,0,0,0,0,0,0,0,0.201709234323495,0.0489738764000567,0,0,0,0,0,0,0,0,0,0.000123490445180244,0,0,0,-0.0564292655871532,0,0.021005678361902,0,0,0,0,0,0,0,0,0,0.0203420438306249,0,0,0,0,0.201043562860727,-0.0140056650367545,0,0,0,0,0,0,0.0288672937351498,0,0,0.0240293359862737,-0.027773676931959,0,0,0,0,0,0
X000869.SZ,0,0,0,0,0,0,0.17655756629084,0,0,0.0807326980349612,0,0,0,0,0,0,0,0,0,0.0506857311997613,0,0,0.021821393065135,0.104304276943869,0,1.73472347597681e-18,0,0,0.147531067991857,0,0,0.0155044844871289,0.0343191794328507,0,0,0,0,0,0,0,0,0.0269783017799104,-0.095906967660465,0,0,0,0,0,0,0,0,1.0842021724855e-19,0,0,0,0,0,0,0
X600566.SH,0,0,0,0,0,0,0.160685343756026,0,0,0,0,0,0,0,0,0,0,0,0,0.0583371833876519,0,0,0,0.130157292636559,0,0,0,0,0,0,0,0.0675402932127247,0,0,0.111564955307613,-0.0953529519931491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0346651377279997,0,0,0,0,0,0
X600839.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0254651660583221,0.0667445556763625,0,0,0,0,0.0652625155063133,0,0,-6.93889390390723e-18,-0.0890357137535075,0,0,0,0.0749765571500557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110915114024349,0,0,0,0,-0.021290646451421,0.0106833900799619,0,0,0,0,0,0
X000800.SZ,0.0230747379487839,0,0,0,0,0,0,0.0227371026402896,0,0.0191301366280294,0,0,0,0,0,0,0,0,0,0.0514605860405404,0,0,0,0,0,0.0115155009230535,0,0,0,0,0,0,0.0799968710441661,0,0,0,0,0,0,0,0,0,0,0,0.120712214256196,0,0,0,0.149951326141073,0,0,-0.0111917321027386,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0.136418147005219,0,0,0,0,0,0,0,0,0,0,0,0,0.0377328648903996,0.0153166831774556,0,0.0594282441812402,0.0469269754905136,0,0,0,0,0,0,0,0,0,0,0.115146823254211,0,0,0,0,0,0.185362943510642,0,0,0,0,0,0,0,0.0331110990432762,-0.0292747246626656,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0.187874180768187,0,0,0.0989569282630001,0,0,0,0,0,0,0,0,0,0,0,0.0605555790130551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0216996684128302,0,0,0,0,0,0,0,0,0.108080358801316,0,0,0,0,0,0,0.0112618549109513,-0.051066514185648,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,-0.0375631985443459,0,0,0,0,0,0,0.0904621977979707,0,0,0,0,0,0,0,0,0,0.20886556762281,0,0,0,0,0,0.205651729303175,0,0,0,0,0,0.0404385538696495,0,0,0,0,0,0,0.0329459244195408,0,0,0,0,0,0,0,0,-0.0153316912751315,0.0340061635377349,0,0,0,0,0,0
X000623.SZ,0,0,0,0,0,0,0,0.0554808004340234,0,0.0688788613767399,0,0,0,0,0,0,0,0.019808331935956,0,0,0,0,0.0409893684860069,-0.0124960163546561,0,0,0,0,0,0,0,0,0,0,0,0.000269566119860477,0,0,0,0,0,0,0,0.195521359073548,0,0,0.0529107516953811,0,0,0,0,-0.00127582237304614,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0.0214713562904143,0.0583811855351975,0,0.17415188156707,0,0,0,0,0,0,0,1.35525271560688e-20,0,0.043626596282598,0,0,0,-0.00184238302080995,0,-1.35525271560688e-20,0,0,0,0,0,0,0,0,0,0.0123078736923717,0,0,0,0,0,0,0,0.145141786719281,0,0,0,0,0,0,0,0.00834433394730338,0,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0.0543220026903989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0560546925533581,0.0957709852933416,0,0,0,0,0,0,0.0138064526459636,0,0,0,0,0,0,0,0,0,0,0,0.390841310633778,0,0,0,0.0277697706441225,0.00172321597989875,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0.119506742339743,0,0,0,-0.0182869560423771,0,-0.11091503415295,0.00562816269499906,-0.00550479714763255,-0.0534841910148134,0,-5.42101086242752e-20,-0.0141415736108201,0.0486258110016988,0,0,0,-0.101984185201114,0,-0.051557953682409,0,-0.0813267721213283,0,0.0782378480628831,0,0.14375442382599,0,0,0,-0.0848946310083786,0,0,0,-0.0316934118806728,0,0,0,0,0,0.00714466374264387,0,0,0,0,0,0,0
Slope,0,0,0,0,-0.110158566778902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0178288917692238,0,0.285604030421543,0,0,0,0,0,0,0,0,0,0,0,0,0.299738576231927,0,0,0,0,0,0,0.208429687647376,0,0,0,0,0,0,0,0.713350251742149,0,0,0,-3.64999189964573,0,0
TED,0,0,0,0,0.126731075485851,0,0.36322759718093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128271389171321,0,0.0926222351559641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.625695712448351,0,0,0,0,0,0,0.649763103680856
RealEstate_excess,0,0,0,0,-0.0862079371337532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0952406101240877,0,0,0,-0.100731421321623,0,0,0.0130913134991441,0,0.024350698424144,-0.00544692719664476,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,-0.0116687417560147,0,-0.233148151182689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0313309228466715,0.0209014716804179,0,0,0,0,0,0,0,0,0,0.0128805336509772,0,0,0,0,-0.027509282787129,0,0,0,0,-0.0716094248817163,-0.0756246686540152,0,0,0,0,0,0.00074350740007304,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000780335261933276,0,0,0,0,0,0,0.000723909866400785,0,0,0,0,0,0,0,0,0,-0.00120334117175635,-0.00108582966060569,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0151861396551348,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0027375962545399,0,0,0,0,0,-0.000477592797132078,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,-0.00357144310348444,0,0,0.0114086877626664,-0.0342743065367771,0,0,0,0,0,-0.024496382651124
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0129872480860346,0,0,0,0,0,0,0
