,X600519.SH,X000858.SZ,X600276.SH,X600690.SH,X002475.SZ,X002415.SZ,X000651.SZ,X600809.SH,X003816.SZ,X000568.SZ,X002371.SZ,X600104.SH,X000725.SZ,X600031.SH,X300124.SZ,X000625.SZ,X002304.SZ,X000063.SZ,X000338.SZ,X000596.SZ,X002179.SZ,X000100.SZ,X300014.SZ,X002241.SZ,X002463.SZ,X600089.SH,X000157.SZ,X600372.SH,X600584.SH,X600066.SH,X002028.SZ,X600703.SH,X600741.SH,X000977.SZ,X002236.SZ,X600418.SH,X600522.SH,X002049.SZ,X600183.SH,X601877.SH,X000921.SZ,X000800.SZ,X601799.SH,X002180.SZ,X000661.SZ,X600487.SH,X002129.SZ,X002294.SZ,X002074.SZ,X002223.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002463.SZ,0,0,0,0,0.394606054752281,0,0,0,0.0985417761799078,0,0,-0.0613496535912552,0,0,0,0,0,0,0,-0.18858443246227,0,0,0,0,0,0,0,0,0,0.0367824412822937,0,0,-0.0591063866317972,0,0,-0.246561180665848,0,0,0.797492556897246,0,0.0431359912506114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0189000664254118,0.0630493447505294,1.35525271560688e-20,0,0,0.104563151289878,0,0,0,0.0273926703637231,0,0,0,0,0.166730169560849,0,0,0,0,0.166052053750704,0,-0.175700848422053,0.0208531240984929,0.0111081497942163,0,0.0323459151302727,0,0,0,0,0,0,0,0,0,0.0212523170608518,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0.0595525752449652,0,0.0481257774061858,0,0,0,0,0,0,0,0,0.149767049972108,0,0.254459991752166,0,0,0,0.0521188546686685,0,0,0,0,0,0,0,0,0.0662983112855692,0,0,0,0,0,0,0,0,0.0555814225394233,0,0,0,0,0,0,0,0,0,0.0382117725642481,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0.308718716522473,0,0,0,0,0,0,0,0,0.0231124236639552,0,0,0,-3.46944695195361e-18,0.101046679252825,0.0177585320155062,0,0,0,0,0,0,0,0,0,0,0.103293940010878,0,0.00434159836251558,0,0,0,0,0,0,0,0,0.0102600667588767,0,0,0,0,0,0,0,0,0,0,0,0
X600584.SH,0,0,0,0,0.463305381843327,0,0,0,0,0.0501621809304569,0.228454020449639,0,0,0,0,0,0,0,0,0,0,0,0,0.213533078698717,0.117300114490406,0,0,0,0,0,0,0,0,0,0,0.0699281085464507,0,0.0365927974886988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0244503069007932,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.190805225595939,0,0,0,0.283930221102007,0,0,0,0,0,0,0.0433860972548762,0,0,0,0,0.179177532783605,0,0,0,0,0,0,0,0,-0.127178021300758,0,-0.0294934936456869,0,0,0,0,0.0459745778081346,0,0
X002028.SZ,0,0,0,0,0,0,0,0,-0.0742110479058321,0,0,0,-0.0280589818917993,0,0,0,0,0,0.221191916474544,0,0,0,0,-0.0871202622476507,0,0,0,0,0,0,0,0,0,0,0,0,0.368131810968217,0,0,0,0.00209058097830584,0,0,0,0,0,0,0.0441820116759804,0,0.0616171095819854,-0.0177175988641971,0.119373309407754,0,0,0,0,0.0965041618529116,0,0
X600703.SH,0,0,0,0,0.0501966115857111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.236522230022687,0,0.00427721610913128,0,0,0,0,0.0927931020650951,0,0,0,0,0,0,0.10618254182477,0,0.230258873141117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0256117742235477,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155376786605988,0,0,0,0,0.060371619105418,0,0,0,-0.0993875322748181,0,0,0,0,0,0.0778466101583132,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0.110065699927594,0,0,0,0,0,0,0,-0.0221220591980931,0.0430497173210761,0,0,0,0.0354140881096891,0,0
X000977.SZ,0,0,0,0,5.42101086242752e-20,0,0,-0.02413920318285,0,0,0,0,0,0,0,0,0,0.319893415800063,0,0,0,0,0,0.108180043151885,0,0,0,0,0.0730134412276782,0.0662691731724689,0,0,0,0,0,0,0,0,0.112848513177588,0,0,0,0,0,0,0,0,0,0,0,0,-0.0178665261613066,-0.0187055699369781,-0.0286668988417175,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,-0.0662293711938362,0,0,0,0,0,0,0,0,0,0,0,0.014181014412368,0.294420925951986,0,0,0,0,0,0,0,0,0,0,0,0.123436941206373,0,0,0,0.218915084979269,0,0,0,0,0.0788634678001228,0,0,0,0.0947531294610071,0,0,0,0,-0.00662663766107587,0,0,0,0,0.00646819595639433,0,0
X600418.SH,0,0,0,0,0.19664133426438,0,0,0,0,0,0.104089770619913,0,0,-0.0723361249204948,-0.110977321688188,0.45968260063889,0,0,0,0,-0.185660584200272,0,0,0,0,0,-0.483501197644786,0.3880808653474,0,0.170037971467698,0,0,0,0,0,0,0,0,0,0,0,0,0.0703946373983827,0,0,0,0,0,0,0,0,-0.0857756754339192,0.107031793049056,0,0,0,-0.102766473532663,0,0
X600522.SH,0,0,0,0,0,0,0,0,0.0199250009506838,0,0,0,0,0,0,0,0,0,0,-0.0272202230186882,0,0,0,0,0,0,0,0,0.112487750110407,0.245291737991492,0,0,0,0,0,0,0,0,-0.132908012495733,0,0,0,0,0,0,0.42872524150091,0,0,0,0,0,-0.00171760463614823,0,-0.207480277728865,0,0,0.00499941092308167,0,0
X002049.SZ,0,0,0,0,0.053005230371269,0,0,0,0,0,0,0,0,0,0,0.0571964991181201,0,0,0,0,0.0962349983493277,0,0,0,0.0301974823314948,0,0,0,0.0214465316213473,0,0,0.387354343400354,0,0.136917717799189,0,0,0,0,0,0,0.00729960027623876,0,0,0,0,0.084644895652703,0.0700182332382776,0,0,0,0,-0.00996537585008878,0,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.051922488146069,0,0,0,0.0487535946679132,0,0,0,0,0,0.126470942280724,0,0,0,0.076710191647417,0,0,0,0,0.192185934907045,0,0.0397312823034389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.172656566120673,0,0
X601877.SH,0,0,0,0.112904308023445,0,0,0,0,0,0,0,0,0,0,0.0170488540805879,0,0,0,0.0762291445664508,0,0,0.0289250511378755,0.0458579562935312,0,0,0,0.0456930450756386,0,0,0,0,0,0,0,0,0,0,0.0188021744941913,0,0,0,0,0,0,0,0.211381186390411,0,0,0,0,0,0,0.00212969269434855,0,0,0,0.00772243345420188,0,0
X000921.SZ,0,0,0,0.164002011426329,0,0,0,0,0,0,0,0,0,0,0,0.103744808844433,0,0,0,0,0,0,0,0,0.00627128645884681,0,0,0,0,0.0259975433453753,0,0,0,0,0,0,0,0,0,0,0,0,0.00914778079203826,0.123739283421439,0,0,0,0,0,0,0,0,0,0.0136489132200952,0,0,0.102085357370658,0,0
X000800.SZ,0,0,0,0,0,0,0,-0.0381803550351178,0,0,0,0,0,0,0,0.0901473940390728,0,0,0.176065389110807,0,0,0,0,0.0560649996750944,-0.0621711582707856,0,0,0.0290036028817524,0.106218996906561,0.0394736621476053,-0.0470474783989291,0,0,0,0.240615407894555,0.055182908072455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00698660217343199,0,0,0,0,0,0,0
X601799.SH,0,0,0,0.0883761043269147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131564539771316,0.191124834002009,0,0,0,-0.052244610868184,0,0,0,-0.114470748475586,0,0,0,0,0,0,0,0,0,0,0,0.0618052921283805,0,0,0,0,0,0.0270494245655985,0,0,0,0,0,-0.00616120743779234,0,0,0,-0.0222144348032777,0,0
X002180.SZ,0,0,0,0,0,0,-0.0276873041897216,0,0,0,0,0,0.542141373267549,0,0,-0.0308310147863902,0,0,0,0,0,0,0,0,0.0226223161551654,0,0,0,0.0913206396979887,0,0,0,0,0,0,0.0295867117533436,0,0,0,0,0,-0.0464167563177846,0,0,0,0,0.139795246984305,0,0,0,0,-0.0285537523312673,0,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0,0,0,0,0.147744986771813,0,0,0,0,0.0505188500045134,0.149335520336561,0.0473574319045323,0,0,0,0,0,0,0,-0.0175377851923744,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0.157254935859084,0,0,0,0,-0.0360651263661462,0,0,0,0.205186081264841,0,0,0,0,-0.0428427186600336,0.0340079432493745,-0.0135803698611628,0,0,0.0200917071789293,0,0
X600487.SH,0,0,0,0.00336807442561557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0354022386317713,0,0,0,0,0,0.0583511959921483,0,0,0,0,0,0.630929175104572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.01547382340777,0,0,0,0,-0.0577693583900642,0,0
X002129.SZ,0,0,0.133890872036826,0,0,0,0,0,-0.185537814120181,0,0,0,0,0,0,0,0,0,0,0,0,0.0835326822759152,0.0443524153742327,0,0.0355124106697734,0,0,0,0,0,0,0.212585226325352,0,0,0.120668316528249,0,0,0,0,0,0,0,0,0,0.541657944039902,0,0,0,0,0,0,0.00512802412605833,0,-0.0053459428016586,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00273665436889332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16058383764644,0,0,0,0,0,0,0,0,0,0,0,0.181639094113158,0,0,-0.0115568746847063,0,0,0,0.0299622973519984,0,0
X002074.SZ,0,0,0,0,0,0,0,0,-0.00800476522844046,0,0,0,0,0,0.0226354417670927,0,0,0,0,0,0,0,0.525252628706893,0,-0.0513071119884788,0,0,0,0,0,0,0,0,0.0374772862732466,0,-0.052840777778888,0,0,0,0,0,0,0,0,0,0,0.136788678132647,0,0,0,0,0,0.0587871829822674,0,0,0,0.0241589861671011,0,0
X002223.SZ,-4.33680868994202e-19,0,0.218360284466273,0,0,0,0,0,-0.0506437777047207,0,0,0,0,0,0,0,0,0,0.181945005585582,0.227331312212369,0.110470270297831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0143260824090424,0,-0.118882144431523,0,0,1.73472347597681e-18,0,0
Change_TY3M,0,0,0,-0.0333802919405368,0.0077006597255217,0,0,0,0.0338115683494481,0,0.0993001408302654,0,0.158587577008466,-0.00717255978889967,0.0710934853484427,0,0,0,0,0.127475160965897,0,0,0,0,0,0,0,-0.0622249242493705,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,-0.0510692531803319,0,0,0,0,0,0,0,-0.196535445686808,0,0,0.00256563060643805,0,0,0,0,0.084923567149475,0,0
Slope,0,0,0,-0.144216708801239,0,0,0,0,-0.182827060195455,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0129249398102247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.25473149226545,0,0,-0.571143165502524,0,0.0336181119827884,0,0,0,0,0,0,0.348172610675379,0,0,0,-0.275583661876227,-1.04987379297674,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.142501131184546,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,-3.46944695195361e-18,0,0,0,0.252386543232519,0,0,0,0,0,-0.423369210351371,0.563355902990536,0,0.138634033441516,0,0,-0.275457734821991,0,0
RealEstate_excess,0,0,0,0.0956410524708872,0,0,0,0,0.0759395183229648,0,0,0,0,0,0,0.012139100938966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00289060481656544,0,0,-0.162030907210604,0,0,0,0,0,0,-0.0380787872254816,0,0,0,0,0,-0.186729841931919,0,-0.0522071422530685,0.0416109079635292,0,0,0,0.0124464645397562,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0.118065813178753,0,0,0,0.0333090232132546,0,0,0,-0.0160523599669399,-0.00890092744202179,0,0,0,-0.0467166507515545,0,0,-0.0899327196212032,0,0,0,0,0,0,0,0.0117137876002766,0,0,0,0,0,0.00837922346820641,0,0.0573194990189915,0,0,0,0,0,0,0.0348469663532348,0,-0.0101860510631721,0.0828062412098237,0,0,-0.026622542134639,0,0
MKvol,0,0,0,0,0,0,0,0,0.00156372911668524,0,0,0,0,0,0,0,0,0,0,0.00242731298293068,0,0,0,0,0,0,0,0,0,0,0,0,-0.000728258996277996,0,0,-0.000537299660580373,0,0,0,0,-0.000205870456055094,0,0,0,0,0,-0.00256739093695166,0,0,0,0,-0.000580553387282489,0.00102543280240467,0,0,0,-0.00371799640608535,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,-0.420013757386405,0,0,0,-0.48486008160661,0,0,-0.131212760862903,0,0,0.62234233268013,0,-0.0621552814886249,0,0.765909065406997,-0.321152350556129,0,0,0,0,0,0,0.247314637140273,0,0,0,0,-0.146289502793539,0,0,0,0,0,0,-0.302677607857756,0,0,0,0,0,0,0,0,-0.284763470044021,-0.326928790115066,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0.0253700050283751,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0118885384813692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0247185393064075,0,0,0,0,0,0,0,-0.109785876779846,0.0166684452795529,0,0,0,0.0167077771889552,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0036039821674654,0,0,0,0,0,0,0,0,0,0.00162603772952772,0.000567454434981581,0,0,0,0,0,0,0,-0.0074832620889265,0,0,0,0,0,0,0,0,0,0,0,0,-0.0222229714646785,0.00447219485614809,0,0,0,0.00906573248752447,0,0
