,X600519.SH,X000858.SZ,X002415.SZ,X600276.SH,X000651.SZ,X000568.SZ,X600031.SH,X600809.SH,X600690.SH,X002304.SZ,X002475.SZ,X600104.SH,X000725.SZ,X000661.SZ,X000338.SZ,X300124.SZ,X003816.SZ,X300014.SZ,X000063.SZ,X000100.SZ,X000596.SZ,X000157.SZ,X600703.SH,X002241.SZ,X002129.SZ,X600741.SH,X000625.SZ,X601877.SH,X002179.SZ,X002007.SZ,X002236.SZ,X300142.SZ,X002371.SZ,X002049.SZ,X002414.SZ,X600584.SH,X600183.SH,X601799.SH,X300003.SZ,X000799.SZ,X000800.SZ,X002074.SZ,X002008.SZ,X000066.SZ,X300146.SZ,X600089.SH,X002294.SZ,X000977.SZ,X600707.SH,X600177.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X300014.SZ,0,0,0,0,0,0,0,0.0789843372421792,0,0,0.139166930489527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.521698995132025,0,0,0,0,0,0,-0.0940548556451245,0,0,0,0,0,0.119562144343447,0,0,0,0.291988568784177,0,0,0,0,0,0,0.0063681027658828,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153178546080676,0,0,0,0,0,0,0,0,0,0.161567559117337,-0.0243506816306421,-0.108629862205905,-0.000460187008941376,0,0,0,0,0,0,0,0,0.184821360165219,0,0,0,0,0,0,0,0.2475640186439,0,0,0,0,0,0,0,0.000626079849883088,0.000913078896100814,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.447489394228994,0,0,0,0,0.0279499845648168,0,0,0,0,0.341179779470581,2.16840434497101e-19,0.00545015258053169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00273431258010887,0,0,0.177199260928704,0,0.151880495647701,0.168955511900884,0,0,0,0,0,0,0,-0.0162038254492743,0,0
X000596.SZ,0,0,0,0,0,0.245443625155707,0,0.0935998334218348,0,0,0,0,0,0,0,0,0,0.1714412000206,0,0,0,0,0,0,0.0512567997955285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0720621692724834,0,0,0,0,0.12600903279961,0,0,0,0,0,-0.0141525873489462,0,0,0,0,0,0
X000157.SZ,0,0,0,0.0147225018257092,0,0,0.27907488945696,0,0,0,0,0,0,0.0831550334604055,0.123303238548557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22642980100227,0.00936268367464465,-0.0820245666010214,0,0,0,0.0994200415683884,0,0.257583932724339,0,0,0,0,0,0,0.0844559928955261,0,0,0,0,0,0,0,0,0,0
X600703.SH,0,0,0.180778511293195,0,0,0,0,0,0,0,0.0864152579214867,0,0.0819830587518268,0,0,0,0,0,0,0.148368720819086,0,0.0726429304010695,0,0,0,0,0,0,0.0846188292756077,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0318061969121591,0,0,0,0,0,0,0,0,-0.0130957587526814,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0.049314204404367,0.0214977569654652,0,0,0,0.246079435385403,0,0.2974563532472,0,0,0,0,0.0048538208875707,0,0,0,0,0,0,0,0,0,0,0,0,0.0728646258193701,0,0.135465198151092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0306448040460111,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104141749018237,0,0.101709621061261,0,0,0,0,0,0,0.0729004086642903,0,0,0,0,-0.00179452110254404,0,0.158784451766327,0,0,0,0,0,0,0,0,0,0,0.0393110732539038,0.412836986094361,0,0,0,0,-0.0330061480986483,0,0.0193651536320296,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0,0,0,0,0.232184036528761,0,0,0,0,0,0.075995697659581,-0.0678027398709902,0.0416934268379676,0,0,0,0,0,0,0.0664573631454466,0,0.0449691605436581,0,0,-0.155378250096832,0,0,0,0,0,0,0,0.231008890371477,0,0,0,0,0,0,0,0,0,0,0,0.0210011806959989,0,0,0,0,-0.0209357584897787,0,0
X000625.SZ,0,0,0,0,0,0,0,0.0216620895435606,-0.246540635997962,0,0,0,0,0,0,0,0,0,0,0.372567507828037,0,0.223908020931703,0,0,0,0.103951005279786,0,0,0,0,0,0,0,0,0,0,0,0.153297555656416,0,0,0.0917350658174322,0,0,0,0.0494609664928309,0,0,0,0,0,0,0,-0.0576966944944822,0,0,0,-0.171227171807655,0,0
X601877.SH,0,0,0,0,0,0,0.0247438122662105,0,0,0,0,0,0,0.118368970257486,0,0.0223896216140938,0,0,-0.0365406298702099,0,0,0,0,0,0,0,0,0,0,-0.0533499147259415,0,0,0,0.252605456302975,0,0,0,0.0635270937178325,0,0,0,0,0,0,0,0.15119361529715,0,0,0.0403627059344858,0,0,-0.00183854868222533,0,0,0,0,0,0,0
X002179.SZ,0,0,0,-1.73472347597681e-18,0,0,0,0.0182137882726169,0,0,0,0,0,0.157452506941774,0,0,0,0.169629868621596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168209417173433,0,0.0374961971854668,0,0,0,0.21309491427022,0,0,0.00492655083464551,0,-0.0155228193514301,0,0,0,-0.0314186660265739,0,0,0,-0.038021837816912,0,0
X002007.SZ,0,0,0,0,0,0.0173823396358686,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165802425207654,0,0,0,0.0329432646256074,0,0,0,0,0,0,0,0.119133681016145,0,0,0,0,0,0,0.144345312124536,0.0813033598165997,0,0,0,-0.0359764951254406,0,0.111228453826283,0,0,-0.00393200916598884,0,0,-0.00748892073544921,0,0,0,0,-0.108682576538478,0,0
X002236.SZ,0,0,0.103859365019926,0,0,0,0,0,0,0.205303459800965,0,0,0,0,0,0.0384259054797676,0,0,0,0,0,0.100726884882627,0.0425179326732445,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23115332724104,0,0,0,0,0,0.234312991265076,0,0.0562888539500387,0,0,0,0,0,0,0.0657457039849972,0,0,0,0,0,0,0
X300142.SZ,0,0,0,-0.039903722931564,0,0,0,0,0,0,-0.0475550344240605,0,0,0,0,0.28958258309666,0,0.0685398675627852,0,0,0,0,0,0,0,0,0,-0.0236811838698306,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0912707657429599,0,0,0,0,0,0,0.105467515783942,0,0,0.00756838905966303,0,0,0,0,0,0,0
X002371.SZ,0,0,0.209049273736528,0,0,0,0.0388847931772584,0.0196271457868413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29993726112475,0,0,0,0,0,0,0,0,0,0,-0.122984202117202,0,0,0,-0.0319249025666508,0,0,0,-0.0455380155731821,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0.175028704443474,0,0,0,0,-0.0656121475223913,0,0,0,0,0,0,0,0,0,0.12687577253377,0,0,0,0,0.0924814944702231,0,0.118272584838831,0,0,0,0.184568504738466,0,0.233521861387807,0,-0.0402509072317091,0,0,0,0,0,0,0,0,0,0,-0.033003047136425,0,0,0,0,-0.0247962904323472,0,0,0,-0.0606050497627953,0,0
X002414.SZ,0,0,0.103105600655315,0,0,0,0,0.107872209598491,0,0,0,0,0.0211250417047797,0,0,0,0,0,0,0,0.0242972285871648,0.0591623323446327,0,0,0.114013773465974,0,0.0249132308005158,0,0.0943397822847499,0,0,0,0,0.0925943783183652,0,0,0,0,0,0,0,0,0,0,0.0243746308511829,0,0,0,0,0,0,-0.00527722092769903,0,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,-0.00278302897035443,0,0,0,0.225054459939843,0,-0.119474756128152,0.0444273979145375,0,0,0,0,0,0,0,0,0,0,0,0,0,0.273630471305995,0.0365783479358394,0,0,0.0249945681440849,0,0,0.060861947362492,0,0,0,0,0,0,0,0.134371657175725,0.065862722655977,0,0,0,0.0256711866991571,0,0,0,-0.00633126880032503,0,0
X600183.SH,0.0583024009518287,0,0,0,0,0,0,0.152792523498175,0,0,0.100721745439714,0,0,0,0,0,0,0.0291692800312097,0,0,0.153225298091992,0,0.144460414710674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09180520235792,0,0,-0.13611087227836,0,0,0,0,0,0.0120622996550564,0,0,0,-0.0646862116329662,0,0
X601799.SH,0,0.0771482690978256,0,0,0,0,0,0.017464483825977,0,-3.46944695195361e-18,0,0,0,0,0,0.260400786057623,0,0.0787744440905991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0306522762160071,0,0,0,0,0,0,-0.0118055017849302,0,0,0,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0.109753954815563,0,8.67361737988404e-19,0,0,0,0,0.0408611203892639,0,0,0,0,0,0.0488795148570809,0,0,0.0230996760940206,0,0,0,0,0,0,0,0.0128837763172451,0,0,0.0778861031864167,0,0,0,0,0,0,0,0,0,0.0289955897625267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000799.SZ,0,0.336771497389112,0,0,0,0.529456159207103,0,0.0998664159562292,0,0,0,0,0,0,-0.00576578692178903,-0.169415298565465,0,0,0,0,0,0,0,0,0.133679846694324,0,0,0,0,0,0,-0.0863444546451422,0,0.0885505924847377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0160330417624979,0,0,0,0,-0.120340905301689,0,0
X000800.SZ,-0.00600658477210915,-0.0945137464815359,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0132363022743564,0,0.000983110828088698,0,0,0,0,0,0,0.0176604150751613,0,0,0.155005830316974,0,0,0,0.101465481912845,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0233005654624548,0,0,0.0120276554509509,0,0,0.0241730746268837,0,0,0,0,-0.0503612810254117,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.320383977301012,0,0.128641532838971,-0.262326404078683,0,0,0,0.196290115372067,0,0.194377304830869,0,0,0,0,0.0148848265854496,0,0.147194023363631,0,0,0,0,0,0,0,0,0,0,0.0298250920688199,0,0.0883778650331749,0,0,0,-0.00998847501199536,0,0,0,0,0,0,0,-0.0672540671595205,0,0
X002008.SZ,0,0,0.0407336018710706,0,0,0,0.00874862038069603,0,0,0,0,0,0,0,0,0.126616959369564,0,0,0,0.0725441283615483,0,8.67361737988404e-19,0,0.0871684671034896,0,0,0.0830529705511821,0,0,0,0,0,0,0,0,0,0,0,0,0.0795960856324241,0,0,0,0,0.0127428655834842,0,0,0.195589100403289,0,0,0,0,0,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108238126254469,0,0,0,-0.0456579676465432,0.0668150006586004,0,-0.015352438879846,0,0,0,0.264143379858219,0,0.126578060738023,-0.0635686134614132,0,0,0,0,0,0,0.229689712755469,0,0,0,0,0,0,-0.179682338859972,0,0.218985997398145,-0.00826854328182082,0,0,0,0,0,0,0,-0.0337371777734278,0,0
X300146.SZ,0,0,0,0,0,0,0,0.144874944533643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0481750188267298,0,0,0,0.0493614360706318,0,0.08998955178762,0,0.0353984687730634,0.0175600947678138,0,0,0,0,0,0,0.161305596000573,0,0,0,0,0,0,0,0,0,0,0,0,0.0209370481276745,0,0,0,0,-0.0202173310314383,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0552031030505635,0,0.272479071134754,-0.0313598795721457,0,0,0.0818250249079085,0,0,0.289263929575355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123346656899021,0,0,0,0,0,0,0,0,0,0,0,0.0342096721535393,0,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.0254010055581485,0,0.0677440484558736,0,0,0,0,0,0,0.142042520297775,0,0,0,0,0,0,0,0.164355736226565,0,0,0,0,0,0,0,0,0.0687026169702571,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0169857417446544,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0357281390673794,0,0,0,0,0,0,0.168946626279656,0,0,0,0.0099841971004595,0,0,0,0.178979992890715,0,0,0,0,0.0339436450301056,0,0,-0.000961035573543826,0,0,0,0,0,0,0
X600707.SH,0,0,0,0,0,0.074327223083335,0,0,0,0.215926780190332,0,0,0,-0.310541310952578,0,0,0,0,0,0,0,0.0560734611358689,0,0,0,0,0,0,0,-0.274470048019796,0,0,-0.202164068863247,-0.0578981842489789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106647461601729,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00317532797410779,0,0.0200744094572926,0,0.0495924951297215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0345695285426614,0,-0.0317404187019409,-0.0387028994773904,0,-0.00701042621526743,0,0,0,0,-0.0141004289033539,0,0,0,0,0.0561261264541727,0,0
Change_TY3M,0,0,0,0,0,-0.0367241905774001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.40693623304524,0,0,-0.0262521625777375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.204898676939181,0,0,0,0.0191583663028887,-0.0420078184213674,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.14811732755609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.078816270284338,0,0,0,0,0,0,0,0,1.03507374337461,0,0,0,-0.236460060285461,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0784771236177408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0589260876983483,0,0,-0.568750619540702,0.785177879521101,0,0,0,0,-0.0525587965789141,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0372412751812987,0,-0.0750853615892541,0,0.0145735433035546,0,0.0171377336677791,-0.0134192591765052,0,-0.0348978273642837,0.0199098117624634,0,0,0,0,0.0261377748452961,0.0425262611076802,0,0,0,0,0,0,0,0,0,0,0,0.00687800372771058,0,0,0.0602271386881618,0,0,0,0,0,0,0,-0.0413847360046923,0,0
MKreturn,0,0,0,0,-0.0218317475511683,0,0,0,-0.105238900874323,0,-0.072491827204357,0,0,0,0,-0.0217941506756586,0,0,0,0,0,-0.0327941982853307,0,0,0,0,0.0387390455576733,0,0,0.11769272174316,0,0,0,0,0,0,0.0421134909866241,0,0,0.00718161475165613,0,0,0,0,0,0,-0.00533014117715602,0,0.0122658329315199,0,-0.0623256839511269,0,-0.00610115037028246,0,0,0,0.0587360041448686,0,0
MKvol,0,0,0,0,0,0,-0.00123997771863425,0,0,0,0,0,0,0,0,0,0,0,-0.000252267574931435,0,4.29701850711983e-05,0.000503851152232572,-0.00125504070485367,0,0,0,0,0,0,-0.000282921356576393,0,0,-0.00331893013406358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0131071102487267,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00252513799971962,-0.388453260508695,0.031108272909012,0,0,0,0,0,0,0,0,0,0,0,-0.130684510558882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0686911789981029,0,0,-0.129356230281977,0,0,0,0,0,0,-3.02911763380517
CarbonVol_Guangdong,0,0,0,0,0,0,-0.00541355171201042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00470486018694226,0,0,-0.000525963293891484,0,0,0,0,0,0,-0.00483290612454144,0,0.00363500845268058,0,0,0,0,0,0,0,0,0,0.000601908290540585,0,0,0,0,-0.0145799481493989,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0026325044831088,0,0,0,0,0,-0.0118585098720775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000522717133072681,0,0,0,0.00434696883471364,0,0,0,-0.150946014087243,0,0
