,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X600276.SH,X000725.SZ,X002304.SZ,X000063.SZ,X600690.SH,X600703.SH,X000568.SZ,X600741.SH,X002236.SZ,X002475.SZ,X000338.SZ,X600031.SH,X000625.SZ,X002456.SZ,X002008.SZ,X600066.SH,X601877.SH,X600809.SH,X300124.SZ,X600487.SH,X002508.SZ,X000100.SZ,X300003.SZ,X002241.SZ,X002294.SZ,X600867.SH,X600522.SH,X300136.SZ,X600271.SH,X600566.SH,X000157.SZ,X000981.SZ,X000050.SZ,X600177.SH,X600089.SH,X000596.SZ,X002085.SZ,X600707.SH,X600498.SH,X000661.SZ,X300142.SZ,X002180.SZ,X002179.SZ,X600699.SH,X600201.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600703.SH,0,0,0.0980748532392532,0,0,0,0,0,0,0,0,0,0,0.375605298869301,0.0868961072474845,0,0,0,0,0,0,0.174756001848973,0,0,0,0,0,0.0462532077707584,0,0,0,0.219312874379161,0,0,0,0,0,0,0,0,0,0,0,0.275409798759417,0,0.0438361159551026,0,0,0,0,0,-0.0156047838482854,-0.0103753692951697,0,0,0,0,0,0
X000568.SZ,0,0,0,0,0.491549795177181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0806268147482056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112058070517828,0,0,0,0,0,0,0,0,0,0,-0.00532874348559472,0,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0,0,0.193106367331463,0,0.0479669654145837,0,0,0,0.112562074858455,0,0,0,0,0,0,0,0,0,0,0,0.00779744442591679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0016645567336606,0,-0.178744523476905,0,0,0,0,0
X002236.SZ,0.0572707602074173,0,0,0.231728300923831,0,0,0,0,0,0,0.160351240214348,0,0,0,0.168566568806468,0,0,0,0,0.154004475757807,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0635133196986079,0,0.0216609446186046,0,0,0,0,0.0119778368178878,0,0,0,0,0,0,0
X002475.SZ,0,0.0188307529359117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.358959348394004,0,0,0.168211142222415,0,0,0.0671735770880185,0,0,0,0,0,0,0,0.0266449322357573,0,0,0,0,0,0,0,0,0,0,0,0,0.0815485210824593,0,0,0,0,0,0.00721738276182016,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0.127766098110747,0,0,0.101746173930224,0,0,0.160572483375398,0,0,0,0,0,0,0.0525914653338864,0,0,0,0,0,0,0.185381477074108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0116120913711404,0,0,0,0,0,0,0,-0.0208870848779414,0.0128459332537831,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.11736545342556,0.0140785133563828,0,0.111029802294248,0,0,0,0,0,0.154902893386235,0,0,0,0.157383393432478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0904253443693978,0,0,0,0,0,0,-0.0236057799808023,0,0,0,0,0,0
X000625.SZ,0,0,0,0,-0.0628949419028835,0,0,0,0.0465691193960782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14543000209728,0,0,0,0,0,0,0,0,-0.000799745525280792,0.0157677535596294,0,0.0378694779978873,0,0,0,0,0,0,0,0,0,0,0.079821142368538,0,0,0,0,0,0,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0234424225900491,0.515699190292414,0,0,0,0,0,0,0,0,0,0,0.155380715024774,0,0,0,0,0,0,0.140218552636324,-0.152427524820665,0,0,0,0.0636956104085863,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0204086609762781,0.0135959426601824,0,0,0,0,0,0
X002008.SZ,0,0,0.187200567065965,0,0.0386176249376433,0,0,0,0,0,0,0,0,0.155135870762563,0,0,0,0,0,0,0,0.123591024269424,0,0,0.199473965737387,0,0.109692826121576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.210308733769767,0,0.00106477342309575,0.00863776586495145,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,-0.0239233559131807,0,0.0804012711725083,0,0.0428549422625846,0,0,0,0,0,0,0,0,0,0,0,0.106805176994121,0,0,-0.0992181565152877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0413501131603439,0.0281331956159494,0,0,-0.027457330812755,0.0398694299136893,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,-0.113455214994179,0.113228342809293,0,0,0,0,0,0,0,0.0785172454054972,0,-0.152386534776563,0,0,0,0,0,0.163624394065477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24229661063624,0.029542503225851,0,0.224342597208615,0,0,0,0,0,-0.0496971574505379,0.065544102463953,0,0,0,0,0,0
X600809.SH,0,0,0,0,0.429092112541322,0.184323388864166,0,0,0,0,0.0649369022684955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0572919533642423,0,0,0,0,0,-0.167197598846955,0,0,0,0.175589339500061,0,0,0,0,0,0,0,0,0.139182004278852,0,0,0,0,-0.0140015967844972,-8.67361737988404e-19,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,-3.46944695195361e-18,0,0.116899924783472,0,0,0,0,0.0309516985749782,0,0.122130460585857,0.0617620318174821,0,0,0,0,0.0321096874643868,0,0,0,0,0,0,0.148584446267319,0,0.0674558030770842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00941465397146373,-0.00290480681160125,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0,0.261770987208874,0,0.167277877583537,0,0,0,0,0,0.122785676635031,0,0,0.115814412796115,0.102040691261238,0.0523330071700766,0,0,0,0,0,0,0.199499375179719,0,0.187077677380103,0,0,0,0,0,0,0.367389725314064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002508.SZ,0,0,0,0.0789997129408009,0,0.0591803203895818,0.0941744611672995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.210594605897046,0,0.0427168177875058,0,0,0,0,0,0,0,0.111647425188017,0,0,0,0,0,0,0,0,-0.0504284151622802,0,0,0,0,0,0,0,0,0,0,-0.0115457384875382,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0.212638236252663,0,0.139488402368808,0,0,0,0,0,0,0,0,0,0,0.134799439196473,0,0.0348911814939782,0,0.0186411482219172,0.022313637944018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0370676216058629,0,0,0.0101293253525332,0,0.0489028813887848,0,0,0,0,0,0,0.0142895651617534,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.154172305881154,0,0.131986510430851,0,0,0,0,0,0,0,0.325350518728007,0,0,0,0.327622858582395,0,0,0,0,0,0,0,0,0,0.0547725712526669,0,0,0,0,0,0,0.046209377603648,-0.0650988291818225,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,-0.169731692857976,0,0,0,0.0214669975797374,0,0,0,0,0,-0.104895442969646,0,0,0.188330254940122,0,0.156889754287862,0,0,0,0,0,0,0,0,0,0.228915259347523,0,0,0,0,0,0.143549317958109,0,0,0,0,0,0.102674982607175,0,0.133651111654901,0.0947256316066672,0,0,0,0,0.0102354884594787,0,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0.189196237768272,0,0.0483972472391016,0.0147262821063177,0,0,0,-0.147020004347593,0,0,0,0.0377796886487474,0,0,0,0,0.0514279707393163,0,0,0,0,0,0,0,0.031569328379071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00245436326996943,2.16840434497101e-19,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0,0.065487478584318,0,0.00451720745739612,0,0,0,0,0,0,0,0,0,0,0,0,0,0.342918330956308,0.243916126433762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0773327187207959,0,0,0,0,-0.0550103861403037,0,0,0,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0.144723617544716,0,0,0.333392130491766,0,0,0,0,0,0,0,0,0,0,0.130460455437927,0.0410792084137888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0751478159057348,0,0,0.0271378732778409,0,0,0,0,0,0,0,4.33680868994202e-19,-1.0842021724855e-19,0,0,0,0,0,0
X300136.SZ,0,-0.0497616957829099,0,0,0,0,0,0,0,0,0,0,0,0,0.0310240171931923,0,0,0,0.7963358011591,0,0,0.174053822706548,0,0,0,0,0,0,0,0.0500507275742511,0,0,0,0,0,0,0,-0.139398355508766,0,0,0,0,0,0,0,4.33680868994202e-19,0,-0.0229328686253913,0,0,0,0.0520418882493096,-0.120237306651679,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0.0616696636116654,0,0,0,0,0,0,0,0,0,0,0.294118648729001,0,0.307238861316519,0,0,0,0,0,0,0.124657389814556,0,0,0,0,0,0,0,0.160627293313362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00973690397822748,0,0.0177629199732682,-0.012907232742933,-0.0579084249296997,0,0,0,0,0
X600566.SH,0,0,0,0,0,0,0,0,0.00499593299017761,0,0,0,0,0,0,0,0,0,0,0,-0.0776213634949103,0,0,0,0,0,0,0.178904562636185,0,0,0,0,0,0.085560523960657,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0.098681308230758,0,0.0639365787585351,0,0,0,-0.0215288180785555,0.0218193053750269,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0.0662071080477054,0.0341142915502721,0,0.0415902384998365,0,0,0,0,0,0,0.179948416529408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0565949113125074,0,0,0,0,0.0273828818786647,0,0,0,0,0,0.0128432459906849,0.147504299408074,0,0,0,0,0,-0.00338893677283702,0,0,0,0,0,0
X000981.SZ,0,0,0,0,0,0,0.0515007431241983,0,0.00411966407050271,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0219182530485173,0.01845810803366,0,0,0,0.0308287829757012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0218948733007003,0,0,0.029878228529318,0,0,0,0,-0.0126353135735384,0.00693569147217866,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0.38032179493288,0,0,0,0,0,0,0,0,0,0,0,0.0189127899887198,0,0,0,0.103922079512837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.50617130717514,0,0,0,0,0.109692764601762,0,0,0,0.177118326183463,0,0,0,-0.010281374950758,0.00131911256268472,0,0,0,0,0,0
X600177.SH,0,0,-0.00985727448957986,0,0,0,0,0,0,0,0,0,-0.00629190263631898,0,0,0.0701021944975003,0,0,0,0,0,0,0,0,0,0,0,0,0.0644953478292876,0,0,-0.00582227318064879,-0.114819260198459,0,-0.104748327689875,0,0,0.124678545479708,0,0,0,0,0,0.119216098302429,0,0,0.145035684623092,0,0,0,0,0.0274281935945275,-0.0420115151337205,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0.0496399835639607,0,0,0,0.0272664716290667,0,0,0,0,0.242902528589014,0,0,0,0,0,0.107449494741137,0,0,0,0,0,0,0,0,0,0,0,0.0276135708118328,0.0550652865943576,0,0,0,0,0,0,0,0,0.00709780663788506,0,0,0,0,0,0,0,-4.33680868994202e-19,-0.0154015986743468,0,0,0,0,0,0
X000596.SZ,0.265515387889288,0,0,0,0,0,6.93889390390723e-18,0,0.0383372338299977,0,0,0.254377672766906,0,0,0,0,0,0,0,0,0,0,0,0,0.136140567310939,0,0,0,0,0,0,0,0,0,0,0,0,0.0367024495216092,0,0,0,0,0,0,0,0,-0.00492399102858805,0,0,0,0,-0.0162646632980708,0,0,0,0,0,0,0
X002085.SZ,0,0,0,0,0,0,0,-0.0795708838646885,0,0,0,0,0.00449856849854734,0,0,0,0,0,0,-0.00948515394982554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0266717001546543,0.114362379706524,0,0,0.210419743553022,0,0.0310395949584037,-0.0594985088190173,0,0,0,0,0,0
X600707.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0224700915024811,0,0,0,0,0,0.0822104390368361,0,0,0,0,0,0,0,0,0.0437545313583235,0,0,0,0,0,0,0.0840124786075687,0,6.93889390390723e-18,0,0,0,0,-0.0296217564490744,0,0.131585974011682,0,0,0,0,-0.0237596907486292,0.0358943091295198,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0.113716643705339,0,0.0229929319788122,0,0,0,0,0,0,0.127273362976453,0,0,0,0.247300121104461,0,0.17811988144457,0,0,0,0,0,0.170206137950449,0,0,0,0,0,0.066513484795802,0,0,0,0.121015441113794,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00192729261108362,0,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0,0.111514654124596,0,0,0,0,0,0,0.0788993441320905,0.0154539157890608,0,0,0,0,0,0,0,0,0,0.103526604886565,0,0,0,0,0,0.26774963537753,0,0,0,0,0,0,0.0294002489757018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0209697813825825,0,0,0,0,0,0
X300142.SZ,0,0.534238440079494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.216035824835532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119732569850621,0,0,0,0,0,0,0.276011929896109,0,0,0.0145994658937902,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0,-0.0307119055684353,0,0,0,0,0,0,-0.0414836379365775,0,0,0,0,0,0,0,0,0,0,0,0.182038867726013,-0.226193298275082,0,0,0.0852868562847829,0.238868330904021,0,0,0,0,0,0,0,0,0.138201397806576,0.0790573233013978,0,-0.00361852341150567,0,0,0,0,0,0,0.0648099665213798,0,0,0,0,0,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0.123695096416032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0272570959229978,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140996346001362,0,0.0660930363584013,0,0.126615191618825,0.108167852037934,0,0,0,0,-0.0115854205273787,0,0,0,0,0,0,0
X600699.SH,0,0,0,0,0,0,0,-0.0244744358315866,0,0,0.0763424580868375,0,0,0,0,0,-0.080523998608807,0,0,0.12319749280444,0,0,0,0,0,0,0,0,0,0,0,-0.0205139005981477,0,0,0,0,0,0.0350585348743641,0,0,0,0,0.0643252445672429,0,-0.021119198593877,0.146698213176722,0,-0.0658075963077844,0,0,0,-0.022112699564887,0.020081463367815,0,0,0,0,0,0
X600201.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.242625817954064,0,0,0,0.0251480652587998,0,0,0,-0.0177362506631839,-0.00725460242329983,0,0,0,-0.0547871966558178,0.0676940264968576,0,0,0,0,0,0,0,0.329554466442749,0,0,0,0,0,0,0,0,0,-0.00944600681762411,0,0,0,0,0,0,0
Change_TY3M,-0.132081777505574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0723052339412899,0,0,0,0,0,0,0,0,0,0,0,0,0.0525779598821644,0,0,0,0,0,-0.0228481880575706,0,0,0,0,0,0,0,0,0,0.08276963812267,-0.106975645902064,0,0,0,0,0,0,-0.0418308771950187,-0.100226785154786,0,0,0,0,0
Slope,0,0,0,0,0,0.530146777620321,0,0,0,0,0,0,0,0.0185604480383404,0,0,-0.287234228651523,0,-0.35510563814967,0.164290880242401,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0507183705152653,0,0,0,-0.386254715315312,0,0,0,0,0,0,0,0,0,-0.144681962423848,0,0,0,0,1.34748125395362,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.184401554537096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.551452128693912,0,0,0,0,-0.231464524015924,0,0
RealEstate_excess,0,0,0,0,0.00291034879584574,0,0,0,-0.0467083025568154,0,0,0,0,0,0,0,0,0,0,0,0,0,0.057072150075561,0,0,0,0,0,0,0,0,0,-0.0152327789106331,-0.134333095476467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0216291228653255,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0.019345282598625,0,0.0129386131993707,0,0,0,0,0,0,0,0.0208444175914161,0,0,0,-0.0407003631104387,0,-0.104624039161428,0,0,0,0,0,0,0,-0.152922149367691,0,0,0.013303545298616,0,0,-0.115754277694738,0,0,0,0,0,0,0,0,0,0,0,0,-0.0793736575553777,0,-0.00783979405142665,-0.0118041501551646,0,0,0,0,0,0
MKvol,0.00163429039941146,0,0,0,0,0,-0.00305165045285972,0,0,0,0,0,1.35525271560688e-20,0.000520222524440411,0,0,0,0,0,0,0,0.00040758668655533,0,0,0.00069893040951213,0,0,0,0,0,0,-0.000681911368359869,0,0,0,0,0,0,0,0,0.00135922513972715,0,0,0,0,0,0,0,0,0,0,-0.00323560332097365,0.00671726387793707,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0230852980654011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00264557838793984,0,0,0,0,0,0,0,0,0,-0.00209060349919044,0,0,0,0,0,0,0,0,0.0368673509373186,-0.0553562700128473,0,0,0,0,0,0
CarbonVol_Guangdong,0.00900145561899164,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00245372885159889,0,0,0,0,0,0,-0.00318511254803072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0195437914076894,0.0367568841810195,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00133681249422546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00869631409623494,0,0,0,0,0,0,0,0,-0.00937800422234569,-0.00854516406084751,0,0,0,0,0,0
