,X600519.SH,X000858.SZ,X002415.SZ,X000568.SZ,X600276.SH,X600809.SH,X000651.SZ,X002304.SZ,X600690.SH,X002475.SZ,X002371.SZ,X000063.SZ,X300124.SZ,X600104.SH,X000725.SZ,X003816.SZ,X000596.SZ,X600031.SH,X002129.SZ,X300014.SZ,X000625.SZ,X000338.SZ,X600703.SH,X002049.SZ,X600089.SH,X002179.SZ,X002236.SZ,X000100.SZ,X600372.SH,X000661.SZ,X000977.SZ,X002241.SZ,X600702.SH,X002180.SZ,X600584.SH,X601877.SH,X000157.SZ,X600522.SH,X300142.SZ,X600741.SH,X600460.SH,X002074.SZ,X002463.SZ,X000733.SZ,X300003.SZ,X002007.SZ,X600183.SH,X000066.SZ,X002294.SZ,X000800.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X300142.SZ,0,0,0,0,0,0,0.0151970057073399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155874752936348,0,0,0,0,0,0,0,-0.0237149284210915,0,-0.00891703745393539,0,0,0,0,0.0504268954287915,0,0,0,0,0,0,0,0,0,0,0.0734781264511306,0,0,0.0286505937492024,0,0,0,0,0,0,0
X600741.SH,0,0,0,0.0712075501357519,0,0,0,0,0,0,0.0113969226664514,0,0,0.0496583132173355,0,0,0,0,0,0,0.392333950459752,0,0,0,0.1162154438636,0,0,0,0,0,0.0150397858040419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0224939168248513,0,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0.172241250090797,0.147494770379052,0,0,0,0,0,0,0,0,0,0,0,0,0.245431332915433,-0.0538546164420892,0,0,0,0,0,0,0,0,0,0.170724743693995,0,0,0,0,0,0,0,0,0,0,0,0.0911243983628196,0,0,0,0,0.027319480274063,-0.0744572412791646,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.0316609742723162,0,0,0,0,0,0,0.078109086827927,0.386091751320617,0,0,0,0,0.0173569447148508,0,0.0379714315140708,0,0,0,0,0,0,0,-0.0411409324057681,0.131134129331483,0,0,0,0,0,0,0,0,0,0,0,0.0370127231185938,0,0.308240482763791,0,0.00071291638383492,0,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.220840214707427,0,0,0,0.188134289958269,0,0,0,0.038648426014495,0.141207523737274,0,0.032980783984741,0,0,0,0.19301679172275,0,0,0,0,0,0,0,0,0.494340572362549,0,0,0,0,0,-0.0137973301980106,0,0,0,0,0,0
X000733.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207137893142511,0,0,0,0,0.143556032382981,0,0.068974389585294,0,0,0,0.0557685294134007,0.00153508573008269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0391968065366769,-0.0940635176320571,0,0,0.0341448608833989,-0.0817768926846918,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0.166019457471871,0,0,0,0,-0.0657402986744485,6.93889390390723e-18,0,-0.0845659998198424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0185721532531417,0.0708400104490032,0,-0.0507065260892197,-0.146174645938302,0.0757884885622046,0.126711029415884,0,0,0,0,0,0,0,0.0558246806008021,0,0,0.065270846068041,0,0,0,0,0.0918330598881601,0,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0.0114573233737234,0,0,0,0,0.0660998256203669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0692417477572037,0.0102468382584064,0.00475206826178102,0,0,0,0,0,0,-0.0858408461643991,0,0,0,0,0,0,0.0711759363914597,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,0,0,0,0.0263835830568772,0.00596716901175014,0,0,0,0,0,0,0,0,0,0,0,0.344843496812166,0,0,0,0,0,0,0,0,0,0,0.0519682052204065,0,0,0,0,0,0,0,0.236266135064137,0,0,0,0,0.07596731432839,0,0,0,0.0173461836309123,0.0160040763952311,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0.221619998424819,0,0,0,0,0,0,0,0,0.311025362759313,0,0,0,0,0,0.124883710444064,0,0,0,0,0,0,0,0.276247218211844,0,0,0.0516041046627739,0,0,0,0,0.130854611325213,0,0,0,0.0389879468233122,0,0,0,0,0,0,0,0,0,0,0,0
X002294.SZ,0,0,0.113357119915931,0,0,0,0,0,0.0408212506848568,0,-0.147756398108754,0,0,0,0,0,0,-0.177017429407992,0,0,0,0,0,0,0,0,-0.0894127049975486,0,0,0.371383587975304,-0.107088758153098,0.036274526605597,0,0,0,0,0,0,0,0,0,0,0,0,0,0.299719580350974,0,0.0419728402538517,0,0,0.0366819464474023,0,0,0,0,0,0,0,0
X000800.SZ,0,0,0.0214929642874851,0.0270339529167924,0,0,0.0624406786240601,0,0,0,0,0,0,0,0,0,0,0,0,0,0.438630178141845,0.0237121555130353,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,-0.00818371470028484,0,0,0,0,0.0575182934822062,0,0,0,0.00491190551452352,-0.0165099480231825,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0509554849229713,0,0,0,0,0,-0.141822254456002,0,0,0,0,-0.0658518912356003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0540044884742243,0,0,0,0,0,0
Slope,0,0,-0.0582994036028591,0,0,-0.0930324976915149,0,0,0,0,0,0,0,0,0,0,0,0,0.231410895153998,0,0,0,0,0,-0.0880775407615033,0,-0.135249735585109,0,0,0,0.117253804227179,0,0,0,0,0,0,-0.181265527733927,0,0,0,-0.109384447531864,0,0,0,0,0,0,0,0,0,0,1.23790890914514,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,-0.147523139113673,0,0,0,0,0,0,0,0,0,0,0,0,-0.0857201130124939,0.262487453992504,0,0,0,0,0,0,0,0,0,0,0,0,-0.00852155121671083,0,0,0,-0.22376039819164,0.0592410817268961,0,0,0,0,0,-0.111346042089788,0.786299685081313,0,0,0,0,0,0,0
RealEstate_excess,0,0,0.0224789763048112,0,0,0,0,0,0,0,-0.0294304913753636,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0.0186459481011355,0,0,0,0,0.0616785711221938,0.0435573589045069,0,0,0,0,0,0,0,0,0,-0.0372575154732103,-0.0344622383646369,0,0.0282067503049897,0,0,0.0853582349585145,0,0,0.0052372380809165,-0.00869272067813749,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0.0459063109409486,0.0277126365615648,0,0,0,0,0,0.0337882669774724,0,0,0,0,0,0,0,-0.0790900916090222,0,-0.029652378614256,0,0,0,-0.0120986697521041,0,0,0,0,0,0,0,0,0,0.00943324818350464,0,0,0,-0.00415541498757911,0,0,-0.0132656409573644,0.025387373080771,0,0,0.00563798375322795,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000151188660919795,0,0,0,0,0.000418627628727395,0,0,0,0,0,0,0,0,0,0,0.000543010009030988,0,0,0,0,0,0,0,0,0.00259964073492924,-0.00400629686058057,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00809912966046664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00225209093493765,0,0,0,0.0807240424474274,-0.121032554348426,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0.0028702805411787,0,0,0,0,0,0,0.00906787226183,-0.00160721272300387,0,0,0,0,0,0,0,0,0,0,0.000952936984972783,0.00152367793730544,0,0,0,0,0,0,0,-0.00186346598407924,0.00945687379278358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0334160812924504,-0.0469591140598951,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00276530089950978,0,0,0,0,0,0,0
