,X600519.SH,X000858.SZ,X002415.SZ,X002475.SZ,X600690.SH,X600809.SH,X600276.SH,X003816.SZ,X000651.SZ,X000568.SZ,X002371.SZ,X600104.SH,X000725.SZ,X600031.SH,X000338.SZ,X000625.SZ,X000063.SZ,X300124.SZ,X002304.SZ,X000596.SZ,X000100.SZ,X002179.SZ,X300014.SZ,X002463.SZ,X600089.SH,X000157.SZ,X002241.SZ,X600703.SH,X600372.SH,X600066.SH,X600584.SH,X000977.SZ,X600522.SH,X002236.SZ,X600741.SH,X002028.SZ,X600183.SH,X002049.SZ,X000921.SZ,X601877.SH,X600487.SH,X002223.SZ,X002180.SZ,X000661.SZ,X000800.SZ,X600418.SH,X002129.SZ,X000400.SZ,X002156.SZ,X600177.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600487.SH,0,0,0,0,0,0,-0.0610573980477289,0,0,0,0,0,0,0,0.052350018368412,0,0,0,0,0,0.0289684044798781,0,0,0,0,0,0.137136647528141,0.139026299868851,0,0,0,0,0.201778477981146,0,0,0,0,0,0,0.0633723573227466,0,0,0.0735189437430754,0,0,0,0.0199106706807715,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0
X002223.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.007410807801865,0,0,0,-0.228779746024376,0,0.152461823303585,0,0,0,-0.086773274644812,0,0,0,0,0,0,0,0,0.0206363929037161,0,0,-0.075913855381104,0,0,0.10059308971673,0.230708967450447,0,0,0,0,0,0,0,0.057968298840536,0.013157783171434,0.289220859410314,0,0,0,-0.0403973716725642,0,0,0.0476657010011953,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0282915656220049,0.117784712514709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.046613182868559,-3.46944695195361e-18,0.0736299511889751,0.00680099780522625,0,0,0,-0.117604527022768,0,0,0,0.00835519996383466,0,0
X000661.SZ,0,0,0,-0.0370879997880984,0,0,0,0,0,0.119301181124076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186550306384826,0,0,0,0,0,0.182624822218269,0,0,0,0,0.0843434536448493,0,0,0,0.0325627069181273,0,0.0293718372599,0,0.0188445474276191,0,0,0,-0.180676719598422,0.0401077741144024,0,0,0,0,0.0580202558576599,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0506714199471071,0,0,0,0,0,0,0,0,0.00610051352538849,0,0,0,0.131068483593849,0,0,0,0,0,0,0,0,0,0.0151196545059126,0.026997362907561,0.0178705304403515,0,0,0,0,0.160527220121262,0,0.196232740134686,0,0,0,0,0,0,0,0,0,0,0
X600418.SH,0,0,0,0.0103152652151413,0,0,0,0,0,0,0,0,0,0,0,0.456471777765115,0,0,0,0,0.0478651262853553,0,0,0.00775460392032945,0,0,0,0,0,0,0,0.0921587906335089,0.0779799732367358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0
X002129.SZ,0,0,0,0.0888066176018642,0,0,0,0,0,0.181435608673412,0,0,0,0,0,0,0,0.0379461488021125,0,0,0.0607276922534381,0,0,0,0,0,0,0,0,0,0,0,0,0.129057930960675,0,0,0,0,-0.0353145150227004,0.170542456056157,0,0,3.46944695195361e-18,0,0,0.0998815953448884,0,0,0,0,0,0,0.0159638274715635,0,0,0,0.0614817546878277,0,0
X000400.SZ,0,0,0,0,0,-0.0350836184993466,0,0.0990499241082558,0,0,0,0,0,0,0,0,0.251582643152895,0,0,-0.0573515104959196,-0.263123395066128,0,0,-1.73472347597681e-18,0,0.208124062212229,0,0,0,0,0,-0.0102010071605083,0,0,0,0.0679293431879033,0,0,0,0,0.173878508601107,0,0,0,0,-0.0342628350442936,-0.0234345430471377,0,0,0,0,0.00452215624204579,0.0393970698120519,0,0,0,0,0,0
X002156.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0268638094035301,0,0,0,0,0,0,0,0,0.0969093962297664,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0645157875104861,0,0,0,0,0,0,0.0366165709354864,0,0.106603921936769,0.356662103382821,-0.0884196300490347,0,0,0,0,-0.0147959739565641,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,-0.0424055198805007,0.0110120718379083,0,0.0116991919249689,0,0,0,0.00510365579394901,0.076601274157757,-0.0188713067306073,0,0,0,0,0,0,0,-0.0341169484412059,0,0,0,0,0,0.0496644986604307,0,0,0,0,0,0,0,-0.00404163803486863,0,0,0,0,0,0,0,0,0,0.0628517850343111,0,0,0,0,0.0188959783099375,0,0,0,0.0388992696380517,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0225183286005241,0,0,0,0,0,-0.0987295559453752,0,0,-0.0309560067680085,0,0,0,0,0,0,0,0,-0.31759911861954,0,0,0,0.12437833255436,0,0,-0.1533985820066,0,0,0,0,0,-0.168331796219085,0,0.0583540131612359,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0900568029915478,0,0,0,0,-0.0162756120132909,0,-0.0990146429048143,-0.0374606785935807,0,0,0,0,-0.172461557965458,-0.0700100054480283,0,0,0,0,0,0,0,-0.0523488805213724,0,0,0,0,0,0.0974746267599831,0,0,0.0642706280841254,0,0,0,-0.0407030727263885,0,0.127468195434582,0,0,0,-0.853557355825044,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0549153634259786,0,0,0,0,0.0403998554428828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0249668954803209,0,0,-0.00056508781464604,0,0,0,0,0,0,0,-0.120085362924436,0,0,0,0.482710834450855,0,-0.218095420094464,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.251296342228134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0305183047564799,0,0,0,-0.00664899130189648,0,0,0,0,0,-0.0542430387279027,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,-0.0115532783702413,0,0,0,-0.112458491899197,0,0,-0.100988208225955,0,0,0,0,0,0,0,0,0,0,0,0,0.0237731328115554,0.0578827375576422,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103302540153135,0,0,0.00523865344723526,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00069451673113251,0,0,0,0,0,0.0018759944219057,0,0,0,0,0,0,0,0,0,0,0,0,-0.00943615224074265,0.00447595609751675,0,0,0,0.0293789835349057,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0705653896345416,0,0,0,0,0,0,0,0,0.0487897284594766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.453028579825476,0.47248160282884,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,-0.00545910532355545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000496964369859291,0,0,0.0107128738972277,0,0,0,0,-0.00204079450196918,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0.000649168887288427,0,0,0,0,0,0.00555033595941605,-0.000101161106954477,0.00584299198674,0,0,-0.0224436844928287,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,-0.0161118590596533,0,0,0,0,0,0,0,0,0,0,0,0,-0.0172150182972238,0,0,0,0,0,0,0,0,0.00358371185294573,0,-0.00760008234158527,0,0,0,0.000253525333710062,0.022110604362884,0,0.0298365475911831,0,0,0,0,0,0,0,-0.00733632167581455,0,0,0,0,-0.0658357225809648,0.0355387462391125,0,0,0,0.133724866082106,0,0
