,X600519.SH,X000858.SZ,X600276.SH,X002475.SZ,X000651.SZ,X002415.SZ,X600104.SH,X000063.SZ,X002304.SZ,X000661.SZ,X000725.SZ,X600031.SH,X000568.SZ,X003816.SZ,X600809.SH,X600703.SH,X600690.SH,X000338.SZ,X002371.SZ,X002241.SZ,X300014.SZ,X000100.SZ,X000596.SZ,X002007.SZ,X300142.SZ,X600741.SH,X300003.SZ,X600183.SH,X002129.SZ,X002049.SZ,X300124.SZ,X000625.SZ,X600584.SH,X002236.SZ,X000157.SZ,X000800.SZ,X000977.SZ,X601877.SH,X300136.SZ,X002456.SZ,X002414.SZ,X002179.SZ,X002463.SZ,X000066.SZ,X002185.SZ,X002008.SZ,X600118.SH,X002180.SZ,X000021.SZ,X600522.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X300124.SZ,0,0.197004047106325,0,0.0811307391331831,0,0,0,0,0,0,-0.113165429663905,0,0,0,0.0119239358661761,0,0,0,0,0.0509551644346299,0.0686576026118485,0,0.0970334127928817,0,0,0,0,0,0.0337842954594046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.233480576159113,0,0,0,0,0,0.0248894916726758,0.0103203033590615,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0372675250783166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0394312461934925,0,0,0,0,0,0,0,0.0912650137019296,0.0687278272800043,0,0,0.00652298578684763,0,0.0012937505029729,-0.00535635387856306,0.0180117924211987,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.243760635192284,0,0,0,0,0,0,0,-0.0656487539225239,0,0,0.0427448139310372,0,-0.09462348513452,0,0,0,0,0.36964869009838,0,0,0,0,0,0,0,0.250096987846816,0,0,0,0,0,0,-0.0252100832483103,0.0448135536225776,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0.384430240771778,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0.0330890315694594,0,0,0,0.1321342569645,0.118821430306952,0,0,0,0,0,0,0,0,0,0,0,0,0.0491198401852874,0,0,0,0,0,0,0,0.0316443643488482,0,0,0,-0.000106452882444041,-0.00240955185012109,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0.0371988543106357,0,0,0.116812878349527,0.0159106306576569,0,0,0,0,0.0508165800827313,0.020643205428957,0,0.101313639868336,0,0,0,0,0,0,0,0,0.0662925247685336,0,0,0,0,0,0.0234285073840512,0,0,0,0.0501987983632711,0,0,0,0.122390461718386,0,0.021027637957575,0,0,0,0,0,0,0.00161320575756046,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0.318351250424946,0,0,0,0,0,0,0,0,0,0,0,0.0118321415359152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0203911607692588,0,0,0,0,0,0,0.0648934052224544,0,0,0,-0.0957958666117301,-0.014586086304717,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0.00518375797045225,0,0,0,0,0,0,0,0,0,0,0.101482135876332,0.149289744011223,0,0,0,0.199953585692781,0,0,0,0,0,0,0,0,0.120809931292275,0,0,0,0,0,0,0,0,0,0,0.0369553071311697,0.0825414975099555,0,0,0.353878484789449,8.67361737988404e-19,0,0,0.0336452333324965,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0433763336636895,0,0,0.0202717906370034,0,0,0,0,0,0,0,0,0,0,-0.0186589090841412,0,0,0,0,0,0,0,0,0,0,0.0296366701295969,0,0,0,0.0107391468083566,0.0494837391524155,0,0,-0.00173850421649572,0.0122841238355818,0,-0.0142202785460251,0.00640715344997773,0,0,0,0,0,0
X300136.SZ,0,0,0,0.0645381870992022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00715233045416437,0,0,0,0,0,0,0,0,0,0.0628735507758034,0,0,0,0,0,0,0,0,0,0,0.166404196077074,0,0,0,0,0.151611273907134,0,0,0.104077124478739,0.0895504529929534,0,0,0.0083943555383314,-0.00849103077598626,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0590090992938212,0,0,0.00927366164540102,0,0.0943491786705157,0.0494981854000509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0861789709019839,0,0,0,0,0,0.152874174087284,0,0,0,0,0.0820197081879185,0,-0.0157307447936497,0,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0.0985342998798631,0,0,0,0,0,0.046279315000498,0,0,0,0,0,0,0,0,0.170202639408898,0,0,0,0,0.0674085073803295,0,0,0,0,0,0,0,0,0,0,0,0,0,0.225008146678652,0,0,0,0.0124326435829184,0,0,0,0,0.00595527809878051,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0.148817653637718,0,0,0,0,0.0121437205705212,0,0,0,0,0,0,0,0,0.0929609918078422,-0.0457114325521223,0.0236189248215826,0,0,0,0,0,0,0,0,-0.0524570315110131,0.0361748646148043,0,0.0507457964556117,0,0,0,0,0,0,0,0,0,0,0,0,0.0313434981161594,0,0,0,0,0,-0.00796431064952977,0.0138473712727842,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.248147801789704,0.00161622914894807,0,0,0,0,0,0,0,0,0,0.0837478829941724,0,0,0,0,0,0.038293426517493,0,0,0,0,0.0716762465666877,0,-0.000434104124243575,-0.00680524201400051,0,0,0,0,0,0
X000066.SZ,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0.152822753647062,0,0,0,0,0,0,0,0,0,0,0.00901788197250859,0.146092408592699,0.0289193720614032,0.0782899274821191,0,0,0,0,0.0659865058197956,0,0,0,0.0822334737148368,0,0.0716842619504755,0,0,0,0,0,0,0,0.0203245141407748,0,0,-0.0183449515348654,0.0220961284372592,0,0,0,0,0,0
X002185.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0178293617222894,0,0,0,0,0,0,0,0,0,0,0,0.0550343173105177,0.197494915566017,0,0,0,0.420814620552381,0,0,0,0,0,0.0676315638701405,0,0,0,0,0,0,0,0,0,0.0408075848087824,0,0,0,-0.0250930953072699,0,0,0,0,0,0
X002008.SZ,0,0,0,0.0192417328447661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0362241646866068,0,0,0,0,0,0,0,0.00928536173797488,0,0.0443559245822634,0,0,0,0,0,0,0.124884836455137,0.172345954924538,0,0,0,0,0.00201489619676992,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0291984594227309,-0.0417008557432355,0,0,0,0,0.224532128028638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163928877650189,0,0,0.243466259309511,0.0847878245970856,0,0,0.0422587449721808,0,0,-0.0618438517042647,-0.0112399791385196,-0.00380609005709094,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0.199087731938754,0,0.00866628780087499,0,0,0,0,0,0,0,0.0113788009315262,0,0,0.0404140743033801,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0586900864920263,0,0,0,0,0,0.111627054311388,0.187285713371241,0,0,0,0,0,0,0,0,0,0,0,0.0482965782617397,-0.032557332567399,0,0,0,0,0,0
X000021.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118800557139217,0,0,0.170866075812388,0,0,0,0,0,0.080146630222562,0,0.319250843048233,0,0.00221006163978906,0.184573219761067,0,0,0,0,0,0,0,0,-0.221014977926057,0,0,0.105727707369871,0,0,0,0,0,0.0588461922968099,-1.6940658945086e-21,-0.0635981634450958,0,0,0,0,0,0
X600522.SH,0,0,0.0543778914042257,0,0,0,0,0,0,0,0.185931213111102,0,0,0,0,0.0866441603230204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.189967540127045,0,0,0,0,0.0851502738982658,0,0,0,0,0,-0.0307420532666249,-0.00398652753542513,-0.0108704036556398,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.386975337520505,0,0,0.17362594640013,0,0,0,0,0,0,0,0.145328042654668,0,0,0,0,0,0,-0.0454509532681602,0,0,0,0,0,0,0,0,-0.138494442815161,0.292419857698939,0,0,0.020334567988154,-0.117643075252876,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.436006933741842,0,0,0,0,0,0,0.186066308361707,0,0,0,0,0,0,0,0,-0.454113791878567,0,0,0,0,0.491694726372886,0,0.804349797843649,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.164236083556117,0,0,0,0,0,0,0,0.212745632777016,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117888574568034,0,0,0,0,0,0,-0.664485328559546,0.678350977939606,0,0,0,0,2.04120056111878,0,0
RealEstate_excess,-0.0369513694346681,0,0,0,-0.0626350139842033,0,0,0,0,0,0,0,0,-0.0437455731402898,0,0,0,0,0,-0.00337995002170686,0,-0.0192860974135332,0,0,0,0,0,0.00414996439408478,-0.0296262592554079,-0.0378869616660085,-0.044905134410371,0,0.017467901713942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0101373521093022,0,0,0,0,0.135217189792591,0,0
MKreturn,0,0,0,0,0,0.0599330061611736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0407040638885947,0.0915721155327,0,0,8.67361737988404e-19,0.0542890482809578,0,0,0.0400066612966102,0,-0.0124795805769357,0,0.0231269288419711,0,0,-0.0629397487660888,-0.00169019043997651,0,0,0,-0.0100123252163023,0,0.0736200553653965,0,-0.0515132458019008,0,0,0.00745271667163314,-0.0158252096520883,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00158702305831746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00949375590280004,-0.00709513253799444,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0266394655568136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038711369505899,0.0237969614293529,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,4.2351647362715e-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00157937490173037,0,0,0,-0.000379686377457352,0,0,-0.00104488455520922,0,0,0,0,0,0,0,-0.00312834227133723,0.00214893024217664,0,0,0,0.0319329919155031,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
