,X600519.SH,X600104.SH,X002415.SZ,X000858.SZ,X002304.SZ,X600276.SH,X000725.SZ,X000625.SZ,X000063.SZ,X600690.SH,X600703.SH,X600741.SH,X600271.SH,X002241.SZ,X600066.SH,X000100.SZ,X002292.SZ,X600177.SH,X002236.SZ,X600031.SH,X600118.SH,X002475.SZ,X000568.SZ,X000559.SZ,X002506.SZ,X600372.SH,X000157.SZ,X300003.SZ,X000338.SZ,X000050.SZ,X300124.SZ,X002074.SZ,X002456.SZ,X002007.SZ,X002085.SZ,X002426.SZ,X600867.SH,X002294.SZ,X600089.SH,X002249.SZ,X000869.SZ,X002180.SZ,X002049.SZ,X000981.SZ,X600699.SH,X002179.SZ,X002465.SZ,X002508.SZ,X601877.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600177.SH,0,0,0,0,0,0,0,0,0.161358225882868,0,0,0,0,0,0,0,0,0,0,0,0.0544035710689479,0,0,0,0,0,0,0,0,0,0,0.132747435297903,0,0,0,0.0843294824801996,0,0,0,0,0,0,0.0204342821708516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0.217325043636058,0,0,0,0,0,0,0,0,0,0,0,0,0.276703959147489,0,0,0,0,0,0,-8.67361737988404e-19,0,0.238494924153996,0,0,0,0,0,0,0.126252653913169,0,0.0264285383514222,0,0,0.0153017222171845,0,0,0,0,0,-0.00186126787530825,0,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.216249829090021,0,0,0,0.107233935526324,0,0,0,0,0,0,0,0,0.0168403917502395,0.013752534641774,0,0.13092438948642,0,0,0,0,0,0,0.0330627412116965,0,0,0,0,0,0,0.153236307472518,0.0961399213318793,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0935826489607397,0,0,0,0,0,0,0.047611303288564,0,0.0572272457306739,0,0,0,0.000891887701397229,0,0,0.15698221997865,0,0,0,0,0,0,0.0658189861881193,0,0,0.106444146384432,0.00715169427662262,0,0,0.117332367729806,0,0,0,0,0,0,0,0,0,0,0
X002475.SZ,0.244047699058468,0,0,0.0600094902361858,0,0,0,0,0.0654886766476706,0,0,0,0,0,0,0,0.166341666848428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00839905501656896,0,0,0,0,0,0,0,0,0,0.0750834096297517,0.0120671000934883,0,0,0.13070346128523,0,0,-8.67361737988404e-19,-0.0573634606441525,0,0,0,0,0,0
X000568.SZ,0,0,0,0,0.195503865415714,0,0,0,0,0,0,0,-0.015603871037348,0,0,0,0,0,0,0,0.0498949400131007,0,0,0,0,0,0,-0.0546741039972609,0,0,0,0,0.0177902831364883,0,0,0,0,0,0,0.138569457928265,0,0,0,0,-0.0663962562850611,0.275332363012416,0,0,0,0,0.0257035671130467,-4.33680868994202e-19,0,0,0,0,0,0
X000559.SZ,0,0,0.267252795536493,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00753074723476016,0,0.149639104881153,0,0,0,0,0,0.0728621155193673,0,0,0,0,0,0,0.105802948950111,0,0,0,0,0,0,0,0.107401954444372,0,0,0.0401261648002577,0,0.084908636860894,0,0,0,0.199717832695429,0,-0.0228825270038466,0,0,0,0,0,0,0
X002506.SZ,0,0,0,0,0,0,0,0.0332057350850907,0,0,0,0,0,0,0,0,0.285253512796007,0,0,0,0,0,0,0,0,-0.0749852768434108,0,0,0,0.0536116216669624,0,0.147460746247989,-0.0540176062577866,0,0,0,0,0,0,0.205642999455509,0,0.171437527306328,0,0,0,0,0,0,0.0852621564725997,0,-0.00820608056775936,0,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152918134968716,0,0,0.0994291990997539,0,0,0,0,0,0,0,0,0.073840555450145,0,0,0,0,0,0,0,0,0,0.171413434363245,0.131199295615681,4.33680868994202e-19,0.222778573840799,0,-0.153456346827733,0,0,0,0.0733756302485083,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0.140968369893328,0,0,0,0,0,0.223838827173635,0,0,0,0,0,0,0,0,0,0,0.0509328741616681,0.0318350858661735,0.0172107464185502,0,0,0,0,0,0.0405021053445854,0,0,0,0,0,0,0.0197992526827447,0,0,0,0,0,0,0,-0.0203400494157174,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0.17540135174158,0,0,0,0,0,0,0.0768536512013653,0,0,0.0152906863594045,0,0,0,0,0,0,0.0200736842949682,0.0812307420221184,-0.0176537706671173,0,0,0,0,0,0.0328359678295168,-0.0281481387089574,0,0,0,0,0,0,0.152363377332199,0,0,0,0,0,0,0.172256679738513,0.0420263925620507,0,0,0.00935721235150464,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0.0065496839344032,0,0,0.150211724267371,0,0,0,0,0.164436816336314,0.0118924002461429,0,0.0176164773849515,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0.0458256202768937,0,0,0.0429845282730353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141476660926326,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0222052411387597,0.0295035165523803,0.152042324545585,0.12041337337728,0,0.0857954759094503,0,0,0,0,0,0,0,2.16840434497101e-19,0.0470918775602053,0,0,0,0,0,0.0236213575466473,0,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103364451298038,0,0,0,0,0,0,0,0.0970457696677788,0,0,0,0,0.0789920516082851,0,0.156822928001739,0,0,0,0,0,0,0,0.116351491762126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108296333205942,0.221824083797252,0,0,0,0,0,0,0,-0.0416073346089964,0,0.0932016906124024,0,0.0810607913833718,0.488420143264423,0,0,0,0,0.0585927636006918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000418747534818582,0,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0293020067993144,0,0,0,0,0.0532309642227699,0,0.0610087656108554,0,0,0,0,0,0,0,0,0.176783053385528,0,0,0,0,0,0,0,0,0,0,0,0.116171386400243,0,0.0428881432306485,0.20003893417,0,0,0,0,0,0.0650836198892622,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0.119341443021616,0,0,0,0,0,0,0,0.10334569777125,0,0,0,0.0466809964183071,0.0749003026501822,0,0,0,0,0,0,0,0,0,0,0,0,0.0506492176752547,0.0162795683499968,0,0,0,0.0709004133443363,0,0,0,0,0,0,-0.154098970505519,0.0554764017411007,0.0534656701630869,0.190641717180642,0,0,0,0,0.0455315336441114,0,0,0,0,0,0,0
X002085.SZ,0,0,0,0,0,0,0,-0.0647488116822907,0,0,0,0,0.101748626833646,-0.0994044155264226,0,0,3.46944695195361e-18,0,0,0,-0.0059562740283985,0,0,0,0.296710528519399,0,0,0,0,0,0,0.0731604841117505,0,0,0,0,0,0,0,0,0,-0.0662427755256771,0,-0.111874253034357,0,-0.399302288955497,0,0,-0.0919889257584518,0,0,-0.0399670688366123,0,0,0,0,0,0
X002426.SZ,0,0,0,0.291495484299991,0,0,0,0,0,0,0.244239663767317,0,0.011882218758823,0,0,0,0,0,0.114878059904627,0,0,0,0,0,0,0.178321637502433,0,0,0,0,0,0.196634189434143,0,0,0.00514859366034896,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0541254725703049,0,-8.67361737988404e-19,0,0,0,0,-0.207010373241593,0,0
X600867.SH,0,0,0,0,0.0887972134268448,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0.0746116408167232,0,0,0,0,0,0.00400641402706625,0,1.73472347597681e-18,0,0,-0.0163678420151661,0,0,0,0,0.0585490108939852,0,-0.0544101961914471,0.0556283060330648,0,0,0,0,0,0.026635455205368,0,0.024147096767127,0,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171389511596906,0,0,0.0888507967966541,-0.0693541515410282,0,0,0,0.0366089700744952,0,0,0.0168948326883504,0,0,0.0436979976552409,0,0,0,0,0,0,0,0.049295814983417,0,0,0,0,0,0,0,0,0,0,0,0,0.110518808212242,0,-0.0112281205074738,0,0,0,0,0,0,0
X600089.SH,0,0,0.0840908811598663,0,0,0,0,0,0,0.0185988089184797,0,0,0,0,0,0,0.0550885875674127,0.0700118131130462,0,0.212741304839618,0,0,0,0,0,0,0,0.0451250900253447,0,0,0,0,0,0,-0.0112648954908879,-6.93889390390723e-18,0,0,0,0.0442365452208658,0,0,0,0,0.0860493114677425,0,0,0,0,0,0,0,0,0,0,0,0,0
X002249.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0371502756824805,0,0,0,0,0,0,0.129222995769888,0.0635623949748873,0.0197950237977879,0,0.125433719827017,0,0.0636689269631801,0.20803084891173,0.01312782254943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00620795126160026,0,0,0,0,0,0,0
X000869.SZ,0,0,0.0770314361520551,0.0905724100415515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0478507188860298,0,0,0.10500210833237,0.0766718488601091,0,0,0,0,0.054765729809736,0,0,0,0,0,0.0786387478254246,0,0,0,0,0,0,0,0,0,0.150129525428527,0,0,0,0,0,0.0786118453164378,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,-0.494111523397754,0,-0.0249505715414668,0,0,0,0,0,0,0.0140240610484543,0,0,0,0,0,1.73472347597681e-18,0.053771484938457,0,0,0,0,0.100928340583714,0,0,0,0.0199580745274777,0,0,0,0,0,0,0,0,0,0.149133405043782,0,0,0,0,0,0.192532395231842,0,0,0,0,-0.25284952191461,0,0
X002049.SZ,0,0,0,0,0.259341717688905,0,0,0,0,-0.109546956393893,0,0,0,0,0,0,0,0,0,0.605422295188549,0,0,0,0,0.245376628012324,0.537599000420433,0,0,0,0,0,-0.0114217264684239,0,0,-0.46929656242907,0,0,0,0,0,0,-0.129337888083376,0,-6.93889390390723e-18,0.340816286093269,-0.171322793349796,0,0,0,0,0,-0.343633119700324,0,0,0,0,0,0
X000981.SZ,0,0,0,0,0,0,0,0.0134920010996301,0,0,0,0.100270678259266,0,0,0,0,0,0,0,0,0.318026561285212,0,0,0.262645190152876,0,0.0409576559989304,0,0,0,0,0,0,0.126448162951787,0,0,-0.0640361390498639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173240818515721,-0.273499317249715,0,0,0,0,0,0
X600699.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.344777543657759,0,0.0590137279123467,0,0,0,0,0.10511791814899,0,0,0,0,0,0.0291159335497932,0,0.0677008904316263,0.128548533791134,0,0,0.388854690699537,0,0,0,0,0,0,0.0415115134603801,-0.0861934889433091,0,0,0,0,0,0,-0.104857056089157,0,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0895319190569931,0.0453305331690481,0.122916429974396,0.28214684954074,0,0,0,0,0,0,0,0.177906491652896,0,0,0,0,0,0,0,0,0,-0.0195390986339954,0,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0.0569388487586475,0,0,0,0,0,0,0.131280143710994,0,0,0.0729250709078876,0,0,0,0.33738463590072,0,0,0.0832980881839354,0,0,0,0,0,0.0336271152773981,0,0.0270890030457335,0.0235859407779063,0,0,0,0,0,0,0,0,0,0,0,0.0261497659626476,0,0,0,0,0,0,0,0,0,0,0,0,0
X002508.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.075011758833763,0.0405156996156417,0,0.130028105419829,0,0,0,0,0,0,0,0.209688865111576,0,0,0,0.0807014273897265,0,0,0,0,0,0,0.0365324813815288,0.00741848990155838,0,0,-0.0391882229072067,0,-0.0683958248449504,-0.11236989490668,-0.0511839731135069,0.111080286308515,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.244596131837366,0,0.0386260213516451,0.0237119678469144,0,0,0,0.0889602512425076,0,0,0,0,0,0.00229382100828954,0,0,0,0,0,0.114828198893706,0,0,0,0,0,0,0.000149078106722397,0,0,0,0,0,0,0,-0.0491821246644579,0,0,0,0,0,0,0
Change_TY3M,0,0.201725728514454,0,0,0,0,0,0,0,-0.0285058016699134,0,0,0.127374008122101,0,0,0,0,-0.0977132339021976,0.00799916929538118,0,0,0,0,0,0,0,0,0,0,0,0,-0.0970567125200723,0,0,0,0,0,0,0,0,-0.0590833858353167,-0.0133055769387717,0.00902238503849102,0.0204006521880525,0.0237788040939852,0,0,0,0,0,-0.0139210346046642,-0.062716721105724,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.140745646706204,0,0,0,0,0,0,0,0,0,-0.118986599853512,0,-0.0414420264694044,0,0,0,0,0,0,1.17802914240665,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,-0.041910630403953,-0.12780916644583,0,0,0,0,0,0,0,0,0,0,0,0.168631109359214,0,0,0,0.140458284830618,0,0,0,0,0,0,0,0,0,0,0,0,-0.0821615566925711,0,0,0,0,0.274725049298418,0,0,0.581298710116952,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,-0.152031474002015,0,0,0,0,0,0,0,0.12983347229785,0,0,0,-0.132314611473564,0,0,0,0,0,0,0.0162686716434013,0.0563770188514936,0,0,0,0,-0.0680031312897921,0,0,-0.0161144519509628,0,0.0950301869233879,0,0,0,0,0,0,-0.115106537778601,-0.0252295706192016,0,0.114433818444212,0,0,0,0,0,-0.0485428155703338,0,0,0.177282531310713,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0.108851316710759,0,0,0,0.162712565436641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0303153559107757,0,0,0,0,-0.154632127674196,0,0,0,0,0,0,-0.109327553110212,0.0651027782149562,0.00636059198367617,0.029069998888361,0,0,-0.200216953818725,0,0,0,0.0658593134374336,0.221975599291043,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,-0.0181119924243879,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00380940251836867,-0.00139671095713795,0,0,0,0,0,0,0,0.00706515553028528,0.0160692438614875,0,0,0,-0.273687476584905,0,0
CarbonVol_Shenzhen,0,0,0.0623623094467146,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0158472049049378,-0.00929185868607458,0,0,0,0,0,-0.0198444194421849,0,0,0,0,0,0,0,0,0,0,-0.00525645566534245,0,0,0,0,0,0,0,0.0116411384847023,-0.00201476091521567,0,0,0,0,0,0,-0.0266713096395823,-0.0872944025780556,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000169051873353675,0,0,0,0,0,0,0.0095777223923422,0,0,0,0,-0.010355829326719,0,0,0,0,-0.00906573305128903,0,0,0,0,0,0,0,0,0.0102244504141696,0,0,0,0,0,-0.0160368512179856,-0.024950042940257,-0.0195163118785509,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0.00839982953520077,-0.0105035612660437,0,0,0,0,0,0,0,0,0,0,0,-0.0382815475004672,0,0,-0.00939175551581774,0,0,0,0,0,0,0.0144371854162176,0,0,0,0,0,0,-0.024121243056573,0.0158148055839953,-2.16840434497101e-19,0,0,-0.00930828502612357,0.0141474305032427,0,-0.0840354426859603,0.114646960161974,0,0,0,0,0,0
