,X600519.SH,X600104.SH,X002415.SZ,X000858.SZ,X600276.SH,X000651.SZ,X002304.SZ,X000725.SZ,X000063.SZ,X600690.SH,X000568.SZ,X600703.SH,X600741.SH,X002475.SZ,X000338.SZ,X002236.SZ,X300003.SZ,X600031.SH,X002008.SZ,X600809.SH,X300124.SZ,X600867.SH,X601877.SH,X002456.SZ,X600271.SH,X600066.SH,X000625.SZ,X600487.SH,X002294.SZ,X000100.SZ,X000596.SZ,X600566.SH,X002241.SZ,X300136.SZ,X000661.SZ,X000981.SZ,X300142.SZ,X000050.SZ,X002508.SZ,X002180.SZ,X000157.SZ,X002007.SZ,X002179.SZ,X002038.SZ,X600522.SH,X600498.SH,X000869.SZ,X000977.SZ,X600177.SH,X002049.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000625.SZ,0,0,0,0,0,0,0,-1.0842021724855e-19,0.0525854435578168,0,0,0,-0.0819134974258667,0,0.0668553176401431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.255459615449856,0.107954840617655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00522809763939888,-0.00578782341119423,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0.196091680684625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00769698541956945,0,0,0,0.366592180040277,0,0,0,0,0,-0.0269707460795568,0.474835365766221,0.181142613497849,0,0,0,0,0,0.00825572891178692,0.00899813206785273,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0.28658562447488,0,0,0,0,0,0,0,0,0,0,0.0739613126018463,0.0825111127131749,0,0.0666172616605351,0,0,0.141333557957742,0,0,0,0,0,0.0611925287622303,0,0,0,0,0,0,0.0199177021319448,0,0.303130349920236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00435007643562677,-0.00908016920596385,0,0,0,0,0,0
X000100.SZ,0,0,0,0.0099550093004676,0,0,0.0125033747166045,0,0,0.0958503212021756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103610862120998,0.18930610578664,0,0,0,0,0.0579172179163884,0.0113756240342932,0,0,0,0,0,0,0,0,0,0,0,0.0403056382755382,0,0,0,-0.0456697527173322,0,0,-0.0152712034001137,0,0,0,0,0,0
X000596.SZ,0,0,0,0,0,0,0,0,0,0,0.192247222833674,0,0,0.0850775634665785,0,0,0,0,0,0.0470383561933829,0,0,0,0.0609584580494931,0,0,0,0,0,0,0,0,0,0.0338059782750953,0.1261657635495,0,0,-0.0227167671282941,0,0.0824037440977773,0,0,0,0,0,-0.0846874777882241,0,0,0,0,0,0.00397965330537369,0,0,0,0,0,0,0
X600566.SH,0,0,0,0,0.299454185833744,0,0,0,0,0,0,-0.143281795133965,0,0,0,0,0.0977874964284121,0,0.0539356262639591,0,0,0,0,0,0.0658747267309272,0,0,0,0.207858497478324,0,0,0,0,-0.0728243437329875,0,0,0,0,0,0,0,0.067717444742081,0,0,0,0,0,0.0920944508441479,0,0,0,-0.00995196846792183,-0.010970331461311,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0.00719876934219219,0,0,0,0,0,0,0,0,0,0,0.261910458713192,0,0,0,0,0.100307950335704,-0.0399535486611838,0,0,0,0,0,0,0,0,0.308817057069071,0,0,0,0,0,0,0,0,0,0,0.0750123641717802,0,0,0.09965183164828,0,0,0,0,-0.0331346599991336,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.410396543711262,0,0,0,0,0,0,0,0,0,0,0,0,0,0.191607327819935,0,0,0,0,0.36295209949821,0,0,0,0,0.157512949357421,0,0.108149990419401,0,0,0,0,0,0.00964826681182122,0,0,0,0,0,0,-0.0345242845408247,0,0,0,0,0,0
X000661.SZ,0,0,0,0.104874956815919,0.134782229669501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.46301371305856,0,0,-0.0897813362668195,0,0,0,0.00722354299624294,0,0,0,0,0,0,0,0.0708976614928859,0,0,0,0,0.0439459254263793,0,0.00318986336733446,0,0,0.031319678902144,0,0,0,0,0,0.029533904614833,0,0,0,0,0,0
X000981.SZ,0,0,0,0,0.00270425508377958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0500894510934091,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0516437457060732,0,0,0.2284753128345,0,-0.00530290695772561,0.0391237712506945,0,0,0,0,0,0,0,-0.0262568479139709,0,0,0,0,0,0,0,0,-0.128417754853116,0,0
X300142.SZ,0,0,0,0,0.116530855158362,0,0,0,0,0,0,0,0,0,0,0,0.0406849045328861,0,0,0,0.0960726876032518,0.0780778905714284,0,0,0,0,0,0,0.215386897726527,0,0,0,0,0,0,0,0,0.025540791890884,0,0,0,0,0,0.0664510886232943,0,0.0506799536489412,0,0,0,0.0604597649416158,0,0.0140360337616883,-0.0157080545505751,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0188885549993429,0,0,0,0,0,0.135127662013608,0.00596436268848477,0,0,0.181307160327084,0.386859975040344,0,0,0,0,0,0,0,0.129626280742251,0,0,0,0,0,0,0,0.0683222622010727,0,0.034152822433844,0,0,0,0,0,0.0341476449983945,-0.00579390840731525,0,0,0,0,0,0
X002508.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0516619906852977,0,0,0.24290153515027,0,0,0.123432439837936,0,0,0,0.0666108353581537,0,0,0,0,0,0,0.00382637021366621,0.0486443547553312,0,0.0710043950832205,0,0,0,0.0191036485717659,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,-0.212163822877746,0,0,0,0.0803685734317657,0,0,0,0,-0.390043486693341,0,0,0,0,0,0,3.46944695195361e-18,0.0658672242738128,-0.109485420235255,0,0,0,0,0.23169363027102,0,0,0.175101772063026,0.142199193486371,0.362933661049639,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0.223186688625708,0,-0.0166106327148623,0.014802820232084,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0570794818672092,0,0,-0.0697537799407691,0,0.0656112201452512,0,0,0,0.0110902861109818,0,0,0,0,0,0.155829381706375,0,0,-0.00984187295119642,0,0,0,0,0,0.0219337160355222,0,0,0,0,0,0,0,0,0.00781887190476594,-0.0339290690696954,-0.00963832219862182,0,0,0,0.00831556521830879,0.00176117684373747,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,-0.309352136915261,0,0,0,0,0,0.107324541033556,0,-0.00551949233637214,0,0,0,0,0,0,0,0,0.166167645593968,0,0,0,0.292977264989901,0,0,0,0,0.0726067216147616,0.167766899248377,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,-0.0528384444259396,-0.0456704688787486,0,0,0,0,0.0895342201488934,0,0,0,0,0,0,0.1348199886978,0,0,0,-0.00102037225035535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.71050543121376e-20,0,0.150512359145159,0,0,0,0.195858456466838,0,0.131339548367154,0,0,0,-0.0522997589405411,0,0,0,0,0,0,0
X002038.SZ,0,0,0,0,0.0376187043089898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00338995441934234,0,0.244778332451401,0,0,0,0,0,0,0,0,0,0.0638408273993199,0,0.0894393522285458,0.210471457615898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00580083869366043,0,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0.0647513435994941,0,0,0,0,-0.106158520055057,0,0,0.0344428768572581,0,0,0,0,0,0,0,0,0,0,0,0.424720071672995,0,0,0,0,0.0784572900269714,0.105816730165497,0,0,0,0.0646862134158856,0,0,0,0,0,0,0,0.157718747319148,0,0,0,0,0,0,0.0419630789259374,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0,0,0,0,-0.0145680314286424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28747844510734,0,-0.0568232015573721,0.00242716132277616,0.153948917337616,0,0,0,0,0,0,0,0,0.0611356502624515,0,0.574444068124779,0,0.00909614738325564,-0.0567285094920881,0,0.0817023587774558,0,0,0.0353404414470838,0,0,0,0,0,0
X000869.SZ,0.0682647612021258,0,0,0.077375419766565,0,0,0,0,0,0,0,0.0700977432252053,0,0,0,0,0,0,0,0.109302153888385,0,0,0,0,0,0,0,0,0,0,0,0,0.0342479115163854,0.0574044911783995,0,0,0,0,0,0.128375930625826,0,0,0,0,0.0178559323805302,0,0,0,0,0,0,0,0.0658003434794857,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,-0.136214002930252,0,0,0,0,0,0,0,0,0,0,0,0,0.0300328378189333,0.291616852043473,0,0,0,0,0,0,0,0.0222605582867536,0.254950549251931,0.133824705874419,0,0,0,0,0.100688677376648,0,0,0.1894621839694,0,0,-0.172914322533468,0,0,0,0.281782371620459,0,0,-0.0443514474205997,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0.0825585069446637,0,0,0,0,0,0.0531050414228741,0,0,0.155787624512901,0.021513231249909,-0.0420932683118553,0,0,0,0,0,0,0,0.0250651413407777,0,0.0302697823051026,0,0,0,0,0,0,0.0287003835645051,0,0,0,0.0858999705330239,0.116893173661397,0,0,0,0,-0.0117426390524189,0.0287563723179509,0,0,0,0,0,0,-0.00817875612582959,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0768382428403103,0,0,0,0.121530041105175,0,0,0,0.0375719532229023,0,0.0432160589039165,0,0.0686472496672158,0,0,0,0,0,0,0,0,0,0,0,0.0387897722588687,0,0,0.179203087789983,0,0,0,0,0,0.319651811297662,0,0.0880709296157646,0,0,0,0.0396352629743511,0.109579097042306,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,-0.0487750000773137,0,0,-0.0595633826930346,0,0,0,0,0,0,0,0,-0.0331827940181682,0,0,0,-0.0206661225138589,0,0,0,0,0,0,0,0,0,0,-0.0064665457031288,0,0,0,0,0,-0.0843170230455955,0,0,0,0,0,0,0,0,-0.0329990713770696,0,0,-0.0708660652282442,-0.06853632960953,0,0,0,0,0,0
Slope,0,0,0,0,-0.306985683843617,0,0,0,0,0,0,0,-1.53970540750374,0,0,0.5505406920356,0,0,0,0,-0.36447354965464,-0.205574431415274,0.213634624174426,0,1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0,0.181523606431769,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,-1.30487500094697,0,-0.784198702426899,-0.669863106468009,0,0,-3.33381410529229,0,0
TED,0,0,0,0,0,1.44859359942559,-0.450553068030966,0,0,0,0.176605620839717,0,-0.538415156862989,-0.30254638727254,0,0,-0.625479498411474,0,0,0,0,0,0.450313994557037,0,0,0,0,-0.0796068135257383,0,0,-0.020912856001358,0,0,0,0,0,0,-0.0263575942838969,0,0,0,0,0,0,0,0,0,0,0,0.0668920735645681,-0.745220107607986,-0.239212643840438,0,0,0,0,-0.628195224712306,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,-0.0880411421435242,0,0,0,0,0,0,0,0,0,-0.0558388217195904,-0.0483910694012783,0,0.0280332379076333,0,0,0,0,0,0,0,0,0,0,0,-0.0418598669119982,0,0.0631685365737615,0,0,0,0,-0.0067806135745778,0,0.0196739837339657,0,0,0,0,0,0.0137573263603352,-0.00301773122230597,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0653566748432308,0,0.107986546676615,0,0,0.0167777289090029,0,0,-0.0925578863976729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0778086996812246,-0.0520066466930375,0.0238911333362092,0,0,0,0,0,0,0,-0.0240625699286729,0,0,0,0,-0.0182360122068508,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000381853117514734,0,0,0,0,0.00028276250498988,0,0,0.000389337887118602,0,7.66912915199695e-05,0,0,0,0,0,0,0,0.00311676124415722,-0.0005908676400012,0,0,0,-0.0210827836744542,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0.0448589886224091,0.00663408296529565,0,0,0,-0.0492219831784003,0.0224437982825385,0,0,0,0,-0.0147166010446194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00731803738614945,0,0,-0.0517433256115239,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0542797856590466,0,-0.0234398293271852,-0.0699747673093687,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00599555229391232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0149355854363492,0,1.35525271560688e-20,0,0,0,0,0.0139808862130039,0.00800474612536365,0,0,0,-0.0141303189027065,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00287232181223626,0,0,0.0153975126955592,0,0,0,-0.00555878410260055,0,0,0,0,0,0,0,0,0,-0.00241323179628006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00767047633709737,0.0137745690810463,0.0163799682895322,0,0,0,-0.0809796829520839,0,0
