,X600519.SH,X000858.SZ,X600276.SH,X002475.SZ,X002415.SZ,X000651.SZ,X600104.SH,X000568.SZ,X600031.SH,X002304.SZ,X600809.SH,X000725.SZ,X000063.SZ,X003816.SZ,X000661.SZ,X600690.SH,X002241.SZ,X000338.SZ,X600703.SH,X000596.SZ,X000100.SZ,X300124.SZ,X300014.SZ,X002007.SZ,X600741.SH,X300142.SZ,X002371.SZ,X000625.SZ,X002129.SZ,X002049.SZ,X002236.SZ,X000157.SZ,X601877.SH,X000800.SZ,X300003.SZ,X002414.SZ,X600584.SH,X300136.SZ,X600183.SH,X002179.SZ,X000066.SZ,X601799.SH,X000977.SZ,X600118.SH,X002456.SZ,X002185.SZ,X002008.SZ,X002294.SZ,X000050.SZ,X600066.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002241.SZ,0,0,0,0.52347638649956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0175876288304903,0,0,0,0,0,0,0.056896136763831,0,0,0,0,0,0,0.0716367014065335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0179827856340133,-0.0131971594085682,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0.220849086755236,0,0,0,0,0,0,0,0.0136517492019199,0,0,0,0.0456860517358077,0,0,0,0,0.00731190177077986,0,0,0,0.0020096762329575,0,0,0,0.0575195534886348,0,0,0,0,0,0,0.0952201328142717,0,0,0,0,0,0,0,0,0,0,0.000907429430076572,-0.0106381851557119,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06945127206836,0,0,0,0,0,0,0,0,0.0338123965075182,0,0,0,0,0,0,0.283792835216921,0,0.103755401851642,0,0.0273291666482311,0,0,0,0,0,0,0.136728787552673,0,0,0,0.00955905962451194,0,0,0,0,0,0,0
X000596.SZ,0,0.734012842380035,0,0,0,0,0,0.1406328051268,0,0,0.0478426248135574,0,-0.113148666523273,0,0,0.102900750942165,0,0,0,0,0,0.172829241866743,0,0,0,0.0364920626035693,0,0,0,0,0,0,0,-0.0818364585795163,-0.0782463735676848,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,-0.00573909159503384,-0.00964193386322423,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0.507123760613036,0,0,0,0,0.102544925479746,0,0.0124765163829645,0,0,0,0,0,0,0,0.0341638297185704,0,0,0.0161021953158115,0,0,0.035250085987888,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105478809310379,0.0652340079069202,0,0,0,0,-0.0108882665670572,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,-0.0331995698078825,0,0,0,0,0,0,0,0,0,0.0507877644164346,0,0,0,0,0,0,0.18950791252488,0,0,0,0.157583534687315,0,0,0,0,0.0236076495876976,0,0,0,0.0600593217466349,0,0.257610423705875,0,0.0107905649885762,0,0,1.73472347597681e-18,0,0,0,0,0.0470238386461769,-0.052253327152821,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0.125876066363285,0,0.104741935820705,0,0,0,0,0,0.075470561767141,0,0,0,0,0,0,0,0,0.00849408775814216,0.0160826608514006,0,0.403219296317528,0.025650380204477,0.00734009381528419,0,0,0,0,0,0,0.0431264113621586,0,0,0,0.0329866452616832,0,0,0,0,0,0,0,0,0,-0.00559144941730515,0.0386273698024566,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0.0399053641003641,0,0,0,0,0,0,0,-0.0884748715032889,0,0,0,0,0,0,0,0,0,0.515894804084566,0,0,0,-0.0131872095416282,0,0,0,0,0.00156748090453667,0,0,0,0,0,0,0.109820536077978,0.274614691055482,0,0,0,0,0.080849427698523,0,0,0,0,0.0139406084179584,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0135243936733926,0,0.122368522530578,0,-0.0288962349171405,0,0,0.0188792508853392,0,0,0,0.0901092957974974,0.137724514865319,0,0,0,0,0,0,0.00334512425075355,0,0,0.0738172218593439,0,0,0,0,0,0,0,0,0,0,0,0.0231158931791485,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0.035235617636729,0,0,0.20640545360258,0,0,0,0,0,0,0,0,0.0809714321027863,0,0,0,-0.174343755986312,0.0691635537052458,0,0.524761276631722,-0.115693162430528,0,0.073807042601168,0,0.271247311778921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0.0318230505071808,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134882335158913,0,0.00101856587569261,0,0,0,0.158846959270138,0.0525172696527309,0,0.142832643521593,0,0,0,0,0,0,0,0,0,0,0.288184366480419,0,0,0.113908619569658,0.00847541202390874,0.0401793066248383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0.0909900669780587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0903214064547909,0,0,0.121461648434567,0,0,0,1.73472347597681e-18,0,0,0,0,0.320105302624774,0,0,0,0,0,0,0.0388033203044184,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0.0443562094340218,0,0,0,0,0,0,0.0315494465275608,0,0,0.111510036173823,0.209602598505392,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118250058014233,0,0,0,0,0,0,0.22628704804917,0,0,0,-0.0188321613029723,0.0379266611383183,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.223239518670992,0,0,0,0.0565453772942393,0,0.0479010987819547,0,0,0,0,0,0,0.017987857651607,0.307756980836271,0.132320793509561,0,0,0.188264832190392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0.217765970662566,0.108747112022355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0948374334112841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0.0673668334733268,0,0,0.0155472541047893,0,0,0,0,0.0206420193309656,0.0320478681430604,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0.174633713011349,0,0,0.00161505563701654,0,0,0,0,0,0,0,0,0,0.0416163622307929,0,0,0,-4.33680868994202e-19,0.0941991172687771,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0.0711344536641899,0,0,0,0,0,0,0.0284605399162305,0,0.0155610595273922,0,0,0,0,0,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.035306064966036,0,0,0,0.134643655286346,0,0,0,0,0,0,0.0770137773006264,0,0.00827067353433926,0.0788210840280115,0.0584188505246413,0,0,0,0,0,0,0,0,0,0.014870451466854,0.133014157870083,0,0,0.0627640267032242,0,0,0.120094130353175,0,0,0,-0.036181870007666,-0.00844069312533409,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0.106357629375436,0,0,0,0,0,0,0,0,0.141660357533266,0,0,0,0,0,0,0.135043119045167,0,0,0,0,0,0,0,0.217350505045072,0,0,0,0,0,0,0,0,0,0.0374082440858981,0,0,0,0,0,-0.00943851050291967,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0208691143638857,0,0,0,0,0.0269600213555598,0,0,1.0842021724855e-19,0.126615225311423,0,0.0119535845953566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0656607799236011,0,0,0.179542476333743,0.0192556052084003,0,0,0,0.0189889867005677,0.00569640446426512,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00767993558790391,0,0,-0.00150905197776154,0,0,0,0,0,0,0,0,-0.115082605620297,0.368307274417607,0,0,0,0,0,0,0,0,0,0.0670203696456311,0.253385160178312,0,0,0,0,0,0,0.369718579128959,0,0.0543937037787051,0,-0.0851100912789837,8.67361737988404e-19,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0413676512299767,0,0.123622872824663,0,0,0,0,0,0,0,0.263095003800769,0,0,0,-0.024019336010038,0,0,0,0,0.133051412952286,0,0,0,0,0,0,0.168765144666841,0.0277472831295835,0,0.451440648723519,0,0,0,0,0,0.0451207897046514,0.00106902468790491,0,0,0,0,0,0
X300136.SZ,0,0,0,0.202113122663979,0,0,0,0,0.0277463051511457,0,0,0,0.101259572801682,0,-0.177662508665512,0.0557682717512751,0.367854059910578,0,0,0,0,0.0544627976348154,0,0,0.215042896302665,0,0,0,0,0.211565051350208,-0.0291576957046858,0,0,-0.221278651920033,0,0,0,0,0,0,0,0,0.0598342544579354,0,0,0,0,0,0,0,0,-0.0198122481659485,-0.025739055763736,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,0.0531231411072699,0,0,0,0.0959674817774092,0,0,0,0,0,0,0.17021911731993,0,0.0136168425525652,0,0.0874666932558792,0,0,0,0,0,0,0.0063700196092694,0,0,0,0,0,0,0.0304597420117248,0,0,0,0.0603864918773099,0,0.0874318823682684,0,0.12499237437495,0,0,0,0.0825968256494622,0,0,0.01094278237208,0.0341893564972155,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00955151615559153,0.1373057929426,0,0.00175534371914533,0.0389596549317794,0,0,0,0,0,0.114926181876812,0,0,0,0,0.0118129893989151,0,0,0,0,0,0,0,0,0,0,0,-0.0112888459898364,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0784281944507643,0,0,0,0.0938005974624566,0,0.0326658711002443,0,0.0310412170709698,0,0,0,0.217884048118181,0,0,0,0,0.16809310545141,0.0872434040830332,0,0,0.0163660973211437,0,0.284663699180129,0,0,0,0,0,0,0,0,0.158279615891693,0,0,0.0674570885257881,0,0,0,0,0.0163406471862144,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.092356134931782,0,0.00570458276509745,0,0,0.0358228712479918,0,0,0,0,0,0,0.0348877233583056,0,0,0,0.114583139420413,0,0,0,0,0,0,0,0,0,0,0,0,-0.0233926969224263,0,0,0,0.152633521714771,0,0,0,0,0.0117884855027311,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0537393846315137,0,0,0,0,0,0.0597716674062425,0,0,0,0,0,0.0797499555210021,0,0,0,0,0.118412291337611,0.239207797187945,0.00311660120364337,0.0710150641679169,0,0,0,0,0,0,0.166744673381789,0,0,0,0,0.0228286254414424,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0374255983380858,0,0,0,0,0.216733646187323,0.0735410254795817,0.0490514608006903,0,0,0.147729076242884,0,0.0451636945228274,0,0,0,0,0,0,0,0,0,0,0.204973781146757,0,0,0,0,0,0,0,0,0,0,0,0.0610057608807634,0.0529278585768667,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.063103209748515,0,-0.024420831161122,0,0,0,0,0.0420755045309347,0.0361226580753443,0,0,-0.0139069439254122,0,0,0,0,0,0,0.294982050456915,0,0,0,0.289993842867698,0,0,0.0610835676848263,0,0,0,0,0,0,0,0,0.0398335307655472,0,0,0,0,0,0
X002185.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0358953217258621,0,0,0,0,0.0323171937708924,0.0960348094013321,0,0,0,0,0,0.10695394490185,0,0,0,0,0,0.454622218114755,0,0,0,0,0,0,0.0951771485129521,0.0544949428505009,0,0,0,0,0,0,-0.0147487574208149,0.00392954550115948,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0175785812753575,0.132208367399645,0,0,0,0.263058476625513,0,0,0,0,0,0,0,0,0,0.0633760438969163,0,0,0,0.148191262913507,0,0,0.0553241295218039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00352652465876888,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0145378422751463,0,0,0.238442306541975,0,0,0,0.0749623963860086,0,0,0,0,0.112615402343834,0,0,0,0,0.0529913197218362,0,0,0,0,0,0,0,0.113999290146431,0,0,0,0,0.137573638764586,0.293709605601467,0,0,0.0473799480119756,0,0,0,0,0,-0.0113505107302019,0.0090278610740053,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0,0,0.041181919517853,0,0,0,0,0,0,0,0,0.0573033152309359,0,0,0,0,0,0.0103657376809422,0.189807808004045,0,0,0,0,0,0,0,0,0.0374682915625388,0,0,0,0,0,0,0.0808814939142991,0.0862384050348488,0.0730204480664622,0,0,0,0,0,0.048394364398278,-0.0238790890148265,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0.0857783014898826,0,0,0,0,0,0,0,0,0,0.0464266958004808,0,0,0,0.0147790881258557,0,0,0.0750819147544146,0,0,0.0286213112747818,0,0,0,0,0,0,0,0,0,0.0693737763861038,0,0,0,0.00875187421200282,0,0.0857089369163434,0,0,0,0,0,0.0102365409286805,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0316583780916437,-0.013675507549624,0.0621480171315944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0375612701379072,0.0189358714798249,0,0,0,0,0,0
Slope,0,0,0,-0.0540232403163093,0,0,0,0,0,0.076444229751599,-1.11199268566012,0,0,0,0,0,0,0,0,0,0,0.183848788068006,0,0,0,0.124839729979728,0.146463485268636,-0.564033056423272,0,0,0,0,0,0,0,0,0,0,0,0.0795230014166902,0,-0.342195690194162,0,0,0,0,0,0,0,0.159887679686529,0,0,0.282715952509253,0,0,0,0.646914591210003,0,0
TED,0,0,0,0,0,0,0,0.211333688186965,0,0,0,0,0,0,-1.46871308035324,0,0,-2.02649987809288,0,0,0,0,0,0,0,0,0.896946768587431,0,0,0.940176358593561,0,0,0,0,0,0.460798105925526,0,0,0,0,0,0,0,0.891677514650705,0,-0.939858009949563,0,0,0,0,0,-0.223262065462392,0,0,0,0,-0.0340343403225182,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00851485624617622,-0.0744365753850107,-0.049408314598252,0,0,0.0711738230234839,-0.0578011562990605,0,0,0.0989222489898008,0,0,0,0,0.058829908441641,-0.0454901860355357,0,0,0,0,0,0,0,0,0,0,0,-0.0495993006252962,0,-0.0735256089644198,0,0,0,0,0,0,0,0,-0.00137812532910879,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.10342421610936,0,-0.0295694225692612,0,0,0,0.0164587139654305,0,-0.024545249535507,-0.0196921831619361,0,0,0.0456241048561275,0,0,0,0,0,0,0,0.0778833331353862,0.0733292471801811,0,0,-0.0671168326105372,0,0,0,0,0,0,0,0,0,0,0.0341770725619468,0.0269443240793631,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,-0.00569763907504165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00211496323489899,-0.00313856433059559,0,0,0,0,0,0,0,0,0,0,0,0,0.0112855507848243,0,0,0,0,0,0,0,0.00451161431227588,-0.0175570548528882,0.00713866650357427,0,0,0,-0.00207719156176583,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,-0.00844260123820895,0,0,0,0,0,0,0,0,0,0.0804596042189697,0,0,0,0,0,0,0,0,0,0,0.0700813042808704,0,0.0254866300358437,-3.46944695195361e-18,0,0,0,-0.0188317462283838,0,0,0,0,0,0.0671350773980381,0,-0.055699222409635,0.0870179971303445,0,0,-0.149791370443855,0,0,0,0.0729472208471697,-0.0062504708197894,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00336055437044791,0,0,0,-0.00510723370436418,0.00764339019354646,0,0,-0.0113399821733534,0,0.00137483427735043,0,0.0058399184084794,-0.0061745068565659,0,0,-0.00262433707601478,0,0.00864004114846032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00312848429038258,0,0,0.00905102036041301,0.00657631878354631,0.00942195984924608,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0123925796825128,0,0.00893695875523128,0,-0.0154430514377877,0.0171359049837431,0,0,-0.0218947454128858,0,0,0,0,-0.0242211503647002,0,0,0,0,0.0237953765167647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0281946157566582,0,0,0,0.0404193483774357,0,0,0,0,0,0,0
