,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X002304.SZ,X000725.SZ,X600276.SH,X000625.SZ,X000063.SZ,X600690.SH,X600703.SH,X600031.SH,X600741.SH,X000568.SZ,X000338.SZ,X002475.SZ,X600066.SH,X000100.SZ,X002241.SZ,X002236.SZ,X600118.SH,X600271.SH,X601877.SH,X002456.SZ,X000157.SZ,X600177.SH,X300124.SZ,X600372.SH,X600522.SH,X002085.SZ,X002007.SZ,X600089.SH,X000981.SZ,X300003.SZ,X002294.SZ,X600699.SH,X002508.SZ,X600867.SH,X000559.SZ,X000066.SZ,X002180.SZ,X002292.SZ,X600498.SH,X002074.SZ,X000623.SZ,X002426.SZ,X300136.SZ,X600487.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000568.SZ,0.0375943423274958,0,0,0,0.579409655839449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.182055454377724,0,0,0,0,0,0,0.165895211949102,0,0,0,0,0,0,0,0,-0.032738640359351,0.070465066215198,0,0,0.00906693635331672,0.05561032027315,0,0,0,-0.00800259969510604,1.0842021724855e-19,-0.00521369831754285,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,-0.0694873431873079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112397010265723,0,0,0,0.317151475377809,0,0,0,0,0,0,0.141782398463833,0,0.357494329177998,0,0,0,0,0,0,0,0,0,0,0.0831326001288922,0,0,0,0.0588251490800062,-0.0359580265810706,0.0200427180167083,0.0640640060048362,0,0,0,0,0
X002475.SZ,0.0452739426632651,0,0,0,0,0,-0.275645298183509,0,0,0,0,0,-0.0562555466489169,0,0,0,0,0,0,0,0,0,0,0,0.261505091982557,0,0,0.0667914474090957,0,0,0,0,0,0,0,0,0,0,0,0,0.0223381373645071,0,0,0,0,0.0526413429120616,0,0.185177088819916,0,0,-0.0443903777713826,0.0191716083221444,0,0,0,0,0,0
X600066.SH,0,0.124270206165144,0,0,0,0.00870195715157356,-0.0601404743456944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138552156355648,0.169215652160148,0,0.0347116991450708,0,0,0,0,0,0,0,0,0,0,0,0,0.18063903673671,0,0,0.0818157634677443,0.113200530498921,-0.0480687593441214,0.0188282867358269,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0.0910781783389477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0199234829802064,0,0,0,0,0,0.066031149289984,0.0347123018942871,0.00273513082697891,0.0191857630991685,0,0,0,0,0,0,0,0.0468670875709804,-0.0108885343253366,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,-0.0802656435914077,0,0,0,0,0,0,0.116150012966421,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169695414128611,0,0.116779288123069,0,-0.0915354496340077,0,0.131808522645605,0.149178961383769,0,-0.00737994302819451,0.00283789334643818,0,0,0,0,0,0
X002236.SZ,0.0359745978418506,0,0.103130857943412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0122319041101763,0,0,0,0,0.149622563629298,0,0,0,0.205867142112967,0,0,0.0191068243636998,0,0,0,0,0.00987599932955447,-0.00276927994843343,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0.0147211971501883,0.0846967307852786,0,0,0.159138070143712,0,0,0,0,0.162251327983481,0,0,0,0,0,0,0,0.386000791418182,0,0,0,0,0,0,0,-0.0349391480587307,0,0,0.114278663520103,0.0662014185616866,0,0,0,0.0419815667210217,0,0,0,-0.038658595012414,0,-0.00391676754992884,0.0021236470936534,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,0.112218440255819,0,0,0,0,0,0,0,0,0,0,0,0,-0.0748874753983551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00645857635177109,-0.01234688543334,0,0,0.229431648915354,-0.00857658529225153,0,-0.0720623442829748,0.00290595173434136,0.00114827089677846,0,0,0,0,0,0
X601877.SH,0,0,0,0,0.0806008885129978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0405732867912272,0,0,0,0,0,0,0,0,0,0.12771300593278,0,0,0,0,0.0373295275331215,0,0,0,0,0,0.119010530388224,0,0,0,0,0,0.0221475727394303,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,-0.132327540357449,0,0,0,0,0,0,0,0,0,0.257387298217436,0,0,0,0,0,0,0,0,0,0,0,0,0.0695137151468086,0,0,0,0,0,0,0,0,0,0,0,0.0789865994296346,0.247041786139643,0,0,0,0,0.0621438643316064,0,0.138764960674029,0.0199213825048956,0.0168474892980369,0,0,0,0,0,0
X000157.SZ,0,0,0,0.0695875700639448,0,0,0,0,0,0,0,0,0.464154810119664,0,0,0,0.0398370039993357,0,0,0,0,0,0,0,0.00742740655751924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00567582612573552,0.0329996661309881,0,0.0439573282554057,0,0,0,0,0,0,0,0,-0.00058627031290478,0,0,0,0,0,0
X600177.SH,0,0.0331170280164661,0,0.0452243490348016,0,0.0276195883021711,0,0,0,0,0,0.0606593541150389,0,0.0991488927380352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0615972841724902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00108489060951231,0.00482721315312806,0,0,0,0,0,0
X300124.SZ,0,-0.0597733552319508,0,0.0917888732455337,0,0,0,-0.0452336547526608,0,0,0,0,0,0,0,0,0,0,0,0.0128609641252396,0,0.1467374323008,0.0526190163773335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0570495934157753,0,0,0.0186987975116519,0,0.0824888492044402,0.214489463338334,-0.0121342777860957,-0.0281735231086579,0.0134055584146653,0,0,0,0,0,0
X600372.SH,0,0.0256930755330405,0,0,0,0,-0.00406971986833235,0,0.0595915501457954,0,0,0,0,0,0,0,0,0,0,0,0,0.350479004262566,0,0,0,0,0,0,0,0.127786085802606,0,0,0,0,0,0,0,0,0,0,0.00940171603243272,0,0,0,0,0,0,0,0,-0.0977357303869686,0.0251075098024594,-0.00781798983386987,0,0,0,0,0,0
X600522.SH,0,0.104104004322843,0,0.0308660664596324,0,0,0,0,0.179536125877303,0,0,0,0,0,0,0,0,0,0,0,0.0264758133020914,0,0,0,0.117758238831412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015681730726079,0.146482272397078,0.0742122233276485,0,0.00733450540129593,0.00219402691202694,0,0,0.151322128149107,0,-0.0124444093577268,0.00253627642641564,0,0,0,0,0,0
X002085.SZ,0,0,0,-0.0956734019515218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.403032450668314,0,0,0,0,0,0,0,0,0,0,0,0.199758649670106,0,0,0,0,0,0,0,0,0,0,0.0270589314691725,0,0.00952871216303757,0,0,0,0,-0.010549483585383,-0.00114013992860841,0,0,0,0,0,0
X002007.SZ,0.123714436748198,0,0,0.074883041504239,0,0,0,0,0,0,0,0,0,0,0.0376811777020469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0868069703791029,0.0329892889510484,0,0.0911779825213888,0,0,0,0,0.0283394137948088,0,0,0.00354984467170628,-2.59384208142705e-05,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0.10745363980533,0.0172710097429876,0,0,0.0153201721804148,0,0,0,0,0,0,0,0,0,0.0981098921618476,0,0,0.131074623949641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0910157928474851,0,0,0,0,0.0513111267297043,0,-0.00724660976375634,0.00349718038235892,0,0,0,0,0,0
X000981.SZ,0,0,0,0,0,0,0,0,0,0.0941904957435001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0164845963751449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.126348860249743,0,0,0,0,0.0870317500928001,0,0,0,0,-0.00978106231179035,0.0284395428074444,0,0,0,0,0,0
X300003.SZ,0,0,0.0503118664233553,0,0,0.0302231123085499,0,0,0,0,0,0,0,0,0.0812523949371913,0.169343954629507,0,0,0,0,0,0,0,0.371203330804818,0.0939338063896752,0,0,0,0,0,0,0,0,0.0824030527794897,0,0,0,0,0,0.121689650491178,0.0357997626202169,0,0.094164944853021,0,0,0.110748401528417,0,0,0,0,0,-0.000852332858643987,0,0,0,0,0,0
X002294.SZ,0,0.0459185509541236,0,0,0.0513033625096043,0,0,0,0.0161324182454763,0.0367012316326784,0,0,-0.083622679739927,0,0,0,0,0,0,0,0,0,0,0,0.0854351902883198,0,0,0,0.0540621579435214,0,0,0,0,0,0,0,0,0,0,0,0.0288459401974319,0,0.0307573426390985,0,0,0,0,0,0.0368439028796385,0,-0.00632661122922271,0.00423351833776582,0,0,0,0,0,0
X600699.SH,0,0,0,-0.117534267351092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.204921454236799,0,0,0,0,0,0,0,0,0,0,0.052974545172164,0,0,0,0,0,0.182731590281361,0,0.181187798771188,0,0,0,0,0,0,0,0.022574530368076,-0.00181247277527018,0,0,0,0,0,0
X002508.SZ,0,0.0260601174127068,0,0.0284281912488288,0,0,0.033858421252696,0,0,0.0804205224077827,0,0,0,0,0,0.0286947314191906,0,0,0,0.077961211492374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0346536984030263,0.0453413072257045,0.0950377505957956,0,0,0,0,0,0,-0.154823460791478,0,0.00207885061166657,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00591923504669858,0,0,0,0.0546668679934335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0822590604679092,0,0,0,0,0.134628265229893,0,0.084591065256484,0.0158860796357847,0,0,0,0,0.0364133351483908,0,0,0,0,0,0,0,0,0,0
X000559.SZ,0,0,0,0.0218649126843591,0,0,0.0751648421445359,0,0,0,0,0,0.0320116125879333,0,0.0235225644865538,0.0676772350904376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.526157058205152,0.0208099336617513,0,0.0408212395123398,0,1.73472347597681e-18,0,0,0.0327208787210383,-0.00400434578596792,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.404914987679607,0,0,0,0,0,0.398773834603704,0,0,0,0,0,0,0.0414914335717422,0.180147649945751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138408757786137,0,0,0,-0.0974882676886945,0.0900183597792869,-0.0663618410441067,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0282851374008531,0,0,0,0,0.242160813536776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,-0.0737973880424174,-0.05181852730094,0.0372906472427592,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0,0.174783283389533,0,0,0,0,0,0,0,0,0.164408519104909,0,0,0,0,0,0,0,0,0,0,0,0.078207673684252,0.0725412210754764,0.183674333109599,0,0,0,0,0,0,0,0.128508542243054,0,0.51423993165674,0.022163386167855,0,0,0,0,0.0250846931274166,0,0,0,0.14083004634345,0.0100508991596702,0,0,0,0,0,0,0
X600498.SH,0,0,0,0.0267313165755027,0,0.0665863839481325,0,0,0,0,0,0,0.0525948831186354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147134646319443,0,0,0,0.0743323479097327,0,0,0,0,0,0,0,0.0250867246978887,0.109240264120279,0.0326643426087288,0,0,-0.0362426109053623,0,0,0.211430244171214,-0.0744193420667799,-0.0193039704348573,0.00772274845623043,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0.0524654526580031,0,0,0,0,0,0,0,0.146071131540785,0,0,0,0,0.134316769134911,0,0.0112284926758962,0,0,0,0,0,0,0,0,0,0,0,-0.0109965568200106,0,0,0,0,0,8.67361737988404e-19,0.0849059552502878,0,0.224739339272598,0,0,-0.063394602719678,0,0,0,0,-0.0416610993487229,0.0214461490589545,0,0,0,0,0,0
X000623.SZ,0,0,0,0.471507443729327,0,0,0,0,0,0,0,0,0.0817185787603078,0,0,-0.193698897140667,0,0,0,0,0,0,0,0,-0.236924382558657,0,0,0.443044673862526,0,0,0,0,0,0.130743541517889,0,0,0,0.104694477732038,0,0,-0.0149517220897102,0,0,0,0,0,0,0,0,0,-0.0286925238812383,0.0278404225960019,0,0,0,0,0,0
X002426.SZ,0,-0.0673783719449762,0,0,0,0,-0.0673815688008009,0,0,0,0.0343443685146524,0,0,0,0,0,0,0.232427214574834,0,0,0,0,0,0.268912462681034,0,0,0,0,0,0.13797461805363,0,0.168831791011218,0,0,-0.148782643565643,0,-0.308599077454741,0,0,0,-0.00449323242925504,0,0.26375799430292,0,0,0,0,0,0,0,-0.00354627117842469,0.0129449459860487,0,0.147493116652254,0,0,0,0
X300136.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.478162365975065,0,-0.0206963040434544,0,0,0,0,0,0.370113787712412,0,0,0.0753888473125199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133312048919521,0,0,0,0.0464311959829141,0.0537957785375055,0.000588688932941096,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0.0505744613499662,0,0,0,0,0,0,0,0,0,0,0,0,0,0.251050732385508,0,0,0,0.106557457849421,0,0,0,0,0,0.0455626730498502,0,0,0,0,0,0.0291520337504906,0,0,0,0.149716082485891,0,0,0,0.0978471110331745,0,0,-0.0194445049698258,0.0123303997670896,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,-0.0389202930781092,0,0,-0.141736168046904,0,0,0,0,0,0,-0.475151122497388,0,0,0,0,0,0,0,0.152995440929954,0,0,0,0,0,0,-0.183415183628593,0,0,-0.19336323910392,0,0,0,0,0,-0.105692721486504,0.029230398830726,0.162815007150282,0,0,0,0,0,0,0,0.0696980071100971,-0.00793122317599082,0,0,0,0,0,0
Slope,0,0,0,0,0,-0.0521400469193751,-0.0863273691046119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.600503968606715,0,0,-1.12388495949456,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0728074330098551,0,0,0,0,0,0,0,0.192310912726162,0,0.456626004908899,0,0,0,0,0,0
TED,0,0,1.20766194974763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.75622752796004,0,-0.391460074613053,0,0,0,0,0,0,0.904511431336953,-1.26156615654762,1.17209383059654,0,-0.637714484092705,0,0,0,0,0
RealEstate_excess,-0.307510866472836,0,0,0,0,-0.0130030142071172,0,0,0,0,0,0,0,0,0,0.128435781151985,0,0,0,0,0,0,0,0,-0.0850716580866503,0.259221543192648,0,0,-0.120762840521208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.189078441953018,0,-0.0428528250702966,0,0,0.102894484680437,0,-0.0371263555967401,0.0117192382514606,0,0.112681033867495,0,0,0,0
MKreturn,0,-0.0457741066842771,0,-0.0286521446982257,0,0,0,0,0,-0.0697094086775066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00330793878325675,0,0,0,0,0,0,0,0,0,0,0,-0.016225167889314,0,0,0,0,0,0.00159515736659554,-0.154528824918057,0,0.0595942742868482,0.127854410576557,-0.0227333474936713,0,0,-0.014272500274103,0.0103258332171599,0.10521597145696,0,0,0,0,0
MKvol,0,-0.000816569680835632,0,0.000354640611962924,0,0,-0.00184152530685879,0,0,0,0,0,0.00224993894918002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000298161272022685,0,0,0,0,-0.00057233954019593,0,-0.000738940260842286,0,-0.00115254866051667,-0.00161313721098628,0.000263928282409888,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0448895506206897,0,0,0,0,-0.0469120551986998,0,0,0,0,-0.0283800358536453,0.02941668169204,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0101416995491693,0,0,0,0,-0.00147985624396925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00389234699622046,0.0121091805909683,-0.0129785864251836,0,0,0,0,0,0
CarbonVol_Hubei,0,0,-0.012930878471558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0121744540517768,0,0,0,0,0,0,-0.00679692345839687,0,0,0.00438504644022722,0,-0.0146516802631665,0,-0.0101629981663299,-0.00103341189987814,0,-0.0152980096969508,0.010296774061972,0,0,0,0,0,0
