,X600519.SH,X000858.SZ,X600276.SH,X000651.SZ,X002415.SZ,X002475.SZ,X600104.SH,X000063.SZ,X002304.SZ,X600031.SH,X003816.SZ,X000725.SZ,X000661.SZ,X000568.SZ,X600809.SH,X600690.SH,X000338.SZ,X600703.SH,X002371.SZ,X000100.SZ,X002241.SZ,X000596.SZ,X002007.SZ,X300014.SZ,X600183.SH,X300142.SZ,X600741.SH,X300003.SZ,X300124.SZ,X000977.SZ,X601877.SH,X002129.SZ,X000157.SZ,X002236.SZ,X600584.SH,X000800.SZ,X000625.SZ,X002049.SZ,X300136.SZ,X002456.SZ,X002414.SZ,X002463.SZ,X000066.SZ,X600118.SH,X002179.SZ,X002185.SZ,X600522.SH,X002074.SZ,X000021.SZ,X002008.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X003816.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104426997880406,0,0,0,0,0,0,0.0118241015256533,0,0,0,0,0,0.0166599001672844,0,0,0,0.0412945777964313,0,0,0,0.0265659408712821,0,0.0142178493598131,0,0.00211758109845416,0,0,0,0,0,0,0
X000725.SZ,0,0,0,0,0,-0.0274079071302246,0,0,0,0,0,0,0,0,0,0,0.0913021952783501,0,0,0.461273974372458,0,0,0,0,0,0,0.210874349724526,0.0754913868817337,0,0,0,0,0,0,0,0,-0.0587064392001456,0,0,0.0383431289417142,0,0,0,0.1272248439592,0,0,0.0326345481426259,-0.121570645879504,0,0,0,-0.00145747956905429,0.00332255940082792,0,0,0,0,0,0
X000661.SZ,0,0.14089404841575,0.149801761965849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0997358753022514,0,0,0,0,0,0,0,0,0.173836802497041,0,0,0,0.02886992187971,0,0,0.110760789024183,0,0,0,0,0,0,0.021464824338355,0.0154082810176519,-0.00525897960524495,0,0,0,0,0,0
X000568.SZ,0,0.552665767638578,0,0,0.0585931425368486,0,0,0.00946685398059132,0,0,0,0,0,0,0.27781708773555,0,0.00860740719965852,0,0,0,0,0,0,0,0,0,0,0,0.060711129711119,-0.0356845954829923,0,0,0,0,0,0,0,0.0135700553714146,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00212507765578915,-0.00846229140544402,0,0,0,0,0,0
X600809.SH,0,0,0.0500971246564084,0,0,0,0,0,0,0,0,0,0,0.610894858797324,0,0,0,0,0,0,0,0,0.0902942117805246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0149803179897632,0,0,0,0,0.0619020810373173,0,0,0,0,0,0.0062915908549325,-0.0198652484791884,0,0,0,0,0,0
X600690.SH,0,0.0156881789893938,0,0.247679951790619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0319741821493012,0,0,0,0,0,0,0,0,0,0,0,0.0896440146067903,0,0,0,0,0,0.0218752132889267,0,0,0,0,0,0,0,0.00875357906573852,-0.0160221415888232,0,0,0,0,0,0
X000338.SZ,0,0.0629371486778527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0192564764593464,0,0,0,0,0,0,0.0263434210005286,0,0,0,0,0.0918256869075725,0,0,0,0,0,0,0,0.119965168632041,0,0,0,0.00713679129904679,0,0,0,0.0225120288901811,0,0,0,0.0075120549583558,0,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.242873756447192,0.160368456001136,0.0259486306141422,0,0,0,0,0,0,0,0,0,0,0.187515128539084,0,0,0.202511422259666,0,0,0,0,0,0.14826261760471,0,0,0,0,0.0358399476279666,0.0178882291583104,0,0,0,0,-0.00710461816545815,0,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0.00879518190091452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148832418279817,0,0,0,0,0,0,0,0,0,0,0,0.563297899880334,0,0,0,0.186101768321953,0,0,0,0,0,0,6.93889390390723e-18,0,0.0940590098880684,0,0,-0.222887163414929,0.0119359965172023,-0.0302183538763006,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0152731592777043,0,0,0.205006147787619,0,0,0.0184327750813415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161979942803106,0,0,0,0,0,0,0,0,0.0227252620457669,0,0,0.0214167109670147,-0.0241389574679769,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0.072011330780766,0,0,0,0,0,0,0,0,0,0,0,0.00762196520936979,0,0.18600648693691,0,0,0,0.278081249986344,0,0,0,0,0,0,0,0,0,0,0.0943502422055905,0,0,0,0.0787067534282196,0.242083471200113,0,0,0,0,0,0,0,0,0,0,0,-0.0108601395595396,0.0403905266624743,0,0,0,0,0,0
X000596.SZ,0,0.116642008377241,0,0.166545036949671,0,0.00147232596512505,0.152941745846465,0,0,0,0,0,0,0.299633357679059,0.0931127679899742,0,0,0,0,0,0,0,0,0,0,0.0429073523985516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0321404554065665,0,0,0,0,0,0.0191941856403613,0.011697114836469,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,-0.0437364081798873,0,0,0.349542115440683,0,0,0,0,0,0,0,0,0,0,0,0,0.0519913378007084,0,0,0,0.118142618367834,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0257541847934573,-0.261672475065116,0,0,0,0,0,0,-0.000226700549315085,0.026723738919338,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0.363466343701817,0,0,0,0,0,0,0,0,0,0,0,0,0.0552351783463613,0.151346562082102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0148744182783154,0,0,0.177054512938538,0,0.080516245415331,0,0,0,0,0,0,0,0.030168895641908,0,0,0,-0.0143086422577731,0,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0.109689727224181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0499205705920803,0,0,0.0256931753603774,0,0,0,0,0,0,0,0,0,0,0.152959890920306,0,0,0,0,0,0,0.485251792248485,0,0,0,0,0,0,0,0,0,-0.000516845439856184,-0.0206378991619934,0,0,0,0,0,0
X300142.SZ,0,0.123730267919253,0,0,0,0,0,0,0.225638156550602,0,0,0,0.0469351785020144,0.126309870219471,0,0,0,0,0,0,0,0,0.0522046698429618,0,0,0,0,0,0.101579938767442,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0290249856667027,0,0,0,0,0,0,0,0,-0.00504580137336666,-0.00556010134416262,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0.228561597969796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.034187777588568,0,0,0,0,0,0,0,0,0,0.192258589578158,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0680658069590928,0,0.0721939656882232,0,-0.0142005344820672,-0.0255578421687335,0,0,0,0,0,0
X300003.SZ,0,0,0.347826790781539,0,0,0,0,0,0,0,0,0,0.0316095085628259,0,0,0,0,0,0,0,0.0441257495917925,0.025758264986421,0,0,0,0,-0.0661918542424205,0,0,0,0,0,0,0,-0.175478827971601,0,0,0,0.0821581037096278,0,0.121475490741127,0,0.167010070837152,0.0506786973107833,0,0,-0.0183206360882919,0.0469355661167668,0,0,0,0.0153370966908401,0,0,0,0,0,0,0
X300124.SZ,0,0.123708820747651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0558266885461033,0,0,0,0,0,0,0,0,0,0,0,0.0993226269478294,0,0,0,0,0,0,0,0,0,0.0604963387452318,0,0.00744537395869602,0,0.0289743302603408,0.0390461709782532,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0.295574647502914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0854857000359884,0.0112168048170126,0.0724806021905307,0,0.129915876916049,0,0,0,0,0,0,0,0.332527467535655,0,0,0,0,0,0,0,0,0,0,0,0.106295032141724,0,0,0,0,0.0267698136864155,0.0395423381826229,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103162397285925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0239599632640352,0,0,0.00877673597883795,0,0,0,0.0194545343242006,0,0,0,0.00263574563525769,0,0.412859082199833,0,0.0092304737151953,0.0144680390999631,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0.129901824690628,0,0,0,0,0,0,0,0,0,0,0,0.294556836961404,0.0100044511543814,0,0.118225919275515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0694465840060998,0,0,0,0,0.115928592157676,0,0,0.0752243666655399,0,0.0687039426119344,0,0,0,0,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0.00131439533152851,0,0,0,0,0.0906842829730656,0,0,0,0.0488628603288869,0,0,0,0,0,0,0,0,0.0407633776755894,0.119905768622624,0.172311184768122,0,0,0,0,0,0,0,0,0.00579677413695632,0,0,0,0.0130882537843183,0.000604150195257675,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0.394699137377206,0,0,0.0589816664700898,0,0,0,0,0,0,-0.0460413317952805,0,0,0,0,0.181774100106529,0,0,0,0,0,0,0.093391638324579,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0.0200712052741712,0,0.0489696561513356,0.0119528250203697,0,-0.00702036651654955,0.00953975617474876,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.240180721221492,0.187755244167953,0,0,0,0,0.13290212133392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0930950531700224,0,0,0,0,0,0.0488799753514231,0,0.186193747176191,0.0150403210752675,0,0,0,0,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0.079302771484384,0,0,0,0,0,0,0,0,0,0.0221710941853584,0,0,0.0250421532298675,0,0,0.0151907737306248,0,0.00769457522611849,0,0,0,0,0,0,0,0,0,0,0.0298731842424685,0,0.0745803654327126,0,0,0,0,0,0,0.11434496334077,0,0,0,0,0,0,0,0,0.0356124069614637,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0.231029928691164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0733025804971145,0,0,0.116074040582973,0,0,0,0,0,0,0,0.000436478093518176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0387192639294279,-0.00622324688131477,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0.0729408207327768,0,0,0,0,0,0,0,0,0,0,0,0.304435703182443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135397890567115,0,0,0,0,0,0,0,0.242192515944564,0.0181149985355415,0,0,3.46944695195361e-18,0,0,0,0.0215605526368365,-0.0109501322796863,0.00674550261319595,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0.126545046984729,0,0.130023661085178,0,0,0,0,0,0,0,0,0,0.0364134691516396,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0203457983300577,0,0,0.191654061024269,0,0,0,0,0,0.110884753371715,0,0,0.106259784034885,0,0,0.0173986690431234,-0.00562882518946927,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160241189010617,0,0.0500974246654437,0,0,0,0.129725555594113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.511164642431412,0,0,0,0,0,0,0.0447687950764823,0,0,0,0,0,0,0,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.299886030680511,0,0.0730968398938359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0208400337762541,0,0,0,0,0,0,0,0,0,0.0415192898181194,0.0126786938212828,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164213853617074,0,0,0,0.00214333996765634,0.374206127895694,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00184880643685704,0.0946573920873766,0,0,0,0,0,0.00803344766327748,0,0,0.00152091547713319,0,0,0.0109700507204849,0,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.287138072261306,0.0154502654911004,0,0,0,0,0,0,0,0,0,0,0,0,0.014661597962453,0,0,0,0,0,0.0920564519993648,0,0,0.11022796768395,0,0,0.134808851369475,0,0,0,0,0,0,0,-0.00240793512931317,0.0399155267870616,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0.0415200518975434,0,0,0.197549368612438,0,0,0,0,0,0,0.0656918912872993,0,0,0,0,0.147547160419381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22021193796507,0.111802317719964,0.121740224547848,0,-0.0111362763476154,0.0139384964153826,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0476767578312549,0,0,0,-0.00179901980813753,0,0,0,0.022648875855332,0,0,0,0,0.0494916041877353,0,0,0,0.0739104302256959,0,0,0,0,0,0,0,0.0941165885495799,0,0.0773986511987027,0,0,0,0,0,0,0.0202424212680758,0,0,0,0,0,0
X002185.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141335438723151,0,0,0.352674082030856,0,0,0,0.142426041470778,0,0,0.086011126792894,0,0,0,0,0.0371435245583476,0,0.0385810201747052,0,0,1.35525271560688e-20,-0.0202340899639058,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,-0.0880806105728158,-0.101148866447093,0,0,0,0,0.0903319410972475,0,0,0,0,0,0.0721738246946283,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.152100334119765,0,0,0,0,0,0,0,0.268664383766001,0,0.096467387293618,0,0,0,0,0,0.00498241457518576,0,0,-0.0581955717939477,-0.00766796614848556,-0.0190428065990663,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0739709913149992,0,0,0,0,0,0.113778646600035,0,0,0.398488142511733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.252180339701166,0,0,0.0354524302582842,0,0,0,-0.00588116236484887,0,0,0,0,0,0
X000021.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.313949461057254,0,0.21344180410453,0.0187755528156401,0,0,0,0,0,0,0,0,0,0,0,0,0,0.245933394299918,0,0,0,0,0.0781289555152817,0,0,0,0,0,0.0449813484387622,0,0,0,0,0,-0.0342530561423657,-0.0165860886623277,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0.015464630287522,0,0,0,0,0,0,0,0,0,0,0,0.0738432025456673,0,0.0130635596253736,0.0606802114941779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.217288505676258,0,0,0,0.102301090951108,0,0,0,0.0686725118851511,0.00237516536016274,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.189935003276422,0,0,0,0,0,0,-0.000365651000110379,0,0,0,0,0,0,0.222882592535521,0,-0.227082212884738,0,-0.0828231236012762,0,0,-0.164628184457674,0,0,-0.0556214352651288,-0.0394856295822484,0.161865809707711,0,0,-0.0342857026585031,-0.112346356994194,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,1.49831111304251,0,0,0,0.410372329026817,0,0.182006867833926,0,0,0,0,0,0.286980168867673,0,5.55111512312578e-17,0,0,0,0,-1.09215500126203,0,0,0,0,0.974912726079543,0,0,0,-0.703055935471178,0,0,0,0.62306164989275,-0.336331803847773,0,0,0,0,-1.08706699154474,0,0,0,0,0,-0.409497577953975,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,-0.839146330885335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.257907284071243,0.642041875785366,-0.16420201832298,0,0,0.240264150417,0,0,0,-0.169198048446174,0,-0.46524675784566,0,0,-0.399637264481084,-6.93889390390723e-18,0,0,0,0,6.58323346226382,0,0
RealEstate_excess,0,0,0,0,0,0,0,-0.022482903892736,0,0,0,0,0,0,0,0,0,0,0,-0.00434327584105645,-0.0611885143990685,0,0,0,0,0,-0.00347109371837321,0,0,0.0769824849838274,0,0,0,0,0.0276489164942667,0,0,0,0,0,0,0,0,0,0,0,0.0783718942360405,-0.0605693844241245,0,0,0,0.00674995576715653,-0.0148741379400091,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,-0.0678460476215961,0,0,-0.0610327847914604,0,0,-0.0212328155275436,0,0,0,0,0,0,0,0,0,0,0,0,-0.0135802637060931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0678822521767469,0,0,0,0,-0.0938910144965566,0,0,0.0207218842933311,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000772992690467813,0.00227128078309663,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00304053966003408,-0.0394575394891942,0,0,0,-0.0408821259382382,-0.000319938032004453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0091300174972297,0.120875088044765,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0.00821669961896227,0,0,0,0,0,0,0,0,-0.000599288734472444,0,0,0,0.000962780618998375,-0.00706438121829551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00527796153890718,0,0,0,0,0,0,0,0,-0.00393787118122963,0.0175937583248707,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,-0.00169338202293055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00369675005422605,0,0,0,0,0,0,0,0.00394887179817262,0,0,0,0,0,0,0
