,X600519.SH,X000858.SZ,X002415.SZ,X600809.SH,X000568.SZ,X002475.SZ,X600276.SH,X600690.SH,X002304.SZ,X600104.SH,X000651.SZ,X600031.SH,X300014.SZ,X000725.SZ,X002241.SZ,X300124.SZ,X000063.SZ,X000338.SZ,X003816.SZ,X600703.SH,X002371.SZ,X002129.SZ,X002049.SZ,X000596.SZ,X000625.SZ,X000661.SZ,X601877.SH,X300142.SZ,X002179.SZ,X600741.SH,X000100.SZ,X002074.SZ,X600089.SH,X600702.SH,X002180.SZ,X600460.SH,X002236.SZ,X000157.SZ,X000799.SZ,X600884.SH,X000733.SZ,X601799.SH,X002414.SZ,X600779.SH,X002007.SZ,X600183.SH,X600584.SH,X002008.SZ,X600522.SH,X000977.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000651.SZ,0,0,0,0,0.0875103694177572,0.0204212962147708,0,0.234712057893402,0,0,0,0,0,0,0.0332570443718419,0,0,0,0,0,0,0,0,0,0,0,-0.145587001359135,-0.0714740773390261,-0.059534257807574,0,0,-0.00338487761777017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0156135614224253,0.0254042867746716,0,0,0,-0.00480638260572303,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.0219769991628255,0,0.0143783657834644,0,0,0.256011752005544,0,0,-0.103567953175502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0428024570220054,0,0,0,0.0824919779797884,0,0,0,0,0,0,0,0,0,0.0154740932341641,0,0,0,-0.0233785106458296,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0412989851239946,0,-0.0478387130612249,0,0,0.0951693690619751,0.0993262269213126,0,0,0,0,0.216277339907527,0.0751951546524489,0,0,0.0977467348869156,0,0,0,0.0780068311082516,0,0,0,0,0,0,0,0,0.00647230878846526,0,0.0701780405141023,0.0396889300122217,0,0,0,0,0,0,0
X000725.SZ,0,0,0,0,0,0,0,0.0359118282684647,0,0,0.0183682919501964,0,0,0,0.00452880190257145,0,0,0.0390113109607759,0,0,0,0,0,0,0,0,0,0,0,0,0.365910028345242,0,0,0,0,0,0,0,0,-0.00334447793835841,0,0,0,0,0,0,0,0,0,0,0,-0.00439116573703894,-0.00965680735084158,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0.478714550613402,0,0,0,0,0,0,0,0,0,0,0,0.0823179066351487,0,0.123077924522671,0,0,0,0,0,0.0232874170588313,-0.0310047023580256,0,0,0,0,0,0,0.0344106641706568,0,0,0,0,0,0.242937218974083,0,0,0,0,0,0,0,0.134224729942278,0,0,0,-0.0188891013498073,0,0,0,0,2.16840434497101e-19,0,0
X300124.SZ,0,0,0,0,0,0,-0.0089299781987697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113082258165668,0,0,-0.0302639036775574,0,0,0,-0.055711097732622,0.114579060430349,0.139869336708901,0.0340301220353517,0.20517596861468,0.202112370999413,0,0,0,0.0184865317216641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0.0961142317963214,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,-0.0789403736848552,0,0,0.0507930117145428,0.0591704749043042,0,0,0.051665997531659,0,0,0.069797186871745,0.0596165797717442,-0.0324262993991719,0.221823813240062,0,0,0,0,-0.0183509709867712,0,0,0,0,0,0,0,0,0,0,-0.00576900195355049,0,0,0,0,-0.0664095004647917,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0.239879083737195,0,0,0.119172825562141,-0.103621613880883,0,0,0,0.0608209693759372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160626598127216,0,0,0,0,0.0785915722686018,-0.0312748566329246,0,0,0.0135055493238404,0.0223958135555341,0,0,0,0,0,0
X003816.SZ,0,0,0,0,0.169422201637413,0,0,0,0,0,0,0,0,0,0,0.0893465298203147,0,0,0,0.0455762386500922,0,0,0,0,0,-0.0333418226231381,0,0.0140200790862495,0.0913827798034163,0,0,0,0.048757317497385,0.0118231282702798,0,0,-0.155953844789459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00298816938007399,0,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0919603025538843,0.167317467230468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105580234770825,0,0,0,0,0,0,0,0,0,-0.00471867230431663,0.00331089799270566,-0.0336889050192585,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0.141177499044167,0,0,0,0,0,0,0,0,0,0,0,-0.00619495284009352,0,0,0,0,0,0,0,0.330049282977101,0,0,0,0,0,-0.117844908445787,0.194400131983472,0.257515478207958,0,0.0696683327789759,-0.00773469615914931,0,0,0,0.150603450445222,-0.178884537773161,0.378202342537958,0.186365467441103,0,-0.0398707652395042,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0.10059550640318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0368788454877398,0,0,0.0387476365017085,0,0.151287771987141,0,0,0,0.371671723922649,0.506817634806263,-0.0685899882242484,0,0,0,0,0,0,0.0338970183358468,0,0,0,0,0,0,0,0,0,-0.167982931779888,-0.00203755766283331,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0.211010380641995,0,0,0,0,0,0,-0.08882218787835,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0842039139096974,-1.73472347597681e-18,-0.0302371840269605,0,0,0,0,0.294551877683264,0,-0.101186281501246,0,0.123323747330431,0,0,0,0,0.204055185234116,0,0,0,0,0,0,-0.05412513736814,0.00677150776344925,0,0,0.00138294546008872,0,0,0,0,0.0736074297486649,0,0
X000596.SZ,0,0,0,0,0.186551579750896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0124029582853565,0,0,0,0,0,0,0,0,0,0,0,0,0.171980579149734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0877693182620901,0,-0.010796547044604,0,0,0,0,0,0
X000625.SZ,0,0,0,-0.117432619002878,0,0,0,0,0,0,0,0,0.115564032698508,0,0.0683465658794676,0,0,0,0,0,0,0,0,0,0,0,0,-0.15437922549735,0,0,0,0.0903722951937681,0.239466129841577,0,0,0,0,0,0,0,0.323055747152517,0,0,0,0,0,0,0,0.0292494612239997,0,0,0,0.0128590213039899,0,0,0,8.67361737988404e-19,0,0
X000661.SZ,0,0.148457724470891,0,0,0.0366371374085723,0,0.0376315746406319,-0.151868716228961,0.184310435981824,0,0,0,0,0,0,-0.0387220425731628,0,0,0,0,0,0.226580030460835,0,0,0,0,-0.137825025341799,0.14262609115878,0,0,0,0,0,0,0,0,0.114425944913656,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,-0.0488035029137725,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0.0119825957619589,0.153668284029606,0,0,0,0,0,0,0,0,-0.036810018987913,0.0812881272099337,0,0,0,0.172176652263653,0,0,0,0,0,0,0.113028999069125,-4.33680868994202e-19,0,0,0,0,0,0,0.0620631119580183,0.0883290435792456,0,0,-0.00724993779747032,0,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0.0745797150800794,0.126760263567649,0,-0.132436497042887,0,0,-0.141111133378261,0,0,0,0,0,0,-0.0129774852691051,0,0,-0.0528325345019305,0,0,0,-0.0946541558944185,0.26365029459283,0,0,0,0,0,0.101011072393924,0,0,0,-0.163848367750977,0,0,0,0,0.114898005896832,0,0,0,0,0,0,0.14934291503935,0,0,0,0.0148075672839576,0.0566183611812806,0,0,0,0,0,0
X002179.SZ,0,-0.0415667595718998,0,-0.112637940203716,0,0,0,-0.186020862442017,0,0,0,-0.0921880031140555,0,0,0,0,0,0,0,0,0,-0.0858548177613814,0.0748719852675843,0,0,0,0.196262504921816,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10343319990612,0,0,0,0,0,0,0,0,0,0,0,-0.0134614761193071,0,0,0,0.0885698118802272,0,0
X600741.SH,0,0,0,0,0,0.24175035165543,0,0,0,0,0,-0.0419979900986984,0,0,0,0,0,0,0,-0.133683494652259,-0.0121844812050835,0,0.026324418729411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0174764824288912,0,0,-0.103371869944243,0,0,-0.0832385389028558,0,0,0,0,-0.219333518825614,0,0.015238195657584,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0.0975731513715936,0,0,0,0,0,0.101303587410844,0,0,0.0757761047773124,0,0,0.0620136191508755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0268855656561317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00833446257621097,0,0,0,0,-0.0247076454901446,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.141164223940596,0,0,0,0,0,0,0,0.269631747378153,0.0740773184496004,0,0,0,0,0,0,0,-0.118184090419136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.230561880798465,0.187561840558838,0,0,0.00571902800347791,0.046953654072968,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0678636667381949,0,0.124167229409113,0,0,0,0,0,0,0.464521962183762,0,0,0,0,0,0,0,0.056558413790173,0,0,0,0,0,0,0,0,0,0.125596552475177,0,0,0,-0.0748057757421456,0,0,0,0,0,0,0,0,0.0153191862900099,0,0,0,0,0,0
X600702.SH,0.226051179978928,0,0,0.208723067713823,0,0.112888518456765,0,0,0,0,0,0,0,0,0.0193944520339284,0,0,-0.105744398564812,0,0,0,0,0.0459144218832165,0.0883103252826536,0,0,0,0,0,0,0,0.0736705051047651,0,0,0,0.106015418663054,0,0,0,0,0,0,0,0.258258216508021,0,0,0,0,0,0,0,0,-0.0430447807488725,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.0234611915524386,0,0,0,0,0,0,0.300619811265333,0,0,0.024698222363835,0,0.0681600979158138,0,0.118603837685367,0,0,0,0,0,0,0.051145672666783,0,0,0,0,0,0,0.0506271881898969,-6.93889390390723e-18,0,0,0,0,0,0,-0.0544617272267565,0,0,-0.00828840526109285,0,0,0,0,-0.0130276220720979,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0630308742781342,0,0,0.0555457680489796,0,0,0,0.348561147505385,0.0112690137397746,0.0492858772147954,0,-0.0981644494097296,0,0,0.0103584927513584,0,0,0,0,0,0,0,0,0,0,0,0,0.224288538477794,0.0391156040524616,0,0,0,0,0,0,0,0,0,-0.00751285196935417,-0.0400620769557951,0.0506947357523341,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0.0230585160428795,0,0,0.0759461938413387,0,0,0,0,0,0.0224063471530055,0,0,0,0,0,0,0,0,0,0,0.0978818181142992,0,0.0101138620386505,0,0.032480491096272,0,0,0,0,-1.0842021724855e-19,0.142780516864789,0,0,0,0,0,0,0,0,0,0.0732534376105164,0,0,0,0,0,-0.00534265807855607,0,0,0,0,-0.0018470336869619,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0.0925234974139876,0,0,0,0,0,0,0.204183671024906,0,0,0,0,0,0,0,0,0,0.0176575746835936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000276308195900278,0,0,0,-0.0611125955431043,0,0
X000799.SZ,0.412038892732135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0884426482567821,0,0,0,0,0,0,0,0,0,0.403499934025377,0,0,0,0,0,0,0,0,0.0739765506676654,0.112682027150197,0,0,0,-0.0958662847994095,0,0,0,-4.33680868994202e-19,-0.00476378684520762,0,0,0,0.080110295095914,0,0
X600884.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128123131986389,0,0,0,0,0.233807416241891,-0.107956861710801,0,0,-0.112614262759978,0,0.033446141979493,0,0,0.099143132210962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0376045369147535,0,0
X000733.SZ,0,0,0,0,0,-0.0870505861588882,0,0,0,0,0,0,0.0393250350492423,0,-0.0385989771498392,0,0,0,0,0.209432324733156,0.205288711526751,0,0,0,0.156250997357913,0,0,0,0.19484774230755,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115191461736376,0,0,0,0,0,0,-0.450724696458083,0.035417784973782,-0.0054593248940052,-0.0115573528620229,0,0,0,0,0,0
X601799.SH,0,0,0,0.0353218608476963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00476211546094859,0,0,0,0,0,0,0,0,0,0,0,0,0.0213038265927314,0.0409759448991324,0,0.222102777829598,0,0,0,0,0,0,0,0,0,0,0,0,-0.0156319072050634,0,0,0,0,0,0,0,-0.0039030942884426,0,0
X002414.SZ,0,0,0.108475453000638,0,0,0,0,0,0,0,0,0,-0.0389549947247081,0,0,-0.00101037644267056,0,0,0,0,0,0,0,-0.0230461277068131,0,0,0,-0.0282928614105538,0,0,0,0,0,0,0,0.148753138606467,0,0,0,0,0.0698190875205841,0,0,0,0,0,0.248433394259124,0,0,0,0,-0.000306329356883189,0,0,0,0,-0.0266619130824655,0,0
X600779.SH,0,0.068228616781443,0,0.0622565609190034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107489059717945,0,0,0,0,0.202136849023463,0,0,0,0,0,0,0,0,0,0,0,0,-0.0241011667882643,-0.0161083655069583,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0.120241309424772,0.223659223069624,0,0,0,0,0,-0.0133505654251562,0,0.0379799630847602,0,0,-0.0582543620529128,0,0,0,0,0.00745064540213737,0,0,0.0686129929860997,0,0.00581642972432455,0,0,0,0,-0.0352435635083162,0,0,0,0,0,0,0,0,0,-0.030511560219456,0,0,0,0,0,0.0643566538964316,0,0,-0.0449778174598987,0.0534390303449174,0,0,0,1.0842021724855e-19,0,0
X600183.SH,0,-0.0163717090193173,0,0,0,0.0448311033565304,0,0,0,0,0,0,0,0,0,0,0,0,0,0.049387788163822,0,0,0,0,0,0,0,0.0193920176447063,0,0,0,0.0934581384958253,-0.122524977760257,0,0,0,0.130920434214531,0,-0.0107579456674969,0,0,0,0,0,0,0,0,0,0,0,0,0.00190513901575959,0,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0.154117737828177,0,0,0,0,0,0,0,0,0,0,0,0,0.0658214963846447,0,0,0.0791550936474111,0,0,0,-0.0854391630301197,0.025555397460845,0,0,0,0,0,0.0867312933597219,0,0,0.154028299953713,0,0,-0.0855547461150701,0,0,0.00976306492907845,0,0,0,0,0,0,0,0,-0.000587570367389737,0.00644262670582072,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0894394497735791,0,0,0,0,0,0.105311343498826,0.0656108061035864,0,0,0.066631087106978,0,0.000678575926245934,0,0.0152983731162078,0,0,0.101945583832878,0.108419219336064,0,0.0499492522078104,0,0,0,0,0.0775556815445405,0,0,0,0,0,0,0,0,0,0,0,0,-0.0158618157786726,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.300500806787324,0,0,-0.197301227177715,0,0,0,0,0,0,0.303508356496084,0,0.443307771233677,0,0,0,0,0.0209321558407845,0,0,-0.278640963963762,0,0,0,0,0,0,0,0,-0.00626949894811729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0.0401841251355012,0,0,0,0,0,0,0,0,0,0,0.0571730604801722,0,0,0.0896485472286554,0.0065925002208979,0,0,0,0,0,0,-0.00134270666203872,0,0,0,0,0,0,0,0.0700288615239961,0,0,0,0,-0.0130419452255594,0,0,0,0,0,0,0.222730859354246,0,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,-0.0315867385360946,0,0.0409394914987956,0,0,0,0,0,0,0,0,0,0,0,-0.105328824435335,0,0,0,0,0,0,0.0183454203744109,-0.0300010520312333,0,0,0,0,0,0,0,0,0,0,0,0,0.0410867283055234,0,0,0,0,0,0,0,0,0,0,0.0632612255154424,-0.0971694382019348,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.273971142513054,0,0,-0.101762961198253,0,0,0,0,0,0,-0.0077239910715779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37916472189179,0,1.23552058989188,0,0,0,1.04353714335769,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.019798521115386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.558472932517001,0,0,0,0,-0.925134379952612,0,0
RealEstate_excess,0,0,0,0,0,0,0,0.110859819363421,0,0,0.00289964958174465,0,0.00811229921837662,0,0,0,0,0,0,0,0,0,0,0,0.0735742857891763,0.0373961885777618,0,0,-0.0386331049061896,0,0,0,-0.0296995512348435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0187985702122269,0.0184659045319163,0,0,0,-0.0222179751316619,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0983877494074404,0,0,0.124902022765041,0.028277539646143,0,0.0449320801543898,0,0,0,0,0,0,0,0,0.0111961303337416,0,0,0,0.00313806057311767,0,0.00193302966620056,0,0,0.0114921741695698,0,0,-0.0515260641415968,0,0,0.000236412502886025,0.00705858982305098,0,0,0,0.0311908234590939,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00158776020700359,0,0,0,0.00254974048313558,0,0,0,0,0,0,0,0,0,0,-0.00108183847548097,0,0,0,0,0,0,0,0,0.005159796626417,-0.00262839662080224,0,0,0,0.00670499621345084,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0642943036436034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022026986363681,0,0,0.477968484778582,-0.824449321939331,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,-0.00978607834890178,0,0,0,0,0,0,0,0,0,0.00994635664186984,0,0,0,-0.0112974730564204,0,0,0,0,-0.0152371285407377,0,0,0,0,-0.0179542967582608,0.00219583454054398,0,0.00529025430753177,0,0,-0.000454167456795664,0,0,0,0,0,0,0,0,0,0,0.00311745953110733,0,0,0,0,0,0,0,0.0149319214624834,-0.00913709828402224,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0.0151609466607236,0,0,-0.00161589361515078,0,0,0,0,0,0,0,-0.000874223729003222,0,0,0,0,0,0,-0.00484302259428198,0,0.0253062801384275,0,0,0,0,0.00566552707802811,0,0,0,0,0,0,0,-0.00438028703201794,0,0,0,0,0,0,0,0.0138620564774884,-0.0361696756379398,0.045978432805627,0,0,0,-0.021502592248965,0,0
