,X600519.SH,X000858.SZ,X000568.SZ,X600809.SH,X002415.SZ,X600276.SH,X002304.SZ,X600690.SH,X002475.SZ,X300124.SZ,X000651.SZ,X600104.SH,X300014.SZ,X000725.SZ,X000596.SZ,X600031.SH,X000063.SZ,X002129.SZ,X003816.SZ,X000625.SZ,X002371.SZ,X000338.SZ,X600703.SH,X002049.SZ,X002179.SZ,X600089.SH,X000661.SZ,X002180.SZ,X000100.SZ,X002241.SZ,X600702.SH,X601877.SH,X300142.SZ,X600741.SH,X000977.SZ,X000157.SZ,X002074.SZ,X000733.SZ,X000799.SZ,X600522.SH,X600460.SH,X600584.SH,X300003.SZ,X000066.SZ,X600779.SH,X600183.SH,X002236.SZ,X600884.SH,X002294.SZ,X601799.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X003816.SZ,0,0,0.0126698000814433,0,0,0,0,0,0,0,0,0,0,0.0860721152060738,0,0,0,0,0,-0.0706984032990404,0,0,0.0664957641947718,0,0,0.00697281232557434,0,0,0,-0.00137767823423856,0.0116671638477748,0,0,0,0,0,0,0,0,0,0,0,0,0.0107648509343333,0,0,0,0,-0.0217985350800078,0,0,-0.00521552079943151,0.0127528528202368,0,0,0,0,0,0
X000625.SZ,0,0.131071674029637,0,0,0,0,0,0,0,0,0,0,0.0909809195001013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0423086401611145,0,0,0,0.447796841594538,0,0,0.0913273277502549,0,0,0,0,0,0,0,0,0,0,0.234810223694324,-0.0338549642133687,0.127956430697768,0,0.0732564120970291,-0.0542759589235858,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0.0217327961836707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.256056866428454,0,0,0,0,0,0,0,0,-0.0637868403359331,0,0.0328318952509638,0,0,0,0,0,0.252888225445081,0,0.0201288087874557,0,0,0,0,0,0,0,0,0.00474169057130478,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0.0324299213381687,0,0,0,0,0,0,0,0.161204870417223,0,-0.0208080578235121,0,0,0.0117431825102244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.240676218277231,0,0,0,-0.0225911501652966,0,0,0,0.0411714835796817,0,0,0,0,0,0,-0.199201779772053,0.0327822162594293,-0.0140297655833386,0,0,0,0,0,0
X600703.SH,0,0.137504615405592,0,0,0,0,0,0,0,0,0,0,0.216991128401012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0120067163372317,0,0,0,0.0822668522757765,0,0,0,0,0,0,0,0,0.313865404541753,0.0709873972107052,0,0.0235230283477377,0,0.0424240480381571,0,0,0,-0.0966122830582494,0,0.0382824246332578,0.00548243402991595,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.200685102197114,-0.0367605239513903,0,0,0,0,0.208641829773245,0,0,0,0,0,0,0,0,0,0,0,-0.15989981717301,0,0,0,0,0.180229823362557,0,0,0,0.00804973099113187,0.0795191269489254,0,-0.0214367354301776,0,0,0.117681183764715,0.0935833354448532,0,0,-0.0345145715523752,0,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0.00843653811765926,0,0,0,0.137458944399901,0,0,0,0,0.00534718390811364,0,0,0,0,0,0.0317486421707036,0,0,0,0.070197363832161,0,0,0,0,0,0,0.00115430569722565,0,0,0.33606949484164,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0305956178680671,-0.0290294322752903,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0.0359916988489352,0,0,0,0,0.0837572822114563,0,0,0,0,0.086429927414275,0,0,0,0,0,0,0,0,0,0,0.00663614347229395,0,0,0.116546672963114,0,0.0673063826753983,0,0.137776078591969,0.0813605672305329,0,0,0,0,0,0.070441013495892,0.0312414821318594,-0.120323964771471,0,0,0,0,0,0,0.0212629409013355,-0.00592607299527606,0,0,0,0,0,0
X000661.SZ,0,0,0.050942087590632,0,0,0.351804306848993,0,0,0,0,0,0,0,0,0.0297693300208822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0807412576582773,0.0466943521395519,0,0.100135556237474,0,0,0,0,0,0.148297051649105,0,0,0,0.0109206756152097,0,0,0,0,0,0,0,0,0,-0.00294607290242014,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124546129548293,0,0,0,0,0,0.200506177534357,0,0,0,0,0,0.0254143631082021,0,0,0,-0.148742293396722,0,0,0,0,0,0,0,0,-0.0831446395451656,0,0,0,0.210469532487345,0,0,-0.0534864985022988,0,0.0869698465545388,0,0,-0.0557138119680059,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162970865747784,0,0.0302657228784214,0.122943928267446,0,0,0,0,0,0,0,0,0,0,0,0,-2.71050543121376e-20,0,0.00382155479283305,0.052879626982802,0,0,0,0,0,0,0.0626958052327861,0,0,0,0,0,0,0.0458254869296945,0,0,0,0,0,0.0351330713603812,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0.0488942935237499,0,0,0,0,0.0919126118304969,0,0,0,0,0,0.0434538031199316,0,0,0,0.0299372286459128,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0834905248450209,0,0.166386894698421,0.241764130332636,0.286784138437851,0,0.036235319965294,0,0,0,0,0,0,-0.0943402852069521,0,-0.0269551691418008,0,0,0,0,0,0
X600702.SH,0,0,0.110161633518113,0.138053793450546,0,0.0032337558524398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116169162784619,0,0,0,0,0,0,0,0,0,0,0,0.44488327808376,0,0,0,-0.14782870928601,0.063538595385511,0,0,0,0,0,0.0455859303580705,0,0.0144429996033698,-0.00733245865144152,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0.0010113908746315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.265003787481865,0,0,0,0,0,0,0,0,0,0.223915336105557,0,-0.0309102662792886,0,0.0941912262871296,0,0,0,0,0,0,0,0.0299857853104794,0,0,0.0538535033650164,0,-0.00645959775084352,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0.156207223739348,0.275625667946365,0,0,0.0786560096372124,0,0,0,0,0,0,0,0,0,0,-0.270439057216394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.067315301505735,0,0.0391828513260434,0.0433020572928978,0,0,0.111315120234473,0,0,-0.0751181975367337,0.0789887023201708,0,0,0,0,0,0
X600741.SH,0,0.074713819086342,0,0,0,0,0,0,0.12432405519327,0,0,0,0.0277922858098564,0,0,0,0,0,0,0.0759266377992397,0,0,0,-0.0192817863948966,0,0.0680474777988953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0430219829296793,0,0,0,0,0.0229764911537558,0,0.00470613394441963,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0.0380827781184712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.355469359242033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0400837118556329,0,0,0,0,0,0,0.133813769247865,0,0,0,0,0.0100395830622583,0.0117194482902645,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.00281705137460347,0,0,0.245083170701235,0,0,0,0,0.0254337215585269,0.127448008737283,0,0,0,0,0,0,0,0,0,0.0887110739261033,0.0315830470783871,0,0,0,0,0,0,0,0,0.0350861018755635,0.0691042890625937,0,0,0,0,0,0,0,0,0.0196260056103206,-0.0170022307245542,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.111853313355161,0,0,0,0,0.050903562717476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0336722245963641,0,0.0560591851872493,0,0,0,0,0,0.122692243527042,0,0,0,0.00835613272837032,0,0,0,0,0,0,0
X000733.SZ,0,0,0,0,0,0.0965385616919063,0,-0.104736244069345,0,-0.0122040092904107,0,0,0,0,0,0,0,0.0952090131464692,0,0,0,0,0,0.144509607857983,0.113200612048531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0761608713295708,0,0,0,0,0,0,0,0,0,0,0,-0.000302689812365418,-0.00699840466413576,0,0,0,0,0,0
X000799.SZ,0,0.183715818459148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0.337755225221216,0,0,0,0,0,0,0,0,0,0,0,0,0,0.424931350162387,0,0,0,0,0,0,0.00150375158203194,0.00837228725006497,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,-0.10542948077552,0,0,0.0301881051778148,0,0,0,0.0447077442264298,0,0,0,0,0.365183181293165,0,0.134707407428248,0,0,0,0.0145867231921934,0,0.0713408917825507,0,-0.321445389952894,0,0.0550728522522067,0,0,0,0,0,0,0,0,0,0,-0.103986135083967,0,0,-0.069900709690255,0,0,0,0.552984307299389,0,0,0,0,0.00835989824506294,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0.0414726561082481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0170765264956791,0,0.18538943744068,0,0,0,0,0,0,0,0,0,0,0,0.0402901793758856,0,0,0,0,0,0,0.193624348332174,0,0.118461614082824,0,0,0,0,0,0,0,0.0897576552971498,-0.047697646594257,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0799087575923823,0,0,0,0,0,0,0.00719608256888091,0,0,0.0321029658661344,0,0,0,0,0,0,0,0.0498023305713327,0,0,0,0.0793797504713927,0,0,0,0,0.340481735637659,0,0,0.085842548707683,0,0.0189480075851652,0,0,0,0,0,0,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0.327493067012244,0,0,0,0,0,0,-0.036319929331225,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138559668870403,0,0,0,-0.438676921181132,0.0738632589982376,0.0721907267217856,0,0.203610771985165,0,0,0,0,0,0,0.109596954380807,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,-0.0165744808139997,0,0,0,0,0,0
X000066.SZ,0,0,0.0755639756809169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.210916770898473,0,0,0,0,0.306647862938367,0,0,0,0,0,0.0234671663974879,0,0.273092363273778,0,0,0.0881747685590743,0.0225274030450872,0,0,0,0,0,0.315237880174388,0.0769634889145712,0,0,0,0,0,0,0,0,0,-0.122242013422372,0.069405996958697,0,0,0,0,0,0
X600779.SH,0,0,0.129219156043299,0,-0.0895017988279573,0,0,0,0,0,0,0,0.0771065199226311,0,0.240949238874138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0045215508054542,0,0,0,0,0.0814931602205889,0,0,0,0.445079349840075,0,0,0,0,0,0,0,0,0,0,0,-0.0126619406759583,0.0127461866694582,-0.0370869876120427,0,0,0,0,0,0
X600183.SH,0,0.253704585486434,0,0,0,0,0,0.00737376955009359,0,0,0,0,-0.0347323865932346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0997664608556185,0,-0.0725724905930085,0,0,0,0,0,0,-0.0849598188241567,0,0.257542435281408,0,0,0,-0.00532267875921773,0,0,0,0,0,0,-0.00457637509344512,-0.00402616966208406,0,0,0,0,0,0
X002236.SZ,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0.0157436113327402,0,0,0.0471911920450894,0,0,0.0543934906910135,0,0,0,0,0,0,0,0,0.0370295541117966,0,0,0,0,0,0.113104547587386,0,0,0,0.0614871200789811,0,0,0,0,0.0276811164640273,0,0,0,0,0,0,0,0,-0.00120764301461879,0,0,0,0,0,0
X600884.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0318301103940739,0,0,0,0,0,0,0.162499328064886,0,0,0.0286689106213672,0.0682737773898625,0,0,0,0,0,0,0,0.222750761572801,-0.0507602533588592,0,0,0,0.197759303229379,0,0,0,0,0,0,0,0,0,0,0,-0.0615025322856264,0,0,0.0304433494544253,-0.00103502168012042,0,0,0,0,0,0
X002294.SZ,0,0,0,0,-0.199982637347267,0.0327149570174273,0.0401136741362896,0,0.113436229207129,0,0,0,0,0,0,0,0,-0.0277211741612183,0,-0.112378741364662,0.0476388202388173,0,0,0,0,0,0.203490469345776,0,0,0,0.00964362722882763,0,0.174438578446645,0,0,0,0,0,0,-0.0560666061571427,0,0,0,0,0,0,0,0,0,0.140476434586454,0,-0.0430056831940047,0.0406333338376895,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.145084958469577,0,0,0,0,0.0979977311770729,0.143029414275669,0,0,0,0,0,0,0.0434982566037204,0,0,0.0442696385198576,0,-0.112427351940216,0,0,0,0,0,0,0,0,0,-0.126630559475429,0,0,0,0,0,0,0,0,0.0266657840502339,-0.0134912082188968,0,0,0,0,0,0
Change_TY3M,0,0,0.00836544130182808,0,0,0,0,0,0.0678156422689837,0,0,0,-0.191576668247322,0,0,-0.187584098691178,0,0,0,0,0,0,0,0,0,0,0,0.0286618508663564,0,-0.059144249458643,0,0,0,0,0,0,0,0,0,0.40182811982015,0,0,0,0,0.214283567265212,0,0,0,0,4.33680868994202e-19,0,0.18193373632838,-0.168315031390831,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.265659076955552,0,0,0,0,0,0.0356429165915322,0.248512456816669,0,0,0,0,0,0.198719383675315,0,0,-0.492472174695545,0,0,0,0,-0.399134138043305,0,0,0,-0.49080853577597,0,1.07047377697958,0,0.941155919691109,1.52748262271506,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.60734323620323,-0.718647886664119,0,0,0,0,0,0,0,0,0,-2.11430951799601,1.20862906965717,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,-0.184841327377717,-0.0356491208684117,0,-0.0453494771581012,0,0,0,0,0,0,0,0,-0.0468674771574307,0.119260743404298,-0.0999036253585112,0,0,0,0,0,0.123612839181404,0,-0.123794754227406,0,0,0.0376548327678838,0,0,0.0572143444960549,0,0,0.0564754052230831,0,-0.0303905095939121,0,0,0,0,0,0,-0.0530630217166251,0,0,0,0,0.0354630459972112,0,0,0.0199140357478996,0.00671658831184359,0,0,0,0,0,0
MKreturn,0,0.0403750845564795,0,0,0,0,0.0162665740272989,0,0,0,0,0,0.0243148885204657,0,0,0.00894066210883394,0,0.0334515596983585,0,0,0,0,0,0,0.0968685823938091,0,0,0,0,0,0,0,-0.0543683815904903,-0.0214720793308096,-0.030606050127209,0,0,0,0,-0.0450201094758596,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0.0086516166548623,-0.000701970673864782,0,0,0,0,0,0
MKvol,0,0.0141593488756796,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00063848165604411,0,0,0,0,0.0164725292083889,0,0,0,0,0,0,0,-0.00524534688530737,0.00653204122829759,0,0,0,0,-0.0220452036599266,0,0,0,-0.0106444333277775,0,0,0,0,0.000530476089882401,0,0,0,0,0,-0.00188284109627033,-0.00744180359331463,-0.00169789110111294,-0.00268240397288533,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0.00327202491914116,-0.000940525600338361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00283119298287089,0,0,0,0,0,0,0,0,0,0,0.000972611851746651,0,0.00269008072115738,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000836684864299837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00346907101328619,-0.010308110293761,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00365876820628081,0,0,0,0,0,0,-0.00736251732101221,0.0114568169682312,0,0,0,-0.00551602520516851,0,0,0.0277354028448519,0,0,0,0,0.00304189663596173,0,0,0,0.00519227336193633,0,0,0,0,0,0,0.0250509605230381,-0.00977815238678043,0.0274131973191546,0,0,0,0,0,0
