,X600519.SH,X000858.SZ,X600276.SH,X000651.SZ,X002475.SZ,X002415.SZ,X600104.SH,X000063.SZ,X600031.SH,X002304.SZ,X000725.SZ,X003816.SZ,X000661.SZ,X000568.SZ,X600809.SH,X000338.SZ,X600690.SH,X600703.SH,X000100.SZ,X002241.SZ,X002371.SZ,X002007.SZ,X000596.SZ,X300142.SZ,X300014.SZ,X600741.SH,X600183.SH,X300124.SZ,X300003.SZ,X000977.SZ,X601877.SH,X002129.SZ,X000625.SZ,X000157.SZ,X002236.SZ,X000800.SZ,X600584.SH,X300136.SZ,X002456.SZ,X002049.SZ,X002414.SZ,X002463.SZ,X000066.SZ,X600118.SH,X002179.SZ,X002185.SZ,X600522.SH,X000021.SZ,X600498.SH,X002008.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X003816.SZ,0.0324963388331349,0,0,0,0,0.00764553237430891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0721612432641024,0,0,0.0103267077992785,0,0,0,0,0,0.14926494717388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00251464013690114,0.00216492760816459,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127212738381608,0,0,0,0.134437183264417,0,0,0,0,0,0,0,0.0152271956620767,0,0,0.0863287603225452,0,0,0,0.0616262444650521,0,0,0,0.0350504582112662,-0.0197851455576209,0,0,0,0,0,0
X000568.SZ,0,0.557838959787467,0,0,0,0,0,0,0,0,0,0,0,0,0.270343378177554,0,0,0,0,0,0,0,0,0,0,0,0,0.0354771166083151,0,0,0,0,0.00553998655150816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00777062225695959,0.0211326702625609,0,0,0.000745662516245015,-0.00850837951854486,0,0,0,0,0,0
X600809.SH,0,0,0.0593343119935009,0,0,0,0,0,0,0,0,0,0,0.635896357637927,0,0,0,0,-0.0334630889496878,0,0,0.0545103477975187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0932598838968907,0,0,-0.0829864875057746,0,0,0.00150586047157166,-0.0173861418742677,0,0,0,0,0,0
X000338.SZ,0,0.0824992717726115,0,0,0,0,0,0,0,0,0.0288590578906468,0,0,0,0,0,0,0.0253698400781295,0,0,0,0,0,0,0,0.0226860475531061,0,0,0,0,0,0.088676531282564,0,0,0,0,0,0,0.102120002308079,0,0,0,0,0.0252547752342416,0,0,0,0,0,0,0,0.00712614142768535,-0.00631019745298622,0,0,0,0,0,0
X600690.SH,0,0,0,0.421709333416135,0,0,0,0,0,0.0525936959141032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0.00430275908909264,0,0,0,0.0066557745057801,0,0,0,0,0.0137341536757788,0,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112690978188344,-4.33680868994202e-19,0.209558751422746,0,0,0,0,0,0,0,0,0,0,0.259393907381364,0,0,0,0,0.266526159382724,0,0,0,0.1148545545601,0,0,0,0,0,0,0,0,0,0,-0.0108730945956408,-0.00646458453925933,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0387128878040338,0,0.225819322096219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143871897470218,0,0,0,0,0,0,0,0,0.0288837154452131,0,0,0,0.022460418104582,-0.0329659150187599,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0.0229035131967715,0,0,0,0,0,0.104073449023561,0,0,0,0,0,0,0.157035499630954,0.0181536388716613,0,0,0,0,0,0.231402076006676,0,0,0,0,0,0,0,0,0,0,0,0,0,0.45206087383401,0,0,0,0,0,0,0,0,0,0,0,0,-0.0111586768254586,0.00990732059544645,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163416360516146,0,0.0301865669585994,0,0,0,0,0,0,0,0.153393825166186,0,0,0,-0.0161567181596585,0.488058059342511,0.0675709214341111,0.126417782845746,0,0,0,0,0,0,0,0,0.0422350795893135,0,0,-0.26652755856673,0.0148081643184692,-0.03235273530456,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.329963398081865,0,0,0,0,0,0.0373000309354465,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0553256283109306,-0.119592321432236,0,0,0,0,0,0,0.00988637106230995,1.0842021724855e-19,0,0,0,0,0,0
X000596.SZ,0,0.129621184086363,0,0.14281388608694,0.0158677984225527,0,0.140106111449917,0,0,0,0,0,0,0.221693354637473,0.150231283274169,0,0,0,0,0,0,0,0,0.0476307286094187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0286983997332534,0,0,0,0,0,0,0,0,0,0,0.0203900474930875,0.00826902034988171,0,0,0,0,0,0
X300142.SZ,0,0.0517558150359714,0,0,0,0,0,0,0,0.232664715684118,0,0,0,0.2596429835516,0,0,0,0,0,-0.0508289727351599,0,0.0751717128828774,0,0,0,0,0,0.201665008977812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0381453893841534,0,0.0258042047786656,0,0,-0.0177534676647448,-0.0193525231469855,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0.338373035715905,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207759462559209,0,0.0458503164379762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0615219017545004,0.0560783535950911,0.0039053378220831,0.134907945659184,0,0,0,0,0,0,0.00521039961709791,0,0,0.062789455127199,0,-0.0141322185156511,0,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0.249219006158813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0430479881634176,0.115256176862734,0.129544061944279,0,0,0,0,0,0,0,0.0217484649370738,0,0.392328251539521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,-0.0184242769366744,-0.0259167167066895,0,0,0,0,0,0
X600183.SH,0,0,0,0,0.0833230918997406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0590386629030759,0,0,0,0,0.0987838688703363,0,0,0,0,0,0,0,-0.0439896120018385,0,0,0,0.105768039126483,0,0,0,0,0.577113930828478,0,0,0,0,0,0.022288009196552,0,0,0,0,0,0,0,0,0,0,0
X300124.SZ,0,0.0611328714789635,0,0,0.00922239234681107,0,0,0,0.0428655081827596,0,0,0,0,0,0,0,0,0,0,0,0,0.0959601800774552,0,0.14243118843371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.184340346545706,0,0,0,0,0,0,0,0,0,0,0,0.0298333919006683,0.0133148544803181,0,0,0,0,0,0
X300003.SZ,0,0.123949528152524,0.198156760241434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0463245950312106,0,0,0,0,0,-0.0456289866128449,0,0,0,0,0,0,0,0,0,0,-0.0294570687388608,0,0,0,0.262984793488762,0,0,0,0,0,-0.0323309878999561,0,0,0,0,0.00296074890900806,0,0,0,0,0,0,0
X000977.SZ,0,0.174682704697286,0,0,0,0,0.0469842099174198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171819482825151,0,0,0.221185136016018,0.204930649145877,0,-0.209103659464269,0,0,0,0,0,0,0,0,0.192378058167324,0,0,0,0,0,0,0,0,0,0.0714328111896708,0,0,0,0,0.0106818674561975,0.0645421440970589,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0700093044570959,0,0,0,0,0,0,0,0,0,0,0,0,0.0473690815989911,0,0,0,0,0,0.00958821475660074,0,0,0,0,0.0033863093401636,0,0,0,0,0,0.41550142041424,0,0.014247814264397,0.00908327381323758,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.263562338676125,0,0.26836946698473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105252420356555,0,0,0,0,0,0.180560740504993,0,0,0,0,0,0,0,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0.184734617000878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106801710948385,0.129412555000356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0351730138573851,-0.0136939793725931,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0.0202847277478571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.067159882643623,0,0,0,0,0,0,0.00706738656329156,0.033163500684096,0,0,0,0,0.176565113947663,0,0.13313008200289,0,0,0,0,0,0,0,0,0,0,0,0.0124762409086279,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0.309537066585522,0,0,0,0,0,0,0,0,0,0,0,0,0.150538888243213,0,0,0,0,0,0,0.0943701912018318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00913830800703811,0.011838662173376,0,0,0,0.0514504002628757,0.0765643235774677,0.108256399905928,0,-0.00446148250669177,0.0135920411709473,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0.120565451423569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0326154960458817,0,0,0,0,0,0,0,0,0,0,0,0.0726688107844675,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0.109822926263608,0,0.00533021140071336,0,0,0,0,0,0,0.0274706147488241,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.297141344036703,0,0,0.183093553896459,0,0,0,0.125070238433601,0,0.0120607945727907,0,0,0,0,0,0,0,0,0,0,0,0.0493777224969563,0,0,0,0,0,0,0.231245078903965,0,0,0,0,0,0.000197551424817373,0.0180217089022149,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0.175702493485466,0,0,0.156271615341798,0,0,0,0,0,0,0,0,0,0.0185903715429429,0,0,0,0,0,0,0,0,0.0195199997161403,0,0,0,0,0,0,0,0,0,0.0298564083117232,0,0.241958521953335,0,0,0,0,0.0376078955675371,0,0.165345497444019,0,0,0,0,0,0.00622539997664605,-0.0312580441888684,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140961589660353,0,0,0,0,0,0,0.0126531462834162,0,0,0,0,0,0,0,0,0,0,0,0,0.548695085249495,0,0,0,0,0,0,0,0.105917876007069,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0.115735324672947,0,0,0,0,0,0,0,0,0,0,0,0,0.373114688405721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0801442600292116,0,0,0,0,0,0.124135742788007,0,0,0,0.0462272295831133,0,0,0,0,-0.00189846878042931,0.00721129042359204,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.313370983019231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0463383658737984,0,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0192911204498064,0.0622834667738532,0,0,0,0,0,0,0.0734423219532842,0.368946095202013,0,0,0,0,0,0,0,0,0,0,0,0.0640680744264755,0,0,0,0,0,0,0.0299872227128427,0.0434542149922768,0.0447818414687537,0.0499375453989674,0,0,0.0153380409283706,-0.0111732966519926,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0.00312070356564951,0,0,0,0,0,0,0,0,0,0,0,0,0.195628713565411,0,0,0.0520629655808373,0,0,0,0,0,0.0206903977263703,0,0,0,0,0,0,0,0,0,0,0,0,0.123939872824002,0.14401816362904,0,0,0.0779359593691829,0,0,0,0.0220183212724169,0,0,0,-0.00480604006004208,0.0168423730948665,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.239189058210546,0,0,0,0,0,0.158995315316683,0,0,0,0,0,0,0,0.0594316409579616,0,0,0,0,0,0,0,0,0,0,0.198627586436592,0,0.0266297166777834,0,0,0,0,0,0,0,0.109192718753267,0,0.0872082023134031,0,-0.00200250774265992,0,0,0,0,0,0,0
X002179.SZ,0,0,0,0.0438344623847592,0,0,0,0,0,0.0238655616184837,0,0,0,0,0,0,0,0,0,-0.0246719224486967,0.116599366041533,-0.126973989157468,0,0,0,0.0224291221269776,0,0,0,0,0,0.047386317987898,0,0,0,0,0,0,0,0,0,0,0,0.0794213860370011,0,0.0593822165382742,0,0,0,0,0,0.00357497457302187,0,0,0,0,0,0,0
X002185.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.266672492176245,0.226305578775143,0,0,0,0.309007163295421,0.0206795451745175,0.0713702217051351,0,0,0.0603226645664463,0,0.0917676631772444,0,0,0.019882815705882,0.0529125753229506,0,0,0,0,-0.0265024353338005,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00831972965600292,0,0,0.0783752693315044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.215870724523531,0,0,0,0,0,0,0,0,0,0.132248819637964,0,0,0.0125894116434902,-0.0171815641220843,0,0,0,0,0,0
X000021.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31424252894617,0.337649914760683,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.0453551207837533,0,0,-0.0194325297372903,0.207230339323461,0,0,0,0,0,0,0,0,0.0308961977025179,0,0,0,0,0.0991719753830805,-0.0386662431574511,-0.0238796609385178,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0.0558346830787197,0,0.218634298311412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.382218933348228,0,0,0,1.38777878078145e-17,0,0.0333368583287669,0.311745141599559,0,0,0,-5.42101086242752e-20,0.194990293306145,0,0,0,0,0.0219038315936342,0,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0524456830831628,0.0296361028495613,0.0203631085905578,0,0,0,0,0,0,0,0,0,0,0,0,0.0764813940441624,0,0,0,0,0.10293663986688,0.174921525679703,0,0,0,0,0.0518495620506505,0,0,0,-8.67361737988404e-19,0,0,0,0.00855097141052485,-0.0062197250561422,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107576466979565,0,0,-0.00397046651130649,0,0,0,0,0,0,0,0.159713381213821,0,0,0,0,-0.205177644049194,0,0,-0.0287817670017178,0,0,-0.114513962996542,0,0,-0.0525467609616816,0.0837171608662307,-0.0614320728291866,0,0,-0.0300981377587105,-0.102537527276386,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.41961829785676,0,0,0,0,0,0,0,0,-1.07851686504609,0,0,-0.346423261653551,-0.300211261217584,0.758631365808171,0,0,0,0,0,0,1.22599399021052,-0.805833993264598,0,0,0,0,-1.32801148042159,0,-0.355330244721687,0.840368847375668,-1.49297502446738,0,-0.355680449856231,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,-0.00917897031670572,0,0,0,0,0,0,0,0,0,0,0,0,-0.0650182948910873,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.385344002761162,-0.0440816431591509,0,0,0,0.0262104943132536,0,0,-0.341991022259724,0,0,0,0,-1.05226702038367,0,0,0,0,0,7.06872958965615,0,0
RealEstate_excess,0,0,0,0,-2.16840434497101e-19,0,0,-0.00815869706673545,0,0,0,0,0,0,0,0,0,0,-0.0167146610356258,-0.0643497530067807,0,0,0,0,0,0,0,-0.0571520462542497,-0.0270138323357614,0.0297167235371208,0,0,0,0,0,0,0.0298052792050605,0,0,0,0,0,0,0,0,0,0.0352671798430042,0,0,0,0,0.0116179653228568,-0.00503693987034094,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,-0.05754436178698,0,0,0,0,0,-0.0690273225173712,0,0,0,0,0,0,0,0,-0.0296870743371472,0.0377378269819358,-0.068403525580784,0,0,0.0520482097803549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00775308965056468,0,0,0,-0.101877130637882,0,0,0,0.0234643163384372,-0.00965702972936951,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000651286439858284,0.00301445429972818,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0070898586571354,0,0,0,0,0,0,0,0,0,0,0,0,-0.0155048380407484,0,0,0,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,-0.0123057321807832,0.121007890389633,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00150928686731045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00444386886156209,0.0165099683524899,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00402231296007893,0,0,0,0,0,0,0
