,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X600276.SH,X002304.SZ,X600690.SH,X000725.SZ,X000063.SZ,X600031.SH,X000338.SZ,X002475.SZ,X600741.SH,X000568.SZ,X601877.SH,X600271.SH,X600703.SH,X300124.SZ,X000100.SZ,X002236.SZ,X000625.SZ,X300003.SZ,X600809.SH,X600487.SH,X002008.SZ,X600498.SH,X000596.SZ,X000661.SZ,X002007.SZ,X000157.SZ,X300142.SZ,X002179.SZ,X600566.SH,X300146.SZ,X600177.SH,X600089.SH,X600066.SH,X002456.SZ,X002180.SZ,X002506.SZ,X600867.SH,X600522.SH,X002508.SZ,X600372.SH,X002129.SZ,X300136.SZ,X002241.SZ,X002223.SZ,X000977.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600031.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0733837052301455,0,0,0,0.0769313601593067,0,0,0,0,0,0,0,0.0701051181414485,0,0,0.0547946563837497,0,0,0,0,0.071398446822166,0,0,0,0,0.103320093092434,0,0,0,0,0,0,0,0.00855457567040411,0.00529248147325478,0,0,0,0,0,0
X000338.SZ,0,0,0.00670651102435838,0,0,0,0,0,0,0.00756274833681374,0,0,0,0,0,0,0,0,0,0,0.0277749623097872,0,0,0.0994307029172802,0,0.1363078595512,0,0,0,0,0,0,0,0,0,0,0,0,0.0150922748541884,0,0,-0.0811373261151247,0,0.0338141899279606,0,0,0,0,0,0,0,-0.00592912249437008,0.016043880274816,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0.027160106488089,0,0,0,0,0,0,0,0,0,0.117941024800415,0,-0.0537482641231905,0,0,0,0,0,0,0,0,0.105828707590493,0,0,0.0505562126510802,0,0,0,0,0,0.264163618596242,0,0,0,0,0,0,0,0,0,0,-0.0542480721660287,0.277423084606552,0,0,0,0,-0.0637272755951071,0,0,0,0,-0.125898173825045,0,0
X600741.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123857730866034,0,-0.0150229077873206,0,0,0,0,0,0,0,0,0.102277780541923,0,0,0.0304602705530659,0,0,-0.0252724411099332,0,0.161480835849196,0,0,0,0,0.00629792602358711,0.0219105208527308,0,0,0,0,0,0
X000568.SZ,0.0669483807760098,0,0,0,0.159181331298683,0.058125469274552,0.024006604752189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0864357843123783,0.249926997287888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0362905384169386,0,0,0,0,0.0768548289115089,0,0,0,0,0,0.00854380234280105,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0.0556201602846478,0,0,0,0,0,0,0,0,0,0,0,0,0.0374016840616775,0,0,0.018286627145941,0,0,0,0,0,0,0,0.0806871808047766,0,0,0,0,0,0,0,0,0,0.029804258906606,0,0,0.221919031346195,0,0,0,0,0.00382839351733361,0,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.140484786009635,0,0,0,0,0,0.0863382741276905,0,0,0,0,0,0.0470643423218178,0,0,0,0.0302723226724446,0,0,0.184659668015395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0253561119628658,0,0,0.336614058855199,0,0,-0.0757958960172335,0,0,0,0.0234962625777552,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0.204649299150083,0,0,0,0,0,0,0,0,0,0,0,0.00546057739560114,-0.188003805182898,0.322072768196497,0,0,0,0,0,0,0,0,0,-0.0275914742078082,0,0,0,0,0.0899735704148674,0,0,0,0,0,0,0.241812486106475,-1.73472347597681e-18,0,0,0,0,0.0438968287019595,0.0492102614617517,0,0,0,-0.108420993118829,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0.22217540687124,0,0,0,0,0,0,0.0114428995043503,0,0,0,0,0,0,0,0.226169980923755,0,0,0.474820013069686,0,0,0,0.0972887271464263,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0314211827282181,-0.173818845825609,0,0,0,0,-0.0284219123632717,0.0561933840265471,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,-0.0338565230051133,0,0,0,0,0,0,0,0,0,0,0,0.0283567491006746,0,0,0,0.181315829607826,0.18562064648843,0,0,0,0,0,0,0,0.246203265846014,0,0,0,0,0,0,0,0.0751137780913352,0,0,0,0,0.0413119283758344,0.181248564263573,0,0,0,0,0,0,0.0111686074829711,-0.0204317127233567,0,0,0,0,0,0
X002236.SZ,0,0,0.677135463460855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111882819980672,0.116960105655255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128179802384834,0,0,0,0,0.00369272720662262,-0.0119386576413009,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0.0192235869337136,0,0,0,0,0,0,0,0,0,0,0,0.0211684901540407,0.122521229520286,0.135655482225059,0,4.33680868994202e-19,0,0.158254879639983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106633856458709,0,0,0,0,0,0,-0.00837753795537759,0.0126261358832098,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0.0582625664872499,0,0,0,0,0,0,0,0,0,0,0,0,0.17675748012172,0,0,0,0,0,0,0,0,0,0,0.00278961899404729,0,0,0,0.829482740394709,0.0412803406553874,0,0,0,0,0,0,0,0,0,0.300902101247009,0,0,0,0,0,0,0,-0.056630133564289,0,0,0,0.0300531173640958,0,0
X600809.SH,0,0,0.0317986113778945,0,0.091547516403861,0,0.0174731487869344,0,0,0,0,0,0,0,0.258701814444481,0,0,0.0154758189138239,0,0,0.0277811462014075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00803359150586773,0,0,0,0,0.0941306804980754,0,0,0,0,0.00459556246085329,0.00187164335078647,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0.165072287313049,0,0,0,0,0,0,0.00841392551093125,0,0.161287423372245,0,0,0,0,0,0,0,0.162286432755504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0183842992771861,0,0,0,0,0.172963016507559,0,0,0,0,-0.00354367738572528,0,0,0,0,0,0,0
X002008.SZ,0,0,0.0941442609393916,0,0,0,0,0.0469036219534645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0286706475129443,0,0,0,0,0.18752663505928,0,0,0,0,0.163091286500426,0,0,0.0800427903101088,0,0,0,0,0.230542997092478,0,0,0,0,0.000810924903477742,-0.00619027110385394,0,0,0,-0.0191501845011329,0,0
X600498.SH,0,0,0,0,0,0,0,0,0,0.456565713941922,0,0,0,0,0,0,0,0,0,0,0,0,0.0560074777458256,0,0,0,0,0,0,0,0,0,0.0371438237407892,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176222614997003,0,0,0,0,-0.0410743673436659,0.0425880309934802,0,0,0,0,0,0
X000596.SZ,0,0,0.0356590136609746,0,0,0,0.0890350072434114,0,0,0.00303283906042006,0,0,0,0,0.0950074563380403,0,0,0,0.0463422538151083,0,0,0,0,0.30419957262906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0466977609441281,0,0,0,0,0.0702912006684029,0,0,0,0,0,0,0,0,0,0,0,0
X000661.SZ,0,0,0.12435454133288,0,0,0.428376840061122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0125542973496923,0,0.111659433773174,0,0,0,0.0817329836332687,0,0,0,0,0.0799949826095526,0,0,0,0,0,0,0,0,0,0,0,0.0390831173113662,0,0,0,0,0,-0.0084379583479116,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0368540709679321,0,0,0.0751140303236548,0,0.0611048360297092,0,0,0,0,0.219042789746648,0,0,0,0,0,0,0,0,0.146589030977004,0,0.389885175488272,0,0,0,0,0,0.0437955747182086,0,0,0,0,0,0,0,0,0.18722637319766,0,0,0.0215294737216644,-0.0215020176672716,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0.0617356139319465,0,0,0.134682072061516,0,0,0,0,0,0,0,0,0.0834113007785011,0,0,0.111985213156467,0,0,0,0,0,0,0.00894956059705749,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0828477278766773,0,0.0117282060893334,0,0,0,0,0,0.0055817955729979,0,0,0,0,0.00739006476229844,0,0
X300142.SZ,0,0,0,0,0,0,-0.0482445516975254,0,0,0,0,0,0.174069066736763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.212281875940303,0,0,0,0,0,0.222355856875198,0,0.0146368905265477,0,0,0,-0.0318068493061129,0,0,0,0,0,8.67361737988404e-19,0.0325784056963423,0,0,0,0.0548719546271513,0,0
X002179.SZ,0,0,0.255879727155299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0568316818070579,0.20364315407209,0.0495422294136666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0653521091968579,0,0,0,0,0,0
X600566.SH,0,0.196060031680018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0221165678935435,0,0,0,0,0,0,0.68590253989863,0,0,0,0,0,0,0,0,0,0,0,0.241634859684153,0,0,0,-0.110867713647169,0,0,0,0.00505584703358833,0,0,0,0,0,0,0.0301774929227218,0,0
X300146.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0126846939233794,0,0,0.473481850618565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.095938534741014,0,0,0,0,0,0,0,0,0,0,0,0,0
X600177.SH,0,0,0.0254567584778166,0,0,0,0,0.10842149305875,0,0,0,0,0,0,0,0,0,0,0.0606359406447309,0,0.0721420191372664,0,0.0252934466610533,0,0,0.0392196876646789,0,0,0,0.132875414675169,0.00719481666937632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113980659566146,0,0,0,-0.00508040076007797,0.0106900654856749,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0578615129002577,0.0492971890370668,0.0038481486778008,0.140322593146123,0,0.0119496055015195,0,0,0,0,0,0,0.00684445533474246,0,0,0.0303642897375825,0,0,0,0,0,0,0,0,0,0,0,0,0.0474841777337781,0.0353894565012993,0,0,0,0,0,0.00287128602340287,0,0,0,0,0,0
X600066.SH,0.00131472730056694,0,0.0529758559600777,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0736692473608365,0,0,0.107715301217913,0.0538753151585596,0,0,0,0,0,0,0,0,0.0233628999070313,0,0.0581958101297653,0,0,0,0,0,0,0.0416633627468035,0,0,0.0730223753546442,0,0.048915312440857,0,0,0,0,0,0,0,0,0.0458600709467046,0,0,0,0,0,0
X002456.SZ,0,0,0.00488422932193143,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137537771470281,0.18772276899565,0.0623089680284966,0.162406318110076,0,0.105076045300772,0,0,0,0.540246400716519,0,0,-0.0864453053847101,0,0,0,0,0,0,0,0,0,0,0,0,-0.0203521156206332,0,0,0,0,3.46944695195361e-18,0,0,0,0,-0.005074563843199,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0.0684763915285963,0,0,0,0,0,0,0,0,0,0,0.111520418061701,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138838299352996,0,0,0,0,0,0,0.0559717897735615,0,0,0,0,0.142398550348257,0,0,0.0574243016302476,0,-0.00462427173757411,0,0,0,0,0.0130927855954836,0,0
X002506.SZ,0,0,0.0451665806089836,0,0,-0.00386043925932467,0,0,0,0,0,0,0,0,0,0,0,0,0.00300022335390016,0,0.0669630831643816,0,0,0,0,0,0,0,0,-0.057968387423648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0190548785968578,0,0,0,0,-4.33680868994202e-19,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.147599282617478,0.221368799506137,0,0,0,-0.10955485553563,0,0,0,0,0.259321862528642,0.30298316451112,0,0.00709929294224337,0,0,0,0,0,0,0,0.251395784138698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0564321662566201,-0.0673685495089636,0,0,0,-0.0214548764031974,0,0
X600522.SH,0,0,0,0,0,0.0744092100504005,0,0,0,0,0,0,0,0,0,0,0.0446083930580868,0,0,0,0,0,0,0,0.359418897335734,0,0.0558723747306805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00486970460568976,0,0.0486059952004464,0,0.107596524581552,0,0,0,0,0,0,-0.0420253347719345,0,0,0,0,0,0
X002508.SZ,0,0,0,0,0,0.135294483362865,0,0,0,0,0,0,0,0,0.0939951402003756,0,3.46944695195361e-18,0,0,0.0804141235881085,0.0611566428568507,0,0,0,0,0,0,0,0.0822981290345911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0732620150618977,0,0,0,0.107551389293982,0,-0.000133397662119669,0.0754084457996555,0,0,0,0.0746766163889529,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.054351732678331,0,0,0.11700488322085,0,0,0,0,0,0,0,0,0,-0.0526154164905568,0.231948926344207,0,0,0,0,0,0,0,0,0.00105548649544425,0,0,0,0.0876591029937022,0,0.184160842615965,0,0,0,0.020204063042302,0,0,0,0,0.00217842741042054,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.338952214247893,0,0,0,0,0.0776708754565834,0,0,0,0,0,0,0,0,0.0763843413959679,0,0,0,0,0.0716666968236957,0,0,0,0,0,0,0.00250445417425801,0,0,0.0743871285949286,0,0.00464122336744653,0,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0,0,0,0,0.242582967609501,0,0,0.586971902332573,0,0,0,0,0,0,0,0.153570403618889,0,0,0,0,0.119382770154915,0.144064915106409,0,0,0,0,-0.140089343267097,0,0.088489072961494,0,0,0,0,0.0161485526178246,0,0,0.0984673355071489,0,0,0,0,0,0,0,0,0,0.0194212818815515,-0.00735922903680051,0,0,0,0,0,0
X002241.SZ,0,0,0.185869340036289,0,0,0.0484332385995394,0,0,0,0,0,0,0,0,0,0,0,0.00419057263098739,0,0,0,0,0,0,0.144862799877864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105940525652455,0,0.000398607142333216,0.0494760332947285,0,0.0566538207452436,0,0.00546059668106912,0,0,-0.00645712596081191,0.0355848429675598,0,0,0,0,0,0
X002223.SZ,0,0,0,0,0,0.156819104148279,0,0,0,0.242721894028692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.067683067462545,0,0,0,0,0.0928477121747292,0,0,0,0,0,0,0.0955445849503536,0,0,0,0.0260823900017412,0.0646362111038641,0,0,0,0,-0.00271885344067262,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129637332070317,0.169848909113029,0,0.00846789671628244,0,0,0,0,0,0,0,0,0,0,0,-0.0555997600432904,0,0,0,0,0,0,0,0,0,0,0,0.163977031640492,0.12407855579564,0,0.181839634997446,0,0,0,0,0.00769488122156948,-0.0136486088175163,0,0,0,0.0533818788089244,0,0
Change_TY3M,0,0.0984173785055112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0140237654263862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0903526946672985,0,0,0,0,0,0,0,0,0,0.0461969826294954,-0.158504691373509,0,0,0,0,0,0
Slope,-1.31927354435955,0,0,0,0,0,0,0.0898681212813293,0,0,0,0,0,0,0,0.68488080412333,0,0.0643244900040712,0,0,0,0,0,0,0.13005777261889,0,0,0,0,0,0,0,0,0.174533397338036,0,0,-1.29361049440453,0,0,0,0,0.255179671711043,0,0,0,0,0.167122415052037,0,0,0.466293031772847,0.792301404605681,0,0.901332743524898,0,0,0,-2.14714957664463,-3.96358442935758,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0559677621943576,0,0,0,0,0,0,0,0,0,-0.355809070391697,0,-0.264775390291988,-0.28051988312521,0,0,0,0,0,0,0,0,0,0,0,-0.237370421223679,0,0.426997163330817,0,0,0,0,0,0,-1.20023101768577,0.314867449337312,0,0,0,0,0.0109385390513919,0,0
RealEstate_excess,0,0,0,0,-0.0211276712729122,0.0128492829678054,0,0,0,0,0,0,0,0,0,0,0.0150230658471723,0,0,0,-0.0800214627658376,0,0,-0.00945889307207211,0,0,0,0,0,0,0,0.0111030802178439,0,0,0.0183972909131037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0156816920971216,5.42101086242752e-20,0,0,0,0.0703699784698374,0,0
MKreturn,0,0,0,0,0,0.0704085530884034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0790851913043659,0,0,0,0,0,0,0,0,-0.0804083381108352,0,0,0,0,0.0387903912064993,0,0,0,0,0,0,0.0397527423805648,0,0,0,-0.0340216246545323,0.00432345756729509,0,0,-4.33680868994202e-19,0,5.42101086242752e-20,0.00190216408434804,0.196692623206196,0,0,0.0271182695633612,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00132076099036584,0.00121332584456364,0,0,0,-0.00324288157701847,0.0818140962523837,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00824114244402343,0,-0.376728645760167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0233218813625944,0.113892833178278,0,0,0,0,0,-0.0852084482353727,-0.220471688519673,0.0385145868636341,0,0,0,0,-1.7283197918434,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0231703696788818,0,0,0,0,0,-0.0269641233829346,0.0979810403669867,0,0,0,-0.25761883500241,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00558113928258436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00102983239440856,0,0,0,0,0.0554513942696982,0,0
