,X600519.SH,X000858.SZ,X600276.SH,X002475.SZ,X003816.SZ,X002415.SZ,X000651.SZ,X600690.SH,X600809.SH,X000568.SZ,X002371.SZ,X600104.SH,X000725.SZ,X600031.SH,X000625.SZ,X000063.SZ,X002304.SZ,X000338.SZ,X300124.SZ,X000596.SZ,X002179.SZ,X000100.SZ,X300014.SZ,X002241.SZ,X600089.SH,X002463.SZ,X600372.SH,X000157.SZ,X600584.SH,X600703.SH,X002028.SZ,X000977.SZ,X600066.SH,X600183.SH,X600418.SH,X600522.SH,X002236.SZ,X600741.SH,X002049.SZ,X601877.SH,X000800.SZ,X600177.SH,X002223.SZ,X002180.SZ,X601799.SH,X000661.SZ,X002074.SZ,X600487.SH,X000921.SZ,X600460.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002371.SZ,0,0,0,0,0,0,0,0,0.0870815492284005,0,0,0,0,0,-0.0501368611303106,0,0,0,0,0.0516232329675851,0,0,0,0,0,0,0,0,0.415762463899263,0,0,0,0.0380033661926913,0,0,0.0633140699611366,0,0,0,0,0,0,0,0.0737356932302753,0,0,0,0,0,0,0,0,0,0,0,0,0.0424730829201504,0,0
X600104.SH,0,0,0,0,0,0,0,0.0376386511257731,0,0,0,0,0,0.255223915278179,0,0,0,0,0,0,0,0,-0.0334454106353026,0,0,-0.0116883903124547,0,0,0,0,0,0,0,0,0.0524568376782592,0,0,0,0,0,0,0,0,0,0.0534410135664589,0,0.0417765259840799,0,0,0.114911838470728,0,0,0,0,0,0,-0.0319078860434079,0,0
X000725.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.555928855504264,0,0,0,0.0422921903139032,0,0.00872875465484012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102508243190217,0,0,0,0,0,0,0,-0.0180272189370022,0,0,0,0,0.00806823235507705,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.270634436741005,0,0,0,0.290809424100826,0,0,0,-0.022921536989128,0,0.0524875479699385,0,0,0,0,0,0,0,0,0,0.0296096655658902,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,-0.0332116369238441,-0.0770572334102251,-0.135857082991376,0,0,0,0,0.0175950182214302,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.192506417335397,0,0.0122377663412746,0,0,0,0.0256745136222593,0,0.11236889517341,0,0,0.350620066964303,0,0,0,0,0,0,0,0,0,0,0,0.00242024760488973,0,0,0,0,0,0.0548560324471098,0,0,0,-0.00956312067586647,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0340421240105557,0,0,0,0,0,0,0,0,0,0,0,0.122258518313162,0,0.241188663391247,0,0,0,0,0.193176275343235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0187790119676413,0.00566019361963912,0,0,0,0.00932093481205786,0,0
X002304.SZ,0,0,0.100402505431168,0,0,0,0,0,0.105805163133556,0.0780790591337074,0,0,0,0,0,0,0,0,0.0214048377997482,0.126155571885287,0,0,0,0,0,0,0,0,0,0,0,0.0638865322479189,0,0,0,-0.0243917015318877,0.0974328785320347,0,0,0,0,0,0,0,0,0.0585890023249749,0,0,0,0,0,0,0,0,0,0,0.0137798344040582,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.413810477631268,0,0,0,0,-0.0657692234452509,0,0,0,0,0,0,0,0,0.00274131837199154,0,0,0.103622067764891,0,0.00519006887105751,0,-0.268403156591771,0.194606735830466,0,0,0,0,0.234057614238483,0,0,0,0,0,0,0.0960791445366636,0.141374098534286,0,0,0,-0.0987734639842069,0,0,0,-0.0179004295391365,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,-0.398368338884434,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0.201334705190196,0,0,0.0517351887369521,0.076042067109042,0,0,0,0,0,0,0,0,0.22607072572117,0,0,0,0,0,0.0935654557250518,0,0,0,0.369088511253708,0,0,0.0516343936241808,0.0490639260863756,0,0,0,-0.0647560096916718,0,0,0,0,-0.0283106913588922,0,0
X000596.SZ,0,0,0,0,0,0,0,0,0.378333016400393,0.397652277266669,0.150339711852705,0,0,0,0,0,0,0,0,0,0,0,0.025324052257283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16386249209841,0.0373854312337935,0,0,0.122571084215476,0,0,0,0,0,0,0,0.0145169606496147,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.196491710428721,0.121869186076758,0,0,0,0,0,0,0,0.27199037658489,0.0722121416553832,0,0,0.0968452155388748,0,0,0.132957927412685,0,0,0,0,0,0,0,0,0,0,0.0414269821280644,0,0,0,0,0,0,0,0,0,0,0,-0.0259045410833429,0,0
X000100.SZ,0,0,0,0,0,0.00395968516124316,0,0.0428810298703654,0,0,0,0,0.394451356700382,0.00834732877578771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.260455549429374,0,0,0,0.0118246514007286,0,0,0.0608153225006984,0,0,0,0,0,0,0,-0.0219060848073636,0,0,0,0,0,0,0
X300014.SZ,0,0,0.224018529122914,0,-0.112133163795359,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0719727742274979,0.0519623748252451,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00945659972277178,0,0,0,0,0,0,0,0,0,0,-0.092650406410237,0,0.229964388930725,0,0,0,0,0,0,0,0,0,-0.00148385632952821,0,0
X002241.SZ,0,0,0,0.467601495528121,0,0,0,0,0,0,0,0,0,0,0,0.0517381608562482,0,0,0,0,0,0,0,0,0,0,0,0,0.0732856054769724,0,0,0.0987258258095848,0,0,0,0,0,0,0.0315046012714108,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0.0134588123903724,0.0136707232702635,0,0,0,-0.00713040588725381,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0.0130298331761334,0,0,0,0,0,0,0,0.038198061927003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00349080127769475,0,0,0,0.540376303520014,0,0,0.0636460677682884,0,0,0,0,0,0.0591353975101203,0.0253235072077137,0,-0.0263461388837746,0,0,0,0,0,0,0
X002463.SZ,0,0,0,0.168981798522447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177286938695779,0,0,0.182347324835633,0,0.47584707189883,0,0,0,0,0,0,0,0,0,0.0707007210582622,0,0,0,0.178779656999077,0.11586654834127,0,0,-0.0234749293190371,0,0,0,0,-0.0622131390145653,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00355924173864129,0.159553749213795,0,0,0,0,0,0,0,0,0,0,0.00754950612729941,0,0,0.126178839590201,0,0.128560152569257,0,0.189824778364012,0,0,0,0,0,0,0.0109225599527999,0,0,0,0.00669847759417354,0,0,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,-0.0748463596522506,0,0,0.118728503268705,-0.00738709133605499,0,0,0.0158471119300223,0,0,0.132645351531402,0,0,0,0,0.0772923109489519,0,0,0,0,0,0.111781836212388,0,0,0,0,0,0,0,0,0,0,0.0955837401278084,-0.0224786606666258,0,0,0,0,0.147567880388143,-0.175116416117045,0,0,0.0450179598810569,0,0,0,-0.00434515912277046,0,0
X600584.SH,0,0,0,0.311504168056454,0,0,0,0,0,0,0.259605277329431,0,0,0,0,0,0,0,0,0,0,0,0,0.176601120905907,0,0.0886250248989257,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.224423859697828,0,0,0,0,0,0,-0.0507576820350892,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0771305551510371,0,0,0,0,0,0,0,0,0.0539089186314997,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0.379997111200118,0,0,0,0,0,0.0299588680636318,0,0,0.0145622707596053,0,0.177002424386644,0,0,0,0,0,0,-0.00727428801339051,0,0
X002028.SZ,0,0,0,0,0,0,0,0,0.145651041304161,0,0,0,-0.163826040099265,0,0,0,0,0.372969162232643,0,0,0,0,0.0760058891858155,0,0.301834730172918,0.104240033398473,0,0,0,0,0,-0.0884164460132189,0,0,0,0.0946557370031214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0458985962595839,0.0503448183665836,0,0,0,0.0700929587339003,0,0
X000977.SZ,0,0,0,0,-0.147893876132962,0,0,0,0,0,0,0,0.00893528760847932,0,0,0.50148529051812,0,0.131466926259366,0,-0.104144844700981,0,0,0,0.0897851571934508,0,0.240115117972801,0,0,0,0,0,0,0,0,0,0,0.0598706224697843,0,0,0,0,0,0.0339145300703628,0,0,0,0.0224624337610844,0,0,0,0,0,-0.0410156851416436,-0.115904502785662,0,0,0.0246901016248354,0,0
X600066.SH,0,0,0,0.25199568572359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173518195255869,0,0,0,0,0.107868358900663,0,0,0,0,0.0835360269002241,0,0,0,0,0,0,0,0,0,0,0,0,0.133188339287056,0,0,-0.0557766176527889,0,-0.163536020499142,0,0,0.0238028779322309,0,0
X600183.SH,0,0,0,0.215574130941542,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0819499932964664,0,0,0,0,0,0,0,0.196300157177786,0,0,0,0,0,-0.00206388397429939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0364715435354193,0,0,0,0.0869272807347782,-0.159465728254453,0.0346286526063014,0,0,0.0151378401654198,0,0
X600418.SH,0,0,0,0.0433100444365,0,0,0,0,0,0,0.067825144765647,0,0,0,0.331047069233576,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0430699675667251,0,0,0,0.158689665851649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.046476205235419,0,0,0,0,0,0,0,0
X600522.SH,0,0,0,0,0.054193060196331,0,0,0,0,0,0.141533329407319,0,0,0,0,0,0,0,-0.020570780834991,-0.102124814707564,0,0,0,0,0.146475586593716,0,0,0,0,0,0,0,0.116801638426083,0,0,0,0,0,0,0,0,0,0.120248760271964,-0.0999241400589314,0,0,0,0.646870728418177,0,0,0,0,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0,-0.0288117617223188,0.0981851652975965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101995295982598,0.0764567872326891,0,0,0,0,0.181085886627443,0,0.0601082969282664,0,0,0.166514163620598,0,0,0,0,0,0,0.0678476739568102,0,0,0,0,0.032193586463214,0,0.0740395479295386,0,0,0,0,0,0,0,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013277492662335,0,0,0.00961226706141238,0,0,0,0,0.0827995746417437,0,0,-0.12337579477954,0,0.018679669171292,0,0,0.0967822879727189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0291283811095149,0,0.00519650559169978,0.0344372167613518,0,0,0,-0.0168146866795998,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0993169933747469,0,0.164834074035825,0.0283989366542486,0,0.0623579247262596,0,0,0,0.391605034721067,0,0.265012682338882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0363026101591945,0,0,0,0,0.0419566248750314,0,0
X601877.SH,0,0,0,0,0,0,0,0.0739788562114373,0,0,0,0,0,0.0870146181445443,0,0,0,0,0,0,0.0207010265232362,0,0.00268838739248555,0,0,0,0,0.0102363912883479,0,0,0,0,0,0,0.0216000299781859,0.191736564817733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00671164230662994,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09919088829252,0,0,0,0,0,0,0,0,0.0374550433893921,0,0,0.0594441176806322,0,0,0,0,0,0.0339614522968977,0,0,0,0.20808704962056,0,0,0,0,0,0,0,0.0748439112237196,0,0,0,0.117104143524606,0,0,0,0,0,0,0,0.0224424086372388,0,0
X600177.SH,0,0,0,0,0,0,0,0,0.102394702523177,0,0.0394736604850521,0,0,0,0,0,0,0.0133335630614711,0,0.150355849452666,0,0,-0.129378632149997,0.0415622149312466,0,0,0,0,0,0,0,0.0280856433813662,0.0169639157632803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0196436506670882,0,-0.0129625845904617,0,-0.0242778638404116,0,0,0.00997460047341923,0,0
X002223.SZ,0.144133396500675,0,0,-0.098103874638133,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0765046575725023,0,0.360675299950444,0,0,0.0434284616341574,0,0,0,0,0,0,0,0,0.0445540248347291,0,0,0.0517809927252892,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01034676754144,-0.0669652428144554,0,0,0,-0.385253384488575,0,0,0.00790609275491215,0,0
X002180.SZ,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0.482813136394937,0,0,0,0,0,0.0367691822409219,0,0,0,0,0,0,0,0,0,0,0,0,0.0860078711145096,-0.0254643766409675,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,-0.019628799641126,0,0,0,0,0.139829235993675,0,0,0,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0248414488945633,0.15487350987459,0,0,0,0,0,0,0,-0.0607175128686532,0,0,0,0,0,0.0773923709713138,0,0,0,0,0.0813470219715599,0.286337587019502,0,0,0,0,0,0,0,0,-0.0190249240792628,0,0,0,0,0,0,0.050633836114989,0,0
X000661.SZ,0,0,0,0,0,0,0,0,0,0.213548126859664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.124330621071867,0,0,0,0.0105925617048738,0,0,0,0,0,0,0,0,0.042553773894401,0,0,0,0,0,0,0,0.454984420100063,0,0.00468271904258501,0.0240328328767432,0,-4.33680868994202e-19,0.102938763289385,-0.0761207310871862,0,0,0.0208163968531202,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0781812893843557,0,0,0.160812843901384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0469398986023591,0,0,0,0,0,0.0743576127889863,0,0,0,0,0,0,0.0510738334779579,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0248119899828757,0.253522345336491,0,0,0,0,0,0,0,0,0,0,0,0.0174137503726102,0,0,0,-0.00254408647890867,0.50252152373198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0548882715832669,0,0,0,-0.0293544360749588,0,0
X000921.SZ,0,0,0,0,0,0,0,0.456588191371011,0,0,0,0,0,0,0.096424785229379,0,0,0,0,0.319608823419949,0,0,0.0378501816171389,-0.0709787362087792,0,0.124177666618578,0,0.00169629694762586,0,0,0,0,0.112252604440147,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.102180248626355,0.0347435716657663,0,0,0,0,0.0784555105576471,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0856896422117568,0,-0.259739795121542,0,0,0.110353943007569,0,0,0,0,0.0120760733670918,0,0,0,0,0,0,0,0,0,0.256849558941053,0,0,0.00816265355279832,0.405944687897078,0,0,0,0.00320362442190236,0,0,0,0,0.0273949961534642,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0429219769074354,0,-0.120767043966936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0645397940286212,0,0,-0.122232654552201,0,0,0,0.0133037026964886,0,0
Slope,0,0,0,0,0.0864924451625134,0,0,0,0,0,0,0,0,0,0,0.0806387370262895,0,0,0,0,0,0,0,0,0,0.0051999424863737,0,0.151964817732315,0.0525541383704301,0,0,0,0,0.0833361205950892,0,0,0,0,0,0,0,0,0,0,0,0,-0.0341255534689638,0,0,0,0,0,0.572636291779669,0,0,0,-0.0320624670582148,0,0
TED,0,0,0,0,0,0,0,0,0,0,-0.0348237431572433,0,0,0,0,0,0,0,0,0,0,0,0,0.076259331754337,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139626351174583,0,0,0,0,0,0,0,0.0416431808386724,0,0,0,0,-0.429101742830683,0.786249155173608,0,0.260634887944401,0,0,-0.122011752933638,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0.00949932516373472,0,0,-0.0609596896320176,0,0,0,-0.10764084305568,-0.066392325322307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0208293153339406,0.0104322592095276,0,0,0,0,0,0,0,-0.187859495658164,0,-0.0280911395636533,0,0,0,0.0886913933581533,-0.0312536190599595,0,-0.0372669554855168,0,0,0,0,0,0,0
MKreturn,0,0,0,0,-0.106633005550145,0,0,0,0,0,0,0,0,0,0,0,0,-0.0409251719844979,0,0,-0.0535518990673928,0,0.0202616005290718,0,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,-0.0120339328790495,0,-0.0139264653562691,0.0776747096547595,0,0,0,0.0704707691332435,0,0,-0.0148133318917726,0,0
MKvol,0,0,0,0,0.00278601480470493,0,0,0,0.00183275950692201,0,0,0,0,0,0.000567935716031929,0,0,0,0,0,0,0,0,0,0,0,0,0.000661870239599424,0,0,0,0.000861439116927575,0,0,0,0,0,0,0,0,0,0,0.00258883967909325,0,0,0,0,-0.000459978171201138,-0.00219807534681113,0,0.000500361805268903,0,-0.000817496799303492,0,0,0,-0.00301127971590892,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0.0146348944102524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00217084384705909,0,0,0,-0.00294643647392914,0,0,0,0,0,0,0,-0.00260169534457358,0,0,-0.00818033581409194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00416375530355522,0,-0.0377389873297821,0.0109560075760702,0,0,0,0.0177379419036805,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0113429442521532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00802616075412856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0147001671921297,0,0,0,0,0.00913852268377209,0,0
