,X600519.SH,X600104.SH,X002415.SZ,X600276.SH,X000858.SZ,X000651.SZ,X002304.SZ,X000725.SZ,X600690.SH,X000063.SZ,X002475.SZ,X600031.SH,X600741.SH,X000338.SZ,X600703.SH,X000568.SZ,X300003.SZ,X600271.SH,X601877.SH,X002008.SZ,X002236.SZ,X600487.SH,X300124.SZ,X002456.SZ,X600809.SH,X000596.SZ,X000661.SZ,X000100.SZ,X000977.SZ,X600867.SH,X300142.SZ,X000625.SZ,X002179.SZ,X600066.SH,X600498.SH,X002007.SZ,X300136.SZ,X600566.SH,X002294.SZ,X000157.SZ,X002241.SZ,X300146.SZ,X600522.SH,X002180.SZ,X002049.SZ,X600089.SH,X000869.SZ,X600177.SH,X002506.SZ,X002371.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0628745825822913,0,0,0,0,0,0,0.10284481125679,0,0,0,0,0,0.00827130987549386,0,0,0,0,0,0,0,0,0,0.109756164562044,0,0.120296663111551,0,0,0,0,0,0,0,0,0.0161443908837754,0,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0.100556221071879,0,0,0,0,0,0,0,0,0,0,0.0895252016697025,0.0800650873148392,0,0,0,0,0,0,0,0,0,0,0,0,0.128666522936411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0189750148388295,0,-0.0148320759820586,-0.0192123347438359,0,0,0,0,0,0
X000568.SZ,0,0,0,0,0.34228302373143,0,0.10926970620359,0,0,0,0,0.0423378362024693,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0.236024239600072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0797035413350963,0,0,0,0,0,0,0,0.0105050694000659,0.0145280221506717,0,0,0,0,0,0
X300003.SZ,0.0482678972212258,0,0,0,0,0,0,0.120157894478793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140323623858316,0,0.0577538963325765,0.272845481049845,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,-0.0485906850561003,0.0444696461144257,0,0.0587412337580264,0,0.0266619269076494,0,0,0,0,0,0,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.265023416980156,0,0,0.0278223127159665,0,0,0,0.0403416802639597,0,0.0994834923780205,0,0,0,0.123985669658091,0,0,0,0,0,0.108564876670445,0,0,0,0.0540914896278255,0.0244474809398136,0,0,0,0,0,-0.0129807955276594,-0.0182335018736791,0,0,0,0,0,0
X601877.SH,0,0,0,0.0456344559564851,0,0,0.155841579519311,0.063596785675547,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0.0925503348027839,0,0,0,0.142158263381016,0,0,0.0148143085359638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002008.SZ,0,0,0.417110430940225,0,0,0,0,0,0,0.109279400725554,0.0687286471745468,0,0,0,0,0,0.133997889575274,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00093775775744716,0.00669763503631747,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,-0.119518896539227,0,0,0,0.232778803769911,0,0,0,0,0,0,0.417504070643828,0,0,0,0,0,0,0,0,0,0,0,0,0.0462686037790104,0,0,0,0,0,0.191790419677172,0,0,0,0,0,0,0,0.0589205755469112,0.09716560752512,0,0.0265826408722088,0.0380460567995133,0,0,0,0,0,0
X600487.SH,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171810573647619,0,0,0.203643838595033,0,-0.0121054463825633,0,0,0,0,0,0,0,0,0.295124935171695,0,0,0,0,0,0,0.0327033518752527,0.42597606624462,0,0,0,0,0,0.122911502288155,0,0,0,-0.00530300667753968,0,0,0,0,0,0
X300124.SZ,0,0,-0.151800881909331,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0190332475375477,0,0,0,0,0,0,0,0.0653342216141273,0,0,0,0,0,0,0,0,0.106859380678513,0,0,0.0591727449525181,0,0,0,0.172490531539032,-0.104304015670092,0,0,0.0496769898363159,0,0,0,0,0,0.048727858757399,0.00834716727270168,0.0208516488762214,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0.0340066497556637,0.573368962759661,0,0,0.0435249041986676,0.0828040160409971,0,0,0,0,0,0,0.0537329912285341,0,0,0,0,0,0,0,0,0,0,0,0.0731059357303769,0,0,0,0,0,0,0.00405830503575784,0,0,0,0.202499407670892,0,0,0,0,0,0,0.000922336896316539,0,0,0,0,0,0,0
X600809.SH,0,0,0,0,0,0,0.154493889393107,0,0,0,0,-0.00137902097465786,0,0.0736894590609267,0,0,0,0,0,0,0,0,0,0,0,0.551352712695399,0,0,0,0,0.121787276638595,0,0,0.227774424005663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0921160830406053,0,0,0,0
X000596.SZ,0,0,0,0,0,0,0.126004174609672,0,0,0,0,0,0,0,0,0.474814233784815,0,0,0,0,0,0,0,0,0.185513822352672,0,0,0,0,0,0,0,0,0,0,0.021235292789512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00701597550134671,0.0172849451739968,0,0,0,0,0,0
X000661.SZ,0,0,0,0.0311903581161766,0,0,0,-0.360475358573477,0,0,0,0,0,0,0,0,0.113834162548676,0,0,0,0,0,0,0,0,0,0,0,0,0,0.250049781254659,0,0,0,0,0.310755152416105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0471238838973549,-0.0246023656819888,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0.373793082506868,0,0.0314985180935774,0,0,0,0,0,0,0,0,0,0,0.0968237709121919,0,0,0.0110536790446809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0.00934965960783751,0,0,0.00561961407639544,0.00737674840486856,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0.0410861244953423,0.0548510908512908,0,0,0,0,0,0.134515848243942,0.171418855145542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0699999408442691,0,0,0,0.214089139477149,0,0.304641462407039,0,0,0,0,0.145912349547265,0,-0.0260999612349804,-0.035606522001417,0,0,0,0,0,0
X600867.SH,0,0,0,0.391281624536165,0,0.410533483425889,0,0,0,0.104781349780115,0.033571846587163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159885436697559,0,0,0,0,0,0,0.163155253465554,0,0,0,0.0435978566630567,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0184404093529747,0.0267985427230671,0,0,0,0,0,0
X300142.SZ,0.00573043937981829,0,0,0,0.14257491174873,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0695101769533156,0.368572283021929,0,0.0759875377785276,0,0,0,0,0,0,0.00520093963980326,0,0,0.152243410554991,0,0,0,0,0,0,0,0.0801627817039484,0,0,-0.227872475112237,0,0.0150758894335845,0,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0825232284243831,0,0,0,0.0369831858832913,4.33680868994202e-19,0,0,0.126671738815184,0,0.0551564332902919,0,0,0,0,0,0.0438807105290459,0,0,0,0,0,0,0,0.0308913268101244,0.353772168336921,0,0,0,0,0,0,-0.00914951154803689,0,0,0,0,0,0
X002179.SZ,0,0.0319204034272678,0,0,0,0,0,0,0.0373892382379986,0.0379799593256191,0,-0.309019362914672,0,0,0,0,0.068667453532829,0,0,0.17414183029384,0.129951523491329,0,0,0,0,-0.00523629972392452,0,0,0.0774431386182824,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0266655950893885,0,0,0,0,0,0,0.0305920518670494,0,0.00648310984412801,0.0145971065013958,0,0,0,0,0,0
X600066.SH,0,0,0,0.0288999535597068,0,0,0,0,0,0.0435182665628371,0,0,0,0,0,0,0,0,0,0,0.0931363003662491,0,0.0883348359158667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.197551310147001,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0506715413282006,0.0652802115535573,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0,0,0.0425542467772056,0,0,0,0,0.107518111193334,0,0,0.268197568915803,0,0.0906107703124525,0.00576437587156606,0.455113083952961,0,0,0,0,0,0,0.112209068460465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0100733618413805,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0.433201908141806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.500225817548825,0,0,0,0.0203809973981698,0,0,0,0,0,0,0,0,0,0,-0.125388979335175,0,0,0,0,0,0,0,0,0,-0.000502264070172305,-0.00026702764660214,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0,0,0,0,0.134069425924865,0,0,0,0,0,0,0.0291330093372769,0,0,0,0,0.276950331237403,0,0.00482947654267309,0,0,0,0,0,0,0.0258009900013678,0,0,0,0,0,0,0,0,0,0.330880815618437,0,0.101300282887664,0,0,0,0,0,0,0,0,-0.0100638247499473,-0.0133982722682279,0,0,0,0,0,0
X600566.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.229768872504843,0,0,0,0,0,0,0,0,0.0925829755291695,0.110259969632206,0,0,0.235550866449888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00929252989002928,-0.0015422770703588,0,0,0,0,0,0
X002294.SZ,0,0,0,0.286458007409524,0,0,0,0,0.0140027557136899,0,0,0,0,0,0,0,0,0,0,0,0.0508099838980071,0,0,0,0,0,0,0,0.0347399304678253,0.0857099476470611,0.0817624015435838,0,0,0,0,0,0.0666836503835499,0.129955127526346,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00278921489788615,-0.00353717233540556,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0.0941473082565246,0,0,0,0,0,0,0,0,0.0289169353256248,0,0,0,0.0141254861374832,0.10324742743246,0,0,0,0,0,0,0,0,0,0.0274442705988402,0,0,0,0,0.0178244977861395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00415392252131944,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0.0133818839710119,0,0,0,0,0,0,0,0.0569867730690492,0,0.0902261918268143,0,0,0,0.0777974015928324,0.0660121154121042,0,-0.0261651402844718,0,0,0,0.103490811877137,0,0,0,0,0,0.148749717370955,0,0,0,0,0,0.380187108254124,0,0.00495697810465595,0,0,0,0,0,0,-0.0204313787216342,-0.0187722378720667,0,0,0,0,0,0
X300146.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0146502082133896,0.0150259615940346,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0.239756179766201,0,0.0195395159339394,0,0,0,0,0,0,0,0,0,0,0,0.328733349315087,0,0,0,0,0,0,0.0682886166238137,0,0,0,0,0,0,0,0,0,0,0,0.136983900958158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0.0123814978283132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159876053626264,0.09918490421158,0,0,0,0,0,0.198183226129585,0,0,0,0,0,0,0,0,0.140309163986266,0,0,0,0,0.260467151955201,0,0,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0.128336055268672,0.141302079855718,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0.0372775885249817,0.290391451378273,0,0,0,0,0.250978319349426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109072799793008,0,0,0,0,0.0382777946344026,0,0,0,-0.00340772897941419,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0.07747276596355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0681939231631679,0,0,0,0,0,0.32384906356773,0,0,0,0,0,0,0,0,-0.0201565920492354,-0.0364055653115748,0,0,0,0,0,0
X000869.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.238882034334309,0,0,0.0956279788324516,1.73472347597681e-18,0,0,0,0,0.0823178394976202,0,0,0,0.109554855128141,0.169177627672547,0,0,0,0.0663040174515961,0.00270333182779079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00766113003388641,0,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.092640891867952,0,0.029955211611148,0,0,0,0,0.061601977690814,0,0,0,0,0,0,0,0,0,-0.0169323408400479,0.130084194043769,0,0,0,0,0,0,0,0.108942057079956,0,0,0,0.0102105859825066,0,0,0.00528242630728704,0,0,0,0,0,0,0
X002506.SZ,0,0,0,0,0,0,0,0.191962937740687,0,0,0,0,0,0,0,0,-0.0410265647450175,0,0,0,0.205706668388761,0,0,0,0,0,-0.0176236127606957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,-0.0297192142125101,0.0239904580682732,0.0148185968176014,0,0,0,0,0,0
X002371.SZ,0,0,0,-0.188922316898504,0,0,0,0,0,0.10629106176885,0,0,0,0,0,0,0,0,0,0,0.000821530737607824,0,0,0,0,0,0.0466776133169484,0,0.53673344481529,0,0,0,0,0,0,0,-0.153551821742339,0,0,0,0,0,-0.0849862152285975,0.339943353546059,0,0,0,0,0,0,0,0.00389987048283828,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0.372853655475846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.076447283152124,-0.202796716906224,0,0,0,-0.0134035897121227,0,0,0,0,0,0,0,0,0,0,0.120581698625942,0,-0.479300992590631,0,0,0,0,0,0,0,-0.0153959238335698,-0.036332704505552,0,0,0,0,0,0
Slope,0,0,0,0,0.425804635892527,0,0,0,0,0.925063743072664,0.225657044149616,0,1.19152039137774,0,0,1.40031232436702,0,0,0,0,0,0,0,0,0,0,-1.44834073733498,0,-4.18181606367691,0,0,0,0,0.925319570498767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.35091541710017,0,0,0,-1.1117425564825,0,0,0,3.49538082996422,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.89368075210575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.423594759355069,0,0,0,0,0,0,0
RealEstate_excess,-0.0809556748938687,0,0,0,0,0,0,-0.182062705989772,0,0.141631966471146,-0.0421232444852736,0,0,0,0,0,0,-0.0664163238016158,0,0,0,0,-0.0355766496310833,-0.033530958830028,0,0,0.0166866996287149,0,0,0,0,0,0,0,-0.0377374829311705,0.0113075515606341,0,0.0338907052988297,0,0,0,-0.00524824231252854,0,0,0,0,0,0,0,0,0,0.00326359870491125,-0.001801084720336,0,0.146017197436017,0,0,0,0
MKreturn,0,0.112576039366477,0,0,0,0,0,0,0,-0.031524375652022,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,-0.0335993462169309,0,-0.0249736042825445,0,0.0859557174866254,0,0,0,0,0.0383867796642818,0,0,0,0,0,0,-0.043561399162362,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0.00145246064244156,-4.53506238001816e-05,0.201635994682615,0,0,0,0,0
MKvol,0,0,0.000850427497796863,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000832565577472669,0,0,0,0.000764371151072189,0,0,0,0.000160912313857068,0,0,0,0,0,0,0,0,0,-0.00225604602107877,0.00075626324612661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00117351184589461,-0.00241208365224697,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0457938092550131,0,0,0.00214218361780849,-0.0132644931384138,-0.0125716746569629,0,0,0,0,-0.00149895118108267,0,0,0,0,0,0,-0.0193569210477273,0,0,0,0,0,0,0,0,0,0.0204167230953233,-0.0449319265892343,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,-0.00396504924836515,0,0,0,0,0,0,0,0,0.0103890558550747,0,0,0,0.0123215160473852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00421158830693554,0,0,0,0,-0.00799072166917942,0,0,0,0.000437724928904464,-0.00234671590849577,0.00545737640983813,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0.00286563903366009,0.00782020864978359,0,-0.0135906902838406,0,0,0,0,0,0,0,0,0,0,0.00798255867736698,0,0,0,0.0123567450860969,-0.00969473223153488,0,0.0105857350143162,0,0,0,0,0,-0.0151149058956373,0,0,0,0,0,0,0,-0.000483950831603764,0,0,-0.00325553418597279,0,0,0,0.00111368293824023,0.00114518059924925,-0.000847970377731156,0,-0.0207064456628198,0,0,0,0
