,X600519.SH,X000858.SZ,X002475.SZ,X600276.SH,X002415.SZ,X600690.SH,X000651.SZ,X600809.SH,X002371.SZ,X000063.SZ,X600104.SH,X003816.SZ,X000568.SZ,X000725.SZ,X300124.SZ,X600031.SH,X000338.SZ,X000625.SZ,X002304.SZ,X000100.SZ,X300014.SZ,X000596.SZ,X002241.SZ,X600418.SH,X002179.SZ,X002463.SZ,X000977.SZ,X600584.SH,X600183.SH,X000157.SZ,X600089.SH,X600066.SH,X600703.SH,X002028.SZ,X600372.SH,X600741.SH,X002049.SZ,X002236.SZ,X600522.SH,X601877.SH,X000921.SZ,X000066.SZ,X002156.SZ,X600460.SH,X600839.SH,X002281.SZ,X000988.SZ,X600487.SH,X000800.SZ,X002456.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X300014.SZ,0,0,0,0,0,0,0,0,0.230461585120748,0,0.0567233895074512,0,0,0,0,0,0,0.0356051542679269,0,0.0525635678957256,0,0,0,0,0,0,0.172879684633888,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0353752989433554,0.00851492470578295,0,0,0,0,0,0,0,0,0,0,0.000821613880710942,0,0,0,-0.148137433468746,0,0
X000596.SZ,0,0,0,0,0,0,0,0.292102632223538,0,0,0,0,0.397774099135866,0,0,0,0,0,0,0,0.071441603269409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0500849129654644,0,0,0,0,0.0171141689557146,0,0,0,0,-0.095893142292101,0,0,0,0,0,0,-0.00962939689312441,0.0542406385672334,0,0,0,0,0
X002241.SZ,0,0,0.152780282023629,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.258108308444333,0,0,0.0398529948930383,0,0,0.04970971000787,0,0,0,0,0,0,0,0,0,0.0575588005517015,0,0,0.137983901747797,0,0.0506278605241621,0,0,0,0,-0.0225437019814468,-0.0267095970569808,0,0,0,0,0,0
X600418.SH,0,0,0,0,0,0,0,0,0,0.0837982958544139,0.193392109420237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156979309921098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0742401277097736,-0.0436836058943391,0,0,0,0,0,0,0.326984423221461,0.00189178112109915,-0.0912319334350064,0.0835969232667108,0,0,0,0.0756433792756835,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0.0605579660835472,0.0355403245630172,0,0,0,0,0,0,0,0,0,0.0779010909052417,0,0,0,0,0,0.0069087667749888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10625086475516,0,0,0,-0.0439640503869078,0.217630747617277,0,0,0,0,-0.00123889832224046,0.00097465393895669,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0.0517136658886633,0,0,0.102195181590914,0,0,0,0,0,0,0,0,0,0,0,0.230281420529456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113982253192167,0,0,0,0,0,0,0.114457941034338,0,0,0,0,0,0.00451967843324632,0.0410914274531337,0,0,0,-0.0798078113165108,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0.27321401647197,0,0,0,0,0,0,0,0,0,0,0.0618812877955595,0,0,0.0864505149420306,0,0,0,0,0.0388111507456205,0,0,0,0,0,0,0,0,0,0,0,0,0.0442709289305128,0,0.229138157161187,0,0.189660401110089,0,0,0,0,0,0,0.0124263329633252,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0012972721798939,0,0,0,0.0585907393185883,0,0,0,0,0,0,0,0,0,0.502861536834043,0,0,0,0,0,0.228549331636689,0.0292309349214083,0,0,0.115396870719173,0,0,0.0288094779501171,0,-0.0113098862285409,0,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,0,0.0284086300158359,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0,0.0343482307102518,0,0,0.275498285728935,0.131536475197475,0.0089734746337605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0496799033725414,0.0164762064561089,0.0381733843671006,0,0,0,0,0,-0.00041290988714299,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0.0029875877175834,0,0,0,0,0,0,0,0,0,0,0.112444435749312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120105010342251,0,0,0,0.0592254078899184,0,0,0,0.0102622313010281,0,0,-0.00237167762751765,0,0.0133638054665763,-0.0308321963940728,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0.143200370106335,0.01468391311393,0,0,0,0,0,0,0,0,0,0,0,0,0.0614757983445399,0,0,0,0.0781248606468663,0.0663051208727963,0.0294314097642921,0,0,0,0,0,0,0,0,0,0,0.0794766907418939,-1.73472347597681e-18,0,0,0.00146967986233333,0.0306183255029438,0,0,0,0,0,0,0,-0.00373738045547984,0,0,0,0,-0.072449937096784,0,0
X600066.SH,0,0,0.134305211115043,0,0,0,0.152393932183019,0,0,0,0.0644114203025796,0,0,0,0,0,0,0,0.131253930589793,0,0,0,0.0528814900118953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0428682174608092,0,0,0,0,0,0.0455448090299617,0,0,0,0,0.0241469306571628,0,0,0,0.0680628125626138,0,0
X600703.SH,0,0,0,0,0,0,0,0,0.0602629419756546,0,0,0,0,0,0,0,0,0,0,0,0.0580842117442544,0,0,0.0377024387306297,0,0,0.0788721192634957,0,0,0,0,0,0,0,0,0,0.0645866489785725,0,0,0,0,0.063683538080088,0.00449430712523096,0.0664391881822613,0.01694402146539,0,0.129450079487748,0,0,0.00584868916171651,0,0,0,0,0,0,0,0,0
X002028.SZ,0,0,0,0,0,0.217761141033534,0.12412136918383,0,0,0.0304234120964338,0,0,0,0,0,0,0,0,0,-0.144663882915004,0,0,0,-0.0858526122789039,0,0,0.0783185206230675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133847255903921,0,0,-0.0843863309701415,0,0,0,0,0,0,0.0110012832527897,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0.0682167600944449,0,0,0,0,0,0,0,0,0,0,0.0883046505071938,0,0,0,0.0646622122493377,0,0,0.00631989529608822,0,0,0,0,0,0,0,0,0.0703651670862281,0,0,0,0,8.67361737988404e-19,0.0422576169380281,0,0,0,0,0,0,0,0,-0.0198545798317613,-0.0166911995612437,0,0,0,0,0,0
X600741.SH,0,0,0.0892795746165211,0,0,0,0,0,0,0,0.122612747697118,0,0,0,0,0,0,0.00845063765659821,0,0,0.0985452099182156,0,0,0.06278509939785,0,0,0.00550077454860033,0,0,0,0,0.0826823003393057,0,0,0,0,0,0,0,0,0.0712648870069173,0,0,0,-0.109719630399859,0,0,0.0334225621752039,0,0,0,-0.00738315111308724,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0.106480337479098,0,0,0,0,0.0825159558912576,0,0,0,0,0,0.0749620780782845,0,0,0,0,0,0.0781555481032196,0,0,0,0,0,0.097059959190004,0,0,0,0,0,0,0,0,0,0.0227993878875707,0.0182756212075404,0,-6.93889390390723e-18,0.15777842389883,0,0,0,0,-0.0329560433759123,-0.00457680004713905,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177206269931969,0,0.070880827628662,0,0,0,0,0.0956029635046149,0,0,0,0,0,0,0,0,0.0572379897831417,0,0,0,0,0.042611948260703,0,0,0.02367442822274,0,0,0,0,0,-0.0641864474803136,-0.0200967678819256,-0.00237647316476584,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0.0152634996930538,0.0463510129551387,0,0,0,0,0,0,0,0.0599651189801668,0.0433684162345172,-8.67361737988404e-19,0,0,0,0,0.120554212782384,0,0,0.0369117434001191,0,0,0,0,0,0,0.12921887114516,0,0,0,0.115573100898704,0,0,0.0974897014217721,0,0,0,0,0,0,0,0,-0.0281665199578447,0.00311816281533249,0,0,0,0,0,0
X601877.SH,0,0,0,0.0314733424562956,0,0,0,0,0,0,0.0575156181916079,0,0,0,0,0,0,0,0,0,0.0997166285723732,0,0,0.0556863403548603,0,0,0,0,-0.0290334677764577,0.0832402490253044,0,0,0,0,0,0,0,0,0.0112011009689283,0,0,0,0.0124110177243484,0,0,0,0,0,0,0,0,0,-0.0349836046677842,0,0,0,0,0,0
X000921.SZ,0,0,0,0,0,0.196478288111637,0,0,0,0,0,0,0.0484746391807619,0,0,0,0.264825818347634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.261528784104996,0,0,0,0,0,0,0,0,0,0,0.0784192769159374,0,0,0,0,0.0119518787824774,-0.0226385092377896,-0.0388942181024228,0.0421679259528917,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0.0718524845146079,-0.167951211128052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0559532871473406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.528796112964853,0,0,0,0.210496639170324,0,0,0,0,-0.0572847446415221,0.0521516393202952,0,0,0,0,0,0
X002156.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0546095441459853,0,0,0,0.560343874189106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147666550961229,0.123903793906056,0,0,0,0,0,0,-0.0474200926657832,0.012386659236741,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,-0.0223537600397723,0,0,0,0,0,0,0,0,0,0,0,0.0314087181757519,0.127784534287291,0,0.0332521817087981,0.125929891573132,0,0,0,0,0,0,0,0,0,0.300882578785396,0,0,0,0,-0.00921539238025417,0,0,0.0222899368254757,0,0,0,0,0.187656795554801,0,-0.0332284803118637,0.0109244236710815,0,0,0,0,0,0
X600839.SH,0,0,0,0,0,0,0,0.0569897818603127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0844312524338102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0952128201659435,0,0.201520977785432,0,0,0,0.518198031017479,0,-0.107620983229447,0.0719535425865614,0,0,0,0.42246232852597,0,0
X002281.SZ,0,0,0,0,0,0,0,0,0,0,-0.0191483054985146,0,0,0,0,0,0,0,0,0,0,0,0.104706343453507,0,0,0,0.21621314061821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00350134105631595,0.114422447928115,0.146238718647202,0.0780678799019486,0,0.0998013449906535,0,0,0.051213087082299,0,0.0145239949192264,-0.0342548221266866,0,0,0,0,0,0
X000988.SZ,0,0,0,0,0,0,0,0,0,0.086385385282108,1.80468614581554e-05,0,0,0.0966781930465316,0,0,0,0,0,0,0,0,0,0,0,0.00438945502278675,0.0806912287405143,0,0,0,0,0.0380700576955872,0,0,0,0,0.455832878781876,0,0,0,0,0,-0.0130731853538905,0,1.73472347597681e-18,0,0,0.0784503001379636,0,0,0,0.0155877253253266,0,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0.0420859736920499,0,0,0,0,0,0,0,0.110616438701398,0,0,0,0,0,0,0,0.228335377427275,0,0,0.0222936746819259,0,0,0,0,0,0,0.106551578747594,0.128809533445948,0,0,0,0,0,0,0,-0.0987725409876414,0,0,0,0,0,0,0,-0.0529351677055615,0,0,0,0.0374699923235315,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0.0210061111818231,0.0120420889379632,0,0,0,0,0,0,0.180386701410991,0,0,0.0746933364754958,0,0,0.0869239712163846,0,0.0432077237977993,0,0,0,0,0,0,0,0,0,0,0,0,0.054586077178281,0.0568458016340713,0,0,0,0,0,0,0,0,0,0,0,-0.0136778116611516,0,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,-0.128941501225111,0,0,0,0,0,0,0,0,0,0,0,0,0.00135956968299664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.083588076180554,0.0745847941796459,0.497128592666525,0.0397706224229571,0.0835115468438316,0,0,0,0,0,-0.0779797434371615,0.0574124025037279,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136899141548075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0131539925438317,0,0,0,0,0,0.101160832673269,-0.283425822100205,0,0,0,-0.0331551002990056,0,0
Slope,0,0,0,0,0,0,0,0,0,0.0897542894477668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.189779181994115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.263959138239924,0,0.941069689344155,0,0,0,2.2234946195883,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0195875071933199,-0.0271070458397424,0,-0.083536286195308,0,0,0,0,0,0,0.456171742526356,0,0,0,0,-0.122931085423779,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0790037309726227,0,-0.0805717962771277,0,0,0,0,0,0,0,0,0,0.0361808510066755,0,0,0,0,0,0,0,0,0.104817107921014,0,0,0,0,0,0,0,0.0765418360429835,0.00350986472237615,-0.0389952067858723,0,0,0,0,0,0
MKreturn,0,0.0861596209649935,0,0,0,0.0819970911334741,0,0,0,0,0,0,0.0240677309880494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0488976515612433,0,0,0,0,0,0.0042072789921667,0,0,0,0,0,0,0,0,0.0503698030443499,0,0,0,0,0,0,0,-0.0171583238561496,0,-0.00510550975908159,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0242020367589564,-0.00952667116113642,0,0,0,-0.00274895482980891,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0.00204194088651759,0,0,0,0,0,0,0,0,0,0,0,0,0.00216068751449752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00459810691231486,0,0,0,0,-0.00146936867131961,0.0279919691563555,-0.0175552433614781,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,-0.00108776000417426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00135356825038247,0,-0.0266101645574413,0.0282821450037008,0,0,0,-0.0545724282086336,0,0
