,X600519.SH,X600104.SH,X000651.SZ,X000725.SZ,X002415.SZ,X000625.SZ,X000063.SZ,X002304.SZ,X000858.SZ,X600276.SH,X600690.SH,X600031.SH,X000100.SZ,X600271.SH,X600372.SH,X002129.SZ,X000338.SZ,X600118.SH,X000157.SZ,X600703.SH,X600089.SH,X002241.SZ,X600741.SH,X600177.SH,X002236.SZ,X600066.SH,X600582.SH,X002292.SZ,X000800.SZ,X300124.SZ,X601877.SH,X000977.SZ,X600839.SH,X600060.SH,X000581.SZ,X000869.SZ,X000623.SZ,X002475.SZ,X002294.SZ,X000568.SZ,X000559.SZ,X000550.SZ,X002456.SZ,X002007.SZ,X002465.SZ,X300146.SZ,X600867.SH,X300003.SZ,X600435.SH,X600498.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0405591499768998,0,0,0.0769350922495651,0,0.0252627215621041,0,0,0,0.0582199483863977,0,0.0644151056023382,0.0519191402549158,0,0,0,4.33680868994202e-19,0,0.109758485322593,0.247731873513154,0,0,0.0405419110704666,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0481099161386885,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0.0190474232504494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20524348363425,0,0,0,0.0548222587255817,0,0,0,0,0,0.00822078538597996,0,0,0,0,0,0,0,0,0,0,0,0,0.251933325189869,0,0,0,0,-0.0187716438446777,0.0114072151439242,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0835470748813302,0.0304762147986925,0,0,0,0,0.0840295802111753,0,0,0,0,0,0,0,0,0,0,0,0,0.045253303676415,0.0336920399641195,0.214814884926848,0,0,0,0,0,0,0,0,0,0
X300146.SZ,0,0,0,0,0.0825331307940334,0,0,0,0,0,0,0,0,0.171937113083762,0,0,0,0,0,0.0193168248419715,0,0,0,0,0.0597210565826981,0,0,0,0,0,0,0,0.174777650731487,0,0,0,0,0,0,0,0.0122406027823673,0,0,0,0,0,0,0.261883389494434,0,0,0,-0.052889370494362,-0.013085947903836,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0536205329842597,0.017905516963205,0,0,0,0,0,0.0112571956174017,0,0,0,0,0.0130130928205757,0,0,0,0,0,0,0,2.16840434497101e-19,0.180391446280013,0.128011967086504,0,0,0.0823198865173641,0,0,0,0,0,0,0.1345036417716,0.0244727503332356,0,0,0,1.73472347597681e-18,0,0.0099079966100566,0.00716605941495922,0,0,0,0,0,0
X300003.SZ,0,0,0,0.293196657925511,0,0,0,0,0,0,0,-0.0844295764421732,0,0,0,0,0,0.00755427655933084,0,0,0,0,0,0,0,0,0,0.0275687872546669,0,0.18114084485721,0,0.125686349628604,0,0,0,0,0,0.104740610408999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600435.SH,0,0,0,0.0106809081537722,0,0,0,0,0,0,0,0,0,0,0.1678253066433,0,0,0.0365082934276563,0,0,0,0,0,0,0,0,0.0403791693004762,0,0,0.201644799094916,0.0660608886187415,0,0.15421476639957,0.0421417075925336,0,0,0,0,0,0,0,0,0,0,0.0393642017424342,0.0208571979815922,0,0,0,0,0,-0.0171791178704879,0,0,0,0,0,0,0
X600498.SH,0,0,0,0.170417243601084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0351292794033652,0,0,0,0,0.227427449730882,0,0,0.092221262416951,0,0,0,0.0764477811815551,0,0.0373075982780699,0.0862157524042808,0,0,0,0.0807499398823814,0,0,0,0,0.0987444329595903,0,0,0,0.0537339811391138,0,0,0,-0.0258131916154296,0.00288869660480536,0,0,0,0,0,0
Change_TY3M,0,-0.0121016636758075,-0.0359200349835347,0,0,0,0,-0.0215539522768665,0,0,0,0.128095223578572,0,0,0,0,0,0,0,0,0.0692173199267839,0,0,0,0,0,0,0,0.00185376234262324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,-0.0958514915222736,0,0.0104095041172928,0.0300818962732528,0,-0.0531261702209484,-0.0215572464749245,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,-0.815613646294356,0,-0.091716428378755,0,0,0.548588035864342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.18311649777244,0,0.49742105745758,-0.0183450552985471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.382703603481688,0,0,-0.799922587517894,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.717080431090773,0,0,0,-0.691897065744281,0,0,0,0,0,-0.388168962580323,0,-0.174047014051339,-0.795198234728221,0,6.93889390390723e-18,0,0.65514531279675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.248871279866615,0,-0.891391159659082,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,-0.045687706609576,0,0,0,0,0,0,0,0,0,-0.178614166846009,0,0,0,0,0,0,-0.102771356250377,0,0,0,0,0,0,0,0,0,0.0861040493080897,0,0,0,-0.0877396447736994,0,0.149296050691701,0,0,0,0,0,0,0,0,0,0,-0.00447326565442522,0.0075589418655258,0,0,0,0,0,0
MKreturn,-0.140098723115959,0,0,0,0,0,0,0,0,0,0,0,0,-0.24172676810892,0,0,0,0.200938826862623,0,0,0,0,0,0,0,-0.0818611770654736,0,0,0.00980387730667361,0.0394837635382113,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0.116626335627478,0,0,-0.0654426814523233,0.0887240271670944,0,0,0,0,0.0352141489365573,0,-0.0087360010638105,0.00929544960488458,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00503584162137183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000892932584356907,0,0,0,0,-0.00953985503715871,0.00597403408161745,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,-0.0362618349338228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00916085942825071,0,0,0,-0.00640557579895099,0,0,0,0,0,0,-0.0145791419216759,0,-0.0319035429261742,0.00715614718796197,-0.00104620418473097,0,0,-0.0117755614901742,0,0,0,0,-0.00896444399991521,0.0121946096790554,0,0,0,0,0,0
CarbonVol_Guangdong,0.0100096961836171,0,0,0.00841432766060012,0,0,0,0,0,0,0,0,0.000859493357257893,0,0,-0.00259348148283443,0,0,0,0,0,0,0,-0.0293009786753269,0,0,0,0.0225358402217573,0.00784487923765828,0,-0.0129688266744915,0,0,0,0,0,0,0,0,0,-0.0124626769288891,0,0,0.00982833191784953,0,0,0.00663195560717993,0,0,0,0,0.017157762944054,-0.0137189146749623,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,-0.0192924484662255,-0.00276150810343266,0,0,0,0,0,0,0,0,0,0,0,0.00753752246023832,0,0,0,0,0,0,0,0,0,0.00907400428111677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0318616687738429,0.00628470233473903,0,0,0,0,0,0
