,X600519.SH,X000858.SZ,X600276.SH,X000651.SZ,X002415.SZ,X600104.SH,X003816.SZ,X002304.SZ,X002475.SZ,X000063.SZ,X000725.SZ,X000568.SZ,X600031.SH,X600690.SH,X000338.SZ,X600741.SH,X600809.SH,X000661.SZ,X600183.SH,X600703.SH,X000596.SZ,X002241.SZ,X002236.SZ,X000100.SZ,X002463.SZ,X300003.SZ,X601877.SH,X002007.SZ,X000157.SZ,X000066.SZ,X300142.SZ,X002179.SZ,X600271.SH,X300124.SZ,X002008.SZ,X000625.SZ,X600867.SH,X002371.SZ,X002129.SZ,X000977.SZ,X300136.SZ,X002049.SZ,X002506.SZ,X600498.SH,X002456.SZ,X600177.SH,X600584.SH,X002180.SZ,X600066.SH,X600487.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600690.SH,0,0,0,0,0,0,0,0.169080739808233,0,0,0,0,0.026938241915054,0,0.00376720726127729,0,0,0,0,0,0,0,0,0,0.0030643272965995,0,0,0,0,0,0,0,0.16310888666882,0,0,0,0,0,-0.0983076853253465,0,0,0,0,0,0.10151873343164,0,0,0,0,0,0,0,0.00670310436044068,0,0,0,0.0126370982376153,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108409493711734,0,0,0.0291543074454567,0,0,0,0,0,0,0,0,0.00987879670685027,0.302599716911581,0,0.0433328982793416,0,0,0,0,0,0,0,0,0,0.0297974462224566,0,0,0,0.062459951124094,0,0.0674359871497679,0,0,0,0,0,0,0,0,0,0
X600741.SH,0,0,0.0669748688569649,0,0,0.200375314410712,0,0,0,0,0,0,0.110564561640917,0,0,0,0,0,0,0,0,0,0,0.204860168888689,0.109905122493277,0,0,0,0,0,0.007550841491133,0,0,0,0,0,0,0,0,0,0.085728975929578,0,0,0,0,0,0.0381337192214431,-2.55521326635571e-05,0,0,0,0.0140388342699904,-0.0164342052599667,0,0,0,0.0193562042535061,0,0
X600809.SH,0.0776719970625181,0.363925631742346,0,0,0,0,0,0,0.0177948263422185,0,0,0.0495845075908766,0,0,0,0,0,0,0,0.0159428026397809,0.117635244928194,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00403052716718976,0,0,0,0,0,0,0,0,0,0.0974369208221065,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000661.SZ,0,0.0486104068240682,0.190231830074102,0,0.18001190128372,0,0,0,0,0,0,0.0768241430249805,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0.0862857416883722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0209728696458443,0,0,0,0,0.0239944797115584,0,0,0,0,-0.0911430107344737,0,0
X600183.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.243117595980813,0,0,0.0369432830696496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0598592895955212,0,0,0,0.212033711354288,0,0.0069398344220175,0,0,0,0,0.00365180034045667,0,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00264833645655963,0,0,0,0,0.157784064257788,0,0,0,0,0,0,0.173633733971442,0,0,0.0698070708022152,0,0.135362148947845,0,0,0,0,0,0,0,0,0,-0.013503156262263,0,0
X000596.SZ,0,0.16066452725093,0,0,0,0,0,0.143660572061199,0,0,0.0618631085472873,0.303280359747574,0,0,0,0,0.0695615640153758,0.0653603954246052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,-0.144478834429125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0299179647885984,0,0,0,0,-0.0401547473743811,0,0
X002241.SZ,0,0,0,0,0.280281808637696,0,0,0,0.0836289406905214,0,0,0,0,0,0,0,0,0,0.145118728493959,0.122388798602445,0,0,-2.77555756156289e-17,0,0.018544559296174,0,0,0,0,0,0,0,0,0,0.0847195064743998,0,0,0,0,0,0,0,0,0,0.131942353458346,0,0,0,0,0,0,0,0.0117880331061879,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,-1.73472347597681e-18,0,0.156845771580195,0.242965527349639,0,0,0,0,0,0,0,0,0,0,0,0.0521577814358197,0,0,0,0,0,0,0,0.0536878141862899,0,0,0,0,0.0279340320648187,0.0089695585252315,0,0,0,0,0,0,0,0,0.0363797865633942,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0.0143119899940742,0,0,0,0,0,0.21696709689492,0,0,0,0.0188137141024027,0,0,0,0,0.190602180285133,0,0.000382511006282422,0,0,0,0,0,0,0,0,0,0,0,0,0.014008930847109,0,0,0,0,0,0,0,0,0,0,0,0.0315618449122263,0.00676631582708335,0,0,0,0,0,0,0,0,-0.0226013118859416,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.534204455059721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.274016506872177,0,0,0,0,0,0,0,0,0,0,0.0052623251553448,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0.0873999831532464,0,0,0.181179857322043,0,0,0,0,0,0,0,0,-0.0445917073862414,0,0,0,0,0,0,0,0,0,0.0812580009546152,0,0,0.0396181979579901,0,0,0,0,0,0,0,0.00981196113303899,0,0,0,0,0.104010210993407,0,0,0,0,0,0,-0.0351221498409059,0.0269427075926024,0,0,0,0.0524289763367764,0,0
X601877.SH,0,0,0,0,0.0946292571388443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0719987392287193,0,0,0,0,-0.00827406276108021,0,0,0,0,-0.0217438899476948,0,0,0,0,0,0,0,0,0.0276336104193829,0.0133152057812631,0,0,0,0,0.062502130501175,0,0,0,0,0,0,0.0029725589502903,0,0,0,0,0.0463995846054724,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10983395012302,0,0.113289231850418,0.143714429052583,-0.00511597276768414,0,0,0,0,0,0,0,0,0,0,0,0.0696001131177941,0,0,0,0.0228440805527491,0.0982042261582579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.478734953370577,0,0,0,0,0,-0.0381189675637229,-0.0117873639919555,0,0.023467550802423,0,0,-0.0687229160547764,0,0,0,0,0,0,0,0,0,0,0,0.0891490086872078,-0.0725350953105501,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000110367501339536,0.00916279679214839,0,0,0,-0.0669668649508899,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0.0912021151466232,0,0,0,0,0.160482147798133,0,0,0,0,0,0,0.417533854512963,0,0.0290489464478179,0,0,0,0,0,0,0,0.0189983451625907,0,0,0,0,0.210351546739981,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0.0326169205861179,0,0,0,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0654421450616803,0.0635656735938385,0.168713671676922,0,0.0267996510593054,0,0,0,0.0277261937682492,0.0166241607847156,0,0,0,0.180782634973146,0,0,0,0,0,0.0205487176013452,0,0,0,0,0.0735059275931258,0,0,0,0,0,0,0.0718094276175081,0,0,0,0,0,-0.0197410359176138,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.260965338368903,0,0,0.0932304492861005,0,0,0,0,0,-0.0308713160987507,0.097884361924262,0,0,0,0,0,0,0,0,0,0,-0.18990233367141,0.0331388357265879,0,0.215176480458522,0,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0.00642215180767871,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.301621461608386,0,0,0.0647355090469711,0.0216811302668363,-0.0110188751531349,0,0,0.0485810847407356,0,0,0,0,0,0,0,0,0,0,0,0.152565938597114,0,0,0,0,0,0,0,0,0,0,0,0,0.0207866118811061,0,0,0,0.0170757463096657,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0.0494650779113105,0,0,0,0,0,0.0476029108322857,0.0134612917768955,0,0,0,0.0290735199090693,-0.0384662892726152,0.0122278094252356,0,0,0.0338026629084736,0,0,0,0.0055300402921306,0,0,0,0,0,0,0,0,0.103233265819805,0,0.039611959331765,0,0,0,0.0508328714933305,0,0.112229419998943,0,0,0,0,0,0,0,0,0,0.00156485691055556,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.249069117590734,0,0.0275157214628792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.362138355259334,0,0.456450334350923,0,0,0,0,0,0,0,0,0,0,-0.052966104391063,0,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0.0854518804221253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0260029500619714,0,0,0,-0.0294132336953714,0.22280832068486,0,0,0,0,0,0,0,0,0.108666038963945,0,0,0,0.0178324114041881,0,0,0,0.00416692482551782,0,0
X600867.SH,0,0,0.175618828053221,0,0,0,0,0,0.0482641080143112,0,0,0,0,0,0,0.0252865784531888,0,0,0,0,0,0,0,0.0598936970069928,0,0.0630066682060871,0,0,0,0,0,0,0,0,0,0,0,0,-0.119163675051896,0.00728493229550781,0,0,0,0,0,0,0.0527864188112178,0.0390734589093374,0,0,0,-0.00684792813040287,0,0,0,0,0,0,0
X002371.SZ,0,0,0,0,-0.0890416934065862,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138138879350254,0,0,0,0,0,0,0.0521349891989059,0,0,0,0.188464786774267,0,0,0,0,0.0875214584184667,0,0.121179846519257,0,0.077824800129944,0.113848743844588,0,0.148186119231272,0,0,0,0,0.0889355076519971,0,0,0,0,-0.0136927203457656,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0.0414019694896717,0,0,0,0,0,0,0,0,0,0,0,0,0.117570780606103,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0,-0.229989396447251,0,0,0.186874895352332,0,0,0.223116315528919,0.337551073396811,0,0,0,0,0.0107755981614532,-0.0516968600691055,0,0,0,0.0499805181051199,0,0,0,0,-0.0180239653756663,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167608745852977,0,0,0,0,0,0,0,0,0,0,0.126099802153618,0.19395889534046,0,0,0.172148387639398,0,0,0,0,0,0,0,0,0,0,0,0.0833068138512503,0.137946483811855,0,0.0320357587407731,0,-0.031008732234574,0,0,0,0,0.130543552879272,0,0
X300136.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115981220830265,0,0.172167724800024,0,0,0,0.163745446179899,0,0.132749183529035,0,0,0,0,0,0,0,0,0,0.291802241456031,0,0,0,0.095538665306686,0,0,0.0955594071012622,0,0,0,0,0,0,0,0,0,0.0507685513805764,-0.0786490561258415,0,0,0,-0.016817391603861,0,0
X002049.SZ,0,0,0,0,0,0,-0.00639820170149191,0,0.154642997272363,0,0.066804782881395,0,0,0,0,0,0.0532675034780377,0,0,0.100481480769023,0,0,0,0,0,0,0,0,0,0.157723961440936,0,0,0,0,0,0,0,0.10092752635253,0,0,0.161594241269744,0,0,0,0,0,0.227678453659665,0,0,0,0,0,0,0,0,0,0.0264178246784486,0,0
X002506.SZ,0,0,0,0,0,0,0,0,0,-0.0856912986888719,0,0,0,0,0.108923031624682,4.33680868994202e-19,0,0,0,0,0,0,0,0,-0.022985768049778,0,0,0,0.160482824813117,0.0706252643576607,0,0,0,0,0.0855959925259391,0.190288475333498,0,0.110346866601517,0,0,0,0,0,-0.176479537504585,-0.0957769840015389,0,0,0,0,0,0,0.00811130483314586,0,0,0,0,-0.0321646601675148,0,0
X600498.SH,0,0,0,0,0,0,0,0,0,0.0899683312040068,0,0,0,0,0,0,0,0,0,0.00854058632852606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.225181263878064,0,0,0,0,0,0.0585711585131854,0,0,0,0,0.00636457871040351,0,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0420202858465045,0.0106690524233936,0,0.0237308062696771,0,0,0,0,0,0,0,0.0464517011328662,0.115509860394791,0,0,0,0,0,0,0.137489155741445,0,0,0.241900596117974,0,0,0,0,0,0.12869057038561,0,0,0.226657667796965,0,4.33680868994202e-19,0,0,0,0,0.0109376986040104,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0.0238353300379158,0,0,0,0,0.0591487588060238,0,0,0,0,0.0545307216487731,0.0386031045425067,0,0,0,-0.00222507032473029,0,0,0,0,0,0,0,0.0589372988495694,0,0,0,0,0,0,0,-0.0457064495655234,0,0,0,0.0114617516149114,0,0,0.0783552714168407,0,0,0,0.0121837473309862,0.00411978234512408,0,0,0,-0.0157800616735666,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0.0951034375684653,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0647474448669036,0,0,0,0,0.0204651794383298,0,0,0,0,0,0,0.026710698792717,0,0.069210848295867,0,0,0.39754745845084,0,0,0.160982051690062,0,0,0.0536021730143236,0,0,0,0.00888744184071753,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0.126144401090579,0,0.0627960112444383,0,0,0,0,0,0,0,0,-0.161008754723007,-0.01373631902083,0,0,0.0559104395235124,0,0,0,0,-0.0445798834172599,0,0,0,0,0.182240990640286,0,0,0.347198452216678,0,0,0,0,0,0,0,0,0,0,-0.190063776935971,0.0311566595693856,0,0,0,0,0.0727904665417087,0,0.00318588568205865,0,0,0.467484107900423,0,-0.0100910036830193,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0295247223512471,0,0.00894149658729751,0,0,0,0,0,0.0313731345548597,0,0,0,0,0.00226225946443165,0.223507299494465,0,0,0,0,0.0713403168174237,0,0.146553440367842,0,0,-0.0816166992655817,0,0,0,0,0,0,0,0,0,0,-0.0083554364719307,0,0,0,0,0.0503466739979423,0,0
X600487.SH,0,0,0,0,-0.0205463784028387,0,0,0,0,0.134477408569455,0,0,0,0,0,0.0509381326105436,0,0,0,0.128200144456946,0,0,0,0,0,0,0,0,0.027684102018348,0.0535579100458718,0,0,0.00450823690275929,0,0.0670625157813033,0,0,0,0,0.188537441387715,0,0.0653123388405264,0,0,0.0586239006634306,0,0,0,0,0,0,0,0,0,0,0,0.0135934408979389,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.044570334533256,0,0,0,0,0,0,0,0,-0.0483210297243046,0,0,0,0,-0.00253231113290115,0,0,0,0,0,0,0,0,0,-0.0757953589012664,0,0,0,0,0,0,0,0,0,0,0,0,-0.074385847170705,0,0,0,0.0519902904823971,0,0
Slope,0,0,0,0,0,0,0,0,0,-0.0654665023737003,0,0,0,0,0,0,0,0,0,-0.0258802987727,0,0,0,0,0.08793335555519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.105956457481145,0,0,0,0,1.41828802657683,0,0,0,0.305731453742957,0,0
TED,0,0,0,0,0,0,0,0.497446025288691,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0.033297639645967,0,0,0,0,0,0,0,0.173660267976094,0,0,0,0,0.0607811797927452,0,0,0,0,0,0,0,0,0,0,0,-0.031797042932258,0,0,0,0,0.533848994726696,0,0,0,0,-0.0266375728287515,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0096676396486882,0,0,0.0142415609520785,0,0,0,0,0.0165293795919082,0,0,0,0,0,0,0,0,0,0,-0.0335185823164583,0,0,0,0,0,0,0,0,0,0,-0.024872440273248,0.064202688414359,0,0,0,-0.000550953901241777,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0588650859777745,-0.144160532731911,0,0.0365306826698006,0,0.0538081723407561,0,0,0,0,0,0,0,0,0.015281396610217,0,0,0,0,0,-0.0293311762833569,0,0,0,0,0,0,0,0,0,0,0,0.131863024757848,0,0,0,-0.00163896263012662,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00368384267889867,0,-0.00134022950322175,0,0,0,0,0,0,0,-0.00168641592491791,0,0,0,0.00613776768316673,0,0,0,0,0.00850292636411899,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0.241507578423088,0,0.415202886600241,0,0,0,0,0.27538531111257,0,0,-0.107927113332248,0,0,0,0.0145772719229741,0,0,0,-0.0407146019430295,0,0.00331968477797576,0,0,0,0,0,-0.238174936943946,0,0,0,0,0,0,0,0,0,-0.264088168633273,0.102090723600126,0,0,0.2914632939161,0,0,0,0,0,0,4.16189491539737
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0.00325040457400788,0,0,0,0,0,0,-0.00177368598377584,0,0,0,0,0,0,0,-0.00604887828830272,0,0,-0.0026143949054548,0,0,0,0,0,0,-0.00285681044759472,0,0,0,0.000932351487829732,0,0,0.00288869772899551,0,0,0,0,0,0,0,0,0,0.0103607845668852,0,0,0,0,-0.0254913124826487,0,0
CarbonVol_Hubei,-0.00499651879936213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000943529569755802,0,0,0,0,0,0.00687803874839708,0,0,0,0,0,0,0,0,0,-0.00404228511302603,0,0,0,-0.00509201614792014,-0.00409551120976536,0,0,0,0,-0.00910725503861196,0,0,0,0,0,0,-0.00845770057240833,-1.0842021724855e-19,0,0,0,0.121464019301953,0,0
