,X600519.SH,X000858.SZ,X002415.SZ,X600809.SH,X000568.SZ,X002475.SZ,X600276.SH,X600690.SH,X002304.SZ,X600104.SH,X300014.SZ,X000651.SZ,X600031.SH,X000725.SZ,X300124.SZ,X002241.SZ,X002371.SZ,X600703.SH,X000338.SZ,X003816.SZ,X000063.SZ,X000596.SZ,X002129.SZ,X002049.SZ,X000625.SZ,X000661.SZ,X002179.SZ,X601877.SH,X300142.SZ,X002074.SZ,X600741.SH,X000100.SZ,X600089.SH,X600702.SH,X600460.SH,X000799.SZ,X002236.SZ,X002180.SZ,X000733.SZ,X000157.SZ,X600779.SH,X601799.SH,X002008.SZ,X600522.SH,X002414.SZ,X600584.SH,X600183.SH,X600884.SH,X002007.SZ,X000977.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600031.SH,0,0,0,0,0,0,0,0,-0.00937968741330946,0,-0.0879504487419569,0,0,0,0,0,-0.0216970795418079,0,0.338017409026999,0,0,-0.0290962218398052,0,0,0.0801982090779734,0,0,0,0,0,0,0,0,0,0,0.0625459657577522,0,0,0,0,0,0,0,0.0103238558248358,0,0,0,0,0,0,0,-2.16840434497101e-19,0.0160537494704767,0,0,0,0,0,0
X000725.SZ,0,0,0,0,0,0,0,0.0326532434342303,0,0,0,0,0,0,0,0,0,0,0.0312976838549336,0,0,0,0,0,0,0,0,-0.00806113808558177,0,0,0,0.375691579726834,0,0,0,0,0,0,0,0.00442718652407722,0,0,0,0,0,0,0,0,0,0.0303042299227209,0,0,-0.0227671493626889,0,0,0,0,0,0
X300124.SZ,0,0,0.168567929231257,0,0,0,0,0,0,0.0526379734691847,0.0874546881793528,0,0,0,0,0,0,0,0,0.204388150798457,0,0,0.0366592145828312,0,0,0,0,0,0,-0.1035778799691,0,0,0.0716816673141605,0,0.160004654201634,0,0.140561804925402,0,0,0,0,0,0,0,0.0849233478541459,0,0,0.116619322967711,0,0,0,0,-0.051603049207957,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0.236819631709926,0,0,0,0,0,0,0,0,0.0139549546321152,0,0,0,0.23122852844856,0.102501074774164,0,0,0,0,0,0.0155907744121121,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0.0432361013360227,0,0,0,0,0,0,0,0,-0.0161716404824521,0,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0.0504226431018813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0643982573139234,0,0,0,0.0527732293891184,0,0,0,0,0,0.0863312150495935,-0.153405425705383,0,0,0.0827686958700276,-0.00155857619482808,0,0,0,0.329069473724488,0,0.353069672511485,0,8.67361737988404e-19,-0.0271590112183774,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0.233802209889791,0,0,0,0,0,0,0,0.0487630634486492,0,0,0,0,0.0351943639837769,0,0,0,0,0,0,0,0,0,0,0,-0.11475946349698,0,0,0,0,0.0898495296862277,0,0,-1.73472347597681e-18,0.256861754783573,0,0,0.0744953581178815,0,0,0,0,0,0,-0.0224992426957897,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.116825461729253,0,0,0.177177442808948,0,0.0713552781533191,0,0.0820420315418289,0,0,0,0,0,0,0,0,0,-0.0368753247347975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149125275250299,0,0,0,0,0,0,0.0122899774653343,0.0115386783188288,0,0,0,0,0,0
X003816.SZ,0,0,0,0,0,0.0479764575837926,0,0,0,0,0,0,0,0,0.148380854246025,0,0,0.0460350418738373,0.136659108195481,0,0,0,0,0,0,0,0.10998503220883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0987575981999575,0,0,0,0,0,0,0,0,0,-0.0190120210818934,-0.0310803543280432,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00364537484328385,0,0.0633589891703985,0,0,0.0369303821353165,0,0.107787818527893,0,0.0915688215479403,0.0793174670322899,0.10009128595863,0,0,-0.0732846510699401,0,0,0,0,0,0,0,0,0,0,0,0.215613785686252,0,0,-0.0101764077927324,0,0,0,0,0,0
X000596.SZ,0.209227389675168,-2.16840434497101e-19,0,0,0,0,0,0,0.0433963062540033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020468959709113,0,0,0,0,0,0,0.0118191603679547,0.114499910151059,0,0,0,0,0,0,0,0,0,-0.00693084756120539,0,0,0,0,0,0,0,0,-0.0135843251033733,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0.146338231739566,0,0,0,0.191176769948497,0,0.0391319310268498,0,0,0,0,0,0,0,0,0,0,0,0,0.00039245818436939,0,0.151295708404133,0.164104502261301,0,0,0,0.410944475644134,0,0,0,0,0,0.0501742790990327,0,0,0,0,0,0,0,0,0,0,0,-0.0767032073443938,0,0.0170686899108453,0,0,0,0,0,0
X002049.SZ,0,0,0,0.147693722870287,0,-0.00653758823020311,0,0,0,0,0,0,0,0,-0.140219694412288,0,0.122362385275567,0,0,0,0,0,0,0,0,0,0,0,0,0.234211012132489,0,0,0.196942209923817,0,0,0,0,0,0.170424384252207,0,0,0,-0.254849744894438,0.0659284692793591,0,0,0,0,0,0,0,-0.0423299306154328,-0.00330447711156753,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0.144858069239915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00930207164010322,0,0.251615586080516,0,0,0.164899413897405,0,0,0,0,0,0.104010485890227,0,0,0,0,0,0.0952715491920625,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000661.SZ,0,0.457893557992774,0,0,0.13557643970866,0,0.180585600106546,-0.14834938668731,0,0,0,0,0,0,-0.128350849635849,0,0,0,0,0,0,0.13355506780827,0,0,0,0,0.0224577744660531,-0.0664822661141462,0.152760281786902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0
X002179.SZ,0,0,0,-0.0513498923389446,0,0,0,-0.17604387795641,0,0,0.00871133497210466,-0.0172190490229264,0,0,0,0,0,0,0,0.0221968876672098,0,0,0,0.0551761771931139,0,0,0,0.0765651231066191,0,0.0192647005028691,0,0,0,0,0,0,0,0,0.0482481339952954,0,0,0,0,0,0,0,0,0.146432795805083,0,0,0,-3.46944695195361e-18,-0.029312036467575,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,-0.0514879685184784,-0.0890017457837047,0,0,0,0,0,0,0,0.148257764276391,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171109013431955,0,0,0.046021307167399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194034035106944,0,0,0,-0.0229840105740121,-0.0563531337396988,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,-0.160505876579731,0,0,0,-0.199538633973279,0,0,0,0,0,0,0,0,0,0,0,0,-0.158225489934601,0.0918522693882654,0,0,0,0.0207765583363607,0.0264657229107893,0,0.106699133836491,0,-0.11468012283432,0,0,0,3.46944695195361e-18,0,0,0,0.167091705340848,0.0676132316991992,0,0,0.221476722006505,-0.0359589552184762,0,0,0,-0.0102594415829502,0,0,0,0,-0.0599867943229648,0,0
X002074.SZ,0,-0.115853891174421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00673443147657282,0,0,0,0,0,0.0701353144204953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0484654189478586,0,0,0,0.164460794741295,0.181923312196498,0,0,0,0.185343557027254,0,0,0,0.0514917937435873,0,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0.115955261196558,0,0,0,0,0,0,0,0,-0.0185893359420784,0,0,0,0,0,0,0,0,0,-0.0123483785938613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.131873531700331,0,0,0,0,0,0,0,0.0653300734755483,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0.101231227008262,0.0605515124015034,0,0,0,0,0,0,0.239451563959675,0,0,0,0,0.0938873775696685,0,0.0396403001833951,0,0,0,0.0554766838619099,0,0,0,0,0,0.0136685659363883,0,0,0,0,0,0,0,0,0,0,0,0,-0.00846963479729985,0.0304062501135076,0,0,0,0,0,0,-0.000290915601022058,0,0,0,0,-0.0590854757741836,0,0
X600089.SH,0,0,0,0,0,0,-0.496952573842145,0,0,0,0,0,0,0,0,0.0550246334438659,0,8.67361737988404e-19,0.109734785843189,0,0,0,0.207240378965412,0,0,0,0,0.253367681780915,0.153939808778229,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0.0140668719103291,-0.298617768743208,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,-0.00419660383068589,0,0,0,0,0,0,0
X600702.SH,0.000103453270945151,0.235559692790904,0,0.0938948215116932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0584783679664638,0,0,0.170694183479265,0,0,0,0.0256968724306144,0,0,0,0.00849215468114582,0,0,0,0,0,0,0,0,-0.0235527075991513,0,0.374797577759407,0,0,0,0,0,0,0,0,0,0,0,-0.0250519330571477,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,0.0469119251750737,0,0,0,0.00859538547437327,0,0,0.272260966505723,0,0,0.128523526432373,-0.0699885629294112,0.126267718866182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105671713862803,0,0,0,0,0,0,0,0,0.186846803001088,0,0,0,-0.0410099570999189,0.0619352272157575,0,0,0,0,0,0
X000799.SZ,0,0,0,0.065538858284384,0,0,0.0484174845120996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0630762892384278,0,0,0,0,0,0,0,0,0,0,0,0.409441630606994,0,0,0,0,0,0,0.0833360405678951,0,0,0,0,0,0,0,0,0,0,-0.0514053205009706,-0.00928676908257514,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0.0911972443910189,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0.0223996324369604,0,0,0,0,0,0,0,0.0373345321707938,0,0.0864685655850443,0,0,0.0149005060958309,0,0,0,0,1.35525271560688e-20,-3.46944695195361e-18,0,0,0.0862879435305544,0.0141013232980576,0,0,0,0,0.0132663339119649,0.0971617443580601,0,0.103197044428442,0,0,0,0,0.00581748457937057,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,-0.0583594376845601,0,0,0,0,0,0,0.186086608107703,0,0,0,0,0,0,0.0732223319654048,0,0,0,0,0,0,0,0,0.0438205165973835,0,0,0,0,0.149257589136962,0,0,0,0,0,0,0,0,0.0459914571376143,0,0,0,0,-0.0167520188281876,0,0,0,0,0,0
X000733.SZ,0,0,0,0,0,-0.00536633376523725,0,0,0,0,0,0,0,0,0,0,0.0796189131956107,0.14164083014908,0,0,0,0,0,0.0541392503739447,0,0,0.446700055709262,0,0,0,0,0,1.73472347597681e-18,0,0.0200671449970705,0,0,0,0,0,0,0,0,0,0.137808223647263,0,0,0,0,-0.556050197963955,0,-0.0132311022758459,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,-0.0750601443601647,0,0,0,0,0,0.69917660348589,0,0,0,0,-0.0137827634957657,0,0,0,0,0,0,0,0,0,0,0.11538257497561,0,0,0,0.0114703630075577,0,0,0,0.0566100538937631,0,0,0,0,0,0,0,-0.0209532133746514,0,0,0.0194172897827758,0,0,0,-0.0110369598092367,0,0,0,0,-4.33680868994202e-19,0,0
X600779.SH,0,0.397064045031721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0719312895953891,0.203241595183094,0,0.103288281549224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0267296575309857,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0,0,0,0.202640839091964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0568396982106118,0,0,-0.00278804561796764,0,0,0,0,0,0.233491332937931,0.00655270859900637,0,0,0,0,0,0,0,-0.0494095454234787,0,0,0,0,0,0.0856125793191188,-0.0494387183587863,0,0.0171823003076736,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00686717192107455,0,0.0521519165783189,0,0,0,0,0.16285020858317,0,0.0212415169695201,0,0,0.0721653688246377,0,0,0.0954341160767342,0,0,0,0,0,0.150705768296721,0,0,0,0,0,0,0,0,0,0,0.272746555520267,0,-0.0250474851555693,0,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0.0468469285708958,0,0,0,0,0,0,0,0,0,0.257177331624078,0,0,-0.214609402017129,0,0,0,0,0,0.354417173262686,0.034954226865523,0,0.0412742653744735,0,0.21728570260022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0382106885475274,0,0,0,0.390202744737087,0,0
X002414.SZ,0,0,0,0,-0.0205604923372163,0,0,0,0,0,0,0,0,0,0,0.00537124670511458,0,0,0,0,0,0,0,0,0.011318876800074,0,0,0,0,0.0011163866081261,0,0.118534503167795,0,0,0.17446457427289,0,0,0,0.0449687802308253,0,0,0,0,0,0,0.291028733523458,0,0,0,0,0,0,0,0,0,0,-0.0866656225464758,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0407630602492178,0,0.0905991506528148,0,0,0,0,0,0,0,0.104387092854454,0,-0.0234450878316973,0.0403090371575539,0,0,0,0,0.0116788755671815,0,0,0,0,0,0,0,0,0,0,0.019324614191183,0,0,-0.115750706415403,0,0,0,-0.0445401108516313,0.0776069918466203,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,0,0,0,0.0148044378116224,0,0,0,0.107583752452902,0,0,0.00966348361304229,0,0,0,0,0,0,0,0.0162801108908187,0,0,0.008657743480524,0.0609241770014718,0,0,-0.0322695601560569,0,0,0,0.252600558794738,0,0,0,0,0,0,0,0,0,0,-0.0354017176468162,0,0,0,0.00108134853897835,0,0,0,0,0,0,0
X600884.SH,-0.115063542638807,0,0,0,-0.0348479363454568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.258093892551224,-0.132739675672636,0.0953914378236361,0,-0.0624311455050836,0.0998315915679069,0,0.234110929359833,0,0,0,0,0,0,0,0,-0.175462599521736,0,0,0,0,0,0,0,0.00311624651176744,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0.134830755556781,0,0.031991009624082,0,-0.020144535951874,0,0,0,0,0,0,0.0196208827855947,0,0,0,0,0.0108235045362177,0,0,0.0800604177159769,0,0,0,0,0,0,-0.0973981251590837,0,0,0,0,0,0,0,0,0,0,0.0455110158897225,0,0,0,-0.0482975706135415,0,0,0,0,0.0131403920328467,0,0,0,-0.073054762719964,0,0
X000977.SZ,0,0,0,0,0.0181918823902354,0,0,0,0,0,0,0,0,0,0,0.0245995455946685,0,0.0873789661637033,0,0,0.208817254002245,0.011657338610427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.211357770063321,0,0,0,0,0,0,0,0,0.00681475294165887,-8.67361737988404e-19,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09284324076564,0,0,-0.00332203502123428,0,0,0.0275403746384881,0,0,0,-0.0595427368338319,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0119251876274998,-0.0445050936797087,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22576454071405,0,0,0,0,0,-0.103485844553062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.144603531437577,0,0,0,0,0,0,0,0,0,0,0,0,1.08236130677084,0,0,0,2.09535129227421,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.491260336825416,0,0,0,0,-0.564870758262823,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0.0411564035534019,0,0,0,0,0,0,0,-0.0775030229808266,0,0,0,0,0.0958569844094981,0,0,0,0,0,0,0,0,0.0456267279385509,0,0,0,0,-0.0562855783018043,0,0,0,0,0,0,0,0,0,0,0,0,-0.0170207167058902,0,0,0,0,-0.0771689869703472,0,0
MKreturn,0,0,0,0,-0.0482982285676595,0.0187607302765864,0,0,0,0,0,0,0,0,0,0.0204855313559903,0,0,0,0,0,0,-0.105807100694472,0,0.0709383524459112,0,0,0,0.0415958102390559,0,0.0031662435619281,0,0,0.00429878819853975,0,0,0,0,0,0,0,0,0,-0.0320333242365906,0.00379099095244534,0,0,0,-0.00517649892038232,0,0,0.00576042519699853,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0.00246772066072236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000405395791140464,0,0,-0.0030111016332878,0,0,0,-0.000938110341039836,0,0,0,0,0,0,0,0,0,0,0.000733596261209329,0,0,0,0,0,0,0,0.00367295868109876,0,0,0,0,0.0139690347051129,0,0
CarbonVol_Shenzhen,0,0,0,0,0,-0.00682275422219888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.053009116214857,0,0,0,0,0,0,0,0,0,0,0.0412708270549007,-0.00932938927159537,0,0.0879867986642445,0,0,-0.0440665669373976,0,0,0,0,0.159984690520077,-0.152397294194323,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,-0.00473694783920118,0,0,0,0,0.00817952746394802,0,0,0,0,0,0,0,0,0,0,0,0,-0.00107140404051741,0,0,0,-0.0168829442829628,0,0,0.0060877123894192,0,0,0,0,0,0,0,0,0,0,0,0,-0.00059062349534516,0,0,0,0,0,0,0,0.0153701779897997,-0.0113827866259952,0,0,0,0.0217865221024879,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,-0.00266055032240708,0,0,0,0,0,-0.00210814405750011,0,0,0,0,-0.00274195243878822,0,0,0,-0.00629715391642676,0,0.009651578903509,0,0,0.0157739125652098,0,0,0,0,0,0,0,0,0,0,0,0,-0.00798564898846974,-0.0222000403503699,0,0,0,0,0,0.0122423182886839,-0.0369672192725615,0.0464238859336963,0,0,0,-0.0300763726815575,0,0
