,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X000725.SZ,X600276.SH,X002304.SZ,X000063.SZ,X600703.SH,X600690.SH,X000568.SZ,X600741.SH,X002236.SZ,X002475.SZ,X002241.SZ,X000625.SZ,X000338.SZ,X600031.SH,X002456.SZ,X600066.SH,X601877.SH,X000100.SZ,X002008.SZ,X300124.SZ,X300136.SZ,X600487.SH,X600809.SH,X002508.SZ,X600522.SH,X300003.SZ,X002085.SZ,X600867.SH,X600089.SH,X600699.SH,X002294.SZ,X600498.SH,X000157.SZ,X000050.SZ,X600177.SH,X600271.SH,X000596.SZ,X002180.SZ,X600566.SH,X600118.SH,X000559.SZ,X600707.SH,X300115.SZ,X002179.SZ,X000661.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600066.SH,0,0,0,0,0,-0.0322736352046145,0,0,0,0,0.0778110278132738,0,0,0,0,0,0,0,0,0,0,-0.245211875994611,0,0.0222699995835726,0.290964801130509,0,-0.0126460320839319,0.0257121839723413,0,0,0,0,0,0,0,-0.0467137989518779,0,0,0,0,0,0.0243774689125085,-0.0687823743129268,0,0,0,0,0,0,0,0,0,-0.0194623289081787,0,0,0,0,0,0
X601877.SH,0,0,0,0.0962804000094056,0.0279343288799513,-0.0118298735138326,0,0,0,-0.0301045721846599,0,0,0,0,0,0,0,0,0.0215545907247902,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0.0447682622408,0,0,0,0,0.226223715354849,0,0,0,0,0,0,0,0.0325602441201274,0,0,0,0,0,0,0,0,0,0.0209571057131603,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0.123694313781977,0,0,0,0,0,0,0,0,0,0,0,0.0316867603676638,0,0.124949326353304,0,0.0483768398255403,0,0,0,0,0,0,0,0,0,0,0.0754166181924184,0,0,0,0,0,0.107805000923494,0,0,0,0,0,0,0,0.00939137805945297,0,0,0.0131623890522181,0,-0.0101552636709203,0.0130016072443664,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.238422337386101,0.012503771069647,0,0.0263325862700309,0,0,0,0.19558693024352,0,0,0,0,0,-3.46944695195361e-18,0.032400454949806,0,0,0,0,-0.0111221596343741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0183124487010142,0.0191390383466333,0,0,0,0,0,0
X300124.SZ,0,0,0.0873437439949312,0,0,0,0,0,0,0,0,0,0,0,0,0.124330573421996,0,0,0,0,0,0.0723735427448935,0,0.166705175557811,0,0.0757970841586461,0,0,0,0,0,-0.0572019267397771,0,0,0.216888027447227,0,0,0,0.164964661407776,0,0,-0.0536964978068165,0,0,0,0,0,0,0.0241010241548375,0,0,0,0.0276039987119693,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0,0,0,0.166151553690269,0,0.0326962550639957,0.208522664922887,0.116281574497429,0.0384057784473893,0.357409110368701,0,0,0,0,0,0,0,0,0.0233222240365129,0,0,0,-0.0406068204413884,0.0815456426851048,0,0,0,0.0521228063617637,0,0,0,0.0172630393083424,0,0,0,0,0,0,0.0941429144137269,0,0,0,0,0,0,0,0.0251615557116787,0,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,-0.0403153500786093,0,0,0,0,0,0.0678340250768403,0,0.0931282373489539,0,0.0789982249198633,0,0,0,0,0,0,0,0,0,0.153832685575725,0,0.0741933161785465,0,0.0199291779137253,0,0,0,0,0.177487486383334,0,0,0,0,0,-0.00139993604540126,0,-0.0561800245238534,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600809.SH,0,-0.0805622503154643,0,0,0,-0.00850189938250935,0,0.0709685367118824,-0.0487718263624847,0,0,0.485236074420783,0,0,0,0.0973727866281239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0788676801001505,0,0,0,0,0,0,0,0,0,0.210572404612234,0,0,0,0,0,0.0695073635231796,0,-0.0585254843222222,0,0,-0.0147456895540205,0,0,0,0,0,0
X002508.SZ,0,0,0.0497882272504586,0.219688036823415,0,0,0,0,0,0,0.173009631556432,0,6.93889390390723e-18,-0.0337856518961459,0,0,0.0905468922677408,0,0,0,0,0,0,0.0782935154067086,0,0,0,-0.0181390168749513,0,0,0,-0.236941785135366,0.0911687780984274,0,0,0,0,0,0,0,-0.0233447607209022,0,-0.033095192161923,0,0,0,0,0,0,0,0,-0.0466961367007685,0.063956411975071,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0.0633836374825255,0.175099696513671,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.0531237233543686,0,0,0,0,0,0,0,0,0,0,0,0.0265327600684427,0,0,-0.107321924356153,0,0,0,0,0,0,0,0,0,0.0022714592338008,0.00598894800852202,0,0,0,0,0,0
X300003.SZ,0,0,0.0248635214857413,0,0,0.235862697054187,0,0,0,0,0,0,0.0175918907764478,0,0,0.439702826553738,0,0,0,0,0,0,0,0.0980054395174189,0,0,0,0,0,0,0,0,0,0,-0.145575882660757,0,0.105371193660064,0,-0.0788162226608402,0,0,0,0.112612122878134,0.295530478967794,0,0,0,0,0,0,0,0.0670034908421315,-0.0664796808313812,0,0,0,0,0,0
X002085.SZ,0,0,0,0,0,0,0,0.117131130137289,0,0,0,0,0,0,0,0.035823958383831,-0.0154210230619365,0,0,0,0,0,0,0,0,0,0.157685708023954,0.1802959648099,-0.125074384305862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14044630394649,0,0,0.0242406981733377,0.0338740337982835,0,0,0,0,0,0
X600867.SH,0,0,0.254749075480476,0,0,0,0,0,0,0,0,0,0,-0.0393877371529756,0,0.019501124048309,0,0,0,0,-0.034235946572334,0,0,0,0,0.0439880290659287,0,-0.00512647275035992,0.0457415221809763,0,0,0,0,0,0,0,0,0,-0.0372577007339573,0,0,0,0,0,0,0,0.136529431485194,0,0,0,0,0.031968550364839,0,0,0,0,0,0,0
X600089.SH,0,0,-0.030724652871695,0,0.0217959437063973,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111593622204572,0.0677533066069936,0,0,0,0,0,0,0,0.00751278717004896,0,0,0,0.0757287396396051,0,0,0,0,0,0,0.13721400562813,0,0,0,0.124386213357901,0,0,0,0,0,0,0,0,-0.044302287567885,0.0398223412437626,0,0,0,0,0,0
X600699.SH,0,0,0.0725562358691413,0,0,0,0,0,0,0,0,0,0,0,-0.108951954565012,0,0,0.0945482830714165,0.101408503630052,-0.0139331380256811,0,0.230091345509682,0,0,0,-0.0103281720703182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0880646504329395,0,0.0705781330730919,0,0,0,0.0160328962323143,0,0,0,0,0,0
X002294.SZ,0,0,-0.0508461487533331,0,0,0,0,0.111130275668298,0,0,0,0,0,0.12568386577074,0,0,0,0,-0.401767014685619,0,0,0,-0.0137066820341791,0.103086274273357,0,0,0.121028562036912,1.73472347597681e-18,0,0,0,-0.0637573406348205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166835781070543,0,0.0248005971078039,0,-0.0162090121093877,-0.0280202370383503,0.0837458686049416,0,0,0,0,0
X600498.SH,0,0,0,-0.0334208432880388,0,0,0,0,0.097095901860181,0,-0.0406898732770925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148203789718389,0,0,0,0,0,0,0,-0.0922363192636956,0,0,0,0.132805778277626,0,0,0,-0.058635152817983,-0.107523653181141,0,0.059212279747012,0.158367907455453,0,0,0,0,0,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0.0565810428122079,0,0,0,0,-0.00171010256246828,0,0,0,0,0.241525318996332,0,0,0,0,0,0,0,0,0,0.0665201959975108,0,0,0,0,0,0.0799903699562374,0,0,0,0.114177821035653,0,0,0,0,0,0,0,-0.00278844189240062,0,0,0,0,-0.0214806915106949,0.0263832477802541,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0.0732495911864641,0,0,0,0,0,0,0.112953651096914,0,0.0445068749021305,0.421732475077659,0.160243535374152,0,0.152235043216366,0,0,0,0,0.0375966153437425,0,0,0.0252272462703574,0,0,0,0,0,0,0,0.00650772490744578,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0.00127544411503954,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0.0297029872873544,0,0,0,0.157679884506237,0,0,0,0.092530597123887,0,0,0,0,0,0,0.0116818001801581,0,0,-0.030878542950895,0,0,0.0243480024132216,0,0,0.0891333920089299,0,0,0,0,0,4.33680868994202e-19,0,0,0.0226556596826644,0,0,0,0,-0.0209312140474347,0.0126769833877087,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0.0442742977687078,0,0,0,0,0,0,0.0223197049525809,0,0.128649713548002,0,0,0,0,0,0,0,0,0.0280369502214881,0,0,0,0.0306682410239625,0,0,0,0.0121064409319656,0,0,0,0,0,0,0.0070112318902419,0,0,0,0,0.0430546766441974,0,0,0,0,0,0.000811415265554226,0,0,0,0,0,0
X000596.SZ,0.0335280377328867,0,0.0484916821450882,0,0,0.0230266883470442,0,0.24220337568062,0,-0.108994622702557,0.228651956935397,0,0,-0.103526597789394,0.0546072590538403,0,0,0,0,0,0,0,0,0,0.0566726775327183,0,0,0.289092383293696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0371347455073454,0.0296995574097094,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,-0.300037772285338,0,0,-0.0110407144325798,0,0,0,0,0,0,0,0,0,0,0,0,0.0847414322406724,0,0,0,0,0,-0.0888466069287924,0,-0.194267334616572,0,0,0,0,-0.133559757460328,0,0,0,0,0,0,0,0,0,0.124200764763504,0,0,0,0,0.00312553635424445,0,0,0,0,0,0,0
X600566.SH,0,0,0.00706459982706904,0,0,0,0,0,0.0490505915411572,0,0.184483077388834,0,0,0,0,0,0,-0.299248171498657,0,0,0.0995079003726736,0,0,0,0,0,0,0,0,0,0.166656964669725,0,0,0,0,-0.0518195276938819,0,0,0,0,0,0,0,0,0,-0.0671386336665171,0,0,0,0,0,-0.0892146696273787,0.0630372115638351,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0.0442915401782243,0,0,0.00300429306369005,0,0,0,-0.0612319954370544,0,0.0425681368307646,0,0,0,0,0,0,0,0,0,0,0.0282251016747223,0,-0.0255203324967122,0,0.0392780144289084,0,0,0,0,0,0,0,0,0.00139712461328468,0,0.36859264441551,0,0,0,0,0.0374561863477154,0,0,0.0642394925672537,-0.0188019670133745,0,-0.0590174266171903,0.0714287642128309,0,0,0,0,0,0
X000559.SZ,0,0,-0.0440032138268652,0,0,0.152501140124353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0846077255132512,0,0.0829071460511387,0,0.0891206906155863,0,0,0,0,0,0,0,0.0554642825855785,0,-0.0168845355505163,0,0,0.0401977948915981,0,0,0,0,0,0,0
X600707.SH,0,0,0.039683791314726,0,0,0.114525265143077,0,0,0,0,0,0,0,0,0,0,0,0.0965405233441653,0,0,0,0,0,-0.124404215562361,0,0,0,0,0,0,0,0,0,0,0.00349982903089072,0,0.177314606140136,0,0,0,0.264323156179437,0,0.114805952347955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X300115.SZ,0,0,-0.0168730143212315,-0.0691499763144387,0,-0.235411351318221,0,0,0,0.0638034642349837,0,0,0,0,0.178099892647078,0.000593065661639098,0,0,0,0,0,0,0,0,0,0,0,0.0967984101100407,0,0,0,0.193140107888024,0,0,0,0.248971963659587,0,0,0,0,0,0,0.0140792058302894,0,0,0,0.193814157121586,0,0,0,0,0,0,0.0325100511897128,0,0,0,0,0
X002179.SZ,0,0,3.46944695195361e-18,0,0,0,0,0,0.0924929309026676,0,0,0,0,0.0346846706448684,0.122249277890517,0.0889571082497217,0,0,0,0,0,0,-0.0842457442967519,0,0.106038041006067,0,0,0,0,0,0,-0.0106248336773036,0,0,0,0,0,0,0.0521641032067376,0,0.186688658784857,0,0,-0.0296418142914348,0,0,0.0207048339354736,0,0,0,0,-0.0192584895521327,0.0130781295993873,0,0,0,0,0,0
X000661.SZ,0,0,0.071674210831781,0,0,0,0,0,0,0.102330610319984,0,0,0,0,0.0401571209920635,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,-0.080788889232867,0,0,-0.0151585913370144,0,0,0.0542500884381221,0,-0.000991884129160175,0.20030366537452,0,0,0,0,0,0.0151529924427033,0,0,0,0,0,0,0,0,0,-0.0172937866716572,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0.0120587171340658,0.0340075314042023,0,0,0,0,-0.0921259186579978,0,0,0,0,0,0,0,0,-0.101931679007457,0,0,-0.165426376130989,0,0,0.111936738041688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0785452779841487,-0.0287273006377646,-0.0490986547504882,0,-0.0113523614898818,0,0,-0.0386622692004324,0,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.20308221203516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.692474821568986,0,0,0,0,0,0
TED,-0.435021632715319,0,0,0,0,0,0,0,0,0,0.0834894447767466,0,0,0,0,0,0,0,0,-0.040954851656901,0,0,0,0,0,0,0,0,0.0699274790131052,0,0,0,0,0,0,0,0,0,0.0500523359080454,0,0,0,0,0,0,0,0,0,0,0,0,0.918365321213547,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.12074380429228,0,0,0,0,0,0,0,0,0,0.106396543705481,-0.116698599196531,0,0,0,0,-0.00584939287595462,0,0,0,0,0,0,0,0,0,0.112135064908508,0,0,0,0,0.0726726415602023,0,0.166806541660452,0.179180160804815,0,0,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,-0.0188679879033053,0.0281886665441892,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0127586878791583,0,-0.0374819179270772,0,0,0,0,0,0,0,0,0,0,0,0,-0.0169713566053913,0,-0.0256165647542728,0,0,0,0,0,-0.0143601730975271,0,0,0.0229774908551305,0,0,0,-0.00697252631132345,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,-0.00202555598519332,0,0.000792332107862745,4.2351647362715e-22,0,0,0,-3.14211572678548e-06,0,0,-0.00186932614094896,0,0,0,0,-0.00176691511629856,0,0,0.00125009591794857,0,0,0,0,0,0,0,0,0,0,-8.51852041388451e-05,0,0,0,0.00060410110391835,0,0,0,0,0.00090794112870665,0,0,0.000385043550525156,2.71050543121376e-20,0,0,0,-0.00182841891914625,0.00294524817237575,0,0,0,0.00194099557784595,0,0
CarbonVol_Shenzhen,0,0,0,0,0,-0.0016928074901619,0,0,0,0,0,0,-0.0372360048454465,0,0,0,0,0,0,0,0,0,0,0,0,-0.0259796887466416,0,0,0,0,0,0,0,0,0,0.0166931451765817,0,0,0,0,0,0.0253728734429677,0,0,0,0,0,0,0,0,0,-0.0384866865202434,0.083092005918285,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,-0.0067692398957707,0,0,-0.0193873217630656,0,0,0.0156844022931029,0,0,0,0,0,0,0,0,0,0,0,0.00754918032533657,0,0,0,0,0,0,0,0,0,0,0.0118448343649904,0,0,0.00521635118720215,0,0,0,0,0,0,0,0,0,0.0192338682196459,0.00330413374199713,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0043869107252027,0,0,0,0,0,0,0,0.0170620743256016,0,0.00869823427480873,-0.0141338717672392,0,0,0,0.0117085884089696,0,0,0,0,0,-0.0190987327852699,0,0,0,0,-0.00424643822354288,0,0.0197594256247943,0,0,-0.0351978876574667,0.0385467106989925,0,0,0,0,0,0
