,X600519.SH,X600104.SH,X000651.SZ,X000725.SZ,X002415.SZ,X000858.SZ,X002304.SZ,X600276.SH,X000063.SZ,X000625.SZ,X600690.SH,X600118.SH,X600703.SH,X000100.SZ,X600031.SH,X600372.SH,X600271.SH,X000157.SZ,X000338.SZ,X000559.SZ,X002241.SZ,X002292.SZ,X600066.SH,X002129.SZ,X600089.SH,X600741.SH,X002475.SZ,X002236.SZ,X601877.SH,X600839.SH,X000547.SZ,X600177.SH,X300124.SZ,X002465.SZ,X000568.SZ,X600435.SH,X000016.SZ,X600582.SH,X300003.SZ,X000800.SZ,X002294.SZ,X600252.SH,X002456.SZ,X000977.SZ,X002276.SZ,X002179.SZ,X002008.SZ,X000066.SZ,X002242.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002241.SZ,0,0,0,0,0,0,0,0,0.288732678425937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0533086166343408,0,0,0.0267186174707003,0,0,0,0.0763356736557617,0,0.134406742501025,0.0892403204445169,0,0,0,0,0,6.93889390390723e-18,-3.46944695195361e-18,0.0439821161563894,0,0,0,0,0,0,0.057906864795935,0,0.00107613894439163,0,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0,0,0,0,-4.10440968848868e-05,0,0,0,0,0,0,0,0,0,0,-5.63499907119502e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.62409936975882e-05,0,0,0,0,0,0,0,0.000141774332968733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600066.SH,0,0.304826252891015,0,0,0,0,0,0.331342930403629,0,0,0,0,0,0.150164940704202,0,0,0,0,0,0,0,0,0,0,0.196536553454887,0,0,0,0,0,0,0.0183296246207098,0,0,0,0,0,0,0,0.0120029823719289,0,0,0,-0.0300783966576763,0,0,0,0,0,0,0.013846393931396,-0.0107015462875127,0,0,0,0,0,0
X002129.SZ,0,0,-0.146733720949941,0,0,0,0,0,0,0,0,0,0,0,0,0.165353982410534,0,0,0,0.113072673281377,0,0,0.0195452267904632,0,0,0,0,0,0,0,0.182511921482145,0,0.0743953685890859,0,0,0,0,0,0,0.211023328078192,0,0,0,0,0,0,0,0,0,0,0,-0.0196164511474382,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0.444783547806689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0675436332653021,0,0,0,0,0,0.00313575194247451,0.189188824510763,0,0.0232264176973801,0,-0.00821040942682046,0,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0.0588258070083553,0,0.221547115297449,0,0,0,0.0953390220523636,0.0078252048872804,0,0,0.12144301209895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104493335203421,0,0,0,0,0,0,0.211144631798976,0,0,0,0,0,0,0,0,0.105397365230719,0,0.0125859607306761,-0.0110020697168281,0,0,0,0,0,0
X002475.SZ,0,0,0.128947911580727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.286707674394076,0,0.13462784857898,0,0,0.169312563649148,0,0,0,0,0,0,0,0,0,0.0993606985373968,0,0,0,0,0,0,0,0,0,0,0,0,-0.00976304378724736,0,0,0,0,0.00335633912796506,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0194852409061234,0,0,0,0,0.19879656834633,0,0,0.0339697999545343,0,0,0,0,0,0,0.0573979147775031,0,0,0,0,0,0,0,0,0,0,0,0.194352081841627,0,0,0.217521750800729,0,0,0,0,0,0,0.0327092775528387,0,0,0.00448335823875895,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,-0.000451317085949564,0,0,0,-0.000720367484038164,0,0,0,0,0,0,0,0.00018481174116856,0,0,-0.000352502051119901,0,0,0,0,0,0,0,0,0,0,0.00131944078795149,0.000889460992343829,-0.000678615543561858,-0.00193065143938891,0,-0.000385056779113155,0,0.00132373708341071,0,0,0,0,0,0,-0.000611627077853398,0,0,0,0,0,0
X600839.SH,0,0,0,0,0,0,0,0,0,0,0,0.253139302580048,0,0,0,0,0,0,0,0.152928398944308,0,0,0,0,0,0,0,0,0,0,0.0206626596599419,0,0,0,0,0,0,0,0,0,0,0.00690564266461215,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0
X000547.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.276077705450429,0,0,0,0.0943603388592331,0,0,0,0,0,0,0,0,0,0.0694759336012532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0309364287854346,0,0,0,0,-0.0414174172696119,-0.00577449717139778,0,0,0,0,0,0
X600177.SH,0,0,0,0,0.102295072443047,0,0,0.0441463208011963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0287874704578227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.278314157046495,0,0,0,0,0,0,0,0,0.140184861642345,0,0,-0.0360629667070957,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0.174151743255251,0,0,0,0,0,0,0,0.0613599637755105,0,0,0,0,0,0,0.0971764369931004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.236315930847055,0,0,0.176106083900275,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0988235285023192,0,0,0,0.0456358389692824,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0847819169741928,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0711519253169152,0,0.251070647600075,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0
X000568.SZ,0,0,0.171239483234224,0,0,0.410196574829272,0,0,0,0,0,0,0,0,0.0211367311892881,0,0,0,0,0.114368658106517,0,0,0,0,0,0,0,0,0,0,0,0,0.0566070725271389,0,0,0.0206034079337334,0,0,0,0,0,0,-0.0261029102137969,0,0.0330778196435636,0.0202610142287053,0,0,0,0,0,-0.0322774666392918,0,0,0,0,0,0
X600435.SH,0,0,0,0,0,0,0,0,0,0,0,0.562195914154968,0,0,0,0.069313917223371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12196998741878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0173806167385301,0,0,-0.011783868360312,0,0,0,0,0,0
X000016.SZ,0,0,0,0,0,0,0,0.0244317263093945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0164057404255624,0,0,0.00769637801829107,-0.0207021402742491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00626215552575762,0,0,0,0.0149348910192967,0,0,0.0348185268908385,-0.0376213669328485,0,0,0,0.200858758876693,0,0
X600582.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0240875335334826,0,0,0,0,0,0,0.203271452146472,0,0,0,0,0,0,0,0,0.0768376496398346,0,0,0,0.294257923616946,0,0,0,0,0,0,0,-0.0311643493962638,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.287779752300599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0304094703830378,0.0651351818214352,0,0,0,0.0795862335446208,0,0,0,0.0605074536147881,0,0.0844359634540899,0,0,0,0,0.0977235365100549,0,-0.0161528813911768,0,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0.152274487751654,0,0,0,0.0218664048512059,0,0,0,0.161844235967275,0,0,0,0,0,0.0941646627009737,0.0249671143474978,0,0,0.0915890555540453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0191862824435727,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0.106790998780332,0,0.167406382211074,0,0,0,0.0583982117778937,0,0,0,0.195049446608503,0,-8.67361737988404e-19,0,0,0,0,0,0.0142337975099405,0.0391819748483951,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0.0421234737694356,0,0.217332505274487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600252.SH,0,0,0,0,0,0,0,0,0,0,0,0.0420303474515773,0,0,0,0,0,0,0,0,0,0,0,0.0394490727591241,0,0,0,0.328302481024243,0,0.273533347788773,0.0336735350992188,0,0,0,0,0,0,0,0.0316865725908491,0,0,0,0,0,0,0,0,0,0,0,0.00338544940258572,0.0127943741439623,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,-0.021510098531076,0,0,0,0,0,0,0,0,0,0,0.274373345374962,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0157180880749097,0,0.539730048873375,0,0,0,0,0,0,0,0,0,0,0,0,-0.0646179607711522,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0.189877517599693,0,0,0,0,0,0,0.1811075703891,0,0,0,0.106295211066057,0,0,0,0,0,0,0,0,0,0.0288303663680907,0.0191672305124699,0,0,0.191465452915651,0,0,0,0,0,0,0,0,0,0,0,0.011026266705973,0,0,0,0,-0.0285834595035453,0,0,0,0,0,0,0
X002276.SZ,0,0,0,0,0,0,0.157541682710438,0,0,0,0,0,-0.0754551427861722,0,0,0,0,0,0,0,0,0,0,0.174201712507723,0,0,0,0.31696239283687,0,0,0,0.0952942516666538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0168204803214511,0,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0.312703716964719,0,0,0,0.568914066032068,0.00386464520661805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0740200995118505,0,0,0,0,0,0,0,0.000739411908433364,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0,0,0.126291031953799,0,0,0,0.129960544454423,0,0,0,0.271065887067533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012779142295315,0.0343289632967543,0,0,0,0,0,0.0419790180069346,0,0,-0.00612027051250725,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0.218318832642354,0,0,0,0,0,0,0,0,0,0,0,-0.0781246170018865,0,0,0,0,0,0,0,0,0,-0.114049869511719,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167761950579123,-0.0284551903002509,0,0,0,0,0,-0.0332092070971775,0,0,0,0,0.00940224728957994,0,0
X002242.SZ,0,0,0,0,0,0,0,0.0895113750648006,0,0,0,0,0,0,0.135089478298891,0,0,0,0,0.194396196524237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.191392591177899,0,0,0,0.0697647004223528,0.079894676994435,0,0,0,0,0,0,0,0,0,0,0.00977951464849239,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0.0272244696897487,0,0,0,0,0,0,-0.147277758814049,0,0,-0.195861642109468,0,0,0,0,0,0,0,0,0,0.113496284816362,0,0,0,0,-0.0136142267681127,0,0,0,0,0,0,-0.0722859109070104,0,0.143463455805357,0,0,-0.199774424623889,0,0,0.0879651613752576,0,0.0315151213812217,0.11650134500753,0.0837059709439186,0,0,-0.0100315417949264,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0.0337995306206358,0,0,0,0,-0.010893177220439,0,0,0,0,0,0,0,0,0,0.113675068845465,0,-0.298855841309817,0,0.273773017636817,0,0,0,-0.23586571491359,0,-0.171640388663497,0.281520529269669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.511846467783399,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0.0505064975748129,0,0,0,0,0,0,0,0,0,0,0,-0.128666089575345,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.499429442514485,0,0,0,0,0,0,0,0.0259769842748411,0,0,0,-0.16246584921534,0,0,0.238401235894455,0,0.163625471476775,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.273536833719837,0,0,0.0729130718545473,0,0,-0.0897128867276736,0,0,-0.158942415122131,0,0,0,0,0,0,0,0.166346637492472,0,-0.0109831126029503,-0.027070431828968,0,0,0,0,0,0
MKreturn,0,0,-0.218397432176529,0.0749497282175831,0,0,0,-0.213407124804269,0,0,0,0,0,0,0,0,0,0,0,0.0339036812459729,-0.0121329504041637,0,0,0,0,0,0,0,0,0,0.0985756767721259,0,0,0,0,0,0,0,0,0.102162196290925,0,0,0.0378805670800076,0,0,-0.0119037577642583,0,0,0,0,0,-0.0304070403428603,0.0831154383865058,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0.00024117254740129,0,0,0,0.1641337522165,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0184971361853019,-0.00214045780980216,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0.0125672639100821,0,0.00274763980258579,0,0,0,0,0,0,0,0,0,-0.00929664342853951,-0.00431721506661457,0,-0.00468496077444843,0,0,0,-0.00230082316340879,0,0,0,0,0,0,0,0,-0.00200979592700146,0,0,0,0,-0.011276162128394,0,-0.000791872395746643,0,0,0,0,0,0.0146849951633451,0,0,0,0,0.0148773305083947,0.00508639583374274,0,0,0,-0.0169442517070337,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00133928306207044,0,0,0,0,0,0,0,0,0,0,-0.010447059111603,-0.00713725568377154,-0.00016060573675093,0,0,0,0,0,0
