,X600519.SH,X000858.SZ,X002415.SZ,X000568.SZ,X600276.SH,X600809.SH,X600690.SH,X002475.SZ,X002304.SZ,X000651.SZ,X000063.SZ,X300124.SZ,X600104.SH,X002371.SZ,X003816.SZ,X000725.SZ,X600031.SH,X000596.SZ,X002129.SZ,X000625.SZ,X300014.SZ,X000338.SZ,X002179.SZ,X600703.SH,X600089.SH,X000977.SZ,X002049.SZ,X000100.SZ,X002236.SZ,X600372.SH,X002241.SZ,X601877.SH,X600584.SH,X000157.SZ,X600741.SH,X000661.SZ,X600522.SH,X002074.SZ,X002180.SZ,X000733.SZ,X000066.SZ,X300003.SZ,X600702.SH,X600460.SH,X300142.SZ,X300146.SZ,X002007.SZ,X000800.SZ,X002463.SZ,X600487.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600460.SH,0,0,0,0,0,0,0,0.242366428031618,0,0,0.0476014863955184,0,0,0.20549649349326,0,0,0,0,0,0,0,0,0,0,0,-0.0927475895146719,0.309568931290801,0,0.0335942315418079,0,0.0345667000666423,0,0.00193803521550374,0,0,0,0.120903621528326,0,0,0,0,0,0,0,0,0,0,0,0,0.028603989537542,0,0,-0.000848482157242712,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0235314729578084,0,0,0,0,0.0161262702713484,0.0586601569827533,0.197674382241454,0,0,0.0558989571820948,0.0310981102737061,0,0,0,0.0233371436592928,0,0,0,0,0,0,0.0848113973086478,0,0.147787767575475,0.085813333956859,0,0,0,0,0,0,0.106533213524112,0,0,-0.0252902529151841,0.0954023765286203,0,0.0430396348768488,0,-0.0166751365323503,0,0,0,0,0
X300146.SZ,0,0,0,0.0539471287127032,0,0,0,-0.0743209199489313,0,0,0,0,0,0,0,0,0,0.136151152848551,0,0,0.00607859711335182,0.0567672045188893,0,0,0.0520385693185143,0,0,0,0,0,0,0,0.103534929922399,0,0,0,0.0343918021601455,0.0275959770570538,0,0,-0.136346384471112,0,0.0488717160611414,0,0,0,0,0,0.0138470598582421,0,0,0.0328967780561328,0.0155995626134212,0,0,0,0,0,0
X002007.SZ,0,-0.118890419029421,0,0,0.145137612293165,0,0,0,0,0,0.0524948563947172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0178695468975346,0,0,0.0239808110725481,0.0839973569779704,0,0,0,0,0,0,0.0137114265146497,0,0,0,0,0.250888077354011,0,0,0,0.0634636659850681,0,0,0,0,0,0,0,0,0,0,0,0,0
X000800.SZ,0,0,0.051353391566877,0,0,0.0757042978345937,0,0.0290051202384236,0,0,0,0,0,0,0,0,0,0,0,0.217649996904182,-0.017530203104707,0.050022026519042,0,0.0179865938575213,0.0801681539952086,0.0245304214452074,0,0,0.0353401618338763,0,0,0,0,0,0.278592261919656,0,-0.0477324400049326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0466569176289367,-0.0365910603285114,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0,0.170080774251362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.348270224915546,0,0,0.253204350344646,0,0,0,0,0,0,0,0,0,0,0,0.138386196947334,0,0.176143020843369,0,0,0,0,0,0,0,0,-0.0303687522652862,0,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0929017826609021,0,0,0.233392489339582,0,0,0,0,0.162248332077108,0,0,0,0.0318750136213732,0,0,0,0.364879995840672,0,0,0,0.0367881638121585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0.106742697572593,0.118284697949774,0.0103001269642245,0,0,0,0.122762346458303,0,0,0,0,0,0,0,-0.157587495600074,0,0,0,0,0,0.134937592321064,0,0,0,-0.0393751519043552,0,0,0,-0.0441668692442333,0,0,0,0,0,0,0,-0.0812210430395846,0,0,0,0,0,0,0,0,0,0,0,-0.0126130863813949,0,0,0,0,0,0
Slope,0,0,0,0,0.205905705831073,0,0,0,0,0.14745118040028,0.109180495216273,0,0,0.279186849874832,0,0,0,0,0,0,0,-0.102681689438936,0,0,0,0.241484199210915,0,0,-0.0367075825656611,0,0,0,-0.321179057158228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.24184826745701,0,0,0,0,0,0
TED,0,0,-0.392600134172915,0,0,0.366827106480315,0,0,0,0,0,0,0,0.119977983447521,0,0,0,0,0,0,0,0,0,0,0.0853259802006541,-0.0552567297361447,0,0,0,0,0.568925826296172,0,0,0,0,0,0,0,0,-0.388520845426731,0.0527607801235769,0,0,0,0,0,0,0,0.0724597285167119,0,0,0.354486003701597,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0.00307328626656754,0,-0.0194010011640479,0.269074076817491,0,0,0,0,0,-4.33680868994202e-19,0,0.0119463020872645,0,-0.067942684693581,0,0,0,0.100618092102176,0,0,0,0.0823114812643909,0,0,0,0.00310060419453725,0,4.33680868994202e-19,0,0.00461167655692027,0,0,0,0,0,0,0,-0.0780272997764123,0,0,0.0396851274589527,0,0,0,0,0,0,0
MKreturn,0,0,0.00495681652269346,0,0,0,0,0,0,0,-0.0593046117069106,0,0,0,0,0,0,0.0507057456955416,0,0,0,0,0,0,0,-0.0126657173568635,0,0.0472553402094764,0.120477844971207,0,0,0,0,0,0,0.0492877310474261,-0.0921957875573189,0,0,0.0348255555745928,-0.00685914503523316,0,0,0,0,0,0.0529397490617318,0.0110941504893317,0,0,0,0,-0.00249881305014628,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,1.46147773056099e-05,0,0,0.000265510515126869,0,0,-0.00081767017046199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000390107753630885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000937416556494297,0.000574030374509697,0,-0.00227301217105019,0.00245366371933146,-0.00368428846145803,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00356977255910299,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00262041894355279,0,0,0,0,0.000570526448961455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00979344204585565,-0.00713979727632232,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
