,X600519.SH,X600104.SH,X002415.SZ,X000725.SZ,X000651.SZ,X000858.SZ,X600276.SH,X002304.SZ,X000625.SZ,X000063.SZ,X600690.SH,X600703.SH,X000559.SZ,X600031.SH,X600271.SH,X000100.SZ,X600118.SH,X600066.SH,X600372.SH,X000157.SZ,X002292.SZ,X600741.SH,X002241.SZ,X002236.SZ,X002475.SZ,X600089.SH,X000338.SZ,X300124.SZ,X002465.SZ,X600839.SH,X002074.SZ,X000568.SZ,X600177.SH,X002129.SZ,X002276.SZ,X300003.SZ,X002294.SZ,X000800.SZ,X002085.SZ,X600867.SH,X600498.SH,X000869.SZ,X002506.SZ,X000977.SZ,X600582.SH,X002180.SZ,X002008.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600690.SH,0,0,0,0,0,0,0,3.46944695195361e-18,0.174947782190387,0,0,0,0,0,0,0,0,0,0,0.12659309495795,0,0.283562684048721,0,0,0,0.0602732363533013,0.0120580126257431,0,0,0,0,0,0,0,0.0428090698224868,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0343169182214893,0,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.192973004857066,0,0,0,0,0,0,0,0.319357728138211,0,0,0,0.0149898928749178,0,0,0,0,0,0,0,0,0,0,0,0.269586760500376,0,0,0,0,0,0,0,0,0,0,-0.0147747193684661,0,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0515287339592921,0,0.0341077020392298,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0.0153254829903596,0,0,0.206711449015663,0,0,0,0.0774370336706379,0,0,0,0,0,-4.33680868994202e-19,0,0,0.243669099670287,0,0,0,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159214548625905,0,0,0.37055436170905,0,0,0,0,0,0,0,0,0,0.00342991595830746,0,0,0,0,0,0,0,0.0477770587063434,0,0,0,0,0,0.00154357157359382,0,0,0.223795478224943,0,0,0,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.184609238606213,0,0,0,0,0,0,0,0,0,0.320785560041602,0,0,0,0,0,0.0714463625852543,0,0,0,0,0.0164405902629082,0,0,0,0.179276754423033,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109501136326967,0,0.394576541065446,0,0,0.0384410666853128,0,0,0,0,0,0,0,0,0,0,0,0,0.11520861770617,0.0362063448486019,0,0,0,0,0,0,0.0111555178146668,0.0842122092494696,0,-0.0196730127401833,0,-0.0354182039833534,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.198000380724885,0,0,0,0,0.399695703424995,0,0,0,0,0,0,0,0,0,0.211490844382673,0.110646464446294,0,0,0,0,0,0,0,0.102673517521493,0,0,0,0,0,0.0825865800598814,0.123887500743391,0,0,0,0,0,0,0,0,0,0,0
X600066.SH,0,0.135042195390018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0357746907941809,0,0,0.230244412357375,0,0,0,0,0,0.0734287385042513,0,0,0,0,0,0.0708675175012288,0.0293847937224501,0,0,0,0,0.0868089705794753,0,0,0,0,0,-0.0152711179263492,0.00740119228976688,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.298589347946171,0,0,0,0,0,0,0,0,0,0,0.312183779256027,0.0230118801426202,0,0,0,0,0.14094946454017,2.71050543121376e-20,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.022650368824965,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0.0460980344897142,0,0,0.0659627353918916,0,0,0,0,0,0.181895752970059,0,0.0884400623569451,0,0,0,0,0,0,0,0,0.0989073052528528,0,0,0,0,0,0.0504243398743351,0.0306804411290882,0,0.147980746097987,0.0164016048222377,0,0,0.184160078157627,0,0,0,0,0,0,0,0,0,0,-0.0131954516816104,0.0254757050102557,0,0,0,0,0,0
X002292.SZ,0,0,0.105275630867368,0,0,0,0,0,0,0,0,0,0,-0.0205502275478538,0,0,0,0,0,0,0,0,0,0,0.0275582546297972,0,0,0,0,0,0.245643211292529,0,0,0,0,0,0,0,0,0,0,0,0.212488789654456,0,0.0951400420595154,0,0,0,0.0525653654122286,0.0528698859679532,0.331559237150925,-0.258954293358313,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0.158371937173149,0.0153126506623698,0,0,0,3.46944695195361e-18,0,0,0.294081376916023,0,0,0.00550628077226555,0,0,0,0,0,0.189690601261126,0,0.0100254585838734,0,0,0,0,0,0,0,0,0,0,0.175132916166688,0,0,0,0,0,0,0,0,0,0,0,0.0238471885694387,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119919023178435,0.0226062592447253,0.0428703779078152,0,0,0,0.504683090027292,0,0.0482870133900458,0,0,0,0,0,0,0,0,0,0,0.101589922044568,0,0,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0.140250797932644,-6.93889390390723e-18,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0.163418326767615,0,0,0.112141243536713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127676537674798,0,-0.0303259111442701,0,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,0.08426008710315,0.0464178488972892,0,0,0,0,0,0,0,0,0,0,0,0.0730751680269842,0,0,0,0,0,0,0.411924345787672,0,0,0,0,0,0,0,0,0,0,0,0,0,0.294286084729949,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0.479203814069593,0,0,0.0921491874164249,0,0.0125484973317753,0,0.0129750618725049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0128627130647045,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0.1648446716913,0,0,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0.0367706339029917,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0.0368165904929165,0.145588755436137,0,0.0714296141282791,0,0,0.0168017707854519,0,0,0.0754159991056824,0,0,0,0,0,0.0257765466910937,0,0,0,0.160238059313565,0,0,0,0,0,0,0,0,0.236568114823277,0,-0.0127246934599435,0.0199208574629744,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.157473377258072,0,0,0,0,0,0,0,0,0,0,0,0,0,0.265454730072428,0,0.0718413566313301,0,0.0216914909939476,0,0,0.0673717032572108,0,0,0,0.0260672417306276,0,0,0,0,0,0,0,0,0.193668498179065,0,-0.0300733405656156,0,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.256448670195317,0,0,0,0,0,0,0,0,0,0,0,0,0.035675205763886,0,0,0,0,0,0,0,0,0,0,0,0,0.099872852458231,0,0,0.252193391210718,0.154201330686337,0,-0.00640431617820259,0,0,0,0,0,0,0
X600839.SH,0,-0.143268655194477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.357853376381371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0585689338469613,0,0,0,0.0871875642083563,0,0.120399947717711,0,0,0,-0.0482540461088313,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.326543718126294,0,0,0,0.00585196054722982,0,0,0,0.0375863670960695,0,0,0,0,0,0,-3.46944695195361e-18,0.107762490554637,0.0544839442305786,0,0,0,0,0.102063070346072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0841359066860262,0,0,0,0,0,0
X000568.SZ,0,0,0,0,0,0,0,0.41154193910479,0,0,0,0,0.125453188541292,0,0,0,0.0362310869812105,0,0,0.229622864188691,0,-6.93889390390723e-18,0,0,0.0368911754828879,-8.67361737988404e-19,0.0443122425997144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00776659802303693,0,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0,0,0.013871574000562,0,0,0,0,0,0,0,0.413502899264743,0,0,0,0,0,0,0,0,0,0,0.00658758566706806,0,0,0,0,0.0552802011306474,0,0,0,0,0,0,0.126358802432418,0,0,0.123061323531592,0,0,-0.0104861167328817,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.202366842929297,0,0,0,0,0,0,0,0,0,0.0734878010876617,0.0336593118738744,-8.67361737988404e-19,0,0,0,0,0,0,0.204022942705206,0,0,0,0,0.017125739347837,0.0519886994936241,0.240830007223864,0,0,0,0,0,0,0,0,0,0,0
X002276.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136905491832688,0,0,0,0,0,0,0.0847276718430416,0,0,0.00866763580344322,0,0,0.189496381789357,0,0,0,0,0,0,0,0,0.264791245461192,0,0,0.0981192748338551,0,0,-0.0406237495238694,0.133478502134751,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,0.213822486262324,0.0224073299197928,0,0,0.046236417891084,0,0,0,0,0,0.126165533111534,0.202677880199092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0598618868001527,0,0,0,0,0,0,0,0,0.0911560168623376,0,0,0,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0.0821538342376284,0,0.0902821203892109,0,0,0,0,0.0925154653929193,0,0,0,0.0892340890045606,0,0.176638159084938,0,0,0.0327491386424305,0,0.0908504733647779,0.132504208250858,0,0,0,0,0,0,0,0,0,0.0489009293096231,0,0,0,0,0,0,0,0,0,0,-0.00860739257397561,0,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0792598053406994,0,0,0,0,0,0,0.234337210395505,0.0240177890213483,0,0,0,0.0877280961575698,0,0,0,0,0,0.0776897736921143,0,0,0.327561055383848,0.116716487235396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002085.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.313098277517801,0,0,0,0,0,0,0,0.0274978366741899,0,0,0,0,0,0,0,0,0.349564562079505,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0360305804852507,0,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0.0686770525886888,0,0,0,0,0,0.0726832895368774,0,0,0,0,0,0,0,0,0,0.134640923181698,0,0.317420598646607,0,0,0,0,0,0.0529328067078202,0,0,0,0.0729370155678663,0.0386627729390786,0,0.0664716671025088,0,0,0.01213932686036,0,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.255958698453203,0,0,0,0,0,0.0309871150031597,0,0.0218600507947783,0,0,0,0,0,0,0,0.0113221546553412,0,0,0,0,0.118384221023136,0,0,0,0,0,0,0,0,0,0.134715977324027,0.251353492712279,0,0.0430911879708118,0,-0.0101999675400612,0,0,0,0,0,0,0
X000869.SZ,0,0,0,0,0,0,0,0.0382838304704369,0.0624589422267413,0,0,0,0.00888817644032935,0,0,0,0,0,0,0.0369545190716776,0,0.147901322240717,0,0,0.0250010263791336,0,0,0.171271432842195,0,0,0,0.152178756599396,0,0,0,0,0.150471220261713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002506.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0452759133238023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0903054749051716,0,0,0,0.19085655272079,0.138916445697672,0,0,0.103033220634897,0.0251357777076569,0,0,0,0,0.112810851171983,0,0,0,0,0,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.269684329541534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.311059251578049,0,0.00685013519820795,0,0,0,0,0,0,0,0,0
X600582.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0136900766381334,0,0,0,0.0508973885323782,0,0,0,0,0.145679007894582,0,0.188782603513051,0,0.0455354787728031,0.296798981665419,0,0,0,0,-0.00273078732802074,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0851093439328755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.221605144218822,0,0.0740005602129364,0,0,0,0.0616279887136532,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0.22180256026435,0,0,0,-0.0236269700080203,0,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.343418454148575,0,0,0,0.135174328784658,0,0,0,0,0,0,0,0,0,0.155456298029369,0.00757412894240934,0,0.0810631034847991,0,0,0,0.0562365300283194,0,0,0,0,0,0,0,0,0,0.0542761687833974,0.0503341865206962,0,0,0,-0.00533646818119952,0,0,0,0,0,0,0
Change_TY3M,0,0,0.00786860058600682,0,0,0,0,0,0,0.150493393647372,0,0,0.0411711408413367,0,0.0195547979704863,0,0,0,0,0,0,-0.081101830675408,0,-1.73472347597681e-18,0,0,0,0,-0.0662853602725115,-0.113104667337543,-0.0157052000152917,0,0,0,0.0274586191046518,0,0,0,0,0.062596135832804,0,0,0.0315121675057695,0,0,0,0,0,-0.0332368591733936,-0.0724227535570953,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.393029299017039,0,0,0,-0.131535554861459,-1.38777878078145e-17,0,0.33756097572194,0,0,0,0,0,0,0,0,0.0645334194509458,0,0,-0.206780233498514,0,0,0,-0.608367154376375,0,0,1.11857845312111,0,-0.42175613475911,0,9.54074162506614,0,0
TED,0,0,0,0,0,0,0,0,0,-0.318636437766215,0.205122151787385,0,0,0,0,0,0,0,0,0,0.0818396123624658,0,-0.0726517846238011,0,0,0,0.328256960681635,0,-0.138036480744899,-0.297972513391671,0,0,0,0,0.234458757514234,0,0,0,0,0,0,0,0.0767866492804284,0,0,0.0533124605429019,0,0,0.0719520590589675,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0476742196049938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.242931149957931,0,0,0,0,0,0.178549789803931,-0.0679427650590017,0,0,0,0,-0.0198187209262366,0.128161222960927,0,0.122314120623144,0,0,0,0
MKreturn,0,0,0,0,-0.177571921205476,0,-0.204678996464544,0,0,0,0.0342292857093973,0,0,0,0,0,0,0,0,0,-0.192253101888173,0,0,0,0,0,0,0,0.0594748754722413,0,0,0,0,0.203929612805682,0,0,0,0,0.157185756014908,0,0,0,-0.0300445533260024,0,0,0,0,0,-0.0413531294849571,0,0.26296301325529,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0.00141896437015288,0,0,0,0,0,0,0,0,-0.00262562915138661,0,0,0,0,0,0,0,0.000547810559250119,0,0,0,0,0,-0.0109454243033503,0,0,0,0,0,0,0.00366705486800685,0,0,0,0,0,0,0,0,0,0,0,0.00493027057958468,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,-0.0434141286269073,0,0,-0.0147941876939385,0,0,0,-0.0562760607192506,0,0,0,0,0,0,0,0.0442344842973888,-0.0764658423621545,0.115157674636576,0,0,0,0,0,0,0,0,-0.00296115955228978,0,0.00812111325927557,0,0,0,0,0,0,0,0,0,0,0.0353674871465006,0.0267946196040243,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0182173024158555,0,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0.000831801650942275,0.00959969877328141,0,2.16840434497101e-19,0,0,0,0,0,0,-0.00601968405101756,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,-0.0023520704965932,0,-0.00755067830943979,0,0,0,0,0,0,0.00415235226994745,0,0,0,0,0,0,0,0,0,0,-0.021398385636336,0.0210018915384535,0,0,0,0,0,0
