,X600519.SH,X000858.SZ,X600276.SH,X002415.SZ,X002475.SZ,X000651.SZ,X600104.SH,X000568.SZ,X002304.SZ,X600031.SH,X600809.SH,X600690.SH,X000725.SZ,X000063.SZ,X002241.SZ,X000661.SZ,X003816.SZ,X300124.SZ,X000338.SZ,X300014.SZ,X000596.SZ,X600741.SH,X600703.SH,X000625.SZ,X002371.SZ,X000100.SZ,X002007.SZ,X300142.SZ,X002236.SZ,X601877.SH,X002129.SZ,X002179.SZ,X600584.SH,X002049.SZ,X600183.SH,X000800.SZ,X000157.SZ,X002414.SZ,X601799.SH,X300003.SZ,X300136.SZ,X000066.SZ,X002008.SZ,X002456.SZ,X002185.SZ,X300146.SZ,X000977.SZ,X600066.SH,X002508.SZ,X600118.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X300014.SZ,0,0,0,0,0.239868223127236,0,0,0,0.315160322695424,0,0,0,0,0,0,0,0,0,0,0,0,-0.0361640487284071,0,0,0.103020190454195,0,0,0.0364244175989343,0,0,0.137531177441466,0,0,0,0,0,0.113415682276019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0029371688767969,0,0,0,0.0608241003179688,0,0
X000596.SZ,0,0,0,0,0,0,0,0.309108667603014,0.100679697646688,0,0,0,0,0,0,0,0,0.125431437766258,0,0.145670065465315,0,0,0,0,0,0,0,0,0,0.16748846284894,0,0,-0.0932798922933943,0,0,0,0,0,0,0,0,0,0,0.20229292871594,0,0,0,0.0982945028323581,0,0.0526051672128521,0,0.0559491437723363,0,0,0,0,0.0582158741284772,0,0
X600741.SH,0,0,0,0,0,0,0.0841525669670895,0,0,0,0,0,0.0504156717971174,0,0,0,0,0,0,0,0,0,0,0.174192320759635,0,0.150843763489692,0,0,0,0,0,0,0,0.0444448495176741,0,0,0,0,0,0,0,0.0399462194678971,0,0,0,0.0915002623033847,0,0,0.227987996820847,0,0,0,1.73472347597681e-18,0,0,0,0.0630380601106119,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0314298674254616,0,0,0,0,0.0364946379407105,0,0,0,0,0,0.0270475514320195,0,0,0,0,0,0.123839393360519,0.202622761594261,0,0,0,0,0.0624024527983225,0,0,0,0.0934557765047289,0.0198619632245316,0,0,0,0,0,0,0,0,-0.00131749833951992,-0.00129368940261277,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0.115302860897344,0,0,0,0,0,0,0,0,0.00531860024333248,0,0,0,0,0,0.11096166281757,0,0,0,0,0,0,0,0.0916928436830054,0.185220367478357,0,0,0,0,0.100065546786813,0,0,0,0,0,0,0,0,-0.0294728187891842,0,0,0,0,0,0,0,-0.0359505642546074,0,0,0,-0.0338277916617856,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0312142889847401,0,0,0,0,0,0,0.143376768562005,0,0,0,0,0,0,0.119348949824731,0.213171167339042,0,0,0,0,0.168728856109554,0.144011555909331,0.0399283436543844,0,0,0,0,0,0,0,0,0,0,0.108758485797913,0,0,0,0,0,0,-0.0401244328259601,0,0,0,-0.107622180125459,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0369857431150195,0.331550484055099,0,0,0,0,0,0,0,0.0128842725303841,0,0,0,0.0311083115107861,0,0,0,0,0.0411989390893277,0.0547095556476906,0,0,0,0,0,0,0,0,0,0,0,0.0281030076148041,0,0,0,0,0,0,0,0,0,0.0110466487404412,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,-0.129064793751992,0,0,0,0,0,0,0,0,-0.0400530459222693,0,0,0,-0.0733966322515693,0,0,0,0,0,0.506941399020688,0,0,0,0,-0.00475427058908264,0,0,0,0,0,-0.038038336333149,0.379854501862759,0.210777274647366,0,0,0,0,0.069906825319159,0.365100196928064,0,0,0,0,0,-0.0246408091768243,0,0,0,-0.0350586597635133,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,0,0.0534687055024837,0,0,0,0,0.156205257351161,0,0,0,0.306109072759425,0,0,0,0.151342225788247,0,-0.0780459096724337,0.610900955963778,0,0,0,0.0688742947787229,0.0435006149405325,0.139075786902302,0,0.102351268929803,0,0,0,0,0,-0.244184336159708,0,0,0,0,0,0,0,0.0564951396273276,-0.208590210162506,0,0,-0.038062330189097,0,0,0,-0.0531180886968693,0,0
X002236.SZ,0,0,0,0.132534120081155,0.295607359554965,0,0,0,0,0,0,0,0,0.000925882625070923,0,0,0,0,0,0,0,-0.0513822615440335,0,-0.136734168731395,0,0,0.00266293268947379,0,0,0,0,0.245979620940439,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0.0958774227555282,0,0,0.0243106130903507,0,0,0,0,0,-0.0349396547713731,0,0,0,0,0.018371322011737,0,0
X601877.SH,0,0,0,0,0.130831185720028,0,0,0,0,0.0122013338193318,0,0,0,0,0,0.0171363345138413,0,0,0.0795604263858348,0,0.265952008652189,0,0,0.0352422396031531,0,0.0583145166568527,0.128212889110512,0,0,0,0,0,0,0,0,0,0,0,0.0757660401848328,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0073291786685606,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0.130727685034123,0,0,0.156203222627496,0,0,0,0,0.131202752884859,0,0.177625712392482,0,0,0,0,0,0.156863325807216,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0.0180971294540714,0.0444334928171511,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0800166614957679,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0564999472081413,0,0.00911146406643576,0.0605293905349627,0,0.0826136139069151,0,0,0.0548390372256715,0.00483804867538568,0,0.00421507367355496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0437859477103943,0,-0.0295296139769881,0,0,0,0,0.0130162032561707,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0587957947710206,0,0.242812458254917,0,0,0.0627997075932354,0,0,0,0,0,0.0235392519399275,0,0,0,0,0,0,0,0,0,0,0.369485421063114,0,0,0,0,0,0,-0.0097372626058791,-0.0615523444679062,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0.295678281124835,0,0,0,0,0,0,0,0,0,0,-0.0173315814679236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.469313326812285,0,0,0,-0.0132879482718227,0.0854058821104663,0,0,0,0,-0.31523052882637,0,0,0,0.298093121178751,0,0,0.149151567446238,0,0.0168168211795733,-0.0583499620888525,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,0.0427730719048141,0,0.011509286235771,0,0,0,0,0,0,0,0,0,0,0,0,0.0612212078091585,0,0.0607898761818761,0,0,0,0,0,0.159178808381772,0,0.0640878171903949,0.0447344962475853,0,0,0,0,0,0,0,0,0,0,0,0.0666419282362727,0.0938526590965566,0,0,0,0,0,0,0,0,0,0.0286920969618563,0,0
X000800.SZ,0,0,0,0,-0.0278407338588111,0,0.0588976183778022,0,0,0,0,0,0,0,0,0,0,0.145132380070988,0,0,0,0.0800203535891548,0,0.0700135348349933,0,0.0250714389360764,0,0,0.263088183154621,0,0.14392365313803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00972632506196107,0,0,0,-0.0336882966051005,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0.176918264829364,0,0,0,0,0,0.0370872239119009,0,0,0,0.103945874275937,0,0,0,0,0.0293714314844911,0,0,0,0,0,0.0405517782840013,0,0,0,0,0,0,0,0,0,0,0,0,0.048609003783882,0,0,0.0419823958371346,0,0,0,0,0.0255793324326761,0,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0503584562295805,0,0.0882512348584895,0,0,0,0,0,0,0,0.0979441414008886,0,0,0,0,0,0,0,0.239495743055119,0,0,0,0,0.177743325145676,0,0.298063743151508,0,0,0,0,0,0,0.050834661715236,0,0,0,-0.0300125173898404,-0.0387578521668445,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0,0,0,0,0,0.0618391770576648,0,0,0,0,0.276622972453035,0,0,0,0.011340913331965,0.0368371270757711,0,-0.00507516531860526,0,0.0473229897645426,0,0,0,0.0430563632866222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0658182525187329,0,0,0,-0.0286886850076914,0,0,0.0424769266288209,0,0,0,2.16840434497101e-19,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0189712485718822,0,0.0416738755453069,0,-0.0286823215624274,0,0,0,0,0.133467296518376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0747755953693497,0,0,0,0.0956673648381475,0,0,0.0563309608991432,0,0,0.0133831279525852,0,0,0,-0.0437806040383348,0,0
X300136.SZ,0,0,0,0,0.187216038363671,0,0,0,0,0,-0.190297252452343,0,0,0,0.200020889983883,0,0,0,0,0,0,0,0,0.0311431305190143,-0.259719189370444,0,0,0,0,0.191294435285235,0,0,0,0.0658038437979218,0,0,0,0.214274948975804,0,0,0,0,0,0,0,0,0,0,-0.16221604774295,-0.12945054862748,0,-0.100476848534187,0.101386766502014,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,-0.139575186930914,0,0,0,0,0,0,0,0.000912636091834475,0,0,0,0,0,0,0.104353679326463,0,0.107921537667628,0.0975784082627317,0.00189601301123534,0.112020859066816,0,0,0,0.0167613966989054,0,0,0,0,0,0.0771839241005111,0,0,0,0,0,0,0,0,0.322980933466409,0.0387062410618932,0,0,0,0.00654610514179526,-0.0150776914298219,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0568785233351054,0,0,0,0.100394551427734,0,0,0,0,0.0323141776365793,0,0.277535032488619,0,0,0,0,0.047918259291904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0357169109300639,0,0,0,0,-0.0177134513070783,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176974705217162,0,0,0,0,0,0.0060888380942378,0,0,0,0,0,0,0,0,0,0.126102700927771,0.0893042441559476,0,0.213257459552732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0105631924043319,0,0
X002185.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0491160303602773,0,0,0.0855525973269943,0.064708228069787,0,0,0,0,0,0.267742906312544,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0260900532964054,0,0,0,0,0,0,0,0,0,-0.00618395624895905,0,0
X300146.SZ,0,0,0,0,0,0,0,0,0.212832757151652,0,0,0,0,0,0,0,0,0.0403040708106072,0,0,0,0,0,0,0.00717025122626251,0,0.21897736887727,0,0,0,0.0201271307124654,0,0,0,0,0,0,0,0.0466837887489455,0,0,0.188570274436131,0,0,0,0,0.143635029368786,0,0,0,0,-0.0254220975715682,0,0,0,0,-5.42101086242752e-20,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.0368894465558066,0,0,0,0,0,-0.103020146235738,0,0.227805437334953,0,0,0,0,0,0,0.245696081348937,0,0,0,0,0,0,0.0471214395464008,0.0836788798310296,0,0,0,0,0,0,0.130446244711245,0,0,0.0610226789940103,0,0,0,0,0.00317792944169726,0,0.036491264606463,0,0,0,0,0,0,0
X600066.SH,0,0,0,0.270504923262384,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0331791342381046,0,0,0,0,0,0,-0.072840207063699,0.125620964517609,0.125969945424754,0,0,0,0,0,0,0,0,0,0,0.122353189189512,0,0,0,0,0,0,0,0,0,0,0,0.112975477304024,0,0.0150293949635059,-0.0201648084344282,0,0,0,0,0,0
X002508.SZ,0,0,0,0,0,0,0,0,0,0.149051992922826,0.240423768884546,0,0,0,-0.0238410447353898,0,0,0.142258261554469,0.0610598730605251,0,0.0225888244704824,0.119805497383033,-0.060371752154037,0,0,0,0,0,0,0,0,0,0,0.108513997400978,0,0,0,0,0,0,0,0,-0.0600256297641557,0,0,0,0,0,0,0,0,-0.0434206683563465,0,0,0,0,0.0595187989445927,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.142344572227546,0,0,0,0,0,0,0,0,0,0,0,0.120728294501671,0,0,0.0756879094734744,0,0.119127598234238,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0371582838009196,4.33680868994202e-19,0,0,0,0,0,-0.0170991398692182,0,0,0,0.0520496562100751,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000643620826349338,0.0237352175555586,0,0,0,-0.0157478343205892,0,0.118977676167536,0.0569722777353092,0,0,0,-0.0812926053722694,0,0,0,0,0,-0.0691904354066635,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,-0.00920844918357423,0.0345453665541695,0,0,-0.0191810463151825,-0.0234023367456837,0,0,0,-0.0244470701963359,0,0
Slope,0,0,0,0,0.064186346853192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.14582454521883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.391009872936047,0,0,0,0,0,-0.579801118366024,0,0,0,0,0.271983126355262,-0.649208308111792,0,0,0,1.08407966697962,0,0,0,-0.544667930529182,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159159196394475,0,0,0,-0.0960855771928594,0,0,-0.0165638342890437,0,0,0,0,0,0,0,0,0,0,0,0,0.0999892583253192,0,0,0,0,0,0,0,0,0,-0.0577428621014064,0.937541239602721,0,0,0,0,0.637098431398486,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,-0.00931676853544955,0,0,0,0,0,0,0,0,0,0,0,0,0.11177874262369,-0.0748044114093849,0.0407358173211714,0,0,0.0201364166299291,0,0,0,0,0,0,-0.0318795771814893,0,-0.0308867631375834,0,0,-3.3881317890172e-21,0,0,0,0,0,0,0.0325561100310794,0,0,0,-0.0300141254139243,-0.0124500410903854,0.0171893684850077,0.0104716797870951,0,0,0,-0.0145519441517855,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.015085274521308,0,-0.00454739303724201,0,0,0,-0.00769651539705979,0,-0.117277374319346,0,0,0,-0.0339319416690463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0154523085521255,0,0.0616783547886138,0.0475450723619179,0,0,0.00648151225626854,0,0,0,0.0226621544374822,0,0
MKvol,0,0,0,-0.0023001778266652,0,0,0,0,-0.00331479403305714,0,0,0,0,0,0.0044579621715851,0,0,0,0,0,0,0,0,0,0,0,0.000653228734824087,0,0,0,0,0,0,0,0,0,0,0,-0.000183885447501119,0,0.00468097976996228,0,0,0,0,0,0,0,0,0,0,0.0133650907973686,-0.00549565697971564,0,0,0,-0.00155279025073378,0,0
CarbonVol_Shenzhen,0,0,0,0,-0.0959487331768043,0,0,0,-0.0176468581294577,0,-0.0322599288625248,0,0,0,-0.0440614668861766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140649777774621,0,0,0,0,0,0.00988441809405427,0,-0.180664565469363,0.0728518344493892,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,-0.00559260519164213,0,0,0,0,0.00527379796374622,0,0,0,-0.00201312777743468,0,0,0,0,0,0,0,0,0,0,-0.00601928411476686,0,0,0,0,0,0,0,-0.00190129869676387,0,0,0,0,0,0,0.00656271895000721,0,-0.000140864303508351,0,0,0.0155558012891743,-0.0130157607573048,0.0244132822411128,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
