,X600519.SH,X000858.SZ,X600809.SH,X000568.SZ,X002415.SZ,X002304.SZ,X600690.SH,X600276.SH,X002475.SZ,X000651.SZ,X300124.SZ,X300014.SZ,X600104.SH,X000596.SZ,X600031.SH,X000725.SZ,X003816.SZ,X000625.SZ,X002129.SZ,X000063.SZ,X002371.SZ,X002049.SZ,X000338.SZ,X002179.SZ,X600703.SH,X000661.SZ,X600089.SH,X002180.SZ,X601877.SH,X000100.SZ,X300142.SZ,X002241.SZ,X000733.SZ,X600702.SH,X600522.SH,X600741.SH,X002074.SZ,X000157.SZ,X000799.SZ,X600460.SH,X600584.SH,X300003.SZ,X600779.SH,X002007.SZ,X600884.SH,X300146.SZ,X600487.SH,X002294.SZ,X601799.SH,X600563.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X300124.SZ,0,0,0,0,0,0,0,0,0.220140119443365,0,0,0.141500135690107,0,0,0,0,0,0,0,0,-0.0883444887862065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0606204032557074,0,0,0,0.0522840250882676,0,0.0862179380206681,0.00900745519734039,0,0,0,0,0,-0.00547051503313696,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,-0.0619811812330824,0,0,0,0,0.248847652579867,0,0,0,0,0,0,0.126885902166052,0.121532882912249,0,0,-0.0324781710149935,0,0,0,0,0,0,0,0,0,0,0,0,0.000190518440670563,0,0.206732884651108,0,0,-0.0726271585877976,0,0,0,0,0.513343155813558,0,0,0,0,0.0488723369026755,-0.142080363061739,-0.0464681595818748,-0.0233119966467888,0,0,0,0,0,0
X600104.SH,0,0,0,0,0,0,0.181944093251159,0,0,0,0,0,0,0,0.075659617247189,0.0380875218785546,0,0.00682619088029977,0.0784053795455284,0,0,-0.0255096885148334,0,0,0,0,0,0,0,0,0,0.00667955456104934,0,0,0,0,0,0,0.0347292783145734,0,0,0,0,0,0,0,-0.00549569667589131,0,0,0,0,0.01250074494658,0.000703723831686471,0,0,0,0,0,0
X000596.SZ,0,0,0.031628451093141,0.148473856083367,0,0.111261398672069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106912492558452,0,0,0,0,-0.0143031733854999,0,0,0,-0.0219979477656414,0.0444410666831157,0,0,0,0,0,0
X600031.SH,0,0.0354867827887644,0,0,0,0.123905353585326,0,0,0,0,0,0,0,0,0,0.475156881455159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114419301418125,0,0.0446823353246553,-0.00902057323095845,0,0,0,0,0.00555131341631184,0.0170691990953752,0,0,0,0,0,0
X000725.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195346831493185,0,0,0,0,0,0,0,0,0,0,0,0,-0.00240839932967907,0,0.39557673205114,0,0,0,0.0541849988033434,0,0,0,0,0,0,0,0,-0.043723221399681,0.0223508164203681,0,0,0,0,0,0,0,0.00380766538179894,0.012182557964499,0,0,0,0,0,0
X003816.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00291040615420971,0,0.073614828402006,0,0,0,0,0.0781034963925868,0,0.0298619671943286,0,0.0760148678201477,0.0414362648230828,0,-0.0156185040852952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00177490609675569,-0.0117449851982056,0,0.0075927553586882,-0.000190539468271766,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0.140391426254887,0,0,0,0,0.00703441758381342,0,0.0641318742876473,0,0,0,0,0,0,0,0,0,0,0,0,0.097155929987933,-0.0484963023146429,0,0,0,0.116702114920672,0,0,0,0.188068303394829,0,0,-1.73472347597681e-18,0,0,0,0,0,0.395973400007858,0,0,0,0.0977577413195506,0,0,0.0327237043592632,-0.00943755512493409,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0636002772945434,0,0,0,0,0,0,0,0,0,0,0,0.20427916529169,0,0.135428845981744,0,0,0,0,0,0.155665089880565,0,0.0738691070202318,0,0,0,0,-8.67361737988404e-19,0,0.0416219643158269,0,0,0,0,0,0,0,0.00950728539056718,0.0187582483688199,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0.0372591320364623,0,0,0,0,0,0,0,0,0,0,0,0,0.0959861042954456,0,0,0,0,0,0,0,0,0,0,0,0.115279543365932,0,0.10861154829932,0,0,0,0,0,0,0,0,0,0,0,0.0669625624187883,0,0.0482374225126226,-0.0101480492544475,0,0,0,0,0,-0.00923814980654043,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0.0990680865575359,0,0,0,0,0,0,0,0,0,0,0,0,0.255125479704417,0,0,0,0,0,0,0,0,0,0.0839778434170292,0,0,0,0,0,0,0,0.167892401609423,0,0,0,-0.0360792920037422,0,0,0.0171881281627815,0,0,0.0526746530848592,0,0.0053301916940256,0.0412978616019818,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.128734715702348,0,0,0,0,0,0,0.321052508134997,0,0,0,0,0,0,0.101965433022588,0,0,-0.040365711340704,0,0,0,0.0206021632037443,0,0,0,0,0,0,0,0,0,0,-0.0488223532176235,0.143274627390876,0,0,0.140747100507035,0,-0.0172632398192508,-0.0240533965510297,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0261618353422054,0,0,0.346138908792355,0,0,0,0,0.124286695499765,0,0,0,0,0,0,0.0454553330228957,0,0.00423685668674582,0,0,0.00629621556640858,0,0,0,0,0,0,0,0,0,-0.0260883538841566,0,0,0,0,0,0.135086406928166,0.0865000643408207,0,0,0.00607387696971483,-0.00394465765688673,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00708089084983133,0.10200680010681,0,0,0,0,0.0568808862785151,0,0,0,0,-0.0319767121350253,0,0.252744653266226,0,0,0,0,0,0,0,0,0.0389661946574807,-0.0223272874040339,0.0909958553437959,0,0,0,0,0,0,0,-0.00692745282092707,-0.00814730542960449,0,0,0,0,0,0
X600703.SH,0,0,0,0,0.00987002090386175,0,0,0,0.0804120526066119,0,0,0.0864363105002893,0,0,0,0,0,0.022217804825523,0.0594604995752721,0,0,0,0,0,0,0,0,0,0,0,0,0.143913162138433,0,0,0,0,0,0,0,0.22196412087347,0,0,0,0,0,0,-0.0510464218607323,0,0,0,0,0.0102993518812602,0.0175977758667577,0,0,0,0,0,0
X000661.SZ,0,0,0,0.348995365824907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0.0181772867076485,0,0,0,0,0,0,0,0,0.17469113502215,0,0,0,0,0,0,0,0.0245042987436133,0.0234070505370258,0,0,0,0,0,0
X600089.SH,0,0,0,0,0.0369432038339152,0,0,0,0,0,0,0,0,0,0,0,0,0,0.258037642594151,0.067350545379859,0,0,0,0,0,0,0,0,0.178880597950167,0.0420379289411905,0,0,0,0,0,0,0.133937389916937,0,0,0,0,0,0,0,0,0,0.103650992307438,0.0114739880754337,0,0,0,-0.00412501429125975,-0.00351169880302724,0,0,0,0,0,0
X002180.SZ,0,0,0,0.0533624101238446,0,0,0,0,0,0,0,0,0,0,-0.0656470417995089,0,0,0,0,0,0.0733733789675057,0.0394317604302128,0,0,0,0,0,0,0,0,-0.0877867214360312,-0.0464050556365273,0.268059013155368,0,0.0560775916127055,0,-0.063451084969288,0,0,0.455612849698868,0,0,0,0,0,0,0,0,0,0,0,0.0128406705707977,0.0329324967782552,0,0,0,0,0,0
X601877.SH,0,0,0,0.149617771447608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126945071535512,0,0,0,0,0.0398210602187773,0,0,0,0.249479906960812,0,0,0,0,0,0,0,0,0,0.173424614107072,0,0.0339328224523356,0,0,0,0,0.00817549474097426,-0.0376022519857152,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108558587060685,0.230196169205195,0,0,0,0,0.02888198103168,0,0,0,0,0,0,0,0,0,0,0.0212726921763158,0,0,0,0,0,0,0,0,0,0,0,0.112258724019222,0,0,0,0,0,0,0,0.0209860749846851,0.0200962242440828,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.035939468290263,0,0,0,-0.291542495100144,0,0,0,0,0,0,0,0,0,0,0.0476930671991926,0,0,0,0,0,0,0,0,0,0,-0.0842514007793177,0,0.058678951585462,0,0.320356966947932,0,0,0,0.251361445796923,0,0,0,0.0193958404412972,0.00850301307517374,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0525137458117815,0,0,0.521466964806862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.598132277532554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.119872788157763,0.0773888622781628,0,0,0,0,0,0
X000733.SZ,0,0,0,0,0,0,-0.0805647197144891,0,0,0,0,0,0,0,0,0,0,0,0,0,0.267213540255285,0.151244936038012,0,0.0962566536487931,0,0,0,0.0818667333641946,0,0,0,0,0,0,0,0,0,0,-0.0687227486365836,0.0295031580324786,0,0,0,0,0,0,0.0817719524858961,0,0,0,0,-0.00504387962118119,-0.00116495522640135,0,0,0,0,0,0
X600702.SH,0,0,0.303388740832977,0.115514212973362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21377051403702,0,0,0,0,0,0,0,0,0,0,0,0,0.198800029847549,0,0,0,0,0,0,0,0,0,0,0,0,0.00232780408365242,0.00224490450337338,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11595475475089,0,0,0.231817709969284,0,0,0,0,0,0.140001334443472,0.0746897753453769,0,0,0,0.00323245347341969,-0.121978933911101,0,0,0,0,0,0,0,0,0,0,0,0,0.597703918735806,0,-0.0162811210457768,0.329961850353992,0.096505694068441,-0.031875112657842,0.0626805538228307,0,0,0,0,0,0
X600741.SH,0,0.0261213186812954,0.145491453179843,0,0,0,0,0,0.0948975417134706,0,0,0,0,0,0,0,0,0.123419740677253,0,0,0,0,0,0,0,0.0118382707346473,0,0,0,0,0,0,0,0,0,0,0,0,0.00431163947387492,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0148954560121875,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0.204332281583601,0,0.0653716290799153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0866040362761824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0991969893688592,0,0.0135078054399312,0,0,0.0714275780744157,0,0,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026709198325972,0.249439404231038,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0.0449058251814146,0,0.0661415047246939,0,0,0,0,0,0,0,0,0,0.0287155073431274,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,-0.00692102242836013,0,0,0,0,0,0
X000799.SZ,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0141868289681044,0,0,0,0,0,0,0.0791533206867136,0,0,0,0,0.0117624885323343,0.0476570681799996,0,0.226585140609367,0,0,0.126975292143768,0,0,0,0,0,0.593067299794746,0,0,0,0,0,0,0,0,0.0174648760527989,0.0187208611240172,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104453730869029,0,0.127087613287914,0,0,0.0899649140829702,0,0,0,0.1303814142952,0,0,0,0,0.112427134334838,0,0,0,0,-0.0997263532037459,0,0.0129011359659177,0,0,0,0.22522979164297,0,0,0,0,0,0,0,0,0.173895551532885,0.17605928385785,0,-0.0109792490597901,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,-0.0726929701658905,0,0,0,0,0,0,0,0,0.194779006935712,0,0,0,0,0,0.00157135206030594,0,0,0.0563356567166676,0,0,0,0,0,0,0,0,0,0.311829297943546,0,0.0695200403266344,0,0,0,0,0,0,0,0,0,0.00191141209060689,0.0151268527127202,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0.54247876733938,0.0480800440752003,0,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0.0219177733234379,0,0.0418310389765492,0,0,-0.0303436817623119,0,0,0,0,0,0.0419169222118107,0.220521880703724,0,-0.0752033480862685,0.0521676661956238,0,0,0,0.152232957204931,0,0,0,-2.16840434497101e-19,0.0248399415614656,0,0,0,0,0,0
X600779.SH,0.355640628678719,0,0.0514604459516325,0,0,0,0,0,0,0,0,0.0887032571328374,0,0,0,0,0,-0.0185384807789429,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0204130959938614,0,0,-0.0991117669316098,0,0,0,0.30576610321221,0,0,0,0,0,0,0,0,0,0,0,0,0.00283110840655385,-0.0202950033066725,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0.440377840831386,0,0.210951184695009,0,0,0,0,0,0,0,0,0,0,0,0,0,0.451286504081225,0,0,-0.00588678829716238,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.264054263687848,0,0,0,0,0,0,0,0.0990111838752468,0.00412268749498894,-0.0205688116375626,0,0,0,0,0,0
X600884.SH,0,0,0,0,0,0,0,0,0,0,0,0.0594069272067132,0,0,0,0,0,0.106672442154167,0,0,0,0,0,0,0.0176926372701883,0,0,0,0.0840866033023268,0,0,0.0649733397195768,0,0,0,0,0.148758437710934,0,0,0,0,0,0,0,0,0,0,0,0.138648212483749,0,0,0.0056799300319893,0.0274434612181819,0,0,0,0,0,0
X300146.SZ,0,0,0,0.0728373963984785,0,0,0,0,0,0,0.0144039971103936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0641978842472596,0,0,0,0,0.0233813669845271,0,0,0,0.106242426005829,0.193572858708608,0,0,0,0,0.008197419994603,0,0,0,-0.0103489688295357,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0869274339559974,0,0,0,0,0,0,0.122576613283428,0,0,0,0,0.127251808352183,0,0,0,0,0,0.116491867671474,0,0.393943213215758,0,0.107511975875392,0,0,0,0,0,-0.228107779805693,0,0,0,0,0.0808341208064478,0,0.108929390068735,0,0,0.0565488266159664,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0.260495332562192,0.0812942310153623,0,0,-0.090290208309828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0449321734338265,0,0,0,0,0,0.0366693632853815,0,0,0.00370095473688322,0.059669392450672,0.0268081126876787,0,0,0,0,0,0,0,-0.0247028207126432,0.0558445183393734,0,0,0,0,0,0
X601799.SH,0.0599759099769506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157164628385647,0,0,0,-0.00341870718911513,0.149045431170791,0,0,0,0,0,0,0,0,0,-0.0356938577797789,0,0,0,0,0,0,0,0,0,0,0,0.299861638055435,0,0,0,0,0,0,-0.0269456810210774,0.0316512750787473,0,0,0,0,0,0
X600563.SH,0,0,0,0,-0.0223830070608066,0,0,0,0.204236317823838,0,0,0.0369739176851266,0,0,0,0,0,0,0.0260763331704683,-0.0136636513429909,0,0.0562414838637669,0,0,0,-0.00691782034703069,0,0,0,-0.128101811485695,0,0,0.0960296473991354,-0.0534147189369781,0,0,0.209081065562841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0342982435690087,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,-0.100628021176132,0.025349589384565,0,0,0,0,0,-0.0271086112106126,0,0,0,-0.0663341861802661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194810784249488,0,-0.0832529694768944,0,0.287374427070474,0,0,0,0,0.18521449787947,0,0,0,0,-0.0689069607882995,0,0,0.0195007399085604,-0.11277829113312,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0350228696047801,0,0,0,0.470841148701384,-0.941150757841616,0,0.835434374034269,-0.0848447034180304,0,0,0.611376292857194,0.141798472495386,0,0,0.194895088482199,0,0,0,-0.40598220770293,1.159897488201,0,0,0.630474117035642,0,0,0,0,0,-1.22508721261798,0,0,0,0.290418453513819,0,0,-0.478940272475355,0,0,0,0,0,0,0,0,0
TED,0,0,-0.330811349529268,0,0,0,0,0,0,0,-0.023153026862987,0.13024675451362,0,0,0,0,0,0,0,0,0,0,0,0,0,0.338523346467012,0,0,0,0,-0.34702005569273,0,0,0,0.250548679776327,-0.376688687982144,0,0,0.401121242998284,0,0,0,0,0,0.144321517684436,0,0,0,0.281736326116803,0,-1.9809166685368,0,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0285745998335128,0,0,0,0,0,0,-0.0813261501781787,0,0,0,0,0,0,0,0,0,0,0,-0.0253494290245784,0.114336135066108,0,0,0,0,0,0,0.0817059794433394,0.0178839037670002,-0.00801877391214307,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,-0.00788251448706606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114714921143664,0,0.0466904883427607,0,0,0,0,-0.0618705641451292,0,0,0,0,0,0,0,0,0,0,0,0,0.0400337462496016,0,0,-0.0623133595309871,0,0.0471040465930661,0,0,0,0.02564773968588,0,0,0,0,0,0
MKvol,0.00134446064759021,0,0,0.000407794344620326,0,0,0,0,0,0,0,0.00133573489785441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000993979594040073,0,0.000422260262202172,0,0,0,0,0,-0.000692016157774429,0,-0.000421408383025895,0,0,0,0,0,0,0,0,-0.00253981575926356,0.000990315079743257,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,-0.0026858167154209,0,0,0,0,0,0,0,0,0,0,0,0,-0.00925475691915731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00236097921852155,0,0,0,0,0,0,0.00461184870858095,0,0,0,0,0,0,0.00363585159036148,-0.0154087225077213,0.0184876753176966,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00158923238664993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00237554838866489,0,0,0,0,0,0,0,0,-0.0024243694571875,-0.000296503523953827,0.00519719325217766,-0.0100128457609344,0,0,0,0,0,0
CarbonVol_Hubei,-0.0024413813340877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00435185669172817,4.9628439138116e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00291417709831467,0,0.0156205320920321,0.00184898913860442,-0.031161803692059,0,0,0,0,0
