,X600519.SH,X000858.SZ,X600276.SH,X002415.SZ,X000651.SZ,X002475.SZ,X600104.SH,X000568.SZ,X002304.SZ,X600031.SH,X600809.SH,X600690.SH,X000725.SZ,X000063.SZ,X000661.SZ,X000338.SZ,X003816.SZ,X300124.SZ,X002241.SZ,X600703.SH,X300014.SZ,X000596.SZ,X000625.SZ,X600741.SH,X000100.SZ,X002371.SZ,X002007.SZ,X600584.SH,X300142.SZ,X601877.SH,X002236.SZ,X002129.SZ,X002179.SZ,X600183.SH,X000157.SZ,X002049.SZ,X000800.SZ,X300003.SZ,X601799.SH,X002414.SZ,X002008.SZ,X000066.SZ,X300136.SZ,X000977.SZ,X002185.SZ,X300146.SZ,X002508.SZ,X002456.SZ,X600118.SH,X600066.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600809.SH,0.086362122353446,0.0901426759261894,0,0,0,0,0,0,0,0,0,0.0120303586516422,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0.284178845566501,-0.0274075460422041,0,0,0,0,0,0,0,0,0,0.139764078292831,0,0,0,0,0.0329031871253912,0.0611531731648102,0,0,-0.0551404705017712,0,0,0,0,0,0,-0.0940487434438144,0,0,0,0.044634665480792,0,0,0,0,0,0
X600690.SH,0,0,0,0.0860154768182478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0232853509447718,0,0,0.0886795934874034,0,0.265752753101504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0947802922332256,0,0,0,0,0,0,0,0,0,0,-0.0231979843982827,0.00854561922718919,0,0,0,-0.00950339757404305,0,0
X000725.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0506093181676063,0,0,0,0,0,0.336829574368128,0.0920533774320037,0,0,0,0,0,0.150672858823309,0,0,0,0,0,0,0,0,0,0,0.0108625048962345,0,0,0,0,0.181947646000516,0,0,0,0,0,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0,0,-0.038983385917626,0,0,-0.07417865484964,0,0,0,0,0,0,0,0.0527744761907792,0.00508120846361389,0.0482349027230947,0,0,0,0,0,0.0934580597108622,0,0,0,0,0,0,0,0,0.062880642658193,0,0,0,0.030199292495822,0,0,0,0.0534329647052313,0.300957906207176,0,-0.113728398459459,0,0.0991743372635834,0,0,0.0387727108950425,0,0,0,0,0.0380865370714783,0,0
X000661.SZ,0,0,0,0,0,0,0,4.33680868994202e-19,0.087365189605263,0.220514357084799,0,0,0,0,0,0,0,0,0,-0.260248873377697,0,0,0,0,0,0,0.234871806320111,0,0.454566106546443,-0.0599432400097422,0,0,0,0,0,0,0,0.242290901986718,0,0,0,0,0,0,0,0,0,0,0,-0.139582542024946,0,0.00281425764564469,0,0,0,0,0.0453624746181765,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0.270682251026403,0,0,0,0,0,0,0,0,0.0411723604397097,0,0,0,0,0,0,0,0,0,0,0.057830614365061,0,0,0,0,0,-0.00604795435747085,0.0625089984382226,0,0,0,0.139699521129026,0,0,0,0,0,0,0,0,0.00323718765685055,0,0,0,0,0,0,0,0,0
X003816.SZ,0,0,0,0,0,0,0,0,0.0288590163694581,0,-0.0108534109465438,0,0,0.122638551145085,0,0,0,0,0,0,0.0256687974615425,-0.00893950460519439,0,0,0,0,-0.0341740920942208,0,0,0,0,0,-0.00137599038896871,8.67361737988404e-19,0,0,0,0,0,0,0,0.0432381967534142,0,0,0,0,0,0,0.115786418163561,0,0,0.00755688992605288,0,0,0,0,0.00213786598643961,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0289201484694192,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0.082191927430619,0,0,0.026988414668991,0,0,0,0,0.190642754726598,0,0,0,0,0,0.0655874460371466,0,0.122835453797784,0.12918235863255,0,-0.0224855929945201,0,0,0,0,-0.00205336373679589,0,0
X002241.SZ,0,0,0,0,0,0.457411733217188,0,0.241381932647838,0.00609825227602044,-0.0432473423339431,0,0.094336019646698,0,0,0,0,0,0,0,0,0.0648753687630432,0,0,0,0,0,0,0,0,0,-0.0201317800878194,0,-0.101578123338667,0.108774726555204,0,0,0.282195971471581,0,0,0,0,0,0,0,0,0,0,0,-0.0576599688468664,0,0,-0.0555042559336946,0,0,0,0,-0.0833407276762149,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00707040898459328,0,0.0558132938172275,0,0,0,0,0.109943882669197,0,0.0211239960675972,0,0,0,0,0,0,0,0.00989989110635079,0,0,0,0.10714132081275,0,0,0,0,0,0,0,0,0,0,0,-0.0252950959731038,0,0,0,0,0.0203524466732389,0,0
X300014.SZ,0,0,0,0,0,0.114004838659934,0,0,0.324510273649085,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.10582385939492,0,0.00127737436320022,0.153742895495532,0,0,0,0,0,0.173380324937209,0.271673192441062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0140498528177176,-0.0205809951945208,0,0,0,0,0,0,0,-0.000926563471350161,0,0
X000596.SZ,0,0,0,0,0,0,0,0.175604213870846,0.0148869399007625,0,0.360209288540054,0.00955039878613797,0,0,0,0,0,0.161990078534088,0,0,0.100736075948166,0,0,0,-0.226608438065897,0,0,-0.132262598281401,0,0.23686395220136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137498343410874,0.124521831901894,0,0,0.0666261968489891,0,0,0,0,0.0449993105088131,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.278942368843745,0,0,0,0,0.0566542576046375,0.158728682475364,0,0.0064709091903958,0,0,0,0,0.180141295069885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00399023084122284,0,0,0,0,-0.0630090224449358,0,0
X600741.SH,0,0,0,0,0,0.051704400473537,0.135093990864827,0,0,0.0133820986980021,0,0,0,0,0,0,0,0,0,0,0,0,0.0230749660204274,0,0.035681056495226,0,0,0,0,0,0,0.0580613408572002,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0812445403071068,0.287639412901209,0,0,0.0316613862192281,0,0,0.0115581974321527,0,0,0,-0.0117664999613188,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0.100952902968265,0,0.504985436132167,0,0,0,0,0,0,0,0.013083208878271,0.00773189363447296,0,0,0,8.67361737988404e-19,0,0,0,0,0.0173662706216024,0.0661548626756692,0,0,0,0.00466843565150197,0,0,0,0.0185496364300742,0,0,0,0,0,0,0,0,0,0,0,0,0.0047415863310252,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.123624803511188,0,0,0,0,0,0,0,0.0220371515834376,0,0,0,0,0,0.227912994893535,0.344945721709794,0,0,0,0,0.103294320399542,0,0,0.279011476331083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0576823388059146,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.182035273752325,0.0277776327922327,0.106545914637038,0,0,0,0,0,0,0,0,0.274888245023459,0,0,0,0,0,0,0,0,0.129488885905577,0,0,0,0,0.147328194947422,0.3754772799172,0,0.180481446027394,0,0,0,0,0,0.0750651464749771,0.0296128994861012,0,0,0,0.0535500132548465,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0103268500612557,0,0,0,0,0,0.386793564765571,0,0,0.117384478151941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.371690033785565,0,0,0,0,0,0,0,-0.0437511639002778,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.258281358526753,0,0,0,0,0,0.0508770091004679,0,0.205804330244113,0,0,0,0.387189960368897,0.201449532529318,0,0,0,0.205312875120051,0.00210028613880114,0,0,0.135925219202281,0,0,0,0,0,0,0,0,0,0,0,0,-0.0678119304181113,0,0,0,-0.0710962428665753,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0.216923570236567,0,0,0,0,0,0,0,0,0,0,0,0,0.0203355499335247,0,0,0.323005623246585,0.016551405034168,0,0.0923282895187123,0,0,0,0.0555276177356205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0330256563939654,0,0,0,0,0.0300623859777546,0,0
X002236.SZ,0,0,0,0.272023326476481,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00556611954849569,0,0,0,0,-0.113849201245783,-0.013523453056005,0.0305875756425625,0,0,0,0,0,0,0,0.0661108917848142,0,0,0.0189154350762536,0,0,0,0.231808078994641,0.0522435983002549,0,0,0,0,0,0,0,0,0,0,-0.0557584031957917,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0.0237579530820875,0.089662506254705,0,0,0,0,0,0,0,0,0,0,0,0.0364491718738025,0,0,0.109886479831274,0.278063121704129,0,0,0,0.167010021646773,0,0,0,0,0,0,0,0,0,0,0.0966337592899027,0,0,0,0,0,0.0466601075752137,0,0,0,0,0,0,0,0,0,0,-0.0207240330128336,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0394016645797468,0,0,0,0,0,0,0,0.0197015532537073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0850895087868767,0,0,0,0.0864729527018044,0,-0.00111789171863113,-0.0596931067775067,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,0,0,0.0717863133427233,0,0,0,0,0,0,0,0,0,0.0103270903728013,0.00738230547024693,0,-0.130602736133152,0,0,0,0.0351847503551493,0.267131183127078,0,0,0,0.0827755191170515,0.121537666091803,0,0,0,0,0,0,0,0,0,0,0,0,0.0692916321297883,0,0,0,0,0,0,0,0,0,0,0.00470079532411467,0,0
X000157.SZ,0,0,0,0,0,0,0,0.0294512364515816,0.0484537645374126,0.129469294808754,0,0,0.0108766550401509,0,0,0,0,0,0,0,0.0934341849509428,0,0,0,0,0,0,0,0.0988191836353493,0,0,0.000493461957350613,0,0,0,0.0620243115498356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027095599201111,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153589670317043,0,0.310277111210015,0,0.213255052710355,0,0,0,0,0,0,0,0,0,0,0,0.562089787107021,0,0,0,-0.173402288024858,0,0,0.0570176550703992,0,0,0.0212338373770426,0.197930764682379,0,0,0,0,0,0
X000800.SZ,0,0,0,0,-0.16404525971784,0,0.315098863781141,0,0,0,0,0,0,0,0.0294275142690443,0,0,0,0.13277510067694,0,0.017113551612519,0,0.261115514534693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0571676941644981,0,0,0,0.0172898309501737,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.354283215858823,0,0,-0.105717030667596,0,0,3.46944695195361e-18,0,0,-0.0215189761701045,0.061144503668897,0,0.0261513798705388,0,0,0,0.0766840410828583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0197830534408065,0.092612997396479,0,0,0,0.0191501553615024,0,0
X601799.SH,0,0,0,0,0,0,0,0,0,0,0.0221432113999575,0,0,0,0.282174067638504,0,0,0,0,0,0.034330645941019,0,0,0,0,0,0,0,0,0,0.0245391402310057,0,0,0,0,0,0,0.024005609689877,0,0,0,0,0,0,0,0.0919971295103789,0,0,-0.097552772458637,0,0,0,0.0400999999954914,0,0,0,0.00760341878302476,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0.0536233987452648,0,0,0,0,0,0.168441176124319,0,0,0.104639510822605,0,0,0.168508053589833,0,0,0,0.175407180599444,0,0,0,0,0.0118966470151264,0,0,0,0,0,0.0819171523228612,0,0,0,0,0,0.0726942289121491,0,0,0,0,0,0,0,0,0.133179275909425,0,-0.0514171291750405,0,0,0,-0.0603416755596754,0,0
X002008.SZ,0,0,0,0,0,0.0248716227613444,0,0,0,0,0,0.166490878404301,0,0,0,0.0162305264105332,0,0,0.171100934673207,0,0,0,0.00778003632012974,0.142298604297649,0,0,0,0,0.0342715590384657,0,0.146171114161878,0.0533363360287791,0,0,0,0,0,0,0,0,0,0,0,0,0.16623822754163,0,0,0,0,0,0,-0.0267108340663038,0,0,0,0,-0.0243735351978029,0,0
X000066.SZ,0,0,0,0,0,0,0,-0.109290365699175,0,0,0,-0.0712938497861248,0,0,0,0,0,0,0,0.120624476350055,0.0580121605872638,0,-0.00751887004235796,0,0.0710189225123214,0.0758785894505693,0,0,0.166565892718688,0,0,0.0722017550470886,0,0,0,0,0,0,0,0,0,0,0,0.234226246209886,0,0.0155052823825089,0,0,0,0.0382775211373557,0,0,0,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0.134586547317771,0,0,0,-0.254750897443932,-0.0780176165328114,0,0.366678379823627,0,0,0,0,0,0.131897978140069,0.281323291054065,0,0,0.124166665755776,0,0,0,0.103426860742833,0,-0.199512623174772,0,0,0.0900829493031892,0,0.0769724526347033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0952468525574315,0,-0.16715036316787,0,0,0,0,0,-0.0289487886146668,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0615451183010417,0,0,0,-0.243290110802037,0,0,0.0589079231582335,0,-0.00322776739581866,0,0,0,0.213642509520989,0,0,0,0,0,0,0,0,0.15416970047421,0,0,0,0,0,0.227070809319047,0,0,0,0.0901583164072153,0,0,0,0,0,0.0207011156335323,0,0,0,0,0.0242288484789901,0,0
X002185.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.306044447112455,0,0,0,0,0,0,0,0,0,0,0,0.0181928543836966,0.0289947102950239,0.178789349401899,0.0100004106475225,0,0,0,0,0,0,0.106352889966671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X300146.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0355673683179813,0,0.160119006473502,0,0,0.0246200618879007,0.158349154018621,0,0.0381625793083289,0,0,0,0,0,0.00456432528346261,0,0,0,0,0,0.0390277377369943,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0.00194744996609751,0,0
X002508.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33427062729501,0,0,0,0,0,0,0,0.0831686008758017,0,0.0464434359606576,-0.115491327057614,0,0,0,0,0,0.0415453609016546,0,0,0,0,-0.0368608362348586,0,0,-0.0937586814221222,0,0,0,0,0,0,0,0,0,0,-0.0582520084997889,-2.16840434497101e-19,0,0,0,-0.00480705898612316,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0736078600250806,0,0,0,0,0,0,0,0.0848751811296964,0,0,0,0,0,0.0438694934629312,0.107192597250141,0,0.11183459097488,0,0.0726282965884828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00968544778230849,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,-0.0683468089445978,0,0,0,0.171917802912984,0,0,0,0,-0.173037331442416,0,0,0,0,0,0,0,0.0346297369617029,0,0,0,0,0,0.060732799210034,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0.105872105005921,0,0.121569396533583,0,0,-0.0111980874641293,0,0,0,0.0391391147241344,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0795861305566697,0,0,0.100311095959044,0,0.0759648499963867,0,0,0,0,0,0,0.0137337952614561,0,0.10252755086301,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00547150136541715,0,0,0,0,0,0,0,0.11605026296032,0,0,0.0385217925917051,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0.0707450502644858,0,0,0,0,0,0,-0.00481311019056187,0,0,-0.0847931455985934,0,0,0,0,0,0.0815980862984325,0,0,-0.134336538483468,0,0,0,0.0544396026776061,0,0,0,0,0,0,0,0.0782918307858069,0,0,0,0,0,0,0,0,0,0,0,-0.0523280028767709,0,0,0,0,-0.0392333109626339,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,-0.221144371289796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135883955633829,-0.291156821886145,0,0,0,0,-0.07531131073878,0,0,0,0,0,0,0,0,0,-0.217923222376783,-0.705955588907781,0,-0.0124476682270952,0.218555174871354,0,0,1.25543816860474,0,0,0,-0.361488529053002,0,0
TED,0,0,0,0,0,0,0,0.00222362247103857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0980436334480035,0,0,0,-0.130725856286136,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0338335077868188,0,0,0,0,0,0,0,-0.498994962248694,0.79275156942905,0,0,0,0,0.205437960967913,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0.0104299057904628,0,-0.0751766881009759,0,0,0,0,0,0,0,-0.00927459326985417,0.0598335511097212,0,0,0,0,0.0144383579676468,0.0769667895086439,-0.01922635789864,0,0,0,0,0,0,-0.030024592161141,0,-0.0265130996008351,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0.0258406762468977,0,0,0,0.00575150813669459,0,0
MKreturn,0,0,0,0.0142976519092662,0,-0.00991253861717815,0,0,0,0,0,0,0,0,-0.0409373832153662,0,0,-0.0284363365764669,0,0,0,0,-0.0205553682808219,0,0,0,0,0,-0.0366650102188263,0,0,0,0,0.0187756104431114,0,0,0,0,0,0,0,0,0,0.0261782429145616,0,0.0691131927727946,0.0472635619206619,0,0.103514930676959,-0.00855513927525515,0,-0.00441161923219575,0,0,0,0,0.0107435453763234,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0106156076407592,0,0,0,0,-0.00354595279194746,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0794982545999388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0626218517976148,0,0,0,-0.183131226405498,0.0397703457857563,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,-0.00299161697492219,0,0,0,0,0,0,0,0.00434367053910559,0.00385846606674109,0,0,0,0,0,-0.0061275064494467,0,0,0,0,0,0,0,0,0,-0.00429935672940917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0126070354196615,0,0,0,0,0.00199239068571679,-0.00546724166447011,0.0027648274414255,0,0,0,0.00415368484712388,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
