,X600519.SH,X600104.SH,X002415.SZ,X000858.SZ,X000651.SZ,X600276.SH,X002304.SZ,X000725.SZ,X600690.SH,X000063.SZ,X000568.SZ,X600741.SH,X600031.SH,X000338.SZ,X600703.SH,X002475.SZ,X300003.SZ,X600271.SH,X601877.SH,X600487.SH,X300124.SZ,X002008.SZ,X002236.SZ,X000596.SZ,X600809.SH,X000661.SZ,X000100.SZ,X600867.SH,X002456.SZ,X002007.SZ,X000625.SZ,X002179.SZ,X300142.SZ,X600498.SH,X600066.SH,X000977.SZ,X600566.SH,X000157.SZ,X002294.SZ,X300146.SZ,X002180.SZ,X002241.SZ,X600089.SH,X600522.SH,X600177.SH,X600372.SH,X000869.SZ,X300136.SZ,X000050.SZ,X002506.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000568.SZ,0,0,0,0.0986280983791479,0,0,0.04873809842591,0,0,0,0,0,0,0.00282387493674218,0,0,0,0,0,0,0,0,0,0,0.234178182086877,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0,0.186658880242649,0,0,0,0,0,0,0,0,0,0,0.00466164546001437,0,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0493936367858489,0.0408129681255528,0,0,0,0,0.279893977949734,0,0,0,0,0,0,0,0,0,0,0,0,0.0422013773484091,0,0,0,0,0,0,0,0,0,0,0,0,0.0351359236816916,0.0369298881657715,0,0,0.00795087023304712,0.00542210411792145,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0.251755956825723,0,-0.0859535900924684,0.0143827911067459,0,0,0,0,0,0,0,0,0.101267087794191,0,0,0,0,0,0,0,0,0.062893600572331,0,0,0,0,0,0,0.0761221903368071,0,0,0,0,0.0100011584304274,0,0,0,0,0,0,0,0,0,0,0.0258020745509945,0.0285458993164065,0,0,0,0,0,0
X000338.SZ,0,0.10234565065303,0,0,0.45384023755185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0722594408822084,0,0.000947936688115146,0.0149708421818738,0,0,0.07427222504483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0266925547893428,0,0.0115516631519744,-0.00820748210324685,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0.0796967468229109,0,0,0.0730244710309239,0,0,0,0,0,0,0,0,0,0,0,0.087650165556605,0.140535599167098,0,0,0,0,0,0.159777342900233,0,0,0,0.0479763069138171,0.0845906417765134,0,0,0,0,0,0,0.0345306453186671,0,0,0,0,0,0,0,0,0,0,-0.00529473155524928,0,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,-0.0343199413885798,0,0,0.088766168064159,0,0.0778510461754433,0,0,0,0,0.0535823617063127,0,0,0,0,0,0,0,0,0.118905387366828,0,0,0.385802863139469,0,0,0,0,0,0,0.0930257075471438,0,0,0,0,-0.0739334758569783,0,0,0,0,0,0.353537445600452,0.121475609366492,0,0,0.105626520095509,0.0158589055314156,0.0547087790630203,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0.756958172239944,0,0,0,-0.0542510640287573,0,0,0.0114050491987253,0,0,0,0,0,0,0,0,0,0,0,0,0.0965134946939375,0,0.0832775730799012,0,0.0523675088274072,0,0,0,0,0,0,0.0458503345672366,0,0,-0.0455889360547476,0,0,0,0,0,0.0979777141053465,0,0,0,0,0,-0.0114939073134588,0.0183637133976815,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,-0.128519513527004,0,0,0.154580077791618,0,0,0,0,0,0,0,0,0,0.0794575994155508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.426511832827331,0.0401030222717132,0,0,0.0891738845657093,0,0,0,0,0,0.404624909836221,0,0,0,0.0713746098073232,0,0.037496229927769,0.03060169733429,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0.114501807793183,0.0103272975914864,0,0.0939466770399435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101800774386645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0457025927497446,0,0.082300748550962,0,0,0,0,-0.0201647871891598,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0.153299902756963,0,0,0,0,0,0,0,0.0909353207449902,0,0,0,0,0,0,0,0,0,0,0.0178839868574311,0,0,0,0,0.19310246812454,0,0,0,0,0,0.0172484931318085,0.00482569778791151,0,0,0.372438858168833,0,0,0,0,0,0,0,0.0307425104508282,-0.00296546465596967,0,0,0,0,0,0
X300124.SZ,0.108500331286117,0,0,0,0,0,0,0,0,0.0570418160467479,0,0.168008775938752,0,0,0,0,0.094868675989374,0,0,0,0,0,0,0,0.0721402550765332,0,0,-0.0201584476035859,0.0116431595039421,0,0,0,0,0,0,0,0,0,0,-0.0783450357929759,0,0,0,0,0,0,0,0,0,0,0,0.000218477684475747,-0.00546445400377241,0,0,0,0,0,0
X002008.SZ,0,0,0.145665127310453,0,0,0,0,0.190712139640216,0,0.157683422331586,0.158942157428575,0.0721023959279869,0,0,0,0.159753751786206,0,0,0,0,0,0,0,0.052478404417729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0881444842457241,0,0,0,0,0.0255138665095825,0,0,0,0,0,0,0
X002236.SZ,0,0,0.712373788526334,0,0,0,0,0,0,0.0576885360000234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0849341758580721,0,0,0,0,0,0,0.121684360154691,0,0,0,0,0.248936001942762,0,0,0,0,-0.184327222772192,0,0,0.0626895601349682,0.118718169897301,0,0.0882401552211054,0.0604415018254117,0,0,0,0,0,0
X000596.SZ,0.103517011807655,0,0.0737109552607817,0.0817120868053493,0,0,0.174560981046137,0,0,0,0.0811130084469936,0,0,0,0,-0.0367493299890216,0,0,0,0,0,0,0,0,0.333081285294191,0,0,0.00690594937892502,0,0,0,0,0,0,0,0,0.0969678693470218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00699673746090003,0.0127643870509655,0,0,0,0,0,0
X600809.SH,0,0,0.0037051683748183,0,0,0,0.228104715990624,0,0,0,0.045865312923145,0,0,0,0,0,0,0,0,0,0,0.0835355229225476,0,0.369400397191066,0,0,0,0,0,0,0,0,0,0,0,0,0.0557678011934573,0,0,0,0,0,0,0,0,0,0,0,0.202365442899161,0,0,0.00451157383236521,-0.00393125143782817,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0.11133017794888,-0.094876728848143,-0.0687826809642752,0,0,0,0,0,-0.0963107514063743,0,0.227809060358779,0.339196393661085,-0.156683337857638,0,0,0,0,0,0,0,0,0,0,0,0.235154446463428,0,0,0.290120951758738,0,0,0,0,0,0,0.0687792202340933,0,0,0,0,0,0,0,0,0,0,0,0.0289025820128145,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0.0879464606073368,0,0.0669012254442563,0,0,0,0,0,0,0,0,0,0,0,0.0380845069349887,0.0969607868308971,0,0.018871574949837,0,0,0,0,0,0,0,0,0,0,0,0.00127852318235333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0080254501659492,0.000321032546898536,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0.570136061858509,0,0,0.433588521772453,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0167961019688635,0.267597397478132,0,0.0809404450154551,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0233921635986341,0,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.516653586264743,0,0,0,0,0,0,0,-0.0501887636757682,0,0,0,0,0,0,0,0,0,0,0,0,0.131302380542208,0,0,0,0.0531011397044558,0,0,0,0,0,0,0.248925822517337,0.129587677656528,0,0,-0.00593707712498715,-0.000186669564826156,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0.259702720486593,0,0,0,0,0,0,0,0,0,0,0.0586763532408936,0,0,0,0,0,0,0.0115516311376958,0,0.373373891302774,0,0.0191145849339545,0,0,0,0,0.0262077701408209,0,0,0,0.0253444827088183,0,0,0,0,0,0,0,0,-0.271694204125032,0,0,0.22316601203708,0,0,0.0127050290013996,0,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0.0359862902410436,0.143518726981597,0,0,0,0.082532467541638,0,0,0,0,0,0,0.0461112954412298,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129949623137913,0,0,0,0,-0.107436195809968,0.00359645664129407,-0.0250235019528364,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0.0980627315564964,0,0,0,0,0,0,0,0,0,0,0,0,0.0928826704352805,0,0,0,0,0,0,0,0,0,0,0,0,0.141475301843897,0,0,0,0,0.069742168616105,0,0,0,0,0.0906240532363718,0,0,0,0,0,0.0257869154240275,0.0387662655633935,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0509061494101769,0,0.11345505403258,0,0.00818657848567099,0,0.165118371448383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.142275447683504,0,-0.0109391841657021,0,0,0,0.0301744853698219,-0.0119786594889443,0,0,0,0,0,0
X600498.SH,0,0,0.0914061986418386,0,0,0,0,0,0,0.255937069316842,0,0,0,0,0,-0.0409499869193685,0,0,0,0.277478295935524,0,0.314949322640477,0.0286372461819166,0,0,-0.111443812625081,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0880676953206093,0,0,0,0,0,0,0,0,0,0,0,0,0.0251690227715256,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0.014842582734351,0,0,0,0.0831482985197059,0,0,0,0,0,0,0,0,0,0,0,0.0390417978746234,0,0,0,0,0.201642006776754,0,0,0,0,0,0,0,0,0.0357284399543322,0,0,0,0,0,0,0,0,0,0,0.0955378615720713,0.112361665427192,0,0,0.056528536090216,0.0240697540702016,0,0,0,0,0,0
X000977.SZ,0,0,0,-0.1916546576492,0,0,0,0,0,0.117361855607898,0,0,0,0,0,0.222143959204831,-0.0449119132649245,0.542263788245688,0,0,0,0,0.121438570653877,0,0,0.237878239043904,0,-0.055371148899334,0,0.0699164252896112,0,0,0,0,0,0,0,0,0,-0.0373945776640123,0,0,0,0,0,0,0,0,0,0,0,-0.0169901767426332,-0.011966347033888,0,0,0,0,0,0
X600566.SH,0,0,0,0,0,0,0,0,0,0.0329303351917197,0,0,0,0,0,0,0.221607266473973,0,0,0,0,0,0.0913668584841934,0.113608008902129,-6.93889390390723e-18,0.112959835795923,0,0.132631592529991,0.0546437666973797,0.0993885145994546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0175902664822783,-0.0181591683261702,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0.0830142283139004,0,0,0.0885507311095327,0,0,0,0,0.0656238029591678,0,0,0,0,0,0,0.0423521164966991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0180608848315466,0.00843358631237445,0,0,0,0,0,0,0,0,0,0,0,0.00152785591249084,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0.307485587884353,0,0,0,0,0,0,0,0,0,0,0.00154587497687458,0.0125953620123251,0,0,0,0,0,0,0,0,0,0.0605320555219197,0,0,0,0,0,0,0,0,0.183539065982283,0,0,0,0.022156487679957,0,0,0,0,0,0,0,0,0,0,1.35525271560688e-20,0,0,0,0,0,0,0
X300146.SZ,0,0,0,0,0,0.60669003971931,0,0,-0.0462078934363192,0.0024806638381622,0,0,0,0,0,0,0,0,0,0,0,0,0.0285795670256002,0,0,0.00785994081972685,0,0,0,0.108936038119426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185131570919821,-0.00632840731921033,0.0305288984349868,0,0,0,0,0,0
X002180.SZ,0,0,0.140732744629339,0,0,0,0,0,0,0,0.16120076956574,0.097030313164873,0,-0.0412586081100161,0,0,0,0,0,0,0,0.014588174058325,0.0305629475978242,0,0,0,0,0.166405766250735,0,0.20481439115291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00135113775536818,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0.000378449570887119,0,0,0,0.0716793390332865,0,0,0,0,0,0,0,0.17567073658129,0,0,0,0,0,0,0,0,0,0,0.0581679733045082,0,0,0,0,0,0,0,0,0,0,0.00815343566638309,0,0,0,0,0,0.19537715314115,0,0.10670757760839,0,0,0,0,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0.0695869775352354,0,0,0,0,0,0,0,0,0,0.0483060487508379,0,0,0,0,0.0210098465791198,0.0140395771147625,0,0,0,0,0,0,0,0,0,0,0,0,0.0766979871211694,0,0,0,0,0,0,0,0,0.0358525450290153,0,0,0,0,0,0.00374736394429924,-0.0153471311525216,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0.0511671655075545,0.123143713235746,0,0,0.0115505991691806,0,0,0,0,0,0.224708091799977,0,0,0.0165783729808787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.196626542799042,0,0,0,0,0,0.0125945872694889,0.0141208341447633,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115029777926988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0407336760342814,0,0,0,0.0471527094613579,0,0.0640601027370038,0,0,0,0.0114293411923294,0,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.251054581489118,0,0,0,0,0,0,0.0579383595090346,0,0,0,0.263816921550282,0,0,0,-0.154613622727208,0,0,0,0.246898904819577,0,0,0,0,0,0,0,0.0595926099771071,0.046143221925643,0,0,0,0,0,0
X000869.SZ,0,0,0,0,0,0,0,0,0,0,0.00952241713304028,0.0764813251402863,0,0,0,0.0063657434854865,0.159328757722016,0,0,0,0,0.121880752112847,0,0,0,0.0362179087184766,0,0.170485968645557,0,0,0,0,0,0,0,0.0340625072764328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00429041045370872,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0,0,0,0,0.125719664144663,0,0,0,0,0,0.115227367406591,0,0,0,0,0,0,0,0,0,0,0,0,0.412612918705071,0,0,0,0,0,0,0,0,0,0,0.0257737262746645,0,0.372869607817487,0,0,0,0,0,0,0,0,0,-0.0166793430982882,0,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0.141929523698927,0,0.024670299109235,0,0.0700592032481598,0,0,0,0,0,0,0,0,0,0,0.151261588395619,0,0.0261490309211056,0,0,0,0.162209207507075,0,0,0,0,0,0,0,0,0,0,0,0,0.0334413274284701,0,0,0,0.0663160578630028,0,0,0,0,0,-0.0006075438669974,0,0,0,0,0,0,0
X002506.SZ,0,0,0,0,0,0,0,0.214700703696642,0,-0.0603475152199402,0,0,0,6.93889390390723e-18,-0.16180249273115,-0.123734121153865,0,0.201223698270769,0,0,0,0,0,0.104726426947776,0,0,0.101902667141072,0,0,0,0,0,0,0,0,0,0.083819396752455,0,0,0.0888161709848531,0.011334875365773,0,0,0,0,0,0,0,0,0,0,0.0175713885722842,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0.0533693755366421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0366893625284965,0,0,-0.103854056037221,0,-0.117995764344577,0,-0.0625961933900176,0,0,-0.02638164434323,0,0,0,0.161126154844297,0,0,0,0,0,0,0,0,0,0,0,-0.0122436458698848,-0.103179242772448,0,0,0,0,0,0
Slope,0,0.328456675753039,0,0,0,0,0,0,0,0.100801320698594,0,0,0.669488446928296,0,0,0,0,0,0,0,0.677766114974364,0.594941528505348,0.0339194504692599,0,0,0,0,0,0,0,0,0,0,0,0,-1.12921243120435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.18697801677835,0,0,0,0,0,0
TED,0,0,0,0,0,0,-0.163766021751441,0,0,0,0,0.219579024880417,0.637583729880418,0,0,0,0,0,0,0,-0.177721533174337,0.186839572820332,0,0,0,-0.866395110666571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.469329198297117,0,0,0,0,0,0,0
RealEstate_excess,-0.0527510134122708,0,0,0,0,0,0,0,0,0.060614061364961,0,0,-0.0259138540869093,0,0,-0.0224348792726139,0,0,0,0,0,0,0,0,0,0.0197964732176956,0,0,-0.119904851136031,0,0,0,0,-0.0377202088159739,0,0,0,0,0,0,0,0,0,0,0,-0.0521618994674095,0,0.0301990779542763,0,0,0,0.00679311985758421,0.00110258345478691,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0.0894426223980921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0530490193630167,-0.0281648897070621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0684707130016983,0,0,0,-0.033574149668597,0,0,0,0.003011841976282,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000404646515993223,0,0,0,0,0,0,0,0,0,0,0,-0.000508409130482015,0,0,0,0,0,0,0,0,0,0,0.000616089357842507,0.000920940207820573,-0.00107823908344339,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0060272339276017,0,0,0,0,0,0,0,0,0,0,0,0.0176309568405779,-0.0148043212897008,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0.00707230228617333,0,0,0,0,0,-0.0102790480079001,0,0,0,0,0,0,0,0,0,0.00678454257146113,0.00912486041740064,0,0,0,0,0,0.0176202660067938,0,0,0,0,0,-0.00623128737081935,0,0,0,-0.0102261517001813,0,0,0,0,0,0,0,0,0,0,0.0106208389527034,-0.00028565157536476,0,0,0.00926837443379376,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,-0.00445238776214024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00541770371989696,-0.00510100469069111,0,0,0,0,0,0
