,X600519.SH,X000858.SZ,X002415.SZ,X600276.SH,X000651.SZ,X000568.SZ,X600809.SH,X600690.SH,X600031.SH,X002475.SZ,X002304.SZ,X600104.SH,X000725.SZ,X000661.SZ,X000338.SZ,X003816.SZ,X300124.SZ,X300014.SZ,X000100.SZ,X000063.SZ,X000596.SZ,X000157.SZ,X600703.SH,X002241.SZ,X002129.SZ,X600741.SH,X002179.SZ,X002371.SZ,X000625.SZ,X002007.SZ,X002236.SZ,X601877.SH,X300142.SZ,X002049.SZ,X600584.SH,X002414.SZ,X000799.SZ,X600183.SH,X300003.SZ,X000800.SZ,X601799.SH,X300146.SZ,X002074.SZ,X002008.SZ,X600707.SH,X600089.SH,X000066.SZ,X000977.SZ,X600460.SH,X600118.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002304.SZ,0,0.339163978436842,0,0,0,0.152456284352502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0775236309733845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0376884063357032,0,0.0766269161347134,0,0,0,0,0,0,0,0,-0.0205820888648277,0,0,0,0,-0.0651937271016416,0,0
X600104.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0597895978452513,0,0,0,0,0,0,0,0,0,-0.065374446770008,-0.0851654638779065,0,0,-0.0302504162609764,0,0.00692980608897513,0,0,0,0,0.0170838060005924,0,0.0121517187338971,0,-0.0455696068424655,0.132618353326092,0,0.0234073982228086,0,0,0.0814350066191691,0,0,0,-0.00156310265209094,0,0,0,0,-0.068515348063231,0,0
X000725.SZ,0,0,0.139774181197594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.211418336258626,0,0,0,0.11408453856613,0,0,0,0,0,0,0,0,0,0,0,0.0030351064519015,0.0364796819448832,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.0119546403201324,0,0,0,0,-0.0350284835778296,0,0
X000661.SZ,0,0,0,0,0,0.0783098304654414,0,0.0818339097678257,0.0815282217028708,0,0.0194433471632281,0,0,0,0,0,0,0,0,0,0,0.0912914234952604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0122445636174028,0,0
X000338.SZ,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0.157214340544621,0.0908086940890463,0,0,0.122323432720265,0,0,0,0,0,0,0.107315363409871,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0.0641226688169017,0,0,0,0,0.108853800949311,0,0,0,0,-0.038914102505622,0,0,0,0.0271051174973097,0,0
X003816.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0375161672583156,0,0,0,0.0439594408523992,0,-0.0223734532404518,0,0.048465699312045,0,0,0,0,0,0,0,0,0,0,0,-0.0972361183793352,0,0,0,0,0,0,-0.074131911696557,0,0,0,0,0,0,0,0.00859515320929583,0,0,0,0,0,0,0,0.0184102543793117,0,0
X300124.SZ,0,0,0.169901089493743,0,0,0,0.325203652616572,0,0.255162878696007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0934302115568848,0,0.0252770976932193,0,0,0,0.149283547714803,0,0,0,0,-0.0267962909608368,-0.0311313364357275,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0.0785674747243062,0,0,0.133400563724925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.378512922050761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.172815988454882,0,0,0.270422000330762,0,0,0,0,0,0.00663199676558915,0,0,0,0,0.0248234319713289,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.374274578553511,0,0,0,0,0,0,0,0,0,0.214792941823403,0,0.161555000201857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.180854751402197,0.275502315680168,0,0,0.0866964493302788,0,0,0,-0.0130412798572933,0,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0292980988745519,0,0,0,0,0,0,0,0,0,0.206528926243016,-0.120925077499514,0,0,0.0494471497228504,-0.0116197278422184,0,0,0,0,0,0.027041876944406,0,0,0,0,0,0,0,0,0,0,0,0.114382804940532,0.0276167058579958,0.110184471824343,0,0,0,0,0,0,0,-0.02463912685294,0,0
X000596.SZ,0,0,0,0,0,0.337476631466194,0.175592585454455,0,-0.0701793254178553,0,0,0,0,0,0,0,0,0.0239803197595875,0,0,0,0,0,0,0.0404596168760014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0288257980633165,0.196665787874567,0,0,0,0,0,0,0,0,0.00393067105837399,0,0,0,0,-0.0180118535354563,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0.425052805370147,0,0,0,0,0,0.126091194594666,0,0,0.0455216794060606,0,0,0,0,0,0,0.0729088707216219,0,0,0,0,0,0,0,0,0.141068649003519,0,0,0,0,0,0,0,0,0.230668160518163,0,0,0,0,0,0.0266960624925185,0,0,0,0,0,0,0,-0.0527478732989978,0,0
X600703.SH,0,0,0.114184218978943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126058697477451,0,0,0.0450074854092914,0,0,0,0,0.0984452910645831,0.0424630606775099,0,0,0,0,0,0,0,0,0,0.0366587796804801,0,0,0,0,0,0,0,0,0,0,0.0814271633506373,0,0,1.0842021724855e-19,0,0,0,0,-0.0368607526387701,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0.157554270910576,0.340106393804358,0,0,0.193481357374154,0,0,0,0,0.0012911842818468,0.0395334791983632,0,0,0,0,0,0,0,0,0.0603285902834569,0,0,0.0982580923912477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0121013633616076,0.0257060464638405,0,0,0,-0.0633885058305844,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0635341591440348,0.115814957140105,0,0,0,0,0,0,0,0,0,0.163269282956464,0,0,0,0,0.0645684169149336,0,0,0.0181475631053929,0,0,0,0,0,0,0,0,0.357091141664287,0,0,0.111095415087755,0,0,0,0.0328157783984311,0,0,0,0,0,0
X600741.SH,0,0,0,0,0.104285618933523,0,0,0,0,0,0,0,0,0,0,0,-0.0290178256487938,0,0,0,-0.0854770346425155,0,0,0,0,0,0.0308767386969186,0,0,0,0,0.110147844868113,-0.0117882516726499,0,0,0,0.232645928431795,0,0,0,0,0,0,0,0,0,0,0,-0.0110507957844964,0,0,0.0012005286449037,0,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0.187070878260524,0,0,0,0,0,0,0,0.00231408479957656,0,0,0.0252256990764071,0,0,0,0.218455760302218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107880797269683,0,0,0,0.0946152891999947,0,0,0,-0.000655253590321009,0,0,0,0,0,0,0,0,0,0,0,-0.0460166841230637,0,0
X002371.SZ,0,0,0.0364329730375921,0,0,0,0,0,0,0,0,0,0,0,0.178337457946146,0,0,0,0,0,0,0,0.0351689123089502,0.0439627362360682,0,0,0,0,0,0,0,0,0,0.536990120436827,0,0,-0.0907273130013478,0,0,0,0,-0.0775418277445853,0.0234773992663478,0,0,0,0,0,0.0542277172741482,0,0,0,-0.0368296634240734,0,0,0,-0.0356711486912163,0,0
X000625.SZ,0,0,0,0,0,0,0.00409853081285536,-0.0390178098216827,0,0,0,0,0,0,0,0,0,0,0.266184069465116,0,0,0,0,0,0,0,0,0,0,-0.221940591891782,0,0,0,0.355054830393961,0,0,0,0,0.100180545872763,0,0.01877735689911,0,0,0,0,0,0,0,0,0,0,-0.0598046841047773,0,0,0,0,-0.0482355394435788,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0646447274074051,0,0.0542707008713856,0,0,0,0,0.217530424202292,0,0,0,0,0,0,0,0,0.141700492426595,0,0,0,0.069107584234344,0,0.227473901625648,0,0,0,0,0,0,0,-0.136224336567125,0,0,0,0,-0.0135364118027572,0,0,0,0,-0.0338838562086924,0,0
X002236.SZ,0,0,0.267096213543828,0,0,0,0,0,-0.0496968577582861,0,0.0752696586050192,0,0,0,0,0,0,0,0,0,0,0,0.0375981037944354,0,0,0,0,0,0,0,0,0,0,0,0,0.0438155499690976,-0.0165375855656589,0,0,0,0,0.0611286079002256,0,0.388026904707432,0.0166745587764544,0,0,0.0198262098463597,0.0691761858925408,0,0.141033094275979,0.0461802974168103,0,0,0,0,-8.67361737988404e-19,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0364242098542001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.249641448489178,0,0,0,0,0,0,0.0371865378648623,0,0.00813469362708624,0,0,0.066444062672668,0,0,0,0,0,0.0184744690663264,0,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23069904411223,0,0,0,0,-0.0647412151326763,0,0,0,0,0,0.0512870066091694,0,0,-0.0470121347063245,0,0,0,0,0,-0.0453320886595405,0,0,0,0,0,0.130435199881796,0.0771516190091517,0.090799468534128,0.127897676463926,0,0,0,0,0,0,-0.00356085922352972,0,0,0,0,0,0
X002049.SZ,0,0,0.116626856803183,0,0,0,0,0,0.121559681150002,0,0,-0.294976271491368,0,0,0,0,0,-8.67361737988404e-19,-3.46944695195361e-18,0,0,0.123356680162145,0,0,0.147981419232714,0,0.18645158505884,0.136847370814661,0.0778662993620725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0271509947958182,0,0,0,-0.0392018829021284,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0779734025972596,-0.0501264330812472,0,0,0,0,0,0,0,0,0,0.15248851544277,0.0636593194510152,0,0,0,0,0.0191482732245497,0,0,0.139433309985865,0,0,0,0,0,0,0,0.150394009285013,-0.064692022809313,0,0,0.253731235698769,0,0,-1.73472347597681e-18,0.0065981378634668,0,0,0,-0.0281505623937247,0,0
X002414.SZ,0,0,0,0,0,0,0.149324519256835,0,0,0,0,0,0,0,0,0,0.0170334343154017,0,0,0,0,0.0781190851252688,0,0,0.125851324972573,0,0,0,0,0,0.0648893462803181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0861698529539531,0.0791994170979256,0,0,0,0,0,0,0.00272608111956761,0,0
X000799.SZ,0,0.394382400840981,0,0,0,0.404033804376168,0.0803464000001361,0,0,0,0,0,0,0,-0.0877864895822825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0109223552501326,-0.0208325372873495,0,0,0,0,0,0,0.020451537374307,0,0,0,-0.035116210415452,0,0
X600183.SH,0,0,0,0,0,0.0379504802355957,0.144695338966771,0,0,0.057991537294463,0,0,0.0621275268149039,0,0,0,0,0,0,0,0,0,0.0634013013522361,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0441627853269117,0,0,0.0740408551449267,0,0,0,0,0,0,0.0901957813371346,0,0.0769630064547408,0,0,0,0.0271343845669884,0,0,0,-0.0592179113355486,0,0
X300003.SZ,0,0,1.73472347597681e-18,0,0,0.175110770780198,0,0,0,0,0,0,0.109924142356566,0,0,0,0,0,0,0.0770935809004349,0,0,0,0,0,0,0,0.0278835954010835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.078468621762923,0,0,0.0491386327055891,0,3.46944695195361e-18,0,0,0,-0.0037447070927213,0,0,0,0,0,0
X000800.SZ,0,-0.0552776037727577,-0.0349497197551521,0,0,0,0.0444994945671686,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0.0113952941654779,0,0,0,0,0,0,0,0,0,0.067617638036863,0,0,0.00726881828099321,0.175047438082384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0454776762374622,0,0,0,-0.0310740601034408,0,0
X601799.SH,0,0,0,0,0,0,0.0643418238343502,0,0,0,0,0,0,0,0,0,0.340466801420017,0.0595462393255551,0,0,0,0,0,0,0,0,0.0115557416473534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.114595526947492,0.174648149111544,0,-0.0444230682473572,0,0,0,0,0,0,-0.0109551115986756,0,0,0,0,0.0119151364779251,0,0
X300146.SZ,0,0,0,0,0,0,0.0865381663646632,0,0,0,0,0,0.0264419138442937,0,0,0,0,0,0,0,0.000117095048293429,0,0,0,0,0,0.0807344466243811,0,0,0,0,0,0,0,0,0.0354969058325401,0,0,0,0,0,0,0,0,0,0,0.057328243584851,0,0.0930884169327765,0.0385645895014327,0,0.0136978948055379,0.00425430936113476,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28567802974545,0.22092394892917,0,0,0.248579990634962,0,0.0866413943690305,0,0.0239612419013779,0,0,0,0,0,0.0076953759575918,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.112683111352022,0,0,0,0,0,-0.173115988553819,0,-4.33680868994202e-19,0,0,0,0,0,0
X002008.SZ,0,0,0.0616376538287519,0,0,0,0,0,0.158387069220553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0430029987231339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168836935259637,0,0,0,0.00941255539508604,0,0,0,-0.00710776430073345,0,0
X600707.SH,0,0,-0.226913380741367,0,0,0,0,0,0,0,0,0,0,-0.421468459446312,0,0,0,0,0.0824053179542089,0,0,0.139368156517141,0,0,0,0,0,0,0,-0.205223864469631,0,0,0,0,0,0,0,0,0,0,0,-0.17829135671183,0,0,0,0,0,0,0,0,0,0,0.116553538307232,0,0,0,0.0684468639156007,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0507578588882139,0,0,0.102459827667568,0,0,0,0.300647427451303,0,0,0.180241201569119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0882918531941973,0,0,0.125451863019269,0,0,0,0,0,-0.0494791202549095,0,8.67361737988404e-19,-0.0120895383205943,0,0,0,-0.0645365433431602,0,0
X000066.SZ,0,0,0,0,0,0,0.0316349148478149,0,0,0,0,0,0,0,0,0,0.0583207975705244,0.127949348827019,0,0,0,0,0,0,-0.149965682789978,0,0,0,0,0,0,0,0,0,0,0,0,0,0.232017138055664,0,0,8.67361737988404e-19,0,0,-0.127573659596801,0,0,0.161581078464402,0,0.267760122397702,0,0.0398679936129969,-8.67361737988404e-19,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0.0491225294251275,0,0,0,0,0,0,0,0,0,0,0,-0.031607538253119,0,0,0,0,0,0.0345325823135403,0.0527166288941479,0,-0.093802195472302,0,0,0,0.0554717481596159,0,0,0,0.125866542956262,0,0,0,0,0,0,0,0,0,0,0,0.218742162233639,0,0,0,0,0,0,0,0,0,-0.0336286465677191,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0.228699931370893,0,0,0,0,0,0,0.0613411972542594,0.108866880808394,0,0,0,0.121118407245716,0,0,0,0,0,0,0,0,0,0,0,0,0,0.250691242842773,0,0,0,0,0,0,0.0237535828848355,0,-0.029263354441715,0,0,0,0,0,0,-0.0187182231442029,0,0,0,0,-0.067956402012657,0,0
X600118.SH,0,0,0,0,0,0,0,0.0415370664379668,0.0606621308131303,0,0,0,0.0101772637087422,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103481466586373,0,0,0,0,0,0,0,0,0.344431431035175,0,0,0,0,0,0.125529794935119,0,0,0,0,0.0454432754409157,0,0.179041368298912,0,-0.047128300258855,0,0.0150629003063525,0,0,0,-0.0426253365885999,0,0
Change_TY3M,0,0,-0.0308675386166957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.318328147113864,0,0,0.0410583259338495,0,-0.0336623045936572,0,0,0,0.00734488088073368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0846063212017935,-0.0300523461787528,0,0,0.110179316694786,-0.0883011707499862,0,0,0,-0.00324384839861543,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0422281698224321,0,-0.192569725259032,0,0.0279474203784169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.973380410254325,0,0,0,-0.406236977910178,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0620528566379218,0,0,0,0,0,0,0,0,0,0,0,0,0.182625909769027,0,0,-0.527456622116923,0.82075118544076,0,0,0,0,0.0298725964496938,0,0
RealEstate_excess,0,0.0463674002292168,0.00579000313982648,0,0,0.00148526887362567,0,0,0,0,0,0,0,0,0,0,0,0.00139570410603151,-0.0354445448390066,0,0,0.0445013447130128,0,0,-0.0669253514792913,0,0,0,0,0,0,0.0703776051238922,0,0,0,0,0,0,0,0,0,0,0.00720793475811104,0,0.0396813539145301,1.73472347597681e-18,0,0,0,0,0,0.0138742342040974,0,0,0,0,-0.0087428240191797,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0522399709381944,0,-0.0179329612978086,0,0,-0.0147618739308578,0,0,0,0,0,0,0,0.0500850752728786,-0.0896223515170973,0,0.00429694491079892,0,0.172783098613985,0,0,0,0,0.03993996282163,0,0,0,0,0.019054493603644,0,0,0,0,0,-0.0384949967884407,0,-0.0123595096540365,0,0,0,-0.00537065285234231,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00150043275663484,0,0,0,0,-0.000912817437361608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000577248080628535,0,0,0,0.000459611266514353,0,0,0,0,0,0,0,-0.00527319339286856,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0.120016887153738,0,0,0,0,0,0,0,0,0,0,0.010537589808057,0.410397067994337,0,0,0,0,0,0,0,0,-0.459917424029358,0,-0.625565624365395,-0.702061199038793,0,0,0,0,0,0,0,0,0,0,0,0,0.382325808851885,0,0.159024706055167,0,0.374485831321565,0,0,0,0.572140835986458,-1.3227251808308,1.21160964279954,0,0,0,0,0,-4.31702041547966
CarbonVol_Guangdong,0,0,0,0,0,0,0,-0.00188070956218097,-0.0079560480239111,0,0,-0.000434115088648214,-0.00372314322333704,0,0,0,0.00728701543156649,0,0,0,0.00504697443674775,0,-0.000576723434965559,0,0,0,0,0,0,-0.00963208276186038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00225646907867067,0.00357260823966249,0,0,0,0,0.000533257082408079,0,-0.000917457264771508,0,0,0,-0.00823766879060085,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00693937896868874,0,0,0,0,-0.0815578806076393,0,0
