,X600519.SH,X000858.SZ,X002415.SZ,X600809.SH,X000568.SZ,X600690.SH,X002304.SZ,X002475.SZ,X600104.SH,X000651.SZ,X600276.SH,X300124.SZ,X000725.SZ,X300014.SZ,X003816.SZ,X600031.SH,X002129.SZ,X002371.SZ,X002241.SZ,X000625.SZ,X002049.SZ,X000063.SZ,X000596.SZ,X000338.SZ,X002179.SZ,X600703.SH,X600089.SH,X300142.SZ,X601877.SH,X600741.SH,X600460.SH,X000661.SZ,X600522.SH,X000100.SZ,X002180.SZ,X000733.SZ,X002074.SZ,X000157.SZ,X600702.SH,X600884.SH,X002236.SZ,X000799.SZ,X600584.SH,X601799.SH,X000800.SZ,X002414.SZ,X002176.SZ,X600183.SH,X002007.SZ,X002056.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600276.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34974249100009,0,0,0,0,0,0.21085391747033,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0.225388569533955,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,-0.0413904311554305,0.0534428753611746,0,0.0073455793620385,0,0,0,0
X300124.SZ,0,0,0.164475188311817,0,0,0,0.107817887914519,0,0,0,0,0,0,0,0,0,0.0791576243071995,0,0,0,0,0,0,0,0,0.0437391975487095,0,0,0,0,0,0,0.0788779436986264,0,0.0684956651700081,0,0,0,0,0,0,0.105685975822863,0.0777610911089057,0,0,0,0,0,0,0,0,0.012309075987944,-0.0766072654788093,0,0,0,0,0,0
X000725.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0453324847889034,0,0,0,0,0,0,0,0.193971537561036,0,0,0,0.0485528344767946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0216223850239496,0,0.196145319484534,0,0,0,0,0.0200873949195127,0,0,-0.0142305155027452,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.198635880275594,0,0,0,0,0,0,0,0,0,0,0.262774690166373,0.034572257298378,0,0,0,0,0.0378585170960066,0,0.362442018243647,0,0,0,0,0.124378904946455,0,0.0180754814950316,0,0,0.0215309926882567,0,0,0,0,0,-0.0890811383628702,0,0,0,0,0,0
X003816.SZ,0,0,0,0,0,0.13497465588673,0.0390470192804484,0,0.2303137571957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.052065395812705,0,0,0,0,0,0,0,0.077230331740562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1528942719138,0,0,0,0.240946946862905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00209525657257177,0,0,0.116671574118569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151169210848776,0,0,0,0,0,0.132014956250938,0,0,0,0,0,0.0281340014309602,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161794572460822,0,0,0,0,0,0.160432544628264,0,0,0,0,0,0.013457945791865,0,0,0,0,0,0,0
X002371.SZ,0,0,0,0.0354444997540888,0,0,0,0.125300346189625,0,0,0,0,0,0,0,0,0,0,0.0148487291435841,0,0,0,0.0306448654744997,0,0,0,0,0,0,0,0.231359379744183,0,0,0,0,0,0,0,0.0182731388268353,0.440243445841432,0,0,0,0,0,0,0,0,0,0,-0.0736533472342082,0,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0.585410295821025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0551148432509154,0,0,0,0,0.057505472379824,0,0,0,0,0,0.00321292608224105,0,0,0,0,0,0,0,0,0,0.0477923958452797,0,0,0,0,0.0639370365171382,0,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0.0826598324153209,0,0,0.0797345693551546,0,0,0,0.0177862153594847,0,0,0,0,0,0.298340812984704,0,0,0,0,0,0,0,0,0,0,0.0183296254074602,0,0,0,0,0.0638712130918233,0,0,0,0,0.0648121673148839,0,0.109510060259657,0,0,0,0,-0.104123639532712,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.384377935084382,0.00920872896174269,0,0.0238894083648456,0,0,0,0,0.183296301000835,0,0,0.0471997840560585,0,0,0,0.0134682998177349,0,0,0,0,0,0,0.0757759724347231,0,0,0,0,0,0,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0.0428667992485772,0.314825679268745,0,0,0,0,0,0,0,0,0,0,0,0.0395799591440905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0398645232650485,0.106012076957361,0.136662069745952,0,0,0,0,0.0521191793057701,0.0537911600418735,0,0,0,0,0,0,0.0906664404214369,0,0,0,0.0143685871213089,0,0,0,0,0,0,0
X000596.SZ,0,0.196054910929155,0,0,0.138588925924351,0,0.115741653755497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.198100740787702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0222727757808844,0,0,0,0,0.00864831937957146,0,0,0,0,0,0,0,0.01388638017355,0.00232684369082012,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0.0839866613191858,0,0,0,0.159435503232156,0,0,0,0,0.344923761956327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.35525271560688e-20,0,0.0495766391359211,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0.0520188981632185,0.099517006723691,0,0,0,0,0,-0.0201390784759536,0,0,0,0,0,0
X002179.SZ,0,0,0,0,-0.242948178017454,0,0,0,0,0,0,0,0,0,0,0,0.0972598507563607,0,0,0.101924167945974,0.160395791286924,0,0,0,0,0,0,0,0.0597932102108181,0,0,0,0,0,0,0.0245699519165634,0,0,0,0.134253747216616,0,0,0,0.164566749969405,0,0,0,0,0,0,-0.117955198954448,0.026052983632883,0.0253625727705079,0,0,0,0,0,0
X600703.SH,0,0,0,0,-0.0443374800363897,0,0,0,0,0,0.0522038143038019,0,0,0,0,0,0,0.204425481895495,0,0,0,0.060957821110066,0,0,0,0,0,0,0.338363306419698,0,0,0,0.0499911398568405,0,0.0419372349215708,0,0.147660680144597,0,0,0,0,0,0,0,0,0,0,0,0,0.0495443679391363,0,-0.0347974912143299,0.0570789024033038,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00561284572769786,0,0,0,0,0,0.0466182782154004,0,0,0,0,0,0,0,0,0,0,0,0,0.0850087963633506,0,0,0,0.0483822871134473,0,0,0.134883554932192,0,0,0,0,0,0,0.0235595983871911,0,0,0,0,0.0109232701217778,0,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0.073580003941794,0,0,0,0,-0.10304541319703,0,0,0,0,-0.243296864310055,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0111757086905926,0,0,0.0320019114553314,0,0.453119753007098,0.20048669937333,-0.167225454614153,0,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160871334588449,0,0,0,0,0.103771084793287,0.0481266520904572,0,0,0,0,0,0.0016765745407162,0,0,0,0,0,0.0295815833245418,0,0,0,0,0,0,0,0.080583712688525,0,0,0,0,0,0,0,0,0,0,0,0.0176154726450311,0,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0.137260387289885,0,0,0,0,0,0,0,0,0,0,0,0,0.193210247778567,0,0,0.0678685921922744,0,0,0,0,0,0,0,0,0,0.0515780150781316,0,0.0275587788601708,0,0,0,0,0,0,0,0,0.195482453045357,0,0,0,0,0,0,0,0,-0.00966876095723179,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0,0.0311923739098815,0,0,0,0,0,0,0,0,0,0.477417611286871,0.0603738244819076,0,0,0,0,0,0,0.125092642123434,0,-0.0441602941348761,0,0,0,0,0,0,0.133634923897008,0,0,0,0,0,0,0,0.0236496197680559,0,0,0,0,0,0,0,0,0.0463151475183391,0.0198166990617907,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0,0.232376458465075,0,0,0,0.175675252352591,0,0,0.0220334058884963,0,0,0,0,0,0,0,0,0,0.0279407504938108,0,0,0,0,0,0,0,0,0,0,0,0,0.043989814417753,0,0,0,0,0,0,0,0,0.167705158400135,0,0,0,0,0,0.016604227674821,0,0,0,0,0,0,0
X600522.SH,0,0,0,0,0.189685133000991,0,0,0.11188690913532,0,0,0,0,0,0,0,0,0,0,0,0,0.0118945213529485,0,0,0,0,0,0,0,0,0,0.305349556768335,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0.088175450059966,0,0,0,0,0.00382826587404403,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0928212326748883,0,0,0,0.2459662819289,0,0.0208487830915002,0,0,0,0,0,0,0,0,0,0,0.04588311078507,0.0910850104283528,0,0,0.0717121127772022,0,0.13237592083692,0,0,0,0.00751771877074441,0,0,0,0,0,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128380807217764,0,0,0,0,0,0.0576484135631677,0,0.0887568829627917,0,0,0,0.211846856762932,0,0,0,0,0,0,0.0272879101767695,0,0,0,0.0817901604907068,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0.0282808960799643,-0.025192687221151,0,0,0,0,0,0
X000733.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0528240789692872,0,0,0,0,0,0,0.061594258147078,0.107888008842006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0224932720575879,0,0.143279465674671,0,0,0,0,0,0.0119561923769181,-0.10203295919686,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0.170265238503198,0,0,0.250391870887123,0,0,0,0,0,0,0,0,0,0,0,0.0878952406305061,0,0,0,0,0,0,0,0,0,0.106159847318075,0,0,0,0.237924536430025,0,0,0,0,0,0,0.0378165482287833,0,0,0.0442243503226271,0,-0.00481305959749949,-0.0591218981785428,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.266178153417858,0,0,0,0.00390501710742253,0,0,0,0.104247399584741,0,0,0,0,0,0,0,0,0,0.27115924371918,0,0,0,0,0,0,0,0,0,-0.00527612189232493,0,0.0279723087922598,0,0,0.0123776954016549,0,0,-0.0104093807826937,-0.0060098901146106,0,0,0,0,0,0
X600702.SH,0,0,0.0503721005174018,0,0.329174138137019,0,0.0417638094218091,0,0,0,0,0,0,0,0,0,0,0,0,0.152001420277958,0,0,0,0,0,0.0436115948617436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.550336001220433,0,0,0,0,0.00768037429830795,0,0,0,0,0.00985311026954082,0,0,0,0,0,0,0
X600884.SH,0,0,0,0,0,0,0,0,0,0,0.0988208471950513,0,0,0.106343943792827,0,0.052703767298277,0.223151263705999,0.0225516380535405,0,0.0329060026943132,0,0,0,0,0.0482045692317637,0,0.156093960307131,0,0,0,0,0,0,0,0,0,0.287508010764302,0,0,0,0,0.0392202603304052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002236.SZ,0,0,0.613487527436646,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,-0.0192523556759136,0,0,0,0,0,0,0.042962149538121,0,0,0.11183707949925,0,0,0,-6.93889390390723e-18,0,0,0,0,1.73472347597681e-18,0,-0.0448979211681884,0,0,0,0.141413217671578,0,0.0788098322290384,0,0,0,0,0,0,0,0,0,0,0
X000799.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0354670972268452,0,0,0,0.730975682700365,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0224163838847688,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0.180972347868461,0,0,0,0,0.036698259174439,0,0,0,0.0105994984045308,0,0,0,0.0291971007044945,0,0.116362655927317,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17920584935319,0,0,0,0,0.0248378042580197,0,0,0,0.00292961736086301,0.138159158285882,0,0,0,0,0,0,0,0,0
X601799.SH,0,0,0,0.047419016540839,0,0,0,0,0,0,0.346560448475874,0,0,0.020728706903711,0,0,0,0,0,0,0,0,0,0,0.0871556286530778,0,0,0,0,0.305702343644155,0,0,0,0,0,0.039743459471469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.061294125172236,0,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0296469631033943,0,0,0,0.085450410753701,0,0,0.0731874008963679,0.265183005104869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0130966209787154,0.0506665468000705,0,0,0.0235828329719683,0,0,0,0.0406503673633635,0,0.0484408665124119,0,0,-0.00459320608250594,0,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0681656803087522,0,0.152082973961073,0,0,0,0.0675124985555498,0,0,0,0,0,0,0,0,0,0,0,0.0609948678958817,0,0,0,0.134637967772153,0,0,0,0,0,0,0.0238996049775728,0.0352205233885813,0,0,0.0416531769129139,0,0,0.239193847010304,0,-0.0258965851507088,-0.0339321710420643,0,0,0,0,0,0
X002176.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.145619246155397,0,0.183280202293462,0.0583165383734714,0,0,0,0,0.11922688810492,0,0,0,0,0.131128416281377,0,0,0,0.266090923844529,0,0.0893324937503812,0,0,0,0,0,0,0,0,0,0,0,0,0.0814328481241542,-0.076836981079784,0,0,0,0,0,0
X600183.SH,0,0.0153514509771515,0,0,0,0,0.0457379681235323,0,0,0,0,0,0,0,0,0,0,0,0.071098387520739,0,0,0.0106451091804653,0.00930888747350156,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0.219165411644346,0,0,0.00811098871360419,0,0,0.136860738720885,0,0,0,0,0,0,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0.078195270660915,0,0,0,0,0,0,0,0,0,0.0515271745293532,0,0,0,0,0,0,0.151738491837385,0,0.0534303390772849,0,0,0,0.32569795014778,0,0,0,0,0,0,0,0,0,0,0.0269675146915221,0.0656229073452525,0,0,0,0,0,0.00221252063834561,-0.0307754646744864,0,0,0,0,0,0
X002056.SZ,0,0,0,0,0.00936475272984169,0,0,0,0,0,0,0,0,0,0,0,0,0.00232477712543937,0.159790889017773,0,0,0,0,0,0,0,0,0,0,0,0,0.0342955718652298,0,0,0,0,0,0,0.102660747349714,0,0,0.0491081147835211,0,0.0951831016631699,0,0.405935668990758,0,0,0,0,0,-0.0713356348892879,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0.0597365352394993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.125756900222462,0,0,0,-0.0225384868054517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153492421652537,0,0,0.13208463792308,0,-0.0577720277789567,-0.0421348671849698,-0.0949250756451874,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.788618597560366,0,0,0,0,0,0
TED,0,0,0.0658111311125874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0650255475964747,0,0,0,0,0,0,0,0,-0.0540351337908028,0,0,0,0,0,0,0.157866387943101,0,0,0,0,0,0,-0.291526101452449,0,0,0.193715263073361,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00990515350435895,0,0,0,0,0,0,0,0,0,0,0,0.0747426753906846,0.0458772891102347,0,0,0.0431348503516423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.19137687858116,-0.0771796301711304,-0.0123698330369766,0,0,0.0755898706011137,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0342117039727038,0,0.103457271172557,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,-0.141789344639041,0,0,0,0,0,0,0,0,-0.0802537697343905,0,0.100604057737832,0,0,0,0,0,0,0,-0.0148541052005767,-0.00179125517231479,0.272360945710345,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0.00201876315507723,0,0,0,0,0,0,0,0,0,0,0.00253738664614593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0188625185085215,-0.0317216406354425,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0656515807971774,0.0378546113350209,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,-0.00931410199515749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00182347323353046,0,0,0,0,0,0,0,-0.0015941142850389,0,0,0,0,0,0,0,-0.0578085260242086,0.0352992146287693,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00857469006790433,0.00311718910057432,0,0,0,0,0,0
