,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000725.SZ,X000858.SZ,X002304.SZ,X000625.SZ,X600276.SH,X600690.SH,X000063.SZ,X000100.SZ,X600703.SH,X600271.SH,X600031.SH,X000157.SZ,X600089.SH,X000338.SZ,X002241.SZ,X002292.SZ,X600118.SH,X600741.SH,X600066.SH,X002236.SZ,X600372.SH,X601877.SH,X002129.SZ,X002223.SZ,X600177.SH,X002475.SZ,X000016.SZ,X002456.SZ,X000568.SZ,X300124.SZ,X600839.SH,X000559.SZ,X300003.SZ,X002276.SZ,X002294.SZ,X600582.SH,X000550.SZ,X000869.SZ,X000066.SZ,X000623.SZ,X000800.SZ,X002465.SZ,X600252.SH,X002008.SZ,X000581.SZ,X600060.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000568.SZ,0,0,0,0,0,0.592543466320697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101747715465083,0,0,0,0,0,0,0,0,0,0,0.0784221205763355,0,0.050623987624313,0,0,0,0,0.0397636782897929,0,0,0,0,0,0,0,0,-0.0136052849715923,-0.0181766182838152,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0539205072977392,0.0543684964996267,0,0,0,0,0,0,0.264367394364968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0694238605912835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0235068250683157,0,0,0,0,0,0,0
X600839.SH,0,0,0,0,0.0267934998319939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0859162060859069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.263395981460436,0,0,0,0.0859805561655058,0,0,0,0.0678766920144146,0.00772441503142679,0,0.041359113325513,0,0,0.114074271838471,0,-0.0177896102306526,-0.0054230333773975,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.197673810330904,0,0,0,0.0989770518784147,0,0,0,0,0,0,0,0,0,0.302684995405158,0,0,0,0,0.180741872552116,0,0,0,0,0,0,0,0,0,0,0,-0.00349142961735046,-0.032253448764283,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168898100000291,0,0,0,0,0,0,0,0,0,0,0.0564701142786545,0,0,0,0,0,0,0,0.193551072215967,0,0,0,0,0,0.0253858898290016,0,0,0,0.0201878917351872,0,-0.0192260817909969,-0.033073728168553,0,0,0,0,0,0
X002276.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0769592540332489,0,0,0.146984263437018,0,0,0,0,0,0.132296781992907,0,0,0.0154934655587047,0.128354515856177,0,0,0.18614816995048,0.246125521786203,0,0,0,-0.0792450206071756,0,0,0,0,0,0,-0.00672053431963072,0,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0,0.0799914686604897,0,0,0,0,0,0,0,0,0,0,0,0,0.0778299438368026,0,0,0,0,0,0,0,0,0,0,0,0.212341153747123,0.0610705753480965,0,0,0.0118752811280935,0,0,0,0,0,0,0.136842967712244,0,0,0,0,-0.0187778892102352,-0.00774273350859405,0,0,0,0,0,0
X600582.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0156910320646945,3.46944695195361e-18,0.170448963561749,0,0,0,0,0,0,0.359449017037319,0,0,0.0704754103848358,0,0,0,0,-0.00907084860429459,0,0,0,0,0,0,0
X000550.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0834987211043903,0,0,0.0774550078314397,0,0,0,0,0,0,0,0,0.0788361585956289,0,0,0,0,0,0,0,0,0,0,0.100403333018875,0.0636443891552787,0,0.0432700995794188,0,0.0851479123247389,0,0,0,0,0,0,0,0,0,0.00291062764907439,0,-0.0239535122908971,-0.0238526773644276,0,0,0,0,0,0
X000869.SZ,0,0,0.102032068129294,0,0.0848188688397096,0,0,0,0,0,0,0,0,0,0,0,0,0.0763435944437411,0,0,0,0.0784855462369007,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0.0333497382176177,0,0,0,0,0,0,0.0830899539036808,0,0,0,0,0.0134398450332145,0,0,0,0,0,0,-0.0416471198781381,-0.0630496360900835,0,0,0,0,0,0
X000066.SZ,0,0,0.215058671041871,0,0.0715141706585773,0,0,0,0,0,0,0,0,0.0702403772432754,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0800411814329678,0,0.11750518255223,0,6.93889390390723e-18,0.171931652764447,0,-0.0204620855918547,0,0,0,0,0.070797572545099,0,0,0,0,0,0,0.0308700996246291,0,0,0,0,-0.00314772688945314,-0.00615442819533291,0,0,0,0,0,0
X000623.SZ,0,0,0.0905431101267104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0282887454137752,0,0.0604923534559436,0.0227606949333591,0.194508962591734,0.162334013476918,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,-0.0190358007242996,-0.0334265615728701,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.255687391340432,0,0,0.228723600274951,0,0,0,0,0,0,0,0,0,0.172928269939363,0.0765582277447434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00737509865531263,0,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116316012476437,0,0,0,0,0,0,0.052216269752377,0,0,0,0.279834949746403,0,0.0637144701730149,0,0,0,0,0,0,0,0.0214487743996803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00757979256016755,0,-0.0212854483002622,-4.33680868994202e-19,0,0,0,0,0,0
X600252.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0746033880355171,0,0,0,0,0,0,0,0,0,0.0126489173909718,0,0,0.0365869125209803,0,0.00412614356638889,0,0,0,0,0,0.213506636049718,0,0,0.014488673020671,0.0786182173459637,0.252766729337223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0253721033637912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0842021724855e-19,0,0.0913357879905404,0,0.0520864309713559,0,0,0,0,0,0,0.0587561566507563,0,0,0,0,0,-0.0442904647919732,-0.0843924802368199,0,0,0,0,0,0
X000581.SZ,0,0,0,0,0,0.148537061363195,0,0,0,0,0,0,0,0,0.0038765425142124,0,0,0.0770173922871255,0.000765167871513449,0,0.12601837420331,0,0,0,0.025095764907528,0,0,0,0,0,0,0,0,0,0,0.110428759080478,0,0.119854262318626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00579570960998744,0,0,0,0,0,0
X600060.SH,0,0,0,0,0,0,0,0,0,0,0.204059956429236,0,0,0,0.0205526708553595,0,0,0,0,0,0,0,0,0,0.359833768686173,0,0,0,0,0,0,0,0,0,0,0.10260001547615,0,0,0,0,0,0,0,0,0.0341656116218314,0,0,0,0,0,0,-0.0139630138264816,-0.00850399692782366,0,0,0,0,0,0
Change_TY3M,0.275673330121844,0,0,0,0,0,0,0.0353551005750207,0,0,0,0,0,0,0,0,0.0888593416958961,0,0,0,0,0,0,-0.0668265504775266,0,0,-0.0713208921031668,0.231223698018287,0,0,0,0,0,0,0,-0.180332952413297,0.00613987219029699,0,0,0,0,0,0,0,0,0,0,0,0,-0.057407311415182,0,0.00150662840983107,-0.018045778643525,-0.043693220936532,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.594383357847703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0437256967897,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,-0.880801019672355,-0.0895704260602652,0,0,0,0,0,0,-0.0667944884596108,0,0,0,0,0,0,0.170990995887871,0,0,-0.315877388494477,0,0,0,0,-0.340445722804371,0,0,0,0,0,0,0,0,0,-0.410259328040748,0.16462415901436,0,0,0,0,-0.454635380554381,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0.0848781766357565,0,0,-0.202097349612176,0,0.06923592353333,0,0.150333940963367,0.293578807864272,-0.301480104869917,0,0,0,0,0,0,0,0,0,0.0924141547501152,0,0,-0.0675892828703523,0,-0.0295263955887791,0,0,0,0.0235605684029546,0,0,0,-0.049419987162658,0,0,0,0,0,0,0,0,0,0,0,-0.0159028355598447,-0.032605144513237,0,0,0,0,0,0
MKreturn,-0.00328899797081381,0,0,-0.129105605535665,0,0,0,0,0,0,0,0,-0.0560263081152715,-0.0247759341168445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121217216885625,0.171075193274822,0,0,0,0,0,0,-0.165984446609449,0,0,0,0,0,0,0,0,-0.0168473510311237,0.0165608254886043,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00259842803579167,0,-0.00420774518073346,0,0,0,0,0,0,0,0,0,0,-0.00764070020268761,0,-0.00570734234756725,0,0,0,0,0,0,0,0,0.00632743216645515,0,0,0,0,-0.00448133197395997,0.0191115611408254,0.00422395067631842,0.00592106131349863,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,-0.00398644099700859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.019514012955283,0,0,0,0,0,0,0,0.0139936073966176,-0.0130238056142907,0,0,0,-0.0118249912643237,-0.00156694574654197,0,0,0,0,0,0,0,0,0,0,0,0,-0.00137017189994581,0,0.00509799619463522,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0.0054575310278405,0,-0.0057426186028539,0,0,0,0,0,0,0,0,-0.00309692755077055,0,0,0,0,-0.000489814569666331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0.00150556872740128,0,-0.00894008605839092,0,0,0,-0.00179754904011705,0.011860788452108,0,-0.000177388273238976,0,0,0,0,0.0132436629861568,0.00267365321857711,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000996130580340108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00219138262973326,-0.00165795646573854,0,0,0,0,0,0
