,X600519.SH,X000858.SZ,X600276.SH,X000651.SZ,X002475.SZ,X002415.SZ,X600104.SH,X000063.SZ,X000661.SZ,X000725.SZ,X600031.SH,X002304.SZ,X003816.SZ,X000568.SZ,X600809.SH,X600690.SH,X000338.SZ,X600703.SH,X002007.SZ,X300014.SZ,X002241.SZ,X000100.SZ,X002371.SZ,X300142.SZ,X000596.SZ,X600183.SH,X300124.SZ,X600741.SH,X300003.SZ,X002129.SZ,X002236.SZ,X601877.SH,X000977.SZ,X000625.SZ,X600584.SH,X000800.SZ,X000157.SZ,X300136.SZ,X002456.SZ,X002414.SZ,X002049.SZ,X002463.SZ,X002179.SZ,X002008.SZ,X000066.SZ,X002185.SZ,X600118.SH,X002223.SZ,X002180.SZ,X600522.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002236.SZ,0,0,0,0,0,0.342226183965509,0,0.0513690339356794,0,0.0677086771211688,0,0,0,0,0,0,0,0.0338610273969494,0,0,0,0.105458692139293,0,0,0,0,0,0.0591309022104727,0,0,0,0,0,0,0,0,0,0,0,0.0332757396780926,0,0,0,0,0,0,0,0.00391539538399825,0.0770540711906575,0,0,-0.0131941661735039,0.0150182372530284,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0.0474687929991402,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0.0285609317305149,0,0,0.00915562602059965,0,0,0,0.0392336267298121,0,0,0,0,0,0,0,0,0,0.0362352659986457,0,0,0,0.0697446619411219,0,0,0,0,0,0,0,-0.0142919038597077,0.00875718270779864,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0.0858928227280495,0,0,-0.0320075799877193,0,0,0,0,0,0,0,0,0,0,0,0.0910469802823917,0,0,0.378424495878537,0,0.118076600076567,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0.228775927935194,0,0,0,0.102364457280707,0.114940132085729,0,0.0200748947490298,0,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0.321003399983507,0,0,0,0,0.136424951140492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.411846097491705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102855001314584,0,0,0,0,0,0,0.0168190406288994,0.000907656755955313,0.00815146926356611,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122161483897626,0,0,0,0,0,0,0,0,0,0.150528904282575,0,0,0,0,0,0,0,0.285818432710087,0,0,0,0,0.258271044349675,0,0,0,0.199132749394494,0,-0.0151458801316277,0.0101755466225729,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0.0951346543196412,0.0774870602648031,0,0.107464985393259,0,0,0,0,0.117669498063914,0,0,0,0,0,0,0,0,0.000825978928933634,0,0,0,0,0,0.0582743421445373,0,0,0,0,0.0623467511715176,0,0,0,0,0,-0.0550852208662931,0,0.100955585710386,0,0,0,-0.0863358062424386,-0.00496382072063446,-4.33680868994202e-19,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0.0421074989738588,0,0.0165275291499246,0,0.263133741169929,0,0,0,0,0,0,0,-0.0560094930273498,0.00192556477136892,0,0.0207731633636708,0.171847378462117,0,0,0,0,0.00678241239541145,0.180199770263527,0,0,0,0,0,0,0,0,0,0,0,0.0503808732212616,0,0,0,3.60756631363809e-05,0,0,0.0651016673941172,0,0,0,0.0166682423686664,-0.0128170961525066,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0742134665003494,0,0,0,0,0,0,0,0,0.195200869954065,0,0,0,0,0,0,0.275633102035735,0,0,0.137103321093067,0,0,0.00169599862924332,0,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0847836618853353,0,0.0718099385617441,0,0.108048576024426,0,0,0,0,0,0,0,0.0919497991325544,0,0,0,0,0.00861251548315093,0,0,0,0,0,0,0,0,0,0,0.101796167178486,0,0,0,0.104885417964669,0,0,-0.00673375697235559,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0370334768904012,0,0,0,0,0,0.178881379462139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151807859493977,0,0,0,0.347648443154051,0,0,0,0,0,0,5.72411302812042e-05,0.00207756462366475,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0.120254953469029,0,0,0,0,0,0,0,0,0,0,0.00487584145161006,0.118067626395661,0,0,0,-0.0893012290644505,0,0,0,0,0,0,0,0,0,0.29028915793646,0,0,0,0,0.180273217286835,0,0,0,0,0.139603048227945,0,0.0438178459084709,0,0,0,0,-0.0138027231445764,0.0145625139735541,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118129306606999,0,0,0,0.0241341572411302,0,0,0,0.249644084709838,0,0,0,0.014062887247129,0,0,0,0,0,0,0,0.038246956034925,0.00226168619301117,0,0,0,0,0,0,0.0280075631849752,0,0,0,0,0,0,-0.0157804178510341,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0.126703858984962,0,0.0346093733493078,0,0,0,0,0,0.00907730586339667,-0.0748984236388825,0,0,0,0,0,0.0471561414204642,0,0,0,0,0,0,0,0.106723541534031,0,0,0,0,0,0,0,0,0.0310878631305177,0,0,0,0,0,0.00311346775820738,0,-0.0176111155101729,0.0195169857478276,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0103220006738221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0404202235841053,0.154107554057771,0,0,0,0,0,0,0.0366326792358692,0,0,0,0,0,0,0,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10414893005064,0,0,0,0,0,0,0,0.194973423037321,0,0,0,0.0603549423945861,0,0,0,0,0,0,0,0.017567812142236,0,0.127127774930179,0.112687497742205,0.0500216807730477,0,0,0,0,0,0,0,0,0,-0.010124886187994,0.008144965619604,0,0,0,0,0,0
X002185.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0745719235375291,0,0,0,0.151929826065892,0,0,0,0,0.359536981319723,0,0,0.122650673148172,0.064286300524478,0,0,0,0,0,0,0,0,0,0,0,0,-0.0165375353816264,0,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0.0481512386245442,0,0,0,0,0,0,0,0,0,0.140665146182438,0,0,0.0419373248589142,0.0340410841037853,0,0,-0.199846784962926,0,0,0,0,0,0,0.0325604049177127,0,0,0,0,0,0,0,0,0,0,0.0972810684595806,0.295100980275439,0,0.296321757141059,0,0,0,0,-0.00184809159577155,0,0,0,0,0,0
X002223.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.051228453309895,0.210486128518856,0,0,0,0,0.115377111900416,0,0,0,0,0.316862020179005,0.183015711484082,0,0,0,0.0915872043212706,0,0,0,0,0,0,0,0,0,0,0,-0.154108142692522,0.164159430663561,0,0,0,0.0375919168518683,0.00653315139607001,-0.0157005647695864,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0.185044690699008,0,0,0,0,0,0,0,0,0,0,0,0.0531731051858441,0,0,0,0,0.0416906772402381,0,0,0,0,0,0,0,0,0,0,0,0.0569970846248608,0,0,0.121927560204897,0.157673768147372,0,0,0,0,0,0,0,6.5681804822329e-05,0,0,0,0,0.0456068245818151,-0.0246294160362739,0,0,0,0,0,0
X600522.SH,0,0,0.113163223216961,0,0,0,-0.137504997790871,0,0,0.132911475516725,0,0,0,0,0,0,0.0988424689685466,0.0735266400879192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.278160111912089,0,0,0.104666694017284,0,0,0,0.0252984033877116,0,0,0,0,-0.038590069870923,-4.33680868994202e-19,-0.0196404651033191,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12809910983378,0.113296375949035,-0.311187458268179,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103230816273545,0,-0.218237930459768,0,0,0,0,0,0,0,0,0,0,0,0,-0.199342877136404,-0.0126645263647155,0,0.0154224803747405,-0.122393879612306,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.221797981964795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.29638386320255,0,0,0,0,0.566597230690712,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127159770850714,0,0,0,0,0,0,0,0,0,-0.577801224043877,0.684582751792328,0,0,0,0,2.62871078433378,0,0
RealEstate_excess,0,0,0,0,0,0,0,-0.0005845748308884,-0.00647813769646449,0,0,0,0,0,-0.0882596546889717,0,0,0,0,0,0,-0.0357532924432685,0,0,0,0,0,0,0.022038587957505,0,-0.0156382803730001,0,0,0,0.054342538815029,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00908021174941316,0,0,-0.00178998178699144,-0.00153874724897222,0,0,0,0,0,0
MKreturn,-0.0419369320000697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00285000857519859,-0.0381571848760068,0,0,0,0.0635909936853646,0,0,-0.0235979574341779,0,0.0104804719192381,0,0,0,-0.037495486120526,0,0,-0.00807507267815702,0,0,0,0.0656087335736385,0,0,0,0.0281708985827392,0,0,0.011520139741538,0.000944701395451018,-0.00379582510115269,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00606639595115607,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0615048773390114,0,0,0,0,0,-0.0259588990241084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0125688595558932,0.124159948840528,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0.00132000962780158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00494827272426745,0,0.00524839793551448,0,-0.00460721779563338,0,0,0,0.000765596350262928,0,0,0,0,0.00152541677118611,-0.00200669481728925,0,0,0,0,0,0,0,0,0,0,0,-0.00449461498158611,0.0175266948733212,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
