,X600519.SH,X000858.SZ,X002415.SZ,X000568.SZ,X600276.SH,X600809.SH,X002475.SZ,X600690.SH,X000651.SZ,X002304.SZ,X600104.SH,X300124.SZ,X003816.SZ,X000063.SZ,X000725.SZ,X000625.SZ,X000596.SZ,X002371.SZ,X600031.SH,X000338.SZ,X300014.SZ,X002129.SZ,X002179.SZ,X600703.SH,X000100.SZ,X600089.SH,X002236.SZ,X600372.SH,X002049.SZ,X002241.SZ,X600741.SH,X000157.SZ,X000661.SZ,X600584.SH,X600522.SH,X000977.SZ,X601877.SH,X601799.SH,X000800.SZ,X002074.SZ,X002007.SZ,X002463.SZ,X600183.SH,X000066.SZ,X300142.SZ,X600702.SH,X002028.SZ,X002180.SZ,X000733.SZ,X600460.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X300124.SZ,0,0,0,0,0,0,0,0,0.248659167984804,0,0,0,0,0,0,0,0,0,0.0845475795231659,0,0,0,0,0.0508693197804842,0,0,0.0728389680272542,0,0,0,0,0.0605609460097124,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0133032514901523,0,0,0,0,0,0,0.00792318268623392,0,0,0,0,0,0
X003816.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0233456326636057,0,0,0,0,0,0,0,0.157730242004725,-0.214480799531806,-0.00876801171620883,0,0,0,0,0,0,0,0.0876012816701969,0,0,0,0,0,0,0,0,0,0.00710488964289437,0,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0,0.113401605006035,0,0,0,0,0,0,0,0,0,0,0,-0.051693497104555,0,0,0,0,0.163803098181203,0,0,0,0,0,0,0,0,0.153139443549476,0,0,0,0,0,0.254828732973525,0,0.0318098681699777,0,0,0,0,0,0,0,0.081355950269557,-0.116433564508484,0,0,0,0,0,0
X000725.SZ,0,0,0,0,0,0,0.0662300328603154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186616147428378,0,0.017739921821238,0,0.0259921196065159,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0.18473532028324,0,0,0,0,0,0,0,0,-0.0101624320906482,0,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0989845949049217,0,0,0,0,0,0.0297312401468084,0,0,0,0.202173308294533,0,0,0,0,0.0298788357823727,0.614444173144053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0674937303451435,0,-0.236694976776969,0,0,0,0,0
X000596.SZ,0,0,0,0.409143832751526,0.0521293108065159,0,0,0,0,0,0,0,0,0,0,-0.00211249717474969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0472291138595009,0,0,0,0,0,0,-0.0181852566803064,0,0,0,0.024865843402676,0,0,-0.0163012173912998,0,0,-3.3881317890172e-21,-0.00284862930569431,0,0,0,0,0,0
X002371.SZ,0,0,0.105482828767075,0,0,0,0.0416510544982695,0,0,0,0,0,0,0,0,0.247995934522796,0,0,-0.129291640340693,0,0,0,0,0,0,0,0,0,0.414175488973875,0,0,0,0,0.125379406673722,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0693411628619062,0,0.0759225060742064,0.0702865830581495,-0.0606897945314021,0.0556364703584245,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0.090944108751209,0,0,0,0,0,0.166989514100786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146441483489519,0,0,0.00786118067242035,0,0.26417637835402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0546089973369933,0,0,0,0.00802523684622762,-0.0510173278111912,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0.0715676742769103,0,0,0,0,0,0,0,0,0.126578893422818,0,0,0.302427058673458,0,0,0,0,0,0,0,0.0471295020169589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0387905509711075,0,0,-0.129880617939422,0,0,-0.0108391035009278,0.0134276385971472,0,0,0,0,0,0
X300014.SZ,0,0,0.0265625423778552,0,0,0,0,0,0,0,0,0,0,0,0,0.0271744979463727,0,0.00735176284750516,0,0,0,0.25706893313689,0,0.0399639920841462,0,0,0,0,0.0689027389650204,0.15058691126829,0,0,0,0,0,0,0,0,0,0.213071149255984,0,-0.019481714909548,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1278816427437,0,0,0,0,0,0,0,0.143858172813969,0.0305788059990566,0,0,0,0,0,0.0917679635567607,0,0,0,0.028143610774368,0,0,0,0,0,0.160838785433403,0,0,0,0.147261597851219,0,0.00222365562767652,-0.0489469125300796,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0794954481919295,-0.00949917175090468,0,0,-0.0648139452715333,0,0,0,0,0,0,0,0,0,0,0,0,-0.0622775965197774,0,0,-0.0799706290020382,0,0,0,0,0,0,0,-0.0626203537180421,-8.67361737988404e-19,0,0,0,0.295115040706992,0,0,-0.0171090385942244,0,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0500008182332177,0,0,0,0,0,0,0,0,0,0,0,0.0519731244339347,0,0,0,0.0430464512212407,0,0.00800012277362737,0,0,0,0,0,0.0557294771414144,0,0,0,0.0873189765064239,0,0.108601621234485,0,0,0,0,-0.00706799053094826,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149107169909703,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134384505377542,0.0164266843836912,0,0,0,0,0,0.101644747346243,0,0,0,0,0,0.177111470999162,0,0,0,0.0784038615182887,0,0,0,0,0,0,-0.0666480618110891,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177473208621463,0,0,0,0,0,0.199004805478893,0,0,0,0,0.0171976024801252,0,0,-0.027590272945915,0,0,0,0,0,0.0281960624902956,0,0,0,0,0,0,0,0,0,0,0,0.0594893696031841,-0.0346610624986414,0,0,-0.0263880361629991,0,0,0,0,0,0,0
X002236.SZ,0,0,0.0931833376173883,0,0,0,0,0,0,0,0,0,0,0,0,0.184905705534242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115117771274398,0,0,0,0,0,0,0,0,0,0.00218798180360514,0,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0651899648181689,0,0,0,0,0,0,0,0,0,0,0.0526092645012737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0569543861287629,0.0210594158154249,0.0199577345778612,0,0,0,0,0,0,0,0.0069965830813231,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00402038485142154,0,0,0,0.276314047785914,0,0,0,0,0.0536260731889425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133244861044185,0,0,0,0.19530390449789,0,0,0,0.0335251592561846,0,0.00265393296255476,0,0,0,0,0,0,0
X002241.SZ,0,0,0.175591874442286,0,0,0,0,0,0,0,0,0,0,0,0,0.0338581344609741,0,0,0,0,0.0238015460410842,-2.71050543121376e-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171809585282759,0,0.0623118932150354,0,0,0.0665443341820848,0,0,0,0,0.16135226955135,0,-0.00175309238460906,-0.0187413744635178,0,0,0,0,0,0
X600741.SH,0,0,0,0.0548836680796526,0.0877789089812008,0,0,0,0,0,0.15741755990711,0,0,0,0,0.210492514861911,0,0.0401088008347867,0.0253355039854102,0,0,0,0,0,0,0,0.00467551837364308,0,0,0,0,0,0,0,0,0,0,0,0.0512461786117606,0,0,0.0311407523011487,0,-0.0739163715098747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0.0142927322041864,0.0528453841503277,0,0,0,0,0,0,-0.00149736765651812,0,0,0.418961390814281,0.127804198349486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0115622250742669,0,-0.014185492017725,0,-0.0316040146747312,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0.139824174889032,0,0,0,0,0,0,0,-0.147091290130124,0,0,0,0,0,0,0,0,0,-0.277105260235208,0,0,0,0,0,0,0,0,0,0,0,0,-0.0715262600026731,0,-0.0132978942706928,0,0,0,0,0,0,0.313936983505431,0.306906418105674,0,-0.00271357223306358,0,0,0,0,-0.00236846986263407,0.0430089213531688,0,0,0,0,0
X600584.SH,0,0,0.108730266895054,0,0,0,0.0365348778256599,0,0,0,0,0,0,0,0,0,0,0.0456477451105675,0,0,0,0,0,0,0,0,0,0,0,0.14234174016588,0,0,0,0,0.0245810322077159,0.12715980916025,0,0,0,0,0,0.065493640609657,0,0.0526881188181095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0498322760307889,0,0,0,0,0,0,0,0,5.42101086242752e-20,0,0,0,0,0,0.103014094897517,0,0,0,0,0,0,0,0,0,0,-0.069977793158715,0,0,0,0,0,0
X000977.SZ,0,0.0118796042653467,0,0,-0.078075913407346,0,0,0,0,0,0,0,0,0.120541751858112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0519912092713026,0,0,0,-0.0727995211216625,0,0,0,0.564018990042814,0,0.331545193446226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174299597436908,0,0,0,0,0.0287567795315699,0,0,0,0,0,0,0,0,0,0,-0.00385534149983022,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0.0203972341874919,0.147865648413866,0,0.0800266296839302,0,0,0,0,0,0,-0.0120341244467011,0.0140716233807822,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0619501419432694,0,0.214649737019986,0,0,0,0,0,0,0,-0.320925284663385,0,0,0,0,0,0,0,0.0463627503584086,0.053539815217446,-0.145552728180559,0,0,0,0,0,0,0,0,0,-0.0739086383710397,0,0.348103188039369,0,0,0,0.0448032742106862,-0.0971028432528339,0,0,0,0,0,0
X000800.SZ,0,0,0,-0.020940402228894,0,0,0,0,0,0,0,0,0,0,0,0.132439377770839,0,0,0,0.300956758173458,0,-0.0138974730270153,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0254824778172222,0,0,0,0,0,0,0,0.00879116470065328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0.0273195356482149,0,0,0,0.0585796932757136,0,0,0,0,0.035796911659042,0,0,0,0.021608196948305,0.314662088388909,0.115181411074015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000474800882528244,0,0,0,0,0.0125301135719248,0,0,0.00980156578521275,0,0,0,0.161257933562941,0,0.014916854371906,-0.0207127533746162,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0153113440797176,0,0.0873321153684449,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0777809159922801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.170318037150369,0,0,0,0,0.115383990412811,0,0,-0.0335943872451144,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,0.00961175373551093,0,0,0,0,0,0,0.274205001393901,0,0,0,0,0,0,0,0,0,0,0,0,0.261546161768802,0,0,0,0,0,0,0.211174939978215,0,0.282653739885162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0272443379201144,-0.0319208435899286,0,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176659015270364,0,0,0,0,0,0,0,0,0.0582743870527119,0,-0.113300144267105,0,0,0,0,0.0869216324627053,0,0,0,0.0833427962571252,0,0,0,0,0,0.0965227249298266,0,0.260664172889006,0,0,0,0,0,0,0,0.0103931467511022,0,0,0,0,0,0,0
X000066.SZ,0,0,0,-1.73472347597681e-18,0,-0.0663567989370994,0,0,0,0,0,0,0,0.096374286579951,0,0.0207452855028765,0,0,0,0,0,0,0,0.00294554550930006,0,0,0.110516917325579,0,0,0,0,0,0,0,0,0.216593811511263,0,0,0,0,0,0,0,0,0,0,0,0.288084384528304,0,0,0,0.00401146005135049,0,0,0,0,0,0,0
X300142.SZ,0,0.153480737800759,0,0.219093740540498,0,0,0,0,0.044073595167394,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0333167273393184,0,0,0,-0.0622234480661314,0,0,0.191149793318956,0,0,0.171811435660492,0,0,0,0,-0.109915852042987,0,0,0,-0.0117252525398141,0,-0.029702102099248,0,0,0,0,0,0,0,0.0147491045416172,0,0,0,0,0,0,0
X600702.SH,0,0.083515592288282,0,0,0.071743701105248,0.34369677894661,0,0,0,0,0,0,0,0.14760434526501,0,0,0,0,0.131135891275482,0,0,0,0,0,0.148996203856724,0,0,0,0.249861188921417,0,0,0,0.123845667569801,0,0,-0.0387115624404189,0,-0.0209603626320824,0,0,0,0,0,0,0.0456743226954596,0,0,0,0,0,0,0.0468338867591069,-0.0553535338884121,0,0,0,0,0,0
X002028.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.210664774174095,0,0,0,0,0,0,0.0709643636927525,-0.133053118752707,0,-0.0155068704537367,0,0,0,0,0,-0.0713699857815465,0,0,0,0,0,-0.0704449692637525,0,-0.0739564681196297,0,0,0,0,0.114715508612707,0,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,-0.030887394596637,0,0,0,0,0,0,0,0,0,0.0509640643961026,0,0,-0.0822717019163527,0,0.24694757264894,0.033158637084401,0,0,0.0247365154921069,0,0.0180659765670898,0,0,0,-0.349879555411156,0,0,0,0,0,0,0,0,0,0,0.0526397670139346,0,0.164011443526886,0.252315695417239,0,0,0,0,0,0,-0.0430352709740634,0,0,0,0,0,0,0
X000733.SZ,-0.136793544321731,0,0,0,-0.103819763094214,0,0.102963150390154,0,0,0,0,0,0,0,0,-0.0965629249198756,0,0.146472646664426,0,0,0,0,0.33259058250544,0,0,0,0.0732586581548036,0,0,0,0,0,0,0,0.0547826479021854,0,0,0,0,-0.103495571591459,-0.181774588027036,0.0197566805358902,0,0,0,0.111530829822371,0,0,0,0,0,0.115496954291319,-0.121429409931357,0.0729721837417684,0,0,0,0,0
X600460.SH,0,0.402902858637163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0479401051504673,0,0,0,0,0,0,0,0.0791656719996768,0,0,0,0.175461847534571,0,0.0337708991489593,0,0,0,0.0298317516820296,0,0.0118077241058794,0,0,0,0,0,0,0,0,0,-0.00741253648045997,-0.0527474289466971,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,-0.0865929234952208,0,0,0,0,-0.0490078101779328,0,0,0,0,0,0,0,0,0,0,0,0,-0.084963642199038,-0.328448871027566,0,0,0,0,0,1.0842021724855e-19,0,-0.0227950030553109,0,0,0,0.0739263151877736,0,0,0,-0.0275129950257024,0.360187268293887,0,0.00826420557818137,0,0,-0.0410631680750704,0,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.234635268564947,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0.0298559160147465,0,0,0,0,0,-0.116982844856267,0,0.774056073044609,0,0,1.21835699354951,0,-0.147924792812989,0,1.22084737054066,0,0,0,0,0,0
TED,0,0,0,0,0,0,0.128729051233913,0,0,0,0,0,0,0,0,0.0727741827173607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.197192556467232,-0.177928212892969,0.649393287435801,0,-0.0941309163041177,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.109089811230489,0,0,0,0,0,0,0,0,0.0860125727108019,0,0,0,0,0,0,0,0.0120997804775352,0,-0.0520552631804622,0,0.0287169337044513,0.0903405901871128,0,0,-0.000986582082802288,0,0,0,0,0,0,0
MKreturn,0,0,0,0,-0.0979044345882754,0,0,0,0,0,0,0,0,0,0,0.0223349259757551,0,0,0,0,0,0,0,0,0,0,-0.0533186254578752,-0.0127229718879179,-0.000474507618233369,0.0148879025203138,0,0,0,0,0,-0.000560537279522216,0,0,0,0.0643942207224587,0,0,0,0,0,0,0,0,-0.0134394955319193,0,0,-0.0167573871237329,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000715207120202979,0.000492306547108825,0,0,-0.000128874000120579,-0.000692828223129008,0,8.15940885297922e-05,0,0.000184488131049009,0,0,-0.00176987479467546,0,0.00142424109790274,0,0.000493083217069499,0,0.00153145102396992,0,0,0,0,0,0,0,0,0,0,0,0,-0.000727749157034207,0,0,-0.000412178493863744,-0.000559249713655917,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0.00448587985535332,0,0,0,0,0,0,0,0,0,0,-0.006099186699538,0,-0.00197013906618932,0,0,0,0,0,0,0,0,-0.00189321183816417,0,-0.00163536955220333,0,0,0,0,0,0,0.00255742244325446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00973125264259339,0.00796553340176274,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0.00414349714122351,0,0,0,0,0,0,0,0,0,0,0.0103413267852407,0,0,0,0,0,0,0,0,-0.00446917009783728,0,0.000691349954338585,0,0,0,0,0,0,-0.0293753394240198,0,0,0,0,0,0,0,0,0,0.00488115224331783,0,-0.00776457654751128,0,0,-0.00515166389736197,0,0,-0.00221038702926379,0,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0.00230824045428282,0,0,0,0,0,0,0,0,0,0,0.00361020692382699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0075875416856758,0,-0.000223662452778172,0,0,0,0,0,-0.00180036790373869,0,0,0,-0.00719112381041861,0,0,0,0,0,-0.00943604533727574,0.00243347949147757,0,0,0,0,0,0
