,X600519.SH,X000858.SZ,X600809.SH,X002415.SZ,X600276.SH,X000568.SZ,X002475.SZ,X002304.SZ,X600690.SH,X300124.SZ,X300014.SZ,X600104.SH,X000651.SZ,X002371.SZ,X002129.SZ,X000725.SZ,X003816.SZ,X002049.SZ,X600031.SH,X000625.SZ,X000596.SZ,X000063.SZ,X002179.SZ,X000338.SZ,X002241.SZ,X600703.SH,X600089.SH,X002180.SZ,X000661.SZ,X300142.SZ,X600522.SH,X000733.SZ,X002074.SZ,X601877.SH,X000100.SZ,X600741.SH,X300003.SZ,X000157.SZ,X600460.SH,X600702.SH,X600487.SH,X600884.SH,X600584.SH,X600563.SH,X601799.SH,X002414.SZ,X000799.SZ,X002236.SZ,X002223.SZ,X000066.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X300014.SZ,0,0,-0.0513868868685418,0,0,0,0.0378840742314789,0,0,0,0,0,0,0,0,0,0,-0.138281013558381,0,0.197559609994314,0,0,0,0,0,0,0,0,0.104892650362316,0,0.0440068118305976,0,0.377259763858048,0,0,0,0.0196167183606752,0,0,0,0,0,0,0.198971766605565,0.00543597873206444,0.101710348771629,0,0,0,0,0,0,0,0,0,0,0,0,0
X600104.SH,0,0,0,0,0,0,0,0.0561864088127394,0,0,0,0,0.142372099991719,-0.0228892677888467,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0.0368971421529306,0,0,0.0175457774076498,0.126871800558432,0,0.101429511144116,0,0,0,0,0,0,0,0.0300076390104592,0,0,0,0,0,0,0.0225592337056037,0,0,0,0,0,0,0,0,0
X000651.SZ,0,0,0,0,0,0,0,0,0.372626154056432,0,0,0,0,-0.0246502309204969,0,0,0,0,0.23813374889451,0,0,0,0,0,0,0,0,-0.009520359513851,0,0.039770140522578,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0805040930631043,0,0,0,0,0,0,0,0.0240135903758397,0,0,0,0,0,0,0
X002371.SZ,0,0,0.0760837599274647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0198760692961887,0.0413878014326515,0,0,0,0,0,0,0,-0.246595724544489,0,0,0,0,0.583191167247017,-3.46944695195361e-18,0,0,0,0.0774307184798846,0,0,0,0.453745753348325,0,0,0,-0.0166461950425747,0.0662907512504105,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0.127716727552003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108446484746164,0,0.0280621595634207,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0.214718626036257,0,0,0,0,0.079593552157402,0,0,0,0,0,0.0240017029281885,0,0,0,0,0,0,0
X000725.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173483411916944,0,0,0,0,0,0,0,0.0388279376983483,-0.102218650815602,0,0,0,0,0,0,0.446039330200295,0,0,0,0,0.0327173926228571,-0.0349093031759205,0,0,-0.0273962117155614,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X003816.SZ,0,0,0,0,0,0,0,0,0,0,0.0456470464536517,0,0,-0.0243816213131939,0,0,0,0,0.0429822533088585,0,-0.0703631224000495,0,0,0.0767407129620679,0,0,0,-0.0297574019441022,0.096783255756812,0.0382491091154588,0,0,0,0,0.0188841565701067,0,0,0.0394642685404249,0,0,0,0,0,0,-0.0666427671719912,0.0178816447843899,0,0,0.0459175633626198,0,0,0,0.0112741018390765,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0.136418953023287,0,0,0.167500603197235,0,0,0,0,0.129089319353963,0,0.0443911831737617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.249931989237578,-0.162178886197457,0.0719299628763978,0,0,0,0,0,0.023881969894426,0,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.174417076950762,0,0,0.101241245959748,0,0.0484526145441417,0,0,0.0442122272276549,0,0,0,0,0.0612170345788587,0,0,0,0,0,0.0232095591929291,0,0,0.45240592590604,0,0,0,0,0.0990276588649846,0,0,0,0,0,0,0,0,-0.0713433461869275,0,0,0,-0.0146134863534351,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0.176585942406124,0,0,0,0.179086388590837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0194868127232288,0,0.007818734898353,0,0,0.0468151426677844,0,0,0,0,0,0,0,0.0622376682586772,0,0.208318442213196,0.0331095260788364,0,0,0,0,0,0,0,-0.052138139572433,0,0,0,0,0,0
X000596.SZ,0,0,0.367942008295578,0,0,0.0876768638182161,-0.15833520149848,0.0133582968326717,0,-0.121440370059876,0,0,0,0,0,0,0,0.102034792631671,0,0,0,0,0,0,0,0,0,0,0,0,-0.04734572044045,0,0,0,0,0,0,0,0,0,0,0,0,0.120597168501937,0,0.00120151002882064,0.265478334989029,0,0,0,0,0.0512719664834147,-0.140258347590476,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0.0612241282089959,0,0,0,0,0,-0.015014534272216,0,0,0,0,0,0,0,0.133089351814185,0,-0.0435959278088527,0,0,0,0,0.133718031041992,0,0.0690480987094997,0,0,0,0,0,0,0,0,0,0,0,0,-0.0865842159753545,0,0.062525034666961,0,0,0.0591322463427595,0,0.118118847394925,0,0,0,0,0,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,-0.00638351074085894,0,0,0,0,0,0.0811303354752418,0,0,0,0.164706009304001,0.118616975113838,0,0,0,0,0,0,0,0,0,0,0.018000776922294,0.131008510100836,0.311811753305748,0,0,0.019065031073271,0,0,0,0,0,0,0.0528048978025214,-0.19084975502213,0,3.46944695195361e-18,0,0,0,-0.0254572809768179,0,0,0,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0.109238223118954,0,0,0,0.0027123499980386,0,0,0,0,0,0,0,0.175116919528286,0,0,0,0,0,0,0,0.0955339570457555,0,0,0,0,0,0,0,0.172049024197806,0,0,0,0,0,0,0.122174217121372,0.0799440367401243,0,0,0,0.119204833378901,0,0,0,0,-0.0114486231578159,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0.348120006916352,0,0,6.93889390390723e-18,0.130776077348951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18550064607907,0.0364294792663349,0,0.0828556882232388,0,0,0,0,0,0,0,0,0,0.0222684576127999,0,-0.235821997342813,0,0,0.0567473964719741,0.239326642690279,0.130139143868298,0,0,0,0,0,0,0.0362613485330968,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141582863946533,0,0,0,0,0,0,0.248282636450822,0,0,0.14261913570745,0,0,0,0,0,0.0186237262583798,0,0,0.113830775243809,0.162409258442896,0,0,0,0.0593772888732547,0,0,0,0,0,0,0.0686320283219098,0,0,0.069377308086012,0.0475565270796772,0,-0.0415881861351549,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0.121480250356938,0,0,0,0,0,0.0620907362939938,0,0,-0.00652566125873661,0,0,0,0,0,0,0,0,0,0.0895056755544697,0.0396511278729779,0,0,0,0,0,0.133011166009992,0,0,0.331391811664627,0,0,0,0,0,0,0,0,0,0,0,0.0575461403500712,0,0,0,0,0,0.00459364646116159,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,-0.192311925491552,0,0,0,0,0.0447571986806666,0,0,0,0,0,0,0,0.110085153364089,0,0,0,0,0,0,0,0,0.0587027977312619,0,0,0,0,0,0,0,0.09589642356535,0,0,0,0,0.204732225067773,0,-0.0464282706825971,0,0,0,0.217065597400988,0,0,0.0670770202486278,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0,-0.152293121780087,0,0,0,0,0,0,0.00689891762385741,0,0,0,0,0,0,0,0,0,0,0.136888105142931,-0.401180907815722,0,0.248102711056634,0,0.023970628908019,0,0,0,0,0.428662256949134,0,0.553766205496714,0,0,0.459549048105558,0,0,0,-0.0604923039113811,0,-0.0166769643778292,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0.341440473146381,0,0,0,0,0,0,0,0.0920082849762181,0,0,0,0,0,0.0272469545656982,3.46944695195361e-18,0,0,0,0,0,0,0,-0.104433079298082,0,0,0,0,0,0,1.0842021724855e-19,0,0,0,0,0,-0.0989026350680779,0,0,0,0,0,0.106462410019408,0,0,0.307136090379964,0,0.0227949191939683,0,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0645765417768849,0,0,0,0,0,0,-0.0181571191951109,0,0,0,0,0,0,0.218040540775788,0,0,0,0,0,0.0554143298234288,0,0,0,0,0,0,0.676116742353345,0,0,0.080258045264639,0.0686853794078648,0,0,0,0,0,0,0.118335301028473,-0.0228934839651512,0,0,0,0,0,0
X000733.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138827352591009,0,0,0,0.0098132393822091,0,0,0,0,0.128961994109619,0,-0.0978537487406798,0.0476603013457036,0,0,0,0,0.0832794688120292,0,0.00032647645210838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.225306299667939,0,0,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0.159704266156613,0,0,0.458662389515289,0,0,0,0,0,0,0,0,0.114731341361059,0,0,0,0,0,0,0,0.0864099238475341,0,0,0,0,0,0.0194515248017759,0,0,0,0,0,0,0,0.220941052036764,0,0.0554943270914194,0,0,0,0,0,0,0,4.33680868994202e-19,-0.028376422964477,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0.015544140549796,0,0,0,0,0,0,-0.183232659437442,0,0,0,0,0,0,0,0,0,0,0,0,0.13700955116416,0.0194348678052665,0,0,0,0.248904806974771,0,0.276060367190823,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0.0753993712693107,0.1699750243367,0,-0.106144754270337,0.0241592151520626,0,0.0163259846920745,-0.0659661340374111,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.145312859201051,0,0,0.285262838265725,0,0,0,0,0,0,0.0858076978320935,0,0,0.0469055615716827,0,0,0,0,0,0,0,-0.0502699183298689,0,0,0,0,0.118477860015925,0,0,0,0,0,0,0,0,0,0.0325818512231508,0,0,0,0,0,0,0
X600741.SH,0,0,0.143425181312899,0,0,0,0,0,0,0,0.0140884159102358,0,0,0,0,0,0,0,0.00675387541004069,0,0,0,0,0,0,0,0,0,0,0,0,-0.066931021827442,0.194957650304561,0,0.0233934542651985,0,0,0,0,0.0196537057778961,0,0,0,0,0.0702470080181035,0.0993385361711884,0,0,0,0,0,0,-0.0522431199440895,0,0,0,0,0,0
X300003.SZ,0,0,0.0999381894747547,0,0.158353129175334,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0662460421458326,0,0,0,0,0,0,0,0,0,0,0.0412407597650437,0.183073604818427,0,0.057576599918286,0,-0.0671116305514892,0,0,0,0.132438017918946,0,0,0.00558855971855689,-0.037756748592282,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0.0323251951804109,0,0,0,0,0,0,0,0,0,0,0,0.301156414736825,0.0727097731028358,0,0,0,0,0,0,0.0663772369529028,-0.0329492195332867,0,0.0401142753335219,0,0.0407990258399246,0,0,0,0,0,0,0,-0.0432585257600163,0,0.0744926512379542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120475010645014,0,0,0,0,0,0,0.0572717824034525,0,0,0,0.052686534251615,0.169176271215991,0,0,0.184677495915086,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0807462612841517,0.0198269458396429,0,0,0.050120139865317,0,0,0.150157633237677,0,1.73472347597681e-18,0,0,0,0,0,0,0
X600702.SH,0,0,0,0,0,0.410136137417026,-0.0928568842615133,0.0824837750338672,0,0,0.0594631145228271,0,0,0.0500679119248293,0,0,0.135728234334332,0,0.0483819399664568,-0.0779703044674866,0,-0.0851338145516493,0,0,0,0,0,0,0.175466438760839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0952725641271848,0,0.460548104954736,0,0,0,0,0,0,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0,0.0235469814928302,0,0,0,0.0416124595724989,0,0,0.129243180146785,0,0,0,0,0,0,-0.0453406483946877,0,0,0,0,0,0.633058750178712,0,0.138333793785814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.283697867227589,0,0,0,0,0,0,0,0,0,0,0
X600884.SH,0,0,0,0,0,0,0,0,0,0,0.0808475613655297,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0249996017506074,0,0,0,0,0,0,0,0.268116372969366,0,0.133045740941018,0,0,0,0,0,0,0,0.0523537135898667,0,0,0,0,0,0.0672285477508666,0,0,0,0.0395597865942745,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0441349269851895,0,0,0.0668267792406014,0,0,0,0.0681344443222138,0,0,0,0,0.0284139602606017,0,0,0,0,0,0.0255315917817358,0,0.181311663932557,0,0,0,0,0,0,0,0,0,0,0.323456978259944,0,0,-0.0165899581839579,0,0,0,0,0,0
X600563.SH,0,0,0,0,0,0,0,0,0,0,0.18150390850393,0,0,0.0974147330256255,0,0,0,0.146485610332504,0,0.0882630886423558,0,0,0,0,0,0,0,0,-0.16985773930633,0,0.171348762211458,0,0.119688577589723,0,0,0,0,0,0,0,0.0929266713892266,0,0,0,0.127690202518741,0,0,0,0,0.0872038451789659,0,-0.0854073684471336,-0.00530845723770487,0,0,0,0,0,0
X601799.SH,0.136013651171592,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0.0064999159191974,0,0,0,0,0.0787502228005935,0,0,0,0,0,0,0,0,0,0,0,-0.0102770557826698,0,0,0,0,0,0,0,0,0,0.213832274564553,-0.0824054771608888,0.18184888498737,0,0.0136621826013871,0,0,0.153300817390659,-0.316635547580892,0,0,0,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,0.256058689191333,0,0,-0.115172836214903,0.245637426297899,0,0,0,0,0,0,0.0829080877224412,0,0,0,0,0,0,0.1044662522733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.423419558564489,0,0,0.0062585849415021,0,0,0,0,0,0
X000799.SZ,0.0239376626655201,0,0,0,0,0.142896376066659,0,0,0,0,0,0,0,0,0,0,0,0,0.0761489261895254,0,0.0169394509223918,0,0,0,0.175920693539813,0.0241513775304351,0,0,0,0,0,0,0,0,0,0,0,0,0,0.299893071439758,0,0,0,0,0,0.0821173851681941,0,0,0,0,0,0.0592681352621799,0,0,0,0,0,0,0
X002236.SZ,0,0,0.00565093117306526,0.162523612367301,0,0.0620099429376042,0,0,0,0,0,0,0,0.105951020926865,0,0,0,0,0.329933884859114,0,0,0.0305451573901207,0,0.124951581712058,0,0,0,0,0,0.0369429815806535,0,0.0266259489740776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0462405314705444,0.103620664747094,0,0,0.0276694184736974,0,0,0,0,0,0
X002223.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133250397436737,0,0,0,0,0,0,0,0,-0.138594972585901,0,0,0,-0.0398756555217186,0,0.034596752972276,0.280735401763115,0,0,0,0,0,0,0.191083287232167,0,0,-0.0821582416015443,0,0.156124075614523,0,-0.0522489848203261,0,0,0,0,0,0,0,0,0.00216629492040833,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0.0508820435096294,0,0,0,0,0,0,0,0,0,0,0,0,0.232889360271445,0,0,-0.00525646597166079,0,0,0,0.127628414747676,0.0268899264354973,0,0,0,0,0,0.0439397496049772,0.0286135102762295,0,0,0,0,0,0,0,0,0,0.235555387342393,0,0,0.131551251467778,0,0,0,0,0,0,-0.0210393804836074,0,0,0,0,0,0
Change_TY3M,0,0,0,0.13169042104978,0,0,-0.0677559063956402,0,0,0,0,0,0,0,0,0,0,0,0.026922244900014,0,0,0,0,0,0.143683091229461,0,0,0,0.0413673658403083,0,0,0,-0.0234362754629494,0,0,0,0,0,0,0,0,-0.254331686021644,0,0,0,0,0,0,-0.0542326534400955,0,0,0.0364503461031201,-0.112172252076558,0,0,0,0,0,0
Slope,0,0,-0.297561950081956,0.718086789945695,0,0,0,0,0,-0.50684510013812,0.304764026642173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.306427986587516,0,0,0,0.0434837988554058,-0.0898378471892706,0,0,0,0,0.120463542292951,0,0,0,-0.203572845518462,0,0,0,-0.515743831224139,0,0.127934845355038,0,0.764278291557724,0,0,0,0,0,0
TED,0,0,0,0,0,0,0.0334759866358929,0,0,0,0,0,0,0.121183765487911,-0.0538302389504862,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.163194705135477,0,0,0,0,0,0,0,0,0,0,0,0,0.180858097460064,0,0,0,0,0,0.104982030219742,0,0,0,0.582897491996294,0,0,0,0,0,0,0
RealEstate_excess,0,0,-0.0607507510225424,0,-0.0777886850855245,-0.0442771652767937,0,0,0,0,0,0,0,-0.0759197830325486,0,0.00989130183248372,0,0,1.0842021724855e-19,0,0,0,0,0,0,0,0,-0.0162779989554691,0,0,0,-0.0105962051905243,-0.0291172589481826,0,0,0,0,0,0,0.066104488951159,0,0,0,0,0,0,0,0,0,-0.0339728747325903,0.110338235120046,0,0.0419322872673938,0,0.11727185769685,0,0,0,0
MKreturn,0,0,-0.0699302120792931,0,0,-0.036074968020031,0,0,0,-0.0486484497196287,0,0,0,0,0,0,0,0,0.0784800816817511,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0124846204255686,0,0.125495723825708,0,0.0113913777866237,0,-0.0182704775703456,-0.0380460300064305,-0.0411351836483771,0,0,0,0,-0.0244825214038863,0,0.0655034420732904,0,0,0,0,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,-0.0021563058604516,0,0,0,0,0,0,0,0,-0.000997954421375891,0,0,-0.000760677219177713,0,0,0,0,0,0,-0.000968236675970409,0,0,0,0,-0.000379822300739996,0,0,0,0,0,0,0,0,0,0.000773817177304686,0.00257388737039878,-0.00106880534483984,0,0,0,0.000951126314206597,0,0,-0.000370280797872397,0.00246470974500893,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,-0.0308702993359298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0140878849832001,0,0,0,0,0,0,-0.0264555633438622,0,0,0,0,0,0,0,0,0,0,0,0,-0.0235020422924753,0,0,0,0.0102941737284601,0,0,0,0,-0.00702208656677495,0,0.0396889119974226,3.46944695195361e-18,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00136648656856673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0129263209962412,-0.0232674358713343,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,-0.00569500110664844,0,0,0,0,0,0.00193900679249794,0,0,0,0.00197989481903752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000952927326183004,0,0,-0.00369517800885678,0,0,0,0,0,0,0,0,0.000747791806432286,-0.00719534717164462,0,0,0,0,0,0
