,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X600276.SH,X002304.SZ,X000725.SZ,X000063.SZ,X600690.SH,X600703.SH,X000568.SZ,X002475.SZ,X600741.SH,X000338.SZ,X002236.SZ,X600031.SH,X601877.SH,X300003.SZ,X002008.SZ,X002456.SZ,X300124.SZ,X000625.SZ,X600271.SH,X600066.SH,X600809.SH,X000100.SZ,X600487.SH,X600867.SH,X002241.SZ,X002294.SZ,X600566.SH,X000981.SZ,X000977.SZ,X002180.SZ,X300136.SZ,X600522.SH,X002049.SZ,X000157.SZ,X002179.SZ,X600584.SH,X000050.SZ,X600089.SH,X000661.SZ,X002508.SZ,X600177.SH,X000596.SZ,X300142.SZ,X600699.SH,X002129.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600066.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0624328799982851,0.0148178894984931,0,0.132175889403967,0,0,0.0245380628506354,0,0.0477314461442094,0.0321165380969721,0,0,0,0.026559348168967,0,0.0747651805404183,0,0.00715489058447261,0,0,0,0.120233587486213,0,0,0,-0.133240910438759,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.030887683677395,0,0,0,0,0,0,0
X600809.SH,0,0,3.46944695195361e-18,0,0.206070061561171,0.225471034744271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.122208801885482,0,0,0,0.0863524026264531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0497151181484669,0,0,0,0,0,0,-0.022580290591317,-0.00740403157574417,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0.249284671799211,0.169345985937741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011502310582318,0,0,0,0,0,0,0,0,0,0.0329111341435978,0,-0.0141077870759932,0,0,0,0.0285682648010083,0,0,0,0.0177465983133009,0,0,0,0,0,0,-0.0122476253901556,0,0,0,0,0,0
X600487.SH,0,0,0.181854011929675,0,0,0,0,0.200196375384871,0.542465683229174,0,0.18102184403676,0,0,0,0,0,0,0,0,0.0246383488419858,0,0,0,0,0,0,0,0,0,0.0243591250295591,0,0,0,0,0,0,0,0,0,0,0,0.0372741385792824,0,0,0,0,0,0,0,0,0,-0.0580081842401734,0.0402839864176318,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0.159591137020559,0,0,0.164772383707257,0,0,0,0,0,0,0,0,0,0.144358266797059,0.103932463208128,0,0,0,0,0,0.180199573109422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.156521050211936,0,0,0.0081387252936968,0,0,0,0,0,0,0
X002241.SZ,0,0,0.138042697727624,0,0,0,0,0,0,0,0.123966894570224,0,0,0,0,0.0441822037817109,0,0,0,0,0,0,0,-0.0445323898668166,0,0.0249813936930428,0,0,0,0,0,0,0,0.0201967156767818,0,0.179764230314257,0,0,0,0,0,0.31781738389657,0,0,0,0,0,0.00507407954807761,0,0.100902366048388,0,0,0,0,0,0,0,0,0
X002294.SZ,0,0,0.281089232848332,0,0,0.0526503354847616,0,0,0.121660450196847,0,0,0,0,0,0,0,0,0,0.151194220389033,0.0112431760483488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148529948776736,0,0,0,0,0,0,-0.0429120163946499,0,0,0,0,0,0,0
X600566.SH,0,0,0,0,0,0.0871530933949525,0,0,0.055543737094797,0,0,0.0920244118915154,0,0,0,-0.0333381001404234,0.0300593520111838,0,0.183526446467545,0,0,0.0227353213287461,0,0.0574817700302544,0,0,0,0,0,0,0.0631929752472543,0,0,0,0,0,0,0,0,0.18365942394535,0,0,0,0.0351773359158031,0,0,0,0.19918904681494,0,0.0481135387782836,0,0,-0.0256642423039775,0,0,0,0,0,0
X000981.SZ,0,0,0,-0.0710372956467409,0,0,0,0,0,0,0,0,0,-0.0750983906514693,0,0,0.167125597303429,0,0,0,0,0,0,0,0,0.0208817283911655,0.0703720274725187,0.0564978987538457,0,0,0,0,0,0,0.144561205246558,-0.00467830274250337,0,-6.93889390390723e-18,0,0,0,0.0505946135802108,0,0,0,0,-0.101772463108268,0,0,0,0,-0.0307218873785593,0.0428544401918513,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.268993611475485,0,0,0,0,0,0,0,0,0,0.116454628430022,0,0.212242488805081,0,0,-0.020822548944737,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0569143838908337,0,0.0018948373486648,0,0,0,0,0,0,0,0,0,0.0977959072174336,0,0,0,0,0,0,0,0.469565297440269,0,0,0,0,0,0,0,0,0,-0.0256296343442368,0.0322157965770229,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0,0,0,0,0.0703419954867823,0,0,0,0,0,0,0,0,0,0,0.933190315727827,0,0.391984618269657,0,0,0.0567139760497681,0,0,0,0.0745893344443719,0,0,0,-0.176642177396275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.091721120286112,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0499673470262356,0.131096866246963,0,0,0,0,0,0,0,0,0.135637305458907,0,0,0.00546058887800212,0,0,0,0,0,0,0,0,0,0,0,0,0.179285933955295,0.327409442195663,0,0,0,0,0.250778406739608,0,0.12236903617157,0,0,-0.0269737511696666,0.0463273984866117,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0.142629733194392,-0.0402198638186846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018249506861791,0,0,0,0,0.355243794473439,0,0,0,0,0,0.354353516864283,0.0714002429029874,0,0,-0.0580865963450471,0,0,0,0,0.0662484023411817,0,-0.0189606584492951,0.110265589802799,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0.222473060430578,0,0,0,0,0,0,0.101597265078617,0,0,0,0.0159830727394143,0,0,0,0,0.0619945203083412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0563738686050857,0,0.00120763382098582,0,0,0,0,0,0,0,0,0.0126668375540604,0.00163457818695019,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0.0752292015404208,-0.0717342953667491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158823820521646,0,0.0669896727247683,0,0,0,0.156507042070488,0,0,0.0531581818181192,0,0,0,0,0,0,0,0,0.10570006940888,0,-0.0340183474621863,0,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0.00482668982546098,0,0.302564973160138,0,0,0,0,0,0,0,0,0,0,0.0705078239963669,0,0,0,0,0,0.0363846397440378,0,0.0544126736600338,0,0,0,0.0653674283292556,0,0,0,0.270740991888505,0,0,0,0,0,0,0,0,0,0,0,0.192602364853968,0,0,-0.00538201041383061,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0900871555039951,0,0.128572710567345,0,0.0114162992615006,0,0,0,0,0.0618352053072627,0,0.0481053863013735,0.16721952427603,0,0,0,0,0,0,0,0.426049058129604,0,0,0,0.177280067091215,0,0,0.0141038315357993,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0.278643911301188,0,0,0,0,0,0,0.171460214821548,0,0,0,0,0,0.0335109772327845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0803083003985435,0,0,0.0332148536731917,0.0409912071954453,0,0,0,0,0,0,0,0,0,0,0.00911833110359758,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0.267665521280075,0.0523881047363358,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0869154222094407,0,0,0.271388419093958,-0.233182447642139,0,0,0.0220331798814279,0,0.156713098240512,0,0,0,0,0,0,0,0,0,0,0,-0.0452996314519518,0,0.0249332452301057,0,0,0,0,0,0,0
X002508.SZ,0,0,0,0.183033777623661,0,0,0.0984748906990606,0,0,0,0,0,0,0,0,0,0.188736896109781,0,0,0,0,0,0,0,0,0.156972909538373,0,0.180284927631884,0,0,0,0,0,0,0,0.0702453881786314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0423526606503007,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,-0.0119784066500429,0,0,0,0,-0.0645671830851389,0,0,0,0,0,1.73472347597681e-18,0,-0.0480942988656506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0394829753470841,0,0,0,0,0,0,0,0.444128688311405,0,0,-0.0584944698191914,0,0,0,0,0.0780021096501378,0,-0.00122860918626891,0,0,0,0,0,0,0
X000596.SZ,0,0,0,0,0.362659445005422,0,0,0,0.110149876232247,0,0,0.340435848562709,0,0,-0.104728787812825,0,0,0,0,0,-0.0179275789481004,0,0,0,0,0,0,0,0,-0.048196218451549,0,0.00401750903515925,0,0,-0.0640906304134561,0,0,0,0,0,0,0,0,0.0852132820804242,0.0367332450317375,0,0,0,0,0.0616796843626351,0,0.0118182970239499,0,0,0,0,0,0,0
X300142.SZ,0,0,0,0.116680609362439,0,0,0,0,0,0,0,0,0,0,-0.0220464607066873,0,-0.0341441719007499,0,0,0,0.0598110827409358,0.333478778397761,0,0,0,0,0,0,0,0,0,0.200542288503958,0,0.113822445182548,0.025024088414113,0,0,0.00661576703264368,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0373491236499359,0.0478821604184472,0,0,0,0,0,0
X600699.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0115653237405914,0,0,0,0,0,0,0,0,0,-0.0607969661273168,0,0,0,0,0,0,0,0,0,0.119949726704014,0.177302761186619,0,0,0,0.120750171386476,0,0,0,0,-0.0478993551371256,0,0.102262578890722,0,0.0793761051734337,0,-0.0440733896564835,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,-0.0706260236847769,0,0,0,0.0143329561314698,0,0,0,0,0,0,-0.0171595377894051,0,0,0,0,0,0,0,0,0,0,0,0,-0.354122331007776,6.93889390390723e-18,0,0,0,0.0776160021741083,0.094796839935784,0.27717082446704,0,0,0,0.440386340824651,0.382053855129584,0,0,0,0,0,0,0,0,0,0,0,0.0277415687691987,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0.019688770536871,0,0,0,0,0,0,-0.00861877584772094,0,0,0,0,0,0,0,0.00426374050376299,0,0,0,0,0,-0.0907292653268949,0,0,0,0,0,0,0,0,0.0651927184281199,0,0,0,0,-0.116726124305378,0,0,0,0,0,-0.0479056550940036,-0.0460656384654802,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.429536044734496,0,0,0,0,0,-0.0486645543202118,0,0,0,0.00573700285178988,0,0,0,0,0,0,0,0.0760589467464346,0,0,0,0,0,0,0,0,-0.0214345537407692,0,0,0,0,0,0,0,0,0,-0.471711763047508,0,0.280764932696481,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,-0.0852322616649493,0,0,0,0,0,-0.176537370491701,0,0,0,0,0,0,0,0.744129424910469,0,-0.0292187768799219,0,0,0,0,0,0,0.493986475423185,0.0719876546678074,-0.311240658111609,0.222224393156423,0,0,0,0,0,0,0,-0.281868320509062,0,0,-0.272804855575314,0,0,0,0,0.337810463466046,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0.00568799109446561,0,0,0,0,0,0,0,0,0,0.0421101889285546,0,0,0,0,0,0,0,0,0,0,0.134628837771892,0,0,-0.0297848754826897,0,0,0,0,-0.0241275195976973,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0654747952545833,0,0.0127903776498472,0,0.0246819010853164,0.0629754276966163,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0363328714919855,0.248025274588344,-0.00586052147509015,0,0,0,0,0,0,0,-0.0752054196541659,0,0,-0.175373841253255,0,0,0,0,-0.0672739397499115,0,0,0,-0.0275358428188517,0,0,-0.0156340849616522,-0.0205181959167333,0,0,0,0,0,0,0,0.0532807908311994,0,-0.00258978627142739,-0.026589103123527,0.0519727961350601,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00830484478667396,0.0125451785869133,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,-0.0152630578559648,0,0,0,0.0106990443498484,0,0.0165390612608793,0,0,0,0,0,0,0,0,-0.0109305741882989,0,-0.010139913462301,0,0,0,0.0175349706215355,0,0,0,0,-0.0297760635422573,0,-0.00672335479874041,0,0,0.00543549666672223,0,0,0,0,0,0,-0.00871701917089203,0,0,0,0,0,0,-0.00536913232631498,0.0284036086491465,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0158975555576979,0,0,0,0,0,0,0,0.00534344311637149,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00774700175749027,0,0.00953118781999617,0,0,-0.0019776315061684,0,0,0,0,0,0,0.0137267666619969,-0.00813995899620153,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00593855570215506,0,0,0,0,0,0,0,0,0,0,0,-0.00599238797144747,0,0,0,0,0,-0.00733194668421297,0,0,0,0,0,0,0,0,0,0,-0.00380579376459458,0,0,0,0,-0.00507182563288745,0,0.0230811298302419,0.048056193031903,0,0,0,0,0,0
