,X600519.SH,X000858.SZ,X600276.SH,X002475.SZ,X002415.SZ,X000651.SZ,X600104.SH,X000661.SZ,X002304.SZ,X000063.SZ,X600031.SH,X000568.SZ,X000725.SZ,X600809.SH,X003816.SZ,X600690.SH,X300142.SZ,X002241.SZ,X000338.SZ,X002007.SZ,X600703.SH,X300014.SZ,X002371.SZ,X000596.SZ,X300124.SZ,X000100.SZ,X002049.SZ,X300003.SZ,X600584.SH,X002129.SZ,X601877.SH,X002414.SZ,X600741.SH,X000157.SZ,X600183.SH,X000800.SZ,X002236.SZ,X000066.SZ,X300136.SZ,X002456.SZ,X000977.SZ,X000625.SZ,X002179.SZ,X600118.SH,X002185.SZ,X002008.SZ,X002463.SZ,X601799.SH,X300146.SZ,X002180.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002179.SZ,0,0.0307162334151674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0383891651110942,0,0,0,0.0403301602462056,0,0.0384981892843351,0,0,0.142938612249929,0,0,0,0,0.0413957399500949,0,0,0.0385488814348768,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,-0.00719943435149947,-0.0258592950870956,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0.265869927280495,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0.0612784631103913,0,0,0,0,0,0,0.0124604354463119,0,0,0,0,0,0,0,0.0923585639798416,0,0,0,0,0.246845138529426,0,0,0,0,0,0.0416012347690226,0.0562704101272023,0,0.0037195556823627,-0.0183801523978117,0,0,0,0,0,0
X002185.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.206441507454749,-0.0182210959582024,0,0.0361908176441608,0,0,0,0,0.377255283204878,0,0,0,0,0,0,0,0,0,0,0.255614413140531,0,0,0,0,0,0,0,0,0,0,0,-0.0124296802836895,0,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0962830245805276,0,0,0,-5.42101086242752e-20,0,0.0926354596323829,0,0.107140896608009,0,0.0956832404350738,0,0,0,0,0,0,0,0,0,0,0.276642649894727,0.0557081712058111,0,0,0,0,0,0,0,0,0,0,0,0.00878606795865567,-0.0112873407622183,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0,0.0123291127428298,0,0,0,0,0,0,0,0,0,0,0.0715774413313586,2.16840434497101e-19,0,0,0,0,0.0172464691795834,0,0,0.0545464848249081,0,0,0,0,0.449798965761862,0,0,0,0.0747996548804069,0,0,0,0,0,0.00890812529662673,0,0,0,0,0,0,-0.00342350949259401,0,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0,0,0.275595031729215,0.0615570084608474,0,0,0.00396683962111702,0,0,0,0,0.0353568917106146,0,0,0,0.0145569909555082,0,0.0115043697596703,0,0,0,0,0,0,0,0,0,0.116810420510186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00502846824990854,0,0,0,0,0,0,0
X300146.SZ,0,0,0,0.0377816827266418,0,0,0,0,0,0,0,0.0681835433650152,0,0,0,0,0.0899929194008185,0,0,0,0,0,0,0,0,0,0.0616899172375919,0,0,0.129040747847266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149945637350105,0,0,0,0,0,0.0204663577323351,-0.0139276955060775,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0.0369708021207141,0,0,0,0,0,0,0,0,-0.0932558186783464,0,0,0,0,0,0,0.167452132771434,0,0,0,0,0,0,0,0,0,0,0,0,0,0.314362150058959,0,0,0,0,0.19023201410107,0,0,0,0.0366448862124452,0,0,0,0,0.0374016208034994,0,0,0.0154233104261011,-0.00238904008262228,0,0,0,0,0,0
Change_TY3M,0,0,0,-0.215258829163711,0,0,0,0,0,0,0,0,0,0,0,0.0444999894777559,0,0,0,0,0,0,0.0415660351837073,0,0,0,0,0,-1.73472347597681e-18,-0.0671615208036008,0,0,0,0,0,0,0,0,0,0,0,0.166535967655011,0,0,0,0,0,0,0,0,0,0.00886009761828311,-0.038643747041248,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0.250139957627779,0,0,0,-0.305083730784646,-0.150257114212131,0,0,0.0504014998534477,0,0,0,0,0,0,0,0.307342034154495,0,0,0,0,0,0,0,-0.232810652745331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1339826857594,0,0,0,2.29328324642912,0,0
TED,0,0,-0.109236702825595,-3.77743906306991,0,0,0,0,0,0,0,0,0,0,0,0,0,0.900754781800182,0,0,0,0,0,0,0.153925038118561,0,2.10443208784816,0,0,0,0,0,0,0,0,0,-0.133009982331592,0.958443126531231,0,0,0,0,0,0,0,0,0,0,0,0,-2.02096790522076,0.266922378409943,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,-0.0013099673024735,0,0,0,0,0,0.0878622297378274,0,0,0,-0.0360041692919859,0.0333968968613556,0,-0.047941516306864,0,0,0,0,-0.124186208191254,-0.0682859895810019,0,0.158765792456306,0,0,0,0,0,0,0,0,0,0,0.0248104026007618,0,0,0,-0.0851836772474612,0,0,0,-0.0155706379247339,0,0,0,-0.000873022528807752,-0.0069555624866413,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0.0404916320188872,0,0,0,-0.0573068587598968,-0.0771046958114808,0,0,0,0,0.0982326448537861,0,0,-0.0590306547841776,0,0,0,0.053446772873684,0,0,0,0,0,0,0,-0.0842627666626753,0,0,0,0,0,0.150635178694716,-0.0568866262520788,0,0,0,0,0.054667884683101,0,0.00408502919095935,-0.0127444119935984,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,-0.00751995406824123,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000686623105640753,0,0,0,-0.0145778555235945,0,0,0,0,0,-0.00293220905318462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00900949057291086,0,0.000683267739222334,0.00609591690778662,-0.00281713849632051,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0585437051126836,-0.0101359144305053,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.003014201813601,0.00204883245951456,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.011855894370607,0,0,0,0,0,0,0.00257134315732841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00160432879659525,0.00568953119085252,-0.00689321828458223,0,0,0,0,0,0
