,X600519.SH,X600104.SH,X002415.SZ,X000858.SZ,X000651.SZ,X600276.SH,X002304.SZ,X000725.SZ,X600690.SH,X000063.SZ,X000568.SZ,X600741.SH,X600031.SH,X000338.SZ,X600703.SH,X002475.SZ,X300003.SZ,X600271.SH,X601877.SH,X002008.SZ,X600487.SH,X300124.SZ,X002236.SZ,X000596.SZ,X600809.SH,X000661.SZ,X000100.SZ,X600867.SH,X002456.SZ,X002179.SZ,X000625.SZ,X300142.SZ,X002007.SZ,X600066.SH,X600498.SH,X000977.SZ,X600566.SH,X000157.SZ,X002294.SZ,X300136.SZ,X002241.SZ,X300146.SZ,X002180.SZ,X600522.SH,X600177.SH,X600089.SH,X600372.SH,X000050.SZ,X000869.SZ,X002506.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600487.SH,0,0,0,0,0,0,0,0,0,0.117402318564798,0,0,0.0131237304828182,0,0,0,0,0.0748508135916986,0,0,0,0,0.108045308908929,0,0,0,0,0,0.0727347292441419,0,0,0,0,0,0.193986389860763,0,0,0,0,0,0,0.00762452465476773,0.0131278615704621,0.545831911070557,0,0,0,0,0,0,0,0,-0.0195032213990724,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0.00985859200463648,0,0,0.0819418829158067,0,0.227964785294375,0,0,0,0,0.100441877020384,0,0,0,0,0,0,0,0.0568847132460204,0,0,-0.00661046270306987,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0613189230876714,0,0,0,0,0,0,0,0,0,0,-6.7762635780344e-21,0,0,0,0,0,0
X002236.SZ,0,0,0.698729605471438,0,0,0,0,0,0,0.186706090675269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0504213040198191,0,0,0,-0.080839192791209,0.0348119882609807,0,0.330207416847784,0,0,0.00671656906468519,0,0,0,0,0,0
X000596.SZ,0,0,-3.46944695195361e-18,0,0,0,0.0684160802847887,0,0,0,0.482121659047546,0,0,0,0,0,0,0,0,0,0,0,0,0,0.216756790651857,0,0,0,0,0,0,0,0,0,0,0,0.0657651320545403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0137801708164101,0.0210929605423509,0,0,0,0,0,0
X600809.SH,0,0,0,0,0,0,0.130645970513631,0,0,0,0.0212879584941112,0,0,0.122341836017991,0,0,0,0,0,0.0839204112294262,0,0,0,0.503501960333123,0,0,0,0,0,0,0,0,0,0,-0.00600595205832049,0,0,0,0,0,0,0.0298498687325958,0,0,0,0,0,0.140163640140627,0,0,0,0,1.35525271560688e-20,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0.00373371668423485,-0.175045021931523,-0.179541452147033,0,0,0,0,0,-0.152249600867782,0,0.224466305287619,0.339914013203344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.384083956993138,0.281403260423562,0,0,0,0,0,0,0,0,0.0769207761074386,0,0,0,0,0,0,0,0,0,0,-0.040048531002542,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0.155350050476277,0,0.053421229384437,0,0,0,0,0,0,0,0,0,0.0615469651674835,0,0,0.102408962300715,0,0.0123184880351313,0,0,0,0,0,0,0,0,0.00907613716069404,0,0,0,0,0,0.00591232485886266,0,0,0,0,0,0,0,0,0,0,0,0.00495361014453921,0,0,0,0,0,0,0
X600867.SH,0,0,0,0,0.301341266741391,0,0,0,0.370064806469035,0,0.0718912667304173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041838067383747,0,0,0,0,0,0,0.0600521041243957,0,0,-0.0780041548874657,0.412464992770522,0,0,0.38397153216292,0,0,0,0,0,0,-0.127917351967796,0,0,0,0,-0.00944389644603951,-0.00443212061151091,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.474967901301234,-0.020738652516636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1352284335543,0,0,0.193717789301846,0,0,0.123692357015494,0,0,0,0,0.322710117189595,0,0,0,-0.00224166948603404,0,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0.0886161175674678,0,0,0,0,0,0,0,0.0459299180889844,0,0.133752178507772,0,0,0.0732626453404289,0,0,0,0,0,0,0,0,0,0,0,0,0.129689655676231,0,0,0,0,0,0,0,0,0,0,0.0584628167001744,0,0,0,0,0.0137783332097785,0.0257035545552578,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,-0.00779429731145269,0,0,0,0,0.191829020523969,0,0,0,0.00807735049832761,0,0,0,0,0,0,0.131213013276246,0,0,0,0,0,0,0,0,0,0,0,0,0.0247941891155073,0,0,0,0,0,0,0,0,0,0,0.108469584949123,0,0,0,-0.0753802902203879,-0.0234992620733656,-0.0381987360223401,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0.0155517426800573,0,0.0643790641702049,0,0,-0.0113502659046984,0,0,0,0,0,0,0,0,-0.078904879051733,0,0,0,0,0.111077460671505,0,0,0,0,0,0,0.199778886830494,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.154372524394179,0,0,0,0,0.0420546280072101,-0.00466084855456667,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0.24121221704917,0,0,0,0,0,0,0,0,0,0,0.0520365727684102,0,0,0,0,0,0,0,0,0.429031684841513,0,0.0182130257421047,0,0,0,0.0211688096372697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.244350025080575,0.204046378607233,0,0,0,0.00933660864764495,0,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0.0728413660076548,0,0,0,0.0198142084852641,0.07159915803402,0,0,0.114169440972649,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12711931071179,0,0,0,0,0,0,0,0,0.0828459082889658,0,0,0.0801143466301647,0,0,0,0,0,0,0,0.0988262034013441,0,0.0301225309830622,0,0.0498345039790972,0.0261284758591388,0,0,0,0,0,0
X600498.SH,0,0,0.125604845047033,0,0,0,0,0,0,0.245546522460138,0,0,0,0,0,-0.0973948391380768,0,0,0,0.270591338421456,0.316617013976104,0,0.0697818141920777,0,0,0,0,0,0,0,0,0,-0.0204353356156725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0283577513847809,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0.138205607335785,0,0,0,0,0,0.126298174490066,0,0.538629509117156,0,0,0,0,0.107803262184026,0,0,0.118158082522614,0,0,0,0,0,0,0.0894385080694467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0266569969863316,0,0,0,0,0,0,0
X600566.SH,0,0,0,0,0,0,0,0,0,0.0364469835298226,0,0,0,0,0,0,0.223631453871463,0,0,0,0,0,0.094996000546483,0.110637622987794,0,0.08205196541429,0,0.116858712808599,0.043168812016065,0,0,0,0.0979705518737127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.016431885466684,-0.0167829600647728,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0.0888046111509572,0,0,0.0967485290592655,0,0.0272874084530842,0,0,0.0560160802246673,0,0,0,0,0,0,0.0266203704813187,0,0.00460333431309795,0,0,0,0,0,0.0193981950834806,0,0,0,0,0,0,0,0,0,0,0.0251152882054358,0.0162482054989722,0,0,0,0,0,0,0,0,0,0.00329107907739271,0,0,0,0,0,0
X002294.SZ,0,0,0,0.0630608327942547,0,0.2458028858186,0,0,0,0,0,0,0,0,0,0.0886797615656721,0,0.0479236852972272,0,0,0,0,0.0227467077899164,0,0,1.73472347597681e-18,0,0.0857239785955147,0,0,0,0.0321768195815168,0,0,0.016070773522567,0,0.144635919254406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00491135168126558,0,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0,0,0,0,0.0559671317945858,0,0,0,0,0,0.0929889408088999,0,0,0,0,0,0,0.0295789682209319,0,0,0,0,0.0365477417348996,0.45779038264458,0,0,0,0,0,0,-0.0433056377637491,0,0,0,0,0.312859533459789,0.0378121868813733,0,0,0,0,0,0,0,0,0.115036051568557,0,0.0228729279915191,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0.0853946958490069,0,0,0,0.143916917911261,0,0,0,0.0928363440463532,0,0,0.0975299410136052,0,0,0,0,0,0,0,0.10609022937822,0,0,0,0,0,0,0,0,0,0,0.0262639212387745,0,0.0554744679168484,0,0,0,0,0.195045137135417,0,0,0,0,0,0.00608948518319161,0,0,0,0,0,0
X300146.SZ,0,0,0,0,0,0.054210199799153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0610652485584085,0,0,0,0,0,0,0,0,0,0,0.0855170116783925,-0.0105468301777282,0.0635639191947658,0,0,0,0,0,0
X002180.SZ,0,0,0.244532249830936,0,0,0,0,0,0,0,0.19578745802231,0.04261967644881,0,-0.129938127688108,0,0,0.0431673398022283,0,-0.0376570353680746,0.170617689001282,0,0,0,0,0,0.0280218364313975,0,0.152662218924173,0,0,0,0,0.0940708052731583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0187991502715164,0,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0.0886751200441077,0,0,0,0.0168157595217661,0,0,0,0,0,0.017058410175623,0.145400939990838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137811758417305,0,0,0,0,0.00609168330252823,0,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0507050097350309,0,0.0690803881055749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.145830206205702,0,0,0,0,0,0,0.110936731322127,0,0,0,0,0.00258051240750867,-0.0143030165534037,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0.1481300677036,0,0,0,0,0,0,0,0,0,0.0489910695943366,0,0,0,0,0.0510413257899795,0.0069518683403248,0,0,0,0,0,0,0,0,0.0720319949230791,0,0,0,0.0342712243267864,0,0,0,0,0,0,0,0,0,0.0480740949798018,0,0,0,0,-0.00970379657538266,-0.0169267604410255,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0224009097765061,0.354745194622963,0,0,0,0,0,0.107991131897737,0,0,0,0,0.527341438804431,0,0,0,0,0,0.0702045139392725,0,0,0,0,0,-0.144456638719985,-0.150509975559039,0.261212847682735,0,0,0,0,0,0,-0.0909864736199951,0.00874916667785405,0.00163145156735066,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0.0686893588662361,0,0.00534572512835935,0,0.0576849919631415,0,0,0,0,0,0,0,0,0,0,0.0606815220949584,0,0.0275701655656853,0,0,0,0.149269430673904,0,0,0,0,0,0,0,0,0,0,0.0555323272955517,0.0405738564369306,0,0,0,0,0,0.112466329578321,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0
X000869.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0594158155143964,0.15644523143519,0,0,0.182687132157613,0,0,0,0,0,0.0496213984299666,0,0.132219407118205,0,0,0,0,0,0,0.0228395293980992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000482395246359549,0,0,0,0,0,0,0
X002506.SZ,0,0,0,0,0,0,0,0.222911037347715,0,-0.0808773607016972,0,0,0,0,-0.230750552337193,-0.0441951427045577,0,0.0945681877648493,0,0,0,0,0,0.0594346332682415,0,0,0.213658560177258,0,0,0,0,0,0,0,0,0,0.188834763295809,0,0,0,0,0,0,0,0,0.0270141978872777,0,0,0,0,-0.0456866290003626,0.0129262442379135,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0.0533693755366422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0366893625284967,0,-8.67361737988404e-19,-0.103854056037221,0,-0.117995764344577,-0.0625961933900177,0,0,0,-0.0263816443432299,0,0,0,0,0,0.161126154844297,0,0,0,0,0,0,0,0,0,-0.0122436458698848,-0.103179242772448,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,1.24675887045074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.59238424549149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.07523095850711,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147695277064407,0,0.0305170927325306,0,0,0,-0.203189142052107,0,0,0,-0.914729497888752,0,0,0,0,0,0,0.0950247653551886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.783796393034812,-0.406831062373309,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,-0.0883283493322817,0,0.0914229915204245,0,0,-0.0518829171300036,0,0,0,0,0,0,0,0,0,0.00398877471000037,0,0,0,0,0,-0.141738671464938,0,0,0,0.020381545661458,0,-0.0268433284451394,0,0.0185719522722515,0,0,0,0,0,0,0,0,0,-0.0153276040951796,0,0,0,0,0.00608377473587356,-0.00557838811042909,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0.0907437059702002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.061482553994662,-0.0264682603076521,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0218584524169636,0,0,0,-0.0766976383313737,0,0,0,0,0,0,0.00971628529710723,-0.000549136921048474,-0.00354785616048084,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000709419393763995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00123088311037071,-0.000607580112791871,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0204294367948101,-0.012935631977478,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0.00769283168714252,0,0,0.00496587098345477,0,0,0,0,0,0,0,0,0,0,0,0,0.010525039653008,0.00471089374190906,0,0,0,0,0,0,0,0,0.00613093216933524,0,0,0,0,0,0,0,0,-0.0122593703052196,0,0,0,0,0,0,0,0,0.0207355489584986,-0.00174275845735391,0,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,-0.00143669563635286,0,0.00876735503609139,0,0,-0.00584591218518974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00184101182871609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00479252269362983,0,0,0,0.00291722659628241,-0.00816485659509076,0,0,0,0,0,0
