,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X600276.SH,X000725.SZ,X002304.SZ,X000063.SZ,X600690.SH,X600703.SH,X600741.SH,X000568.SZ,X000625.SZ,X002236.SZ,X002475.SZ,X002241.SZ,X600031.SH,X600066.SH,X000338.SZ,X002456.SZ,X000100.SZ,X601877.SH,X002508.SZ,X300124.SZ,X300136.SZ,X300003.SZ,X600089.SH,X600177.SH,X600271.SH,X600522.SH,X002085.SZ,X002008.SZ,X002294.SZ,X000157.SZ,X002007.SZ,X600118.SH,X600487.SH,X000981.SZ,X600809.SH,X600566.SH,X600699.SH,X600867.SH,X000559.SZ,X600372.SH,X002074.SZ,X000623.SZ,X600498.SH,X300115.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600271.SH,0,0,0,0,0,0,0.143877748783164,0,0,0,0,0,0,0,0,0.0127314639124273,0,0,0,0,0,0,0.0720574108923096,0,0,0,0,0.282260745819716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157463682463403,0,0,0,0,0,-0.0277720185256478,0.00932460561461602,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0.0749906172924114,0,0,0,0,0,0,0,0,0.0112523017597891,0.0539455127806935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.196542080931697,0,0.0193415644324532,0,0.239048770577193,0,0,0,0.0416940240514779,0,0.0876287345764602,0,0,-0.00187150643683597,0,0,0,0,0,0,0
X002085.SZ,0,0,0,0,0,0,0.142112736373717,0,0,0,-0.190430818786128,0,0,0,0,0.214855724005468,0,0,0,0,0,0,0,0,-0.361243520223293,0,0,-0.148189865272908,0,0,-0.193280471420672,0,0,0,0,0,0,0,0,0.10392663180234,0,0,0,0.152113335495573,0,-0.414572710707645,0,0,0,0,0,0.0352862746885759,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.200175685960764,0,0,0,0.177201638061662,0,0,0,0,0.159385170301929,0,0,0,0,0,0,0,-0.0710452424887108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146778520817973,0,0.0239017004039503,-0.0154088786027711,0,0,0,0,0,0
X002294.SZ,0,0.0754417999311644,0.102403954704748,0,0,0.156601636131167,0.0175016860064964,0,-0.0657013897200302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0447922487132508,-0.0697937146266715,0,0,0,0,0,0,0,0.131427022916675,0,0,0,-0.113764326643343,0,0,0.11382055964017,0,0,0.00380150659727214,0.0042491058719548,0,0,0,0,0,0
X000157.SZ,0,0,0,-0.0329051575718049,0,0,0.00681294709262734,0,0,0,0,0,0,0,0,0,0,0.348681441694781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013114779309512,0,0,0,0,0,0,0,0,0.114619299758153,0,0.0385028539307305,0.0402448956528609,0.149819059477373,0,0,0,0,0,-0.0121231560253056,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0.0464119721132989,0.0133038903242658,0,0,0,0.137072447489141,0,0,0,0,0,0.0309916058911531,0,0,0,0,0,0,0,0,0,0,0,0.0137413801550581,0,0,0,0,0,0,0.0772566946799972,0,0,0,0,0,0,0,0,0.0790345587842896,0,0,-0.00342574122025358,0,0,0,0,0,0
X600118.SH,0,0,0,-0.0290414390276164,0,0,0,0,0,0,0,0,0,0,0.065220512931995,0,0,0,0,0,0,0,0.0714575575368297,0,0,0,0,0,0,0.105524730091542,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0.406567718310599,0,0,0,0,0,-0.010609209019138,0.0322864068604017,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0,0.0523848137646085,0,0,0,0,0,0,0,0,0,0,0.21391969302981,0.166840610663115,0,0,0,0,0.0391141689328428,0,0.156732368529051,0,0,0,0,0,0,0,0,0,0,0,0,0,0.180134312221532,0,0,0,0,0,0,0.444211324861289,0,-0.0145836256510997,-0.00705003199326129,0,0,0,0,0,0
X000981.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600809.SH,0,0,0,0,0.314586739219696,0,0,0,0,0,0,0,0.240929854855717,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0228497648918932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0776592491414886,0.126464537993529,0,0,0,0,0,0.00476525879119843,0,0,0.0088679582824033,0,0,0,0,0,0
X600566.SH,0,0,0,0.105055811585861,0,0,0,0,0.0508942812194037,0,0,0.0222233178699323,0,0,0.0838778067082638,0,0,0,0,0,0,0.211178732144117,0,0,0,0.0287526752967027,0,0.0377121198167926,0,0,0,0.0642564650078962,0,0,0,0,0,0.0595283545177762,0,0,0,0,0.107843600840262,0,0,0.0538680259864737,0,0,0,0,-0.00225212272443349,0,0,0,0,0,0,0
X600699.SH,0,0,0,0,0,0,0,-0.0765692930501472,0,0,0,-0.0781527747044528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.187357865929529,0,0,0,0.0263300876009652,0,0,0,0,0,0,0,0,0.0673527546744767,0.442921994077687,0,0,0.00462102254874017,0,0,-0.00546755607702688,-0.00343233666828264,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.033755084452353,0,0,0,0,0,0,0,0,0,0,0,0,0.0953134831741393,0.0206395381186924,0,0.166520354246129,0,0.011928597950661,0,0.123046726147238,0,0,-0.0141495041968642,0.0504862565160256,0,0,0,0,0,0
X000559.SZ,0,0,2.16840434497101e-19,-0.23883272978239,0,0,0,0,0,0,0,0,0,0,0,0.0473849445708631,0,0,0,0.00892130610433832,-0.0597818872128117,0,0,-0.0268005294431415,0,0,0,0,0,0,0,0.464316503330965,0,0,0.443938901842626,0,0,0,0,0,0,0,0,0,0.0354245330474158,0,0.0937811269263408,0,0,0,0,-0.0215521938236685,0,0,0,0,0,0
X600372.SH,0,0,-0.118296772341489,0,0,0,0.0110973663950149,0,0.0253257984338457,0,-0.123160067984509,0,0,0,0,0,0,0,0,0.0207009027361667,0,0,0,0.0179419445538569,0.15607824166419,0,0,0.174387557038063,0,0,0,0,0,0,0,0,0.747411237786212,0,0,0,-0.0214180812173653,0.110063500034587,0,0,0,0,0,0,0,0,-0.0286716395633151,0.0240642597724808,0,0,0,0,0,0
X002074.SZ,0,0,0,0,-0.0427098962865608,0,0,0,0,0.0980645152945336,0,0.0493812377245545,0,0.229668148761458,0.0923285254172954,0.0738599673652142,0,0,0,-0.194957889497683,-0.0747558181439473,0,0.14734152724064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0453638952894533,0.0250609346185642,0,0,0,0,0,0
X000623.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.087330561651395,0,0.0075832936501284,0,0,0.123085306941038,0,0,0,0,0,0,0.0236924135052726,0.0431505822864275,0,0,0,0,0.000615331972489671,-0.00597708301205424,0,0,0,0,0,0
X600498.SH,-0.138073127930925,0,-0.180642932957906,0,0,0,0.106157814004368,0,0,0,0,0,0,0,0,0,0.176546387406899,0,0,0,0,0,0,0,0,0,0,0,0,0.15569016046568,0.244726337491761,-0.0915674317841463,-0.062028969433293,0.146621351272708,0,0,0,0.160713637560183,0,0,0,4.33680868994202e-19,0.0592007086373335,0,0,0,0,0,0.0372808699055493,0,-0.0269792242692312,-0.0357461419754322,0,0,0,0,0,0
X300115.SZ,0,0,0,0,-0.0443060846895714,0,-0.0246751484163525,0,0.119366579049594,0,-0.30720446427078,0,0,0,0.323462971610301,0,0,0,0,0,0.00698832876920336,0,0,0,0,0.0255086248262427,0,0,0,0,0,0,0.0776837107807389,0,0,0,0,0.349801724903675,0,0,0,0,0,0,-0.0547627594806318,0,0,0,0,0,-0.0235473944242499,0.0208575778507248,0,0,0,0,0,0
Change_TY3M,0,0,-0.0188357660744617,0.155528094195882,0,0,0,0,0.0260423314861739,0,-0.0118255685971351,0,0,0,-0.0781888528112899,0,0,0.0319025258382168,0,0,0,0,0,-0.112784827935357,0,0,0,0,0,0.0313753567142264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0337873436555885,0,0,0,-0.0022100002809899,-0.0060546507449526,0,0,0,0.0253705022626753,0,0
Slope,0,1.04403119443777,0,0,0,0,0,0,0,0,0,0,0,0,0.961594093907451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38777878078145e-17,0,0,0,0,0,0,0,0.327476817795339,0,0,0,0,0,-1.59620266149595,0,0,0,0,0,0.974591769678784,0,0,0,-5.9800219006129,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0705185817975355,0,0,0,0,0,0.173226469485101,0,0,-0.1451484882057,0,0,0,0,0,0,0,0,0,-0.191281094790462,0,0,0,0,0,0,0,0,0.0715229368860668,-0.0406640612066878,0.268025453826748,0,0,0,0,2.07427496781863,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.16210937125275,0,0,0,0,0,0,0,0,0,0,-0.003660080930407,0,0,0,0,0,-0.0890858387402451,0,-0.0112934480134217,0,0,0,0,0,0,0,0,0,0,-0.0273210555017032,0.0315961038705871,0,0,0,0,0,0
MKreturn,0,0,0,-0.0154677305223851,0,0,0.0581499849896362,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0392984340732907,0,0,0,0,-0.0271235406743143,0,-0.0102507961313437,0,0,0,0,-0.0341270862967469,0,0,0,0,-0.028030321693946,0,0,0,0,0,0.0228400852447404,0,0,0,0,0,0,-5.42101086242752e-20,-0.00241751654059461,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0.00107958025062365,0,0,0,0,0,0,0,0,0,-0.00214724428012144,0.000200616204178745,0,0,-0.00163126038741681,0,0.00103091870757258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00232068823728323,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0305564023036572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0390850898103282,0.0815126692184495,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,-0.00820310088195179,0.010817690351807,0,0.00216556686110991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00484685975760391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0171674233097617,0.0216346355225533,0,0,0,0.0946473916817742,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0158882004095999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0170606294543679,-0.00514532587680076,0,0,0,0,0,0,0,0,0,0,0,0,-0.0216562718053497,0,0,0,0,0.0286357747718583,0.0079715261812959,0,0,0,0,0,0
