,X600519.SH,X000858.SZ,X002415.SZ,X600809.SH,X000568.SZ,X600276.SH,X002304.SZ,X002475.SZ,X600690.SH,X600104.SH,X000651.SZ,X600031.SH,X000725.SZ,X300014.SZ,X002371.SZ,X000063.SZ,X300124.SZ,X600703.SH,X003816.SZ,X000338.SZ,X002129.SZ,X000625.SZ,X002241.SZ,X000596.SZ,X000661.SZ,X002049.SZ,X601877.SH,X000100.SZ,X300142.SZ,X002179.SZ,X600089.SH,X000799.SZ,X600460.SH,X600741.SH,X600702.SH,X600779.SH,X002236.SZ,X000157.SZ,X002074.SZ,X600584.SH,X601799.SH,X002007.SZ,X002414.SZ,X600884.SH,X000733.SZ,X600183.SH,X000800.SZ,X300003.SZ,X000977.SZ,X600563.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X300142.SZ,0,0,0,0,0.289925906811022,-0.117816882974354,0,0,0,0,0,0,0,0,0.140808238881381,0,0.375391464682306,-0.141967727635411,0,0,0,0,0,0,0,0,0,0,0,0,-0.0478888213429328,0,0.189126373415738,0,0,-0.180156830143261,0,0,0.0169686343520088,0,0,0,0,-0.0192208268395765,0,0,0,0,0,0,0,0.162939767417782,-0.0571264522575718,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0.0650362326961847,0,0.00280754103856853,0,0.0546198429748549,0,0,0,0,0,0.0843266522870396,0,0,0,0,0,0,0,0,0.10028890793495,0,0.0644513995967936,0,0,0,0,0.057004076478846,0,0,0,0,0,0,0,0,0.137846468847149,0.110981700749786,0.158770440272735,0,0,0,0,0,0,-0.000666645402818635,0,0,0,0,-0.0123626848902575,0,0
X600089.SH,0,0,0,0,0,-0.0623250180675358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0695955860734436,0.115634470604,0.126526826194085,0,0.114996748805823,0.0184890562286187,0,0,-0.0369496828842294,0,0,0,0,0.14589282708689,0.16960891327074,0,0,0,0,0.0958652845261194,0,0,0,0,0,0,0,0,0,0,0,0,-0.0502729395784551,0,0
X000799.SZ,0,0,0,0.499622618501143,0.289171349620579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0843316663090941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0361803538900478,0,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0,0,-0.0944180375077475,0,0,0,0,0,0.0913766469460993,0,0,0,0,0,0,0.086929552049191,0,0,0,0.241538432978589,0,0,0.296171515629375,0,0,0,0,0,0,-0.0249072747870761,0,0,0.0975317343847016,0.235836873608557,0,0,0,0.160917856766125,0,0,0,0,0,0,0,0,0,0,0,0,0.12267326214843,0,0
X600741.SH,0,0,0,0,0,0,0,0,0.103942622240371,0.162254748298848,0,0,0,0,-0.119101750380258,0,0,0,0,0,0,1.73472347597681e-18,0,0.16397506738606,0,0,0.0949102262860169,0,0,0.0531332432482745,0,0,1.35525271560688e-20,0,0,0,0,0.0202849116978575,0,0,0,0,0,-0.0211130641441813,0,0,0.135333771326984,0,0,0,0,0,0.0028448587719434,0,0,0,0,0,0
X600702.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00374842990727586,0,0,0,0,0,0,0,0,0,0,0,0.0527492922753866,0,0,0,0,0.48605333415508,0,0,0,0.421612845445724,0,0,0,0,0,0,0,0,0,0,0,0,0.215749365193964,0,0,-0.0464290401992202,0,0,0,0,0,0,0
X600779.SH,0,0.402895088992242,0,0.0665303868571734,0.146211803676092,0,0,0,0,0,0,0,0,0.0688926355204444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00184084911720271,0,0,0.0950745433824009,0,0,0,0,0,0,0,0,0,0.0375054373548862,0,0,0,0,0,0,-0.102754072207607,0,0,0,0,0,0,0
X002236.SZ,0,0,0.14458482116738,0,0,0,0,0,0,0,0,0,0,0.0291554824670097,0,0,0,0,0,0,0,0,0,0,0.0737690076294788,0,0,0,0.0612829372738706,0,0,0.0424564092828248,0,0,0.0351582820649931,0.00327795961156859,0,0,0,0,0,0,0,0.0363803320334713,0,0,0,0,0,0,0,0,0,0,0,0,-0.0216390165541176,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0.596813249642846,0,0,0,0,0,0,0,0,0,0,0,0,-0.0821924038383479,0,0,0,0,0,0.00582002728074456,0,0,0.0720018002306226,0,0.0699631363862042,0.152822249916256,0,0,0,0,0,0,0,-0.0707193190839115,0,0.020959670399994,0,0,0,0,0,0.00464026199711239,0,0,0,-0.0326984503180219,0,0
X002074.SZ,-0.0695082037369847,0,0,0,0,0,-0.130266451291655,0,0,0,0,0,0,0.28446385893776,0.030876923292542,0,0,0,0,0,0,0,0.157685428444506,-0.0116979733718999,0,0,0,0,0,0,0,0.192221328996614,0,0,0,0,0,0,0,0,0,0,-0.00119196285468274,0.185179555856317,0,0,0,0,0,0,0,0,0.045961957434212,0,0,0,0,0,0
X600584.SH,0,0,0,-0.0293952479163222,0,0,0,0.152400955676831,0,0,0,0,0,0,0,0,0,0,0,0,0,0.184034871018816,0.0616147538766867,-0.0316707161308404,0,0.0973358057949369,0,0,0,0,0,0,0.257013931475152,0,0,0,0,0,0,0,0,0,0,0,0.080333474424845,0,0,0,0,0.00696289191091062,0,0,-0.0218787437865721,0,0,0,0.0659121866448006,0,0
X601799.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0561284438931687,0,0.246685633857785,0,0,0,0,0.00738175052690919,0,0,0,-0.0685050685728071,0,0.0507911377081622,0,0,0,0,0,-0.0279906127784642,-0.000144544072109131,0,0,0.0369717275384903,0,0,0,0,0.113959769303261,-3.46944695195361e-18,0,0,0,0,0,0,0,0.00889296239816173,0,0,0,0.0860624855439299,0,0
X002007.SZ,0,0.131662915442932,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133184583932648,0,0,0,0,0,0,-0.208152247938934,0,0.0708571982765948,0,-0.145434574623608,0,0,0,0,0,0,0,0,0,0,0.0485866326219682,0,0,0,0,0,0,-0.0155236471804006,0,0,0,-0.0364487106667,0,0,0,0.0604386300698262,0,0,0,0.087130891630594,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111111367634056,0.128305984839508,0,0,0,0.0368014627983679,0,0,0,0,0.0972922708780521,0,0,0.0219078329010491,0,0,0.0281208508411579,0,0,0,0,0,0,0,0,0,0,0,0.0253157997762235,0.0325366754163433,0,0,0,0.16077261882883,0,-0.0186696485479969,0,0,0,0,0.0245250608641118,0,0
X600884.SH,0,0,0,0,-0.363519987449051,0,0,0,-0.0792901485879942,0,0,0.00692232458978059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000435788394091786,0,0,0.110068415982918,0,0,0.0204868210905225,0,0.0362288998615573,0,0.246872664371093,0.173198165674807,0.242194321963929,0,0,0,0,0,0.177682202451891,0,0,0,0,0,0,0,-0.0681088247930921,0,0,0,0,0,0
X000733.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.119426751588927,0,0,0,0,0,0.181310898580598,0,0,0,0,-0.00239521812089806,0,0,0.215309666319083,0.0411655366724588,0,0,0.528160693090834,0,0,0,0,-0.0100384484446943,0,0,0,0,0.023307381130518,0,0,0,0.0168887336166985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0539932527705151,0.171418282820798,0.105815208774105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010652239051074,0,0,0.0328566581220196,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00697196887638415,0,0,0,0,0.0454254705033464,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0215397268269714,0,0,0,0,0,0,0,0.064816516137848,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0.00876789628488542,0.498740248438113,1.73472347597681e-18,-0.0074426194771541,0,-0.0416564050058379,0,0,0,0,0,0,0,0,0,0,0,-0.0936165186281252,0,0,0,0,0,0,0.000462448236210084,0,0
X300003.SZ,0,0,0,0,0.0508803513229316,0.0280161626079969,0,0,0,0,0,0,0,0,-0.0225460189111196,0,0,0,0,0,0,0.142339228972045,0,0,0,-0.102954213376607,0,0,0,0,0.0822380589124459,0.142560352038015,0,0,0.074631029343171,0,0,0,0,0,0,0.0378475289881501,0,-0.0644766613739439,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0
X000977.SZ,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0.0339209703771575,0.352610165184572,0,0.00106530924284274,0,0,0,0,0,0.0327742675313702,0.0544954852166709,0,0,0,0.00349490218939209,0,0,0,0,0.0302982983924018,0.0965616655913355,0,0,0,0,0,0,0,0,0,0.0729880048562959,0,0,0,0,0.0497459398684712,0,0,0,0,0,0,0,0,0
X600563.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.222284563496051,0,0,-0.0781610801484493,0,0,0,0,0.0989077414624841,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0.00888104744851996,0.0451151407473238,0,0,0,0,0,0,0,0,0.00379917770560407,0,0,0,0.101651637043045,0,0,0.0506711540365761,0,0,0,0,0.0265459726928213,0,0
Change_TY3M,0,0,0,0,0,0,0.0552701895502007,0,0,-0.0665363502508224,0,0,0,-0.00266965223733851,0.0188695630948302,0,0,0,0,0,0,0,0,0,0,0,0.127326200973335,0,0,-0.0128207042367415,-0.0505875697999527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0562934164535504,0,0,0,-0.0995826800618639,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,-0.0455064359033288,0,0,0.0574623886083849,0,0,0,0,0,0,0,0,0,0,0.152897285228005,0,0,0,0,-0.0524774292523653,0,0,0,0,0,0,0,-0.0381344442995921,0,0,0,0,0,0,0,0,0,0,0,0,0,0.885288735205895,0,0,0,0,0,0
TED,0,0,0,-0.360343752620249,0,0,0,0,0,0,0,0,0,-0.0722031329927682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0292311140096786,0,0,-0.0229481917937979,0,0.26779546019469,0,0,0,0,0,0,0.0345659597056891,0,-0.124192126309274,0,0,0,0,0,0,0,0.884380627667991,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0496952298840352,0,0,0,0,0,0,0,0.00680532685282066,0,-0.0132979801279257,0,0,0,0,0,0.0252191356647283,0,0,0.0331311728853075,0,0,0,0,0,0,-0.114826612158029,0,0,0,0,-0.0468050172062167,0,0,0,0,0,0,-0.0212843596360483,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0452977204009538,-0.0250608630952863,0,0,0,0,0,0.128879404352711,-0.0340883010000586,0,0,-0.0196532861868348,0,0,-0.020639356104589,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0.116039040305657,-0.0185376819700994,0,-0.0643616488362848,0,0,0,0,0,0,0,0,0,0,-0.0322654602435154,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000561973586832375,0,0,-0.000412229317322261,0,0,0,0,0,0.0012135614713921,0.00170224270920719,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00077070835739012,0,0,0,0,0.00108316282855572,0,0,-0.00145778638866226,0,0,0,0,-0.00526262114812426,0,0,0,0,0.00117904335391785,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0318419327625588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.100338211853928,0,0,0,0.0335795086816604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111205801533475,0,-0.171931408822601,0.105163604931194,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00602997420605491,0,0,0,0,0,0,0,0.00107866629423016,0,0,0,0,0,0,0,0,0,0,0,0.000227690513994858,0,0.000267797077507996,0,0,0,0,0,0,-0.00876181117049396,-0.00983558438409284,0,0,0,0,0.00885113247195484,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010981476313328,0,0.000707426185310654,0.000969576017505325,0,0,0,0,0,0,0,0,0.00320355957134116,0,0,0,-0.0020218124640386,0,0,0,0,-0.00952956102912666,0,0,0.00446555390325319,0,-0.0131031987260502,0,0,0,0,0,0,0,0,0,0,0,0.00464197911521973,0,0,0,-0.0361593174837191,0,0
