,X600519.SH,X000858.SZ,X002415.SZ,X002475.SZ,X600690.SH,X600809.SH,X600276.SH,X003816.SZ,X000651.SZ,X000568.SZ,X002371.SZ,X600104.SH,X000725.SZ,X000338.SZ,X600031.SH,X300124.SZ,X000063.SZ,X000625.SZ,X002304.SZ,X000596.SZ,X300014.SZ,X000100.SZ,X002179.SZ,X600089.SH,X002463.SZ,X002241.SZ,X000157.SZ,X600703.SH,X600372.SH,X600066.SH,X600584.SH,X600522.SH,X000977.SZ,X002028.SZ,X600741.SH,X002236.SZ,X600183.SH,X000921.SZ,X002049.SZ,X601877.SH,X600487.SH,X002223.SZ,X002180.SZ,X000661.SZ,X000800.SZ,X000400.SZ,X002129.SZ,X600418.SH,X002074.SZ,X002156.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X300124.SZ,0,0,0,-0.0680087344522965,0,0,0,0,0,0.262647112610042,0,0,0,0.115499484252852,0,0,0,0,0,0,0,0,0,0.214161887638084,-2.16840434497101e-19,0,0,0.0262564065847739,-1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0.0444367361330614,0,0,0,0,0,0,0,0,0,0,0,0.0668519136652115,0.0573998219755449,0,0,0,0.130207028340524,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0757999414270371,0,0,0,0,0,0,0,0,0,0.0933247682828433,0,0,0.0843701598823929,0,0,0,0,0.0133811296309276,0,0,0.0878060954991668,0.0348863715255281,0,0.0470586993047963,0,0.0268743512712768,0.0254104700827352,0,0,0,0,0,0
X000625.SZ,0,0,0,0.239863619570056,-0.110857765491925,0,0,0,0,0,0,0,0,0.135503294113687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.193175291856749,0.0227687289207696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00754914934272288,0.0400585609308256,0.288278322806058,0.183245484358683,0,0,0,0.0870308119230035,0,0,0,-0.117133053768112,0,0
X002304.SZ,0,0.406914003539123,0.0685082610278906,0.0315409999178321,0,0,0,-0.0703544128060137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0116207511572109,-0.160984056911501,0.00893619535571352,0,0.378850519633628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0603020525337361,0,0,0,0,0,0,0
X000596.SZ,0,0,0,0,0,0.246134777439869,0,0,0,0.413782137003519,0,0,0,0,0,0,0,0,0,0,0.034450429195026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152042509798009,0.0868048208086144,0,0,0,-0.0460349028421407,0,0,0,0,0,0,0.096853025417746,0,0,0,0,0,0,0.00625885223093609,0,0
X300014.SZ,0,0,0,0.117987030125893,0,0,0.234647699510093,0,0,0,0,0,0,0,0,0,0,0,0,0.170477615622171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0150820336857562,0.233306931085522,0,0.214080412092925,0,0,0,-0.0387037089824653,0,0,0,-0.023818415149155,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.455223923364261,0,0.0218657429506106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0433824653244286,0,0,0,0,0,0,0.0933648993180555,0,0,0,0,0,0,0,0,0,0.0712906222964728,0,0,-0.143288629855047,0.0619450720380719,0.00317782956734075,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0628853332489601,0,0,0,0,0,0,0,0.212967148780654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122973274156313,0.0286560983277422,0,0,0,0,-0.0299499687444754,0,0,0,-0.021748058667406,0,0
X600089.SH,0,0,0,0,0,0,0,0,0.191205529168448,0.0186662668401488,0,0,0,0.0704641857400216,0.0594123465011096,0.208578934856217,0,0,0,0,0,0,0,0,0,0.120819565517841,0.105850597936606,0,0,0,0,0.0278101274938376,0.0827525236405728,0,0,0,0,0,0,0,0,0,0,0,0,0.0227188735239633,0,0.0529383484287009,-6.93889390390723e-18,0,0,0,-0.050658059317452,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107166830735399,0,0,0,0,0,0,0,0,0,0,0,0.212641985540761,0,0,0,0.184259282518587,0,0,0,0,0,0,0,0,0.051524510905192,0,0,0.0501836792008453,0,0,0,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0.54926953813618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0327077631053152,0,0,0,0,0,0,0.0421341184730276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0169819613273563,0,0,0,-0.00835980891260955,0,0,0,0,0,0
X000157.SZ,0,0,0,-0.0487644980431962,0,0,-0.0224381100466299,0,0,0,0,0,0,0.269896907021483,0.187154827288577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00414067050451945,0,0,0,0,0,0,0.28969566680014,0,0,0,0,0,0.0818125381264748,0,0.0221446577677199,0.0308524736167201,0,-0.0228508846679522,0,0,0,0,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171031264197498,0,0,0.0423935707477973,0,0,0,0,0,0,0,0,0,0.319018893848928,0,8.67361737988404e-19,0,0.067414931463647,0,0,0,0,0,0.0392015990337166,0.0752729461115209,0,0,0,0,0,0,0.0132322725745591,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0449842546459241,0,0.0378262179606104,0,0,0.0436516990728805,0,0,0,0,0,0,0,0,0,0.0240403745083414,0,0,0.149642775001417,0,0,0.266953683812807,0,0,0,0.0341157845969019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.311169647697363,0,0,0,0,0,0,0.0515564196071602,-0.0557538909641466,0,0,0,0,0,0,0,0,0,0,-0.0774114851274834,0.0381018211663054,0.107604674963776,0,0,0,0,0,0,0.184391201172722,0,0,0.196879304665913,0.397030309075241,-0.187332108536407,0,0,0,0,-0.05864439012525,0.0558502948621842,0,0,0,0,0,0
X600584.SH,0,0,0,0.155264682519454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.210952058924283,0,0,0,0,0,0,0,0,0,0,0,0.142680587149847,0,0,0,0,0,0.0598234289567759,0,0,0,0,0,0,0,0,0,0,0.0650815795287409,0,0.0721106664870655,-0.0286711611967978,0,0,0,0,0,0
X600522.SH,0,0,0,0.0954217102160059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.379326704761636,0,0,0,0,0.0657867041126736,0,0,0,0,0,0,-0.100229891147994,0,0,0,-0.0330401755823455,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.225477155352202,0,0,0,0.184801321709176,0,0,0,0,0,0,0,0.468212783535346,0,0,0.019666811186436,0,0,0,0,0,0,0,0,0,0,0,0,0.0266854562431487,0,0,0,0,0,0,0.05166756686855,0,0,0,0.0753760945569904,-0.0609012384230192,0,0,0,0,0,0
X002028.SZ,0,0,0,0,0.131889003046437,0,0,0,0,0,0,0,0,0,0,0.0732262602087236,0.139680224935064,0,0,0,0,0.0268879802312607,0,0.177047526214435,0.0838670328441329,0,0,-0.226731935498441,-0.107918430206031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0639866735236222,0,0.0925170360202634,0,0,0,0,0,0,0.0368522031122024,0,0,0,0.0449121005669193,0,0
X600741.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183212954347935,0,0,0.0277033835924331,0,0,0,0,0,0,0,0,0,0,0,0.0500833679116834,0,0,0,0,0,0,-0.112505211763469,0,0,0,0,0,0,0,0,0,0,0.0947427644126134,0,0.0487544268947195,0,0.00199803680919718,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0.00320336135631844,0,0,0,0,0,0,0,0,0,0,0,0,0.233789048799758,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0.155969842424246,0,0,0,0.0528545324489041,0,0,0,0,0,0.122001969932164,0,0,0,0.145452582790182,0.0891942924251694,0,0.0490605510225892,0,0,-0.00747308742564102,0,0,0,0,0,0
X600183.SH,0,0,0.112918053879814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.278803013515598,0,0,0,0,0,-3.46944695195361e-18,0.0130384998384705,0,0,0,0,0,0,0.168984612736395,0,0,0,0,0,0.264643058066768,0.0543735839813089,0,0,0,0,0,0,-0.0557501705826758,0,0,0,0,0,0
X000921.SZ,0,0,0,0,0.369513802990945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0335325577462263,0,0,-0.0184978090340656,0,0,0,0.276495821587009,0,0,0,0,0.0269613778001379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11708725058197,0,0,-0.147571632434193,-0.0326027093794827,0,0,0,0,0.0950731190129244,0,0
X002049.SZ,0,0,0,0.0750285189359724,0,0,0,0,0,0,0,0,0,0,-0.107757780621911,0,0,0,0,0,0.0412910119812305,0,0,0,0,0,0,0.26015368566521,0,-0.159190296651919,0,0.200986209184219,0.189229466105391,0,0,0,0,-0.0558407100245034,0,0,0,0,0,0,0,0,0,0,0,0.1777141565586,0,0,0.0588821838184657,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0.0698538700855635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146682154407525,0,0,0,0,0,0,0,0,0.00823030093950285,0,0,0,0.0543587372534926,0.0504503396610873,0,0,0,0,0.0984534023210638,0,0.0620061520757645,0,0,0,0,0,0,0,0.0269406935353791,0,0
X600487.SH,0,0,0,0,0,0,-0.0401744349664809,-0.0128197075925631,0,0,0,0,0,-1.73472347597681e-18,0,0,0.014523333936854,0,0,0,0,0,0,0,0,0.148719953929571,0,0,0,0,0,0.204024300503037,0,0,0,0,0,0,0,0.0163649392489873,0,0,0.136459898731385,0,0,0,0.024931439027388,0,0,0,0,0.0609887159167548,0,0,0,0,0,0,0
X002223.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0492439951798668,-0.259414852400729,0,0,0,0.17337075694126,0.0108172038247942,0,0,0,-0.114720450090591,0,0,0,0,0,0,0.0924013595052006,0,-0.0473738812770034,0,0,0,0.0776224415417533,0,0.272620672343119,0,0,0,0,0,0.0288106834689461,0,0,0,0,0,0,0.0176005931966438,-0.0693813151443481,0,0,0.0716288366704266,0,0
X002180.SZ,0,0,0,0.0766793341775962,0,0,0,0,0,0,-0.0775791136662195,0,0,0,0,0,0,0,0,0,0.0220972580655949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179356021789135,0,0.107055327256402,0.0513386070013413,0.0846875393811152,0,-0.0572557377523598,-0.0255076756030395,0,0,0,0,0,0
X000661.SZ,0,0,0,-0.211553970522052,0,0,0,0,0,0,0,0,0,0,0,0,0.0681558003612477,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0471036954912644,0.0503563205195027,0,0,0,0,0,0.164646853637962,0,0,0,0,0,0,0,0.0713585062552428,0.125294724402049,-0.00906612272375407,0.235619949197384,0.046798735204045,-0.0945057336702411,0,0,0,0,0,-2.16840434497101e-19,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0418899950167333,0,0,0,0,0,0,0,0,0,0,0.122850587084562,0,0,0,0,0,0,0,0.025603289915579,0,3.46944695195361e-18,0,0.0168315028257441,0,0,0,0,0.179161238178311,0,0.164533426165685,0,0,0,0,0,0,0,0,0,0,0
X000400.SZ,0,0,0,0,0,-0.0282828474273906,0,0.0945756726552534,0,0,0,0,0,0,0,0,0.0336409421914943,0,0,-0.0133819213527504,0,-0.203122781244278,0,0,0,0,0.110696633764378,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0874093563816963,0,0,0,0,0,-0.0531339182683959,0,0.193912886398558,0,0,0.00397148326818865,0.00301890618378049,0,0,0,0,0,0
X002129.SZ,0,0,0,0.0768658577063639,0,0,0,0,0,0.152919579033163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126972870861799,0,0,0,0.0344353389717913,0,0,0,0,0,0,0,0.0620357232225394,0.0303594574179685,0.0393443792025372,0,0,0,0,0,0,0.0599442062348508,0,0
X600418.SH,0,0,0,0.0503007305152423,0,0,0,0,0,0,0,0,0,0,0,0,0,0.455371635434697,0,0,0,0.0744159589693479,0,0,0,0,0,0,0,0,0,0.0675400120711579,0.0708154480332575,0,0,0.0481972575136874,0,0,0,0,0,0,0.0089557372012805,0,0,0,0,0,0,0,0,0,-0.0161164552179925,0,0,0,-0.0100336464884291,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0.0739831960409605,0,0,0.116029833955562,0,0.087894704645208,0,0,0.0969246166787998,0,0,0.210774150365566,0,0,0,0,0,0,0,0,0,0,0,0.0184236065411261,0,0,0,0.0480777324856857,0,0,0,0,0,0.0904949644773875,0.0974674906381518,0,0,0,0,0,0,0,0,-0.0903967578548031,0,0,0,0,0,0
X002156.SZ,0,0,0,0.0183836050974705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0276021035886179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0772532919960593,0,0,0,0,0,0,0,0,0,0.31864027218917,0.0269923838117952,0.144084553567419,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0596589247081346,0,0,0,-0.0170184863573405,0,0,0,0,0,0,0,-0.0324413057223551,0,0,0,0,0,0,0,-0.298784839379568,0,0,0,0,0.0856527039924685,0,0,-1.73472347597681e-18,0,-0.13458277307178,0,0,0,-0.193887899000059,0,0.141816940223115,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0196230796730198,0,0,-0.0411883915428763,-0.0227306347057733,0,0,0,0,0,0,-0.208910498669459,-0.0591243913487902,0,0,0,0,0,0,0,0,-0.00595219756811555,0,0,0,0,0.0321770773154473,0,0,0,-0.0615128026434154,0,0,0,0,0.139428920886247,0,0,0,-0.80637224513578,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0526157943814086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0393087504115553,0,0,0,0,0,-0.0286170348436542,0,0,-0.0976409252309432,0,0,0,0,0,0.472355761917412,0,-0.126878120106696,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.232652826500077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,-0.0523411958110154,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,-0.0139983972279644,0,-0.0598292232045317,0,0,0,0,-0.0894009301911946,0,-0.0841014687090137,0,0,0,0,0,0,0,-0.0199819390717532,0,0,0,0,0.00754885144831882,0.0633629269950448,0,0,0,0,0,0,0,0,0,0.00558711530541805,0,0,0,0,0,0,0,0,0,0,-0.010435314230604,-0.0122206289999117,0.094482203169051,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00248368057881537,0,0.00175720636414801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.20025172099703e-05,0,0,0,0,0,0.00276454325378381,0,0,0,0,0,0,0,-0.00162582839847901,0,0,0,0,0,-0.00652744647523171,0.00526963505107782,0,0,0,0.0323441383639925,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0572386266549444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.451943251884085,0.46195221182438,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,-0.00486498131847645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00534125584276759,0,0,0.0054858821325825,0,0,0,0,-0.00211186720353069,0,0,0,0,0,0,0,0,0,0,0,0.00125424308095314,0,0,0,0,7.26068472600126e-05,0,0,0,0.0099887375958894,-0.000622573105443559,0.00803941681456556,0,0,-0.0210576865969347,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0257237343910399,0,0,0,0,0,0,0,-0.00977712920894802,0,0,0,0,0,0,0,0.0158358649539675,0,0,0,0,0,0,0,0.0290061018197166,0,0,0,0,0,0,0,0,0,0,0,0.00875501902909171,0,-0.0749194440726731,0.0300081271029034,0,0,0,0.110690428448454,0,0
