,X600519.SH,X000858.SZ,X002415.SZ,X600809.SH,X000568.SZ,X600276.SH,X300014.SZ,X002475.SZ,X002304.SZ,X600690.SH,X600104.SH,X000651.SZ,X002371.SZ,X600031.SH,X000725.SZ,X002241.SZ,X300124.SZ,X000338.SZ,X600703.SH,X003816.SZ,X000063.SZ,X002049.SZ,X000596.SZ,X002129.SZ,X000625.SZ,X000661.SZ,X601877.SH,X002179.SZ,X300142.SZ,X600460.SH,X000100.SZ,X600741.SH,X600089.SH,X002074.SZ,X600702.SH,X000799.SZ,X002236.SZ,X600779.SH,X000157.SZ,X600884.SH,X601799.SH,X600584.SH,X000733.SZ,X002180.SZ,X600563.SH,X600522.SH,X002414.SZ,X600183.SH,X002007.SZ,X002008.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600104.SH,0,0,0,0,0,-0.0521913078967211,0,0,0,0,0,0,0,0,0,0.074152219327362,0,0.108370744628695,0,0,0,0,0,0,0.0651869638634755,0,0,0,0,0,0,0,0.0187300488486762,0,0,0,0,0,0,0.0483874651251824,0,0,0,0,-0.051958828483565,0,0,0,0,0,0,0.0285651263610399,0,0,0,0,-0.0151125128142042,0,0
X000651.SZ,0,0,0,0,0,0,0,0.0147788499171535,0,0.262218018903968,0,0,0.0801960899681328,0,0,0.111605340754278,0,0,0,0,0,0,0,0,0,0,-0.0358911295021306,0,-0.0790795025495368,0,0,0,-0.0992670079850732,-0.0263532624689789,0.157578407042694,0,0,0,0,0,0,0,0,-0.0285989882476676,0,0,0,0,0.0242658732879431,0,0,-0.00174764540767058,0.0219172090738127,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0.0447336612957205,0,-0.150923685832131,0,0,0,0,0,0,0,0,0,0,0,0.284663685675234,0.145612454561415,0,0,0.0720770261589219,0,-0.115663725112956,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0.333287977167036,0,0.163114497196095,0,0,0,-0.124790857951435,0,0,0,0,0,-0.0274827702912495,0,0,0,0,0.396916613093587,0,0
X600031.SH,0,0,0,0,0,0,0,0.0625430687926585,0,0,0,0,0.0248537869944054,0,0,0,0,0.106417473792598,0,0,0,0,0,0,0,0,-0.0531607553988309,0,0,0,0,0,0,0,0.0866248094525486,0,0,0,0.514593894322711,0,0,0,0,0,0,0,0.0307768930109389,0,0.0708170638737669,0,0,0,0.0209619523727575,0,0,0,0.00704340521162581,0,0
X000725.SZ,0,0,0,0,0,0,0,0,0.0429243809520182,0,0,0,-0.0334464506002796,0,0,0,0,0.0292214703775583,0.0432324528806781,0,0,0,0,0,0,0,-0.0290912255217802,0,0.00666027569394243,0,0.37868528279632,0,0,0.0679508508009391,0,0,0,0,0.0241098396350444,0,0,0,0,0,-0.0134049028807973,0,0,0,0,0,0,2.16840434497101e-19,-0.0275544632601938,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0.144224668768205,0,0,0,0,0,0,0,0,0,0.227340581406,0.0139757853374164,0.125210301096777,0,0,0,0.0038432331541605,0,0,0,0,0,0.0842836361549966,0,0,0,0,0,0.130708019813178,0,0,0,0,0,0,0,0,0,0.0405048092526864,0,0,0,0.214442114087153,0,-0.00206415993424442,0,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0.127251943155552,0,6.93889390390723e-18,0.0676183179856344,0,0,0.0446588609082221,0,0,0,0,0,0,0,0,0,0,0,0,0,0.259885831747499,0,0,0,0,0.0861425172431586,0,0,0.0273909593249192,0,0,0,0,0,0.208828924355052,0,0,0,0,0,0,-0.044600762577119,0,0,0,0.157478658402106,0,0,-0.0419698510145783,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0.103741174937672,0,0,0,0.00717301091824299,0,0,0.0593548133269108,0,0.145094692616289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0523826237125714,0,0,0,0,0,0.0132576442327434,0,0,0.0351493014446964,-0.0293402501444524,0.225670997396736,0,0,0,0,0.0121538844105653,0,0,0,0,0,0,0
X600703.SH,0,0,0,0.10889828769905,0,0,0,0,0,0,0,0,0.116033490225254,0,0,0,0,0,0,0,0,0,0,0,0,0,0.052596833346929,0,-0.0443758907841317,0.0481339237949978,0,0,0,0.13194028223496,0,0,0,0,0,0,0.0507404560753513,0,0.100085402261356,0,0,0,0,0,0,0.197310768970963,0,0.016290016436811,-0.0460360834742489,0,0,0,0.0519360795763741,0,0
X003816.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16775100182368,0,0,0,0,0,0.126242225288829,0,0,0,0,0,0,0.0767153211027162,0,0,0,0.118678979950509,0,-0.0617536427925597,0,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0,0,0.195827428703404,0,0,0,0,0.0221924114467925,0,0,-0.0392128952447724,0,0,0,0.0432479523472389,0,0.000367283797052918,0,0,0,0.0808421624992958,0,0,0,0.220998522727304,0,0,0.0885455947176879,0,0.00978220408214548,0,-0.00087431008215482,0,0.175846556112674,0.0319040766480178,0,0,-0.10881586610692,0,0,0,0,0,0,0,0,-0.01371095136924,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.286284898054875,0,0,-0.157896886621321,0,0,0,0,0,0,0,0,0,0,0.0594893962716884,0,0.102658976284762,0,0,0,0.116983406779695,0.033806087490447,0,0,0,0,0,0,0,0,0.185852198750312,0,0,0.0804175056319473,0,0,0.0179196177545576,-0.0955837429711617,0,-0.020095670918397,0,0,0,0,0,0,0
X000596.SZ,0,0,0.0698398520009317,0,0.189862401600796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00634723086012188,0.0835976800528841,0.133505396500571,0,0,0,0,0,0,0,0,0.195689679913442,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117856485833853,0,0,-0.00382054669502152,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0.189590176521802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0500496186935373,0,0,0,0,0.19195059502589,0.186331901371181,0.145638807860799,0,0,0,0.27117449620419,0.144921927747087,0,0,0,-0.0113828044751994,0,0,0,0,0.0708293612324603,0,0,0,0,0,0,0,-0.0560930884747443,0,0.0430951129461338,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0.207904527857884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.023074866646376,0,0,0,0.0120948902574846,0.289722431533675,0,0,0,0,0,0,0,0,0,0,0.121237092289623,0,0.0758506469823965,0,0,0,0,0,0.0129743053747688,0,0,0,0,0,0
X000661.SZ,0,0.334849932818331,0,0,0,0.301292193109726,0.0825498852241558,0,0,0,0,0,0,0,0,-0.0744906811724411,-0.141515192333516,0,0,0,0,0,0,0,0,0,-0.153813806723723,0,0.201409072162192,0,0,0,0,-0.0665338622235114,0,0.091947297421896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00284504876177027,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.0465628599462754,0,0,-0.0310251943684532,0,0,-0.102012256984484,-0.00440020886181882,0,0,0,0.517475607786825,0,-0.00787288903251354,0,0,0,0,0,0.334814688891001,0.120699627910107,0.0448085276891548,0,0,0,0,0,0.426180386396145,0,0,0,0,0,0,0,0,0,0,0,-0.000151529953946842,-0.0733569567511397,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0196779317550858,0,0,0,0,0,0,0,0,0,0,0,0,0.103288713964956,0,0,0.185183756568483,0,0,0,0,0,0,0,0,-0.0459331873309887,0,0,0,0,0.0440227426352277,0,0
X300142.SZ,0,0,0,0,0,0,0.055216566938642,0,0,-0.0028092490149212,0,-0.498815877397546,0,0,0,0.0444251383729555,0,0,-0.165357442292536,0,0,0.00370628757056786,0,0,0,0,-0.173655163154445,0,0,0,0,0,0,0.0355522798843881,0,0.656936925725539,0,0,0,-0.0189532408723907,0,0,0,0,0,0,0,0,0,0,0,0.0500383041907453,0,0,0,0,0.208641199608862,0,0
X600460.SH,0,0,0,0,0,0,0.200180496432947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.105327904631199,0.209551847208819,0.142791706141986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.051906850683341,0,0,0,0,0,0,0,0,0,0,0,-0.00195672800495479,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0862106072082869,0,0,0,0,0,0.108690527452781,0,0,0.0368400445908515,0,0,0,0,0,0,0,0,0.0371051561156324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0858393014971288,0,0,0,0,0,0,-0.0917549764161836,0,0
X600741.SH,0,0,0,0,0,0,0,0.158973739950792,0,0.114173741935863,0,0,-0.0687012967653523,0,0,0,0,0,0,0,0,0.166977174778315,0,0,0,0,0.0171161648169381,0,0,0.0037423878330103,0,0,0,0,0,0,0,0,0.145723841058206,0,0.119324933030562,0,0,0,-0.15865337115953,0,0,0,0,0,0,0,0.0272350353925981,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,-0.318195463929132,0,0,-0.105636171556738,0,0,0,0.059659316714852,0,0,0,0,0,0,0,0.0773788654697138,0.0257678306006183,0,0,0,0,0.260556648148346,0,0.271104066695452,0,0,0,0,0,0,0,0,-0.00114331478792876,0.202590789424997,0.0795828863423699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.203937986668389,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.261695219510868,0,0,0,0,0,0,0,0,0.0280132873261459,-0.030356545053601,0,0.0824174566614804,-0.0215609182192528,0,0,0,0.00515994619039531,0,0,0,0,0,0,0,0,0,0.103673645340635,0,0,0,0,0,0.313966635579949,0,0,0,0.332275832766688,0,0,0.0845113454601051,0,0,0,0,0,0
X600702.SH,0,0.084073636364169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114267413206459,0,0,0,0,0,0,0.120441790060567,0,0,0,0,0,0.269871245263577,0,0.271480432983832,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0460703968468013,0,0,0,0,0,0,0
X000799.SZ,0.238470623862312,0,0,0.384626893800775,0,0,0,0,0,0,0,0,0,0,0,0.0805178451149558,0,0.00375408141512211,0,0.0273742110479806,0,0,0,0,0,0,-0.0141199139763027,0,0.0141700789645563,0,0,0,0,0,0.20649347536956,0,0,0,0,0,0,0,0,0,0,0,0.0371661675112576,0,0,0,0,0,-0.0433594434046836,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0.0325412195778013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017180998759806,0,0,0.010778173116754,0,0,0.0756033011695958,-0.0373151901891919,0,0.0130328336628889,0,0,0,0,0,0,0.207717118258607,0,0,0,0,0.01469495578483,0,0,0,0,0.000671931772097705,0,0,0,0,0,0,0
X600779.SH,0,0.587251090723684,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0247473669111327,0,0.123850735154863,0.0479420915036595,0,0,0,-0.00240610009281429,0,0,0,0,0,0,0,0,0,0,0,-0.00722669976719174,-0.0326954495269988,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,-0.0265636894675018,0,0,0,0,0,0,-0.0394445041151336,0.875201259296023,0,0,0,0,0,0.0545419679418108,0,0,0,-0.0990677801161203,0,0,0,0.0581672375747589,0.0933270673513977,0,0,0.0975580215713441,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0140315172134751,0,0,0,0,0,0,0,0,0,0,0,0,0
X600884.SH,-0.358741021325554,0,0,0,0,-0.219482632709642,0.0735196937747726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.197162011518498,6.93889390390723e-18,0,0,0,0,0,0.0986899844067584,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.113002181764064,0,0,0,0,1.73472347597681e-18,0,0,0,0.010219129809959,0,0
X601799.SH,0,0.00593197977872188,0,0.0106965564403228,0,0,0,0,0.0515257931578193,0.171253870983238,0,0,0,0,0,0,0,0,0.0626247604213384,0,0,0.00975394027914449,0,0.126542108355958,0,0.111574064700688,0,0,0,0.0819955607094558,0,0,0.0356289407853772,0,0,0,0,0,0,0,0,0,0,0,0,-0.00209347282122704,0,0,0,0,0,0,0.0111272368285922,0,0,0,-0.0707418668071874,0,0
X600584.SH,0,0,0,0,0,0,-0.0451594078004093,0,0,0,0,0,0,0,0,0.0640811927206544,0,0,0.203770119476353,0,0,0,0,0,0,0,-0.0230372480873541,0,0,0,0,0,0,0,-2.71050543121376e-20,0.0222500713058924,0.117062010219018,0,0,-0.0379572587422917,0,0,0,0,0,0,0.115802137198351,0,0,0,-2.16840434497101e-19,0,0.0247941488855274,0,0,0,-0.0321569856748384,0,0
X000733.SZ,0,0,0,0,0,0,0,0,0,-0.237006076681785,0,0,0,0,0,0,0,0,0.0865241204987303,0,0,0,0,0.194350995969408,0,0,0,0.468803079720888,0,0,0,0,0.0291259227539975,0.0882248839204058,0,0,0,0,0,0,0,0,0,0,0,0,0.0343814121791617,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,-0.0517783993523211,0,0,0,0,0,-0.0240462429329427,0,0,-0.127686635158994,0,0,0,0,0,0,-0.134945000714628,0,0.161447294928686,0,-0.107368467763839,0,-0.0226296938902602,0,0,0,0,0,0,0.0226853651818694,0,0,0,0.0153297038874747,0.0909556708784253,0,0.0282042257976343,0,0.207540850994159,0,0,0,0,0,0,0,-0.0595260766759704,0,0,0,0.0770632903246875,0,0
X600563.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0967009386969818,0,0,0,0,0,0,0,0,0.193542021583119,0,0,0,0,0,0,-0.100824019313371,0.0398276388174388,0,0,0,0.152429744684702,0,0,0,0,0,0,0,0,-0.0461266784516606,0.104853684030605,0,0,0,0,0,0,0,0.0470694602079168,0,0,0,0,0.0638352066967516,0,0
X600522.SH,0,0,0,-0.155796206842101,0,0,0,0,0,0,0,0,-0.0919384148394776,0,0,0.0586230851624376,0,-0.0532790418260847,0,0.376429084670137,0,0,0,0,0,0.0458852489300734,0.0358476707675512,0,0,0,0,-0.486244418294274,0,0.256722131773876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0108051225517526,0,0,0.0390557841316005,-0.0318555505277886,0,0,0,0.111487380030939,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0125568276207248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0882637618326174,0.0327811048570102,0,0,0.0788641710469509,0,0,0,0,0,0.0557440642071594,0,0.139618073620817,0,0,0.216506255986841,0,0,0,0,0,0,0.0140630816733324,0,0,0,0,-0.0359732110348592,0,0
X600183.SH,0,0,0,0,0,0,0,0.115232607387887,0,0,0,0,0.0813468915614998,0,0,0,0,0,0,0,0,0,0,0,0,0.0207558776706374,0,0,0,0,0,0,0,0,0,0,0.0428813441893462,0,0.057150413982821,-0.0266918883220393,0,0,0,0,0.0725251771455939,0,0,0,0,0,0,0,-0.010525853091359,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0.0262789453100325,0.1592672679678,-0.0577890254808549,0,0.0197513245863817,0,0,0,0,0.052975490563659,0,0,0,0,0,0,0,0,0,0,0,0,-0.0453544356885027,0,0,0,0,0,-0.163178381954657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0986628298377994,0.125130564320956,0,0,0,0.426600725373657,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0415642976832994,0,0,0.0185594773007794,0,0,0,0,0,0,0,0.125961368242604,0.0730304699847221,0,0,0,0.0917373271853877,0.0664613464111602,0,0,0.0799538327369168,0.154162411635971,0,0,0,0,0,0,0,0,0.0245272900196539,0,0,0,0,0,0,0,0,0.000608112449418675,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,-0.000239521234692102,-0.000919097592287406,0,0.0767982442172829,0,0,0,0,0,0,0,0,0,0,-0.169896827266799,0,0,0,0,0,0.0210826866298139,0,-0.0234155125294477,0,0,-0.0171130314386742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0475990685565779,0,0,-0.071568416201984,0,0,0,0,0,0
Slope,0,0,0,0.151458060309421,0,0,0,0,0,0,0,0,0.198245318861434,0,0,0,0,-0.0189642375610735,0.131742963656842,0,0,-1.07045883177282,0,0,-0.363881335595888,0,0,0,0,0,0,0,0.392043573943497,0,-0.389692348102924,0,0,0,-0.190851542972209,0,0,0,0,0,0.26864779354865,0.551173249744894,0,0,0,0,0.483532879854312,0,1.28173153225704,0,0,0,0.0383223899579799,0,0
TED,0,0,0,0,0,0,0,-0.0893575950392578,0,0,0,0,0,0,0,-0.0646175708717981,0,0,0,0,0,0,0,0,0,0,-0.0588313792412453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0240664185524759,0,0,0.593764817784947,0,0,0,0,-0.213702860122712,0,0
RealEstate_excess,0,0,0,0,0,0,0.0297914247892444,0,0,0,0,0,0.0325140983602702,0,0,0,0,0,0,-0.084943295541805,0,0,0,0,0,0,0,0,0,0.0126995386662141,0,0,0,0,0,0,0,0,0,0,0,0,-0.0434940406841681,0,0,-0.0659017307916178,0,0,0,0,0,-0.0190502294274965,0,0,0,0,-0.109104128312335,0,0
MKreturn,0,0,0,0,-0.0109254439045238,0,-0.00178022106600172,0,0,0,0,0,0,0,0,-0.0369021189959348,0,0,0,0,0,0,0,-0.015843413539613,0,0,-0.0171604164497179,0,0,0,0,0,-0.00242455080090529,0,0,0,0,0,0,0,0,0,0,0,0.0508968382679997,-0.0575420979680647,0,0,0,0,0,-0.014837187930223,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00297506777485791,0,0,0,-0.000124138089063746,0,0,0,0,-0.000329040330181981,0,-0.000796113360272497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00607670964243406,-0.00391412930774617,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0.255384947013219,0,-0.153230161013953,0,0,0,0,0,-0.313272441124185,0,0,0,0,0,0.116665776539184,-0.242449567431341,0.0608394958642521,0,0,0,0,0,0,0,0,-0.525437826252394,0,0,0,-0.17282734022035,0,-0.422543937107716,0,0,0,0,0,0,0,0,0,0.218467275824521,0.0950887503976933,0,-0.0387833461110545,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,-0.00462798287223271,0,0,0,0,0,0.00012356687138792,0,0,0,0,-0.00334315009097693,0,0,0,0,0,0,0,0,0,0,-0.00305903120679967,0,0,0,0,-0.00113142496941464,0,-0.00250193142671129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00982653553152722,-0.00691935502031053,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00276297361315999,0,0.0078468595525119,-0.000417083116111143,0,-0.00325367537975395,-2.71050543121376e-20,0.00180195788894098,0,0.0103879080742017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00951532734925149,0,0,0,0,0.00403783267036336,0,0,0,0,-0.024376399701184,0,0
