,X600519.SH,X000858.SZ,X000651.SZ,X600104.SH,X002415.SZ,X600276.SH,X002304.SZ,X000063.SZ,X000725.SZ,X600690.SH,X600031.SH,X002475.SZ,X000338.SZ,X000568.SZ,X600741.SH,X601877.SH,X000596.SZ,X600703.SH,X600271.SH,X000661.SZ,X002236.SZ,X600809.SH,X000100.SZ,X000625.SZ,X300124.SZ,X300003.SZ,X002008.SZ,X300142.SZ,X600487.SH,X000157.SZ,X002007.SZ,X002456.SZ,X600498.SH,X002506.SZ,X600776.SH,X000977.SZ,X600522.SH,X600066.SH,X000050.SZ,X600867.SH,X002241.SZ,X600177.SH,X002179.SZ,X600566.SH,X600089.SH,X002129.SZ,X002508.SZ,X300146.SZ,X002180.SZ,X600118.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600031.SH,0,0,0,0,0.000550815972908526,0,0.0286456688554265,0,0,0,0,0.111524004816411,0.252854290794833,0,0,0,0,0,0,0,0.0396438081065011,0,0,0,0,0,0,0,0,0,0.209680011489729,0,0,0,0,0,0,0,0,0,0,0,0,0.00986827616859548,0,0.00243146953699667,0.0523715897173067,0,0,-0.0643366287256964,0,-0.00690662535640777,0,0,0,0,-0.077213266752512,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0,0,0.126527834810476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154719937178986,0,0,-0.0329036751317409,0,0,0,0,0,0.107261122170238,0,0,0,0,0.0702132027604475,0,0.0436596975112997,0,0,0,0,0,0,0,0,-0.0338857621908413,0,0
X000338.SZ,0,0,0,0.267665157051256,0,0,0,-0.0796551140076111,0,0,0.294470926439382,0,0,0,0.058220703970734,0,0,0.0323576170110944,0,0,0.0677122566722737,0.061210581266672,0,0.0323844366493409,0,0,0,0,0,0,0,0,0,-0.0393747135791326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.038195349900601,0.0851586327346725,0,0,0,0,0,0
X000568.SZ,0,0.272572000190836,0,0,0.00714552023242926,0,0,0,0,0,0,0,0.166538762155439,0,0,0,0,0.0290042150598126,0,0,0,0.0957261984770466,0,0.0209108025374146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109966040137035,0,0,0,-0.0172848581324897,0,0,0,0,0,0,0
X600741.SH,0,0,0.0286867839526289,0.109081063113051,0,0,0,0,0,0.103663775472012,0.00583824693385799,0,0,0.0320584016070474,0,0,0,0,0,0,0,0,6.93889390390723e-18,0.124160185409285,0,0,0.118660270969805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134663731145168,0.265323717621974,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0
X601877.SH,0,0.0590305316148829,0,0,0,0,0,0,0,0,0.105970832387606,0,0.00985642061950878,0,0,0,0,0,0,0,0,0,0.0792111991025605,0,0,0,0.0432743867805534,0,0,0,0,0,0,0,8.67361737988404e-19,0.0230959716184946,0,0,0,0,0.0287840119533137,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,-0.0305010258798492,-0.0364390573357724,0,0,0,0.0340924823231067,0,0
X000596.SZ,0,0.206644495163591,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.260472357076329,0,0,0,0,0,0,0,0,0,0.0247456085440141,0,-0.0132105807504266,0,0,0,0.0320814076250765,0,0,0.058285859305386,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,-0.0467143679735205,0.0212150966642624,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0.102379110667842,0,0,0,0,0.0675983129742164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.466673668170643,0,0,0.0778557428947484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.059932048936879,0,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0.133704769031921,0.101293582976269,0,0,0,0.0410871590486018,0,0,0,0,0,0,0,0,0,0,0.0187870475017693,0,0.143853209397995,0,0,0,0,0,0,0,0,0.0308525308058488,0.0736763093223204,0,0,0.00101460609672686,0.0407180948110292,0,0,0,0,0,0.0530111252058881,0,0,0,0,0,0,0,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0.0188037034035912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.276621186768147,0,0,0,0.1068530683376,0,0,0,0,0,0.0206644902121236,0,0,0,0,0,-0.0303799764026819,0,0,0,0,0,0.0947825624292508,0,0,0.0569312250206486,0,-0.035036007957717,0,0.0491330583277041,0.00757471333672879,-0.0151212240329196,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0412651672031465,0.105793014369516,0,0,0,0,0,0,0.0804357776255913,0,0,0.0103551550167769,0.079421750190593,0,0,0.0080826294359817,0,0.177100932181882,0,0,0,0,0,0,0,0,0,0,0.0163642126074736,0.00812265734119998,0,0,0,0,0,0
X600809.SH,0.0599402165734056,0.237635950265582,0,0,0,0,0.00823722016589784,0,0,0,0,0,0.151580545521531,0.108232101596352,0,0,0.270463029246998,0,-0.00201859577680845,0,0,0,0,0,0,0.0579292852091442,0.0911834493756158,0,0,0,0,0,0,0,-0.0196245014955828,0,0,0,0,0,0,0,0,0,0,0.00467900716251253,0.0838779853547917,0,0,0,0,-0.00237778026071943,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0.169227573045813,0,0,0.0814419644904296,0,0,0.0206314534697029,0.0763334909403246,-0.0192038733739797,0,0.143948944934223,0,0,0,0,0.2082620424057,0,0,0,0,0,0,0,0.00158029624443626,0,0,0,0,0,0,0,0,0,0.36310999010134,0,0,0,0,0,0,0,0,0,-0.0180030640474195,0,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.157874911258422,0,0,0,0,0,0.154356535654514,0,0,0,0.367871094978099,0,0,0,0,0,0,0,0,0.0915320581778958,0,0,0,0,0,0.110403367867386,0,0,0,0,0,0,0,-0.00517432965156749,0,0,0,0,0,-0.0600556558859278,0,0,0,0,0,0,0
X300124.SZ,0,0.0430403452834497,0,0,0,0,0.00602782658678696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.184328237134398,0,0,0,0,0.136670172073275,0,0,0,0,0,0,0.106266796295961,0,0,0,0,0,0.0113505200036431,0,0,0,0,0,0.0494252762627238,0,0,0,0,0,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0.113795293691803,0,0.0530322132248741,0,0,0,0,0.0485806250325112,0,0,0,0,0.0789801214640327,0,0,0,0,0,0.0183261767447852,0,0,0,0,0,0,0,0,0,0,0,0.0358505157225296,0,0,0,0.138741250127541,0,0,0.0123728757135667,0.180389586447379,0,0,0.17087060973424,0,0,0,0,-0.000676931141826733,0,0,0,0,0,0,0
X002008.SZ,0,0.168693541496863,0,0,0,0,0,0,0.0102413702420809,0,0,0,0,0.0129390045053186,0,0,0,0.0157922087860865,0,0,0.335162476257649,0,0,0,0,0,0,0,0,0,0,0.00356676611631615,0,0,0,0,0,0,0,0,0.0781823644854847,0,0,0,0,0,0,0,0,0,0,-0.0341901050557671,-0.028096802840112,0,0,0,0.0215246046156063,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0.0528513309200674,0,0,0,0.014608854069656,0,0,0,0,0,0,0,0,0,0.0015614908311358,0.0335054977916741,0.136018522720806,0,0,0,0,0,0,0,0,0,0,0.0799746383684823,0,0,0,0,0,0,0,0,0,0.130299773087636,0,0,0,0,0,-0.00256750002504141,0,0,0,0,-0.0197345122607057,0,0
X600487.SH,0,0,0,0,0,0,0.0905709794780347,0.180364771551155,0.0107174424154326,0,0,0,0,0.040605703974541,0,0,0,0,0,0.120344352944537,0.0496781849129969,0,0.0915160351170518,0,0,0,0,0,0,0,0,0,0.177849198873504,0,0,0,0.0672798367668001,0,0,0.0396978768623851,0.0363183778424752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0.185859877856524,0,0,0.00519983605330972,0,0,0,0,0,0,0,0,0,0,0.189719697217978,0,0,0,0,0,0,0,0,0,0,0.073639763107495,0.0294663504500197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0.227778713664812,0,0,0,0,0,0,0,0,0,0,0.245557371863283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114229926762871,0,0,0,0.0711999524491388,0,0,0,-0.0402978119692323,0,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.0236783369324123,0,0,0,0,0.291635094166373,0,0,0.0994391693402227,0,0.181089802140978,0,0.276503362165226,0,0.00986429090961708,0,0,0,-0.052017039676751,0,0,0,0,0.0133314413215996,0,0,0,0,0,0,0,-0.0227973208933706,0,0,0,0,0,0,0,-0.039817297398497,0,0,0,0,0.0104000392821206,0,0
X600498.SH,0,0.0321603903292863,0,0,0,0,0,0.234090599926252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.268187172811282,0,0,0,0,0,0,0,0,0,0,0,0.14416372813266,0,0,0,0,0.0524222155323159,0,0.00974287814883288,0,0,-0.0508307672020081,-0.0107681978136497,0.0068882835268837,0,0,0,0,0,0
X002506.SZ,0,0,0,0,0,0,0,0,0.0310295395351626,0,0,0,0,0,0.0552623463049171,0,0,0,0,0,0,0,0.011340748126778,0,0,0,0,0.0114318704482629,0,0,0,0,0,0,-0.0128090226597071,0.106921608178016,0,0,0.0298103907670762,0,0,0,0,0,0,0.0777827032094389,0,0,0,0,0,-0.0317588859381231,0.0359414863851308,0,0,0,0,0,0
X600776.SH,0,0,0,0,0,0,0.156272310315019,0.315881507036782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.333777393280742,0,0,0,0.679418852181367,0,0,0.571892684462012,0,-0.345599718574729,0,0,-0.379975929393577,0,0,0,0,0,0,0,0.0461052749227196,0.089478044267646,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0.0555967831365095,0,0,0,0,0,0,0,0,0,0,0.346937059451101,0,0,0,0,0,0.180146906395072,0,0,0,0,0,0,0.287828329118775,0,0.104782929522902,0.121530295542191,0,0.138009317086012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00617771834138027,-0.112325234812555,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0.115983763798725,0,0,0,0,0,0,0,0,0,0.00581701665064825,0,0,0,0,0.0563176436570138,0,0,0,0,0,0.225652559004508,0,0,0,0,0,0.0437678204100587,0,0,0,0.0032883535190812,0.0539698645978934,0.00130628886054589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600066.SH,0,0,0,0.0896167885613375,0,0,0,0,0.298610756403285,0,0,0,0,0,0,0,0,-0.0258951147850242,0.0492685693741742,0,0,0,0,0.0213804732470752,0,0,0,0,0,0,0,0,0,0,0,0.083750609469466,0,0,0,0,0,0,0,0,0,-0.0114429274872326,0,0,0,0,0,-0.0247071272728946,0,0,0,0,0,0,0
X000050.SZ,0,0,0,0.355692598551441,0,0,0,0,0,0,0,0,0.00724008915109942,0,0,0,0,0.108448567334278,0,0,0,0,0,0,0,0,0,0,-0.145520450104487,0,0,0,0,0,0.380840260281939,0,-0.0132107902090408,0,0,0,0,0,0,0,0,0.202062843814675,0,0,0,0,0,-0.0594679395849197,0,0,0,0,0.181582942208392,0,0
X600867.SH,0,0,0,0,0,0,0,0,0.278521609124387,0,0,0,0,0,0,0,0,0,0.107928594019639,0,0,0,0,0.132746324175706,0,0,0,-0.0884963528252953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.218484468861249,0.124032638206598,0,0,0,0,0.0860855434597959,-3.46944695195361e-18,0,0.0746467880770068,0,0,0,0,-0.102200051604447,0,0
X002241.SZ,0,0,0,0,0,0.0546019434865176,0,0.0384763800547701,0,0,0,0,0,0,0,0,0,0,0,0,0.0825329967716112,0,0,0,0,0,0.0524139716978138,0,0,0,0,0,0,0,0.0652648604097405,0.114652740837918,0,0,0.0693127669140305,0,0,0,0,0,0,0,0,0,0,0,0,-0.00212291484502028,-0.0545602038258002,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.100918761046991,0,0,0,0,0,0,0,0,0,0.118775637204,0.0615965556076719,0,0,0,0,0,0,0,0,0,0,0.0131881808329702,0.0359813574933638,0,0,0,0.116691956118523,0,0,0,0,0,0,0,0,0,0.0262375954975266,0,-0.0145260578823587,0,0,0,0,-0.00688151666627015,0,0
X002179.SZ,0,0,0,0,0,0,0,0.139641834202631,0,0,0,0,0,0,0.0673223150021924,0,0,0.0838275336038647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126077217863261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0842021724855e-19,0,0,0,0,0,0
X600566.SH,0,0,0,0,0,0,0,0,0.0781688444654959,0,0.0674266770770782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.363437742073842,0.105078487589789,0.0766185959691449,0,0,0,0,0,0,-0.101201669562911,0,0,0,0,0.0304738775784949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600089.SH,0,0.0276546006038759,0,0,0,0,0,0,0.0625435577208571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112025786950966,0,0,0,0,0,0,0,0,0,0,0.023501613513149,0.155867389776801,0,0,0,0,0,0,0,0,0,0.0692966156472828,0,0,0,0,0,-1.0842021724855e-19,5.42101086242752e-20,0,0,0,-0.0234380580769148,0,0
X002129.SZ,0,0.0410622072601827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.434366489178166,0,0,0,0,0,0,0.0923487931223525,0,0,0,0.111151222506951,0,0,0,0.0245646478438794,0,0,0,0.104788782383947,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,-0.0820855207753546,0.00691005085287331,0,0,0,0,0,0
X002508.SZ,0,0,0,0,0,0.0971562315076756,0.00325572429146846,0,0,0.194370688099603,0,0,0,0,0,0,0,0,0,0,0,0,0.145366920105801,0,0,0,0,0,0,0,0,0,0,-0.0852037810541258,0,0.0844236802047804,0,-0.00982779956851734,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000721170459266133,0,0,0,0,0.0210471249916153,0,0
X300146.SZ,0,0,0,0,0,0,0.0308780914243055,0.0472387663792596,0,0,0,0,0,0,0,0,0,0,0,0.0687600772670753,0,0.0875811562825023,0,0,0,0,0,0,0,0,0.259218422045062,0,0,0,0.0109454945621453,0,0,0,0,0.241390870689468,0,0,0,0,0,0,0.106293640309826,0,0,0,0,0,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0.00801815378035853,0,0,0,0,0,0,0,0,0,0,0,0.113976463581946,0,0,0,0,0,0,-0.100544848445509,0,0,0,0,0,0,0,-0.0817205376792872,0,0.115748432356626,0,0,0.0113279193294667,0.153041572235246,0.206205904614353,0,0,0,0,0.060170777838502,0,0,0,0,0,0,-0.0401097005180311,0,0,0,-0.076883602960676,0,0
X600118.SH,0,0,0,0,0,0,0,0.0222415084089443,0,0,0,0,0,0,0,0,0,0,0.0258930737550816,0,0,0,0.163805953608478,0,0,0,0.0173062564638174,0,0,0,0,0,0,0,0,0.0230047505372559,0,0,0.148987698472184,0,0,0,0,0.0368453289057786,0,0,0,0,0,0,0,0.00379395386619229,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,-0.224475920863615,0.156392605517665,0,0,0,0,0,0,0,0,0,0.0509353626757226,0,0,0,0,0,0,0,0,0,-0.0102818082462816,0,0,0,0,0,0,0,0,-0.143581464039277,0,0,0,0,0,0,0,0,-0.0794866657165115,-0.137045639615172,0,0,0,0.133893126262275,0,0
Slope,0,0,0,0,0,0,-0.089531340754606,0.0728426984971056,0,0,0,0,0,0,0,0,0,0,0,0,0.179977267729847,0,0,0,0,-0.420992817527451,0,0,0,0,0,0,0,0,0,0,0,0,0.112762599982223,0.137751099647244,0,0,0,0,0,0,-0.277130131412989,0,0,0,0,0,0.512667946369096,0,0,0,1.15160414204165,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.334927456188874,0,0,0,0,0,0,0,0,0,0,0,0,0,0.172929181736159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.409930681173886,0.324663827561479,0,0,0,0,-0.644449931822545,0,0
RealEstate_excess,0,0,0,0,0,0,-0.0583102164151881,0,0,0,-0.0208897569373755,0,-0.0540789432912891,0,-0.0419530182549758,0,0.052533372874497,0,0,0,-0.0227854989709439,0,0,0,0,0,0,-0.0509888678177113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000279352437787902,-0.0595144075398676,-0.0243043447855467,0,0,0,-0.0202366315371104,0.0439246022011192,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00364210904059053,0,-0.126095706914612,0,0,0,0,0,0,0,1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0.0747475431330857,0,0,0,0.0473120348773546,0.0822243675261234,-0.10384758682128,0,0,0.025842740258717,-0.0652282789127488,0,0,0,0,0,0,-0.0173407245899098,-0.0292287083836211,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0030239069913874,0,0,-0.00240601545947168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0191453213398979,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.020455586059617,0,0,0,-0.0220380688363623,0,0,0,0,0,0,0,0,0,0,0,0,0.176126324579157,-0.108791212063107,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000672583898427595,0,0,0,0,0,0,0,0,0,0,-0.00191340901886658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0147041179625947,0.0107535428010897,0,0,0,-0.0104935455584522,0,0
CarbonVol_Hubei,0,0,-1.53566481720118e-05,-0.00189388908897977,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0128405034862818,0,0,0,0,0.00531453315852455,-0.000246294692992787,-0.00115116549643474,0,0,0,0,0,0,0,0,0,-0.00609219979699888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00364965848801324,0,0
