,X600519.SH,X000858.SZ,X600809.SH,X600690.SH,X002415.SZ,X600276.SH,X000568.SZ,X000651.SZ,X002475.SZ,X003816.SZ,X600104.SH,X300124.SZ,X000725.SZ,X000338.SZ,X002371.SZ,X600031.SH,X000625.SZ,X002304.SZ,X000596.SZ,X000063.SZ,X000100.SZ,X300014.SZ,X000157.SZ,X002179.SZ,X600089.SH,X600066.SH,X600703.SH,X002463.SZ,X000921.SZ,X600372.SH,X002236.SZ,X002241.SZ,X002028.SZ,X000977.SZ,X600741.SH,X600522.SH,X002049.SZ,X600183.SH,X000661.SZ,X600584.SH,X601877.SH,X002129.SZ,X000800.SZ,X002223.SZ,X601799.SH,X002180.SZ,X600487.SH,X600060.SH,X600566.SH,X600177.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600104.SH,0,0,0,0,0,0,0,0,0.00761685861517371,0.0420412279091239,0,0,0,0,0,0,0.118678203617161,0,0,0,0.0222911294226223,0.0185308160804989,0,0,0,0.0147192592343298,0,0.0202448482977848,0,0,0,0,0,0,0,-0.0505211018966194,0,0,0,0,0,0.0191308627039594,0,0,0,0,0,0,0,0,0,-0.0646643188725937,0.0426512527639644,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0.0647412503436752,0,0,0,0,0,0,0,0,-0.0534453397102423,0,0.052301445202309,0,0,0,0,0,0,0.0659168444961004,0,0.0472821403529895,0,0,0,0,0,0.037774165075346,0,0,0.0168093437532604,0,0,0.0888873893807522,0,0,0,0,0,0,0,0.0976634495370847,0.0315520425675032,0,0,0,0.0560392319153139,0,0,0,0,0,0
X000725.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0196417722794381,0,0,0.159887481445763,0,-0.0365763456062128,0,0,0,0,0,0,0,0.104784485977976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0314595021450513,0,0,0,0,0,-0.0212422809318042,0,0,0,0,0,0,0
X000338.SZ,0,0,-1.73472347597681e-18,0,0,-0.163085635465215,0,0,0,0.0232228250888438,0,0,0,0,0,0,0.0648101745509895,0,-0.0288325440232257,0,0,0,0.239432608526894,0,0,0.248896519338763,0,0,-0.0540890214934884,0,0,0,0,0,0,0,0,0.0127366055027569,0,0,0,0,0,0,0,-0.0429219519263203,0.0574889225732114,0,0,0,0,-0.0435243447002184,0.00433270765895109,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,-0.0477488891467742,0,0,0,-0.0911459673789575,0,0,0,0,0,0,0,0,0,0.094086609620901,0,-0.0399066498406448,0,0.165486784759174,0,0,4.33680868994202e-19,0,0,0.00550216935309174,0,0,0,0.046360203654469,0,0.125195238976895,0,0.0307583740178355,-0.0949601917355166,0,0,0,0,0,0,0,0,0,0.0230097186841026,-0.180859933748127,0,0,0,0,0
X600031.SH,0,0,0,-0.0353127329678829,0,0,0,0,0,0,0,0,0,0,0,0,0.103343551498354,0,0,0,0,0.0288802847824898,0.305912679365341,0,0.141366931687101,0.00569604727468041,0,0,0,-0.0892427263351491,0,0.0595186238570069,0,0,0,0,0,0,0,0.065412379165019,0,0.0826681081309298,0,0,0.0840895516973744,-0.0501090447039229,0,0,0,0,0,-0.0227456349760199,0,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0224845877805853,0.260625924338218,0,0,0,0.0827291318534483,0,0,0,0,0.0581140287367544,0,0,0,0,0,0,0,0,0.123053182993494,0,0,0.291087387756994,0,0,0,0,0,0,0,0,-0.0131910550464993,0,-0.111206349068366,0,0,0,0,0
X002304.SZ,0,0.345910674968568,0,0,0,0,0,0,0.0782500940116494,0,0,0,0,0,0,-0.0216916581811869,-0.00554890391923986,0,0.066724857898489,0,0,0,0,0.054134072165483,0,0,0,0,0,0,0,0,0,0,0.171180671877171,0,0,0,0,0,0,0,0,0,-0.167470408730106,0,1.73472347597681e-18,0,0,0,0,0,0.043669658754162,-0.114045594216563,0,0,0,0,0
X000596.SZ,0,0.20936515596117,0,0,0,0,0.469436156340614,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0772962219103136,0.00553652971718241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0502029839221012,0,0,0,0,0,-0.0285720840086859,0,0,0,0,0,0,0
X000063.SZ,0,0,-0.0420713204319556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0798885671614295,0.0456434064597988,0.134950164246483,0,0,0.0390719358030857,0.19128650850436,0,0,0.229777634649904,0,0,-0.0876570624953758,0,0.0885338943305379,0,0,0,0,0.122813422694527,0,0,0,0,0.0119356352310593,-0.0179508083516084,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.64107769536919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0282991644394809,0,0,0,0,0.00357094670027048,0,0,0,0,0,0.0426809867413199,0,0,0,0,0,0,0.0632738985776713,0.0163056710057473,0,0,-0.0210866495611048,0,0.0310163003512881,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0.0673088356202087,0.0646038423762041,0,0,0,0,0,0,0,0,0,0,0,0.212023283548764,0,0,0,0,0,0,0,0,-0.00214391894839364,0,0.0465445848820517,0,0.170582524054469,0,0,0,0,0,0,0,0,0,0.264246824881525,0,0,0,0,0,0,0,0,0,0.0413182989882544,1.73472347597681e-18,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186540177461261,0,0.197119967188891,0,0,0,0,0,0,0,0,0,0,0,0,0.194099139092877,0,0,0,0,0.0189851036467898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03305563724942,0,0,0,0,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0.168711098348419,0,0,0,0,0,0,0,0,0.0206249599039691,0,0.120000669374929,0,0.0104272808156748,0,0,0,0,0,0,0,0.0727351920254012,0,0.145407916856906,0,0,0,0,0.0403251016378977,0,0,0,0,0,0.0367227043392684,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0.0734740734895371,0.111084148508865,0,0.0167610928178531,0,0.200591215034704,0,0,0,0.116719863414587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121530023553253,0.0723207855315752,0,0,0,0,0,0,0,0.0691828044548191,0,0,0,0,0,0,0.0663803805305617,0,0,-0.0529139286154501,-0.0184264922458908,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0.00417362451826217,0,0,0,0,0,0,0,0.484541576756027,0,0,0.013173352000709,0,0,0,0,0,0,0,0,0,0,0,0.0496334182173249,0,0.0948772336673535,0,0.325219987684566,0,0,0,-0.0790205860757626,0.0844254916198135,0,0,0,0,0,0,0,0,0,0,0.0532640492356311,0,0,0,0.020525315597798,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0.0521020673171148,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0.0719065563764588,0,0,0,0,0,0,0,0,0,0.204213036358918,0,0.168850558695474,0,0,0.167351942397561,0.147162071111344,0,0,0,0.0616308725045839,0,0,0,0,0,0,0,0,0,0,-0.0242586539471972,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,-0.348926646841152,0,0,0,0,0,0,0,0.0468571558127967,0,0,0,0,0.291959926253724,0,0,0,0,0,0.0422976099467033,0,0,0,0,0,0.290967272406088,0.210852109823025,0.116968923518048,0,0,0,0.326242570007579,0,0.0565658374541315,0,0,0,0,0,0,0,0,0,0,0,-0.0520224552125072,0.0492405286077263,0,0,0,0,0,0
X000921.SZ,0,0,0,0,0,0,-0.0823004035655813,0.258366508915299,0,0.0960133660780142,0,0,0,0,0,0,0,0,0,0.163944469549876,0.170172372923282,0,0.112786654048613,-0.0176764480432241,0,0.14072646713474,0,0,0,0,-0.15860712821322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0190155635633902,-0.0181321975014299,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0.176105479732864,0,0,0,0,0,0,0,0,0,0.129077025684195,0,0,0,0,0,0,0.104359756577739,0,0,0,0,0,0,0,0,0,0,0,0,0.154331444538404,0.0589313810113894,0,0,0,0,0,0,0.0142852980418274,0,0,0,0,0,0,0.113378552337251,-0.0691255038831265,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0.0347154017443158,0,0,0,0,0,0,0,0.139467608787765,0,0,0,0,0,0,0,0,0.0421513385555404,0.169710990053723,0,0,0,0,0,0,0.00052136902386856,0,0,0.28466093569714,0,0,0.222495926303524,0,0,0,0,0,0.0300687096602228,0,0,0,0,0,-0.0195889110373002,-0.00884476899412433,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0.16394462820032,0,0,0,0,0,0,0,0.0628534329018283,0,0,0,0,0,0,0.125506360422235,0,0.0218956567295533,0.323964286023857,0.0269909319775992,0,0,0,0,0,0,0,0,0,0.0173929372560708,0,0,0,-8.67361737988404e-19,0,0,0,0,0.116602739929121,0,0,0,0,0.0487723322104772,-0.0452448701735995,0,0,0,0,0,0
X002028.SZ,0,0,0,0,-0.0989908132880761,0,0,0,-0.010852348149226,-4.33680868994202e-19,0,0,0,0,0,0,0,0,-0.0223727559149775,0,0,0,0,0,0.108739498154005,0.235675757164027,-0.0453356909673354,0,0,0,0,0,0,0,0,0,0,0,-0.114399233031427,0,0,0,0,0,0,0,0,0.162820934801997,0,0,0,0,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.204009213001986,0,0,0,0,0.0404212852009113,0,0,0.469992390149538,0,0.0751828390278544,0.0441186385572379,0,0,0,0,0,0.0352866350061204,0.104529044394986,0,0.10813322517453,0,0,0,0,0,0,0,0,0,0,0,0,-0.0812203383675266,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0707595226682648,0.0720666067642973,0.0589505473465906,0,0.0583004730118505,0,0,0.0703464563280146,0.0414334389475196,0,0.0626401210253438,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0478425173249148,0.0253577896930102,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0155886859065945,0,0,0,0,0.0524303663431682,0,0,0,0,0,0,0,0,0,0,0,0.0298100378105373,0,0,0.397070696119889,0,0,0,0,0,0,0,0,0,0.310056844149531,-0.0350118390427657,-0.0861477976640206,0,0,0,0.00901929925973159,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115965146199055,0,0.0170923654026324,0,0,0,0,0,0,0,0,0,0,0,0,0,0.257197132788137,0,0.0226132580635326,0,0.191944400650149,0,0,0,0,0,0,0,0,0,0,0.037232303205978,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00340025187093571,0,0,-0.0096142096161556,0,0,0,0,0.201331976970661,0,0,-1.38777878078145e-17,0.164270124025364,0,0.0187259589108554,0,0,0.127545126318367,0,0,0.184697877431319,0,0.137469397467287,0,0,0,0,0,0,0,0,0,0.0720993360626239,0,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0.0251898866322578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157857148692592,0,0,0,0.0663097718243602,0,0,0,0,0,0.120873030678814,0,0.0261479818423118,0,0,0,0,0,0.106114812110237,0,0.0211019534669704,0,0,0,0,0,0,0,0,0,0.0446015500749641,0,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0.22245541625649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.294981101242599,0,0,0.0987097585238643,0,0,0.0263719467820888,0,0,0,0,0,0.0614557778514682,0,0,0.0698345912433344,0,0,0,0,0,0.100603462457804,-0.0181698649742617,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0201065462511133,0,0,0,0,0.0934709841995957,0,-0.0108015102009628,0,0,0,0,0,0,0,0.0155991519745023,0,0,0,0,0.215844590635771,0,0,0,0,0.0283888297715996,0,0,0,0,0,-0.00738789691393426,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,-0.00563362031173062,0,0,0,0,0,0,0,0.10019959253446,0,0,0,0,0.196967752898154,0,0,0,0,0,0,0,0.0234495856997565,0,0,0,0,0,0.0835264196233015,0.313911065371631,0,0,0,0.145008845426751,0,0,0,0,0,0,0,0,0,0,0.0373304752150801,-0.0144011163204602,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,-0.0181261782812387,0,0,0,0,0,0,0,0.105013202151662,0,0,0.157730499184301,0,0,0,0,0,0,0,0,0.0236130113977253,0,0,0,0,0.239152116443593,0,0,-0.011379237064099,0,0,0,0,0,0.144019904658587,0,0,0,0,-0.116934654317956,0.160627340495379,0,0,0.044078747076977,0,0,0.0685718763147928,0,0,0,0,0,0,0
X002223.SZ,0,-0.0152312053361693,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.12909206044118,-0.01620071421547,0,0,0,0,0,0,0.016832290808254,0,0.0589638398941822,0,0,0.0260507740346569,0,0,0,0,0,0,0,0,0.0760719606795506,0,0,0.108735920396045,0,0,0,0,0,0,0,0.0740793065094577,0.044165256515112,0.0644412746614747,0.015445299189805,-0.0285008990697613,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0,0,0,0.049996695898829,0,0,0,0,0,0,0,0.121942906671526,0,0,0,0,-0.0945524713746421,0,0,0,0,0,-0.0244494984263257,0,0,0,0,0.0215120630702666,0,0,0.135119787560052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0274396634415429,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,-0.0918616809520266,0,0,0,0,0,0,0.252804570097327,0,-0.322336800872,0,0,0.20272503091597,0,0,-0.0839699488406414,0.0596690713861953,0,0,0,0,0,0,0,0,0,0,0.0967850765348083,0,0,0,0,0,0.06660841485493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.214076712984535,0,0,0,0,0,0,0.196046470991426,0,0,0,0.111925090187058,0,0,0.0189652190155027,0,0.222284903779845,0,0.0351273220429199,0,0,0,0.0598508272698617,0,0,0,0,0,0,0,0,-0.00461391409526579,0,0.0160853246396971,0,0,0,0,0,0
X600060.SH,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0233378433230085,-0.0368702405918096,0,0,0,-0.104771630322953,0,0,0.0557554728079346,0,0,0,0,0,0,0,0,0,0,0,0,-0.00693516607806752,0,-0.0255610765548376,-0.0021529070598059,0,0,0,0,0,-0.27046977069399,0.10229603142107,-0.0767783535719597,0,0,0,0,0,0
X600566.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142282260361402,0,0.20597950999741,0,0,0,0,0,0,0,0,0,0.0156503648271869,0,0,0,0,0.0542558668798652,0.091818418818296,0,0,0,0,0,0,0,0,0.0845924690785334,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0
X600177.SH,0,0,0,0.0320477310264548,0,0,0,0,0,0.00928615174125485,0,0,0,0,-0.0437600940861702,0,0,0,0,0,0,0,0,0,0.0232780680869016,0.142950777804736,0,-0.0251860093810967,0,0.0556188134974387,0,0,0,-0.07951042434211,0,0,0,0,0,0,0,0.0336489190790362,0.0146624631867251,0.116690585046001,0,0,0,0,0.0653064936223953,0,0.0837235372526238,-0.0100436437689616,-0.0218391223476396,-0.111429243190686,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,-0.0720113595573153,0,0,-0.276370620777479,0,0,0,0,0,0,0,0,0,-0.0168895718415818,0,0.19212109207842,0,0,0,0,-0.132076200322978,0,0,0,0,0,0,0,0,0,0,0,0,-0.00722293828285204,0,0.116713191792546,0,0,0,0,0,0,0,-0.069191011335638,-0.0190512554764446,0.180908659010341,0,0,0,0,0
Slope,0,0,0,0,0,0.00878501164392582,0,0,-0.320289105875987,0,0,0,0,0,0,0,-0.0339579819346336,0,-0.263963604783015,0,-0.0868909844324348,0,0,0,0,0,0,0,0.0931305719137262,0,0,0,0,0.00156951538084758,0,0,0,0,0.369852674050226,0.0627437033083559,0,0,0,0.0798268031400105,0.40946995052902,-4.33680868994202e-19,0,0,0,0,0,0,0.113377567018871,0.366051872063665,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0.467839309609861,0,0,0,0,1.30071956696567,0,0.297450029751915,0,0,0,0,0,0,-1.17441786720885,0,0,0,0.195529982150839,-0.668846483580191,0,0,0,0,0.407527515691452,0,-0.526912371777445,0.2838716645806,-0.162436267741058,-0.700717803183643,0,-0.819698198626951,-0.0836549176501799,0,0,0,-0.235205034843279,0,0,0,0,0,1.25302216576429,0,-0.413094308571898,0,0,0,0,0
RealEstate_excess,0,0,0,-0.136523112080985,0,-0.0283352139790058,0,0,0,0,0,0,0,0,0,0,0.0732001593966554,0,0,0,0,0,0,-0.0586160420883796,0,0,0,0,0,0,0,0,-0.0198017346986455,0,0,0,-0.0540750074554671,0,-0.0410576497336921,0,0,-0.103625232764017,0,-0.0679405081890017,0.203278554526982,0.0735958289380389,0,-0.217257048608368,0,0,0.0782988096294762,0.0292377497155254,-0.0716930105825292,0,0.162728606199565,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0402730196738627,0,0,0,0,-0.00517783190071206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0319833197724238,0,0,0,0,0,0,0,0,0,0,-0.0344507191517974,0,0,0,0.0588985800108958,-0.0308150120350115,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0100390278426851,0,0,-0.0152544821812488,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00101721721337398,0,0,0,0,0.00539882553149195,-0.00371427208196869,0.00219305779108561,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000283135456731286,-0.00312592035595408,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00623572024233367,0,-0.000702161042439081,0,-0.00185384772353737,0,0,0.00813833014229978,0,0,0,0,-5.42101086242752e-20,0,0,0.00672166280419282,0,-0.00317218274156225,0,0,0,0,0,0,0,0,0,-0.00407670905894492,0,0.00198944080555246,0,-0.00814547773157506,0,0,0,0.00959908724809433,0.00431895037433949,0.0126626297172422,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000293204661638662,0,0,-0.00435274333434179,0,0,0,0,0.00308530545303098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00707180655297353,-0.0114744561970967,0,0,0,-0.00500659916881312,0.0106256342766581,-0.00599371151719909,0,0,0,0,0
