,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X000725.SZ,X002304.SZ,X600276.SH,X000625.SZ,X000063.SZ,X600690.SH,X600703.SH,X002292.SZ,X002506.SZ,X000100.SZ,X002241.SZ,X600066.SH,X600118.SH,X600031.SH,X000559.SZ,X600741.SH,X600372.SH,X002236.SZ,X000157.SZ,X002049.SZ,X002475.SZ,X002465.SZ,X600089.SH,X000568.SZ,X000338.SZ,X600177.SH,X300124.SZ,X600498.SH,X002294.SZ,X601877.SH,X002456.SZ,X000869.SZ,X300003.SZ,X600867.SH,X002129.SZ,X002085.SZ,X002074.SZ,X002426.SZ,X000547.SZ,X300146.SZ,X000977.SZ,X600582.SH,X000623.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0662909315682246,0,0,0,0.053902246379893,0,0,0,0,0,0,0,0,0,0,0,0.0890185633290536,0,0,0,0.106788170623657,0,0,0,0.0571627123131384,0,0,0,0,0.013686284092363,0,0.0322878867146446,0,0,0.0266079823071407,0,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0434056167141015,0,0,0,0,0,0,-0.00895478301359883,0,0,0,0.0143133118270898,0,0,0,0,0,0,0,0,0,0,0.00900162207656273,0,0.2646352794806,0,0.282857591948265,-0.0369904405175339,0.303309509019389,0,0,0,0,0,0,0,-0.0268813740687521,-0.0511645224258329,0,0,0,0,0,0
X002506.SZ,0,0,0,0.00640415271613719,0,0,0,0,0,0,0,0,0.192925775305812,0,0,0,0,0,0,0,0,-0.178841474319759,0,0,0,0,0,0,0.0621617555585265,0,0,0,0.0423120193365609,0,0,0.335018066978806,0,0,0,0.184472076166951,0,0.166548778114747,-0.202716397892567,0,0,0,0,0,0,0,0.0210037129811586,-8.67361737988404e-19,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0.0447229855430609,0,0.0731246367655671,0.00600955234848227,0,0,0.0448559781888862,0,0,0.0347465372334562,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0924116550625138,0,0,0,0,0,0.0898477359495412,0,0,0,0.0595146913491247,0,0,0,0,0,0,0,0.175550086465079,0,0.0279509947057119,-0.0330218049827634,0,0,0,0,0,0
X002241.SZ,0,0,0.118314793003586,0.0865862587215664,0,0,0,0,0,0,0,0.0865381125784097,0,0,0,0,0,0.109262550088931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.232363962628374,0,0,0.0168877529495923,0,0,0,0.107777826217981,0,0,0,0,0,0.164816130337126,0,-1.38777878078145e-17,0,0.0519009152734453,0.00556277459073922,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116760337620618,0,0.121890278264978,0,0,0,0,-0.0207784208028862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0627057904723985,0,0,0.065710047480227,0.00683112073577912,0,0,0.29540529402066,0,0,0.00759052346445201,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0641425479067366,0,0,0.0961509619447985,0,0,0,0,0,0.0825776844742075,0,0,0,0,0,0,0,0,0,0,0.031240710420496,0,0,0,0,0,0,0,0,0,0,0.295294786311523,0,0.178350754089903,0,0,0,-0.00215667353612473,0,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0.0821246286178717,0,0,0,0,0,0,0,0.0337136656817114,0,0,0,0,0,0,0,0,0,0,0,0,0.124372908506249,0.00173147634009381,0,0,0,0.190553882745144,0,0,0,0,0,0,0,0,0,0.0177021201219818,0,0.032645130119825,0,0,0,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0.0690291341846544,0,0,0,0.0712163470940288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0910923195119447,0,0,0,0.0171330660569252,0,0,0,0,0.20606850935748,0.204468549041343,0,0,0,0.151514247484633,0,0,0,0,0,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0,0.171017235525377,0,0,0,0,0,0,0.0421554418299945,0,0.10228297276967,0,0,0,0.053346440685186,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105046604180098,0,0,0,0.0381602870098038,0,0.0163881229384608,0,0,0,0,0.0112009603210795,0.0694944919704639,0,0,-0.00324599934371259,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.468157184984028,0,0,0,0,0,0,0,0,0.0345147465752805,0,0,0,0,0,0,0,0,0,0,0.0967082450729537,0,0,0.0658559038565339,0.0813285661888277,0,0.131998706501825,0.106528794033794,0,0,0,0,0,0,0,0,0,0,0,0
X002236.SZ,0,0,0.204696597646699,0,0,0,0,0,0,0,0,0,0.0545284998866683,0,0,0.0340606209697235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116777455979874,0,0.0791181953834094,0.0997477094302667,0,0,-9.15282459560877e-05,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.217984760762502,0,0,0.0523929232796055,0,0,0,0,0,0.0628703384079164,0,0,0.208911924469167,0,0,0,0,0.0637437035780965,0,0,0,0.066133070523127,0,0,0,0,0,0,0,0,0,0.0152290481948654,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0469314990726109,0,0,0,0,0.148314662332873,0,0.167942799123382,0,0,0,-0.0941047045485843,0,0,0,0.113368221042175,0,0,0,0,0,0.035162922707893,0,0,0,0,0,0.0013655819323493,0,0,0,0,0,0,0,-0.0336716036297606,0.0876709788508263,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0054539552626959,0,0,0,0.0644172433938504,0,0,0,0,0,0,0,0,0,0.0151838019738209,0,0,0,0,0,0,0,0,0,0,0,0.0128221970250055,0,0.104840464647638,0.130574180213142,0,0,0,-0.0839477115608933,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.00784671318687137,0.0214025143860342,0,0,0,0,0,0,0,0,0.0191214479672539,0,0,0,0,0,0,0,0,0.0948437528113097,0,0,0,0.0124498871459373,0,0.0118944156221846,0,0.155132565137811,0,0,0,0.0872859484901654,0.10893662606843,0,0.162109395662258,0,0,0,0,0,0,0,0,0,0
X600089.SH,0,0,0.0386603400452873,0,0,0,0,0,0,0.11438295967483,0,0,0,0,0,0,0,0,0,0,0,0.0561787225304417,0,0.105165457764507,0,0,0,0,0,0,0.183997777184609,0,0,0,0,0.0882626714842174,0,0,0,0,0,0,0,0,0,0.0767205741284683,0,0.0203807484799743,0,0,-8.67361737988404e-19,0,0,0,0,0,0
X000568.SZ,0,0,0,0.0972721169538401,0,0,0,0,0,0.0904531108170534,0,0,0,0.0181541797821627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0156999741660309,0,0,0,0,0,0,0,0.0133383939172901,0.102547369511394,0,0.0300939653377742,0,0.136039500369556,0.0390050088794902,0,0,0,0,0.00409203347685412,-0.0283220597418621,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0390854786281529,0,0.0827236826248917,0,0,0,0,0,0,0,0,0,0,0.0801926070443621,0.129215621142067,0.06856213790423,0,0,0.0640582204317678,0,0,0,0.0567815569822714,0,0.0125917412702985,0,0.0435010954627401,0,0.0208392886127028,0.01979206731726,0,0,0,0,0,0,0,0,0,0
X600177.SH,0,0,0,0.00270578127786751,0,0,0,0,0,0,0,0,0,0,0,0.0422459079398247,0,0,0,0.0717968052296374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0414167869546467,0,0,0,0.00980386814963104,0,0,-8.67361737988404e-19,0.551299859263718,0,0,0,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0.0114527446116798,0,0,0.121741287643001,0,0,0,0,0,0,0.191560147801641,0,0,0,0,0,0,0,0,0,0,0,0,0.13589507487018,0,0,0.0861294816898802,0,0,0,0,0,0,0,0,0.197947387538942,0.117588315363956,0,0,0,0,0,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0305765693749872,0,0,0,0.106037595798071,0,0,0,0,0,0,0,0,0,0,0,0.159321875855006,0,0,0,0.0491835315158022,0,0,0,0.0536664732131135,0,0.0272466575645446,0,0.0975660638223812,0,0,0,0,0,0,0,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.00521849406176347,0,0,0.031249469312624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0278972374594716,0.0313486276663789,0,0,0.0661948273893501,0,0,0,0,0,0.0559885371568825,0,0.0720856743036646,0.0926356232980566,0,0,0,0,0,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0952901899362388,0,0,0,0,0,0,0,0,0.0752852393994589,0,0,0.0365844421588317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0386624610511831,0.211860253444721,0.12258703384703,0,0,0.221429020137666,0,0,0.00260677903268823,0.0616579755942217,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0877991518230004,0,0.183192481515599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.388757888993463,0,0,0,0,0,0,0,0.0694243320745281,0,0,0,0.0764436910043299,0,0,0,0,0,0.0476476775595734,-0.0162799763140124,0,0,0,0,0,0
X000869.SZ,0,0,0,0.113169133536324,0,0,0,0,0.0201317909870564,0,0,0,0,0,0,0.0208316152741478,0,0,0,0,0,0.0899297634973443,0,0,0,0,0,0,0,0,0.27549468199593,0,0.0471901071262327,0,0,0,0,0,0,0,0.0905007218243575,0.0298733138273228,0,0.0460774561872174,0,0,0,0,0,0.00274711693981198,0,0,0,0,-0.0256159855408423,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0734432578284148,0,0,0,0,0,0,0,0,0.0495122787507718,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0815734309661157,0,0,0,0.0770404424458347,0,0,0,0,0.381662171650533,0,0,0,0,0.0511758598894207,0,0,0,0,0,0,0
X600867.SH,0,0,0,0.00542757287118057,0,0,0,0,0,0,0,0.0406722798334009,0.0929916343755288,0.00122108008322113,0,0.0988672252110473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0079700594589971,0,0,0,0,0.0115653802186409,0,0,0,0,0,0,0,0,0.24832352550767,0,0.0795073380081338,0,0,0,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0121509299408024,0,0,0,0,0,0,0,0,0,0,0,0.0164345882427419,0,0,0,0,0,0,0.164846155483355,0,0,0,0.217893662564557,0,0,0,0,0,0.114975062992345,0,0,0,0.0369313390988468,0.00948279214670997,0.160092270634858,0,0,0,0,0,0,0,0,0
X002085.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0544841229159775,0,0,0,0,0,0,0,0,0,0,0,0,0.0833875652238654,0,0,0.0783166227304122,0,0,0,0.0246554538663033,0,0.0311194815243072,0,0.160504910690027,0,0.24414387719526,0,0,0,-0.0106020949178772,-0.0334520365037093,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.115546123399497,0,0,0,0,0,0,0.482570070701258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0830769985663879,0,0,0,0.111523280492924,0,0,0,0,0,0,0.0238888093607692,0,0,0,0,0,0
X002426.SZ,0,0,0,0,0,0,0,0,0,0,0,0.214571735577699,0.195730365724147,0,0,0,0,0,0,0,0,0,0,0,0.0705194545248211,0,0,0,0,0,0,0,0.034773042339075,0,0.147102265536517,0.292261393897469,0,0,-0.169249972278178,0,-0.0515361155265852,0.0209516142182792,0,0,0,0,0,0,0,0.0311197267753617,0,0,0,0,0,0,0
X000547.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0780239165178123,0,0,0,0.707815071088728,0,0,0,0,0,0,0,0,0.0476840260201796,0,0,0,0,0,0,0,0,0.130874448176664,0,0.0247616374492698,0,0,0,0,0,0,0,0,0,0,0,-0.0359526332450055,0.0211809593570454,0,0,0,0,0,0
X300146.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.122853828290258,0,0,0.133946637897359,0,0,0,0,0,0.110993104710602,0,0,0,0,0,0,0,0,0,0.172105097165453,0,0,0,0,0,0,0,0.0086586600889618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0516755246421405,0,0,0,0,0,0,0,0,0,0,0,0.0424456268645119,0,0,0,0,0,0,0.0983147385528219,0,0,0,0,0,0,0,0.122632918305226,0,0.0892257519048822,0,0.099562798560532,0,0,0.275992378705668,0,0,0.00547049583665048,-0.0124931135162211,0,0,0,0,0,0
X600582.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0644144697840572,0,0,0,0.186108970481343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133507772233875,0,0,0,0.17473897803516,0,0.0431505016385251,0,0,0,0.0487931349947537,0,0.123699063478207,0,0,0,0,0,0,0,0,0
X000623.SZ,0,0,0.0774791022163846,0,0,0,0,0,0.129587641703545,0,0,0,0.000520152064321809,0,0.180774451105717,0,0,0.0744775184960228,0,0,0,0.0391241945928658,0,0,0,0,0,0,0,0,0.414184070620952,0,0,0,0,0,0,0,0,0.0275703198002731,0,0,0,0,0,0.0294207981588788,0,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,-0.0358042230098908,0.0103158826381111,0,0,0,0,0,0,0.0391961521400624,0,0,0,-0.0738154640601343,0,0,0,0,0,0,0,0.0677125792512928,0,-0.00567441676383299,0.0285638476955961,0,0,0,-0.0432707586385455,-0.0502466434064593,0,0,0,0.0211645707912825,0,0,0,0,0.0137216557056642,0.0174610458496824,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23038524135731,0,0,-0.0131185731950385,-0.621737863540793,0,0,0,0,0.686774153762356,0,0.120024484785744,0,0,0,0,0,0,0,0,-0.173445410158922,0,0,0,0,0.405508020146567,0,0,0,0,0,0,0,0,0,0.193717136884159,0,0,0,2.14815331271281,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0616051267673067,0,0,0,0,0,0,0,0,0,-0.138139081656305,-0.106932591639325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.406479871767532,0,0,0,0,2.35867646375343,0,0
RealEstate_excess,0,0,0,0.0790927951059992,0,0,0,0,0,0,0,0,0,0,0,-0.032752840374583,0,0,0,0,0,-0.0664327517888846,0,0,0,0,-0.0286090405011895,0,0,0,0,0,0,0,0.0124444162046464,0,0.0696301988143746,-0.0216741150466757,0,0,0,0,0,-0.0186291399588357,-0.147125532507805,0,0,0,0,0,0,0,0.168691938431643,0,0,0,0
MKreturn,0,0,0,0,0,0,-0.0205787335708725,0,0,0,0,0,0.0889239519534234,0.041585330699635,0,0,0,0,0,0.0481769853602497,0,0,-0.192731190530194,0,0,0,0,0,0,0,0,0,-0.182050066343975,0,0.00944071584194395,0,0,0,0,0.00576894552170271,-0.124669178413478,0.0447028693744845,0,0,0,0,0.0576002596128198,0,0,0.104943250970069,-0.0152022371819245,0.273526223861089,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0467255081897536,-0.00381119273844407,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0471059847920196,-0.00902705920424334,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,-0.00551560501044048,-0.00377499408161457,0,0,-0.00424921897126115,0,0,0,0,0,0,0,0,0.00787989189452668,0,-0.00325201707955985,0,0,0,0,0,0,0,-0.00217517595855745,-0.00109777446716592,0,0,0,0,0.00168338755505619,0,0,0,0,0,0.0086312084945376,-1.0842021724855e-19,0,0.000982091014302613,0.00265330807638992,0,0,0,0.0482102133494135,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,-0.000425668432002433,0,0,0,0,0,0,0,0,0,0,0,0.00840921677437923,0,0,0,0,0,0,0,0,0,0,-0.00581024515986341,0,0,0,-0.00198776803745706,0,0,0,0,0,0,0.0110104559637299,0,0,0.0169257139145885,0,0,0,0,0.0633520408199654,0,0
