,X600519.SH,X000858.SZ,X000651.SZ,X600276.SH,X002415.SZ,X600104.SH,X002475.SZ,X003816.SZ,X002304.SZ,X000725.SZ,X000063.SZ,X600031.SH,X000568.SZ,X600690.SH,X000338.SZ,X000661.SZ,X600741.SH,X600809.SH,X600703.SH,X000596.SZ,X002241.SZ,X002236.SZ,X000100.SZ,X300003.SZ,X601877.SH,X000625.SZ,X600183.SH,X300124.SZ,X300014.SZ,X000157.SZ,X002371.SZ,X002007.SZ,X000066.SZ,X300142.SZ,X002008.SZ,X600271.SH,X300136.SZ,X002456.SZ,X002463.SZ,X000977.SZ,X002179.SZ,X002180.SZ,X600177.SH,X002129.SZ,X600584.SH,X600487.SH,X000050.SZ,X002049.SZ,X600498.SH,X002508.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600183.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.24447687290742,0,0,0,0,0,0,-0.103354166074932,0,0,0,0,0,0,-0.0594409154044511,0,0,0,0,0,0,0,0.29179415265373,0,0.499662544715549,0,0,0,0,0,0.271291087220938,0,0,0,0,0,0.125348421157671,0.00372263877978521,0.0517265026513781,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,-0.0555775993039295,0,0,0.100538912593937,0,0,0,0,0,0.0434141476773604,0,0,0,0,-0.0284071156826143,0.0299326379515213,0,0,0.220617068916374,0.0231860566474326,0,0,0.0123085979666314,0,0,0,0,0,0,0,0.0237943042538673,0,0,0,0.0815497519451649,0,0,0.00742897484857107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0.202779342695296,0,0,0.17196839553767,0,0,0,0.301152801307404,0,-0.00945977781420187,0,0,0,0,0,0,0.122561304572545,0.24104386528542,0,0,0,0,0,0,0,0,0.242162239773346,0,0,0,0,0.0630450014221912,0,0,0,0,0,-0.102675793509966,0,0,0,0,0,0,-0.289908722016217,0,0,0,0,0,0,0,0
X000157.SZ,0,0,0.0284119252415322,0,0,0,0,0,0,0,0,0.0625694992350282,0,0.0260861185204521,0.159158224210205,0,0,0,0.046586833079694,0.0742752556468344,0,0,0,0,0,0,0,0,-0.0404868520289656,0,0,0.0309521007395102,0,0,0,0,0,0,0.0842608122892739,0.0308372099085843,0,0,0,0,0,0,0,0,0,0.0900138566282009,0,-0.00231835904611976,0.0197265894733234,0,0,0,0.0205704072727063,0,0
X002371.SZ,0,0,0,0,0,0,0.056337887232198,0,0,0,0,0,0,0,0,0,0,0,0.11295142549916,0,0,0,0,0,0,0.0382878788786048,0,0,0.0471457230266657,0,0,0.0774680857307794,0.0423187792156327,0,0,0,0.0969371735761158,0.100269357561563,0,0.0733253746954612,0,0,0,0,0.157278565234656,0,0,0.137062141540361,0,0,0,0.00261926005331136,-0.0175410464459573,0,0,0,0,0,0
X002007.SZ,0,0,0.0129999699079031,0,0,0,0,0,0,0,0,0,0,0,0.0892470924387241,0,-0.170740476512434,0.0785632302518423,0.119126876399501,0,0,0,0,0,0,0.106215868403881,0,0.00458419832550095,0,0,0,0,0,0.337789464081986,0,0,0,0,0.115009714427879,0,0,0,0,0,0,0,0,0,0,0.0493934385513556,0,0,0,0,0,0,-0.0238795684937364,0,0
X000066.SZ,0,0,0,0,0,0,0.232300822270189,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0162839164490717,0,0.0915336135159143,0,0,0,0,0,0.0160535852652203,0,0,0,0,0,0,0,0,0.200296906798515,0.221021643457064,0,0,0.0397130936179301,0,0,0,0,0,0,0,0,0,-0.0918743923918635,0.104382582195076,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,0,0.274401836589177,0,0.386893602498853,0,0,0.118047907194965,0,0,0,0,0,0,0,0,0,0,0,0,0.0789499785474386,0,0,0,0.0344945680390735,0,0.0129995652558033,0,0.0363957735806282,0,-0.126140423687228,0,0,0,-0.0517676077266914,0,-0.0500251740732731,0,0,0,0,0,0,-0.0289846551090882,-0.0306789378349061,0,0,0,-0.0289076915598448,0,0
X002008.SZ,0,0,0,0,0,0,0.166585053659929,0,0,0,0,0,0,0,0,0.0102872271538942,0,0,0.0380798103717535,0,0.0679163554591952,0,0,0,0,0,0,0,0,0,0.159942522555563,0,0,0,0,0,0,0.0800046034649036,0,0,0,0,0,0,0,0,0.0887938969421226,0,0,0,0,0.000970515191189015,0,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0160810850208705,0,0,0,0,0,0,0,0,0,0.16194353032646,0,0,0,0,0,0.0213267621604588,0,0,0.00230140345925682,0,0,0,0.223971371992125,0,0,0,0,0,-0.0125243065474655,0.0159447421801382,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0,0.0484977237486395,0,0,0,0.160532737160876,0,0,-0.0961618981365926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108583225789877,0,0,0,0,0,0,0.0529867394878983,0,0,0,0.329196126170982,0,0,0,0,0,0,0,0,0.00542783924907472,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.191426196225074,0.368713662689276,0.0577495118726367,0,0,0,0,0,0.204541976079138,0,0.0969272074824036,0,0,0,0,0,0,0,0.0379182117877933,0,0,0,0,0,0,0,0.00498139350521018,0.0201893150719929,0,0,0,-0.0270830718362375,0.00718878336574921,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0300672042244444,0,0,0,0,0,0,0,0,0,0,0.413904785429335,0,0,0,0,0,0.290859180767431,0,0,0,0,0.057135604794183,0,0,0,0.103722319668201,0,0.132730469749029,0.0611494463930367,0,0,0,0,0,0,0,0.0204297005813542,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0.163291082122316,0,0,0,0,0,0,0,0.0807670834049799,0,0,0.12467495539652,0,0,0,0,0,0,0,0,0.137783715398177,0,0,0,0,0,0.0189407272985239,0.195840947395354,0.0586933804775226,0,0,0.104441940828516,0,0,8.67361737988404e-19,0,0,0,0,0,0,0.0250184318217194,0,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0439760189299643,0,0,0,0,0,0,0.0707101449389865,0,0.0191485051587942,0,0.0778808049447073,0,0,0,0.0192442058800592,-0.0169447099040287,0.0392619786243169,0,0,0.0310985076283351,0,0,0.0516807274653631,-0.0713255292699794,0,0,0,0,0,0.0198241135723967,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.234147478172638,0,0,0.249441580432811,0.0463024938978827,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0.039634066372539,0.117989008435563,0,0.0170082013135753,0,0,0,0.0347243897958472,0,0.0440799123100437,0,0,0,0,0,0.11941943180357,0.0402080035172737,0,0,0,0,0,0.0388434054063011,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0.0901303787448107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019228816391088,0,0.0224426075968517,0,0,0,0,0,0,0,0.0756485358395021,0,0,0,0,0,0,0,0,0,0,0.0886317162049869,0,0.0187479723151498,-0.00389203417939686,0,0,0,-0.026582600532288,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127315652702671,0,0,0,0,0,0,0,0,0,0,0,0,0,0.170672532443062,0,0,0,0,0,0,0,0.0812851622148607,0.173305710779128,0,0,0,0,0,0,0,0,0,0,0,0.00627658777482975,0,0.00866144196231619,0,0,0,0,-0.0707901801001908,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.234912630080721,0,0,0,0,0,0,0,0.162783803622366,0,0,0,0.224862643460889,0,0.0385021122335047,0,0,0,0,0.0827066223217105,0,0,0,0.0978944966547952,0,0,0,0,0,0,0,0,0,0,-0.0275369079563863,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0470003183042826,0,0,0,0.0212444516852178,0,0,0,0.0891870033692426,0,0,0,0.0698998950387774,0,0.0317627712285393,0,0,0,0,0,3.46944695195361e-18,0,0,0.0597495025797217,0,0.0276657139269078,0.0302287019039165,0,0,0,0,0,0,0.0221669433285982,0.0025828934596379,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0.0450758548443392,0,0,0,0,0,0,0,0,0,0,0,0.275344340499793,0.340975235455102,0,0,0,0,0,0,0,0,0,0.016033526023569,0,0.0345760664021292,0,0,0.0378413847711282,0.0720541711377514,0.0440822642238152,0,0,0,0.00456320118625888,0,0,0,0,0,0,0,1.0842021724855e-19,0.00950416888544015,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0225306263727748,0,0,0,0.238339817476999,0,0,0,0,0,0,0,0,0.0658320839417446,0,0,0.256609650130724,0,0,0,0,0,0,-0.00576095848111425,0,0,0,0,-0.0501033195824133,0,0
X600498.SH,0,0,0,0,0.030252837088261,0,0,0,0,-0.0161166476436297,0,0,0,0,0,0.051491812679792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05413892593201,0,0,0.10135279810496,0,0.25248535521275,0.0474461097325307,0,0,0,0,0,0,0.00147299404979388,-0.00425906697156098,0,0,0,0,0,0
X002508.SZ,0,0,0,0,0,0,0,0,0,0,0,0.068778445438322,0,0,0.0903491015935324,0.164785143458829,0,0,0,0,0.00944986486287981,0,0,0,0,0.179931799504606,0,0,0,0,0,0.0728965982803597,0,0,-0.0773087638102399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00710704138312775,0,0,0,0,-0.00866723727958147,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02012388080252,0,0,0,0,0.0923469755834364,0,0,0,0,0,0,0,0,0,-0.0479076610505827,0,-0.0705203974484369,0,0.0306191871126104,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0466303457076779,-0.108206541660062,0,0,0,-0.0854420418424295,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0309902829937345,0,0,0,0,0,0,0,0.746907097356693,0,0,0,-0.0597500676601544,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0106204225371908,0,0,-0.113859937698783,0,0,-0.173190245889904,0,0,0,0,0,0.160281321083932,0,0,0,-0.275800717219094,0,0.125048998564604,0,0,0.128192784956233,0,0,0.176700929445422,0,0,0,0,0,0,0,0,0,0,-0.0211986267258544,0,0.127044431816024,0,0,0,0,-1.52196063160039,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0.050963540543785,0,0,0,0,0,0,-0.0341898384170781,-0.0143310573241415,0.0707391656417762,-0.0469785180909574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0392112114929151,0,0,0,-0.0281448705704512,-0.0413792644183149,0,0,-0.0312482410299501,0,0,0,0,-0.00989439790432518,0.00966161176037441,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0599136498582157,0.0417718354329673,0,-0.0763486828881695,-0.103935352728031,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0221690763412301,0,0,0,0.0228957051650467,0,0,-0.0114083076545432,0.0737780629766833,0,0,0,0,0,0,0,0,0,0,-0.0181530696577062,0,0,0,0,-0.030061775874622,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0.00060342407820514,-0.000787750197350067,0,0,0,0,0,0.000866322229354765,0,0,0,0,0,0,0,0,-0.000495396177456656,0,0.000212629292981112,-0.000338603755097518,0,0,0,0,0,0,0,0.000583454006147776,0,0,0,0,6.7762635780344e-21,0,0,0,0,0,0,0.00363893747698683,-0.00189735040674516,0,0,0,0.00454685685409785,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0609447759847692,-0.0141907483764074,0,0,0.106253611254272,0,0,0,0,0,0,0,0,0,0.0487006810968388,0,0,0.117267355492521,0,0,0,0,0,-0.208123462832197,0,0,0,0,0,-0.248195377674977,0,-0.0687914401652951,0,0,-0.563821975517482,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000188503250650473,0,0,0,0,0,0,-0.00353390151410039,-0.00103892347110064,0,0,0,0.0121123842867253,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00405770098499149,0,0,0,-0.00920899634743226,0,0
