,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X002304.SZ,X600276.SH,X000858.SZ,X000725.SZ,X000625.SZ,X000063.SZ,X600690.SH,X600703.SH,X000100.SZ,X002292.SZ,X600066.SH,X600741.SH,X600031.SH,X002236.SZ,X600118.SH,X002049.SZ,X002475.SZ,X002506.SZ,X002241.SZ,X000559.SZ,X000157.SZ,X600372.SH,X000338.SZ,X000568.SZ,X600177.SH,X300003.SZ,X600089.SH,X002294.SZ,X002085.SZ,X002074.SZ,X300124.SZ,X600867.SH,X600582.SH,X002180.SZ,X002465.SZ,X002007.SZ,X601877.SH,X600498.SH,X000869.SZ,X002456.SZ,X002512.SZ,X000050.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002085.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101477560709979,0,0,0,0,0,0,0,0.112083332079048,0,0.22753503250368,0,0,0,0,0.0667558976632021,0,0,0,0,0,0.210572401709411,0,0,0.0358983607885449,0,0,0,0,0,0.0400457170466653,0,0,0,0.0221839703298239,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.328570667717664,0,0,0,0,0,0,0,0,0,0.0358869022729306,0,0.0544468957003196,0,0,0,0,0,0,0,0,0.294441845078118,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0.159362691003873,0,0,0,0,-0.0443548457650396,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0144760219794156,0.0401608370554989,0.0744610571437688,0,0,0,0,0,0,0,0,0,0.0746886459957141,0,0,0,0,0,0.242290870777525,0.10060688360351,0.0160083198859873,0,0.0419346745257629,0,0.305805498947593,0,0,0,0,0,0,0,0,0
X600867.SH,0,0,0.0175572340785631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.184696923850957,0.0191837553807242,0,0,0,0,0.236917690569013,0,0,0,0,0,0.00688280644705877,0,0,0,0,0,0.0466747714475726,0.106409224141894,0,0.0429341905263065,0,0,0,0,0,0,0,0,0,0,0
X600582.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0995818985677671,0.0259510596825838,0,0,0,0,0,0,0,0.0664904464565719,0,0,0,0,0,0,0.14387947745916,0.140275893116322,0,0,0,0,0,0,0,0,0,0,0.187405487856161,0,0,0.105023267692751,0,0.0512825237607436,0,0,0.047623887683881,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106313010795405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.362677503319771,0.0405338918971027,0,0,0,0,-0.0626967941302378,0,0,0,0,0,0,0.208670247297286,0,0.0357811760328354,-0.0302556526538464,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0963336768014212,0.0511676566179504,0,0,0.130498801589843,0,0,0,0,0,0,-0.234373435435769,-0.123597592755994,0,0,0,-0.0271349136482632,0,0.058964560565632,0.0706542912574281,0,0,-8.67361737988404e-19,0,0.00959595956802483,0,-0.152389022851271,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0246091912280677,0,0,0,0,0,0,0.0525769375722659,0,0,0,0,0,0,0,0.4120679780657,0,0,0,0,0,0.2337746627456,0,0,0,0,0,0.0267867410670016,0,0,0,0,0,0,-0.0371220107201394,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.080081735175575,0,0,0,0.0612523893121394,0.124208659382334,0,0,0.061345555763331,0,0.261908422524034,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0446494987056765,0,0,0,-0.0101211409168107,0.208115701375236,0.134163886277253,0,0,0,-0.0270977182499405,-0.011184923802529,0,0,0,0,0,0
X600498.SH,0,0,0.104160819748001,0,0,0,0.250941759536514,0.107323639981809,0,0,0,0,0,0,0,0,0,0.0863332154724695,0,0,0,0.134415468293658,0,0.163678165167954,0,0,0,0,0,0,0,0,0,0,0,0,0.140497904669363,0,0,0,-3.46944695195361e-18,0,0.0552833077560697,0.0673994014207082,0,0,0,0.0350492980636543,-0.0249404671604641,0,0,0,0,0,0
X000869.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188702671833133,0.007156419461148,0,0.0753825273852953,0,0.011747767124849,0.0893870474729211,0,0,0,0.0689595635429912,0.0263925994653919,0,0,0,0,0,0,0.16876033548003,0,0,0,0,-1.38777878078145e-17,0,0,0.0235382133848971,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115352985091578,0,0,0,0.644160844130572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.323139565089984,0,-0.0318080664354439,-0.0369184051414427,0,0,0,0,0,0
X002512.SZ,0,0,0,0,0,0,0,0,0.152958598839231,0,0,0.249545921779553,0,0,0,0,0,0,0,0,0,0,0.11170411204925,0,0,0,0,0,0,0,0,0,0.0667261244200176,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0.00708521608491441,0,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0492155483642137,0,0.111714601906285,0,0,0,0,0,0,0,0.204996591339123,0,0.0390878945449339,0,0,0.0915824964759445,0,0,0,0,0,0,0,0.0969320802594724,0,0.0566485041937361,0.00651759330224407,0,0.267464584697887,0,0,0,0.0771828777198049,0,0,0,0.025756361844568,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0.0829544411688134,0,0,-0.0997404806591646,0,0,0,0.0911853652272838,0,0,0.0607315171270804,0,-0.0988837046663398,0,0,0,-0.274794907698436,0,0,0.280924764341374,0,0,-4.33680868994202e-19,0,0,0,0,-0.0351878596761878,0,0,0,0.010405073634676,0,0,0.0657520234393752,0,0,-0.0291249154815106,-0.0135296055843789,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.122034172836198,0,0,0,0,0,0,0,0,0,0,0,0,0,0.229367582518533,0.0749526991050616,0,0,0,0,0,0,-0.12617464101762,0,0,0,0.507396519364853,0,0,0,0,1.98292171469049,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.971338375092995,0,0,0,0,0,0,0,0,0,0,0,0.0686193507455933,0,0,0,0.190099160535419,0,0,0,0.826558416683257,0,0,0,-0.476644633391816,0,0,0.126732001967211,0.173328739468044,0,0,0,0,0,0.328599907052095,0,-0.19240872064106,0,0,0,1.44284962121226,0
RealEstate_excess,0,0,0,0,0.068526915834289,0,0,0,0,0,0,0,0,0,0,0,0,-0.0196068142299176,0,0,0,-0.0467210189495661,0,0,0,-0.0327519616607258,0,0,0,0,0,0,0,0,0,0,-0.0467503814361202,0.0166209035971085,0,0,0,0,0,0,0,0,0,-0.0210741460381101,-0.00285310331896141,0,0.299621474392991,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,-0.360457797528303,0.105792370653876,0,0,0,0,0,0,-0.0438298653617153,0.0312860123866335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0.0527700492541607,0,0.569124179902489,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0.000646468746664341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00267163537977336,0,0,0.00620685925588559,0.0032687450433661,0,0,0,0,0,0,0,0,0,0.0182750515604928,0,0,0,0,0,0.038769118881727,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00886021559086213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00340240849968692,0,0,0,0,0.00383646090393781,0,0,0,0,0,0,0,-0.00944299226248389,0.0116671879860704,0,0,0,0,0,-0.0263986713686711,0,0,0,0,0.228179790602477,0
CarbonVol_Guangdong,0,0,0,0.0326828210302384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0293842714423883,0.00931872632892898,-0.0331016696610865,0,0,0,0,0,0,0,0,0.0857649867816475,0.0592954121609793,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0110513594575532,0,0,0,0,-0.00748387026621737,0.00593056269877588,0,0,0,0,0,0,0,-0.000424213038993144,0.00733609096833632,-0.0113773286235853,0,0,0,0,-0.00793308163803659,0
