,X600519.SH,X000858.SZ,X600809.SH,X002415.SZ,X000568.SZ,X600276.SH,X600690.SH,X002304.SZ,X002475.SZ,X300014.SZ,X300124.SZ,X000651.SZ,X600104.SH,X002129.SZ,X003816.SZ,X002371.SZ,X000725.SZ,X002049.SZ,X600031.SH,X000625.SZ,X000596.SZ,X002179.SZ,X000063.SZ,X600089.SH,X600522.SH,X002241.SZ,X000338.SZ,X002180.SZ,X600703.SH,X000661.SZ,X000733.SZ,X300142.SZ,X601877.SH,X000100.SZ,X002074.SZ,X600741.SH,X600487.SH,X000157.SZ,X300003.SZ,X600460.SH,X600884.SH,X600702.SH,X600563.SH,X600584.SH,X002414.SZ,X002236.SZ,X000799.SZ,X600372.SH,X601799.SH,X002007.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600031.SH,0,0,0,0,0,0,0,0,0,0.052057945284954,0,0,0,0,0,0,0,0.115785195646991,0,0,0,0,0.205372871595723,0,0,0,0,0,0.0249629800485549,0,0,0,0,0.0857603547353625,0,0,0,0,0.172993931937944,0,0,0,0,0,0,0,0.0266231186252529,0,-0.0167212741513958,0.0134935794324518,0,0,-0.0128631448147214,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0.329191329432183,0.147326667485935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0308554876383835,0,0,0.0470567674926184,0,0,0,0,0,0,0,0,0,0.215490138837443,0,0,0,0,0,0.0497826456804318,0,0,0,-0.0544353527520134,0,0,0,0,0,0
X000596.SZ,0,0,0.356990292845369,0,0,0,0,0.413261777865224,0,0,-0.199348610722271,0,0,0,0,0,0,0.240693775447715,0,0,0,0.0677616092806752,0,0,-0.00393054253667684,0,0,-0.0437268455396485,0,-0.0553258827986548,0,-0.0511039873458623,-0.0245518129083868,-0.0993527172751421,0,0,0,0,0,0.0614381146216635,0,0,0.0388885233369368,0,0,0,0,0,0,0,0,0,-0.0470194888257415,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.245101779650352,0,0,0,0,0,0,0.0745146127957342,0.0423401841236611,0,0,0,-0.0296022888387241,0.209091029727354,0,0,0,0,0,0,0,0,0,0.0709251116103697,0,0.092988931853044,0,0,0,0,0,0,0,0,-0.0344136111525774,2.71050543121376e-20,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0.0361091685899858,0,0,0,-0.114464031953597,0,0,0,0,0,0,0,0,0.0185401787264291,0,0,0,0,0,0,0,0,0.0213143585635618,0.0939971028403818,0,0,0,0.0651089536560367,0.266303965405138,0,0,-0.0155766180951326,0,0,0,0,0,0,0.0387128031860989,0.0355092778873162,0.200890155240978,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0.0390865722100046,0,0,0,0,0,-0.0720557457870941,0,0,0,0,0,0,0,0,0.202697517416091,0.0659344688137293,0.0727870315838716,0,0,0,0,0,0.281637150653017,0,0,0,0,0,0,0,0.0347874227226246,0,0,0.0796054920984006,-1.73472347597681e-18,0,0,0,0,0.0356365254257848,0,0,0,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0945794598456812,0,0.158758328461295,0,0,0,0.00421454218782263,-0.0528037311561848,0,0,0.0929633247193288,0,0,0,0,0,0,0.0867986520325033,0,0,0,0,0,0.58636418203389,0,0,0,0,0,0,0,0,0,0,0,0.158286179101692,0,0,0.0906692410490526,-0.0375139630436651,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0.313206344316826,0,0.0862305959180365,0,0,0,0,0.0885605691718022,0,0,0,0,0.00684250146233289,0,0,0.209409762984027,0,0,0,0.0836558691067372,0.0484230147523316,0,0,0.158729633816032,0,0,0,0,-0.193231258375717,0,0,0,0,0,0.160825550454457,0,0,0,0,0,0,0,0,0,0.0301245904408537,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0.1288081634277,0.0304974853410933,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0.248394343842771,0,0,0,0,0,0,0.136405182535188,0,0,0.049823990939276,-8.67361737988404e-19,0,0.163336665332776,0,0,0.0209557519949076,0,0,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0,-0.0945422501000679,0.0282306022354664,-0.121617127365868,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,-0.0148666942835541,0,0,0.197009257047921,0,0,0,0,0,0,0,0.0629653425962115,0,0,0,0,0,0,0,0,0.2458735522791,0,0,0.223052044895642,0,-0.0514055571920464,0,0,0,0,0.0246096916397739,0,0.0401638087042689,0.0336279160524775,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0.0358603087696631,0,0,0,0.0545395177102534,0,0.0554923927036645,0,0,0,0,0,0,0.384915751284948,0,0.100813166130978,0.10741754173441,0,0.00887296451631022,0,0,0,0,0,0.205084883042896,0,0,0,0,0,0.102934755138435,0,0,0,0,0.00380615300455345,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0.00152031761652392,0,0,0,0.0802251311053334,0.121572397344084,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0672428919876959,0,0,0.0885978926470196,-0.417481884505088,0,0,0,0,0,0,0,0,0,0.531955786963351,0,0,0.151608323594058,-0.034635447866824,0.0794984861209274,0,0,0,0,0,0.117261250216336,0,-1.73472347597681e-18,0,0,0,0,0,0,0
X000733.SZ,0,0,0,0,0,0,-0.0956830074003121,0,0,0,0,0,0,0,0,0.0886161160025183,0,0.0589621216004286,0,0,0,0.10008920973381,0,0,0.0580621247270831,0,0,0,0.0476119265880454,0,0,0,0.00183801901883705,0,0.0428913939519977,0,0,0,0,0.0575249358236083,0,-0.0378518918274937,0,0,0.0388156396867125,0,0,0,0,0,0,-0.0426995192333522,0,0,0,0,0,0,0
X300142.SZ,0,0,0,0.0718183077885152,0,0.1428660628623,0,0,0,0,-0.0397683688732577,0,0,0,0,-0.0045133550061319,0,0,0,0,0,0,0,0,-0.168939351562081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.202864590700395,0.0990517947568454,0,0,0,0,0.354825520592926,0,0,-0.00528266789622634,0,0,0,0,0,0
X601877.SH,0,0,0,0.231647375719847,0,0,0,0,0,0,0,-0.26116463754131,0,0,0,0.00321125556817727,0,0,0,0,-0.0431094133368336,0,0,0.235571111668499,0.0952442738220064,0,0,0,0.025864649056299,0,0,0,0,0,0.100821907200733,0.129500025178776,0,0,0,0,0,0,0.218191014189818,0,0.060107147209753,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0.0163609487748431,0,0,0,0,0,0,0,0.049831117528984,0.10219852612855,0,0,0,0.181359409009488,0,0,0,0,-0.0434646790834852,0.0324481235329388,0,0,0.00343043871197274,0,0,0.0405185433220992,0,0,0,0,0,0.0701521468307136,0,0,0.0161974662836052,0,0,0,0,0,0.049698884901897,0,0,0.0189516502321385,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0.208019853642426,0,0.480874163663779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183697071375306,0,0,0,0,0.108920133638229,0,0,0,0,0,0,0,0.238290466560931,0,0.0349710589011774,0,0,0,0,0,0,0,0,0.0281161930003012,0,0,0,0,0,0,0
X600741.SH,0,0,0.119687252719212,0,0.0113641220473828,0,0.0114224267740799,0,0,0.0162510090107164,0,0,0,0,0,0,0,0,0.00497024480830509,0,0,0,0,0,0,0,0,0,0,0,-0.0604677424724599,0,0,0,0.203722843341825,0,4.33680868994202e-19,0,0,0,0,0.023906860124304,0,0,0.0976663545504756,0,0,0,0.0581309697774482,0,0,0,-0.0510641217652784,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0.0328782413309793,0,0,0,0,0,0,0,0,0,0,0.651338298771605,0,0,0,0,0,0,0,0,-0.0489207212436778,0.253273617907846,0,0,0,0,0,0,0,0,0,0,-0.310046631887062,0,0,0.0137847199822747,0,0,0,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0.0425675782313507,0.0102543311480754,0,0,0,0,0,0,0,0,0.242713337537312,0.111177366714481,0,0,0,0,0,0,0,-0.0316146595663863,0,0,0,0.0100021892071451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00251031746782547,0,0,0,0,0,0,0,0,0
X300003.SZ,0,0,0.0501256512342388,0,0,0.178895792942352,0,0,0,0.0507305455357181,0,0,0,0.0176752725713777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.055363843322934,0.0377164902838776,0,0.0957212153512982,0,0,0.0311226884064157,0,0,0,0,0,0,0.204572549653173,0,0,0.0155741761574351,0,0,0,0,0.101761484273199,0,0,-0.02006902337074,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.213954761345415,0,0,0,0,0.0675608790563136,0,0,0,0,0.166658180139356,0,0,0.0883122702238567,0.103281610646077,0,0,0,0,0,0,0,0,0,0,0,0,0,0.078695078322055,0.019471461354609,0,0,0,0,0,0,0,-0.0253461227217972,0,0,0,0,0,0
X600884.SH,0,0,0,0,0,0,0,0,0,0.0153394548516754,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151785382612602,0.120354546265394,0,0,0,0,0,0,0,0,0.216701764360755,0.0548530806297643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00477923209683844,0,0.0569932589504807,0,0,0,0,0,0,0
X600702.SH,0,0,0,0,0.372144987460534,0,0,0,-0.0318961852836309,0,0,0,0,0,0,0,0,0,0,0,0.0661224809523727,0,0,0,0,0,0,0,0,0.192152314951306,0,0,0,0,0,0,0,0,0.0134149569690796,0,0,0,0,0,0,0,0.438498674903258,0,-0.0828664378058982,0,0,0.0179632744613251,0,0,0,0,0,0,0
X600563.SH,0,0,0,0,0,0,0,0,0,0.0955374084072807,0,0,0,0,0,0.0109176223597069,0,0.110164895810637,0,0.199121536983908,0,0,0,0,0.0605667531396221,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0.15659992384104,0,0,0,0,0,0,0,0,0,0,0,0.0870856256751711,0,0,-0.0298883806830573,0,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0.165764155890608,0,0,0,0,0,0,0,0,0,0.213611410272806,0,0,0,0,0,0,0,0,0.0742606244044695,0.00294273873192124,0,0,0,0,0,0.0195306396254398,0,0,0,0,0.0636416500504445,0.03072571266975,0,0,0,0,0.0779993402926517,0,0,0,0,0,0,0,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.379326834130116,0,-0.000249239057740968,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0273110525450409,0,0.14428490727416,0.09950850586888,3.46944695195361e-18,0,0,0,0,0.0893789509730436,0,0,0,0,0.0506012615343649,0,0,0,0,0,0,0,0,0.0918037064498948,0,0,0,0,0,0
X002236.SZ,0,0,0.00142767646872935,0.138283514014122,0.100705406534767,0,0,0,0.176938818130352,0,-0.0229400069247091,0,0,0,0,0.0771176527549796,0,0,0,0,0.0226048301857693,0,0.262991256036384,0,0,0,0.134866249765097,0,0,0,0.169692486456193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0552940961508928,0,-0.0536224048886962,0.0360661063904265,0,0,0,0,0,0
X000799.SZ,0,0,0.0778384448502788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0413606843432184,0,0,0,0,0,0,0.0253624055820756,0.185178613304206,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0166418814573119,0.436482568719307,0,0,0,0,0,0,0,0,0,0.006158460813034,0.0282409462811287,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0.0915912065469663,0,0,0,0,0,0,0.00812989972817254,0,0,0,0,-0.0904017984798481,0.0488906747269951,0,0,0,0,0,0,0,0,0,0.0272001367381054,0,0,0,0,-0.00707719028980112,0,0,0,0,-0.114003218114585,0,0,0,0,0,0,0,0,0,0.0190931566223139,0.0254536542794991,0,0,0,0,0,0
X601799.SH,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0.165391611145396,0,-0.0906426503584737,0,0,0,0.0837721119190688,0,0,0,0,0,0,0,0,0,0,-0.0682908071691477,0,0,0,0,0,-0.0298914018419501,0,0.0714462311899592,0,0.267313760402087,0,0.0173455110723458,-0.0817419161246189,0,0,0,0,0,0,-0.153406715282578,0,0.0321527131268988,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0.28661644225356,0,0.0685480268984972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00027262778957035,0,0.125996606977344,0,0,0.0573894769971261,0,0,0,0.0697051218913949,0,0.0731539792973416,0,0,0.107681784121777,-0.0606023818495083,0,0,0,0,0,0,0.0189444768609214,0,0,0,0,0,0,0
Change_TY3M,0,0,0.0208841521013645,0.136160489354398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116588620652136,0,0,-0.0074291125133447,0,0.0129117584543251,0,0,0,-0.20948319638734,0.0138928741613196,0,0,0,0,0,-0.0517578512792082,0.016182925699085,0,0,-0.0157745456304302,-0.0886518684897002,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.180603829107425,0,0,0,0,0,-0.0109475929827982,0,0,0,0,0,0,0,0,-0.172750653499601,0.0379023087067384,0,0,0,0,0,-0.203048324336809,0,0,0,0.264687549751194,0.113702946493464,0,-0.237766767125179,0,0,0,0,0,0.386883141558698,0,0,0,0.498079861469382,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0.0170179723652941,0,0,0,0,-0.0950643273705865,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,-0.181318626100627,0.116671932900894,0,0,0,0,0,0,0,0,0,0.163589962277784,0,0,0,0,0.192719376625329,0,0,0,0,0,0.648089575514358,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.142458534023513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.127055747694816,0,0,0,-0.00645411555244535,0,0.0235839663432014,0,0,0,0,0,0.0464256154149178,0,0.0398534472149984,0,0,0,0,0,0.0259625164292908,0,0.046894088019135,0,0.0405502293954721,0,0,0,0
MKreturn,0,0,0,0,-0.0664992606240674,0,0,-0.130288411433322,0,0,-0.000956352016843595,0,0,0,0,0,0,0,0,0,0,-0.0295516084680023,0.0882398926603873,0,0,0,0,0,0,0,0,0,0,0.0812978160675993,0,-0.027108445346865,-0.0311706777741577,0,0,-0.110246704495459,0.0291422520721091,-0.0338705620728735,0,0,0,0.0724256184931736,0,0,0,0.112086520605356,0,0.0127469568225482,0.00598516206725734,0.0668164303469739,0,0,0,0,0
MKvol,0,0,0,0,0,0,-0.00407000151742901,0,0,0,0,0,0,0,0,2.71050543121376e-20,0,0,0,0,0,-0.000959841411915241,0,0,0,0,0,-0.00070579482144458,0,0,0,0,0,0,-0.00109036291962657,0,0.000518569305816007,0,0,0,0,0,0.00231555267685672,0,0.00059550681564932,0,0,0,-0.00192024548189658,0,0,0,0.00312529929777878,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,-0.0667391034129685,0,0,0,-0.0396533746587224,0,0.0405168701993801,0,0,0,0,0,0,0,0,0.0289633741285085,0,0,0,4.33680868994202e-19,0,0,-0.0713052154433105,0,0,0,0,0,2.16840434497101e-19,0,0,-0.0104999822775195,0,0,0,0,0,0,0,0,0,0,0,0.00595653378800981,0,0,0,0.0873636183510606,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0107193921787659,-0.0220745084782921,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00315199624660083,0,0,0,0,0,0,0.00311687061502739,0,0,0,0,0,0,0,-0.00334953940117831,0,0,-0.000635151535901575,0,0,0,0,0.00258366449029018,0,0,0,0,0,-0.00222984319175937,0,0,0,0,0,0,0,0,0,-0.00721182400080197,0,0,0,0,0,0
