,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X600276.SH,X000858.SZ,X002304.SZ,X600690.SH,X000725.SZ,X000063.SZ,X600031.SH,X000338.SZ,X600741.SH,X002475.SZ,X000568.SZ,X601877.SH,X600271.SH,X600703.SH,X300124.SZ,X000100.SZ,X002236.SZ,X300003.SZ,X000625.SZ,X600487.SH,X600498.SH,X600809.SH,X000661.SZ,X000596.SZ,X002008.SZ,X002007.SZ,X000157.SZ,X300142.SZ,X002179.SZ,X600566.SH,X600089.SH,X600177.SH,X002180.SZ,X600066.SH,X300146.SZ,X600522.SH,X002456.SZ,X002506.SZ,X600867.SH,X600372.SH,X002508.SZ,X002241.SZ,X600118.SH,X000977.SZ,X002294.SZ,X002223.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000661.SZ,0,0,0,0,0.150785443239537,0,0,0,0,0,0,0,0,0.0625228325776134,0,0,0,0,0,0,0,0,0,0,0,0.193274844934892,0,0,0,0.0844078359018412,0,0,0,0,0,0,0,0,0.11655055050786,0,0,0,0.237148537318718,-0.0133599954685438,0,0,0,0.124396737691541,0,0,0,-0.0265323099800701,0,0,0,0,-0.0520970805105012,0,0
X000596.SZ,0.129518984794128,0,0,0,0,0.162031590514202,0.0625580934516651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.220907628562528,0,0.316882308060944,0,0,0,0.00104476317461718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00247819742549319,0,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.145263022875767,0.0477245452151585,0,0,0,0,0,0,0,0,0,0,0.202144371507097,0.0675248705277787,0,0,0,0,0,0,0,0,0,0,0,0,0,0.284616137929697,0,0.0331169552235722,0,0,0,0,0,0,0,0,0.0309035743531314,-0.0440896825840365,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0.0366979080209352,0,0,0,0,0,0,0,0,0,0,0,0.250286491195769,0,0.360501999817011,0,0,0,0,0,0,0,0,0,0.444866653004965,0,0,0,0.171927532470616,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0143864628714031,-0.00780457287989265,0,0,0,-0.0590022688348259,0,0
X000157.SZ,0,0,0,0,0,0,0,0.0762458414093814,0.139179336620598,0,0.0608905680197611,0,0,0,0,0,0,0,0,0.0408294574082715,0,0.0669044252043548,0,0,0,0,0,0,0.00340373279569094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0307430289614994,0,0,0,0.0870279979540666,0,0,0.0203476020772427,0,0,0,0,0.041183721313054,0,0
X300142.SZ,0,0,0,0,0,0,-0.0175443769285543,0,-0.0656158228963054,0,0,0,0,0.0448002807110169,0,0,0,0,0.0756313695584932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175928929916961,0,0,0.297371107647421,0,0,0,0,0,0.0422242422647862,0,0,0,0,0,0,0,0,-0.0089959176741995,0.0265673342895018,0,0,0,0,0,0
X002179.SZ,0,0,4.33680868994202e-19,0,0,0,0.0603720332975302,0.0234765865831328,0,0,0,0,0,0,0,0,0.0211193817105006,0,0.189279761643661,0.126149249405593,0.0324936754783808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0129579839995465,0,0,0,0,0,0,0.107895634134939,0,0,0,-0.00611490379868395,0.112390255090395,0,0,0,0,0,0
X600566.SH,0,0,0,0,0.0723520336643627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102655142569981,0.611040397406424,0,0,0,0,0,0,0,0,0,0,0,0,0.0633891454461271,0,0,0,0,0,0.357193341955812,0,0,0,-0.0340829260840167,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0615467114256921,0.0431782578504897,0,0.177109031385992,0.00434335270666486,0,0,0,0,0,0,0,0,0,0.024631063500872,0.0151053887722252,0,0,0,0.00762525324591331,0,0,0,0,0,0,0,0,0,0.126013021385827,0,0,0,0,-0.00304863011891233,0.00242306985039965,0,0,0,0,0,0
X600177.SH,0,0,0.011278244168525,0,0,0,0,0.0413265802004033,0,0,0,0,0,0,0,0,0,0,0,0,0.135451462170646,0.044937323486578,0,0,0,0,0,0,0.030919863512521,0.108666046892914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025009026524453,0.0555006515212514,0,0,0,0,-0.00614462270420054,0.00615711055685504,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0.0546085659307166,0,0,0,0,0,0.11921448487165,0.0537656554410137,0,0,0,0,0,0.00688339234444681,0,0.0147477125585421,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137450447969006,0,0,0,0.0121670308514963,0,0.0738879975145354,0,0,0.172955791840929,0,0,0,-0.00660667020082788,0,0,0,0,0,0,0
X600066.SH,0.070038070883204,0,0,0,0,0,0.329018992358982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115904050925847,0,0,0,0,0,0,0,0,-0.026724846975174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0168174260777169,0.0407586775297889,0,0,0,0,0,0
X300146.SZ,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0.145438931670327,0,0,0,0,0,-0.0685933556561745,0,0,0,0,0,0.2331328200826,0.463467486012348,0,0,0,0,0.0665197121639892,0,0,0,0,0.0307186601263649,0,0,0,0,0,0,0,0,0,0,0,0,0.0947643194156819,0,-0.021071820088071,0,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139408806177271,0,0,0.0126292995426857,0,0,0,0.134964167690398,0,0,0.146832378401926,0,0,0.00655469560189203,0,0,0,0,0.0118904344797026,0,0,0,0,0,0,0,0,0.0122342100088319,0,0.0561511872239235,0,0,0,0,0.0404220386101485,0,0,0,0.00478602032740116,-0.0472932962710531,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164147377379984,0,0,0.193006154423036,0.261194968074582,0.151510087897201,0,0,0,0,0,0,0,0,0,0.300275396186437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0062704980303141,0.0179320265602479,0,0,0,0,0,0
X002506.SZ,0,0,0.147177212833607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0209674433754768,0,0,0,0,-0.0100080991455352,-0.0201977293545534,0,0,-0.0705120983789733,0,0,0,0,0,0,0,0,0,0,0,0,-0.0339515010922923,0,0,0.111103228681402,-0.00846589315817772,0,0,0,0,-0.00941814327342968,-0.0112087009837803,0,0,0,0.0103721049658549,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0986281637983409,0,0,0,0,0,0,0,0,0,0,0.0819878081979271,0.121253888448183,0.173328653204822,0,0.107818214801534,0,0,0,0,0.608952812651707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00441045090508483,-0.00836471570616715,0,0,0,-0.0894628441353432,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119294777980949,0,-8.67361737988404e-19,0.135769820418721,0,0,0,0,0,0,0,0,0,0.113338415070831,0,0,0,0,0,0,0,0,0,0.00755328893535335,0,0,0.228163478547388,0,0,0,0,0,0.0218310462364414,0.0159023708909359,0,0,0,0,0,0
X002508.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.198196736701767,0,0.0490901137279654,0,0,0.0352905817056404,0.155350986630526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130248806335929,0,0,0,0,0,0,0,0,0,0,0,0.0659347804668685,0,0,0,0.0738700953909523,0,0
X002241.SZ,0,0,0.103328801693725,0,0,0,0,0,0,0,0,0,0,0.136265162387848,0,0,0,0.0389885942708084,0.0749737277479948,0,0.0754940640039876,0,0,0,0,0,0,0,0,0,0,0.0744585128983941,0,0,0,0,0,0,0,0,0,0,0.0135161448934541,0.161194847104778,0,0,0,0.077826104112941,0,0,0,-0.00829713118520739,0,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0.0124084969439401,0,0.024186927849536,0,0.0252066090730297,0,0,0,0,0,0,0,0.0328506964250894,0,0,0,0.0439381999379388,0,0,0,0,0,0,0.153314564597614,0.00887603156562857,0,0,0,0,0.0994284854417443,0,0.0335899612072649,0,0,0,0,0,0,0,0,0,0,0.114143779404303,0,0,0,0,0,0,0,0,-0.025015507806051,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0.153231098493306,0.320205545908098,0,0,-6.93889390390723e-18,-0.0301218689599827,0,0,1.73472347597681e-18,0,0,0,0,0,0,-0.0275403834156789,0,0.0537654178688652,0,0,0,0.0151069547828543,0,0,0,0,0,0.223352363972318,0.202033205698015,0,0,0,0,0,0,0.0117777130726205,-0.014727492425853,0,0,0,0.0203566706834777,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0227780448226939,0,0,0,0.297730090000878,0,0,0,0.187669255423544,0,0,0,0,0,0,0,0,0,0,0.00284768543464983,0.102119101096322,0,0,0,0,0.155396471266384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002223.SZ,0,0,0,0,0.120916993929036,0,0,0,0,0.22557918543929,0,0,0,0.0688958479027284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0636411916901806,0,0,0,0,0,0,0,0,0.0476919504817254,0,0,0,0.0830951952445244,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0247687098884853,0,0
Change_TY3M,0,0,-0.0667232014539637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121380442394522,0,-0.0686638099742118,0,0.145671478422107,0,0,0,0,0,0,-0.0363273166209002,0,0,0,0,0,0,0,0,0,-0.0275330193658938,0,0.0102797473856235,0,0,0,0,0,0,0.0199542584663756,-0.14373052277982,0,0,0,-0.0209819204001435,0,0
Slope,-0.855793289388988,0,0,0,0,0,0,0,0,0.563875195160924,0,0,0,0,0,0.203419898606576,0,0.0434552833020537,0,0,0,0,0,0,0,-0.633807780959575,0,0,0,0,0,0,0,0.338734413917437,-0.0864758118520655,0,0,0,0,0,0,0,0.142052151890541,0,0,0,0,0,0,0,0.692776247845551,0,0.801209577635842,0,0,0,-2.37269103126685,0,0
TED,0,0,0,0,-0.461586516786083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.100838819990429,0,0,-0.0942450048877347,-0.0498606492476463,0.359040618649595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.384414287396039,0,0.0231156468171589,0,0,0,0,0,0,0,-0.813706227077,0.379785690122892,0,0,0,0,0.454749565778775,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,-0.0391869965022645,0,0,0,0.0623951178377253,0,0,0.0334099158175534,0,0,0,-0.0575493711438459,0,0,0,0,-0.0196393562668075,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0.0153988039018386,0,0,0,0,0,0,0,0,0,0,0,0,0.0197955637545563,0,0,0,0,0.0702608838253976,0,0
MKreturn,0.175169239288487,0,0,0,0.0101243756911641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0701713333784878,0,0,8.67361737988404e-19,0,0,-0.0210011347544044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00357589953685928,0,0,0,0,0,0.0200260250041369,0,0,-0.00299112409195775,0,0.301091112767296,0,0,0.00084025998390073,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00217246437359823,0.0655269090964426,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0.00632788515718099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.486372777202077,0,0,0,0,0,0.0311604309621863,0,0,0,0,0,0,-0.0179252269781671,0,0,0,-0.0621915633391769,0,0.0983551364956762,0,0.251394576892821,0,0,0,-0.18798591506629,-0.193643648038764,0,0,0,0,0,-1.66853469558461,0
CarbonVol_Guangdong,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,-0.0725183431859711,0,0,0,0,0,0.0143215717640293,0,0,0,0,0,0,0,0,0,0,-0.0397913812196826,0,0,0,0,0,0,0,0,0,0.0519230095027942,0,0,0,0,0,0,0,0,0,-0.0269539434062514,0,0,0,-2.16840434497101e-19,0.0661560298972385,0,0,0,-0.237173187344471,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00409734017956894,0.000479629824808628,0,0,0,0,0,0,0,0,0,0,0,0.00489930106173759,0,0,0,0.00425477304710031,0,0,0,0,0,0,0,0,-0.00141855029342379,0.00379462657963369,0,0,0,0.0479622869151981,0,0
