,X600519.SH,X000858.SZ,X002415.SZ,X600276.SH,X600809.SH,X000568.SZ,X002475.SZ,X600690.SH,X000625.SZ,X000651.SZ,X002304.SZ,X600104.SH,X300124.SZ,X003816.SZ,X000725.SZ,X000596.SZ,X000063.SZ,X000338.SZ,X002371.SZ,X600031.SH,X300014.SZ,X002179.SZ,X000100.SZ,X600703.SH,X600089.SH,X002236.SZ,X002241.SZ,X002129.SZ,X600372.SH,X000661.SZ,X002049.SZ,X000157.SZ,X600584.SH,X000977.SZ,X600741.SH,X601877.SH,X600522.SH,X002007.SZ,X000800.SZ,X002463.SZ,X600183.SH,X002074.SZ,X601799.SH,X600418.SH,X600460.SH,X002028.SZ,X002180.SZ,X000066.SZ,X002294.SZ,X300142.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0772322260736691,0,0,0,0,0,0,0,0,0.0156488563397979,0,0,0,0,0,0,0.153762390964883,0,0,0,0,0,0,0.0630803413446801,0,0,0,0,0.195778149358573,0,0,0,0,0.0797258178674037,0,0.00590169574547284,-0.0110912158383898,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0274146134029751,0,0,0.024135895390817,0,0,0,0,0,0,0,0,0,0.0995439320904209,0,0,0,0,0,0,0,0,0,0,0.177446588007405,0,0,0.0155566675695102,0,0,0.00747720997807494,0,0.231090708495333,0,0,0,0,0,0,0.0560697240890477,0,0
X600372.SH,0.0702810605059379,0,0,0,0,0,0,0,-0.0160710831555038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0806701637734498,0,0,0.0500569273163547,0,0,0,0,-0.0293166806891969,0.0329787468603186,0,0.0901492681072655,0,0,0,0,0.0829448801093693,0.0493818436564317,0,0,0,0,0.00106254644299887,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152460088103475,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0.0461538176361841,0,0,0,0,0,0,0.0871343350897429,0,0,0,0,0,0,0.199054686656003,0,0,0,0,0,0,0,0,0.202266912650017,0,0,0.0151563229391978,0,0,0,-0.0403261276013926,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136347581959088,0,0,0,0,0,0,0,0,0.178336150242221,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0.0905510515173565,0.365720691582368,0,0,0,0,0,0,0.000622989373097405,-0.0418119025896144,0,0,0,-0.0137415731411591,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0.071364243005611,0,0,0.0593836779591065,0,0,0,0,0,0,0.312444836738128,0,0,0,-0.0759424429092267,0,0,0,0.106817687578565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0146391039057466,0,0,0,0,0,0.0054836241620657,0,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17910591044744,0,0,0,0,0,0,0,0.0196637443457907,0,0,0,0,0,0,0,0,0,0,0.236385602289461,0,0.0505619891558089,0.138965204224122,0,0,0,-0.00998194617669317,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,-0.160968335056001,0,0,0,0,0,0,0,0.780097227994299,0,0,0,0,0,0,0,0,0,0,0.140813880700764,0,0,0,0,0,0,0,0,0,0,0,0.354167637238558,0,0,0,0,0,0,0,0.211076990244216,0,0.0138365684411983,0,-0.010631397239239,0,0,0,0,0,0,0
X600741.SH,0.0379434210499008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0460518169084543,0,0,0,0,0,0,0,0.148132934456465,0,0,0,0.0499418315253044,0,0,0.20047914412662,0,0,0,0.163733628272465,-0.190759520412543,-0.0121076026950696,0.0383399447724548,0,0,0,0.0330898775521938,0,0
X601877.SH,0,0,0,0,0,0,0.025692973975342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0664850906475047,-0.034043709095231,0.0029442360474837,0,0,0,0,0,0,0.0894422611659085,0,0,0,0,0,0.00937788119967521,0,0.160113572294526,0.0149736482834071,0.0912118904657445,0.0662349967383274,0,0,0.0125857488012702,0,0.0163163895006914,0,1.0842021724855e-19,0,0,0,0,-0.00175981068967034,0,0
X600522.SH,0,0,0,0,0,0,0.0110011429220907,0,0,0,0,0,0,0,0,0,0,0,0.125459215250262,0.501112330367183,0,-0.136440648756912,0.0196233177939249,0,0,0,0,0,0,0,0,0,0,0.0741839102924794,0,0,0,0,0,0,0,0,0.0558771717243992,0.0539100129398114,0,0,0,0,0,0,0,0.0117647106142403,0.0243357433635157,0,0,0,0.064129756391526,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.0232073756559419,0,0,0.0746081492754228,0,0,0,0,0.0563144754859055,0,0,0,0,0,0,0,0,0.10753646519674,0,0,0,0,0,0,0,0,0,0,0,0,0.0833780719076296,-0.0368764671623562,0,0,0,-0.042074521516341,0.133063959217583,0,0,0.0166540937213883,-0.0293364636433206,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118763168292747,0,0,0,0,0,0,0,0.046426037837104,0,0,0,0,0,0,0,-0.00755994402701176,0,0,0,-0.183015955320602,0,0,0,0,0,0.221787324402958,0,0,0,0,0,0,0,0,0.0410471269662477,0,0,0,0.0438223633416949,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0187200101429963,-0.0779091342090482,0,0,0,0,0,0,0,0.30914327813034,0.0585721642197969,0,0,0,0,0,0,0.205704806828894,0,0,0,0,0,0,0.116791874712834,0,0,0,0,0,0,0.102973602319998,0,0,0,0,0,0,0,0,0.0388060705758844,0,0
X600183.SH,0,0,0,0,0,0,0.063458499926962,0,0,-0.191759899617872,0,0,0,0,0,0,0,0,0,0,0,-0.000715259923332745,0,0.253441515047862,0,-0.0941773608117073,0.0849290161274299,0,0,0.0311434936556515,0,0,0,0,0,0,0,0,0,0.092658820968509,0,0.0356726927328113,0,-0.00301533030958298,0.0843429102278952,0,-0.0773481838628083,0,0.0471891360866783,0,0,0.00760898054186558,-0.00607526791082578,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0.101463575574849,0,0,0,0,0,0,0,0,0,0,0,0.250821577455762,0,0,0,0.0404518867459188,0,0,0.142568711157185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00226554968612903,0,0,0.0442373596137683,0,0,0,0,0.000805764635850222,0,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0,0,0,0.0396688697269163,0,0,0,0.0466069446599681,0,0,0,-0.118008379127145,-0.101762626018201,0.0516733687551809,0,0,0,0,-0.100043099877957,0,0,0,0,0,0,0,0,0,0,0,0,0,0.313112771294873,0,0,0,0,0,0,0,0.134475954476743,0.164375785818996,0,0.219579379919589,0,0,0.00652128011964333,0,0,0,0,0,0,0
X600418.SH,0,0,0,0,0,0,0,0,0.576650528417418,0,0,0,0,0,0,0,0,0,0.0230902130837926,0.255880641359431,0,0,0,0,0,0.092311398609042,0,0,0,0,0.048041520147749,0,0,-0.0924555020528233,0,0,-3.46944695195361e-18,0,0.423910238078474,-0.0493639541545724,0,0,-1.73472347597681e-18,0,0,0,0.269520766635951,-0.0985253442363635,0,0,0,0.0280551738277509,0,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0,0,0.0651748561829771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0199155887815625,0,0,0.0430265410765332,0,0,0,0.0844413060184991,0,0.0696805497246313,0.0600147855129365,0,0,0,0,0,0,0,0,0,0,0,0,0.0781294229727158,2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0
X002028.SZ,0.0490582034325316,0,0,0,0,0,0,0,0.0505337621028445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.21509676388474,0,0,0,0,0,0,0,0.09909366620588,0,0,0,0,0.0575706644857188,0,0.146843904324576,0,0,0,0,0,0,0,0,0,0.0178776059197312,-0.0349389246740591,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0.0168994949111841,0,0,0,0,0,0,0,0,0,0.0925251116300297,0,0.0983187393869999,0.0141332984925092,0,0.0164188157960797,0,0,0,0,0,0,0,0,0,0.119273239608458,0,0,0,0,0,0,0,0.105803412574915,0,0.0842365498164918,0,0,0,0,0.00442571787699285,0.11170067386072,0,0.00523285298778674,0,-0.149334284687614,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0.10007050427272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183571053140317,0,0.0866529548156013,0,0,0,0,0,0,0,0.0576797563114317,0,0,0,0,0,0.0376091189474854,0,0,0,0,0,0,0,0,0,0,0,0.00161071806252245,0,0,0,0,0,0,0
X002294.SZ,0,0,0,0.381694685111163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0485436097776631,0,0.0199462182005848,0,0,0,0,0,0,0,0,0,0,0,0,0.00133903954173733,0,0,0,0,0,0,0,0,0,0,0.0708299468497614,0,0,0.103231036185335,0,0,0.153105538018263,0,-0.0284692738701943,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0,-0.0320853289591229,0,0,0,0.0459137588001648,0,0,0,0,0,0,0,-0.0966534699544676,0,0,0,0,0,0.0383694845625928,0.497334024179507,0,0,0,0,0,0,0.245638470969668,0,0,0,0,0,0,0,0,0,0,0,0.00878225867803446,0,0,0,-0.0712294626492675,0.0133932705674656,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0.208947100042772,0,0,0,0,0,0,0,0,-0.243587622813336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0408437942830376,0,0,0,0,-0.0158634490214822,0,0.11607691616056,-0.183305508449042,0,0,-0.0299709599175466,0,0,0,-0.0226058291437911,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.192617583607314,-0.0551639626381018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0906165452481,0,0,0,-1.96600789361139,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.544148565719199,0,0,0,0,0.316612408791164,0,0
RealEstate_excess,0.0173832706964703,0,0,0,0,0.0700113953085546,0,0,0,0,0,0,0,0,0,0,0,0,-0.0322139487233489,0,0,0,0,0,0,-0.0801391319424045,0,0,0,-0.00748843886482054,0,0,0,0.0073918350054992,0,0,0,-0.136438915658996,0,0,0,0,0,-0.0146052361179518,0,0,0,0,0,0,0,0,-0.00177819113846172,0,0,0,0.0299436435497562,0,0
MKreturn,0,0,0,0,0,0,0,0.100916659454878,0,0,0,0,0,0,0,0,0.0956492780573159,0,-0.0121751382726497,0,-0.137571623410138,0,0,0,0,0.0225936478061257,0,0,0,0,0,0,0,0.0136448422865059,0,0,0,0,0,-0.0324091244553755,0,-0.0599654241124694,0,0.0171261128949426,0,0,0,0.00994920499067369,0,0.0123910451720775,-0.0426487638097134,0,-0.00615638992983097,0,0,0,0,0,0
MKvol,5.8418700208324e-05,0,0,0,0,0.0020266177447512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000539929334591763,0,0,0,0,0,0.00203194482140394,-0.00260167380663853,0,0,0,-0.00869539444627055,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00541918739673113,0,0,0,0,0,0,0
CarbonVol_Guangdong,0.00866886474749639,0,0,0,0,0,0,0,0,0,0,0,0.00254939184067872,0,0,0,0,0,0,0,0,0,0,0.00446919160473256,0.00101834036223128,0,-0.00528722021537327,0,0,0.00531513445737511,0,0,0,0.00321628072545844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00514694947238765,0.00156899942131919,1.30815288992771e-05,0,0,0,0.0217629845457712,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000269136089841645,0,0,0,0,0,0,0,-0.00984850408630371,0,0,0,0,0.0465566637362175,0,0
