,X600519.SH,X000858.SZ,X600809.SH,X000568.SZ,X002415.SZ,X002304.SZ,X600276.SH,X600690.SH,X002475.SZ,X000651.SZ,X300014.SZ,X300124.SZ,X600104.SH,X000596.SZ,X600031.SH,X000725.SZ,X003816.SZ,X002129.SZ,X000625.SZ,X000063.SZ,X002371.SZ,X002049.SZ,X002179.SZ,X000338.SZ,X600703.SH,X600089.SH,X000661.SZ,X002180.SZ,X000100.SZ,X601877.SH,X300142.SZ,X002241.SZ,X000733.SZ,X600522.SH,X600741.SH,X600702.SH,X002074.SZ,X000157.SZ,X600460.SH,X000799.SZ,X300003.SZ,X600584.SH,X600884.SH,X300146.SZ,X002007.SZ,X600779.SH,X600487.SH,X601799.SH,X002294.SZ,X002414.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X003816.SZ,0,0,0,0.0294939720311565,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0.0443730846036905,0,0,0,0,-0.0245159184233358,0,0,0,0.0899236992920866,0.0553990059865103,0,0,0,0,0,-0.0105969957689538,0,0,0,0.0303261949328748,0,0,0,0.00480581256099388,0,0,0,0,0,0,0,0,0,0,0,0.00658283113213516,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0.029738647535589,0,0,0,0.0376409573214601,0,0,0,0,0,0,0,0,0,0,0.121406629449992,0,0,0,0.299305664930534,0,0,0,0.0656544900030651,0,0,0.05018895695225,0,0,0,0,0,0,0,0.0467711600462323,0,0,0,0,0,0,0.0103903795581614,0.00591316141206095,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0.00313450351431074,0,0,0,0,0,0.00654630649330329,0,0,0,0,0,0,0,0,0,0.034616270547792,0,0,0,0,0,0,0,0.117189776740071,0,0,0.138601039203291,0,0.240761049082567,0,0,0.0496455665059949,0,0,0,0,0,0,0,0.0664249948179332,0,0.083406131081878,0,0.0138009040025976,-0.0124207170532213,0,0,0,0,0,0
X000063.SZ,0,0,0.041573426829603,0,0.0639272762667399,0,0,0,0,0,0,0,0,0,0.0285859243903628,0,0,0,0.0460585039712513,0,0,0,0,0,0,0,0,0,0.00696673354449547,0,0,0.095099639352532,0,0,0,0,0,0,0,0,0,0,0,0.0802073644437135,0.0641052215492951,0,0,0,0,0.117020021458754,0,0.00873141993681592,-0.0178447178482584,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0.286450077079334,0,0,0,0,0,0.21899828763119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.063843624515227,0.144627276470319,0,0,0,0,0,0.118736388589209,0,0,0.161881122155371,0,0.111762006712488,-0.170475519792389,-0.221215719723686,0,0,0,0,0,-0.0406500395202049,0.0469139867391476,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0586828793333872,0,0,0,0,0,0,0.22507112697843,0,0,0,0,0,0,0.0651329249550571,0,0,-0.000517277302448138,0,0.154222405409589,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185858616193788,0,0,0,0,0,-0.0502836896677708,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0347941456572094,0,0,0,0,-0.0202104594693538,0.104926796620483,0.0526007859163763,0,0,0,0,0,0,0.00640014539256506,0,-0.0420112878842283,0,0.214095318141209,0,0,0,0,0,0,0,0,0,0,0,0.106860185398102,-0.0130934449048933,0,0,0,0,0,-0.00283831162261257,0.00396516443037971,0.0792035421304196,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0.271888942721182,0,0,0,0,0,0,0.0688554778976187,0,0,0,0.0745415183621995,0.162841866127953,0,0,0,0,0,0,0,0,0.00887373888767962,0,0,8.67361737988404e-19,0,0,0,0,0,0,0.108472252070322,0.0188549581914329,0,0,0,0,0,0,0,0,0,0,0,0,0.012640487417927,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0.0563235382860249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0342308340482897,0,0,0,0,0,0,0.178176923612349,0,0,0,0,0,0,0,-0.0422383747268324,0,0,0.243482198497537,0,0.00966403890527973,0.054789896956828,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.228427079162331,0,0,0,0,0,0,0,0,0,0,0.0258318940490841,0.192341058840588,0,0,0,0,0,0,0.111157315605218,0,0,0,0,0,0,0,0.0125560115022875,0,0.106069542739878,0,0.0233541198195962,0.13354915501629,0,-0.00344840575113853,-0.00341131096175768,0,0,0,0,0,0
X000661.SZ,0,0,0,0.239077938959025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183022012241585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.213397182588145,0,0,0,0,0.00852684037894756,0,0,0,0.25818916847958,0,0,0,0,0,0,0,0.0251807000179584,0,0,0,0,0,0
X002180.SZ,0,0,0,0.0573846254271664,0,0,0.0256163095586575,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0244610433968258,0.045381749282539,0.0753428380386237,0,0,0,-8.67361737988404e-19,0,0,0,-0.0766245630802666,0,0.384954513736488,0.0549007516961425,0,0,-0.100386772159701,0,0.39758722761645,0,0,0,0,0,0,0,0,0,0,0,0,0.000937108285750351,0.0222003200637093,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.250823559859453,0.186503420382805,0,0,0,0,0.0363110817005366,0,0,0,0,0,0,-0.0305848224183659,0,0.0521107899137889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0136202784538301,0,0,0,0,0,0,0,0.0184617395109111,0,0,0,0,0,0
X601877.SH,0,0,0,0.0998344296195572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0368447722267581,0,0,0,0.068024505774407,0,0,0.265053389284107,0,0.144758894132032,0.099933757698191,0,0,0.0194090760587698,0,0,0,0,0,0,0,0,0,0,0,0.0298921700368217,0,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032141233258741,0,0,0,0,-0.213194288004664,0,0,0,0,0,0,0,0.00882445030287697,0,0,0.171316775833024,0,0,0,0,0,0,0,0,-0.0772224527669235,0,0.0442026364902287,0,0,0,0.236853052378427,0,-0.0891315726339968,0,0.278569720079282,0,0,0.022455034476442,0.0192256374008127,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0.204729992137568,0,0,0,0,0,0,0,0,0,0.38400266822506,0,0,0.173294316489865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.441476094742988,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,-0.115636357295979,-0.0806614547793615,0.0746844923144203,0,0,0,0,0,0
X000733.SZ,0,0,0,0,0,0,0,-0.227667040934626,0,0,0,0,0,0,0,0,0,0,0,0,0.190557899454415,0.213200439002288,0.129326488469004,0,0,0,0,0.103541324068098,0,0,0,0,0,0,0,0,0,0,0.0615136162147007,-0.0491266080022026,0,0,0,0,0,0,0.0504771417499991,0,0,0,0,-0.00776972410497129,-0.00315112561159512,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,0.0803004382594374,0,0,0,0,0,0,0.128920062485584,0.258989423539748,0,0,0.209056777042182,0,-0.305641946864959,0,0,0,0.192802320388229,0,0.139484871246799,0,-0.0522505435075136,0,0,0,-0.163236069948254,0,0,0,0,0,0,0,0,0,0,0.711806175207254,0,0,0,0,0,0.0242536380147974,0,0,0,0,0,0
X600741.SH,0.173730460435095,0.0396976867094033,0.0971699416916061,0,0,0,0.0268668315371238,0,0.0713232545553755,0,0.042685540285352,0,0,0,0,0,0,0.0105274982486815,0.209358775889075,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0188547010957144,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0.00640226065993329,-0.0177968404261685,0,0,0,0,0,0
X600702.SH,0,0,0.332581606558748,0.156207942196445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.234154330884648,0,0,0,0,0,0,0,0,0,0,0,0,0.0784121995604696,0,0,0,0,0,0,0,0,0,0,0,0.00311980432257876,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0.405755314135576,0,0,0.0788579391622412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110337860804307,0,0,0,0,0,0,0.087159192835884,0.0376796134204358,0,0,0,0,0,0,0.0778049952871281,0.0572041335218575,0,0,0,-0.00833845356250255,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026060392280559,0.24615523039441,0,0,0,0,0,0,0,0,0,0,0.0769473335059938,0,0,0,0.0844618426637703,0,0,0,0,0,0,0,0,0,0.00270979377871815,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0.00262863197616816,-0.0113841091784342,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179623292331092,0,0,0.193902880799408,0,0.0733850504496429,0,0,0,0.0655325418795726,0,0,0.0188227849642216,2.16840434497101e-19,0,0,0,0.11096408247491,-0.0277123666928598,0,0,0,0,0,0.0428028699123772,0,0.231129300121965,0,0,0,0,0,0,0,0.174996276956601,0.0650556712567912,0.00636219833007482,-0.0378188104994178,0,0,0,0,0,0
X000799.SZ,0,0.297996552284571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0302168186859211,0,0,0.0647983114436,-0.0894409660862739,0,0,0.06743299644079,0.0544245733834566,0,0.0246844273067276,0,0,0,0,0,0,0.481515942521644,0,0,0,0,0,-0.00202494693997738,0.0108851663354805,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0.540716439171074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00845285053930386,0,0,0,0,0,0,0,0.105445953234727,0.00264476981073002,0,0,0,0,-0.141114968943459,0,0,0,0,0,0.238308670211562,0,0,0.103954798209635,0,0,0,0.247482448488512,0,0,-0.000432712004144802,0.0147239053997261,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,-0.0631288986530727,0,0,0,0,0,0,0,0,0,0.198850729573015,0,0,0,0,0,0,0,0.0445126504139988,0,0,0,0,0,0,0,0,0,0.293517137303185,-1.73472347597681e-18,0.059430323979186,0,0,0,0,0,0,0,0.0223267757148561,0,0,0.00420787183906489,0.0151587297407044,0,0,0,0,0,0
X600884.SH,0,0,0,0,0,0,0,0,0,0,0.153729882513132,0,0,0,0,0,0,0,0.190916439735128,0,0,0,0,0,0,0,0,0,0,0,0,0.0170310333020572,0,0,0,0,0.18161060955037,0,0,0,0,0,0,0,0,0,0,0.0403267167728188,0,0,0,0.00899755095269146,0.0293866187451066,0,0,0,0,0,0
X300146.SZ,0,0,0,0.150309753191469,0,0.105140014805396,0,0,0,0,0.0341907302957755,0.123815710330955,0,0,0,0,0,0,0,0,0.0266081889033477,0,0,0,0,0,0,0,0,0,0,0,0,-0.087751503950332,0,0.00229705369067169,0,0,0,0.0363108539837915,-0.0194024104747809,0,0,0,0.168975322966226,0,0,0,0,0,0,-0.00230365070196516,-0.0112951729110928,0,0,0,0,0,0
X002007.SZ,0,0,-0.143586759299708,0,0,0,0,0,0,0.315148597244026,0.247548875213624,0,0,0,0,0,0,0,0,0,0,0,0.0645952179435178,0,0,0,0.46268663117642,0,0,0,0.068610319940199,0,0,0,0,0,-0.0306228854713677,0,0,-0.0334193109316129,0.0415101467355204,0,0,0,0,-0.132994017930587,0,0,0,0,0.0490726777875943,0.0187966840822945,-0.0268436256740321,0,0,0,0,0,0
X600779.SH,0.214166807224622,0,0.121647525958232,0,0,0,0,0,0,0,0.119393262012724,-0.0770279443033639,0,0.0601635185746319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0981866220841118,0,0,0,0,0,0.346203100245176,-0.0562897302267724,0,0,0.0143042963556942,0,0,0,0,0,0,0,0.00663415521762746,-0.0275811293557898,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0730894275778611,0,0,0,0,0,0,0.243357211612671,0,0,-0.0221016537667333,0,0,0,0,0,0,0,0,0.423162526922847,0,0,0.194489900713056,0,0,0,0,0,0,0,0,-0.212481752347637,0,0,0.075249410547187,0,0,0.00313684693984184,0.0342967192639363,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0,0,0,0,0,0.0862105443144877,0.203863664237005,0,0,0,0,0,0,0.27377814281532,0,-0.189033211517273,0,0,0,0,0,0,0,0,0,0,0,0,-0.125686153978862,0,0,0.220777702791171,0,0,0,0,0,0.253565812440665,0,0,0,0,0,0,0,0,-0.0310635475729854,0.0311638133895766,0,0,0,0,0,0
X002294.SZ,0.0252820872170691,0,0,0,0,0,0.321740949285262,0,0.0511672723208262,0,-0.07138104930928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0163137273830402,0,0,0,0,0,0,0,0,0,0.0231914056949235,0,0,0,0.0597131688263039,0.0888249231680448,0,0,0,0,0,-0.0202115273560312,0.035141805445316,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0485847623797888,0.052301604737789,0,0,0,0,0.123620581285059,0,0,0,0.110058846652791,0,0,0.0657034849327897,0,0,0,0,0.148856213749008,0,0.174621087291044,0,0,0,0,0,0,0,-0.0151772199948187,0,0,0,0,0.00244833777380599,0.0132933866971234,0,0,0,0,0,0
Change_TY3M,0,0,-0.0173582336581034,0,0,0,-0.0339148258357819,0,0,0,0,0,0,0,-0.0577677185763408,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0.157059038365589,0,0,-0.141625218443527,0,0,0.276578306187542,0,0,0,0,0.162269064959932,0,0,0,0,0,0,0.0198639152536054,-0.124138015056177,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.814938028183356,0,0,0.547778518633171,0,0,0,0,0,0,0,0,0.145655457093583,0,0,0,0,0,0.841049688125352,0,0,0,0,0,0,0,0,-0.0414219997953175,-0.666653091934347,0.531366997003015,0,0,0,0,0,0,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0.432143143019229,0,0,0,0,0,0,-0.262613895883625,0,0,0,0,0,0,0.10208711352866,0,0.429553994309124,0,0,0,-0.247959136387182,0,0,0.17367409021427,0,0,0,0,0,0.0467891993668192,0,0,0,0,0,0,0,0.246506385541022,0,0,-1.84294337463545,0,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,-0.0800509988147238,0,0,-0.0157563040918267,0,0,0,0,0,0,0,0,0,0,0.102778690547359,0,0,-0.099260487190851,0.0171764415995516,-0.0490584331710977,0,0,-0.0784136646489972,0,0,0,0,0,0,0,0,0,0,0,0,0.130306698650044,0.0504833631221594,-0.0842184120654367,0,0,0.0544336195594397,0,0,0.0199148084292705,-0.00872117977647025,0,0,0,0,0,0
MKreturn,0,0,-0.0236827687757334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0620842694598455,0,0,0,0.0528853439685068,0.0798140137218952,0,0,-0.0218471800731819,0,0,0,-0.122613902247876,0,0,0,0,0,0,0,0,0,0.0530813833600606,0,-0.094459682922012,0.102515171700301,0,0,0,0,0,0,0,0,0,0,0
MKvol,0,0,0,0.00101669891911123,0,0,0,0,0,0,0.000797847745668163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00250730785261358,0.00118299568486173,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,-0.00278434012724746,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00941088789240832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.002130464691572,0,0,0,0,0,0,0,0.00466807215158109,0,0,0,0,0,0.00382657295563312,-0.015374793638822,0.0185190395347377,0,0,0,0,0,0
CarbonVol_Guangdong,0.000284706064156136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0026530994479317,0,0,0,-0.00257038364293028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000451399798010199,0,0,0,0,0,0,0.00583126659075429,-0.00893590870440317,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00556706747042238,0,0,0,0,0,0,0,0,0,0,0,0,-0.00704831829907196,0,0.00846917310951311,0,-0.00688166359778037,0,-0.0219841783836939,0,0,0,0,0,0,0,0,-0.00581257884129823,0,0,0,0,0.0138157606667085,-0.000421235496814689,-0.0209199462795225,0,0,0,0,0
