,X600519.SH,X000858.SZ,X002475.SZ,X600276.SH,X002415.SZ,X000651.SZ,X600690.SH,X600809.SH,X002371.SZ,X000063.SZ,X600104.SH,X003816.SZ,X000568.SZ,X300124.SZ,X000725.SZ,X600031.SH,X000338.SZ,X000625.SZ,X002304.SZ,X000596.SZ,X000100.SZ,X300014.SZ,X002241.SZ,X600418.SH,X002179.SZ,X000977.SZ,X002463.SZ,X600584.SH,X600089.SH,X000157.SZ,X600066.SH,X600183.SH,X600703.SH,X600372.SH,X002028.SZ,X600741.SH,X002049.SZ,X002236.SZ,X601877.SH,X600522.SH,X000066.SZ,X000921.SZ,X002156.SZ,X600460.SH,X600839.SH,X002281.SZ,X000800.SZ,X601799.SH,X000988.SZ,X600487.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600104.SH,0,0,0,0,0,0,0,0,0,0.0196532118593715,0,0,0,0,0,0,0,0,0,0,0,0,0,0.262717606679976,0,0,0,0.068817323617614,0,0,0,0,0,0,0,1.00813473919648,0,0,0,0,-0.156104608222521,-0.0893908846890855,0,0,0.15027566115326,0,0,0,0,0,0,0.0450385853235225,0,0,0,0,0,0,0
X003816.SZ,0,0,0.0294369441201018,0,0,0,0,0,0,0,0,0,0.125426758280672,0,0,0,0,0,0,0,0,0,0,0.0090712028691155,0,0,0,8.67361737988404e-19,0,0,0.142767418557267,0,0,0,0,0,0,0,0,0,0.0107612208384626,0,0,0,0.010854585718102,0.032747647489605,0,0,0,0,-0.0609270820158578,0.00586434843829934,-0.0718055907967979,0,0,0,-0.0309776611550517,0,0
X000568.SZ,0,0.399235398771799,0,0,0,0,0,0.239444516672162,0,0,0,0,0,0,0,0,0,0,0,0.250208756263839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0154885422388766,0,0,0,0,0,0.00640620188349198,-0.00922657820276315,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0.130433298189471,0,0,0,0,0,0,0,0,0,0,0,0,0.121356497136055,0,0,0,0,0,0.0369374148626905,0,0,0,0.0825194864196811,0,0,0,0,0.167487571661398,0,0,0,0,0,0,0,0,0,0,0,0.0659563651506229,0,0,0,0.0109027130265698,0,0,0,0,0,0
X000725.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.352340066205672,0.0186502314126868,0,0.027613439194053,0.0504973306717808,0,0.0146122744849589,0,0,0,0.0147261869940117,0,0,0,0,0,0,0,0,0,0,-0.0438289002798943,0,0.0414413779495594,0.0586142578053453,0.0373794959424967,0,0,0.0202585634620748,0.0670084800311873,0,-0.00936119180083877,0,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0.171672270907294,0,0,0.00476622854576475,0,0,0.0149612243739528,0,0,0,0,0,0,0,0,0,0,0,0.0142144702095256,0.0598134715137102,0.0143826307490555,0,0.0808492880594406,0.0205415339427692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0402131381134847,0,0,0.149233142295299,0,0,0.0110168940211234,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0.158000324966873,0,0.0701092093930935,0.00335254849596983,0.0114246143937362,0,0,0,0,0,0,0,0.0379135131335858,0,0,0,0,0,0,0,0,0,0.0178177453613654,0,0.139027231593193,0.0558832629541586,0,0,0,0.0586583096372006,0,0,0,0,-0.0169573366306691,0.020187133508422,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0.0353909777547157,0,0,0,0,0,0,0,0,0,0.101331041326657,0,0.00682468319530929,0,0.161843299925731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0266122962522285,0,0,0,0,0.0304202344554777,0,0,0,-0.0119374162778072,0.00812598398845412,0,0,0,0,0,0
X002304.SZ,0,0,0.0400444438354955,0,0,0,0,0,0,0,0,0,0.452988843085094,0,0,0,0,0,0,0.106883981524734,0,0,0.0424563229465214,-0.0663089788122891,0,0,0.0456482963714852,0,0,0,0,0,0,0,0,0,0,0,0,0.0208747430591239,0,0,0,0,0,0,0,0,0,0,0,-0.00400149257770548,0.00247901296227922,0,0,0,0,0,0
X000596.SZ,0,0,0,0,0,0,0,0.422497551162288,0,0,0,0,0.251096140613739,0,0,0,0,0,0,0,0,0.0880220746060958,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0631627642798489,0,0,0,0,0,0.0456337754586852,0,0,0,-0.11374477254956,0,0,0,0,0,0.0131892284902064,-0.0224849402940505,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0.0368789789122272,0,0,0,0,0.301050478894237,0,0,0,0,0,0,0.0436408976722329,0,0.0736648131215844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018678399801414,0,0,0,0.0952611590394912,0,0,0,0,0,0,-0.0193850487537407,0.0201556620633049,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0.225958162382872,0,0.0585009603345269,0,0,0.0235661070923049,0,0,0,0.0485533302013556,0,0,0.0549738285622644,0,0,0,0,0.185454621733783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00841907272371205,0.0272283596636484,0,0,0,0,0,0,0,0,0,0,0.00190538401311892,0,0,0,-0.149766473342633,0,0
X002241.SZ,0,0,0.314039207550502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.273102178503708,0,0,0.127141137023752,0,0,0,0,0,0,0,0,0,0.0345849472546043,0,0,0,0.085691925054148,0,0,0,0.122416799842783,0,0,-0.0256118564466659,-0.0351420759032931,0,0,0,0.0405108415081704,0,0
X600418.SH,0,0,0,0,0,0,0,0,0,0.19907266108124,0.0743826757747523,0,0,0,0,0,0,0.087072271962659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0.337794226600352,0,-0.0216948089146561,0,0,0,0,0,-0.0738302682624295,0.119285067635028,0,0,0,0.214537132901223,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0.0800429621552142,0.0515969486546112,0,0,0,0,0,0,0,0,0,0,0.0419915353659303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115842552238802,0,0,0,0,0,0,0,0.209516097366997,0,0,0,0.0123737058107269,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0.235377488454819,0,0,0,0,0,0,0,0,0,0,0,0.124427376615159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00526021756928085,0,0,0.197716956446084,0,0.181242124800482,0,0,0.123048374756846,0,0,0,0,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,0.10661347859235,0,0.024456764563425,0,0,0,0,0,0,0,0,0,0,0,0,0.260789103851259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0539732493134625,-0.00198941068027489,0,0,0.173575979428681,0,0.0811216411783656,0,0,0,0,0,0.0161126775803495,0.0358100529014441,0,0,0,-0.0525410350818137,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0.0751578041148575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123561620531904,0,0,0,0,0,0,0,0,0,0,0.2407393943602,0,0,0,0,0,0.223364341027515,0.0350724139053267,0.0414371575285009,0,0,0,0.0873985575061777,0,0,-0.00784841358325142,0.0236510560217328,0,0,0,0,0,0
X600089.SH,0,0,0,0.0633441615860426,0,0,0,0.0542583200175272,0.0314334288359181,0,0,0,0.0703297483219525,0,0,0,0,0,0,0,0,0,0,0,0,0.116143679101542,0,0,0,0,0,0,0,0,0,0,0,0,0.00758846190178701,0.0374753230810657,0,0,0,0.0533334430480011,-0.0216008596114206,0,0,0.108569148005461,0,0,-0.00752637269619843,-0.00803976529281679,0,0,0,0,-0.054239538017176,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0691653078878064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0252818897840707,0.0732007943068213,0,0,0.0717416839612115,0,-0.00917177921075359,0,0.0610490694468879,0,0,0,-0.0128448140774016,0.0125632013474967,-0.0220349212270087,0,0,0,-0.00636406387521249,0,0
X600066.SH,0,0,0,0,0,0.308708417857741,0,0,0,0,0.0188122290642285,0.15827404347809,0,0.0507479520382025,0,0,0,0,0.0658274337276761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123412276061077,0,0,0,0,0,0,0,0,0,0,0,0.37114695064785,0,0,0.0246562798214937,0,0,0.0170089936537502,-0.114767938240133,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,0,0.0258950440278968,0,0,0,0,0.0024391890710019,0,0,0,0,0,0,0,0,0.0342260873224011,0,0,0.131952817810016,0.272778829375154,0.00806025990016489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0489687284072265,0.0183119152595373,0,0,0.0377133932732941,0,0,0,5.42101086242752e-20,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0.079128945328234,0,0,0,0,0,0,0,0,0,0,0,0,0.0424409493966363,0,0.0497203047232621,0,0.0631974696415309,0,0,0,0,0,0,0,0,0,0,0.110452266923889,0,0,0,0.0610243858820614,0,0,0.0600583056486379,0.0175423857313524,0,0,0,0.129271526307069,0,0,0.00368373349196959,-0.00411897235265584,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0.069309359626521,0,0,0,0,0,0,0,0,0,0,0,0.143633214890998,0,0,0.0496629390855025,0,0,0,0,0,0,0,0,0,0,0,0.102808601452248,0,0,0,0,0,0.0628161035303896,0,0,-0.0186078296155946,0,0,0,0,0,-4.33680868994202e-19,-0.0141771131027083,0,0,0,0,0,0
X002028.SZ,0,0,0,0,0,0.125987501692482,0.241761404908336,0,0.0970069329187943,0.0256411491017501,0.0319743364775445,0,0,0,0,0,0,0,0,0,-0.205090403389549,0,0,-0.00242005117694824,0,0.0703328921743921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122280724066403,0,0,-0.112818735617672,0,0,0,0.0204311208455527,0,0.0185332471098794,0.00416091718487554,0,0,0,0,0,0
X600741.SH,0,0,0.0557437820906292,0,0,0,0,0,0,0,0.110657539305303,0,0,0,0,0,0,0.0787802070659648,0,0,0,0.0659872314683811,0,0.0200859139914677,0,0,0,0,0,0,0.0479704948365627,0,0,0,0,0,0,0,0,0,0,0.0811017402860928,0,0,-0.0800034983351879,0,0,0,0,0.020708375176604,0,0,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0.11108332030651,0.108666794201307,0,0,0,0.0771744916649504,0,0,0,0,0,0,0,0,0,0,0,0.0907349929698691,0,0.0203237706882377,0,0,0,0,0.139497183811461,0,0,0,0,0,0,0,0,0,0,0.0121046526279511,0,0,0,0,0.13661466967184,0,0,-0.021599609519287,-0.00802359458436755,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0.00402995130870787,0,0,0,0,0,0,0,0,0,0,0,0.175293075717177,0.0727263257585077,0,0,0,0,0.0935093338218178,0,0,0,0,0,0,0,0,0.0618770806222274,0,0,0,0.041438580053347,0,0,0,0.0244943947803052,0,0,0,0,0,-0.0672542250321804,-0.0201989668822872,-0.00172697198957219,0,0,0,0,0,0
X601877.SH,0,0,0,0.00494968025788105,0,0,0,0,0,0,0.060681870622823,0,0,0,0,0,0,0,0,0.0680743414196375,0,0.0968644273223178,0,0.0567296806701445,0,0,0,0,0,0,0,-0.0388403144890163,0,0,0,0,0,0,0,0,0,0,0.0187010250772698,0,0,0,0,0.0654123609636609,0,0,0,0.00968263173060063,-0.0420688538903056,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0.000965219948814058,0.0712603893966756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0876633526598569,0.130796761357277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024105557280294,0,0,0,0,0.156519127528991,0,0,0,-0.0232880880942396,-0.0024265989363991,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0.0730949287771973,-0.222497315086691,0,0,0,0,0,0,0,0,0,0.00839712320074931,0,0,0,0,0.0546641973599214,0,0.0762732564470603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.56465910184337,0,0,0,0,0,0.162859236416641,0,0,-0.0504008211474647,0.0537054215330274,0,0,0,0,0,0
X000921.SZ,0,0,0,0,0,0,0.222554397870844,0,0,0,0,0,0,0,0,0,0.295081447658343,0,0,0,0,0,0,0.00604382191418916,0,0,0,0,0,0,0,0,0,0,0.248346634494549,0,0,0,0,0,0,0,0,0,0.0917426857086921,0,0,0,0,0,-0.0238001329253282,-0.0406508664326311,0.0457327145743347,0,0,0,0,0,0
X002156.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.221084757889372,0,0,0,0.585984366404313,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0.0646619602005842,0.111624341843972,0.0451519122826681,0,0,0,0,0,-0.0399389345431224,0.0179313647731484,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103594051507937,0.160620642684215,0,0.262034264757792,0.164751654811763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0981170308849175,1.73472347597681e-18,0,0,0,0,0,-0.0134486451237982,0,0,0,0,0,0,0
X600839.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.407345134670806,0,0.129346081553311,0,0,0.00362687010118333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0178754745195616,0,0.11788410512696,0,0.206498084013987,0,0,0,0,0,-0.162713954392253,0.0838495618450838,0,0,0,0.574525968613301,0,0
X002281.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0737589690412016,0.00237843711263819,0,0,0,0,0.0665135679287188,0,0,0,0,0,0,0,0,0,0,0.10678782077731,0.275867563632582,0.101454656633648,0,0,0,0.137001909798696,0,0,0,-0.0245600924503968,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0.0435164095857681,0.0382417068826494,0,0,0,0,0,0,0.128656351442057,0,0,0,0.0405399062965868,0,0.128502304381382,0,0,0.0330199908568003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0169476395336695,0,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.301265566810717,0,-1.0842021724855e-19,0,0,0,0,0,0,0.0454281696203529,0,0.21424787303344,0,0,0,0,0,0,0,0,0,0,0.0857200443593761,0,0,0,0,0,0,0,0,0,0,0,-0.0553249425182698,0.0175936304272819,0,0,0,0,0,0
X000988.SZ,0,0,0,0,0,0,0,0,0,0.0608622925314065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0944935603235395,0.0241037648767959,0,0,0,0.011988330044419,0,0,0,0,0,0.501309426706219,0,0,0,0,0,-0.00921751588861108,0,0.0169362592587162,0,0,0,0,0.0791334761836814,0,0.0120008556013067,0,0,0,0,0.111873424602114,0,0
X600487.SH,0,0,0.138434715524055,0,0,0,0,0,0,0.027840923899872,0,0,0,0,0,0,0,0.022093376280674,0,0,0,0,0,0,1.38777878078145e-17,0,0.238336902513935,0,0,0,0,0,0,0,0,0.040244929073611,0.193947076620659,0,0,0,0,0.0255726263596295,0,0,-0.131097428216902,0,0,0,0,0,0,-0.00423833465572367,-0.0469923875984962,0,0,0,0.0961430155549513,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.161213563933264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0996943703108358,-0.263802931055253,0,0,0,-0.0696832702036014,0,0
Slope,0,0,0,0,0,0,0,0,0,-0.198306060037784,0.168025407314616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.128198853159894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.359327489626892,0,0.737741340097511,0.243876063676795,0,0,1.45507927842271,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0230056008590965,0,-0.0326064732243046,0,-0.0766105408490979,0,0,0,0,0,0,0.465290006550463,0,0,0,0,-0.126166796713274,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.112916679060054,0,-5.42101086242752e-20,0,0,0,0,-8.91069997506604e-05,0,0,0,0,0,0,0,0,0,0.0177955805221947,0,0.107009772168575,0,-0.0873076499697927,0.0346289995552072,0,-0.0224985980444638,0,0,0.0250650062563304,-0.0126278469370735,-0.0297051533427155,0,0.388945238935687,0,-0.0884118925863959,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0.00782133867858821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0827256296216133,0,0.0303137781519031,0,0,0,0,0,0,0,0,0,0,0,0,0.0754513134289888,0,0.000776865866890106,0,0,-0.034091853652492,0,0,0,0,0,0,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0.00512798440915182,0,0,-0.00236871632632962,0,0,0,0,0,0,0,0,0,0.000738708944419303,0,0,0,0,0,0,0,-0.00230595091903878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00393925578037764,0.0234298038394193,-0.00933287250431558,0,0,0,-0.00440483117296371,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0.00323580858369384,0,0,0,0,0,0,0,0,0,0.00496393445575108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00327719776019121,0,0,0,0,-0.00217636050904696,0.0276067120842234,-0.0173571357710525,0,0,0,0.0024943102270789,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0247643403539002,0.0283508966315809,0,0,0,-0.0551110615380301,0,0
