,X600519.SH,X000858.SZ,X600276.SH,X000651.SZ,X002415.SZ,X002475.SZ,X600104.SH,X000063.SZ,X600031.SH,X003816.SZ,X000725.SZ,X002304.SZ,X000568.SZ,X000661.SZ,X000338.SZ,X600690.SH,X600703.SH,X600809.SH,X300003.SZ,X002007.SZ,X002371.SZ,X600183.SH,X600741.SH,X000596.SZ,X000100.SZ,X002241.SZ,X300014.SZ,X300142.SZ,X000977.SZ,X601877.SH,X300124.SZ,X000157.SZ,X002236.SZ,X000625.SZ,X000800.SZ,X002463.SZ,X002129.SZ,X002456.SZ,X600118.SH,X600498.SH,X002179.SZ,X002223.SZ,X300136.SZ,X002049.SZ,X600584.SH,X600271.SH,X002414.SZ,X000066.SZ,X002185.SZ,X600522.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X300014.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0732539808323043,0,0,0,0,0.314496100234183,0,0,0,0,0,0,0,0.0910860429781566,0,0,0,0,0.192361865326399,0,0,0,0,0,0,0,0,0,0.111313000318061,0,0,-0.00982093692486864,0.00913548246410142,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,0,0.0843962809943517,0,0.0831142702132376,0.0165766172144555,0.138677180615075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12466246371577,0,0,0,0,0,0,0,0.000134421004708285,0,0,0,0.000790853581604162,-0.00555025001942343,0,0,0,0,0,0
X000977.SZ,0,0.282843805506756,0,0,0,0,0.0550553769226116,0,0,0,0,0,0,0,0,0,0,0,0,0.296752080346263,0.155861979598127,0,0,0,0.108500456845688,0,0,0.170561006112742,0,0,0,0,0,0,0,0,0,0,0,-0.0789945671013446,0,0,0,0,0.0528970451019239,0.261551298721604,0,0,0,0,0,-0.020355642563862,0.0278437006034697,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0.0216418962793066,0,0,0,0,0,0,0.172074087729187,0.0446375957736283,0.0983149612596563,0,0,0.167327390376611,0,0,0,0,0,0,0,0,0.0711237907673366,0,0,0,0,0,0,0,0,0,0,0,0.0720072753895101,0,0,0,0,0,0,0,0,0,0,0,0,0.0326897163814253,0.0118617071196715,0,0,0,0,0,0
X300124.SZ,0,0.0788429927751031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.190394417822631,0,0,0,0,0,0,0,0,0,0,0,0.00758678773695003,0,0.109940044055601,0,0,0,0,0,0,0,0,0.0660105928157186,0,0,0.0202474583907909,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0.357335027220867,0,0,0,0,0,0,0,0,0,0,0,0.00332498065342568,0,0,0,0,0,0.063265559779677,0,0,0,0,0,0,0.142083039803736,0,0,0,0,0,0,0,0,0,0,0,0.0305817385223398,0,0.0468017882928281,0,0.021689661665092,0,0.0327649032286371,0.00482721632615699,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0344619525430598,0,0,0,0,0,0,0,0,0,0,0,0.0777268314901006,0,0.0787128492454636,0,0,0,0,0,0,0,0,0.0346794106261778,0,0,0,0,0.125997442791178,0.174138672910868,0,0,0,0.131620596030811,0.0170115402431841,0.0468184985566642,0,0.0153519929463721,-0.022630795504317,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0.250757486182293,0.0474668587821982,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102317121319388,0,0,0,0,0.0331381829709361,0,0,0,0,0,0,0,0,0,0,0.258735344866403,0,0,0,0,0,0,0,0,0,0,0.00784069019935125,0,0,0,0,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,-0.0684264928448629,0,0,0,0,0,0,0.189918058353987,0,0,0,0,0,0,0,0,0,0,0,-0.0769485333406361,0,0,0,0,0,0,0,0,0.213524663688556,0,0.0311273280381705,0,0.16586452559782,0.118680779730448,0,0,-0.0790690175394906,0,0,0,0,0,0,0,0,0,-0.0152244017042569,-0.0518805964259966,0,0.0192422149254107,0,0,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.239319571787886,0,0,0.0116578265769894,0,0,0,0,0,0,0,0,0,0,0,0,0.036290173348606,0,0.123370309490254,0,0,0,0,0.11630064367036,0,0,0.262080946631752,0,0,0,0.0314294844294844,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106045156270627,0,0,0,0.117492780325632,0,0,0,0.23455006492854,0.0314340229625889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158979327067328,0,0,0,0,0.130798379008289,0,0,0,-0.00587263545076573,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126448692885543,0,0,0,0,0.15683406037961,0,0,0,0,0.0116107723610421,0,0.0277373992846697,0,0,0,0,0,0.172445061136145,0.0439127448545113,0,0,0.07062454525101,0,0,0,0.186997267375147,0,0,0,0,0,0.13452388775066,0,0,0.0120634314692566,0,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0875393019126964,0.1776178438213,-0.0686899575242369,0,0,0,0.201739993440165,0,0.203731745696168,0,0,0.228146644412903,0,0,0,0,0,0,0,0.199465808069058,0,-0.0493935249220363,0,0,0,0,0,0,0,0,0,0,-0.286331664158162,-0.00919639046910842,-0.0357944331537535,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0.132962616878271,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.530605545523661,0,0,0,0,0,0,0,0,0,0,0,0,0,0.216102430554317,0.0810705580923423,0.020007236243246,0.0187289997117285,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0.0164870987892461,0.13362366585345,0,0,0,0,0,0,0,0,0,0,0,0.0692775486873926,0,0,0.0134559797159041,0,0.0146895607226703,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0527885595126693,0,0,0,0,0,0,0,0,0.132158475362946,0,0,0,0,0,0,0,0,0,0
X002223.SZ,0,0,0,0,0,0.0908203477289891,0,0.0466703930366165,0,0,0,0,0,0,0,0,0,-0.34112931247253,0.191209224524333,0.329689757106853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.109582892167444,0,0,0,0,0,0,0,0,0,0,0,0.181094605318489,-0.0532285107465206,0,-0.0326858431156781,0,0.00385098437867823,0.00957817502991593,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0668074882572015,0.17570070178399,0,0,0.0134366043796117,0,0.185498775582876,0,0,0,0,0,0,0.0506518415021626,0,0,0,0.0487549447149246,0,0,0,0,0,0,0,0,0,0,0.168168893636487,0,0,0.0228014737752869,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0.317530058439427,0,0,0,0,0.155744904407431,0,0,0,0,0.183863153003576,0,0,0,0,0,0,0.0526471889028685,0,0,0,0,0,0,0,0,0,0,0.0226017169965487,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.437712166018314,0,0,0,0.0648404045064169,0,0,0,0,0.105203073631049,0.119926540524417,0,0,0,0,0,0,0,0.00384010451691396,0,0,0.0668705549583986,0.0335502040224071,0,0,0,0,0,0,0,0,0.027112482472376,0.0688103400167274,0,0,0.00990794597579994,-0.00971924664486734,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.247421435435416,0,0.000885299662659948,0,0,0,0.0509762829690485,0,0,0,0.067127800559907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.291453834623642,0.0343661040478491,0.0287942719488421,0,0,-0.00383575431358225,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.130005204570689,0,0.171118547717677,0,0,0,0.0840318093788377,0,0,0,0.270455292867668,0,-0.020687696676326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.189274253811045,0,0,0,0,0,0,0.0217464468621504,0,0,0.0137005703364098,-0.0250180506837204,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.324486599528188,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0.0523107635857375,0,0,0,0.0170000768213068,0,0,0,0,0,0.118638085029675,0,0,0,0,0,0,0,0,0.0828112337879091,0.119432403583074,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002185.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109783338403207,0,0,0,0.0176161005783174,0,0,0,0,0,0,0,0,0,0,0,0.495115437971001,0,0,0,0,0,0.017402921473225,0,0.0640969583691837,0,0,0,0,0,0,0,0.00998607926556066,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.200604670557649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155403032887776,0,0.00918502794454296,0,0,0,0,0,0,0.0467720890952193,0,0,0,0,0,0,0,0.0226809647961395,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.142573266714345,0,0,0,0,-0.050723336432604,0.477913541757319,0,0,0,0,0,0,0,-0.00414267980149436,-0.0952825017122804,0,0,0,0,0.17103137343579,0,0,0,0,0,0.0384721149150865,0,-0.119697896734482,0,0,0,0,-0.0191620323268443,0.231250968793289,0.0162659390518503,-0.384629131763272,0,-0.101035687158585,-0.0723400928404066,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.197239375990089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.206567839461796,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0.0916443274094739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0200919948258662,0.380579675764524,0,0,0,0,0,0,0,-0.414841902709169,0,0.396879078123848,0,0,0.16647973302486,0,0,0,0,0.359096490807686,0,0,-0.292296489223042,0,-0.342029390183966,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,-0.0163547221623585,0,0,0,0,0,0,0,0,0,0,0,0.0137000395372492,0,0.00712650661787841,0,0,0,0.0645751775069519,0,0,0,0,0.00795292424537937,0,-0.0864026068015018,0,0,-0.0122850136263284,0,0,0,0,0,0,0,0,0,0,0,0,-0.109983460460184,0,0.00557795956176599,0.0612290553273835,0.0672659618555422,0.00935497204071358,0.0152462930495312,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,-0.207668240303501,0,0,0,0,0,0,0,0,0,0,0,0,0.0141383355596794,0,0,0,0,0,-0.0284894615748767,0,0,0,0,0,0,0.267673090317788,0,0,0,-0.0570857544550332,0,0,0,0,0,0,0,-0.0971774665603608,0,0,0,0,0.0390481784893562,0.00598867353499231,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00289177459122747,0,0,0,0,0,0,0,0,0,0,0,0,0.0085370546166962,0,0,-0.00272763258206417,-0.00573595146210447,-0.00985275458901856,0,0,0,0,0,0,0,0,0.00402730890587558,0,0,-0.00240267710673015,0.0034646797178072,-0.0203786061641242,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0419270529239264,0,0,0,0,0,0,0,0,0,0,0,0,0.0191287222896781,0,0,0,-0.0223435429901562,0,0,0,0,0,0,0,0,0,0,0,0,-0.0107180133246851,-0.00258617716152465,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0.00301440074413739,0,0,0,0,0,0.00493544611200805,0,0,0,0,0,0,0,0,0,0,0,0,0.00356942647023789,0,0,0,0,0,0,-0.00618642713096958,0,0,0,0,0,0,0,0,0.00211699167897056,0,0,0,-5.42101086242752e-20,-0.00404118032144127,0,0,0,0,0,0
CarbonVol_Hubei,0,-0.00247622177296044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00567812833501545,0,0,0,0,0,0.00877892595699102,0.00121847804440915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00799665860935504,-0.00506037982590525,0,0,0,0,0,0
