,X600519.SH,X000858.SZ,X002415.SZ,X000568.SZ,X600276.SH,X600809.SH,X600690.SH,X002304.SZ,X002475.SZ,X000651.SZ,X000063.SZ,X600104.SH,X002371.SZ,X300124.SZ,X003816.SZ,X000725.SZ,X000596.SZ,X300014.SZ,X600031.SH,X000625.SZ,X002129.SZ,X000338.SZ,X600703.SH,X002179.SZ,X600089.SH,X002049.SZ,X000100.SZ,X002236.SZ,X600372.SH,X002241.SZ,X000977.SZ,X000661.SZ,X601877.SH,X000157.SZ,X600741.SH,X600584.SH,X002180.SZ,X600522.SH,X600702.SH,X002074.SZ,X300142.SZ,X000733.SZ,X600460.SH,X300003.SZ,X000066.SZ,X002007.SZ,X002463.SZ,X002294.SZ,X300146.SZ,X000800.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000063.SZ,0,0,0.128137015040861,0,0,0,0,0,0,0.052489777946107,0,0,0.253762439961698,0,0,0,-0.141852157065593,0,0,0,0,0,0,0,0,-0.15769940285904,0,0.370258486342712,0,0,0.0358524819010619,0,-0.0471570476285311,0,0,0,0,0,0,0,0,0,0,0,0.117760298529222,0,0,0,0.0584733917914141,0,0.0232742297632993,0.0616742181724058,0,0,0,0,0,0,0
X600104.SH,0,0,0,0,0,0,0,0,0,0.0615642531811944,0,0,0,0,0,0,0,0,0.0542428372786631,0.309562319440029,-0.0536087716094021,0,0,0,0,0,0.103558206544727,0,0,0,0,-0.0107288207548342,0,0,0,0,0,0,0,-0.0212590373895359,0,-0.0257114404589849,0,0,0,0,-0.0224106739728627,0,0,0,0,-0.0112465562609679,0,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0,-0.0747929462464331,0,0.148593337934713,0,0,0,0,0,0,0,0,0,0,0,0.0402484882658767,0,0,0.0814383962023008,0,0,0,0,-0.0291700650922112,0,0,0,-0.252536251789973,0.139918950876146,0.160118323561003,0,0,0,0,0,0,0.0635394119032025,6.93889390390723e-18,0,0,0,0,0,0,0.0355165022840743,0,-0.133383767560807,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0.0658482629550429,0,0,0,0,0,0,0,0.0525228144784587,0.0741717799227075,0,-0.0481992534041976,-0.149599943147827,-0.0373652822432584,0,0,0,0,0,0,0.235059094609597,0.0896006992302643,0.045268719598579,0,0,0,0.0195240590344566,0,-0.015045670422878,0,0,0,0,0,0,0,0,-0.0646306523699208,0,0,0,0,0,0.0125000555052951,0,0,0,0,0,0
X003816.SZ,0,0,0,0,0,0,0,0,-0.020651909802326,0,0.0853506367314974,0,0,0,0,0,0,0,0,0,0,0.117851444664078,0,0,0,0,0,0.0319817260978834,0,0.0141351993054964,0.0444896005027521,0,0,0.0762154915539785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135781927360335,0,0.0095113804455345,0,0,0,0,0,0
X000725.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139446675766125,0.229821756464761,0.123922455695843,0,0,0,0,0,0,0,0.0245232887356186,0,0.0327248460511243,0,0,0,0,0,0,0,0,0.0298781528075332,0,0,0,0,-0.0913713774732032,0,0,0,0,0,0,0
X000596.SZ,0,0.0824432285001541,0,0,0,0,0,0.113934583120524,0,0,-0.0594982385293222,0,0,0,0,0,0,0,0,0,0,0,-0.036982910162509,0,0,0,0,0,0,0,-0.0412624499266693,0.13691678526283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0122743920777658,0,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0,0,-0.113003950022307,0,0,0,0,0,0,0,0,0.0911605882706042,0,0,0.019378249046648,0,0,0.0311011919420519,0,0,0,0.0284604375227302,-0.0200771950733534,0,0.0825657424304792,0,0,0,0,0,0,0.168667438522185,0,0.019461227662178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600031.SH,0,0.0852168688862273,0,0.0591419880709132,0.0348833972247758,0,0.0501013696796408,0,0,0,0,0,0,0.199157684368997,0,0,0,0,0,0,-0.0683723801581963,0.0351109571787557,0,0,0,0,0,0,0,0,0,0,0,0.480981052580016,0,0,0,0,0,0,0,0,0,0,0.124304005794812,0,-0.0624092448683888,0,0,0,0,-0.00867523468002059,0,0,0,0,0,0,0
X000625.SZ,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0.474574412106848,-0.0266828687069318,0,0,0,0,0,0,0,0.178550485809193,0.0800534613634036,0,0,-0.0785762785346863,0.0299840399555559,0,0,0,0,0,0,0,0,0.234273385347578,0,-0.00123336172670068,0,0,0,0,0,0,0,0,0,0.0464016371275642,0,0,0.249637746667866,0,0,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0.0624995726382323,0,0.0258284955049955,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0842021724855e-19,0.170958079839492,0.0401402567782421,0,0,0.152917465030623,4.33680868994202e-19,0,-0.0235370675274107,0,0.13073482275419,0,0,0,0,0.135532883140249,0.0347685794920461,0.057603358965913,0.0208716025959291,0,0,0,-0.0820011922801253,0,0.022010708940774,0,-0.177389243579111,0,0,-0.00426565929614045,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0.0306225022319751,0,0,0,-0.0018919899921025,0,0.0390912413853272,0,0,0,0,0,0,0,0.410943253846007,0.115931201698341,0,0,0.0150872487953573,0,0,0,0,0.0312005042763104,0.0520715569193844,0,2.16840434497101e-19,0,0,0,0,0,0,0.0969567185422122,0.0102783196248446,0.0181580845419359,0,0,0,0,0,0,-0.0344207289876384,0.0150097195246478,0,0,0,0,0,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,-0.00628614154546366,0,0.134962876277779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0848993376008414,0,0,0,0,0,0,0.135527731415011,0.0289412479742057,0,0,0,0,0.100888282517726,0,0,0,0.0892377549104316,0,0,0,0,-0.0726483937081172,0,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.00928260528078637,0,0,0,0.00182396702826918,0,0,0,0.106670124531095,0,0,0,0,0.0585812537036514,0,0,0,0,0.012449852473739,0,0,0.0129538436261695,0,0,0,0,0,0.0788029919975249,0,0.208046276871039,-0.135605314822683,0,0,0,0.0148263909035413,0,0,0,0,0.0243579229183997,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0.00251412556339413,0,0,0,0,0,0.0183868943209799,0,0.0329097605196999,0,0,0,0,0.11521531806384,0,0.265580700127054,0.207033717618982,0,0,0,0,0,0,0,0.0850962945681722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00317230464746732,0,0.00466661392814306,0.173746024090851,0,0.00468666221192677,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0.0516969390229826,0,0,0,0,0,0.104291582777161,0,0.199001421939408,0,0,0,0,0,0,0,0,0,0,0,0.142306640492985,0,0,0.0192751155470079,0,0,0.0266337461325537,0,0,0,0,0,0,0,0,0,0,0,0.421952542897961,0,0.0198856686499597,0,0.0595961680562315,0,0,0,0,0.0690682908028994,0,0,0,0,0,0,0
X000100.SZ,0,0,0.0634180125044099,0,-0.0913083397007988,0,0,0,0,0.0739043164375548,0,0,0.0274947545036937,0,0,0.369656838406323,0,0,0.00542948791174304,0,0,0,0,0,0,0.0333394075163566,0,0,0,0,-0.00492415762424583,0,0,0.141020288941496,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0293827544301647,0,0,0,0,0,0,0
X002236.SZ,0,0,0.587141570066021,0,0,0,0,0,0,0,0.210759051814212,0,0,0,0,0,0,0,0,0,0.0214501329874638,0,0,0,0,0,0,0,0,0,0.0480801126724962,0,0,0,0,0.00018465844999295,0,0,0,0,0,-0.0770213768976206,0,0,0,0,0.189574044176433,0,0,0,0,-0.0544942359448921,0,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105739444307127,0,0.0697029118667189,0,0,0,0.102765696370482,0,0.0510745946473755,0.0607126685054861,0,-4.33680868994202e-19,0,0.0267836783132678,0.0197189113265644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0628347752484715,0,0,0.0378002877712669,0,0,0,0.0355468804792594,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0.469389830559251,0,-0.0626983178835708,0,0,0,0,0,0,0.109417953855886,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0.044017492620159,0,0,0,0,0,0,0.10309409232117,0,0,0,0,0,0,0,0,0,0.0376106545011,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0.198342452015519,0,0,0,0.185855539776745,0,0,0.677622787318651,0,0,-6.93889390390723e-18,0,0,0,-0.428876214425551,0,-0.103249269525453,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.101299191937829,0.286654728466062,0,0,0,0,0,0,0,0,0.450911006050664,0,0,0,0,0,0,0,0,0,0,0,0
X000661.SZ,0,0,-0.155482189856172,0,0,0,0.156994281664678,0,0,0,0,0,0,0,0,0,0.202893978844382,0,0,0,0,0,0.138640764346343,0,0,0,-0.25125489748741,0,0.0361626834646497,0,0.0249705088115766,0,0,0,0,-0.0278323166416217,0,-0.00960399883010309,0,0,0,0.155897087517007,0,0,0,0.22121588974629,0,0,0.18077310483039,0,0,0.0125752255996698,0,0,0,0,0,0,0
X601877.SH,0,0,0.0396522342313855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.238212403846857,0,0,0.0393126037435706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0319736829441233,0,0.0260510795818401,0,0.0776456155648915,0,0,0,0,-0.0253458707854307,0,0,0,0,0.0281008657186613,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,-0.00226192642049849,0,0,0,0,0,0,0,0.391577191598839,0,0,0,0,0,0.143704173381962,0,0.0261582967140872,0.0780623342748483,0,0,0,0,0,0,0.0259583076794167,-0.0610760246117794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0215429045409481,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0141772048381509,0,0,0,0.144929471585506,0,0,0,0,0.0515802608968244,0,0,0,0,-0.0283154657569056,0,0,0.032668520154435,0,0,0,0,0,0,0,0,0.0403526445820826,0.00288847828230158,0,0,0,-0.0219463866050463,0,0,0,0,0.121985865512926,0,0.0072746221901942,0,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0.129362348874158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0200849976944814,0,0,0,0.0204009001153135,0,0,-0.128997370895881,0,0,0,0,0.105705745664771,0,0,0,0,0.400466665251215,0,0,0,0.177730306115394,0,-0.195427521785822,0,0,-0.0403619038047501,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0.0231202923030661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0745601761158531,0,0,0,0.0147546905292853,0,0,0,0,0,0.0761127433074152,0,0.0337229110446222,0,0,0,0.176692401277639,0,0,0,0,0.0595562137321684,0,0,0,0,0,-0.0524966192436273,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00600487012814034,0,0,0.364799797988063,0,0.0876352812035585,0,0,0.0511514632112869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600702.SH,0,0,0,0.110625662024256,0,0,0,0.0462555761579186,-0.0298457929974115,0.153452883500232,0,0,0.0323826269176282,0,0,0,-1.73472347597681e-18,0.106175199658319,0,0,0.0371405008218258,-0.0314762135591809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183503691939178,0,0,0,0,0,0,0.0290889509742762,0,0,0,0,0.140141253005928,0,0,0.0231757179052538,-0.078226326973946,0,0,0,0,0,0
X002074.SZ,0,0.0440970644155601,0.0569653865339523,0,0,0,0,0,0,0,0,0,0,0,0,0.0150421217239014,0,0.393103137083176,0.0109524690212613,0,0.041068822162058,0,0,0,0,0,0,0,0,0,-0.00780501281863618,0,0.186339854089863,0,0,-0.116157587886778,0,0.0329191357036746,0,0,0,0,0,0,0.00359140821241985,0,0,0,0,0.049856331190721,0,0,0,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0.0315873668535776,0,0.0687644262790915,0,0,0.0141377154033049,0,0,0,0,0,0,-0.0236563201627748,0,0,0,0.0356506882643069,0,0.223636588537189,0,0,-0.0965014211945515,0,0.0385395079469338,0,0,0,0,0,0,0,0,0,0,0,0.149894840288318,0,0,0,0,0,0,-0.0234123112137067,0.115138645565579,0,0,0,0.0362499295671803,0,0,0,0,0,0,0
X000733.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.284578130878527,0,0,0,0,0.0814012805123178,0,0,0,0,0.00444144482018794,0.0427520725693741,0,0,0,0,0.0640816487397522,0.0115007434171218,0,0,0,0,0,0,0,0,0,0,-0.0459202001799919,0,0,0,0,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0,0,0.336626927213728,0,0,0,0.270761329347141,0,0,0,0,0,0.0640718451517241,0,0,0,0,0,0,0.232914479884288,0.0571252849686493,0.00907651317543241,0,0.0405726173817705,-0.0963446979703727,0,0,0,0,0.0133815735717221,0,0.105824504569959,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00623588562818088,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0.0610223551918478,0,-0.0729579889225956,0,0.0191407758747631,0,0,0,0,0,0,0,0,0,0,0,0.0851290827419072,0,0.121508271439514,0,0,0,0,0,-0.0297160709600177,0.0115726421176007,0,0,0,0.0774183606965389,0.115706058154209,0,0,0,0,0,0,0,-0.0362324753960369,0.0212105241607418,0,0.0479286784772044,0,0,0,0,0.0121006554386152,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0.221103439056484,0,0,0,0,0,0,0,0,0.217301791986041,0,0.0307676783509557,0,0,0,0.0189948393175653,0,0.137903012708291,0,0,0.0171520302607779,0,0,0,0,0.210830884528894,0,0,0,0,0,0,0,0,0,0,0.217449539826459,0,0,0,0,-0.0133897044343938,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0.00921297576960964,-0.133509978374053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0555434944160859,0.0383722290986142,-0.047277119573148,0.0782327278009946,0,0,0,0,0,0,0,0,0,0,0,0,0.249266147160799,0,0,-0.0718933108971389,0.0364515337648581,0.170044966154679,0,0,0.036914243054777,0,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0,0.148796102723475,0,0,0,0,0,0,0,0,0,0,0,0,0.0356252186419404,0,0,0.282612045158904,0,0.408248217048169,0,0,0.173026173215631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.230209945155609,0,-0.347385892891761,0,-0.0656677882558071,0,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0.0272603127217038,0,0,0,0,0,0,0,-0.242898137431325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0316629807225638,0.125723176912792,0.0741764644131305,-0.059839283106593,0.0014326504517457,0,0,0,0,0,0,0,0,0,0,0,0,0,0.215174384820057,0,0,0,0,0.0712239692246303,0.0219242183584345,0,0,0,0,0,0,0
X300146.SZ,0,0,0,0.163090739576369,0,0,0.174962343982115,0,-0.104329027946073,0,0,0,0,0,0,0,0.160384826285702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0382584957520699,0,-1.73472347597681e-18,0.0416848880332622,-0.00333859435433929,0,0,0,0,0.0165671792965365,0,0,0,0,0,0,0
X000800.SZ,0,0,0.0932414983815272,0,0,0.0412289628118357,0,0,0,0,0,0,0,0,0,0,0,-0.0230076575756858,0,0.174932943365244,0,0.022535691484015,0.024243642691723,0,0.15276975168143,0,0,0.0138396742973464,0.0415506671479183,0,0.00451776278238483,0,0.125843860854708,0,0.222507801223107,-0.00636503336777649,0,-0.0450535388135952,0,0,0,0,0,0,0,-0.0981471752496429,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0
Change_TY3M,0,0,0,-0.274391696110604,0,0.248732795097138,0.026845315744533,0,0,0,0.0661015721865427,0,0,0,0.20141224918025,0,0,0,0,0,-0.204028819040169,0,0,0,0.206216083178883,0,0,0,0,0,-0.0246784667099271,0,0,0,0,0,0,0,0,-0.0561899467844601,0,0,0,0,-0.163241373935536,0,0,0,0,0,0,-0.00798718151888736,-0.264220258014255,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0.266574680190558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0134223076384545,0,0,0,0.0320498623803502,0,0,0,-0.0508673906605794,0,0,0,0,0,0,0,0,0,0,0,0,0.00030650987518228,0,0,0,1.01841163548234,0,0,0,0,0,0
TED,0,0,0,0,0,0.0765250641212378,0,0,0,0,0,0,0,-0.538070452329856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0615495993048586,0.0733965071826539,0,0,0,0,0,-0.0130648220293675,0,0,0,0,-0.506061646759714,0,0,0,0,0,0,0,0,0,0.669868417806459,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,-0.150124601292517,0,0,0,0,0,0.24341741284467,0,0,-0.0185125181109951,0,0,0,0,0,0,0,0,0,0.09133594908806,0,0,0,0,0,0,0,0.0641596968333138,0,0.0312656569933419,0.106465999299495,0,0,0,0,0,0,0.0230213522494831,-0.0844133242251965,0.0126446175730993,0.0395886858147516,0,0,0,0.0651316424662049,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,-0.0785862429816708,0,0,0,0,0.0387470444760642,0.0195452223831894,0,0,0,0,0,0,0,-0.014010827181084,0,0.10604553124488,0.0360595729930896,0,0,-0.0315259581874423,0,0,0.00953229423849943,0,0,0,-0.104433302456025,0,0,0,0,0,0,0,0.139819366004801,0,0,0,0,0,0.0143224843307232,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0.000705595986421656,0,-0.000656173103973823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000404666027595225,0,0,0,0,0,0,0,0.00229642195783074,0,0,0,0,0,0,0,0,0,0,0,-0.00264876055711465,-0.000464053830563677,-0.00124279814990213,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00337022446518092,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00469898992576025,0,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
