,X600519.SH,X000858.SZ,X000651.SZ,X600104.SH,X600276.SH,X002415.SZ,X002304.SZ,X000063.SZ,X000725.SZ,X600031.SH,X600690.SH,X000568.SZ,X000338.SZ,X002475.SZ,X600741.SH,X000596.SZ,X000661.SZ,X601877.SH,X600809.SH,X000100.SZ,X600703.SH,X000157.SZ,X600271.SH,X300124.SZ,X300003.SZ,X002007.SZ,X002236.SZ,X002008.SZ,X300142.SZ,X600498.SH,X002506.SZ,X002179.SZ,X600177.SH,X000625.SZ,X000977.SZ,X600487.SH,X002371.SZ,X600066.SH,X600776.SH,X600867.SH,X600183.SH,X600522.SH,X000050.SZ,X300146.SZ,X002049.SZ,X000066.SZ,X002129.SZ,X600118.SH,X600089.SH,X002241.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X300124.SZ,0,0.116893007072478,0,0,0,0,0,0.034919541182872,0,0,0.0302690294386569,0,0,0,0,0.0107393897323091,0,0,0,0,0,0,0,0,0,0,0,0.0225917651176165,0.0812162747383719,0,0,0,0,0.0370901910141617,0.120537110035123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0328995094309611,0,0,0,0,0,0,0
X300003.SZ,0,0.035337146150786,0,0,0,0,0,0.0980522071238541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0823355303092508,0,0,0,0,0,0,0,0.0196032561476885,0,0,0.106890818632689,0.0240225167798637,0,0,0,0,0,0,0,0,0.0116715121272816,0,0.00912187473132259,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0.602379909406744,0,0,0,0,0,0,0,0,0.0252374899430396,0,0,0.0683313082670909,0.123653653501576,0.0975500503777869,0,0,0,0,0,0,0,0,0,0,0,-0.0193778614972209,0,0,0,0,0,0.052733655541194,0,0,0,0,0,0,0,0,0,0.125335560892903,0,0,0,0,0,0,0,0,0,0.00435528469674488,0,0
X002236.SZ,0,0,0,0,0,0.276842699636071,0,0.0545404831473436,0,0,0,0.0215057684334217,-6.93889390390723e-18,0.0350256427451306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0422384759407018,0,0,0.0141322066409873,0,0,0,0.0509700265025902,0,0,0,0,0,0,0,0,0.0455697495474888,0,0,0.175999963536458,0,0,0,0,0,0,-0.0367142779843019,0,0
X002008.SZ,0,0.00341016815841868,0,0,0,0,0,0,0,0.0154134978948353,0,0,0.145750203612854,0.207584672958854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0329528766833033,0,0,0,0,0,0,0,0,0.119930806134259,0,-0.0151717116713755,0,0,0,0,-0.00546448969449512,0,0
X300142.SZ,0,0.0103611159768143,0,0,0,0,0,0,0,0,0,0.0992002537722013,0.0942923891122198,0,0,0,0.0359301993521003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0.314029013592621,0.0478617875646808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00595070895023612,0,0
X600498.SH,0,0,0,0,0,0,0,0.215732485017047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0361623784603744,0,0,0,0,0,0,0,0.0713917312586118,0,0,0.0251358921826031,0,0.0961568480597494,0,0.00556726856814179,0,0,0.0469821636517804,0.177167749371484,0.0819145968403309,0,0.0460541360566385,0,-0.0278355170236441,0,0,0,0,0,0,0
X002506.SZ,0,0,0.32513763485659,0,0,0,0,0.0897918855366052,0,0,0,0,0,0,0,0,0.000245880553941286,0,0,0,0.131226663318659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0115056038354123,0.062715892720518,0,0,0,0,0,0,0,0,0,0,0,-0.101515415117122,0.0893751548958218,0,0.301537310560722,0,-0.00017190316221747,0,0
X002179.SZ,0,0,0,0,0,0,0,0.0725899825844067,0,0.0811899589780657,0,0,0,0,0,0,0,0,0,0.0433281154157664,0,0,0,0,0.227027297355348,0,0,0,0,0,0,0,0,0,0.0694396112725491,0,0,0,0,0,0.00995845568118097,0,0,0,0,0.0614578116335737,0,0.0192743503871985,0,0,0,0.0756789598558891,0,0,0,0,0.00932084923591937,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0775173006655899,0,0,0,0,0,0,0.120946788246023,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0220552210304138,0,0,0,0,0,0.212868855405777,0,0,0,0,0,0,0,0,0,0,0,0.042943317057785,0,0,0,0,0.062917870686384,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0,0.243648013322107,0.133003105262266,0,0.124679224729425,0,0,0,0,0.172163198670914,0,0.0985863834798081,0,0,0.172398320404361,0,0,0,0.12152726431519,0,0,0,0,0,0,0,0,0.0360681093434881,0,0.0615528006491953,0,0,0,0,0,-0.108938058308348,0,0,0,0,0,-0.0276731128968718,0,0,0,0,0,0,0
X000977.SZ,0,0.033436200911896,0,0,0,0,0,0,0.408664166667205,0,0,0,0,0,0,0,-0.0679181296720719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0966538836979161,0,0.354198532885319,0,0,0,0,0,0,0,0,0,0,0,0,-0.0500038040942869,-0.0653962475796992,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1235817395658,0.1315789342567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0878962330840169,0.0127013259758157,0,0,0,0.0695950978125225,0,0,0,3.46944695195361e-18,0,0.0100827709213239,0,0,0,0.0452450934704382,0.117951106630161,0,0,0,0.247349154289519,0,8.67361737988404e-19,0,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106642656061539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.397708733711203,0,0,0,0,0.0654441463735469,0,0,0.0961112231047605,0,0.0547975449003086,0.0913825994058809,0,0,0,0,0,-0.01987324361172,0,0,0,0,-0.00253574263796176,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0870356766344439,0,0,0,0,0.196860534753881,0,0,0,0,0.0384652307571013,0,0,0,0,0,0,0,0,0,0,0.160558981501432,0,0,0,0,0,0,0,0,0.216659630553414,0,0,0,0,0,0,-0.0260986609351461,0,-0.048899773656735,-0.0305937563071938,0,0,0,0,0,0
X600776.SH,0,0,0,0,0,0,0,0.26250581019953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.316137499014063,0,0,0,0,0,0,0,0.278833739451773,0,0,0,0,0,0,-0.024198382653113,0,0.0441177579784633,-0.106648737368068,0,0,0,0.0653522469999302,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.230498194848944,0,0,0,0,0,0,0,0,0.109242003704144,0,0,0,0,0,0,0.215746271916826,0.212232435713804,0,0,0.00625197641420635,0,0,0,0.380838555474105,0,0,0,0,0,0,2.77555756156289e-17,0,0,0,0.0549363887034114,0,0,0,0,0.0554746015787075,0,0
X600183.SH,0,0.0189718525757785,0,0,0,0,0,0.0706227997511855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.427199710484599,0,0,0,0,0,0,0,0,0,0.00154572457286699,0,0,0,0,0.0821329124922047,0.158236793068633,0,0,0,0,0,0,0,0,0,0,-0.0368824055074339,0,0
X600522.SH,0,0,0,0,0,0,0,0.153115371634045,0,0,0,0,0.0310242570648228,0.0596080344485692,0,0,0,0,0,0,0,0,0,0,0,0,0.0847489089390759,0,0,0,0,0,0,0,0,0,0,0,0,0.0292502280829848,0,0,0,0,0,0,0.12644966262023,0.0435033196389554,0,0.00649439231795865,0,-0.0360032896494739,0,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.014107075009019,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0823372268442481,0,0,0,0,0,0,0,0,0,0,0.186111102777144,0.275675815218584,0,0,0,0,-0.294132222745773,0,0.0775430638470792,0.22602259370508,0,0,0,0,-0.0167817089322296,-0.0774345020333491,0,0,0,0,0,0
X300146.SZ,0,0,0.0368209076400188,0,0,0,0,0,0,0,0,0,0.0681433638872914,0,0,0,0,0,0,0,0,0,0,0,0,0.285895835354848,0,0,0,0,0,0,0,0,0,0.0345583112270103,0,0,0,0.131731878501262,0,0,0,0,0,0,0,0,0,0,0,-0.03776117872492,0.105205213930584,0,0,0,0.0313339640348764,0,0
X002049.SZ,0,0,0,0,0,0,0,0.223197502614676,0,0,0,0,0,0,0,0,0,0,0,0,-0.0504980467087539,0,0.0733638912656469,0,0,0,0,0,0.0720623953232862,0,0,0,0,0,0,0,0.133304546241336,3.46944695195361e-18,0,0.150882482158767,0,0,0,0,0,0.258192995002142,0.114158020380582,0,0,0.0667887664390639,0,0.046200764255133,0,0,0,0,-0.0196309542021989,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0289021065839602,0,0.31709607062944,0,0,0.150420537133077,0.121784585188095,0,0.376597293399735,0,0,0,0,0,0,0,0,-0.0117021364279461,-0.0228750725630673,0,0,0,-0.0202804484587231,0,0
X002129.SZ,0,0.0867779491391112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00206634306603726,0.118555743752807,0,0,0,0,0,0,0,0,0.297468867472703,0,0.228200497897709,0,0.0203458860868843,0,0,0,0,0,0,0.0232440341163025,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.180555359334311,0,0,0.0956010476889633,0,0,0,0,0,0,0,0,0,0,0,0.0340560624218765,0,0.1454315640625,0,0.000489600731429687,0,0,0,0.1027167191292,0,0,0,0.198382588168953,0,0,0,0,0,0,0,0,0,-0.00243385851567882,0,0
X600089.SH,0,0.0565425986780197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0127051618685497,0,0,0,0,0,0,0,0,0,0,0.109532940455164,0.0162401289817251,0,0,0.0434170886409399,0.0936773325255796,0,0,0,0,0,0,0,0.135164857087188,0,0,0,0,0,-0.034219922522959,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0.0885674739699657,0,0,0,0,0,0.031249069501222,0,0,0,0,0,0,0,0,0,0,0,0,0.419880731111234,0,0.0422349061744955,0,0,0,0,0,0.157503949399404,0.214495517849466,0,0,0,0,0,0,0,0,0,0.0103180169280987,0,0,0,0,0,-0.0198379806143064,0,0,0.0548057641104039,0,0,0,0
Change_TY3M,0,-0.0164907368951313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0209227044801621,0,0,0,0,0,0,0,0,0,-0.0340438609924181,0,0,0.0566822870686823,0,0,0,-0.1282857475427,0,0.0651561491367578,0,0,0,0,-0.0636560361939697,0.0884164073814521,0,0,0,0,0,-0.0489345793125611,-0.0230452463262953,0,0,0,-0.0115105170883698,0,0
Slope,0,0,0,0,0,0,-0.196909503038995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.661241376005976,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,-0.189258839319278,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0886009446211053,0,0,0,0,0,0,0,0,0,0,0,-0.0489752097603672,0,0,0.109735195785003,0,0,0,0,0,0.0875431111078734,0,0,0,0,-0.270167811286186,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,-0.146386016607271,0,-0.0508313661070308,0,0,0,0,0,0,0,0.069137653739066,0,0,0,0,0,0,-0.042097378637741,0,0,0.0175438678704749,0,0,0,0,0,0,0,0,0,-0.0596024841558087,0,-0.0163940942674966,-0.0357477965311649,0.00107851288845583,0,0,0,0,0,0,-0.0360920539119589,0.0529193962520526,0,0.179390675317822,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010272382065376,0,0,-0.0412549905036843,0,-8.67361737988404e-19,-0.150682602246397,0,0,0,0.0556403384429465,0,0,0.0646763300350922,0,0,0,0,0,0,0,0,0,0,0,-0.00130041256835981,0,0,-0.0483426977596314,0,0,0,-0.0775446126493534,0,0,0,-0.00599704166077763,0,0
MKvol,0,3.1147677186391e-05,0,0,0,0,0,0,0,0,0,0.00138430108024796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00218670490613218,0,0,0,0.00222759827816211,0,0,0,0,0,0,0,0,0,0,0.000683957247226812,0,0,0,0,0.00807128506311595,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.132021513677034,0,0,0,0,0,0,-0.048193885028041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0448373361141272,0,0,0,0,0,0.0461078215260879,-0.197378080708019,0,0,0,0,-0.693983398527195,-0.105986063787415,-0.591296938283088,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0.00192521590002335,0,0,0,0,0.00257818870302543,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0222804658484648,0,0,0,0,0,0,0,0,0,0,0,0,-0.00235209411472703,0,0,0,0.00102696032128656,0,0,0,0,0,0.00226421225103209,0,0,0,0,-0.00958778027220835,0,-0.0277510392419401,0.0272413558151415,0,0,0,-0.0456706838654507,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,-0.00162648422564878,0,0,0,0,0,0,0,-0.00723010804637705,0,0,0,0,0,0,0,0,0,-0.00550420877679737,0,0,-0.00630523318961157,0,0,0,0,0,0,0,0,0,0.00578246995997523,0.00639140484646116,0.00602050968338143,0,0,0,0,0,-0.000608747087854585,0.00889356278349101,0,0,0,0.00440369239691884,0,0
