,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X600276.SH,X002304.SZ,X000725.SZ,X600690.SH,X000063.SZ,X600031.SH,X000338.SZ,X000568.SZ,X600741.SH,X600703.SH,X002475.SZ,X601877.SH,X600271.SH,X300003.SZ,X002236.SZ,X300124.SZ,X600809.SH,X000100.SZ,X600487.SH,X002008.SZ,X600498.SH,X000625.SZ,X002007.SZ,X000661.SZ,X300142.SZ,X600867.SH,X000157.SZ,X000596.SZ,X600566.SH,X002179.SZ,X002456.SZ,X600177.SH,X600066.SH,X600089.SH,X002506.SZ,X600372.SH,X300146.SZ,X600522.SH,X002180.SZ,X002241.SZ,X600699.SH,X000977.SZ,X002294.SZ,X300136.SZ,X002508.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600487.SH,0,0,0,0,0,0,0,0,0.24145557119083,0.383373954649067,0,0,0,0,0,0,0,0.0073593307913916,0,0,0,0,0,0,0,0,0,0.0258243021059502,0,0,0,0,0,0,0,0,0,0.152862410758355,0,0,0,0,0,0,0,0,0.012316335232777,0,0,0,0,-0.0280659498346214,-0.0264591684298815,0,0,0,0,0,0
X002008.SZ,0,0,0.24567397457508,0,0,0,0.0405492008096587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163353856457071,0,0,0,0,0,0,0,0,0,0,0,0,0.0585020203080644,0,0,0,0,0,0,0,-0.0250363391542513,0.0480382066185659,0,0,0,0,0,0
X600498.SH,0,0,0.169134483877958,0,0,0,0,0,0,0.249430874283339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.011054872106479,0,0,0,0,0.391088780958375,0,0.0610312911592029,0,0,0,0,0,0.0913778108817068,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.213152825195098,0,0.117543130680068,0,0,0,0,0,0,0.111925788716699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26486623321147,0.0735609196567168,0,0,0,-0.01121588541073,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.156632078726901,0,0,0,0,0,0.125289266355778,0,0,0,0,0.47890769319757,-0.132874216206193,0,0,0,0,0,0,0,0,0.282742650333216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0612681515062539,-0.00855173045014587,-0.0202846779462335,0,0,0,-0.102148189801684,0,0
X000661.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125474339778813,0.246225617657617,0,0,0,0,0.259077340922647,0,0,0,0,0,0.0238784749406088,0,0.0256654395534392,0,0,0,0,0.0425049523896055,0,0,-0.0714263043365509,-0.0138504076619829,0,0,0,-0.375684557227149,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0423967761652068,0,0,0,0,0,0,0,0,0,0.542268535448331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.202112223307453,0,0,0,0,0,0,0,-0.0364932259580961,-0.13544142522289,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0802828243233234,0,0,0.347908016550458,0,0,0,0,0,0.417833286274737,0,-0.0699413237512853,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.172403027494017,0,0,0.227052952085219,0,0,0,0.195297058887139,-0.103680466132492,0,0,-0.0127673589128113,0.0907812850040782,0,0.36316912606553,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0.106366411324591,0.0275263062695771,0.0216463711386071,0,0,0,0,0,0,0,0,0,0,0,0,0.196575876437379,0,0,0,0,0,0.0366884112907332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0427351339135619,0,-1.73472347597681e-18,0.0612136334167953,0,0.00475690094128936,0,0,0,0,0,0,0
X000596.SZ,0,0,0,0,0.206511509819548,0,0.423808756834263,0,0,0,0,0,0,0,0,0,0,0.0134049769869105,0.0310428512507126,0,0,0,0,0.106878644032335,0,0,0,0,0,0,0,0,0,0.0024117634754319,0,0,0,0.18867161647038,0,0,0,0.000784680912764731,0,0,0,0,0,0,0,0,0,-0.0173303305147685,0.0191175306411617,0,0,0,0,0,0
X600566.SH,0,0,0,0,0,0.293267711599485,0,0,0.0707742426300337,-0.141520668616265,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0.0623529877487157,0,0,0,0,0.121055400686481,0,0,0,0,0,0,0,0,0,0,0,0.35250541845285,0,0,0,0.0126269104870564,0,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0156412116486784,0,0,0.131309479791401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.197850151625637,0.205546363372361,0,0,0,6.93889390390723e-18,0,0,0,0,0,-0.0403874482190958,-0.0277563871032581,0,0,0,-0.301761181098738,0,0
X002456.SZ,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0.242650334631106,0,0,0,0,0,0.0518436412966439,0,0,0.191347378037721,0,0,0,0,0,0,0,0,0,0.0494644053653633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.313877960706396,0,0,0.00158857688109304,-0.0510581854982349,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0.128790745882286,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0581640612806211,0,0,0.0133520807790449,0,0,0,0,0,0,0.0836423966823221,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0138879969744745,0.011815141781825,0,0.078669638806109,0.200421695414255,0,0.00675008960378339,0,0,0,0,-0.0166746319959441,0,0
X600066.SH,0,0,0,0,0.119209222114708,0,0,0,0,0,0,0,0,0.348304879306203,0,0,0,0,0,0,0,0,0,0.194049341491297,0,0,0,0.0433749650798136,0,0.107280499599118,0.106558957105597,0,0.0975557697490428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0336196082868022,0.0313042890221672,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0258873617502585,0,0,0,0.150572835192562,0,0,0,0,0,0,0,0.116417035360919,0,0.0706735726868477,0.157727036153847,0,0.00375695342998998,0.0573369473919238,0,-0.000917898651378425,0,0,0,0,0,0,0
X002506.SZ,0,0,0.11836096341955,0,0,0,0,0,0,0,0.0239840374881599,0,0,0,0,0,0,0,0,0,0,0,0,0,0.040091746605545,0,0,0,0,0,0,0,0,0.0434122430785872,0,0.12156136755025,0,0,0,0,0,0,0,0.010453598818602,0,0,0,0,0,0,0,0.0122434002989286,-0.037066294250049,0,0,0,0,0,0
X600372.SH,0,0,0.0563586885966669,0,0,0,0,0,0,0,0.3369539394017,0,0,0,0,0,0,0.0862897240866672,0,0,0,0,0.0330905166897256,0,0,0.0271322230216424,0.0113454708480095,0,-0.0272553384633314,0,0,0,0,0,0.125260491710835,0,0,0,0,0,0,0,0,0,0,0,0,0.154196377985224,0,0,0,0.00338366216107309,0,0,0,0,0,0,0
X300146.SZ,0,0,0,0,0,0,0.169236984439975,0,0,0,0,0,0,0,0.237735534814845,0,0.0729001141281095,0,0,0,0,0.0340843459953069,0,0,0,0,0,0.198430774092215,0.165385019488296,0.129799873077345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00656078980314215,0.0745206947113951,0,0,0,-0.0871316431621813,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0328437431279122,0,0,0,0.236079151302095,0,0,0,0,0.0827122814895619,0,0,0,0,0,0,0,0,0,0,0,0,0.00974623471523207,0,0.143780475035429,0,0,0.111294715781651,0,0.0051196024007796,0.20766885465214,0,-0.000422756663259739,-0.0332944983724338,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0.160758871630312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0858154015399067,0,0,0,0.0513226077928712,0,0,0,0,0,0,0.177585478333496,0,0,0.0669783612334067,0,0,0,0.0758638054706949,0.0729076560460364,0,-0.00924141631760216,-0.0648166452124408,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0400203344320405,0,0,0,0,0.0770471555932322,0,0,0,0,0,0,0.214065113907763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022896933834035,0.0903908094049631,0,0.197447453102671,0,0,-0.0120480427444772,0,0,0,0,0,0,0
X600699.SH,0,0,-0.0651164023704239,0,0,0,0,0,0,0,0,0,0.0243583393202643,0,0.21819337697043,0.0668745437841669,0,0.0685230893316126,0.0735536795123824,0,0,0,0,0,0,0,0,0.0762992654361706,0,0.0903775846962638,0.0130612502138494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.212466014403728,0,-3.46944695195361e-18,0,0,-0.0027493759306814,0.0315425214686977,0,0,0,-0.012800244433014,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0.529670825540118,0,0,0,0,0,0,0,0,0,0,0,0.0390173315222703,0,0,0,0,0,0,0,0,0,0.106869127051874,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157215359004039,0,0,0,0,0.182980612067232,0,-0.0123266046060597,-0.0545442077167486,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29887053747099,0,0,0.228838991743319,0,0,0,0,0,0,0,0,0.239271384303906,0,0,0,0,0,0,0.0553010778426159,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00412106711293352,-0.0638943329599356,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0,0,0,0,0.0893290770150971,0,0,0,0,0,0.239196266268869,0,0,0.136639792495056,0,0,0,0,0,0,0.101155092877481,0,0,0,0,0,0,0,0,0,1.0842021724855e-19,0,0,0,0,0,0,0,0,0.310597275488179,0,0,0,0,0,0,0.00118144733337786,-0.0899396893399103,0,0,0,0,0,0
X002508.SZ,0.137520161428714,0,0,0,0,0,0,0,0.0107274047624127,0,0,0,0,0,0,0,0,0,0,0.0942812708567362,0,-1.38777878078145e-17,0.0810127030412612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1579481119606,0,0,0,0.193497211652693,0,0.0448007757999697,0,0,-0.0116153398573313,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0.0421756992728648,0,-0.000655121067887635,0,0,0,0,0,0,0,-0.247947331638855,0.131352874857042,0,-0.0316041327323728,0,0,0,0,0,0.0150101968619138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.049107248555903,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,-0.174876055389994,0,0,0,0,0.235350178937057,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.579908348526721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.315307732629458,0,0,0,-2.34742018183173,0,0
TED,0,0,0,0,0,0,0.255442814277599,0,0,0,0,0,0.145527938399301,0,0,0,-0.260722218745034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.102400891723212,0,-1.04840263500968,0.126324959907886,0,0,0,0,0,0,0
RealEstate_excess,0,0.0124790881345744,0,0,0,0,0,0,0,0,0,0,0,0,0.153427196368799,0,0,0,0,-0.00135025562230127,0,-0.0151099874950859,0,0,0,-0.0796749448089637,0,0,0,0.0637697425264292,-0.0295608141074014,0,-0.000359788451338561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00256804773733209,0,0,0.195635862037985,0,0.0487675122502964,0,0
MKreturn,0,0,0,-0.220482075467913,0,0,0,0,0,-0.058828174679048,0,0,0,0,0,-0.0763376263210274,0,0.0367471084315361,-0.0779705213016492,0,0,0,0,0,0,0,0,0,0.0895068151459368,0,0.0630848341599494,0,0,0,0,0,0,0.0663145756184516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0248097455583322,0.225434655564158,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0.0021186924546618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00475747029969009,0,0,0,0,0,0,-0.000833307367490056,0,0,0,0,0,0,0,0,-0.000799045370396653,0,0,0,0,0,0,0,0,0,-0.00282871984831509,0.00361045621435728,0,0,0,0.0034832725188293,0.0324086054150239,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0.0477823827376611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.116620597465482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0996399484762881,0.112793301274613,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0502522326848004,0.0607271887061025,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00172981612460774,0.00476708021527795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00489932939345175,0,0,0,0,-0.00979439378758651,0,0,0,0,0,0,0
