,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X600276.SH,X000725.SZ,X002304.SZ,X000063.SZ,X600690.SH,X600703.SH,X000568.SZ,X002236.SZ,X002241.SZ,X002475.SZ,X000625.SZ,X600741.SH,X600031.SH,X002456.SZ,X000338.SZ,X600066.SH,X300124.SZ,X000100.SZ,X300136.SZ,X601877.SH,X600809.SH,X002008.SZ,X300003.SZ,X002085.SZ,X600487.SH,X600271.SH,X600089.SH,X002508.SZ,X600177.SH,X600522.SH,X000157.SZ,X000050.SZ,X600118.SH,X002294.SZ,X600867.SH,X300115.SZ,X600699.SH,X000559.SZ,X000981.SZ,X600372.SH,X600566.SH,X600498.SH,X000623.SZ,X002180.SZ,X002074.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002241.SZ,0,0,0.0493835394327106,0,0,-0.00749479736791054,0,0,0,0,0.316859557417311,0,0,0,0,0,0.105942876657208,0,0.458535367835356,0,0,0.038559719458804,0,0,0,0,0,0.0416805684848552,0.142096047122261,0,0,0,0,0,0,0,0,0,0,0,0,0.0943492578106392,-0.269672334091831,0,0,0,0,0,0,0,0,0.00187946764637617,-0.0515374512755521,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0,0,0.00602883787427764,0,0.199529589544104,0,0,0,0,0,0,0,0,0,0,0.175816993579914,0,0,0.192095886220541,0,0,0,0,0,0,0,0,0,0.0545715261602868,0,0,0,0,0,0,0,0,0,0,0,0,0.0695548880527186,0,0.0141927848700732,-0.0916432442371746,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0.0597927008736707,0,0,0,0,0,0,0,0.101364217775574,0,0,0,0,0.08043593292334,0,0.0187629493547673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155079440456661,0,0,0,0,0,0,0,0.00636024226976232,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600741.SH,0,0.480031366891323,0,0,0,0,0,0,0,0,0.119944628805689,0,0,0,0,0,0,-0.00835688286456732,0,0,0,0,0,0.0727560836288436,0,0,0.0403859632450381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00389284834777704,0.0181995916886422,0,0,0,0,0,0
X600031.SH,0,0,0,0.0480587772110844,0,0,0,0.00223747918334092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0.827211954634847,0.109825209789821,0,0,0,0,0,0,0,0,0.318772405976771,0.158136004931205,0,0,0.0969642707588966,0,-0.022391714415783,0.0413660649030415,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.171053928909586,0.163715604442158,0,0,0,0,0,0,0,0,0,0,0,0,0.0270084595784435,0,0,0.189036485186101,0,0,0,0,0,0,0.0796379496672146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00972741450687365,0.0379056626288885,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0.00774337583027131,0,0,0,0.0479608926351489,6.93889390390723e-18,0,0,0.0357178187291201,0.291848643469131,0.0704431929478995,0,0,0,0,0,0.15977576200176,0,0.023818378453638,0,0,0.070996576177819,0,0,0,0,0,0,0,0,0.0872036823739272,0,0,0.072492835471003,0,0,0,0,0,0,0,0,0,-0.0121343643227037,0.0161052587392859,0,0,0,0,0,0
X600066.SH,0,0,0.0531799751154066,0,0,0,0,0,-0.189593035701349,0.0791433211165066,0,0,0,0,0,0,0,0,0,0,0,0.119969741548356,0,0,0,0.101277944176868,0,0,0,0,0,0,-0.115863672825661,0,0,0,0.0516602584098757,0,0,0,-0.0480869307269649,0,0,0.0262941394396603,0,0.0749106936931993,0,0,-0.0914132774518823,0,-0.0800083603515951,0,-0.000169124984965993,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.0492983028653683,0.258555894698489,0.0634099642291202,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0.0672114086712629,0.27829011349739,0,0,0,0.0781972123153097,0,0,0,0,0,0,0,0,0,-0.0379561544161608,0,0,0,0,0,0,0,0.0631589446713032,0,0,-0.00797292954411338,0.00153015925492616,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,-0.0246757633173262,0,0,0,0,0,0,0,0.0240047252843777,0,0,0,0,0,0,0,0,0,0,0,0,0.0742091019614106,0,0.0630085839986101,0,0,0.0686932462739086,0,0,0,0,0,0,0,-0.0416828891096705,0,0,0,0,0,0,-0.0137780474849079,0,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0,0,0,0,0,0,5.42101086242752e-20,0,0,0.281793493492784,0,0.123365246104946,-0.0417572212442103,0,0,0,0,0,0,0,0.0237652790279037,0.0420347364107971,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109341233380407,0,0,0,0,0,0,0,0,0.0878426656655649,0,0.00850550544519891,0.0474043226936229,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0.134365963267909,0,0,0,0,0,0,0,0,0.0267040637529067,0,0,0,0,0,0,0,0.0200314506024737,0,0.0235583290745896,0,0.0454838660372632,0,0,0,0,0.161788031481474,0,0.0033721601310643,0.0355911658632447,0,0,0.0928217735551851,0.111285120912156,0,0,0,0,0,0,0,0.00952917084617933,0,0,0.0189645600023011,0,0,0,0,0,0
X600809.SH,0,0,0,0,0.333949051154006,0,0,0,0,0,0,0.24368793803441,0.082681273190422,0,0,0,0.267151592733185,0,0.0588429034274642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.260651798263781,0,0,0,0,0,0,0,0,0,-0.017305215477428,0,0,0,-0.0311720648360793,0,0,0.0187989816891896,-0.0778505890672763,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0.0984364019749663,0,0,0,0.149927239339426,0.0357125589413324,0,0.0103845400414394,0,0.207962295132815,0,0,0,0,0.0159034827513381,0,0,0,0,-0.0154270640029925,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0.00211766404919908,0,0,0,0,0,0,0,0,0.103212004414193,0,0.0104576083526664,0,0,0,0,0,0,0
X300003.SZ,0,0,0.18550484574046,0,0.187339269755246,0,0,0,0,0,0,-1.0842021724855e-19,0,0.253165486671581,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,-0.0314750713847824,0,0,0,0.0918998611144194,0.0397903639565042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0217554493028193,0.20664550808479,0,-0.00731474834286978,0.0170967025710157,0,0,0,0,0,0
X002085.SZ,0,0,0.206391766645231,0,0,0,0,0,0,0.269068909161006,0,0.0981205957674939,0,0.0438499630396654,0,0,0,0,-0.0450869069663508,0.0323880443006958,0,0.0780100777523371,0,0,0,0,0,0,0,0,0,-0.0357830026324749,0,0,0,0,0,-0.142732737395781,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0186027084547142,0.0517243057580966,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112472587808357,0.0946925520976338,0,0,0,0,0,0,0,0.112761382035027,0.135857581454608,0,0,0,0,0,0,0.544473240082658,0,0,0,0.0299675744001718,0,0,0.181565027049149,0,0,0.0501682655375674,0,0.019305891443007,0,0,0.0942379211987919,0,-0.00787183796484421,0,0,0,0,0,0,0
X600271.SH,0,-0.0868808876314053,0,0,0,0,0.00672535721177001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0370142056162788,0,0.0740551368975413,0,0,0,0,0,0,0,0,0,0,0,0.185738947943957,0,0,0,-0.0524973223646389,0.216306923278731,0,0.104290532163347,0,0,0,0,-0.00558624289335012,0.0356568440178243,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,-0.0171865031113323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0607233021486988,0,0,0,0,0,0,0.116748209141143,0,0,0,0,0,0,0,0.0944471348260893,0,0,0.246401546381447,0.0195933472425512,0,0,-0.0152962513892042,0.0356930864561156,0,0,0,0,0,0
X002508.SZ,0,0,0.225705785909888,0.301719481270623,0,0,0,0,0,0.0279561440964965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00488784427060927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0140823515592557,-0.0204982143497198,0,0,0,0,0,0
X600177.SH,0,0,0,-3.46944695195361e-18,0,0,0.0868175034538472,0,0.0528404760866217,0,0,0.0873197922441106,0,0,0,0,0,0,0.0815351674257575,0.0213702187053665,0,0,0,0,0,0,0,0,0,0,0,0,0.050072350715078,0,0,0,0.170642296387607,0,0,0,0,0,0.0518602529121238,0,0,0,0,0,0,0,0,0.00166053328717509,-0.0142057354168394,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0976738591271915,0,0.0472943838174985,0,0.298076564621213,0,0.0220047997847513,0,0,0,0,0.095074481936838,0,0,0,0,0,0,0,0.0956205303929236,0,0,0,0,0,0,-0.0112479319926076,0.0338023521478319,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.043234268927358,0,0,0,0,0.269799467607925,0,0.0797348686810929,0,0,0,0,0,0,0.0385280569382008,0,0,0,0,0.0665442550154528,0,0,0,0,0.0737428210917897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00209190320193817,0,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0462826451000261,0.236498969424747,0,0,0.00631139336204443,0,0,0,0,0,0,0,0,0,0,0,0,0.0242050279673982,0,0,0,0,0,0,0.0263131387110826,0,0,0.725356661760808,0,0,0,0,0,0,0,0.00449982581202371,0,-0.0122533328465254,0.0122603383614443,0,0,0,0,0,0
X600118.SH,0,0,0,-0.00642805323012304,0,0,0,0,0,0,0,0,0,0,0.0497369279080233,0,0,0,0,0,0,0,0,0,0,0,0,0.0246911652180951,0,0,0.257217769880275,0.0546389608424769,0,0,0.0469702062836099,0,0.0433395584798379,0,0,0,0,0,0,0,0.243331087338999,0,0,0,0,0,0,0,0.0324992241479207,0,0,0,0,0,0
X002294.SZ,0,0,-0.163793966244978,0,0,0,0,0,0.0882545926946159,0,0,0,0.192164970871255,0,0,0,0,0,0.0782509754806651,0,0,0,0,0,0,0,0,0,0,0.134060057061444,0,0,0,0,0,0,0,0,0,0,0.24775726835587,0,0,0,0,0,0,0,0,-0.119975089412796,0,-0.0243390985860415,0.00492179979785864,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,8.67361737988404e-19,0,-0.078443772420943,0,-0.120949898964928,0.193891142405165,0,0,0,0,0,0,0.0522437028140354,-0.0594778279699789,-0.0849329980942331,0,0,0.0664903207643658,0,0,0,0,0,0,0.198037728376277,-0.0637125375047969,0,0,0,0,0,0,0,0,0,0,0.0833502774300044,0,0.0394054734824489,0,0.0989078427286291,0,0,0,0,-0.0105624923997904,0.028135801884612,0,0,0,0,0,0
X300115.SZ,0,0,0,0,0,0.103724102190222,-0.224005574645567,0,0,0,0,0.0393125389208426,0,0,0.203244362022136,0,-0.132159396009559,0,0.017352962671246,0,0,0,0,0.0187582358942267,0,0,0,0,0,0,0,0,0,0,0,0,0.0820170745256741,0,0.157605930228354,0,0,0.121893567753566,0,0,0,0.041022251000919,0,0,0,0,0,-0.0174258707292601,0.0115990809702665,0.0543180960977663,0,0,0,0,0
X600699.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0594494700782292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178989919887066,0,0,0,0,0,0,0.281685009036464,0,0,0,0.136775741696348,0,0,0,0,0,0,0,0,0,0,0,0.0048210728902353,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0.139219696328501,0,0,0,0,0.0479474323951725,0,0,0,0,0,-0.00955658959102549,0,0,0,0,0,0,0,0.0788297158830955,-0.0121684043698421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0100559351019197,0,0.168864571139324,0,0.0209597173545928,0.169581600783098,-0.149794227182375,-0.0183006067013476,0.0246741931291106,0,0,0,0,0,0
X000981.SZ,0,0,0,0,0.12678485675792,0,0,0,0,0,0,0,0.0554009682157627,0,0,0,0,0,0,0.0700267913111798,0,0,0.0151674172602651,0,0,0,0,0,-0.00984178694972951,0,-0.106278988862604,0,0,0.0701426325422728,0,0,0.0374549448124278,-0.0256709421286241,-0.0629978667292943,0,0,0,0,0,0,0,0,0,0.101220543445856,0.00855751505886367,0,0.0163416761376979,-0.00905931916269398,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0315580635169037,0,0,0,0,0,0,0,0,0,0,0.767055014368176,0,0.0626977091025569,0,0,0.0336239028276406,0,0,0,0,0,0.0756793842039796,0,0,0.000869630552333737,0,0,0,0,0,0,0
X600566.SH,0,0,0.0368366009040649,0,0,0,0,0,0,0.250429134307479,0,0,0.0360501075743626,0,0,0,0,0,0.128864560772115,0,0.0378894371136225,0,0,0.0526057983264092,0,0,0,0.133002211835348,0,0,0,0,0,0,0,0,0,0,-0.149721293958143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0.0268274691344998,0.0929430810472367,0,0.166433157568818,0,0,0,0,-0.0507156040844573,0,0,0,0.081385100352816,0,-0.0296819475103883,0,0,0,0,0,0,0,0,0,0.262824447104409,0,0,0,0,0,0,0,0,0,0,0,0,0.0678794848199504,0,0,0,0,0,0,0,0,0,-0.00792323678330073,0,0,0,0,0,0
X000623.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0554988316248311,0,0,0,0,0,0.123092172046084,0,0,0,0,0,0,0,0,0,0.00882684589165894,0,0.0199766556592497,0,0,0,0,0,0,0.0990958967315876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00510088412325355,0.0113663328596762,0.0730122997268167,0,0,0,0,0
X002180.SZ,0,0,0,0,0.00963902394809771,0.132535352412178,0,0,-0.0353698949549711,0,0,0,0,0,0,0,0,0,0,0.0965147216265919,0,0,0,0.136508251365366,0,0.141483215140082,0,0,0,0,0,0,0,0,0,0,0,0,0.0592669760131813,0,0,0,8.67361737988404e-19,0,0.206752052624572,-0.195093865005965,0,0,0,0,0,-0.0287689324376123,0.078442689217509,0.315895277353508,0,0,0,0,0
X002074.SZ,0,0,0,0,-0.0279231382194631,0,0,0,0,0,0,0,0,0,0,0,0.137950558853429,0.338109069725664,0,0,0,0,0,1.0842021724855e-19,0,0,0.1457442187389,0,0,0,0,-0.192472391902673,0,0,0,0,0.143312951140078,0,0,0,0,0.294832451721619,0,0,0,0,-1.38777878078145e-17,0,0,0,0,-0.00760450746007498,-0.0163603533942712,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,-0.0945334202419737,-0.08898497218993,0,0.191268690433506,0,0,0,-0.137079331896582,0,0,0,0,0,0,0,0.0505649252789404,0,0,-0.0600442665429846,0,0.106161532890387,0.0407770054116392,0,-0.19859330594905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0172461742387492,0,0,0,-0.0650840450958676,0.0345225918518573,0,-0.000554487292936422,0,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,-0.502328314045128,1.05649473562099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.884300571642052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0887395592330112,0,0,0,0,-0.450023835075995,0,0,2.02423610491616,0,0,0,5.08517903815184,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,-0.0492753164493517,0.0477602439440693,0,0,0,0,0.100458883754313,0.24725026310242,0,0,0,0,0,0,-0.284168938285972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.59837209317829,0,0,0,0,-1.47241910970726,0,0
RealEstate_excess,0,0,0,0,0,0,0,0.0502680637731261,0,0,0,0.147531814361547,0,0,0,0,0,0,0,0,0,0,0,-0.073796613051937,0,0,0,0,-0.095908452383512,0,0,0,0,0,0,0,-0.316172948151714,0,0,0,0.0544554333603157,0,0,0,0,0.153526561676311,0.0952322110593013,0,0,0,0,-0.0175084914341532,0.0435545906899262,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0.0082487179784539,0.0197301881890794,0,0,0,0,0,0,0,0,0,-0.0694109972840928,0,0,0,0,-0.0168581778950939,0,0.0267717217992841,0,0,0,0,0,0,0,0,0,0,-0.0105778809861999,0,0,0,0,0,0,0,-0.0139244989484546,0,0,0,-0.0418967792114665,-0.0195863117866239,0,0,0,0.0840984241903149,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,-0.000360640368210702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00071135170513795,0,0,0,0.000502938374097662,0,0,0,0,0,0,0,0,0,0,-0.00103558869785652,0.000937178046392379,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0206595249317453,0,0,0,0,0,0,0,0,-0.00551790479783879,0,0,0,0,0,0,0,0,0,0,-0.00817150600282253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0268769959562032,-0.034230522471584,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00276026441343129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00391445040859693,0,0,0,0,0.0235803526513501,-0.0165536047201167,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0.00512738406632316,0,0,0,0,0,-0.0059788281382165,0,0,0.00388024837503232,0,0,0,0,0,-0.00158608249807625,-0.00969228896058542,-0.000146678753500462,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00520356061786997,0.00922601272859074,0,0,0,0.00551046523009394,-0.00990619976265865,0.0153374174555301,-0.00245738342021349,0.0136520757364042,0,0,0,0,0,0
