,X600519.SH,X000858.SZ,X600276.SH,X002475.SZ,X003816.SZ,X002415.SZ,X000651.SZ,X600690.SH,X600809.SH,X000568.SZ,X002371.SZ,X600104.SH,X000725.SZ,X600031.SH,X000625.SZ,X000063.SZ,X000338.SZ,X002304.SZ,X300124.SZ,X000596.SZ,X002179.SZ,X000100.SZ,X002241.SZ,X300014.SZ,X002463.SZ,X600089.SH,X600372.SH,X000157.SZ,X600584.SH,X600703.SH,X002028.SZ,X600066.SH,X000977.SZ,X600183.SH,X600418.SH,X600522.SH,X002236.SZ,X600741.SH,X002049.SZ,X601877.SH,X000800.SZ,X600177.SH,X002223.SZ,X000921.SZ,X002180.SZ,X601799.SH,X000661.SZ,X002074.SZ,X600487.SH,X002294.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600031.SH,0,0,0,0,-0.159935559049231,0,0,0.0476643590467693,0,0,0,0,0,0,0,0,0.188303621727559,0,0,0,0,0.287344164636779,0,0,-0.0287568901365576,0,0,0.0614572045814557,0,0,0,0,0,0,0.106355408929129,-0.0237641711242341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.121318404929348,0,0,0,0,0.00256839921858388,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.187707409285986,0,0.0122522229557043,0,0,0,0,0.0274052793596627,0,0,0.112429408963474,0,0.351958293488659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0531019006318383,0,0,0,-0.00966387964915172,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153941547258547,0,0,0,0,0.0822139246425241,0,0.183952573242474,0,0,0.170877803173318,0,0,0,0.014964787775812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0410203104549509,0.0277560377129225,0,0,0,0.0136881053209888,0,0
X000338.SZ,0,0,0,0,0,0,0,0.0494874914492298,0,0,0,0,0,0.393896724801889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114517117362148,0.0402036112990078,0,0,-0.253323922173066,0.193047950348266,0,0,0,0,0.173455621802637,0,0,0.178386872739186,0,0,0,0,0.0546581003946409,0,0,-0.0435195706392392,-0.0341460529729327,0,0,0,0,0,0
X002304.SZ,0,0,0.0909976645787015,0,0,0,0,0,0.122648289777625,0.0944336414250081,0,0,0,0,0,0,0,0,0.0300912624374955,0.101146351440149,0,0,0,0,0,0,0,0,0,0,0,0,0.0850010450390436,0,0,-0.0259655670485746,0.0932077746512334,0,0,0,0,0,0,0,0,0,0.0562403749257963,0,0,0,0,0,1.0842021724855e-19,0,0,0,0.0175505306531498,0,0
X300124.SZ,0,0,0,0.020278858823325,0,0,0,0,0,0,-0.396316701838748,0,0,0,0,0,0,0,0,0,0.224809817039573,0,0.032678337009644,0,0,0.0483993677440162,0,0,0,0,0,0,0,0.241907058121138,0,0,0,0,0,0.097385691651658,0,0,0,0,0.364843917372882,0,0,0,0.0624045406895471,0,0,-0.0656632407636935,0,0,0,0,-0.0287898499939097,0,0
X000596.SZ,0,0,0,0,0,0,0,0,0.525479745011699,0.224023679663315,0.0873905904207776,0,0,0,0,0.0767508578413072,0,0,0,0,0,0,0,0.101326966591265,-0.0296736998853536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0990446127576294,0,0.0724979329229972,0.111159483206254,0,0,0,0,0.0475732661167627,0,0,0,0,0,0,0
X002179.SZ,0,0,-0.0143681415399555,0,0,0,0,0,0,0,-0.0265724640722359,0,0,0,0,0,0.14609134337521,0,0.218800120549412,0,0,0,0.0227375090032608,0,0,0,0.374319162763108,0.0442084874119753,0,0,0.148095339077731,0,0,0.0574068872750835,0,0,0,0,0,0,0,0,0,0,0,0.0257053327738636,0,0,0,0,0,0,0,0,0,0,-0.0204845145361339,0,0
X000100.SZ,0,0,0,0,1.73472347597681e-18,0,0,0.0408992662564942,0,0,0,0,0.386545664375215,0.0122332659380118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.266157685820415,0,0,0,0,0,0,0,0.0665813830015845,0,0,0,0,0,0,-0.0203211939418194,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0.407121261330761,0,0,0,0,0,0,0,0,0,0,0,0.159994625010721,0,0,0,0,0,0,0,0,0,0,0,0,0.0917574404291427,0,0,0,0.0967513015507418,0,0,0,0,0,0,0,0,0,0,0,0.0610994036663611,0,0,0,0,0,0,0.00844149217495524,0.0260267822246703,0,0,0,-0.00704509767799384,0,0
X300014.SZ,0,0,0.132627669617734,0,-0.206155039675809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133484079073029,0,0,0,0,0,0,0,0,0,0,0,-0.0335346208596125,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.106244202049063,0,0.36255178738858,0,0,0,0.0693500590926216,0,0,0,0,-0.0367777616575793,0,0
X002463.SZ,0,0,0,0.170692160639451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0641015834489813,0,0,0,0,0.0185188069849525,0,0,0.0207244832958485,0.159129913580634,0.457578258577355,0,0,0,0,0,0,0,0,0,0.0578267970523834,0.0452140717318202,0,0,0.0727248298533163,0.0905867910037816,0,0,0,0,0,0,0,-0.068023055416878,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0.00693181011425243,0,0,0,0,0,8.67361737988404e-19,0,0,0.0819765806502973,0.0433300676950162,0,0,0,0.0701234478932186,0,0,0,0,0,0,0,0,0,0,0,0.0298726852081048,0,0,0,0.454869883509471,0,0,0.0108807684188726,0.0274190132613226,0,0,0,0,0,0,0,-0.00994348665592136,0.0661627440181481,0,0,0,0.00140745803741739,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,-0.000212228700251602,0.157167746542984,0,0,0,0,0,0,0,0,0,0,0,0.0027083861205472,0,0.111140989435388,0,0.13707525452949,0,0.209795805731837,0,0,0,0,0,0.0115677895521501,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000157.SZ,0,0,-0.175762090130927,0,0.126760725028151,0,0,0,0,0.07531647116135,0,0,0,0,0,0,0,0,0,0,0.110692017301664,0,0,0,0.0317838106781878,0,0,0,-0.000156841424520457,0,0,0,0,0,-0.0323209489506883,0,0,0,0,0,0,0,0.122585052912191,0.201821136846945,-0.0529401832757911,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600584.SH,0,0,0,0.414265479180901,0,0,0,0,0,0,0.42232742958246,0,0,0,0,0,0,0,0,0,0,0,0.00612054196426727,0,0.0934860168940605,0,0,0,0,0,0,0,0,0.0618224177639221,0,0,0,0,0.209783886791337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156156844970231,0,0,0,0,0,-0.0190929493882005,0,0,0,0,0,0,0,0.0104105676165541,0,0,0.0097080763041599,0,0,0,0.028233192906399,0,0,0.497297072755473,0,0,0,0,0,0,0,0,0,0.0542344269797021,0.0530461739431045,0,0,0.025641267520214,0,0,0,0,0,0
X002028.SZ,0,0,0,0,0,0,0,0,0.188801708672301,0,0,0,-0.161704176757944,0,0,0,0.365176800206154,0,0.0786777041472455,0,0,0,0,0,0.0715805629227423,0.436195980352711,0,0,0,0,0,0,-0.0392799954631308,0,0,0.0711872229530394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0400248614560047,0.0034573144511932,0.0964594336340328,0,0,0.059374531866978,0,0
X600066.SH,0,0,0,0.181410473952165,0,0,0,0,-0.0316766895611721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.196130742523551,0,0,0,0.0456449531851461,0,0.236814462391571,0,0,0,0,0,0,0,0,0,0,0,0,0.122948509667896,0,0,0,0,0,0,0,-0.0683670512540484,0,-0.206897994968799,0,0,0.0154315154045064,0,0
X000977.SZ,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0.0482025815655187,0,0,0.364822532746715,0,0,0,-0.064929757073097,0,0,0.209601272387993,-0.0285695153001551,0.171730172034128,0,0,0,0,0,0,0.0320494138231739,0,0,0,0,0.118020956765612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0181087975392171,0,0,0.0417733505111045,0,0
X600183.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0705270239920012,0,0.0327922570783611,0,0,0,0.217566554486164,0,0.183854227461479,0,0,0,0,0,0,0,0,0,0.101488434068311,-0.0371506632888376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0859330279409665,-0.0577999896846659,0.0944064250868013,0,0,8.67361737988404e-19,0,0
X600418.SH,0,0,0,0,0,0,0,0,0,-0.0135995133383916,0.246577959435352,0,0,-0.106734656893669,0.36508660880281,0,0,0,0,0,0,0,0,0,0.0311069898676344,0,0,0,0,0,0,0.126251727563409,0,0,0,0,0,0,0,0,0.128023867088334,0,0,0,0,0.00639338290088928,0,0,0,0,0,-0.0375072261392809,-0.00367101285316974,0,0,0,-0.00813625131825958,0,0
X600522.SH,0,0,0,0,0.0703433230821766,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.118676536316501,0,0,0,0,0,0,0.127691207450747,0,0,0,0,0,0.277029551184391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.556233864687146,0,0,0,-0.042131166591673,0,0,0,1.73472347597681e-18,0,0
X002236.SZ,0,0,0.01470503988827,0,-0.00542499343764388,0.0362728039515598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0522792716799259,0.109194945033659,0,0,0,0,0.190650066987623,0,0.0528606314193783,0,0,0,0.155963370686944,0,0,0,0,0,0.158458355434909,0,0,0,0,0,0,0,0.0555376354705055,0,0,0.029871155311642,0,0,0,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107779131813598,0,0.0224169296678937,0,0,0,0,0,0,0,-0.192250744816102,0,0,0.043859466308048,0,0,0.11641095712283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00803705388849551,0,0,0,-0.0199391654059209,0,0
X002049.SZ,0,0,0,0.0134741859691174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0347415273289704,0,0.0068838849420873,0.0728951690845126,0.0137737059173727,0,0,0,1.0842021724855e-19,0.629163062707479,0,0,0.192234234457982,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00126337854818646,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0.114360385007831,0,0,0,0,0,0.036601239783508,0,0,0,0,0.0335143684414298,0,0.0808255168541544,0,0,0,0,0,0,0,0,0,1.0842021724855e-19,0,0,0,0,0.228137824420475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0116967736238466,0,0,0,0.0207416425549706,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.080565781095498,0,0,0,0,0,0,0,0.079913597305469,0,0,0,0.0374591928478417,0,0,0,0,0,0,0,0.0151198489018362,0,0.246815015412016,0,8.67361737988404e-19,0,0,0,0,0.0964340020838597,0,0.0526493070571683,0,0,0,0,0,0,-0.00974120741456121,0,0,0,0.0262917128921508,0,0
X600177.SH,0,0,0,0,0,0,0,0,0.107064836988541,0,0,0,0,0,0,0,0,0,0,0.0789296905525654,0,0,0,-0.0361514594862198,0,0,0,0,0,0,-0.00574176127899943,0.0106858475191317,0.00771712834983821,0,0.0152071828779688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0368095386462089,-0.0177336236877736,0,0,0,0,0,0,0
X002223.SZ,0,0,0,0,0,0,0,0,0,0.17871424655262,0,0,0,0,0,0,0.0827669417323983,0,0,0.277221933527945,0,0,0,0.026597231245699,0,0,0,0,0,0,0,0,0,0,0.0479203865114623,0,0,0,-0.0470574041498273,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00636792889885169,-0.182111217845172,0,0,0.0171934189079236,0,0
X000921.SZ,0,0,0,0,0,0,0,0.627126549530576,0,0,0,0,-0.0578111281843461,0,0,0,0,0,0,0.180424668647158,0,0,0,0.0787756006584256,0.133897859938003,0,0,0.0251269549685721,0,0,0,0.0174765822509383,0,0,0,0.0640588244098229,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161205613917186,-0.00159507361198781,0,0.0346278814516663,0,0,0,0.103282081434232,0,0
X002180.SZ,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0.479385746925772,-0.0606702156070269,-0.0864420186668439,0,0,0,0,0,0,0.0605963423148714,0.0858697105025179,0,0,0,0,0,0,0,0,-0.0175335202607094,0.06141000435163,0,0.0724244295502529,0,0,0,0,0,0,0,0,0,0,-0.0677027957610317,0.129117515197821,0,0,0,0.0330595559696282,-0.0120235376601116,0,0,0,0,-0.00482319681170215,0,0
X601799.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0693015809748803,0.163477868771812,0,0,0,0,0,0,0,-0.0499089966030715,0,0,0,0,0,0.0627197858644503,0,0,0,0,0.200795890399932,0.19891582966935,0,0,0,0,0,0.0326720906391431,0,0,0,0,0,0,0,0,0,0.0636412189996732,0,0
X000661.SZ,0,0,0,-0.000412442641595762,0,0,0,0,0,0.307783153434375,0,0,0,0,0.0251592792784655,0,0,0,0,0,0,0,0,0,-0.0434004721907198,0,0,0,0,0,0,0,0.0336695042353164,0,0,0,0,0,0.0443359872728753,0,0,0,0,0,0,-0.0923111894284735,0,0.382552767550105,0,0.0866495866581496,0,0,0.145060812378509,-0.0899936009345598,0,0,0.0455921434725358,0,0
X002074.SZ,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0.0428225618489629,0,0,0,0,0,0,0,0,0,0,0.327462667569742,0,0,0.135698543338608,0,0,0,0,0,0.0650623629635441,0,0,0,0.0451731215724408,0,0,0,0,0,0,-0.0306786992310701,0,0.00581662274797317,0,0,0,8.67361737988404e-19,0,0.0935214933019237,0,0,0,0,0.047907910283402,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0255287346125917,0,0.262306723002294,0,0,0,0,0,0,0,0,0,0,0,0.0382725041747529,0,0,0,-0.00228646528456976,0.501072129861511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0512912727490619,0,0,0,-0.0261609308040301,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168823835632374,0.0966201507516667,0,0,0,0,0,0,0,0,0.00662807790499673,0,0,0,0,0,0,0,0,0.0553923916113325,0,0,0,0,0.0877519275335559,0,0,0.06586679093144,0,0,0,0,-0.0169787092465909,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0.00917999420648869,0,0,0,0,0.109444307605626,0,0.013985015334877,0,0,0,0,0,-0.120279531360998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0672885484860657,0,0,0,0,0,0,0,0,0,0,0,-0.0492937963092678,0.10880721145728,0.00164346798334681,0,0,0,0,0,0,-0.0661389498054671,0,0,0,0.0596092758286216,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0183735697464756,0.0553358824012109,0,0,0,0,0,0,0,0,0.108577050321412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.719839205420858,0,0,0,-0.0660912341330248,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163105645696807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0795680228645013,0.0434334728912149,0,0,0,0,0,-0.0385196270086719,0.752141486135136,0,0.151799035695871,0,0,-0.168961971998275,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0217942638729838,0,0,-0.106733133448181,0,-0.0912596297526123,0,0,0,0,0.0286635137805149,0,0,0,0,0,0,0,0,0,0,0.0189447636030227,0,0,0,0,0,0,0,-0.13852831470449,0.078840974088456,0,0,0,0,0,0,0,-0.0526722555640821,0,0,0,0,-0.00262566460845684,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0411322058485113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0265791678866121,0,0,0,0,0,0,0,0,0,0.0210699642507237,0,0,0,0,0,0,0,-0.00994778238688749,0.0820666025176772,0,0,-0.00701915495342061,0,0
MKvol,0,0,0,0,0.00319725642917988,0,0,0,0.00238421085996296,0,0,0,0,0,0.0012395109530056,0,0,0,0,0,0,0,5.42101086242752e-20,0,0,0,0,0,0,0,0,0,0.00044298707314756,0,0,0,0,0,0,0,0,0,0.00192387956783835,-0.00181474126841125,0,0,0,0,-0.000440141968728783,0,0,0,-0.000435677293188663,0,0,0,-0.00291037234212268,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0.0161056112710631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.001144996619901,0,0,0.00850952569622842,0,-0.0130015930521357,0,0,0,0,0,0,0,0,0,-0.0083189577207996,-0.00115965236618394,0,0,0,0,0,0,0,0,0,-0.0123728373038426,0,0,0,-0.00375193485375922,0,0,-0.0457248575269258,0.0163744474826886,0,0,0,0.0197582800163174,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0113428671870581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00802611989993461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0147001950695243,0,0,0,0,0.00913848346769706,0,0
