,X600519.SH,X600104.SH,X000651.SZ,X002415.SZ,X000725.SZ,X000858.SZ,X002304.SZ,X600276.SH,X000063.SZ,X000625.SZ,X600118.SH,X600690.SH,X600703.SH,X000100.SZ,X600271.SH,X600031.SH,X600372.SH,X002292.SZ,X002241.SZ,X000157.SZ,X000338.SZ,X600741.SH,X002236.SZ,X002475.SZ,X600089.SH,X600839.SH,X600066.SH,X600177.SH,X601877.SH,X002465.SZ,X000559.SZ,X000016.SZ,X000547.SZ,X600435.SH,X002129.SZ,X300003.SZ,X300124.SZ,X002498.SZ,X600582.SH,X000568.SZ,X002294.SZ,X002456.SZ,X600252.SH,X002276.SZ,X000066.SZ,X000550.SZ,X002179.SZ,X000977.SZ,X002049.SZ,X000869.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600703.SH,0,0,0,0,0,0,0,0,0,0,0.176539476470682,0,0,0,0,0,0,0,0,0.0570483497369433,0,0,0,0.0596095238707331,0,0,0,0,0,0,0,0,0,0,0,0,0.0899504114315798,0,0,0,0,0.170009856324261,0.199291714510592,0,0,0,0,0.0286261156144976,0,0,0,-0.0159217399165926,-0.0247769398192125,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22026840888793,0,0,0,0.0865663052886792,0,0.164629673714209,0,0,0,0.0557707937985703,0,0.123085226686129,0,0,0.0367497382727071,0,0,0,0,0,0.0180308617797161,0,0,0,0,0,0,0,0,0.148643477285729,0,0,0,0,0,-0.00269913627065308,0,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0.189813001748228,0,0.12453051193181,0,0,0,0,0,0.0596769347085231,0,0,0,0,0,0,0,0,0.0654884309753757,0,0,0,0,0.139021477973583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0148972056977045,-0.0269098187314201,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0,0.104695980315459,0,0,0,0,0,0.161377890722153,0,0,0.0233871028718541,0,0.118499856050029,0,0,0,0,0,0,0,0,0.202239685123708,0,0,0,0,0.0118009343353807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0075993201734197,0,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0.133429560540765,0,0,0,0.0120320249065401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.226430378008984,0,0,0.153542236082415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0873084841881827,0,0,0,-0.0142078804729657,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0.280968890789386,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0.0011685029094728,0,0,0,0.00318082150992027,0,0,0.0103566917544879,0,0,0,0,0,0,0,0,0,0,0,0,0.181570972041594,0.140093656053215,0,0,0,0,-0.0218162236612612,0,0,0,0,0,0,0
X000157.SZ,0,0,0.22020927876147,0,0,0.193185049356856,0,0,0,0,0,0,0,0.0950626199853669,0,0.425211976434475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0184197416335929,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0.125019747523393,0,0,0,0,0,0,0,0,0,0.119986160107488,0.119469266736333,0,0,0.252381904810102,0,0.0177901293579007,0,0,0,0.113496602411364,0,0,0,0,0.00813144630200485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00187705002499611,0,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0.145702944122169,0,0.0564233576202773,0,0,0,0.0978506728742682,0,0,0,0,0,0.299594585928522,0,0,0,0,0,0.0562846169209029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146488949495797,0,0,0,0.0403058679402115,0,-0.0114767020776539,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115522951598326,0,0.00363304110321998,0,0.00651685806663985,0,0,0,0,0.0146300384135783,0,0,0,0,0,0,0.0398021757220508,0,0,0,0,0.137401188904938,0,0,0,0,0.0335381594427853,0,0.22922420161186,0,0,0,0,0,0.113652308518566,0,0,0,0,0,0,0,0,0,0
X002475.SZ,0,0,0.0695045504671944,0,0,0,0,0,0,0,0,0,0,0.0382879656145576,0,0,0,0,0,0.156214697897481,0,0,0,0,0,0.14033195432672,0,0,0,0,0,0,0,0,0,0,0.176275065957312,0,0,0,0.163777245731456,0,0,0,0,0,0,0,0,0,0,0,0.00408923572064428,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0.358263028824347,0,0,0,0,0.0956829215925712,0.00222020942499505,0.0239356901469272,0.120989665537586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0581028223491603,0,0,0,0,0,0.0325914625806721,0,0,0,0,0,0,0,0,0,0,0,-0.00812199931180979,0,0,0,0,0,0,0
X600839.SH,0,0,0,0,0,0,0,0,0,0,0.0216133540169638,0,0,0.274947747597631,0,0,0.100682568993951,0,0,0,0,0.066172425013925,0,0,0,0,0,0,0,0,0.179486588614167,0,0.163797255922389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0312717914040773,0,0,0,0,0,0,0
X600066.SH,0,0.333857935812246,0,0,0,0.0194782741222487,0,0.260708026371783,0,0,0.0346451541036582,0,0,0.0763511026929318,0,0,0,0,0,0,0,0.0967289123318775,0,0,0.0753966518617502,0,0,0,0,0,0,0,0,0.0306157430638449,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0284570384875112,0,0,0,-0.00506844731176512,0.00555461851644386,0,0,0,0,0,0
X600177.SH,0,0,0,0.217996014967949,0,0,0,0.195179975748185,0,0,0.0434594497663984,0,0,0.133073885479391,0,0,0,0,0,0,0,0,0,0,0,0.0905696915387292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115205123382545,0,-0.00106789574805865,-0.0084570365512567,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0148198923981122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0030062350937649,0,0,0,-0.0022104160649381,0,-0.00617561685744388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0191350774732093,-0.0168867652556071,0,0,0,0.02915127403606,0,0
X002465.SZ,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0.0422580784238394,0,0,0,0,0,0.0240446720034426,0,0,0,0,0,0,0,0,0.131799200654584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157595830165227,0,0,0,0,-0.0546174851976299,-0.0166556952400988,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00861223651504547,0.362322024852828,0,0,0,0,0,0,0,0,0.159292119417914,0,0,0,0,0,0,0.0567286279716752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000016.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0250696190506436,0,0,0,0,0,0,0,0,0,0,0,-0.0154310426316892,0,0.0261930134472844,0,0,0,0,-0.0137056919879149,0,0,0,0,0,0,0,0,0,0.0164962901856915,-0.0254909759392459,0,0,0,0.106544752803681,0,0
X000547.SZ,0,0,0,0,0,0,0,0,0,0,0.0452942457105313,0,0,0,0,0,0.201870708489324,0,0,0,0,0,0,0,0,0.0688049719676651,0,0,0,0,0.112493619134691,0,0,0,0,0,0,0,0.0154759407967466,0,0,0,0,0,0,0,0.021582236350465,0,0,0,0,-0.0304357280679489,-0.00660823778880454,0,0,0,0,0,0
X600435.SH,0,0,0,0,0,0,0,0,0.0593827709704163,0,0.373774645306957,0,0,0,0,0,0.236514439914934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0425885272274529,0,0.0736091184693367,0,0,0,-0.00300746354448242,0,0,0,0,0,0
X002129.SZ,0,0.0453733053899715,-0.188111937306975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0274677634544048,0,0,0,0,0,0.0608001823179005,0,0,0,0,0,0.266666678564728,0,0.0992805718265496,0,0,0,0.291465841238349,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,-0.0124273840410591,-0.0129453730648558,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0.187184311405283,0,0.0422230800973892,0,0,0.0252664955102098,0,0,0,0,0,0,0.0537551348486794,0.114274010901643,0,0,0,0,0,0.0441489229073171,0,0,0,0,0,0,0,0,0.148970446204216,0,0,0,0.080876333000347,0,0,0,0.0717980201697962,1.32212981748536e-05,0,0,0,-0.0214777643065583,0,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0.0767890393878825,0.0183362563073047,0,0,0,0,0,0,0,0,0,0,0,0.0953013524489812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0623059070295573,0,0,0,0,0.0868528486613473,0,0.280782871693669,0,0,-0.00317829038859914,0,0,0,0,0,0,0
X002498.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,8.67361737988404e-19,0,0.0153167072060331,0.048063357594375,0,0,0.0173568555935968,0,0,0,0,0,0,0,0.126622076501518,0,0,0,0,-0.055940934827541,-0.054953931872293,0,0,0,0,0,0
X600582.SH,0,0,0,0,0,0,0,0,0,0,0.0304482383659271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138050043309368,0,0,0,0,0,0,0.273268117438039,0,0.0945560908367748,0.12335105278826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00221281398961534,2.71050543121376e-20,0,0,0,0,0,0
X000568.SZ,0,0,0.0897791747498658,0,0.000298981015106971,0.633742870193959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0342646711501082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103537755766265,0,0.0259979978433147,0,0,0.0735346150829296,0,0,0,-0.0225694003215649,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0.0327574973722723,0.0642819561237691,0,0,0.156357279055667,0,0,0,0,0,0,0,0,0,0.0180793753078415,0,0,0,0.0914602179556191,0,0.0591153204308897,0,0,0,0,0,0,0,0,0,0,0,0.0902263910483955,0,0,0,0,0.0723363960290373,0,0,0.227632321501386,0,0,0,0,0,-0.0168523782361828,0.0011441080880999,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.305153615477674,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,-0.0615801168979246,0,0,0,0.411475011242454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0304455068745861,0,0,0,0,0,0,0
X600252.SH,0,0,0,0,0.00244249468729137,0,0,0,0,0,0,0,0.075911627989714,0,0,0,0,0,0,0,0,0,0.146172824440056,0,0,0.180895954958313,0,0,0,0.0667539019068584,0,0,0.0702250625538877,0,0.0708226599586685,0.208160400495718,0,0,0.00250163069308057,0,0,0,0,0,0,0,0,0.00958707467185731,0,0,0,0.010243240387396,0.0294224133298497,0,0,0,0,0,0
X002276.SZ,0,0,0,0,0,0,0.122687082495084,0,0,0,0,0,-0.0333436554529968,0,0,0,0,0,0,0,0,0,0.221615592053346,0,0,0,0,0.0466098118147659,0,0,0,0,0,0,0.117944834089994,0,0,0.172772795386626,0,0,0,0,0,0,0,0.0976045660504192,0,0,0,0,0,-0.0410131471194459,0.0376420395299819,0,0,0,0,0,0
X000066.SZ,0.00229864078962452,0,0,0.106998072491443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.145838751036745,0,0,0,0,0,0,0.0291270011076964,0,0,0,0,0,0,0,0,0.0797307576041151,0.356098769534192,0,0,0,0,0,0,0,0,0,0,0
X000550.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.242451570450462,0,0.0514193289536318,0,0,0,0.113396466101512,0,0.0203738099963664,0,0.130539374847746,0,0,0,-3.46944695195361e-18,0,0,0,0,0.0855200511805254,0,0,0,0.100628084818734,0,0,0,4.33680868994202e-19,0,0.015581049772215,0,0,0,0,0,0,0.0367990668003862,0,0,0,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0.260100163393608,0,0,0,0.0538155750622474,0,0.305255312973705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00269619076023357,0,0,0,0,0,0,0,0,0,0,0,0.279480337121628,0,0,-0.00194806515716237,-0.0196641503446991,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0.18108591983354,0,0,0,0,0,0,0,0.264802302623787,0,0,0,0,0,0,0,0,0.10186429847056,0,0,0,0,0.0500856598985867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.01838327399224,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0.00550378862387164,0,0,0,0,0,0,0.259613039844625,0,0,0,0,0,0.225713773879002,0,0,0,0,0,0,0.0068487341833875,0,0,0,0,0,0,0.180267662681842,0,0,0,0,0.0922255435445357,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,-0.0171459934171651,0,0,0,0,0,0,0
X000869.SZ,0,0,0.103134677290338,0,0.0238275358106523,0,0,0,0,0,0.049932899183205,0,0,0.0165039205524303,0,0.108479042398445,0,0,0,0.138338906406525,3.46944695195361e-18,0,0,0.23698612908073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0366476285415824,0,0,0,0,0,0,0,0,0,0,0,-0.0100527041166641,0,0,0,0,0,0,0
Change_TY3M,0,0.101527456120075,0,0.143359345294612,0,0,0,0,0,0,0,0,0,0,0,-0.0435111490279826,0,0,0,0,0,0,0,0,0.0114593236475943,-0.032649758459043,0,0.0120399146282596,0,0,-0.162548141151687,0,0,-0.0841288877648878,0,0.32189081624335,0,0,0,0,0,0,-0.125351680422437,0,0.0150706044773961,1.73472347597681e-18,0,0,0,0,0,-0.00762917762089566,-0.0467499957499507,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0.121078337845064,0,0.737320355097213,0,0,0,-1.53925474741563,0,0,0,0,0,0,0,0,0,0,0,-1.5876298737369,0.341912259265067,0,0,-1.06882111192861,0,0,0,0,0,0,0,0,0.35729679422938,0,0,0,0,-1.38777878078145e-17,0,0,0,0,-0.847278680322592,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.400367955395191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.178369370242152,0,0,0,0,0.114936084115438,0,0,0,0,0,0,0
RealEstate_excess,0,-0.0370001415065356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.469445681029363,0,0.0238300409008003,0,0,0,0,0,0,-1.73472347597681e-18,0,-0.272287693137828,0.0987023292283647,-0.216972477918641,0,0,0.120733672129608,0,0,0,0,0,0,0.00822291516227285,-0.00432196405459513,-0.0465270617413107,0,0,0,0,0,0
MKreturn,0,0,-0.174465047131659,0,0,0,0,-0.197866473598035,0,0,0,0,0,0,0,0,0.10878505496323,0,0,0,0,0,0,0,0.0300627591995459,0,0,0,0,0,0,0,0.156280290723842,0,0.0215412566464527,0,0,0,0,0,-0.0494803435794173,0.0303992305965959,0,0,0,0,0,0,0,0,0,0,0,0.0550776610441918,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00221032878847128,0.000255070367807852,0,0,0,0.100743183384324,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0211324023446904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00287402207599129,0,0,0,0,0,0,0,0,0,0,-0.0282710208358262,0,0,0,0,0,0,0,0,0,0.00561447382650986,-0.00674461835562033,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,-0.00238254927925457,0,0,0,0,0,0,0,0,0,0,0,-0.000473177040547736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00217630360257649,0,0,0,0,0,0,0,0,0.00410856992782447,0.00110479238965205,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00186176526687801,0,0,0,0,-0.00237889664441375,0,0,0,0,0,0,-0.000600324661485414,0,0,0,0,0,0.00138929402834036,0,-0.000507974317765275,-0.00308448517511935,-0.00165187404006249,0,0,0,0,0,0
