,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X600276.SH,X002304.SZ,X000725.SZ,X000063.SZ,X600690.SH,X002475.SZ,X600031.SH,X000338.SZ,X000568.SZ,X600741.SH,X600703.SH,X601877.SH,X600271.SH,X002236.SZ,X000100.SZ,X300124.SZ,X002008.SZ,X300003.SZ,X000625.SZ,X600487.SH,X600809.SH,X002456.SZ,X600498.SH,X600776.SH,X000661.SZ,X000596.SZ,X002007.SZ,X000050.SZ,X600066.SH,X002179.SZ,X000157.SZ,X300142.SZ,X600522.SH,X300146.SZ,X600177.SH,X600089.SH,X300136.SZ,X600867.SH,X002241.SZ,X600566.SH,X600372.SH,X000977.SZ,X002180.SZ,X002129.SZ,X002506.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0389596491537555,0,0,0,0.585988315792174,0,0.0267400623909658,0,0,0,0.0264801130489319,0,0,0,0,0,0,0,0,0,0,0,-0.0323458224169513,0,0.201355140249726,0,0.0283246831707118,0,0,0.0550389206515248,0.192904036684776,0,0,0,-0.025217800581206,0,0
X601877.SH,0,0,0,0,0,0,0,0,0.0422320849585878,0,0,0,0,0.318079718762227,0.043976866931503,0,0,0,0,0.0957982207621949,0,0,0,0,0,0,0,0.05478490817009,-0.0215283614616616,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0701780141846647,0,0.0234799881634033,0,0,0,0,0,0,-0.00252372987315482,-0.0225341960239359,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0373512376278831,0,0,0.120119526911009,0,0,0,0.093531607652638,0,0.0292081349254548,0,0,0,0,0,0,0,0.378550785819415,0.090215259107751,0,0,0,-0.0239742792243713,-0.0254945928257717,0,0,0,0.0887013191879223,0,0
X002236.SZ,0,0,0.223529850735012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.00253629609859e-05,0,0.0888828553598688,0,0,0,0.00764611888085983,0,0,0,0,0,0,0,0,0.183995748594683,0,0,0.0942699942942802,0,0,0.0833786718231016,0,0,0,0,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,-0.031711719693492,0,0,0,0,0,0,0,0,0,0.0610864378856385,0,0,0,0,0,0,0.242911659939483,0.150719841707737,0,0,0.0980217648400353,0,-0.0501820191031897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23922362454293,0,0,0,0,-0.0313750782364396,0,0,0,0,-0.0200237806660539,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0.0347063575328856,0,0,0,0,0,0.0806089206049118,0,0,0.131067970179184,0,0,0,0,0,0.183869976811377,0,0,0,0,0.0164673039021815,0,0,0,0.0879343345278643,0,0.0490739848549594,0,0.0577019061402577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0248489110926745,0.0691240798380732,0,0,0,0.0534791281736765,0,0
X002008.SZ,0,0,0,0,0,0,0,0.0683254532044443,0,0,0,0,0,0,0,0.261542823965047,0,0,0,0,0,0,0,0,0,0,0.12509869230993,0,-0.0855398309964043,0.0899144126973136,0,0,0,0,0,0,0,0,0,0,0,0.197406596862962,0.0432618935764734,0,0.00479131620347986,0,0,0,0,0,0,0.0203965168207169,-0.0295942055547908,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0.0452934144860423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.301718158678193,0,0.0358764106374691,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0884559914955047,0,0.720194021305932,0.214201930914177,0,0,0,0,0,0.00376456442838105,-0.062355387958005,0,0,0,0.123691168747132,0,0
X000625.SZ,0,0.111986657613591,0,0,0,0,0,0,0,0,0,0.0331004653165336,0,0,0,0.0859163973617474,0,0,0.0974338091159292,0.174747121295935,0,0,0,0,-6.93889390390723e-18,0,0,0,-0.0168263830514194,0,0,0,0,0,0,0,0.102510291906708,0,0,0,0,0.085863104806608,0,0,0,0,0,0.220635078872853,0.00343210956410509,0,0,-0.048594258088938,0.0324095766050341,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0,0.376055205025819,0,0,0,0,0,0,0,0,0,0,0,0,0.0468348274759377,0,0,0,0,0.021681417752633,0.145802671187055,0.0363927217502182,0,0,0,0,0,0,0,0,0,0,0,0,0.0217749006224792,0.0570074994294069,0,0,0,0,0,0,0,0,-0.00051986251899467,0,0,0,0,0,0,0
X600809.SH,0,0,0,0,0.230145495912897,0,0,0,0,0,0,0,0,0.229001652272911,0,0.00224075779921452,0,0,0,0,0,0.0189767426643679,0,0,0,0,0,0,0,0,0,0,0.0355201014611613,0,0,0,0,0,0,0,0,0.0199029691912275,0.0191727172459438,0,0,0,0,0,0.0513961049649336,0,0,0,0.0166178248893426,0,0,0,-0.0166684320904116,0,0
X002456.SZ,0,0,0,0,0,0,0,0.0965066037442348,0,0,0,0,0,0,0,0.224238552859883,0,0,0,0,0.44790399884644,0.342711296673211,0,0.0171741221924114,0,0,0,0,-0.0983173246182765,0,0,-0.0531521358135106,0.00897691044019833,0,0,0,0,0,0,0,0,0.0450031855354124,-0.111751576947518,0,0,0,0,0,0,0,0,0.0103194884458117,0,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0.0425352215817574,0,0,0.380513521002849,0,0,0,0,0,0,0,0,0,0.0816354857309522,0,0,0,0,0,0.135654178189896,0.0447136646801699,0,0,0.00921247293226651,0.0363421061912664,0,0,0,0,0,0,0,0,0,0,0,0.0418848192327402,0,0,0,0,0,0,0,0,0,-0.0248969550719716,0,0,0,0,-0.0197961061151662,0,0
X600776.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0277965773516617,0,0,0,0,0,0,0,3.46944695195361e-18,0,-0.126861220726707,0.648664583790816,0,0,0,0,0.488437700423686,0,0,0,0,0.445342542874543,0,0,0,0,0,0,-0.640508124001632,0,0.0551723048840447,0,0,0,0,0.193159859330616,0,0,0,0,0.118092489021431,0,0
X000661.SZ,0,0,0,0,0,0.156015514212602,0,0,0,0,0.124701472492679,0,0,0,0,-0.0496811635212086,0,0,0,0,0,0.142748209841497,0,0,0,0,0,0,0,0,0,0.0555503440127517,0,0,0,0,0.0657606513014559,0,0.139017431475131,0,0,0.0983853594291799,0,0,0,0,0,0,0,0,0,0,-0.0204558004679188,0,0,0,-0.0977276566922857,0,0
X000596.SZ,0,0,0,0,0.16456717945221,0,0,0,0,0,0,0,0,0.0191724810569959,0,0,0,0,0,0,0,0,0,0,0,0.243080676888031,0,0,0,0,0,0,0.0489452832303102,0,0,0,0,0,0,0,0,0.127510596247406,0,0,0,0,0,0,0.0264425618792933,0,0,-0.00759807281334776,0,0,0,0,-0.0406650565832397,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0.0972810104579152,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0161013964858026,0,0,0,0,0,0,0.10285097417706,0,0,0,0,0,0,0,0,0.0584368455247777,0,0,0,0,0,0.423997517319171,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0233607488117896,0,0,0.105714093446172,0,0.162350083445178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.345938961928965,0.0993437754042158,0,0,-0.0135886955298788,-1.0842021724855e-19,0,0,0,-0.0824273290620367,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111358079810005,0,0.222637261236272,0,0,0.0324249917963032,0,0,0,0.0392316308994095,0,-0.0129967841721397,0,0,0.0259280220985468,0,0,0,0,0.073588796002964,0,0,0,0,0.048923469837653,0.0319909455264195,0,0,0,0,0,0,0,0,0.000379796755942772,0.0673963222767977,0,0,0,0,0,0
X002179.SZ,0,0,0.209452334159205,0,0,0,0,0.0522132813701799,0,0,0,0,0,0,0,0,0,0,0,0.174304681272437,0.118616838655114,0,8.67361737988404e-19,0,0,0.00940494203973429,0,0,0,0,0,0,0.0396769107999426,0,0,0,0,0,0,0,0.127657895530422,0,0,0,0,1.73472347597681e-18,0.0417004475724023,0,0,0,0,0.0185981440007049,0.0565156010413758,0,0,0,0.036682523541224,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0.0913131790481106,0,0.077210794036318,0,0,0,0,0,0,0,0,0,0.0147381154941674,0.121036806154048,0,0,0,0,0.0564232682194281,0,0,0,0,0.079919028919426,0,0.021934409503484,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0138661178578096,0,0,0.00445056994998027,0.0135500302679284,0,0,0,0.0223569000582487,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,0,0.110247128573936,0,0,0,0,0,0,0.187953878509113,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0820778333152177,0,0.151810914834766,0,0,0,0,0,0,0.0273012303820119,0,0,0.259608105225747,0,0.0507523326211349,0,0
X600522.SH,0,0,0,0,0,0.0668229811923472,0,0,0.199466648540045,0,0,0,0,0,0,0,0.0142698363423897,0,0,0,0,0,0,0,0.121272987752635,0,0,0.0817570361887927,-1.73472347597681e-18,0,0,0,0,0,0,0,0.0712903477199304,0,0,0,0,0,0.0964750091139277,0,0,0,0,0,0,0,0,-0.0263923298213008,-0.0121749419536374,0,0,0,0,0,0
X300146.SZ,0,0,0,0,0,0,0,0,0,0,0.124417837415819,0,0,0.500972106601973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00988489827564011,0.177470100897565,0,0,0,0,0,0,0.0361312972770554,0,0,0,0,0,0.143748621467081,0,0,0,0,0.244451229219295,0.141904803149032,0,0,-0.0169039324127059,0,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0.105380777349602,0,0,0,0,0,0,0,0,0,0,0,0,0.0178882841045232,0,0,0.0387191019156126,0,0,0,0,0,0.013889996846199,0,0,0,0.083466279819129,0,0,0,0,0,0,0,0,0.0808668470969761,0,0,0,0,0,0,0,0,0,-0.0040627296508089,0.00876225851384711,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0.0160211665451628,0,0,0.0547810671962781,0,0.0669997666686906,0,0,0.0190957883269278,0,0,0,0,0.0199974751456208,0,0,0,0.00235296077293104,0,0.0231290878278787,0,0,0,0,0,0,0.0471882295491529,0,0,0,0,0,0.0115287764326858,0.0662338717587073,0,0,-0.013571265025099,0.0165538928275154,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0,0,0,0.148770371678679,0,0.450725615155732,0,0,0,0,0,0,0,0.0631343995860903,0,0,0,0.0126156389392704,0,0,0,0.473535209906164,0,0,0.0483043383598779,0,0,0,0,0,0,0,0,0,0,0,0,0.038028615300617,0,0,0,0.107303969640782,0,0,0,0,0.0107013257551899,-0.0222800993153915,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0319049454296989,0,0,0,0.190876358506538,0,0,0,0.15606296665994,0,0.0126003625853849,0,0,0.192311461717362,0,0,0.610598890760919,0,0,0,0,0,0,0.0972537288836299,-0.0350158686085603,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0.0321808810010173,0,0,0,0,0,0.218131961987491,0,0,0,0,0,0,0,0,0,0,0,0.126218111955291,0,0,0,0.161845326597464,0.00739810770408665,0,0,0,0.13158622955237,0,0,0,0,0,0,0,0,0,0.0310047869895012,0,0,0.183977131544805,0.0176697174603173,0,0,0,0,-0.00589864759829175,0.0284167870483406,0,-0.107585650216755,0,-0.0363592743492083,0,0
X600566.SH,0,0,0,0,0,0,0,0.353680461115334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.314019158279796,0,0,0,0,0,-0.173147825757785,0,0,0.420178275576713,-0.0332080821463688,0,0,0,0,0,0,0,0,0,0.0636011011350686,0,0,0,0,0,0,0,0,-0.0130684638849958,0,0,0,0,0.0208447758023588,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0260097454432215,0,0,0.0695680328032606,0,0,0,0.0381071113558638,0,0,0,0,0,0,0,0,0,0,0,0.04476082445219,0,0,0,0,0.34993495002105,0,0,0.0552487679631987,0,0,0,0,0.0200776639196513,0.00940097723550644,0,0,0,0.0356356057734264,0,0
X000977.SZ,0,0.0138974788319263,0,0,0,0,0,0,0.100963593709974,0,0,0,0,0,0,0.1720411028496,0,0.185824233914623,0,0.0358236181214749,0,0,0,0,0,0,0,0,0,0,0,0,0.0200434986414378,0,0,0,-0.0819645421231842,0,0,0,0,0.138568720751882,0,0,0,0.15757674310361,0,0,0.00988490167744775,0,0,0,-0.0017709664062939,0,0,0,0.0337469881281654,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0605571444848462,0,0.0682525040672425,0.0840044812466244,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0860391594993782,0,0,0,0,0,0.139865540233245,0,0,0,0.0563713292798446,0,0,0,0.0353963186119332,0,0,0,0,-0.0270551341253315,0.01271730173709,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,-0.0973956474174191,0,0,0,0,0,0,0,0,0,0,0.00214397517662991,0,0,0,0,0.246767763614074,0,4.33680868994202e-19,0,0,0,0,0,0,0.148956899807627,0,0,0,0,0,0.0121958720558424,0,0,0.127217492728174,0,0,0,0,0,0,0,0,0,-0.0163081005975062,0.0178479871340733,0,0,0,0,0,0
X002506.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00769314217493404,0,0,0,0.0659224283222797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0190653664079301,0.0133591253886916,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0.197093340555245,0,0,0,-0.13433114402031,0,-0.125341638563529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0943991007118447,0,0,0.0768857952804241,0,0,-0.107266291115655,0,0.105098503132419,0,0,0,-0.221093455057772,0,0,0,0,0,0,0,0,0,0,0,-0.10848694200757,0,0.163349855642814,0,-0.121457234880902,0,0
Slope,0,0.483834826534974,0,0,0,0,0,0,0,0,0,0,0,0,0,0.287853891418566,0.2384222050932,-0.205016084615072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.419908711920459,0.0587918288838406,0,0,0,0,0,0,0,1.46420718141863,0,0.939728800660401,0,0,0,-1.52241826732651,-3.88574112520724,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.27251665826123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.180169724578195,0,0,0,0,0,0,0,0,-0.0150475490152257,0,0,0,0,0,0,0,0,0,0.479147060470533,0,0,0,0,-0.147123349635274,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0.016796508607419,0,0,0,0,0,0,0.0175163776701615,-0.154703442917148,0,0,0,-0.0266443927668631,0,0,0,0,0,0,0,0,0,0.0987615224781991,0,0,0,0,0,0.0144432976426125,0,0,0,-0.0239590949599647,0,0,0,0,0,0,0,0,0,0.0166469451107053,0,0,0,0.0468992894672774,0,0
MKreturn,0,0,0,0,0,0.000157317348002593,0,0,0,0,0,-0.0762588343235862,-0.091715409972767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0318332011229919,0,0,0,0,0,0,0.0365212740062214,0,0,0,0,0.0650065967548243,0.0101710712924984,0,0,0,0,0,-0.0332970574165063,0,0.0122176588324459,0,0.00384180812287288,0,0,0,0.114801656293094,0,0
MKvol,0,0,0,0,0,-0.000856559424659245,0,-0.00276411221449886,0,0.00190139974880335,0,0,0,0,0,0,0,0,0,0,0,0,-0.00169495512599723,0,0,0,-0.00241342810065025,0,0,0,0,0,-0.000215241891341514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00295387461829979,0,0,0,0,-0.00497423658517151,0.0902502958133911,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.311891151488032,0,0,0,0,0,0,0.0234449924574938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.262212255719976,0.129438468800963,0,0,0,0,-2.04936926018767,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00175458789706167,0,0,0,0,-0.113558667161718,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00210818476065796,0.00245050309228038,0,0,0,0.0368697074394196,0,0
