,X600104.SH,X600519.SH,X000725.SZ,X000651.SZ,X002415.SZ,X000858.SZ,X000625.SZ,X002304.SZ,X600031.SH,X000063.SZ,X600690.SH,X600276.SH,X000338.SZ,X000157.SZ,X600372.SH,X600089.SH,X600741.SH,X002241.SZ,X000100.SZ,X600118.SH,X600703.SH,X601877.SH,X000623.SZ,X000568.SZ,X000581.SZ,X600066.SH,X000550.SZ,X600271.SH,X002236.SZ,X600177.SH,X000800.SZ,X000559.SZ,X000869.SZ,X002475.SZ,X002294.SZ,X300124.SZ,X600839.SH,X000400.SZ,X000050.SZ,X002129.SZ,X002456.SZ,X002465.SZ,X000977.SZ,X002292.SZ,X002007.SZ,X600809.SH,X300003.SZ,X600252.SH,X600312.SH,X600435.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000581.SZ,0,0,0,0,0.0532903796507556,0,0,0,0.0245776479025493,0.0510164542334273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0221476271151361,0,0,0,0.102780027109564,0,0,0.0919487335245782,0,-0.0778671359037834,0,0,0,0,0,0,0.111782727252725,0,0.132006113018706,0.00547477924263223,0.127251194641485,0.0905438815318676,0,0,-0.030064216988827,-0.016180236411766,0,0,0,0,0,0
X600066.SH,0.317529071869573,0,0,0,0,0,0,0,0.0601964045797481,0,0,0,0,0,0,0,0,0,0.0841507197939086,0.121560494596384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0153543427578348,0,0,0,0.0294988588053791,-0.0115237795543402,0,0.0447901671864733,0,0.111304095839963,0,-0.0414528485813348,0,0,0,0,0.0480633447475335,0.00180750021797425,-0.0160720442165848,0,0,0,0,0,0
X000550.SZ,0.0236730161105849,0,0,0,0,0,0.0896998112871359,0,0.0406434046160861,0,0,0,0,0,0,0,0,0,0,0,0.069094938874944,0,0,0,0.129559308753561,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0952470243667956,0,0,0,0,0.0588202045507789,0,0,0.062144223398413,0,0.0893010710701885,0,0,0,-0.000876500798556535,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0.0626172120930595,0,0.183144257147328,0.149894530373908,0,0,0,0,0,0,0,0,0,0,0,0,0.0859322368638055,0,0,0,0,0.164731556575289,0,0.0838128534208669,0,0,0,0.0842943357420043,0,0,0.104577368830996,0,-0.0136615237967755,0,0,0,0,0,0,0
X002236.SZ,0,0,-0.0196947037074175,0,0.093467643523995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.202327406004125,0,0,0,0,0.277852020025169,0,0.0493800118474169,0.0782246661299136,0.010273582526287,0.131351336359409,0,0,0,0,0,0,-0.0499540820528049,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0.0383143531170984,0,0,0,0,0,0,0,0,-0.021571989208016,0.0210911286162391,0,0,0.433616396370142,0.21292126602181,0,0,0,0,0,0,0,0,0,0,0,0,-0.0275092359215835,0,0,0,0,0.0841064976813643,0,0,0,0,0,0,0.244299604279813,0.0596063293018268,0,0,0.0316250244156978,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000299508789087669,0,0,0,0.047790546333812,0.0454605038762249,0,0.0609226836293789,0,0,0,0,0,0.108770432430379,-0.0398741799713132,0,0,0,0,0.300087789096273,0,0,0,0,0.0213688228187047,0,0,0,0,-0.00078960749756935,-0.040837053637163,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0666443327188894,0,0.0800184377208989,0,0,0,0,0,0,0,0,0,0,0,0.443173962907621,0,0.0132763045263218,0,0,0,0,3.46944695195361e-18,0,0,0,0,0.00196168483012063,0.0475017097160068,0,0,0.190903022747321,0,0,0,0,0,0,0.0648892310484207,-0.0499965285385752,0,0,0,0,0,0
X000869.SZ,0.151876931088278,0,0,0,0,0,0,0.290800094564419,0,0,0,0,0,0,0,0,0,0,0.0227431889096488,0,0,0,0,0,0,0,0,0.0968830448968421,0,0,0,0.0497270898399456,0,0,0,0,0,0,0,0,0,0,0,0.106470545640884,0,0,0,0,0,0,0,0,-0.0031105053718901,0,0,0,0,0,0
X002475.SZ,0,0,0,0.00629877879076757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0470228273785339,0,0,0,0,0.0649994336288815,0,0,0,0,0,0,0.0456204589933831,0.122761539054042,0.101817440824152,0,0.10860034352808,0,0,0,0.0277073978815677,0,0.0507725610601525,0,0,0,0,0,0,-0.00857023052598501,0,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0975533425001565,0,0,0,0,0,0.167934886744833,0,0,0,0,0,0,0,0,0,0,0.0287222600201549,0,0,0,0,0,0,0,0.0765396268770325,0,0,0.0271865463636407,0.26568036451742,0,0,0,0,0,0,0,0.00910381877410019,-0.00639405633482724,0,0,0,0,0,0
X300124.SZ,0,0,0,0.00491967722572741,0,0,0,0,0,0,0,0,0,0,0,0,0.0460263411208794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0689762672446523,0,0.0405093833714266,0,0,0.216627919127752,0.0920855729763614,0,0,0,0,0,0,-0.0223685961669232,0,0,0,0,0,0,0
X600839.SH,0.221768175703422,0,0.0819984115369962,0,0,0,0,0,0,0,0,0,0,0.127411498255303,0,0,0,0.139175132169342,0,0,0,0,0,0,0,0,0,0.0250369980161208,0,0,0,0,0.124983575701612,0.0645479519761204,0,0,0,0,0,0,0,0,0,0.0273628730032328,0,0,0,0,0,0.0277586338214656,0,0,-0.10696128622344,0,0,0,0,0,0
X000400.SZ,0,0,0,0.0847855819248515,0,0,0,0,0,0,0.0360129620933745,0,0,0,0.00338653247223386,0,0,0,0,0,0,0.0321962201482922,0,0,0,0,0,0.0058932252621166,0,0,0,0.0818038669765801,0,0,0.0297479264648339,0,0,0,0,0,0,0.0274673779846355,0,0,0,0,0,0,0,0,0,0.000180933079816789,0,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,-0.0357193514820034,0.0762067321696199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.407252462539963,0,0,0,0,0,0,0,0,0.0964727801050174,0,0,0,0,-0.145797976683749,0,0,0,0,0,0.0621701183386596,-0.0415498507743198,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,-0.098277165600226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00730651089747765,0,0.249517239787455,0,0,0,0,0,0.0421157361711235,0,0,0.114560799534662,0,0.0402576222999868,0,0,0.0206897859244681,0,-0.020663874528416,-0.0205616919395063,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.017988377747373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0748743348744148,0.516231975448396,0,0,0,0,0.134209066826801,0,0,0,0,0,0,0,0,0,0,0.0514678414299215,0.0230357312808997,0,0,0,0,0,0.00861268344627473,-0.0105023524614719,0.0351081147236523,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.295860580992049,0,0,0,0,0,0,0,0.25767710640156,0,0.00318477566797929,0.0723583310928034,0,0,0,0,0,0.141290680341066,0,0,0,0,0,0,0,0.071601984248603,0,0.0458729725315332,0,0,0.121000728107075,0,0.0474065615365277,-0.0285069126999664,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0347385649867903,0,0.23084260575636,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0.00873403949802265,0,0,0,0,0.0148373379070016,0,0.132834854611222,0,0,0,0,0,0,0,0,0,0,0,0,0.127771590662927,0,0,0,-0.0135191942629453,0,0.0501460956892918,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0,0,0,0.10793237607144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0961149699541255,0,0,0.193735822718117,0.342408349264835,0,0,0,0,0.0331504815301197,0.111369764135073,0.034708598111979,0,0,0,0,0,0,0,0,0,0,0,0,0,0.059457191743744,0,0.0485794388947288,-0.0286748154790195,0,0,0,-0.0451243136313742,0,0
X002007.SZ,0,0,0.258800322223064,0,0,0,0,0,0,0.087706526053812,0,0,0,0,0,0,0,0,0.00998192588137404,0,0,0,0.0458066981799827,0,0,0,0,0.00919578764741191,0,0,0,0,0,0,0,0.236755541045126,0,0,0,0,0.305087849010828,0,0,0,0,0,0,0.124044907294662,0,0,0,0,0.0033336146987668,0,0,0,0,0,0
X600809.SH,0,0,0,0,0,0.173898697535348,0,0.108675946359534,0,0,0,0.100706513078935,0.13650619942412,0,0.000653317979154008,0,0,0,0,0,0,0,-0.136662035435736,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12758781138142,0,0,0.00149549372043919,0,0,0.342622331591655,0,0,0,0,0,0,0,0,0.0333073065742491,-0.0166764957640401,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123370538000101,0,0,0,0,0,0.12441639592462,0,0,0.0384824478230435,0,0.181720506000317,0,0,0,0,0,0,0,0,0,0,0.143384927974875,0,0,-0.0672522252575801,0,0,0,0,0,0
X600252.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0594629148512149,0,0,0,0,0.148495525416842,0,0,0,0,0,0,0,0.0963688088795845,0,0,0,0,0.0508097432630591,0,0,0,0.0290362865276261,0,0,0,0,0,0,0,-0.0263467714049347,0,0,0,0,0,0
X600312.SH,0.0174504563740644,0,0,0,0,0,0,-0.0931942076986939,0,0,0,0,0,0,0,0.497579918614421,0,0,0,0,0,0,0.0824531785412187,0,0,0,0,-0.0850794906867735,0,0.0454920250182362,0,0.0248548260024239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104339328061448,0,0,0,0.00318588767487958,0,0,0,0,0,0,0
X600435.SH,0,0,0,0,0,0,0.192817259076384,0,0,0,0,0,0,0,0.340079535226834,0,0,0,0,0,0,0,0,0,0,0,0,0.0804779742046503,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0518364775465881,0,0,0,0,0.29579190022611,0,0,0,0,-0.0190938659458939,-0.0945471520276671,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,-0.000151718034320217,1.73472347597681e-18,0,0,0,0,0,0.113700524912808,0.0442086842423485,0,0,0,0.052729369405704,0.0180268638938182,0,0,0,0,0,0.0710449468249713,0,-0.0711071013771171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162325030803424,-0.228965580158894,0,0,0,0,0,0,0.00066621360960419,-0.00739216388394099,0,0,0,0,0,0
Slope,0,0,0,0,0,0,-0.250780402412828,0,0,0,0,0,0,0,0,0,0,0,0,0.210571656990962,0,0,0,0,0,0,0,0,0,0,-0.0968244243950561,0.130095446169959,0,0,0,0.315591696856484,0,0,0.525026323302732,0,0,0,-0.596033685129394,0,0,0,0,0,0,0.287321688191609,0,0,-0.062766815222655,0,0,0,0.56125762891754,0,0
TED,0,0,0,0,0,0,-0.326847212497432,0.604397651837173,-1.38777878078145e-17,0,0,0,0,0,0.0634630263968895,0,0,0,-0.495794846015785,0,0,0,-0.286250678427965,0,0,0,0,0,0,0,0,-0.0536924932455731,0,0,0,0,0,0,-0.152046832656303,0,0,0,0,0,0,0,0,0,0,0,0,0.202095649788775,0,-1.61551427489854,0,0,1.22439752855134,0,0
RealEstate_excess,0,0,0,-0.230433693523357,-0.0797293533639415,0,-0.140585953715993,0,-0.107428302229726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0225894592732791,0,0,0.0412291281907153,0,0,0,0,-0.0208265678015443,0,0,-0.0909814492498941,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0061478144062233,0,0,0,0,0,0,0,0,0.0380283256174639,0,0,0,0,-0.0670709665376884,0,0,0,-0.0791460784799657,0,0,0,-0.0506899031761434,0,0,0,-0.0692974801551741,0,-0.0174353170167776,0,-0.00923139170068689,0,0,0,0,0,0,0,0.0313558817620296,0.0119301142140589,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00105952458058291,0,0,0,0,0.00527487692891496,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0.0120799403121469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00189905046257278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0280400442828783,0.0405333250590329,0,0,0,0,0,-1.34483675402008
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00186645228410752,0,0,0,-0.0045338246483361,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00246438153018116,0,0,0,0,0,0,0,-0.00342707390555284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00622293960364389,0,0,0,0,0,-0.00383325059685015,-0.0031399303387429,0,0,0,-0.327200891878506,0,0
