,X600519.SH,X000858.SZ,X002415.SZ,X600809.SH,X600276.SH,X600690.SH,X000568.SZ,X000651.SZ,X002475.SZ,X003816.SZ,X600104.SH,X300124.SZ,X002304.SZ,X000725.SZ,X000338.SZ,X002371.SZ,X000625.SZ,X600031.SH,X000596.SZ,X000063.SZ,X000100.SZ,X600089.SH,X002179.SZ,X300014.SZ,X000157.SZ,X600703.SH,X002236.SZ,X600741.SH,X002241.SZ,X600372.SH,X000661.SZ,X002129.SZ,X002049.SZ,X002028.SZ,X000977.SZ,X002463.SZ,X601877.SH,X600584.SH,X601799.SH,X600522.SH,X000921.SZ,X000800.SZ,X600066.SH,X600183.SH,X002007.SZ,X002223.SZ,X600177.SH,X600060.SH,X002074.SZ,X600566.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600104.SH,0,0,0,0,0,0,0.106162532028762,0,0,0,0,0.172832131464085,0,0,0,0.0139761373339003,0.0304552164062353,0,0,0.0076313386399354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00633966981608754,0.0543559426889268,0,-0.0526137731602215,0.0276079869114771,0,0,0,0,0,0.00817459872528959,0,1.0842021724855e-19,0.0198676920631452,0,0,0,0,0,0
X300124.SZ,0,0,0,0.107911770537195,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0.0231411718713208,0.0335938993646158,0,0,0,0,0.0253243969424822,0.12918933164481,0,0,0,0,0,0.174002872952393,0,0,0,0,0,0.0574558108783818,0.0399484391640612,0,0,0.0865097617587819,0,0,0,0,0,0,0,0,0,-0.210919462831285,0,0,0,0.0188414339473413,0,0,0,0,0,0
X002304.SZ,0,0,0.0625934642205701,0,0,0,0.474833101868995,0,0,0,0,0,0,0,0,0,0.0350279058723514,0.00740642568767278,0,0,0,0,0,0,0,0,0,0,0.0305276911146527,0,0,0.054922149666072,0,0,0,0,0,0,0,0,0,0,0.00808965070573618,0,0,0,0,0,0,0,0,-0.00926554660728729,0,0,0,0,0,0,0
X000725.SZ,0,0,0,0.0855034270466499,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.346784183383325,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0470530670654384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000410047120891988,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0.148672204426742,0,0,0,0,0,0,0,0,0,0,0.122287656980071,0,0,0,0,0,0,0,0.0203149926208655,0,0,0,0,0,0,0,0,0.26644893699916,0,0,0,0,0,0,0,0.149804640929931,-0.00949026608770412,0,0,0,0,0,0,0.0806121200296121,0.0912970162165469,0.0092402101771393,0.00802116131574046,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0.130683745187577,0,0,0,0,0,-3.46944695195361e-18,0,0.29297192058436,0,0,0,0,0,0,0,0,0,0,0,0.048406888144937,0,0,0,-0.0373061375320147,0,0,0,0,0,0,0,0.2368224413117,0,0,0,0,0,0.0237913653842912,0,0.00456189117333469,0.00509771273153225,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0509603103330302,0,0.446086695421493,0,0,0,0,0,0,0,0.058864540023606,0.127272584162218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.300540541724293,0,0.114073001736362,0,0,0,0,0,0,0,0,0.105962166207955,0,-0.0150434140171377,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0.09790446176729,0,0,0,0,0,0.100669710527317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.056929486870335,0,0,0.0555531677112828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0434422421084022,0,0,0.00844398181488616,0,0,0,0,0,0
X000596.SZ,0,0,0,0.42536619509132,0,0,0.224554710703607,0,0,0,0,0,0,0,0,0,0.0277766808452087,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0805762822338493,0,0,0,0,0,0,0.0869914379784461,0,0,0,0,0,0.0920451092654,0.0435706786502794,0,0,0.0697119883421722,0,0,-0.0224310706265592,0.00673219532909655,-0.00145208230450976,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0.0398436946508739,0,0,0,0,0,0,0.155949212191206,0.0128540826859163,0,0,0,0,0,0,0.0538161561612398,0,0,0,0,0,0,0,0,0.174669613854046,0,0.183951759444724,0,0,0,0,0.107943073025107,0,0,0,0,0,0,0,0.0947677250410114,0,0,0,-0.0134069759797263,-0.00966373082907229,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.224916626768264,0,0,0,0,0,0,0,0,0,0.0847819081044251,0,0,0.00800663435979874,0,0,0,0,0.0271467254023785,0,-0.0890447240511393,0,0,0,0,0,0.0100849664398286,0,0,0,0,0.204271286458757,0,0,0,0,0,0,0,-0.00960014305804688,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,-0.00482494541379412,0,0,0.0274943709603114,0,0,0,0,0.0226454106191866,0,0,0.18882116097591,0,0,0,0,0,0,0,0,-0.003013480074943,0,0,0.0471059709035511,0,0.0761474445507827,0,0,0.194811648098989,0,0,0.0228189954686904,0.113592800598597,0,0,0,-0.0257992943047789,0,0,0,0,0,0,0.00217700348116029,0,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0574411377338483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168740972765391,-0.0521848634242229,0,0,0,0.210350631069833,0,0,0,0,0,0,0,0.0547851676494938,0,0,0,0,-0.0119620859038162,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.243126914633187,0,0,0,0,0,0,0,0.11885443387871,0,0,0,0,0,0,0,0,0.111488665965146,0,0,-0.0120750385328988,0.000727065513768593,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.0524855305728125,0,0,0.0422310249188712,0,0,0,0.0293271210727841,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0.0854934122554736,0.208910780669603,0,0,0,0,0,0,0,0,0,0,0,0.00221298809293666,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0482889687401854,0,0,0,0,0,0,0,0,0,0,0,0,0.116038132590348,0,0,0,0.0354622139123676,0,0.0878433802241319,0,0,0,0,0,0,0,0,0,0,0.0539247101411566,0,0,0,0.152393929489239,0,-0.00237529390810466,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0.0497954779251486,0,0,0,0,0,0,0,0,0.301151518623728,0,0.0767525042997151,0,0,0,0.236058372475315,0,0,0,0,0,0,0,0,0.138876754743992,-6.93889390390723e-18,0,0,0,0,0.0934595796652428,0.04348323572244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0156249850831806,-0.0198315064010009,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0313511477547677,0,0,0.135788918617036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.053389726645919,0,0,0,0,0,0.0663731763621982,0.10670350111965,0.143352827110395,0,0.0208886177246384,0,0,0,0,0.0391826907423769,0,0,0.0067807536082951,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0.393274185730308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0693986969526784,0.0525129794503247,0,0,0,0,0,0,0,0.145273568832341,0,0,0,0,0,0,0,-0.0271235271047631,-0.00716048618046473,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0239316945782459,0,0,0,0,0,0,0.0155748721237408,0,0.0288696347083222,0,0,0.0895095094425465,0.0330378539112903,0,0.0598582164577951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.42101086242752e-20,-0.0383039502890904,0,0,0,0,0,0
X000661.SZ,0,0,0,0.184960407316352,0.0905456189250875,0,0,0,0,0,0,0,0,0,0,0,-0.0156106081373011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0581487388352866,0,0,0,0,0,0,-0.0839675860187727,0,0,0,0,0,0.0654828615713163,0,0,0.0895919655412509,0,0,-0.1318198242184,-0.0359729018782454,2.16840434497101e-19,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0800448758000516,0,0,0,0,0,0,0,0.512705243739862,0,0,0,0,0,0,0,0,0.632455585807202,0,0,0,0.187159468675365,0,0,0,-0.0682531077129812,0,0.0505803635322412,0,0,0,0,0,0,0,0,-0.0407671087564293,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0897227696595279,0,0,0.094732523372843,0,0,0,0,0,0,0,0,0.3103395587329,0,0,0,0,0,0.056772822983775,0,0,0,0.0825313141030001,0,0.00217254546808697,0,0,0,0,0,0,0,-0.0117689453483634,0,0,0,0,0,0,0
X002028.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0977270480043591,0,0,0,0.0676743791638887,0,0,0,0,0,0,-0.173822818811344,-0.0926081031243203,0,0,0,0,0,0,0,0,0,0,0,-0.00725774652521782,0,0,0,0,8.67361737988404e-19,0,0.207246230844511,0,0,0,0,0.176695595678482,0,0,-0.244951960231619,-0.020299373147621,0.00356067304927893,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,-0.0825200653285829,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0.146940824926959,0.765267340751456,0,0.0625222460211949,0,0,0,0.245752702470463,-0.101532097556086,0,0,0,0,0,0,0.275882638610633,0,0,0,0,0,0,0,0,0,0,-0.0517119473373223,0.0484777302901622,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0.30436318693602,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0334902378305284,0,0,0.421128518300843,0,0,0.223036255819894,0,0,0,0,0,-0.0897296239757331,0,0,0.0405318483407806,0,0,0,0,0,0,0,0,-0.026219745068189,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0352481946013505,0.153625958388239,0,0,0,0,0,0,0,0,0,0,0,0.0364645286071027,0.270058676698942,0,0.0366906705520932,0,0,0,0,0,0,0.0234547170233753,0.0296620322114716,0,0,0,0,0,0,0,0,0,-0.00727854238372616,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32134715113204,0,0,0,0,0,0.0692836782434541,0,0,0,0,0,-0.0170325164822267,0,0,0.0663536883902301,0,0,0,-0.085817567046652,0,0,0,-0.0380158303483949,-0.00358974844220921,0,0,0,0,0,0
X601799.SH,0,0,0.0691177129690036,0,0,0,0,0.0307386506624136,0,0,0,0,0,0,0,0,0.0859849661500449,0,0,0,0,0,0.00660614187522984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00331214946961309,0,0.0774095678874245,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,-0.0771633678834314,0,0,0,0,0,0,0,0.143036121064435,0,0,0,0.196160677931868,0,0,0,0,0,0,0,0,0.204522496646078,0,0.208827492507755,0,0,0.112842685435908,0,0.0746411693060321,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,-0.0310514765946838,0,0.00102821764594461,0.00757253347632694,0,0,0,0,0,0
X000921.SZ,0,0,0,0,0,0,0,0.324788915882249,-0.0840791551617848,0,0,0,0,0,0,0,0.0202657623365974,0,0,0,0,0,0,0,0.318952534232071,0,0,0,0,0,0.00547136182081185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0789104329182886,0,-0.0140987927192628,-0.00409069500488121,0,0,0,-0.0740591723265563,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.153164573602235,0,0,0.0501558873598017,0,0.0779122476068996,0,-0.00952604191580718,0,0.108323987761969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0464013874114104,0,0,0,0.0815539713280211,0.0982150460105784,0,0,0.0900002581543202,0,0,0,0,0.236460003677439,0,0,0,0.00874031801427477,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0.0107437735148099,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0.0952694864668599,0.224311437493422,0,0,0,0,0.107535336897728,0,0,0,0,-0.060285837882632,0,0,0.055325221010064,0,0.0659688111899411,0,0,0,0,0,0.314215239823016,0,0,0.00630891440969464,0,0,0,0.0301513381221768,0,0
X600183.SH,0,0,0,0,0,0,0,0,0.262526444321933,0,0,0,0,0,0,0.077035032759453,0.0758650694910989,0,0,0,0,0,0,0,0,0.203669877692967,0,0,0.0155457432330836,0,0,0.106812624282491,0,0,0,0.220437732719216,0,0,0,0,0,0,0,0,0,0,0,0.0605465069520033,0,0,0,0.0218259284037007,-0.0547336560848219,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0.122047016944501,0,0,0,0,0,0,0,0,0,0,0,0.0337175163151048,0,0.0227137247929757,0,0.318643175375286,0,0,0,0,0,0,0,0,0,0.0246538194504966,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0.0255443900774108,0,0.162709096920406,0,0,0,0.0131341449357943,0,0,-0.00202961549069769,0,0,0,0,0,0
X002223.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0644604822624521,0.0290316467565423,0,0,0,0.035612979276735,0,0,0,0,0,0,0,0,0,0,0,0.0212070869284673,0,0,0,0,0,0,0,0.0592917331841963,0,0,0,0.107575275445734,0,0,0,0.00995404293599771,0,0.0322011841361174,0,-0.0223932278768214,0,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0327268326184082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020423165328539,0.0833155174899062,-0.00775616420828478,0,0,0,0,0,0.294030862214864,0,-0.00029886726646776,0,0,0.00387211421133436,0,0,0,0,0,0
X600060.SH,0,0,0,0,0,0,0,0.0371620774937873,0,0,0,0,0,0,0,0,0,0,0,0.0253386101118378,0,0,0.0938313236061592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33844228206068,0.100958689790843,0,0.0876106353707639,0,0,0,0,0,0.153436300581195,0,0,-0.0128293782345542,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,-0.0926869279985378,0,0,0,0,0,0,0,0.0490683049398891,0,0,0,0,0,0,0.589967443028682,0,0,0,0,0,0,0,0.027476082534735,0,0,0,0,0,0,0,0,0,0.116219439378291,0,0.00388932193230475,0,0,0,0,0,-0.0167158330449933,0,0,-0.00648384183046693,0,0,0,0,0,0
X600566.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0218660456372496,0.0674287007206508,0,0,0.27261831822331,0,0.166261179111466,0,0,0,-0.0108310086342353,-0.00198082384243442,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.294445272307098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.030581100021015,-0.0029622480416801,0,0,0,0,0,0,0,0,0,0,0,0.0643715967412535,-0.0914676289663306,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.705293568873121,0,0,0,0,0,-0.356495886346002,0,0,0,0,0,0.02058452678961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.51841409649531,0,0.843184608931948,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.234414196504984,0,0,0,0,0,0,0.543789538021524,0,0,0,0,0,0,0,0,0,0,0.0358489836772531,0.245915229399428,0,0,0,0.152111799958096,0,-0.272632675057339,0,0,0,0,0,0,0,0,-0.126055184798188,1.21870705110602,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,-0.0220067418403985,0,0,0,0,0,0,0,0,0,0,-0.0804340865728152,0,0,0,0,0,0,0,0,0,0,0,-0.0198228807017447,-0.140706617551877,0,0,0,0,0.182895449088355,0,0,0,0,0,0,0,0,0,0,-0.00772761040619158,-0.0296947586871533,0,0,0,0,0,0
MKreturn,0,0,0,0,-0.0473372885953327,0,0,0,0,0,0,0,-0.0487571037154649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0207055628044507,0,0,0,-0.0363385082669349,0,0.0843514836403633,0.0129828615069803,0,0,0,0,0,0,0,0,0,0,0,0,0.011690740536544,-0.00719545967838183,0.37101582364652,0,0,0,0,0
MKvol,0,0,0,0,0,0,0.0015192672951666,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001389311520833,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00199418870549688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00146319177593073,-0.00126927990640115,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0300449892610698,0,0,0,0,0,-0.0214149629748203,0,0,0,0,0,-0.0189469767148858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0136316874600764,0.117719639097454,-0.108166170853577,0.151760938227076,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00391962746869063,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,7.19945475171161e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00178200992380706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00348455485508087,0,0,0,0.0371472951848614,0,0
